,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
DCN,0.05830014513686473,0.1000899006645555,-0.006902379477516041,0.05502631195337708,-0.011481024300589714,-0.010676468951790776,0.009338920997676681,-0.03879924940705228,0.2085246846646102,-0.0032154372358104647,0.017021920209533404,0.00013195959150080904,-0.15343985819560363,-0.0018496906351775616,0.13597917135480314,0.045134939324031356,-0.01281787577067603,0.11812315168167153,0.007170403415252571,0.07363743385987821,0.016089173943547502,0.06611986467060023,0.024534223589687397,0.03025719376621049,0.03449242715311034
RARRES2,-0.017620018118000517,0.011005058338524264,0.03688520794492697,0.045706597702236715,-0.009601335883602456,-0.005150331884836025,0.010346510364125795,0.05016387159844144,0.15718346104525593,-0.07519577958847462,0.03521654549662068,0.03791236178506296,-0.06836471710882225,0.006043339023859987,-0.08160403005230482,0.08680117733957739,0.1156653070231212,0.0560294259929483,-0.05900933016060661,-0.02952376384867558,0.029573747679360343,-0.025229492418671274,0.02908433692263304,0.04351650029200798,0.14326384880637474
SEMA4A,-0.02133609411639311,0.07493693068012144,0.05122638360442211,-0.008001701925802369,0.011557084769891183,0.003761441541030867,-0.05042092117660135,-0.02450612267939167,-0.08070951254609376,0.0016576136490229552,-0.03816425513239577,-0.03559480447645903,0.020865411698764547,-0.052994766791738576,-0.0648746657617985,0.13766171894025506,0.04139698199868444,0.08985310054743006,0.038322037162212996,-0.0007580289196992905,0.09809610971203012,-0.02818323533248747,0.04088019402738521,0.09972369323995296,-0.05341624974119157
GDF11,-0.023132847985127603,0.03263242698183336,-0.003876748126895326,0.007212170811353596,0.02283349730705437,-0.020419428597276326,-0.019346341864796824,0.07801710369374734,0.09801823242330436,0.04558396117834705,0.020505264475833986,0.040331952485780025,0.07108608878834023,0.03315314419079502,-0.023562151073121776,-0.013511166173160298,-0.07690618966023134,0.03155452191327428,0.018228404498123872,0.04382774299899143,0.04120826138888721,0.011313089033908375,-0.016071955575407092,0.04346691088493689,-0.0063063828549843
GPC3,0.09229507587861643,0.11859238429502035,0.009701157627825903,0.05056723533737099,0.10997911037191645,0.007824744808167229,0.03674040858753689,0.1375807216078027,0.0972036147071477,-0.03547531975644802,0.03420430404826441,-0.029140347664105167,0.09702888701963322,,0.031494470683165625,,0.07884572786702472,-0.010759260261388544,0.09673699913611784,0.12473348792624922,0.03915761614454184,0.04136892117370521,,0.08423814138034061,0.06679873437419977
OSTN,,,,,0.05257205656385143,0.003042237750399768,-0.012456497972854776,,-0.03432832932039362,-0.043896652233490215,0.009594666807917845,,,,,,,,,,-0.051335503583746604,,,,-0.010245078937022775
GRN,-0.07209128979839309,0.023696990729525014,0.018205738596321956,-0.006340457590758992,-0.017333202250095138,-0.05924725205010192,0.023518989396745394,-0.029497678309382463,0.12494056377985432,-0.046624463971490435,0.010417604653013451,-0.004915299302804724,0.055028469928888685,0.04233004724755564,0.0984394679355352,0.0605579382230068,0.015879070093063774,0.013301347595721588,0.02494390769549391,0.014368276033758638,0.06539656578753854,0.05130906028313636,-0.01722155350566286,0.07674633711246723,-0.02297030323290158
CALM1,0.029965163937529838,0.06156667667377531,-0.05102063645580194,-0.0795422353805307,0.0008759346938565692,0.026824772348066125,-0.02332995844556101,-0.08223109270583581,-0.1617659436625191,-0.0632328339389648,0.0236015283153211,0.010407168614256137,0.06028501988072964,-0.019403816897431432,-0.07298142292158893,-0.0925370182283273,-0.00918484514271281,0.01964044917423633,0.017863604236442166,0.04592125100714479,-0.046009915257038625,0.021043235148979843,-0.07489747323425178,-0.012245732919946089,-0.24251196485126608
ANGPTL4,0.026658334987974014,-0.136334443854532,-0.08506369009104303,0.03488608436153257,0.004731685039016583,0.011246748784204707,-0.07249030129033343,0.06766683993870061,0.01630849391602842,-0.04169119205657412,0.029267547503692433,0.0213852468102095,-0.23832013667078872,0.05128368926422537,0.06003884852957083,0.07727880888381063,0.02828052562483489,0.12885292341716495,-0.10096027175530144,-0.1367577619765383,0.04397515458420067,0.001603097861691796,-0.03892887393303386,0.10642617488540218,0.2310347670879258
BMP8B,-0.02239888927170561,0.08592796270343685,0.03789460852745244,0.0007450147779701108,-0.004818413246566719,-0.01256914608576529,0.06266992341858733,0.034666211132807816,0.06031184390668647,-0.03442875637187951,0.013179979852663101,0.027782602787839956,0.006320496839872232,-0.0408865495948443,0.009301963107502016,0.19027529666940723,-0.02271535843432465,-0.03137707526756632,0.0893286506214898,0.07231761560209414,0.011827783886022895,-0.032150505991188176,0.05546453774807562,0.045350883931118635,-0.007012233613322998
TNFSF4,-0.014993703062340977,0.019968062799033286,0.001695453376884569,0.011688973181886527,-0.01616997454955934,0.05221989196834221,0.007441557121636313,0.17000314581665207,0.06890434009024503,-0.01692919772819374,0.009958590582852273,0.032338613406241945,0.007320090067345607,-0.008598282769499324,0.05942304021281803,-0.043423720816761616,0.00016666981445908783,-0.06752429399966409,0.05143570637409287,0.04699161347878866,0.06276172178458099,-0.0003610916131875934,,0.0335890203384038,0.06665352047957881
RBP4,,0.017925434072981826,0.023409381788507058,0.01122783675283231,0.040824547179479635,0.03513082950990445,0.00593015343097786,-0.005450025821044212,-0.1082006002167209,-0.057536763710890365,0.02073699634671676,-0.012175342341330346,0.07126301057839834,-0.06306691335487948,0.018632182556259185,-0.01164962600972084,,0.08930599108719388,0.08244857618376128,0.13351684601601713,0.014547479514529945,0.05086233117923565,-0.10921957499763466,0.005575032291966947,-0.1163810382433757
DKK3,-0.044864048376440833,0.0463526691266588,0.03170115353672156,-0.04539496804165376,-0.004751438406434011,-0.040969933100528676,-0.007680168881312598,-0.1140283690514182,-0.11761105156355493,-0.04907781224343796,0.027125624099024706,-0.04377491162190002,-0.04380782260272392,-0.0569738070355035,0.13654252107933157,0.017060365746307163,0.04073482683751607,-0.003255240439091945,0.06405749285005584,0.05742825137741101,0.015021417759382604,0.01956980553485614,-0.03707273112395564,0.04075508541761159,-0.27504199386601835
COL11A1,0.026533657955414645,,0.02183439558660066,0.0062323112623553075,-0.027281061655244212,-0.012772140346782902,0.027640832013785335,0.14183099620286455,0.0027112609211507777,0.003647103589548456,-0.03177279681931714,0.06093761058006989,-0.055018747028314094,0.054024802487821315,0.2106253320458599,0.07281081657343137,,0.02238467803313666,-0.01305193555947834,-0.009785095544790168,-0.016599065965055913,0.00810479952332207,,0.027210320283814173,0.21019772811208848
COL5A1,0.04761980988124532,-0.05086166645127354,-0.04555430349539008,-0.012951541492381789,0.0223124436339018,-0.04443534728530055,0.0642912199489001,0.14403932358311755,0.11060372541636829,0.012637616392155635,-0.000852296310693636,-0.062427236554624,-0.09421801359907964,0.06982109348753947,0.059277487691086365,0.12162239473786372,0.00312024226844336,0.07797020805291315,-0.10147674188625092,-0.05169816798257666,-0.0017577817768257965,0.018529119448603467,0.06099067777724121,0.012085994486006366,0.1681024881658565
KISS1,,,,0.038929926170746705,,0.012098899376371264,,,,,,,,-0.024657059002330096,,0.015360628744662399,,,0.07829648538595646,0.0402925252276679,,0.042121937267365885,,,
MEGF10,0.04053791997767406,0.010811901230034561,-0.0017094578922217118,-0.035577208039233074,0.06177531988389114,-0.02965593450587636,0.0513260458038405,0.09891766149273216,-0.0336759815573929,0.012906978868658818,0.019214915607062795,0.017060903879524542,-0.008847889571824148,-0.002767588144290666,0.016385461855693235,0.021658121963490217,-0.048779001895093876,-0.010644873429592793,0.12517912427389924,0.09959421325563671,-0.05006258090087288,-0.002416559853205454,0.16935916805185164,0.03012508760756134,-0.05216479675642315
CEACAM1,-0.03192680016337475,,-0.02925895782332277,-0.034905475470539786,,0.020172005866733,-0.00048575808661293707,,0.09286845275193757,-0.004507691681521657,,,,,,0.02001021659601016,-0.05328934614572103,0.04331712294566953,0.001607376056657932,0.0527563889783067,0.06929559211477584,-0.030344183490699183,,-0.04536134509590005,
EFEMP2,-0.0011285793333692072,-0.016975330521248576,0.0701817174719492,-0.007134434807866848,0.059155795197999225,0.02336159135377901,0.022999338751153384,0.07972822570599689,0.15870953170016236,0.01698677935502296,0.02597468220365733,-0.024450469106114106,-0.11335492189834442,0.040967473088441744,0.1251992199285225,-0.013752018173652342,-0.03363564585934952,0.07712063355819138,0.009000689615937965,-0.03016967695470418,0.1147426264528542,0.017234206517895874,-0.0037258182602136485,0.12089557080759929,0.1757369312372995
IGF1,-0.04871853200028297,0.10888269901739983,0.089659016858161,0.017568422307806926,0.033202217028893345,0.018727131681762512,-0.04110995055728329,-0.0031347251270213965,0.017611002983412047,-0.03525287617341959,0.0332970909684133,-0.011275137764816524,-0.007361715608404088,-0.012391799560876037,-0.03956790887785274,0.10492254130913266,0.0030976747393746842,0.021812523867890198,0.03386755317920448,0.046791572322680934,0.023098450598664007,0.031052798147693465,-0.01465778653142627,0.07201177192242827,0.06614726305497186
