,ZH916T1
IGFL3,0.07750816315019873
BMP1,-0.037348168924541736
NDP,0.030077810003653265
TNFSF18,0.02740313749320099
RTN4,0.025936812675123915
HEBP1,0.04536725658721448
WNT7B,-0.014282635259892588
PTMA,-0.09078013205250081
FASLG,-0.015216439696471616
CEACAM1,0.05779425476928156
PDAP1,0.029216805867661125
QDPR,0.019959137939370857
POMC,0.015027865088379512
CCL17,-0.013791993480143462
TNFSF13,-0.0224729022049724
WNT5A,0.060426819079367235
CXCL8,0.08904391640183192
GRN,-0.059699337409197105
MIA,-0.009927396910484316
COL4A4,0.034900599999516516
TAC1,0.028283225977440096
RARRES2,0.0795408671044026
FGF7,0.012225364106977455
HBEGF,-0.015829296051255784
CSF3,0.0984900209363736
PI3,-0.03154896443433366
PCSK1N,0.052138947146030394
NTS,0.07607078758253874
SFRP1,-0.02100370191898111
MICA,-0.02824220805597265
TG,-0.02831841060337223
ADA,-0.047602654478507235
LAMC3,-0.04805959737460755
CCL7,0.01150644975456648
NGF,0.015296389791261926
TNFSF15,0.004638067971649653
HMGB1,-0.02168382539583185
ITGB3BP,0.03523213001748825
AANAT,0.06045061939818057
IL15,0.048073953784343516
BSG,0.02772871096250559
ADAMTS3,0.04707835398420074
CD34,-0.07827581034905266
PLAT,-0.022036821560653255
LTA,0.05438478744388636
CKLF,0.08716554577971238
CD24,0.056610451607117834
HSP90AA1,-0.028352846327643233
BMP4,-0.028465716105603018
SCGB3A1,-0.018404101051158226
IGFBP4,-0.028475945669176692
RSPO4,0.09096643137510768
LEFTY2,0.03186348589706172
PF4,-0.0216676599706999
ANGPTL2,0.03011332169186193
LRIG2,0.05086064197522176
ICOSLG,0.06716405929466832
LYZ,0.021449794890354625
EREG,-0.03272318557524382
SPTAN1,0.023204334918345348
LIPC,0.06496142972571524
COL8A1,-0.03088015317650721
GSTM2,0.039175332809801136
SPX,0.06484280093405372
MFGE8,-0.06324480701749023
TGFA,0.0634649365838889
SLIT2,-0.0409028236539114
PLTP,0.008735298453153401
APOD,0.020711760440758484
B2M,-0.08755241034841041
OMG,0.05928980223396239
CXCL3,0.034516428175203756
CXCL10,0.029346185712941193
RSPO3,0.037417738388583234
NCAN,0.04374023758262716
PRG4,0.014382583075454336
ZG16B,0.06686738945163394
TGM2,-0.022469925672002615
VEGFC,0.05101485393241859
WNT6,-0.02325333697706268
NRG4,0.06560951675831997
PMCH,-0.03329818666465832
COL9A1,0.04429155339795595
GDF11,0.06025340463954855
RAET1E,-0.01693944297469328
SORBS1,0.03075365794107445
DLL1,-0.0048868366304706005
TLN1,0.0013008778629261463
COL2A1,0.014440338959257412
SHH,0.020650790570205673
PON2,0.07548581674619774
ICAM5,-0.006115765953718751
HPX,-4.450303118065458e-05
SFRP2,0.033313293135705156
CD70,0.04826766127181226
HP,0.08424726949724583
CXCL2,0.010007729348519878
NPPB,-0.015663892108736685
CCK,-0.020320296617403685
SEMA6A,0.07307784841084476
IRAK4,0.10402549377496031
GSTP1,0.08701467176870897
VCAM1,0.0013351500969283384
NXPH3,0.024851195677458585
MTMR4,0.03902313995121934
LAMC2,0.027761648287411463
IL10,-0.009663199269955186
SEMA4D,0.05508646755893564
TRH,-0.0175446096054796
SEMA6D,0.016631276232140273
CEL,0.05816892602448131
PDCD1LG2,0.07735366826611315
SPINT1,0.0236749968929882
CTHRC1,0.006501967849459404
PODXL,-0.0554943873222834
JAM3,-0.003418718025150513
TGFB2,-0.0016602919672842745
COL18A1,-0.11600225417215669
NODAL,0.010519116665179934
INHBB,0.06529695580209065
LCN1,-0.017742064166324633
ARF4,-0.03777040880419991
CXCL14,0.015363688217394809
LIF,-0.032385956990201074
IL17B,-0.002889867538910918
MMP1,-0.054208985294978716
MATN1,-0.021337994340841875
ADAM28,0.013756092367640912
TCN2,-0.009304465412246637
THPO,0.06777712027695336
CUBN,0.014851695571049858
TIMP3,-0.01843528788666016
PIGF,0.0701358748898278
CRH,0.03585853851223574
BDNF,0.04817003076780885
CCL5,0.0003370259303773771
GAD1,0.008852889080527082
COL14A1,-0.015227884209749246
HLA-A,-0.05350482796501604
FGF18,0.029579412617527254
ADM,0.06690785720788352
CCL15,-0.015216439769590364
GNAI2,-0.08643486299019018
HDC,0.039387150810350775
COL11A1,0.03793452565794785
NUCB2,-0.01895788633723718
CXCL1,-0.013752613630093101
VCAN,-0.04211328820280496
MMP7,-0.09190536094665236
PTPN6,0.046577251871698956
PTGS2,0.07457598423854662
CD58,0.0011113302905727616
TNFSF14,0.023665772231882907
CNTN4,-0.025891718544345552
INSL3,-0.020834757524283223
BTLA,-0.02014616877437317
MFNG,-0.0019357616610784644
ICAM1,0.028958699851289706
PROS1,0.017376696127755383
CLCF1,0.0608247664551859
PSAP,0.006694550003581117
EFEMP1,-0.03889094095381498
C1QTNF1,0.052480354897359555
ALB,0.04694523664090662
EFNA3,0.03150397773175272
DRAXIN,0.03220082087103229
NPTX2,-0.04976175320755725
FGF11,0.07563597762272975
CD59,-0.07997282419434523
COL9A2,0.03860868653113401
DLL3,0.04116197494436629
FGF5,-0.021530465811764554
LIN7C,0.00856630701979535
GDF7,-0.029719785028495878
PSPN,0.0970000189765918
ANGPT1,0.025134846899036365
PNOC,0.03689038119756461
L1CAM,0.03978613266136194
APOA1,0.05324064918417258
PSEN1,0.05469515514870573
CALM2,0.05385104793622325
CLEC2B,-0.025074452924426983
NTNG1,0.02257278722618135
LRIG1,0.04612705638135098
CPAMD8,-0.021830823133730123
GHRL,-0.02996882512472269
NPY,-0.026309203044274938
MMP2,-0.021819241198877865
PPY,0.030794128800484738
ALKAL2,-0.012551280517637117
CSF1,0.04792077423099664
SEMA4C,-0.0016456291903925026
BMP8A,-0.018700316396499814
ICAM2,-0.07876411677690398
SYTL3,0.039242964539019355
IL1A,-0.009628416465517398
PGF,-0.0457990928217741
LGALS8,-0.04178250916765331
DKK3,0.016558689236932825
COL16A1,0.002862020042405938
TPH1,-0.009343271668095324
TNC,-0.03994860707449804
TNFSF9,0.11398390106302324
C4A,0.07763151431349337
CNTN2,0.02480753528664194
LUM,-0.04715516731959797
BTC,-0.0377329232174538
APOC1,0.08095236624923276
PKM,0.01812785960830444
TNF,0.08074819529551751
GNAS,0.05010455209689324
BMP8B,-0.06488302899691256
LIPH,0.04396731466354165
CCL28,0.09772422480675577
PTPN11,0.04717032107214345
ADAM12,-0.08144292471020988
EPO,-0.015441702414913062
EDN3,0.07762282942932727
CCL22,-0.02386147674222907
CCL2,0.014022213292184957
DSCAM,0.09042380182763392
ANG,0.058137966934169165
FBLN2,0.05812242447034297
VTN,-0.025182839154279223
VEGFA,0.03290514606902689
F10,0.22456265953228924
SERPINA1,0.007993653790620234
VWF,-0.11106406596175365
VASP,-0.049268037774961235
ADAM15,-0.04087688593936729
WNT2,-0.014669629840548048
OLFM2,0.10515729789187785
MFAP2,0.013795626206632966
HLA-C,-0.016572170171550115
THBS1,-0.08720673102539728
HSPA4,0.01654535284875969
LMAN1,0.008356089685504352
LYPD3,-0.006093221290186787
APOE,0.029107857469396592
SOSTDC1,0.03933288457632348
ANXA1,-0.014490379714410194
WNT2B,0.06891430504544685
AMH,0.016234966995779098
GDF10,0.021801442601526222
EFNB3,0.04586981096204538
LTB,0.06098777521214815
ANGPT2,-0.09792269937538076
ADAM17,-0.004944664485589764
LRPAP1,0.052494091142626625
NID1,-0.09010131611737238
MST1,0.07122905528108249
DCN,-0.0211179466919026
IGFL2,-0.040799561144063974
COL7A1,0.019000065598471505
CALR,-0.07479863113568123
PIGA,0.013812658646153034
CD200,-0.020754335774844406
GRP,-0.01832257609749581
CDH1,0.06744425356492391
LPL,0.028610375536401896
