,UKF251,UKF296,UKF304,UKF334
BMP1,0.003496096494875282,0.004549912170912971,0.08342876339629443,0.043691054767119014
NDP,-0.06500215408235202,0.02517847387454888,-0.03923622134564908,0.028830138681628304
TNFSF18,0.008291293301368912,,,
IL36G,,,,0.010026795911060775
RTN4,0.04160616653350408,-0.02881383440327264,-0.055249907148202757,-0.05647162708621935
HEBP1,-0.010043943635291557,-0.022356892589451182,0.10218875996181523,-0.040948463741523985
WNT7B,0.024500626526694522,-0.01539102772878989,,-0.015547028371896079
PTMA,-0.0173975604441803,-0.06235634700203958,0.07800630207339308,0.03211698511872568
CEACAM1,-0.023206898188491896,,,
PDAP1,-0.07433559175492668,0.029343064159330426,0.04878560066868969,0.0637428636039168
QDPR,-0.04564980874833631,-0.0016436510214040561,0.12188141480570655,0.053425716305847755
POMC,-0.04123495559213145,-0.025528123121917483,0.037509565752735556,-0.0303058984783971
CCL18,,,0.06075851767288495,
CCL17,,-0.019049777792867026,,-0.012921895050448846
VEGFD,0.035853927536468176,-0.013973242388137316,-0.02893472698354065,-0.013848795159773008
WNT5A,0.00018353465162219447,0.01591386014170207,-0.05051601604137016,0.06814860584735433
CXCL8,-0.01012236011798211,-0.013012490888611561,0.029535316756667755,-0.04163802799735546
GRN,0.005775411429836022,0.009294167947106045,0.03200360554942898,-0.06171713649199566
MIA,-0.01822838901254641,-0.01589162047905988,,-0.018966559627803727
COL4A4,0.07178764011624,0.016385033943287577,,0.0190034300417219
TAC1,-0.04833751665161889,-0.003336171639960252,-0.0293131368920274,-0.03260557863543101
RARRES2,0.03159643489908218,-0.06354914931674512,0.029662415001761977,0.05227907117158714
FGF7,0.03605802357573054,-0.017922841977317593,-0.035360973986165174,-0.03243643487853377
HBEGF,0.0015117725387866602,0.01584656664092808,0.022916474778712365,0.03842458999148749
PCSK1N,0.027113811444831337,0.0010294927921829296,-0.05735337917083382,-0.06412902320086426
NTS,,-0.016665161836192734,-0.026050548903539427,
SFRP1,-0.009709060566069945,-0.019049777984713936,0.05202529859459661,0.005394386859077138
CXCL13,0.05477031029354397,,,
MICA,0.0005055174939631295,-0.02918835746439999,-0.0542491849909565,-0.01790397599195088
TG,-0.03155670571059186,-0.01378624146273033,,0.015604071612715526
ADA,0.0040733439097453954,0.0659087762714686,-0.007480617805874939,0.041690419841474854
LAMC3,0.033531029371951175,-0.006127632959304297,-0.004625180285870859,-0.03274430751539898
NGF,,,-0.02605056605609745,
HMGB1,0.022063746301988287,-0.022647143900363504,-0.0018373629957755438,0.04156652596544982
ITGB3BP,0.010487035271132306,-0.01059247715216149,0.07373408578094877,0.015047899450701643
AANAT,,-0.015891621362992388,-0.024491363250399335,-0.017333486217565287
RELN,0.05628953937858671,0.04068831269289486,-0.012240016218020235,-0.019189665357400194
IL15,-0.04020276028584043,-0.0341563023047797,0.10277754166908229,-0.016076007326091078
BSG,-0.018871117224440386,0.02488187429177749,-0.005403840387877019,-0.02442218792641803
ADAMTS3,0.010818570798709723,0.00510430885432007,0.013610298025937806,-0.026713135767698452
CD34,0.028180150055457504,-0.029732792079385516,0.03761789932916171,-0.03722945727246124
PLAT,-0.057337793057871594,0.03022677508432165,0.055007289662221875,-0.04452490141853649
NTF3,,-0.025652867898018707,,
LTA,0.018205307964967814,,,0.02665756708609326
CKLF,-0.008407183454689875,0.041289312879759024,0.07206889296113717,-0.00918968865257794
CD24,-0.05416199430218329,-0.03000381975703983,-0.05112598205347125,0.014042825075830226
HSP90AA1,-0.07169502461953144,0.004327619095619937,-0.03817961822442263,-0.07115371391487729
