,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.006632094463528981,,,,,,,,,,,,0.03354074881879491,,,0.002913770060964433,
BMP1,-0.07255948159589992,-0.11695485598296618,-0.09672194444912272,0.06161659707952606,-0.24005927996698018,-0.04854926201581723,-0.035608520635372704,0.03130603118435618,-0.15617984917371242,0.023593325137401637,-0.007515062493859043,0.1383379707577311,0.09788783821866176,0.11785459886282035,0.26432505407913814,0.12668517422349482,-0.09554415392294799,0.10174560471145484,-0.04714897241301679,-0.08932400875813705,0.13337601704301894,0.0723408571406513,0.043868168310566134,0.11135448279871601,0.12821732314555012
NDP,0.05473298428005276,-0.0986919485785612,-0.004748325916676063,0.04247488414728721,-0.08799347048710318,-0.031742428500272556,-0.03282880706428382,0.03875694747727268,-0.04583626144173303,-0.10653251834003315,0.06038823166264849,-0.03703710024391612,-0.02373007687063435,0.0482106540484521,0.1629155232765972,0.14743061123876408,0.020172591556624663,0.023270248154625445,0.043964848583888355,0.09827966559266513,0.18205010585630915,-0.11067222131203401,0.03736879480088146,-0.01320020731871163,-0.08136740835088817
TNFSF18,0.06826950118746519,-0.0997464499869659,-0.09253695467456345,-0.07109244912892389,,,,0.011280377253796622,-0.0528825482990108,-0.028065969543761365,,,,,0.17727758419547598,,-0.023680617349736546,,,,0.030729330635599142,,0.08281101683514601,0.027848916695376095,0.025880391230436655
IL36G,,,,,,,,,,,,,,-0.03233222651303666,,,,,,,,,,,
RTN4,0.06891135495436657,-0.13017695501944224,0.0926274138837015,-0.0964271137415493,-0.12843237007790156,-0.03676868638244421,0.0013472806130093655,-0.07576981156772032,0.22842506133002596,-0.18077598828205158,-0.07357332872039485,-0.17263794131582125,0.07599903528461531,-0.26855236490187506,-0.04793738555238618,-0.08428812256687188,-0.011402673830929877,-0.07417963051560507,0.16879210599703723,0.014322475882920741,-0.16820349281162467,-0.011641538295000883,-0.11029470161276683,0.13641645744299238,-0.29817958605502154
HEBP1,0.0003317507718483125,0.005877319433724616,-0.01248046411317455,0.015424403544715823,0.13768520960338532,0.01948052091376346,0.06355244661880853,0.0638638492962813,-0.04427773785458658,-0.021751480720269178,0.03330366952213593,0.033528001159362525,0.11428723996356631,0.0298401744965426,0.07708413359068737,-0.06727716631497516,0.031814114311648684,-0.01665447549064425,0.08785697655021975,-0.0014469826937069544,0.019875729470719708,-0.02701216415010058,0.024650121931052635,-0.009310847494516803,0.08008682617980746
WNT7B,0.003983945906292481,-0.16077501845311465,0.015481766487355827,0.031544677569240634,-0.02823946143447705,-0.0007626238697557782,-0.042527359947771244,-0.02063317100245307,0.23298419248109115,0.09618088696441353,-0.05198812240460593,,0.009004810902107108,-1.269605479916954e-05,0.0559118415499024,-0.04274926244532444,,-0.004579389258649284,0.007227190994406782,0.02874872044659817,0.040736304524216595,0.013074213932869793,-0.04767351016864373,0.07028559765135399,-0.017432722008977487
PTMA,-0.001577126736345035,0.23302503583900505,-0.34215407303919143,0.11495417384597621,-0.42235316001366213,0.029255233837150705,0.06008112771251894,0.08356919675680193,0.04014185317535932,-0.158524269101817,0.07041703990640055,0.17188589701124363,0.22859820374516793,0.19563623636447652,-0.05478845512728374,-0.0704356917891838,0.00145416007763308,-0.040072245723638864,-0.004074773554124269,0.027955823600855648,-0.20580058272138885,0.06509065203187385,-0.030375253981803796,-0.032118512708978066,0.28609593265994
FASLG,0.0762402224355237,,,,,,,,,,,,,,,,,,,,,,,0.04330082557264046,
CEACAM1,0.009697888094512715,,0.0853691273286766,-0.049783203850485264,,0.027433795784009153,-0.0066550092001724254,,-0.06373429462282076,0.011021764117257816,,,,,,-0.0055273971085585275,-0.06134078557758688,-0.03554018618419781,0.019878786770675828,-0.002341882395993379,0.06485877620367574,-0.044546985900884996,,-0.050113865005130535,
PDAP1,-0.07770986846806346,0.14572251907671738,-0.09444822497610157,0.09726743859637561,0.041666020980331814,-0.006347154612883716,0.03203951707983349,-0.006553011007330923,-0.12866116655881496,-0.03310930229907878,-0.002939419592550506,0.030644614071046152,0.030281454967032956,0.08650318942433075,0.11185054012213692,-0.011432395413683393,-0.04117922776704123,0.03234548371932089,0.10996894931657186,-0.014565018585011634,0.026648629897879025,0.039542160423992355,0.04242555700730429,0.035038304294247286,0.14093691115645263
QDPR,0.16370584979601238,-0.18963279700168464,-0.17357871063101085,-0.052631160385618,-0.15965446842982586,-0.014528373316120785,-0.1034442749374801,0.09840121629468386,0.04827854430658996,-0.19528164265969977,-0.1543333529192294,0.01589352855194817,0.17222544467805487,-0.17873586144418308,-0.032433168563480205,0.20369298428024513,-0.01743542886901334,-0.12372639007580372,0.035430075452480926,0.045501710610348994,-0.23839683414792914,-0.05394718480973673,0.05140650408923263,0.14277039414071657,-0.28136803625271284
POMC,-0.008035897065422194,-0.17414204573343664,0.0429636493507064,0.0539877243412406,,-0.02679214320670722,-0.030519198884061707,-0.022454857482576782,0.027105902841473715,0.0042563768746368665,0.004751683322935571,0.11695159346491286,-0.024801024897689653,0.0345684945956331,0.14930939268390897,-0.05133102085752866,-0.08612757098737119,-0.019805441596712138,0.008326607823231242,0.04472881896299208,0.07894127973937264,-0.015582920934882848,,0.01086463160143342,-0.032417295975943956
CCL18,,0.11805996487752857,0.15784422803891032,,,,,,,,,0.04592136015612284,0.1049568028543134,,,-0.004337243569103109,,-0.025198576341310307,0.019502554537450794,-0.036827173292819676,,0.020757018260186402,,,
