,UKF243,UKF259,UKF313,UKF334,ZH8812bulk
EFEMP1,-0.0532481288930456,0.015253546854148009,0.03862594436728887,-0.033207424008691803,0.013595359978917147
C1QTNF1,0.02273518772280707,0.03539766113350315,-0.004795473864090031,-0.022462859027390914,0.1005815571462759
ALB,-0.029495102233153395,0.017195436267994243,-0.014121222059932334,-0.02399942865073701,0.04273783004292788
CCL13,,,0.046624867587200074,,
EFNA3,-0.04527997080484108,-0.05212012738918009,-0.056605827572981444,-0.02691608190024628,0.018042969965669568
DRAXIN,0.10998165202145309,0.027339687292587768,-0.02379070366108197,-0.029817391465070824,0.020707405544059716
NPTX2,0.04166925154213359,-0.04549069149096839,0.043311226791682506,-0.0562881397452316,0.01891791191859097
FGF11,0.0811538297742308,-0.05879487939255151,-0.019420084630571394,0.005185056007247262,0.08334067620777842
CD59,0.01686698568351988,0.050756601907934025,0.008794630654261002,0.04550539199658707,0.027559178948454652
COL9A2,0.0019919710548763096,0.002094605105001682,0.0005985633247084647,-0.0036979571350677807,-0.0015425197594401022
DLL3,-0.009747574603283904,0.049086932155949586,-0.018095211232417002,0.054232035821424135,0.006623835633029755
FGF5,,,-0.03406866098818045,,
LIN7C,-0.03926990773469046,0.042458625108841595,0.0033925187912998657,0.008272235895901769,0.03288789924397257
GDF7,-0.020838840598188198,-0.016976392465963663,,,0.050550875906113416
PSPN,0.07106189236852081,0.022976120566280893,0.05082828242709402,-0.005405705067221763,0.09916143469324662
ANGPT1,-0.017909655931986148,0.029369466592081103,-0.03879228075058264,0.002033140830729726,0.034964901406648236
PNOC,0.06780358871886079,-0.00031740386867561534,-0.014121222059932334,-0.02194909603977298,
L1CAM,0.021364379410797916,-0.006365654005851261,-0.03718734622001727,0.010884054233009149,0.08407307152289087
APOA1,0.018850612953373244,0.042976083531505345,-0.0036678980312931523,0.04262780271750117,0.010787514632540096
PSEN1,0.009951382804314266,0.0005842573009235375,0.029935540952139437,-0.018886672894375234,-0.007591020736622901
CALM2,0.04248147898297358,0.027336972725573068,0.00332764751043794,0.04379768237797935,-0.030721715952178538
CLEC2B,-0.09642520379137516,-0.009760838881896645,-0.06370900027051683,-0.04137011592770832,-0.00040535357607242463
NTNG1,-0.042101067863620494,-0.01526772016463031,-0.02314060572431878,-0.023154219599608155,0.027644325127307978
LRIG1,0.04405619701008853,0.017361848975938666,0.001025134724354309,-0.0189308855990893,0.07143389601860102
CPAMD8,,-0.011253787856745414,,-0.003383247808316197,0.05251314827795376
GHRL,,-0.019938961941685443,,-0.014157519174553662,0.05120200963222708
NPY,0.10873580186590263,-0.020129286969695376,,0.018136533602156543,-0.04766626682259798
MMP2,0.02632840269217608,0.022171671843854577,0.000987027136324989,0.060023309835502456,0.05954172172260755
LHB,,-0.009801199334214819,,,
PPY,,-0.017061029489863447,0.10150015882047982,,
ALKAL2,-0.027238080710890195,-0.009658803195135275,0.04755890596111128,0.02367353034263848,0.0753942723285654
CSF1,-0.06855534458587391,-0.05986997668127355,-0.016089680843196733,-0.023521385415617886,0.032506404087472796
SEMA4C,0.016431100233362108,-0.040695183408898924,0.058607820144338296,0.001279271827627374,0.023353769456833436
ICAM2,0.031427526130550686,0.0745159525220802,0.04012101439241999,-0.025640069996285257,0.007990157748123637
SYTL3,-0.037226019490903345,0.027995851146689656,-0.034879362082321085,-0.034634614813554676,0.05334074220767797
IL1A,0.012577309028295278,0.09381135396711145,,-0.02132049055085614,0.032295251339438745
HLA-G,0.12182730034291668,-0.010351963144808228,,,
PGF,-0.020095994755223487,0.014182173577166562,0.0021221933159941927,-0.027166782333675227,0.004235283522094139
LGALS8,-0.013042529717595865,-0.055891569243362665,-0.05214796939391211,0.04217159509937058,0.012100022253542599
DKK3,0.03712997736263558,0.020978931878087765,0.012788127702286343,0.05018804895350351,0.020961834640849355
COL16A1,0.06654008750811435,-0.030517358637365467,0.055491914429658604,0.0009452547792076283,0.07127514995926428
TPH1,-0.02775352230992658,0.011340835865839888,,-0.013349796592605347,-0.03832215917281487
TNC,0.005742290258015276,-0.06170997827655054,0.03748202833328329,-0.07350681080862867,0.08203856638234062
TNFSF9,0.02044291567353732,0.0005184588721177172,-0.03091163873706075,-0.022649540806241264,-0.03493697288409515
C4A,,0.012689248832452328,-0.01548928270156348,0.04523652992408005,-0.026907188842203045
CNTN2,0.04160702622560766,0.009562131517301571,0.006510656301511661,0.021073993078374483,-0.05125188187397388
F7,,,-0.014121224041492101,,
LUM,-0.049625031131069836,0.06466883068638758,-0.0015629879214747006,0.046077622403148936,0.043240058648311264
BTC,,-0.005213028320636743,,,-0.02308738349726527
APOC1,0.008105830266856424,0.03446108053196321,0.01847019046565586,-0.04968092705272057,0.030469327654224006
PKM,0.009550667929931644,0.018852233937360838,0.032929942781441755,-0.08658558610434498,0.04568226669456104
TNF,0.04827772558154456,-0.025652706860019553,-0.02010176169881406,-0.001430903349389869,
GNAS,0.07656509451906786,-0.03212217897740484,-0.022012466956090864,-0.04552034571673084,0.06914048411294461
BMP8B,0.029280971346078676,-0.015007680026922831,-0.032911573313480276,-0.040277946936507436,0.0543497726078443
LIPH,0.0508640020749154,-0.014720876412882267,,,
CCL28,-0.020838822306100232,,,-0.010586968615065093,-0.018599283494527618
PTPN11,0.029492473634050283,-0.03455256959843216,0.018550027712796156,-0.06717441963986637,0.025220305131981077
ADAM12,0.016252721421402883,0.018678517613865273,0.048979926582448784,0.020308014569852196,0.15378199869049838
EPO,0.02706978358603669,0.023934087047651927,-0.012839561801183492,-0.01334979855306819,
EDN3,0.19597028125222662,0.029580575186372964,,-0.013487548606619725,0.011975884692302416
CCL22,,,,,-6.76849748964139e-05
CCL2,-0.07087506386803975,-0.06123269245953693,-0.005714867017912705,-0.029927107915682573,0.027686964981133374
DSCAM,0.015347576800541208,0.018725463677774168,-0.01888988096621435,-0.013924547520745822,0.02418596657687116
ANG,-0.01664130431799798,-0.026889148204123827,0.02542440634096803,0.023396322371474914,0.01856128969506753
FBLN2,-0.047014636289149675,-0.022755965771309637,0.0167358698682496,0.03117764498259992,0.13640974315832707
VTN,-0.02697710786646295,-0.004452805842351862,,-0.011092878853256232,
VEGFA,0.005215502033059324,-0.0468862588726202,-0.04941741181874958,-0.0729857426953734,-0.004671486776824451
F10,,,-0.04142591581669282,,-0.01997493553877762
SERPINA1,0.09831025019582712,0.018803428450904575,0.024930748939128736,-0.015792497909297272,-0.010295224424663962
VWF,0.1163930993485266,0.02689186682402692,0.016116574140571324,0.025560074894605225,0.030516161018698636
GDNF,,0.011408940666617866,-0.042663768604047546,-0.013349797513428695,
VASP,-0.08597477354223595,-0.025431339381588654,0.02891723667517427,-0.04262656418213783,0.01903265181964838
ADAM15,0.006000445915663688,0.07164943047972856,-0.02216278496102639,0.02980319809508267,0.007807112785123589
WNT2,0.0719662967333084,,,0.09520192885632196,
CALCB,0.02124927220947191,,,,
OLFM2,0.03825712203042563,0.02489240806669175,0.004835950007974544,-0.005464726196837252,0.07603358247163734
MFAP2,0.05684949280369469,-0.006876571681654346,0.03432251626956859,0.0153802143232131,0.13074540018529718
HLA-C,0.007208238393888921,-0.04412283576682865,0.020903073094021625,-0.04912698177659169,0.07049531066186296
THBS1,0.02157127377086016,0.0019403297170555596,0.04115780567131656,0.04974266542218382,0.044924309208664984
HSPA4,0.05209525747304892,0.02822964224157297,0.04566519714957186,0.04317219850128486,-0.06142910882135745
LMAN1,-0.001074321336212835,-0.0248608866748423,-0.031767752685388354,0.03546921661409846,0.01949547784981249
LYPD3,,-0.011003311641672642,0.03092667085377995,,
APOE,0.03619350257399253,-0.007749066068105001,0.023651699765905927,0.0573704188370452,0.06545510904883838
SOSTDC1,0.04501343448297399,,,-0.003585600619989135,
ANXA1,0.023895459496303704,0.010459958839100855,0.009006562174133162,-0.05872019027769916,0.03269828355126295
WNT2B,0.029173331945072184,0.02937393235184926,-0.022078370960219054,-0.02186023074173949,-0.03687976404218441
AMH,0.09516743211156453,-0.015289573073816167,0.06820605001594764,-0.028354677598061574,0.17540583535654072
GDF10,0.0013742764759737628,,,-0.025683253096869623,-0.02347438157261877
EFNB3,-0.011453847566715483,-0.041512751808880234,-0.019207754985612974,0.02538055965875872,0.008783230531163776
LTB,-0.028759961455048284,-0.002687041631328303,0.0346103751216603,-0.010655724230768757,-0.044809116805612566
ANGPT2,0.06785960734460399,0.08189702272635851,0.05240151999582295,0.03479491332963033,0.041858027226632476
NRTN,,,,,0.08439343630975561
ADAM17,0.02760114265218149,0.0019050060678523978,-0.006331407559265962,0.031793709733555345,0.0775959760804569
LRPAP1,0.08421056017367361,0.024454990301741947,0.07272578892818161,-0.056752327967040106,0.023270069735321072
NID1,0.057353935848524176,0.05734293688460262,-0.0012360147113953763,0.04847217035169427,0.05088093110401601
MST1,0.030272171885052684,0.0393025952966216,-0.03463715985261653,0.01767046276329136,0.014929128995415125
CCL14,,,-0.019805082066839636,,
IL13,,,,0.02710095563745638,
DCN,-0.04388048745006546,0.05353956628036467,-0.0012659980928167475,0.0008534883655693583,0.06775297760387755
COL7A1,0.05562095318842571,0.033967979372626654,-0.010194588345450397,-0.022926183333206483,-0.01816134012346627
CALR,-0.03205519874126019,0.00584725039772952,0.013864912359615159,-0.00403632750095919,0.11393759149370618
PIGA,-0.04543000244952352,-0.0176550621622902,0.04891014099416203,-0.053545903781189196,-0.03215057341782804
CD200,-0.005740456006719859,-0.027621216613043023,-0.04093296414483146,0.023841443714478276,0.03582202249596393
GRP,,,,-0.013487550636596395,-0.006567191067532564
CDH1,,-0.016805307500826164,,0.05824542180656925,0.12944173904857903
LPL,0.056369464827125224,0.06222914558169746,0.02397587430391949,0.05944086766333184,0.07869211881116975
SEMA5A,0.015662064092989873,-0.01129238986382092,0.00973816499551681,0.03811586783056926,0.05356157392812131
SEMA7A,-0.010412318299618759,0.0446304164677434,0.018787714373581142,0.018891896010425666,0.039376647725758225
SEMA4G,0.13413716605825515,-0.01550309055019726,-0.026741652047087165,0.0077112925345726255,0.06525984941019883
SEMA3B,0.02738748806530239,0.04028389783915824,-0.002830269973465935,0.017586557088905042,-0.04064653262222865
RPH3A,0.12097161669749736,-0.024145136295431587,,0.005738984975078575,-0.0011598730697403607
JAG2,0.05385233802916728,-0.02083813161892505,-0.02721539906083449,0.03857895136892528,-0.019697323821649803
CGN,0.029611147868639724,0.01939670491676157,,-0.03342363346582359,0.008268240845614104
GDF15,0.06240505246212063,0.004027235952681377,-0.019346651732019625,0.004440831199190114,-0.020209445216038555
SEMA4F,0.0778149992342983,-0.007923395032801216,0.022358117330345283,0.01759129857185419,-0.01885917311665046
NXPH1,0.008914549322446728,0.02966657929044075,,0.0197515177575558,0.028205930417911994
ARF1,-0.02783314288734467,0.0013148439334638024,0.04779231959660968,-0.010560363681390897,0.06524958735349548
DSC3,,,0.008639354678007588,,
EBI3,-0.0015507493636659233,0.0022548021500340084,0.11793077820131369,-0.02552670458377465,-0.0005925871883834925
TIMP1,-0.04695354374556272,0.027372793335042136,0.022518114574642,-0.023203313629006295,0.0658391592513135
SEMA3C,-0.005955961011031214,0.0016389292785752394,0.01585391787469973,0.05166463568088062,-0.05475887946872814
GAS6,0.04035908333226785,0.027951897117368184,0.017533817545795465,-0.035888388786344275,-0.021344114316642883
MEPE,-0.0009300063176377277,-0.015824900857368117,,-0.01065474168320271,
SERPINE1,-0.09803153399605788,-0.03476559778208626,-0.007605229630741835,-0.029763758403307104,-0.004550038685228303
RSPO2,0.022482273136421635,-0.012434481740905196,,0.09434036268694375,0.0015645846802247497
SHBG,0.016935972939937927,0.053297553620623994,,-0.010758136704821371,-0.015106876059769549
LGALS3BP,0.003927901359873724,-6.592594547217569e-05,0.031019947387543552,0.036357186625084324,0.013831049637240111
LAMB1,0.019033844494244404,0.02775614530259184,-0.00524624864850875,0.0518977582107986,0.06330979934686999
SPTBN2,0.04239123381642381,-0.026348398591650488,-0.02987336234587334,-0.007641630295630083,0.00867438514239834
COL1A2,-0.019288044560325894,0.017058528178828337,0.004292730622034593,-0.020035644138402708,0.07453509015732514
CEACAM16,,,,-0.01952845486338331,
WNT11,,-0.016805991505316007,-0.018095210289184403,,
LGALS1,-0.06884560564704918,-0.00770747025733339,-0.02802627027329123,-0.04501653996298388,-0.05318942998190034
BCAN,0.09771940070948532,0.0314089674170682,-0.01825666918230484,0.023525457667954764,0.051013968797714006
ANOS1,0.037694078569202295,-0.001703361264585373,0.02629845120809361,-0.01572024307086388,-0.048126042232813936
EDA,0.029099685347663502,-0.023084647728568206,-0.019045181301475415,0.006894951877368344,0.052995853369713596
FGF22,0.04003563783974755,,,-0.024408741946305858,-0.025150952957746244
