,UKF313
BMP1,0.002344607260532981
NDP,-0.04885432457427549
RTN4,0.09878963658099729
HEBP1,0.04539659770491256
WNT7B,-0.047877827456791255
PTMA,0.03409177403891778
PDAP1,-0.03317371139171336
QDPR,-0.003129091273845859
POMC,-0.028582757111994
CCL18,0.0652031761362002
VEGFD,-0.019311666118601942
WNT5A,-0.033413321853098144
CXCL8,0.009155049604338723
GRN,0.008160891634692564
MIA,0.08007994558009462
RARRES2,-0.043132636233835266
FGF7,-0.0038727327263742245
HBEGF,0.0259819841287437
CSF3,-0.029012422733540932
PCSK1N,-0.0017714107745716394
SFRP1,-0.06277943242870264
CXCL13,0.08501324736321797
MICA,-0.010212467222847875
TG,0.09582109854271449
ADA,0.002365157332378612
LAMC3,-0.03508202848179197
NGF,0.06839012448009682
TNFSF15,-0.018475681054613925
HMGB1,-0.02958593301156632
ITGB3BP,0.04192958390768293
IL15,-0.02554302077029977
BSG,-0.05770045266073709
ADAMTS3,0.038508243387072254
CD34,-0.02534202555527598
PLAT,0.002503492056785406
NTF3,0.05145338188561852
CKLF,0.036837586748906484
APELA,-0.011004534799987831
CD24,0.05236367416222722
HSP90AA1,0.004205376547658566
BMP4,0.018503095495987526
SCGB3A1,-0.03868038934892407
IGFBP4,-0.0033762354984991877
LEFTY2,-0.020890265233445907
ANGPTL2,0.009451079178710298
LRIG2,-0.0034828377472775392
ICOSLG,-0.03577524378636646
LYZ,0.009702121690344269
EREG,0.12104678717762442
SPTAN1,-0.011680339690013187
LIPC,-0.005170138858369778
COL8A1,-0.05757028763011195
GSTM2,0.006984629840678371
MFGE8,-0.06704138881673788
TGFA,0.05020058582214285
SLIT2,-0.04045902340009397
PLTP,-0.02592780460286413
APOD,0.008939750430330516
B2M,-0.04566134606083628
OMG,0.05952952564995014
CXCL3,-0.01294998348986134
CXCL10,-0.0024255923767889064
ZG16B,0.0006014241970524837
TGM2,0.06052511307377289
VEGFC,0.0025254119955397205
WNT6,-0.01861729282312101
GDF11,-0.005231709045679387
IL24,0.11860955436938722
SORBS1,0.09392849129382148
DLL1,0.004796123449899368
TLN1,-0.0727760818273044
PON2,-0.0017800391691299735
ICAM5,-0.016450425859387722
HPX,-0.03266414473188319
SFRP2,-0.017150565219310597
CD70,0.01781484470225579
CXCL2,0.06059595673208774
SEMA6A,-0.016475469435946466
IRAK4,0.05484668618523475
GSTP1,-0.09792456603059815
VCAM1,0.051454557064907
NXPH3,0.027480467519442265
MTMR4,0.024360795799472604
LAMC2,-0.02524235709714371
IL10,0.00739463820110494
SEMA4D,-0.004281075024615412
SEMA6D,0.04046882409896706
PDCD1LG2,0.05875901455428801
SPINT1,-0.02244919109516991
CTHRC1,0.05982760484557673
PODXL,-0.0034013733464724745
JAM3,0.019407042312772012
TGFB2,0.06150855865596261
COL18A1,-0.010791281164830361
INHBB,0.044596158701305406
ARF4,-0.005338600284824002
CXCL14,-0.0118110758276316
LIF,0.049719445470182866
IL17B,0.037129285420031556
MMP1,-0.08394932702349348
MATN1,-0.017378016921021405
ADAM28,-0.021925670048709208
TCN2,-0.03404288648566544
CUBN,-0.01350895625230031
TIMP3,0.008899605359704212
PIGF,0.005397079631805599
BDNF,-0.026805558161004016
CCL5,-0.027001015860654336
GAD1,-0.02603423623872707
COL14A1,0.03266071766360018
HLA-A,-0.06492108407522472
FGF18,-0.018044135352466364
ADM,-0.01810575063279476
GNAI2,-0.054528910534322475
COL11A1,0.009040709131418958
NUCB2,0.02449572404135307
CXCL1,0.05673549179994749
VCAN,0.04715980932882718
MMP7,0.02005996262327176
PTPN6,0.019600119959798216
PTGS2,-0.037275877402997225
XCL1,0.05353913139473427
CD58,0.05660396368623663
MFNG,0.011643437936350297
ICAM1,0.02197038116795912
PROS1,0.028060501278481854
CLCF1,0.015358224084506034
PSAP,0.012932799980100362
EFEMP1,-0.04378863894040611
C1QTNF1,0.013545974393572068
ALB,0.007111112352206047
CCL13,0.14454568048103889
EFNA3,-0.009910816873425814
DRAXIN,-0.00642944393882864
NPTX2,0.025286349277399346
FGF11,0.050493173414034524
CD59,-0.00612793222208937
COL9A2,0.02214457988010479
DLL3,0.014920564252760508
FGF5,0.0009196970466450285
LIN7C,0.07636009721587768
PSPN,0.010587678839520278
ANGPT1,0.010262356497057907
PNOC,0.10193255939423329
L1CAM,0.08002958067355731
APOA1,0.022303972306288986
PSEN1,0.01781236660201411
CALM2,-6.92476848481304e-05
CLEC2B,-0.008348316504073847
NTNG1,-0.012834993139488668
LRIG1,-0.004189564797402829
MMP2,0.021787438501821948
PPY,-0.015215915359684373
ALKAL2,0.004888165319382259
CSF1,0.0636858570414999
SEMA4C,0.0524957770399931
ICAM2,0.019596279344111484
SYTL3,-0.028727913065535453
PGF,-0.02860709754674192
LGALS8,0.013170163391114396
DKK3,-0.020324580501361267
COL16A1,0.009218876464644584
TNC,-0.04794823122595547
TNFSF9,0.06564476684805612
C4A,-0.01804414514450878
CNTN2,0.07961460089855461
F7,-0.01645043357605517
LUM,0.12343922759655851
APOC1,-0.023290701702683485
PKM,-0.07766765723494926
TNF,-0.02341742434058071
GNAS,0.034020911392652946
BMP8B,0.06759316758030622
PTPN11,0.06043080051378206
ADAM12,0.06266991594186326
EPO,-0.01495736898836897
