,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,-0.015582489241083254,,-0.038630875844226586,-0.026293490775555498,0.03594406088875072,-0.017345626422743315,,0.008037628328194966,-0.011352453773927634,,,,,,0.0008047029186173882,-0.030603842339149787,-0.027317232686475738,-0.0023988474973677446,-0.0376110617276419,-0.015867632752308625,0.034321752533054174,
PDAP1,0.04318876813503697,-0.05692808228601969,0.014132376419591865,0.06806213368743397,0.07815988423976751,-0.022705640685260715,-0.020619810779038947,-0.023368169043858376,0.06814575281054913,0.01842044177071174,-0.0578650123922245,0.057146961881062684,-0.04733524929946843,0.07524105778061155,-0.10361745703708929,-0.09899115813976499,-0.001794258831726329,0.03694903903343164,-0.01592218375496354,0.01652420787731277,0.11856694245656911,0.010599406375274708
QDPR,-0.04832496234321266,0.07419030950205717,-0.002300466750109388,0.005287267264171284,-0.0008702376031191466,0.06102591646624252,-0.06798715665452254,-0.08042421111314922,0.0298461269921618,0.0002415207758532406,-0.038336551193881595,-0.04676090445343268,-0.03633362483314772,0.006068820002170724,-0.01752290027042878,-0.04090263352367112,-0.04401871974336134,-0.007888834377247377,0.008453063154133307,-0.0729612840427971,0.03506134950290323,-0.02358700797699626
POMC,-0.02845431350210121,0.07794647350542384,0.06021658423292455,-0.011462628187057539,0.049475456175185624,0.03843883821152454,0.053665371007684474,0.0038181251306831946,-0.010503369287998134,0.005789400690345321,0.055630630887071444,0.03285651743533627,-0.038451078962595454,0.03494881544517172,0.11810889272146552,-0.008803800246487234,0.01041640821041789,0.021921862140151703,-2.385083381142318e-05,-0.010983859091988927,0.05996283740426027,-0.034139748663240314
CCL18,,0.006809433075007662,-0.016287743462107,,,,,,,,0.002895167266644957,-0.011026367239475723,,,-0.08985574515546545,,-0.00470610287427872,0.09056331828385959,,-0.0058571111426513394,,
CCL17,,,,,-0.044261835242233,,,,-0.015168861292309304,0.03028989850738493,,,-0.024497571386174494,,,,-0.01938025439982665,0.023405375049942497,0.014197424578292941,,0.03890763327223514,
VEGFD,,-0.02221891467854963,0.07068582560999838,0.017363314025075797,0.024518332658545475,0.05002467780074891,,-0.013616847244165087,-0.012322751301454896,-0.023914432001461636,0.01459389013157177,-0.029147724882197072,-0.02625480602609156,,-0.009996090093023201,-0.01829782045764499,,-0.02160666749154202,0.02053736219948969,,,
TNFSF13,,,-0.03637907615922899,,-0.020088681243307475,,0.015216169089656917,,,,,,,,,,0.02418640170510609,-0.033903095151477734,-0.008571156583000785,-0.017818288091867085,-0.021638393284068795,-0.059871270964087404
WNT5A,-0.0032253573814897407,-0.004935430029046398,0.05487199403617621,0.05120152610763149,-0.039801822412983,-0.03504892851132818,-0.1107409004664292,-0.017631417330719854,-0.024119589776891163,0.002562888331657116,0.030833862435288965,-0.04782562385878714,-0.005073860528161657,0.056945858124184755,-0.051540374645382955,-0.013540305959399142,0.015218755579060021,-0.014873970759046201,-0.036586897715430264,-0.011088204719019062,-0.045154083317306797,0.07457345034915648
CXCL8,,-0.05947700817939753,-0.05727027302151064,0.07738408859126972,0.12976747904513974,-0.048703896375671386,-0.02101275385708226,-0.008438911576036648,-0.007450677664867281,0.004787310272219435,-0.007083727616322678,0.06647625259269156,0.008472967839981164,,0.18441386376756036,-0.044171852566402936,0.0019876374120005843,0.06086014848249222,-0.035912172900638736,0.10977435286075983,0.06391937423077625,0.008446666586690282
GRN,-0.04723474485218329,0.03606490301870107,0.04031509531441877,-0.042158630411861506,-0.05861343922672285,-0.002825043506965755,-0.11672289325940485,-0.026124443667786743,0.002153170426397723,-0.038655166376328036,0.016534600751187428,-0.0076689622423024425,0.026891779484095553,0.15802888863258507,-0.11256009961689376,-0.03747249180541099,0.02907623471410141,0.026780160060079553,-0.009392399796676894,-0.040609526031555904,-0.13414868624892862,-0.052902727108631385
MIA,-0.013076813625350325,0.004229440295406672,-0.009797796169389047,0.09478439418122912,0.038854668575718045,0.0018156379118226165,-0.03723981749301382,0.031000032229435318,-0.021370021471149733,0.06513828154771975,,0.038679798545935014,0.004226530222981458,-0.0025502005358177264,0.08440319287701663,-0.03606717326236219,-0.021819434629180085,0.025488647622440866,0.045365482654106316,-0.020012479045011407,0.08350453252949473,0.003102180690864057
COL4A4,0.010763952715881226,0.03301234554243276,0.013407177670612162,-0.037991698167602436,-0.0018649960583408604,-0.017851221315137403,0.0006863794825914457,0.038253166861265266,0.049792848315891286,0.031191458569651293,,,-0.01586071684641349,,,-0.032577732492458815,0.029751105308107754,-0.021733511068971676,0.019666329613781394,-0.006880271836363132,0.0625005069611189,0.14265003450387043
TAC1,0.02058342271403289,0.20314418814675456,-0.01751716502698908,0.0584810909593227,0.061353721372210984,0.11234109701328024,0.11117018336760517,0.04196948985479612,0.076723037664472,0.02187158709448192,0.019404389836639665,,0.08035881831925336,,,,,,,-0.02737618690849893,-0.00544969738832059,-0.02142786648194104
RARRES2,0.05040219086336093,0.0903149940613647,0.006947691998225019,-0.01039062114802907,0.004029691258460754,-0.07886137178340034,-0.07401185769997624,-0.005904042067735762,0.11208603323944902,0.017489076649266407,-0.06282705405031204,0.16863523749727624,-0.017009430262868688,0.04106937871127363,0.10733005655096116,0.06414778576689872,-0.05730891936714151,0.06621756021957548,-0.01828593452143535,0.027519433819873117,0.13861983766148406,0.09082393270225424
FGF7,-0.04205175536690455,-0.02592012297093932,,0.021556142099576493,0.03308763257429892,0.03823029928473224,0.07211016302577664,-0.04456475605847933,-0.003911196048716998,0.031978347778001716,0.005778058723254788,-0.026447634323368198,0.01382588410705776,0.07836818447296236,0.01703937583212236,0.0012417324606425174,0.028574014634559348,-0.02053975843046545,0.03242771786672754,0.044861538306786984,0.064225729022206,-0.006946766417019974
EFNA2,,,,,,,,,,,,,,,,,,-0.020535691466034605,,,,
HBEGF,-0.06895595558661212,0.015603591373521178,0.08259054366730152,-0.00642566075393825,0.042511172396084734,-0.028054252789741704,-0.1052146505073676,0.03626958713302419,-0.016499449765506317,0.02039070595635559,-0.009201104576355668,-0.0018946542915239744,-0.014302220817240426,0.11778664220113494,0.07402814175264018,-0.04880226352732833,0.0553564189547678,0.08427736108255017,0.0938242313857668,0.023430817619403434,0.07358300268217535,0.06709050011215532
CSF3,,0.011921806673375794,,,0.17327632908027762,-0.0005440579655342961,,-0.025955529795210607,,,,0.10356726006187107,,,,,0.05355550908277993,0.05133868776317764,,-0.022748419047899163,-0.03750591944066015,0.061050740247191995
PI3,,-0.013926064832098019,-0.015778696480823466,,0.1424346708880381,-0.019960321489317485,,-0.029226269125319827,,,,,,,0.02309695674006773,,0.035409092055824994,0.03218030654586567,-0.02843286721654224,0.01050090782087343,0.015686104823572296,-0.003281032085816367
PCSK1N,0.0634248871378284,0.07371029644823975,0.03878907275827707,0.005820198471199666,-0.16561583995326856,-0.022120734780262843,0.0016024870868414653,0.0613653865448777,-0.015594837403715226,0.0207109528085219,0.024470265871720756,-0.04693368513914788,0.05553257790034338,-0.012828442919283716,0.0454288598647133,0.01450659350557985,-0.041558353109963454,-0.048517455026739376,0.0546680005051847,0.012814963305305774,-0.006044738234417418,-0.06275564882731384
NTS,,,,,,-0.023943441867428545,-0.008301159563120414,-0.03190246834441691,-0.00500898312717641,-0.007692898659569486,0.07195855332564476,,,,,,-0.04521211610466254,-0.0250188431282399,,-0.05259749885354802,0.03385955940162619,
SFRP1,-0.0322628114059412,0.07931414077223119,0.010874727433905669,-0.003932831920825359,-0.03862016212770203,0.0006918598241034983,-0.02466363591652911,-0.0372016474154724,0.05363415779655433,0.03571662310113334,0.006373744127227867,-0.06057505565723244,-0.003706416549000964,0.0696569955733861,-0.09204965943531432,-0.06215154506448276,-0.024486645295252366,-0.03280517507950197,0.025565829752551228,-0.007598217377512922,0.11306655876852799,-0.018082113915570068
CXCL13,,,,-0.01978808123740941,,-0.018762228903884466,,,,,,-0.019786651976635736,,,,,-0.0009686981311139846,0.07780765362996694,,-0.005196960639828345,,0.03739879232136706
MICA,-0.014414496260711892,0.01714853105333762,0.040949679883582044,0.00929009236606533,0.06528618052251636,-0.021349240132091874,-0.03213087527422759,-0.007507207813362875,0.024304018092718514,0.014380641875301865,0.06903412028268338,0.0655787251424125,-0.029079651063607992,0.13259630203960132,0.005077009595603684,-0.061592421505892475,0.026946859911704486,0.035171107631123064,0.024795888724497533,0.04894181103551245,-0.014709426920358268,0.008540511457705714
TG,-0.025679470832256263,0.060266589722126944,-0.019702725674954857,-0.01710163224062927,0.02242086823739184,0.10226209351427236,0.025192984030882205,0.08644289543205946,-0.02327292836275481,0.033896673028724476,,-0.020799598696637885,0.03781658555172043,0.012323813673835443,0.03569819252989225,-0.00855219180957761,-0.025751512756074322,0.020798165708476382,,0.06346251439735011,-0.02404570652952117,-0.009084019262474336
ADA,-0.006685381173562096,-0.07370144955471174,0.07192310004220394,-0.0013823026871024565,-0.011779221747676295,0.013317811523422584,-0.032444759147182256,0.02161924758112128,0.06602687553939321,-0.04769154874755481,-0.043872136622737715,-0.07996010970139623,-0.04658127683982744,0.05713585713742052,-0.12487163047003758,-0.08370346841081705,0.08060811913040757,0.017582173961399678,-0.009684627412052414,-0.014975713205997606,-0.009361893307733671,0.06231376759414086
LAMC3,0.011457756094727243,0.07670912256371702,0.08248068799348016,0.003910902367645219,-0.04925178611731269,0.07461241887667487,0.020366514222581355,-0.004762098448376786,-0.014641758530218967,-0.028161102908429526,-0.014026724325882551,-0.009129600316969036,0.027092416857558383,0.05302469110746006,-0.1695973473997339,-0.025393883713113595,0.09138187893630655,0.06375415444463818,0.06076661835602717,0.012330906093197546,-0.13172390272233261,-0.013105394759176072
CCL7,,,-0.030664158898957523,,0.04753782900613064,0.02003406285137935,,,,,,,,,,,-0.013866040745897049,,,,0.09341399684927085,0.10931024765557724
NGF,,-0.018246261097146846,-0.018420233283560617,,0.019514412071831733,0.05701340258770736,0.06261410809498145,,,,-0.0015886613675854832,0.003224060193801572,,,,0.0026372378785663535,-0.007439799771050635,-0.02025965722378191,,-0.03905406431899503,-0.009906859542598708,0.0488507959344245
TNFSF15,,0.021759429286788447,,,0.077268873641108,0.0013134566143437971,0.02499089290648086,,,,,-0.02788594547377632,,0.07851657881762346,,0.042502867531499886,0.0670295241034569,,,0.09285432397760433,0.015182642120743267,-0.008218356633640149
HMGB1,0.016187215196650784,0.06554624893896115,0.048428868835820926,0.015357951712606423,-0.1023997487430029,0.022508344771573208,-0.024110032621007495,-0.031177805527488483,0.025121562086664856,0.01314535812577135,0.002335333663017316,0.039827236247690884,-0.04691961957405915,-0.0955182127790421,-0.2084012004644012,-0.07282119774422549,0.03079261416360368,-0.007060782460465867,0.01610660697212913,-0.06782824535977984,-0.007768005782471728,-0.03334164874244164
ITGB3BP,-0.040450974906342065,-0.04845476532188637,-0.0578854704427887,-0.008046112803489875,0.05198852058469042,0.012849775815802628,-0.09660589485531428,0.03894606280531983,-0.03917250773297962,0.001311515335864035,-0.026841615618574094,0.02420772424970982,-0.04581230810290131,0.12369648438760507,-0.027402168019875696,0.011907430256074767,0.030748499046820504,0.09473467301007912,0.03082758367080064,0.020761906685896513,0.038020218675095266,-0.0033922411660575126
AANAT,,0.0636776479689065,0.03832834324265847,,0.03933950530223465,-0.016595315652928516,,-0.007326476213577806,-0.0018971259147149914,-0.030460547579734293,-0.02219046693542982,,-0.011640883335169303,,0.09839868259116438,,0.009571371129035484,-0.027635478710902456,-0.0280082823865767,,0.009217852697194396,0.05708595759784811
RELN,-0.021288962137982616,0.10982826778536102,-0.005920077279855776,0.0023632614142591,0.04416162213442366,-0.002630902072435991,0.028759663301464313,0.06322589771827902,0.03396483241891544,0.10146049266041852,0.00933899270432472,,0.05059558124696712,,,0.005630532433204255,,,0.02739710454512526,0.06842250305412517,,-0.008505421426537502
IL15,0.1114692542082378,-0.06334100515193446,-0.04476018933055397,-0.0296446718122266,-0.0530668115753173,-0.019548165502020647,0.022081450403419755,-0.034353193039653084,0.01592652639827295,0.06898103923069093,0.07442108129150433,0.0650427449195844,-0.030477196691200557,-0.010248192458792323,0.04504896225226721,-0.04752408988170701,0.10328743161263802,-0.004355026758494256,0.03981847723415425,0.020399753549960032,0.026477598093654957,0.0984307361865321
UTS2,,,,,,,,-0.024456995855712396,,,,,,-0.031583620848270696,0.006939010619568342,,0.05890127829319497,,,,,
BSG,0.06816538917645282,-0.10266062387592598,0.031281833791522023,-0.0027971918405923094,0.008814435294055406,-0.02094393851054649,0.0005261176816169537,0.09075495894578026,-0.04757202967665806,0.050150031978471725,-0.0029367745099629725,0.043395872869433486,-0.04318891373747094,0.20440195417680807,0.2202098831334736,0.037430190436366396,-0.012892001704318866,0.025963703208346185,-0.03622956870845424,0.03484869994335299,0.09559933491849927,0.05155711331033439
ADAMTS3,-0.025969252643099534,-0.0758168542630778,0.06054124237626605,0.002526178902561526,0.043344434115252475,-0.060530605145524066,0.006292321047426474,-0.016233136090484455,-0.03590931687739643,-0.005864454881811518,0.08444596863075925,0.04617045431502803,-0.00108573926440077,0.048873260228016614,-0.16391613587777218,,-0.027835581207523098,0.06259867390292703,-0.006416423102552537,0.010300122129147226,-0.02038344967719132,-0.030116436301286922
CD34,0.06467939414461177,0.05787977310588395,0.06116262178588763,0.013509494647142588,0.01672603586766882,0.11354104214620195,0.008294236490262168,0.03260278470344201,0.024296849323354807,0.07169467072474563,0.050813097791847624,-0.03311148856646295,-0.030918153215678156,-0.02859920604254244,-0.11191067115676993,-0.012016011117192438,0.03856909364658674,0.018486362739273995,0.013335923761833696,0.050316858145262114,-0.0777878895654103,0.03985149967025651
CCL23,,,,,,,,-0.026639811236559043,,,,,,0.05380590545270696,,,,,,,,
PLAT,-0.020441805755522912,-0.02308185094187009,0.02443465754241944,-0.02596533044350365,-0.10572823522267007,0.05444731443104947,-0.06859050797281559,-0.020699440422122285,-0.09318911501808287,-0.025227223813211446,0.14715779263267184,0.05730939338552662,-0.07393224532568096,0.006009044328901151,-0.13753149978222998,-0.06933798783180958,-0.09519816831527045,0.022281567060264223,0.0413219648250283,-0.00948102705568302,-0.03358213327234354,-0.05764170038466893
NTF3,,,,,,,,,,-0.023617182522969918,,-0.05939871775229946,,,,,-0.022096527188788108,-0.04021945403310397,,0.014097907662420273,,
LTA,,,,-0.026293493473738615,-0.0004092612295779147,,,,0.017988110641016714,,,,-0.030477200453319944,,,,,,,,0.014657558920511885,
CKLF,-0.041456156243922945,0.035974977434042814,0.02693981115749462,-0.02223249619135296,-0.05686657504523419,-0.006947859006868506,-0.024692108697688064,-0.01308372100743246,0.04144257418982625,0.05294483253965583,0.05452071517506232,-0.04373187635725601,-0.07931553026914542,0.01573535554787071,0.024943440964079213,-0.09008825373408254,0.029617074206856244,0.009612920509452538,0.03782625486367422,-0.0015808991001684996,-0.08277573008680247,0.04321434500334603
APELA,,,,,,,,,,,,0.1744275122853545,,,,,,,,,,
CD24,-0.02336470196824963,-0.060714209999993385,0.006078398207435834,0.046195859201598445,0.051018382474802816,0.028822840334620202,-0.05544026413165254,0.016336917067081194,0.08411794414680125,-0.013184209555476013,0.01977447631207574,-0.061750836641830766,-0.021466061055988563,0.08973132091250076,0.01903713939990734,0.1632423586225239,-0.0616525722792051,-0.06910521830005532,0.05648897268521614,-0.021323366928785142,0.06486165896269337,0.0798882775822009
HSP90AA1,-0.00845720783717393,0.0873150655493307,0.048282053981724395,0.012598933138330258,-0.011873433161737253,0.09304524292369921,0.06519956422142038,0.0016724572428602083,0.07878860753334087,0.0009833236161511563,0.026585232625988463,-0.09317880566242293,0.11263929355463977,-0.09649277072479787,0.038913398324815135,-0.039083426441310576,-0.04731148813545306,0.020009467731291603,-0.03270553600972911,-0.047159422572612936,0.05664089286280804,-0.06587635248344874
BMP4,-0.008102764275188117,0.02751756029881033,0.04398038232441738,-0.027872644406900054,-0.010720727549364331,0.03686288664941199,-0.058641459736501096,-0.02888366312506157,0.0064549843131365275,0.032529207358787025,-0.02035690135011149,-0.055160783978732336,-0.025969722606367353,0.061810104783242566,0.032323542855323274,-0.059139063610450834,0.04658609088181495,-0.017571243624021928,0.053794330004052746,-0.005349727957246152,0.01812839375108841,0.028458596129459373
SCGB3A1,,,-0.00870620542084881,,,-0.019762972257519475,-0.056575821722809776,,,-0.022148329462335182,0.043519162916954776,0.05598531685618631,0.09331162036036997,-0.014830033849473205,-0.01632933838483067,0.044638478451549383,0.04701304513595029,-0.028217524915931044,,-0.016949035156001203,-0.01808634883100328,-0.048136131186630314
IGFBP4,0.08781316098753746,0.03809109598457161,0.07382252823904306,0.0026554613296474626,-0.03577024885197724,0.008255533958693486,-0.01856431074111928,0.026313302932428735,-5.293105264294446e-05,-0.02794458845993056,-0.03898062584967348,-0.04015572731645918,-0.018578800434759696,-0.007848676272591268,-0.19751083412750567,-0.018024370184282094,0.0890981428202013,-0.004749511882372393,0.011031873628265021,0.027920764932201508,-0.1124268460612927,-0.02664527362872702
RSPO4,,-0.04400071843059829,,-0.0026741324777040405,0.018275691250756995,0.07304487181061865,,,0.015915963810678547,0.021154231171010854,,,0.04112338809734303,,,-0.018461310266184312,,,,0.01896412007363332,-0.03263082278572327,-0.0047289417521607134
LEFTY2,0.010417645139788503,0.013075813053999208,0.12477228535847144,0.012176147891804734,-0.034483228199080854,-0.03540415325607448,-0.018563803083842197,0.02287215498680576,0.022640616925689482,0.036712247396614564,-0.0015886613675854832,0.04604607063472847,-0.0376237636013932,-0.05275991023002565,-0.036627726311965265,,0.04652935681292819,-0.023612355596686525,-0.049510868021919396,0.0017513703889659264,0.00899360854514841,0.02560756420010521
PF4,,,0.02289404471532692,-0.02391750597389975,0.018831347166622513,,,,,,,,,,,,,-0.018822382980773912,,,0.026606718902601675,0.031766984454452654
ANGPTL2,0.0519018284130806,-0.04208185260595628,-0.008733521129954291,-0.008675421076010745,-0.03358781398127081,-0.019701035479736177,-0.12842824848001527,0.011483566082665602,0.018412950241095,-0.014941299206266481,-0.07897830572286899,-0.08209404343004587,-0.05828456295469047,0.08999737495251565,-0.058232120864207315,0.028013352073882464,0.057293748613519324,0.010880836958731184,-0.008743730248971524,0.003921678733944588,-0.008549300157108707,0.008578951043147329
LRIG2,-0.06232478226419995,-0.08098924937020677,-0.038972778337065306,0.005859449546571137,0.05362180966129926,0.02323881431686946,-0.029938951215149962,-0.03382907344903079,0.011231612076190597,-0.0010731991167268356,0.02356736209578085,-0.014989286262007483,-0.021864274446586788,0.004809864577054969,0.09572758818303957,-0.03538458313769341,0.09463358109127765,0.045787443567774366,-0.019397923991413435,-0.04972795863007146,0.09028788987896162,0.010866889760129868
ICOSLG,0.11086974969251265,-0.03719890805514814,0.015429916521842528,-0.057918620728413965,0.031156932665529803,0.028712690100441484,-0.031899185646184595,0.030287417835467824,0.011058023580782044,-0.021037432827121054,-0.049682169230513516,0.004528508372443781,-0.07979351637876106,0.03525909572409937,0.05684242652355279,0.005206363748352543,0.05769539332204798,0.045698106027246006,0.028957594728029296,-0.02517879686433213,-0.0036905504554010857,-0.036837585307165646
WIF1,,0.09712660977412535,-0.04429540470349373,,,0.06924622301335084,0.13201683415160356,0.09892526381611823,0.020716314088035436,0.03737151578086786,-0.054068206437087575,,0.0821096607367149,,,,,,,-0.018365642715377026,,-0.01642472081970004
NPPC,0.03697814580420045,-0.04572571265901564,0.013301969878501435,,0.0504964382692177,-0.030585719988484635,0.013574639700515928,-0.013907578979424986,0.03465291245622162,0.01902284763322283,-0.02149727350006922,,0.022101056069793585,-0.04663795543737971,0.05313982564999403,0.09190858006801926,-0.043361237470298436,-0.02338662679296844,-0.03927037651243419,0.025669057999674307,,-0.018259620641838045
LYZ,0.013294623213540434,0.1040086642988482,-0.032758415570132544,-0.050483187709502324,-0.027620687172904043,-0.025110638986857094,-0.00390014299094292,0.015583454178877323,0.024734485423429837,0.015851847014644916,0.035265151661923795,0.08433149540353607,-0.040880368219066605,0.001844159029068509,0.059960080210116166,-0.04354513104519915,0.07604028542961191,0.032004769149285656,0.04048924040071157,0.053306570790331985,-0.05270353168226631,-0.019804195285666508
EREG,,,,,,0.0028317171810744077,,,,,0.06833285017847693,0.06011642019366733,,,,,0.05722161879657051,-0.019522804496725752,,-0.024607137335994865,0.022015610412415332,0.00831665876483904
SPTAN1,0.04543320713199989,0.04754937579224706,0.02884258680734067,0.05846318382533541,-0.1427775392206156,0.046699997059645094,0.024777181525693512,0.018403096480579636,0.046033488493233805,-0.029917652671450547,0.029578746821985632,0.02882156784870707,0.02200009556466103,-0.03769744532954754,-0.0293294969400064,0.0016555164506762306,-0.08159256498715137,-0.044449650690166244,0.054135760077486376,0.005272707893665963,-0.017304124812010584,-0.03503129258061919
PTH2,,,,,,,,,,,,,,,,,,,,-0.03141952332265205,,
LIPC,-0.03287740978978173,-0.031077442498593663,0.04255380037356003,0.019783681396775252,0.04653493631464722,0.04256622620714299,0.04594062404934232,0.029773803577391983,0.08149987856937851,,0.00813241203501339,-0.028357834912871176,0.045881292529299934,-0.049454777688033184,-0.018224537249515674,-0.05035259988463681,,,-0.025992621796214976,,0.07120135194520988,-0.0358084573985472
COL8A1,-0.022262946903597067,-0.04508845025022047,-0.0009786157729505581,0.004405476341877886,-0.039443609702565344,-0.04531773890257658,-0.09710378289860734,-0.0583133155400906,-0.036377061641432985,0.0714892335614404,-0.015078347596569754,0.07946539673743336,-0.07622360909734556,0.13038753650826432,-0.08026544701395973,0.008115641185189256,0.04302407198144185,0.0474555749761881,-0.03698671549175343,0.0005388814341543076,-0.0762881066766035,0.11014420746336412
GSTM2,0.04086183168394767,0.0677199872604113,-0.03207289392340736,0.041270175487692295,0.07610691134459148,0.04133398361255634,-0.02737955031455335,0.037814423011575754,-0.013071557459008495,-0.01644614815960644,0.11789729486974322,0.07479057136608946,0.046709484686036806,-0.06042467538871778,0.03397190738364913,0.15616826953989638,0.0718431125484972,0.051795664569582824,0.11443276993064362,0.02655842051827649,0.06127097785791939,0.057608457918091674
IL4,,,,,,,,,,,,,,,0.016460616072341838,,,,,,,
SPX,0.038014491731979204,0.10990654909264706,-0.003685042423405145,-0.041318430534166416,-0.026713313781851444,0.019806852066854033,0.021205211955343715,-0.020718443012699508,0.06869776680473257,-0.04590007393800599,0.0004160384820794935,,0.06924064979406712,-0.06182755636694101,,,-0.029286053776258536,0.13355068159224234,-0.012261670355475185,0.0777571325594344,0.08371906707370297,-0.020957944550278253
MFGE8,0.08614125761946,-0.08349852950742166,0.013349035270013849,-0.01453650163949041,0.012236208756702496,0.04780949519010917,-0.013855774702484657,-0.031864639870134805,-0.0428534648879162,0.014731931173193036,0.057428900339136106,0.05310578624070293,-0.017053381988219266,0.060731303459363895,-0.11276427228676339,-0.09741950269998327,0.04746148796392596,-0.014414606562151617,-0.04207705755218519,-0.018317500373894135,-0.04952614586457416,0.004542932421371322
TGFA,-0.04229023441177713,-0.1570942908512416,0.05368943372377397,0.03641015708228462,0.05141016095986318,-0.03733540601928264,0.020187440456040685,-0.02283442829976546,-0.07498656671133871,0.01008125712866887,-0.014787704658767772,0.024621196948580393,-0.07661467484884693,-0.04863766871671107,0.1643541304136425,0.0901794430070257,0.02469116895934469,0.038713369730954454,0.054361316807978684,-0.023461911885464027,0.13530460550577084,0.052012376955707776
SLIT2,-0.00870672910242111,0.07472671371099249,0.03932900585002933,0.014022502388868187,-0.07187180647145458,0.04926836677318533,0.03837770453247591,0.08125788446816397,0.04038531084499435,0.038764862732543176,-0.01503605706929458,-0.00644063527428078,0.0851421655748277,0.04261866333122622,-0.002419393190143432,-0.03399154733037962,-0.020719483951676887,0.020663853156183083,0.022796493181491614,0.037806641446526325,0.05225252995720969,0.11460276740350232
PLTP,0.06676568222079235,0.03992237673831351,-0.01542322904979903,0.04236977507290356,-0.0869693980873246,-0.04433482596425935,-0.07274394246761333,0.008547070916182392,0.08476783170520198,0.004812881510807539,0.0017199749372214914,0.037336484183511216,0.03220734087519215,0.03798107969391323,-0.05463516296796012,0.0037146718858006213,0.006906710174882711,0.0016958112142798692,0.0009708857658436244,-0.040701506647706706,-0.08992164721720515,-0.07053114051000037
