,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
POMC,0.03572588047901975,0.15231787521689752,-0.03325789563394122,,0.041203559112809394,0.04604027945040657,0.04869749376654881,0.10509110090026436,-0.024499616936229818,0.02351797738373058,0.044055547048009076,0.017603483576661815,-0.10686299963805174,0.036561967802399536,-0.08561077133565853,0.045209122613810035,0.08502384806936839,-0.019338089459212962,0.0908272559348352,,-0.00820504469129983,0.050244020531734525,-0.03529317111516793
CCL18,,-0.024218376475468092,,,,,,,,,0.007067877013556351,,,,0.03476123861464434,0.07316686960655878,0.017036654307399455,,-0.12487572030238324,,,,
CCL17,,,,,0.025827478719603524,,,,-0.02633391475810806,-0.03266886478682764,,-0.018264694422858063,,,,-0.006665256312469708,-0.012967380941861268,-0.05607753649691752,,,-0.01979090946824752,,
VEGFD,,0.018064623309971713,0.010086076444362973,,-0.004365449897217005,-0.039963810474621046,,-0.04314049359016576,-0.028056558821609234,-0.02954548869195603,-0.020061302804913136,0.023874735827398068,,0.05854516633120041,,,0.029744943168504998,0.037770877697000854,,,,,
TNFSF13,,,,,-0.0161859752819115,,-0.012363450229071525,,,,,,,,,0.03620520090406642,-0.009353331208293845,-0.10643023947917585,-0.031099159564236534,,0.08733009121273795,0.050019943203365946,
WNT5A,-0.10050490362245972,-0.03582624324752773,-0.0005248399544979993,0.03511123927392245,0.020112875217879793,0.07356879113541283,0.06392261181586538,-0.03465551311462902,-0.007100208328782612,-0.009223041006051235,0.014748912770668749,-0.02190177632428259,-0.10784920002901645,0.00435086703562255,-0.10514628768499211,0.08666952666017817,0.0226555038069243,-0.02655338167475772,-0.005755071300480223,0.1111593706950716,-0.012450711597979114,-0.15244474592614812,0.013115459076298864
CXCL8,,-0.04774961896300949,-0.04225472347728752,-0.04045763876601941,0.051113153734821636,-0.1364601615372266,-0.027491595049090316,-0.05590164497310979,-0.008705161674264389,-0.02751404375050734,-0.0874602147125827,-0.07179415166711917,,-0.00023372034176882727,-0.22699410695083283,-0.1392399628566481,-0.16448609092675207,-0.03149066146304853,-0.03897752218064833,0.060088198275516244,0.014574055223287691,-0.23753015050803553,-0.17382699750722178
GRN,0.22819532564670966,0.002880730126676739,0.02825124138550884,0.07220145625821385,0.0058691437648337825,-0.0041767663986892875,0.05428133987226393,-0.065089801684844,-0.011954013676312342,0.04710916177121224,0.0369895265649578,0.07344832535735146,-0.1845300505551189,0.02106154156168128,-0.08097721193385117,0.012289988445315718,-0.05682546922733778,-0.24192230825777558,0.09494662913917547,-0.040328730182073606,0.060408318013196585,0.06587535383670098,0.055466622444810876
MIA,0.03775444336646685,0.007857013847184822,0.021632920363941804,0.04412223422580337,-0.01980148572004698,-0.02316217106346418,0.040423041485006965,-0.033106126066339545,-0.04581114405201838,-0.033601771165118255,,-0.04911635492337735,-0.08096735591894845,0.07799534174936544,-0.02910555761580917,0.3461896268324487,0.31327879430452155,-0.11855424109232598,0.28608591050989174,,0.042686628309305204,-0.09998311190275085,
COL4A4,-0.027597078540600093,-0.006556196652392499,0.039698498941348796,-0.007196013057581072,-0.01761722587161559,-0.010475559046602249,0.03493609158280243,0.007223811633538615,0.014019753744738694,-0.05644830329718455,,-0.0013360363930024891,,-0.053609605895986574,-0.019445372312444427,0.15361232753086898,-0.03672915551398254,0.1034138459988774,-0.045346200601914056,,-0.004955719212881019,-0.07807461717294256,
TAC1,-0.07226185108124505,0.07460365727404773,0.04195646747656922,0.0225074854986629,-0.013669400053838694,0.08895226040611047,-0.035310579692012956,0.03880095884375812,-0.02357613181624215,-0.061097248079368255,-0.0956057798093591,-0.0889574347967035,,,,,,,-0.021502905484435914,-0.1220794166598645,-0.02601716292038921,0.19334402631691341,0.037643868750225545
RARRES2,-0.32989335673778736,-0.012722271350072064,0.026566871424441432,-0.026661668612990276,0.020081393452704658,-0.18628667132447732,0.09802754188390532,-0.0060739540504474235,-0.01122503864039878,0.01533044190367664,-0.09932944020875524,0.01633857710042592,-0.06586196752279219,-0.06197367754116116,-0.10461525221184814,-0.06776437481544938,0.0005882329884971294,-0.026574993707700452,0.023091856918204062,0.07929276259624501,-0.046824684063227054,-0.16695722465217216,0.08021086240010523
FGF7,-0.013329904063966638,0.020375941068398032,0.06983046772476326,-0.056225754179011884,-0.04159477223350362,-0.00478556171482904,-0.013765439615455321,-0.012913955889796562,-0.02566829892811484,0.020383964669601743,-0.02886197366187288,-0.0006446940874323926,-0.04496232122388169,0.11579454771374051,-0.08592082631769471,0.004517158938240536,0.038773241195472735,0.023997329722376295,-0.030954418238548286,0.04183349983706337,0.008451898756579382,0.02043956450437527,0.12612753361589768
EFNA2,,,,,,,,,,,,,,,,,-0.0027427939733070143,,,,,,
HBEGF,0.016466155938656052,-0.015756010185329874,0.017624073739015613,-0.0019125100743800116,0.004951583187721082,-0.0910441782070662,0.09308373035880399,-0.07817304752902142,0.008801005642697368,-0.03274864958589485,0.06204364749009704,0.08262065983930514,-0.20208235257076465,0.007925773187844218,-0.13001654042827787,0.08121280079756653,0.06870925132277242,0.04675091895631611,0.07631433777410218,-0.012330612394529232,-0.00494131364423829,-0.18483012746862196,0.002234410603192582
CSF3,,-0.027469137742853464,,-0.04234903766546264,0.06773343762164338,-0.0942179087529782,,-0.026847412640466226,,,,,,,,-0.09519236941243876,0.01004264283150774,,0.027410121604059062,-0.0732515317210268,0.01915312063603444,-0.07522075276062494,
PI3,,-0.032541289881241116,,-0.016220136456742515,0.05560855596266186,-0.04390392512199982,,0.008075249026252689,,,,,,,,-0.26302634773707545,-0.17611061772422804,-0.09329247322786753,0.05735564411522294,,-0.03589954962835856,-0.09327678580773542,
PCSK1N,-0.23854911707781948,0.06483099756244202,-0.041999167550940825,-0.00610487627871973,0.010834412039929965,0.06447990321888422,-0.04897815896923108,0.03157355836100445,0.049954474506424755,-0.07601974676274328,-0.11268264835301896,-0.07485300041887488,0.006375090085976436,-0.01760760014729871,0.06976430993313218,0.1115275554632915,0.09358770686151238,-0.08040097068215166,0.011829879056027316,-0.25594780075625206,-0.03659416153796117,0.27595939258496094,-0.10475867531888028
NTS,,,,,,-0.026636488995062588,-0.03048531556159651,0.06314575370063669,0.014980000432571345,0.03727768595546672,-0.07585556573943862,,,,,0.0733277506210305,0.012024301842224179,,0.032000022831204705,,-0.030856421798262434,,
SFRP1,0.05180317088849697,-0.014673294648115507,-0.01243419654708589,,-0.020474553948356455,0.010979131687852587,0.033544997034641824,-0.028252010650877273,0.02808670599672895,-0.04027948448882998,-0.0476229821162752,0.020112399746093593,-0.12189422846981803,-0.07652757563435225,0.032208007402955895,0.09005658545307091,0.11446055307770374,0.11847624903333936,-0.01797659596310377,0.08096410534488736,0.05260356760730852,0.02923479934211294,0.05784507107237075
CXCL13,,,-0.03402634532945225,-0.030750412201511226,,0.031171111875519106,,,,,,,,,,0.10261281598345531,0.08711486512205573,,0.17547632078840877,,,-0.10042286665075237,
MICA,0.0011966278098323499,-0.07135105722716704,0.045702157207791146,-0.015292354511124318,0.04779715275553346,-0.029414951507945843,0.011866336405623203,0.020845762469408953,0.034124930741947966,0.020131163001841257,0.09343608002346925,0.053065873706521965,-0.10159815711936854,0.07191689563038328,-0.08659458653883795,0.10603797321386543,0.10374720121697116,-0.039247162732857686,0.057184507056021676,-0.05013899571963075,0.06491728681046842,-0.11241000977961965,-0.0694781637032588
TG,-0.03320934147249361,-0.02189728717907498,0.043958050623971734,,-0.022095287580743538,0.041075606502895934,-0.023789552399960934,-0.020716448703638132,-0.026530422551466128,-0.008188402103024094,,-0.045140218055174486,-0.011240963926962269,0.02612186530827685,-0.028044436155096993,0.06489819358122298,0.03387888941383612,,0.015126272667922819,,0.01212466107723507,0.0063580865874411216,
ADA,-0.0975037087484347,-0.03238251046335893,-0.012642176851157911,0.08341045294382549,-0.005927409710346496,0.020194122593878726,0.041774950815409696,-0.016357841243411043,-0.07496618014465253,-0.03366950723019467,0.0493745531657314,0.10397433950280262,-0.07061676544323178,0.03685900024979114,-0.07625189742091479,0.0771760158603009,0.1278371080401131,-0.04368203223094361,-0.02507316792678951,0.09242601303589308,0.13643698507238064,0.08492507537274614,0.04912272325619778
LAMC3,-0.0981927146172967,-0.057160628262067414,0.029423648784625334,-0.00036119737887627514,0.03750932717221901,0.09121403301997033,0.10087520350655915,-0.013643992306054195,0.004605766196417128,-0.015449676103595072,-0.03371248234649789,0.0195780993729164,-0.03533763641736482,0.014239745060439972,-0.09712762584693606,0.09834714872866913,0.1307250527370437,-0.2317595425762977,0.05715296801437241,-0.010915090143334123,0.12841640352437494,0.0020663947640249237,0.022810732035920822
CCL7,,,,,-0.01597485761858909,-0.05990304731646989,,,,,,,,,,-0.0725351801754017,,,,,0.055968714714199626,-0.11828367340669091,
NGF,,-0.015825751105059935,,,-0.03660247897439329,0.11105789034742504,-0.021549578763047306,,,,-0.03222226697970828,,,0.03792300819229302,-0.11622742852283155,0.08085337667303368,0.036321322359073066,,0.12086736293080613,,-0.029633030141382414,-0.010107008424553646,
TNFSF15,,-0.019578429224604597,,,-0.017788785278576493,0.04731569869640887,0.04386748533958406,,,,,,0.025238186059800223,-0.032952474519420495,-0.01128736952412406,-0.031264174561973855,,,0.0377927525330713,,0.08610516088612831,-0.07018955692356711,
HMGB1,0.1103542992864908,0.08110906551812713,0.0010650676254146667,0.03030816432654176,-0.04718000041071457,0.0189338324330307,0.07959362316657784,-0.044528329315438285,-0.024600802218431195,0.07864408459030546,-0.011653759785415654,0.05131202804839346,0.04840065169528996,-0.06733214443517549,0.15627521728833854,-0.18004839301396589,-0.09645183371163188,0.17215630151138242,-0.08130385857664274,-0.044761272284255985,-0.043291517960640374,0.04347798411209685,0.14721653930002018
ITGB3BP,0.00379366290324234,-0.06290227654675525,0.03364105687177849,0.012207279912377928,0.021505981512948583,-0.007689857107251173,0.06271404513578913,-0.05383386105294088,-0.027200984867704933,0.008512712322892862,0.005055316050109137,0.043061505616430455,-0.2774213424457312,-0.04092335227683252,-0.13802736807728602,0.005681072184733573,-0.0359314170955621,-0.09685686757562093,-0.025002834705665368,0.019690626750944757,0.0228217665106466,-0.08747063647322384,0.04024620752134073
AANAT,,-0.028365156493829126,,,-0.01618597700940983,-0.030295290153874173,,-0.02421709274424879,-0.023858964044805475,0.024048704731988627,-0.004088894481999544,-0.009162785240994861,,,-0.07067934412098126,-0.003995907287174568,0.00016297097423824516,-0.11194146435905714,,,-0.023102255854537786,-0.014608342110172048,
RELN,-0.030736594800484855,-0.02728701746254624,-0.036789472749546005,0.018981711224008886,-0.02809523131904009,0.023282658086563896,0.012035722810705456,-0.0344573284831209,-0.029135043896605695,0.000610006655725249,0.09812088425320867,-0.09570602477077439,,0.00577313183074082,,,,-0.05136541825722781,0.06973205739713391,0.11392587650127785,,0.03502866418312759,0.008685676403519525
IL15,-0.07188838034567972,-0.027830399191396363,0.014940870265896742,,-0.02712469528946757,-0.020949666761770583,-0.014904765636124983,-0.01904708280323655,0.0006416064683842858,-0.030117237717227557,-0.07253826244893778,0.00824945744576543,-0.016511306745193275,0.0004280229187884958,-0.06417313656453404,0.0840807594117482,0.07269066793933401,-0.09027280926143268,0.025469303583142852,-0.028344085357964458,0.08341363851007932,-0.06852226591355584,
UTS2,,,,,,,,-0.0376238703120762,,,,,-0.0510626179190361,,,0.05655877983904789,,,,,,,
BSG,-0.3229049586258006,-0.07423739362315185,0.011326821017544219,-0.0173061216491182,0.04332577892610725,-0.045376700784023866,0.04608664118296283,-0.04650214929815643,-0.03162602052115418,0.03373696811134484,-0.035142099787462036,0.0370907086744533,-0.2987974270674787,0.06569023639605237,-0.20284372121931804,0.07716382935159677,0.06428314995292031,-0.3184918436260908,0.08102508230291558,0.10240151754400287,0.00956583141458894,-0.11551643078629131,-0.08317603511076588
ADAMTS3,-0.16782747633281045,-0.027869270762204988,-0.010348764568777754,,-0.031441410250474235,-0.033657470800343564,0.018872613888247073,-0.011019269191492986,-0.011941193925959076,0.004060161151820128,0.002602220288323599,0.020501935497349015,-0.1857271333643256,,0.024508224402862554,0.06383924060626042,0.09406503768262531,-0.13543706283716242,-0.04129265586452403,0.15014397759317313,0.013560194625978675,-0.04695124354413127,
CD34,-0.08738207307805108,0.033309586748928297,0.04402444875716433,-0.03778748651273299,0.0055336669682801536,0.03346642891527472,0.090235516202883,-0.012141454095206774,0.05425594332102356,-0.0441995679180922,-0.09061463803418322,0.018762961998464864,0.005555746919859901,-0.013305513954433613,-0.07708323753395147,0.11461118944536212,0.07452546751864812,-0.16750202596715932,0.0925468947462579,0.0109617702808393,0.08062823013331041,0.020855459477813018,0.0897216666705227
CCL23,,,,,,,,-0.02755520733250462,,,,,-0.11368159446979605,,,,,,,,,,
PLAT,-0.1832391719816368,0.0677158630030638,-0.018367059095128146,0.023325074527348725,0.04046588364582999,0.04230390151160976,0.10803137345771456,-0.07330188679320696,-0.026876586572237952,-0.011703330331441037,-0.11771723908732683,0.10345408738327991,-0.01602929055771335,0.06294238658693434,-0.0656444987556157,0.2926290327132344,0.18625476173865638,-0.19585981707555364,-0.1359998061508269,0.03155309082326618,0.020853124703238718,-0.047828025666636555,0.07348251750422656
NTF3,,,,,,,,,,-0.02103222545136907,,,,,,0.15049060954019958,0.16511725560759158,,-0.0006464893207016088,,,,
LTA,,,-0.020008346244333227,,-0.006419514541924911,,,,-0.022978668868068857,,,-0.016304234998309946,,,,,,,,,-0.031092154786692056,,
CKLF,0.08021893190445299,0.03362422508837564,0.015837594666119992,-0.04554773526109327,-0.03516845598583087,0.012146485424618712,0.04961153891954585,-0.03401442576594852,-0.019848627149172765,0.01678179155099215,0.06508041979399479,0.07798414891096012,-0.22348351354483226,0.14674321951248265,-0.118039965739415,0.07185504893815794,0.0483631102547007,0.05034505363158585,-0.034901321104273186,-0.03627759400158365,0.08833322825800445,-0.11266078132094294,-0.03233897543061302
CD24,0.11478376274877276,-0.09162504024469713,0.039159586848182,-0.02578887065184764,-0.06398053795873075,0.12067512012432785,0.02049061431163289,-0.019221530820012878,0.06126902388515098,-0.002881691038576935,-0.0689464265408284,0.09032075541126568,-0.0961688890192922,-0.19368962784946664,-0.3245738932990857,0.0521389948864044,0.045234428602217526,-0.055852428098169545,0.027702252706223524,0.02890969633726983,-0.053145217735385504,0.09104200893849639,-0.09858721076477237
HSP90AA1,0.15832945613490795,-0.06699786945409959,0.05342607105246859,-0.005823410883576035,0.004026712442860267,0.06819757959145435,-0.1230981414454062,0.008320344255820367,0.027761417651571942,0.05463431506788344,-0.06668694907542924,-0.10654497855059723,0.15708630999381978,-0.025890002455701198,0.2032574070308809,-0.2622020623288694,-0.20698255327336276,0.12090971487237741,-0.04129527976486211,-0.07019893674799725,-0.14545483870274262,0.2116895915050004,-0.09196678130022225
BMP4,-0.05271843886052201,0.13200729205271883,0.008282655065255147,0.038239549739020086,0.03424744094413882,0.010357472108628717,0.08598543552651852,0.021953381759592536,0.011376698993805714,-0.05055486198291549,-0.049342220109081285,-0.01890381697065803,-0.12231823435033527,-0.04153675056054589,-0.07858617853080575,0.05781548523875605,0.07841754972805842,-0.14543727270911147,-0.025945001156576795,,0.06592954342495848,0.0248866861162675,
SCGB3A1,,,,0.11303670359314506,,-0.00038013341009928147,-0.016049304663760654,,,0.013533438023749782,0.02777522214241985,0.01999967220653195,-0.06943251080916929,-0.009881450683710921,,0.066494140105344,0.018010806505396118,,-0.006166845983445086,,-0.006508990213424316,-0.003271779396217237,
IGFBP4,-0.10265771325023751,-0.03942211085891807,0.03526068468549511,-0.045388573858352335,-0.02041307066483087,-0.06703306494160326,0.09851325978444406,-0.03642548920382931,-0.0237665804036515,-0.04409899417024003,-0.05882384367642558,0.005937011047022242,-0.01033201496448221,0.0019113347402240053,-0.11046816276208912,0.005690742655180593,-0.0260906078375853,-0.288007400127561,0.15478970382679705,0.10586875802026097,0.1379554257708096,0.008470946120121559,0.07635701330257673
RSPO4,,-0.01933277749057607,-0.037659067144379166,,0.015390642101830856,-0.039260431591925556,,,-0.02672559079931774,0.02149543265526836,,-0.021122155719374393,,0.13781381871598022,,,,,-0.027068584758188182,,-0.041007297532033755,-0.05564345131839783,
LEFTY2,0.04868744537531047,-0.03238252735412759,0.03626970917206478,0.036764558868162184,0.0022516490564559264,-0.0250227130891989,0.09614603445196586,-0.05669826915233239,-0.017783844722805604,-0.011015918310782134,-0.01615224579672604,0.012797637169168827,0.1685414274305543,,-0.1475631120933179,0.041992311571627916,0.0290135385929167,-0.29987429992624215,0.029815070151804433,-0.09113998989078383,-0.047628275003231975,0.040806732913861596,
PF4,,,0.017521963118805172,,-0.01393774854875765,,,,,,,,,,,,-0.06916752571571222,,,,0.02163848496866858,0.06885097477456527,
ANGPTL2,0.06533758143349985,-0.038963211006891395,0.0209855855152238,0.07111116979715458,0.0022230256866099954,0.009248099018019772,0.1471262841069223,-0.04049177845226707,0.013966657210542981,0.04094625916122224,0.12697793991541745,0.04929096664414983,-0.057942161972238074,0.052229916050460894,-0.014520046669955523,0.2191311144485335,0.18943765523293346,0.08250115127008624,-0.0950918517842066,0.093788735265115,0.09134683664814308,0.0028029453215008488,0.15982928347283376
LRIG2,-0.17565755437197791,0.023774157656833442,-0.028362546838050683,0.03508801427507986,-0.01691660497760037,-0.02915138489487692,0.07197932279539099,-0.003733830216945681,-0.011597577020205755,0.07482547796310146,0.05879858751424874,0.051018390851350376,-0.025487259520363605,-0.10100282256512684,-0.11966195030561791,0.0649364591752658,0.15378608422382137,0.056682302264643866,0.004833411676491313,-0.022083033984523853,-0.03460528922817462,-0.011560217783035807,0.044821655287322675
ICOSLG,0.15136107571282031,-0.03036348870895973,0.015083146856787565,-0.019140903892332264,0.01888388043713439,0.0029791667216302695,0.10450286599398612,0.00457102231064935,-0.010090985243015379,0.05477773824058405,0.17205906952853445,0.16075129232164204,0.030613116633189913,-0.008447656823063431,0.05803052030344267,0.09577550106579757,0.17926508877554784,-0.011082092590019745,0.03083011800207661,0.06992809330842817,0.06240422323564496,0.01740487763159438,0.07168283450871243
WIF1,,0.18329068942046947,,0.017241371729451404,,0.09704602713677744,-0.07590564993867499,0.01915484508892594,-0.006605365169573699,-0.02465598200845198,-0.1305504120931811,-0.1335587146017002,,,,,,,0.05319585448133607,-0.021172722221710762,,0.040147927668304946,-0.1349202025132072
NPPC,-0.21499539235267578,0.03276059618807949,,-0.011215246768662722,0.05781120125350696,0.018559327456592417,0.04455608409960107,0.022366682265097648,0.03994298149723396,-0.0393904176422782,0.027496097731150748,0.009616239094292043,0.007316334815646658,-0.022129439562768007,-0.11696267600985825,0.05088696080652788,0.013243608126599167,-0.1289846224617383,0.0934922590657843,0.00350678486276823,,0.13230337563777278,0.015663224226165926
LYZ,0.22879942358622524,-0.0024591025198058376,-0.004577534502570678,0.09137928853031899,0.028878816461494688,-0.09516103694720197,-0.008266591340423535,-0.0005805059292015411,-0.0066715849782727965,-0.018215717537066158,-0.04541128453959988,-0.06530536082357973,-0.07088045252366094,-0.12556829052513316,-0.13829045017736394,0.07144250706797359,0.05715789918587211,-0.05906342655920586,0.031667600043055744,0.1211140249663323,0.039027716670138296,0.030107208134043526,-0.02976758376912469
EREG,,,,0.0009390382456554961,,-0.020022499113299518,,,,,-0.09208554029735874,,,,,-0.06431583873148347,0.039593495618509014,,0.016883869621042023,,0.0003901699579057855,0.008486094061373763,
SPTAN1,-0.2616058873382366,0.01149998434511122,0.017860436515738213,0.02503094957919207,-0.00040743136164469643,0.029856132573776357,-0.008907049175831825,0.02966490064284075,0.040678298711351805,-0.0723921346021763,-0.13661874985918532,-0.027006851419224844,-0.051285620960064365,-0.09696303889697876,-0.16445814920443408,0.12295474986771446,0.02144041241630162,-0.10594104700754675,0.03767068230519966,-0.095556939791763,-0.008874886105931613,0.38519509112965605,-0.1764070149599984
PTH2,,,,,,,,,,,,,,,,,,,0.05685570303083531,,,,
LIPC,-0.024023766552918855,0.08886795287675468,0.023161046458271942,,-0.0007588016189826744,-0.03784832519413204,-0.027841310780779942,0.04107339555434874,0.00535200271503568,,-0.005240769425967016,0.029258110808400718,0.0397505302269095,0.045704400057811664,0.007125793119522934,,,-0.008812920750151228,,,-0.028027970983452288,0.012904174356110184,
COL8A1,0.07817310972525007,-0.08612086713089974,0.015908127545141655,0.06608227427862778,-0.0011641929050675572,-0.05891085861452263,0.03793709574490343,0.01238573254307445,-0.0364241776316822,0.021000656867462504,-0.10060518830314848,0.10778852536111623,-0.0028916264632943196,-0.088651922619945,-0.1588668495309321,0.20530036848516747,0.17763669726977402,-0.1892343593479487,0.16894784949188696,-0.05628641111586087,-0.01918823936092303,-0.13152175287272455,
GSTM2,-0.10119889503758417,-0.009577911043659963,-0.010853874285271183,-0.00623850753858561,-0.016094496278726566,-0.009828157248220832,-0.00855511679396831,-0.03638789491450263,0.01346630052366484,-0.02438479940519664,-0.016967233413690174,-0.05927709044645753,-0.028873917526191707,-0.04227137518859441,-0.09877880352253435,0.09959451014418849,0.024567720021463735,0.06156773927613055,0.01278397294347364,0.09100393139628477,0.03208996362010987,-0.020394446200149224,
SPX,0.04185166745964711,0.13920291872924898,5.852729934477008e-05,,0.031738636071788943,0.10859911063602926,-0.025576358208845632,-0.0063197241689837745,0.017889464161862028,0.04583942902260933,0.23344036492741116,-0.06962066658275803,0.08374647359628663,,-0.0038568155309697512,0.013616477988315098,0.047209811983927576,0.10525356852377776,0.03778737494029649,0.061971883050316125,-0.030037003383601293,0.1761919204895021,0.14299109490255482
MFGE8,-0.0879515937718267,-0.08286737550698182,-0.05829640966198157,0.046075396198150896,-0.01696569753188999,0.053223408372157485,0.040918921510668275,0.018146269853063245,0.016580368287448664,-0.0338027666571096,-0.08582822397406269,0.0793544567067085,-0.1348328113904699,0.034727277602698774,-0.11178760188804128,-0.011565150602766432,0.09541782553248661,-0.23332945531967822,0.025110717506243895,0.06965124248828676,0.12859108928628565,-0.12776507677479815,-0.01249434727121633
TGFA,0.18655859080660506,-0.08136863157329291,-0.00913214753984603,0.048766081971094,0.03297260843141989,0.047933716251962744,0.043466081161773355,0.037326416889066995,-0.024069171882476925,0.03651079858534642,0.08380109433845798,0.17083162685986344,-0.04493629646475356,0.00792323984690212,0.11217011932157006,0.07966772390092046,0.09011147133798755,0.1512184053935665,0.1367312522351645,0.2485178157388705,0.03773357061267742,-0.05700971408201388,0.1742281587147654
SLIT2,0.07387917311942094,0.05403817654395105,-0.017950996496541784,-0.033645561878103976,-0.0407037667889248,0.06121143487932417,-0.0346631672125544,-0.018350273551746975,0.04039776428433946,-0.04864101658659422,-0.023524415315705018,-0.09093105681236424,-0.11669485797043558,0.002203180072139702,-0.07681845055936319,0.065233946841533,0.06274358030967152,0.042257134949456945,0.021066876960244715,0.07162506660555268,-0.020440828972256943,-0.09969888779141335,-0.1165420440438914
