,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF304,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,-0.03216452416363896,0.07565434364812976,0.03927732437760179,-0.0183264770477797,0.038652691945444885,0.06329777128599268,0.03165392514160085,-0.027517452983038423,0.017190919604457018,-0.011801076659189974,-0.037254616396657544,-0.010589466776728661,0.052537777348504004,0.05166875611921644,0.05021941499303734,0.039640880089782754
QDPR,-0.053730029267121185,-0.03259683316434868,-0.05910966014653331,0.06023568970473321,0.01058440449013016,-0.009484550629082092,-0.04662551956880939,0.013535156687142908,-0.033694816095931175,0.04995708386564192,0.02097278551038173,0.0982907117549007,0.02498385177983057,0.032263411081515855,0.02195863357189097,0.002851295655158676
POMC,-0.03562702609113975,-0.0012193343528633521,,0.029306788100819606,-0.042951314059545956,0.07576584385708778,-0.01449350238203355,-0.015503628985742772,-0.061690939669797995,-0.007397326116217424,0.009447358820427928,0.011486959423172249,-0.021582409842469997,0.06661548769893573,-0.019677322648421997,-0.06218294489228373
CCL18,-0.03209875244719525,,,,,,,-0.0034257882015137644,-0.03758159559897406,-0.02297410849817049,0.011582913309409625,0.11650076107077288,,-0.05910820477867442,,
CCL17,,,,,,,-0.015578637709657263,,,,-0.021346247939453552,0.017373711245285424,-0.025804092857535647,,0.1073517297803522,
VEGFD,-0.03209876264005256,0.03980529515096866,,0.0046386493005035456,,0.07735033342438438,-0.01659772082033354,-0.030003896350820108,-0.04233986836433894,,,0.030750728791625534,-0.0414942513975336,,,
TNFSF13,-0.024222756331434732,,,,-0.018837221645219587,,,,,,0.11066791397817298,-0.012956264018348278,-0.018289010834957764,0.05756895853972652,-0.0002485653139744633,0.025371070265069615
WNT5A,-0.0022812923826402267,-0.026777131469109473,-0.020976981124703264,0.022970076467250033,-0.0029946522839749893,0.011349563309812277,-0.009056177093646442,-0.07422957404299899,-0.032984495591284024,0.0573326142031969,0.017683054765912316,-0.031021097833500197,0.03359831621724836,-0.044729848747152356,0.02663490608704437,0.07440872707514608
CXCL8,-0.047490812418335596,-0.019952892584512848,-0.05505160778689101,-0.007348581667551411,0.015142144834573382,-0.019951068993761898,0.02607157121071994,-0.04279458704585641,-0.005594190328818916,-0.002968498741596238,-0.05882496161983817,-0.07571070268589727,-0.0558578505815286,-0.01489094598203294,0.057803868125297836,0.0637465250202056
GRN,0.06786016052563573,-0.009278055695291243,0.033299368978158536,-0.06057294773496885,-0.004946135657583009,0.02573301326013841,0.043191284768928286,-0.006008796650792455,-0.08181480756850247,0.006508592908490379,0.040706219642620486,-0.06686815526866356,-0.0277556761792298,0.03346122523084079,0.018056117434945895,0.010745104131333567
MIA,-0.03825928754238876,-0.018951121925854738,0.02315192541379392,-0.03676008234881343,-0.01252992666127285,-0.0007301244596508747,0.027219689413095563,,-0.07489756713059859,-0.029384117317642917,0.012508368216917797,0.09830590637029109,-0.001248868727800483,0.0023754601332261,0.01664238309375272,-0.002752852071153606
COL4A4,-0.0009137139363013548,0.06201088350282676,-0.005985036236576142,-0.018681024810124906,-0.01792278415914058,0.060822630102897485,-0.016264579751236657,,,0.0471909633982233,-0.0487405608470743,0.007210939617420811,0.037491902923511546,0.03362510024756468,-0.0060818005170883965,0.014104296586257423
TAC1,-0.021146673186686005,0.014616950453037675,-0.00840097860459477,0.019445861824618913,0.03815410446113816,-0.04854771092087669,-0.004605558584521311,0.009835953228269134,,,,,,0.022392799025734912,-0.028953270372653658,0.029959238390290473
RARRES2,0.030441332089243732,0.0035642613964438972,0.03295062633202456,-0.013704267392234716,-0.017513856661855794,0.07527243221533982,-0.04566426608245298,0.003799234757677984,0.04256289517970318,-0.06927619646300708,-0.0457971216911772,-0.08923533511617471,-0.022857843379050308,0.014278465984508572,0.04786961297620108,0.05469635169900242
FGF7,,-0.010463261231867789,-0.01686642374411714,0.07197058925093124,-0.029447897892590613,-0.009685445426839792,-0.03707718904160625,0.028716738618852856,0.05082033335925527,-0.013431694119570384,0.012402375725135941,0.02797794875761471,0.024974183751476066,-0.006708991421539358,0.10970696289088608,-0.022254596629953383
EFNA2,,,,,,,,,,,,-0.021744796912339937,,,,
HBEGF,0.046306857799648306,0.011728990198487065,0.013155097228270953,-0.02999845867211334,-0.039752537696246475,0.04333890807912717,0.05547075608202223,0.03903547226428825,-0.04559343658973627,-0.007859991589128729,-0.030820355148519312,0.0697304645795969,-0.005567178977521657,0.05129862961309619,0.015558907048869726,0.03215894537907869
CSF3,,,-0.025357422751410872,-0.00032059722357526165,,0.09072144678232218,,,,,-0.035853109814513,-0.04860665980454804,,-0.024606835926078797,0.04972985695242291,0.03525085391889785
PI3,0.019941437886008613,,-0.00047469182397097756,0.03122711225433624,,0.12541518287973086,,,0.04581591613382939,,-0.011116031563615587,-0.09551558163257033,-0.03342791623250187,-0.003739613854754657,-0.05038038788473482,0.07139864487345327
PCSK1N,0.00803024555036923,0.07529980751661271,0.0403453487631385,0.03541382700308532,-0.056652913443476866,-0.036935649619580804,0.0017573264230449062,0.012820005739890235,-0.09025295878310936,0.02689746752894618,0.0899968626094199,-0.05926713478254554,-0.019745970943706597,-0.004266522740185795,0.047323644558956365,-0.022864634412799976
NTS,,,,-0.010597362526511991,-0.021879647255181486,0.005383709390571269,-0.018580391729512997,-0.02701314478026304,,,0.007211968215514074,-0.026491908670573685,,0.09227805387947477,0.10010465832627222,
SFRP1,0.04672717452437833,0.042365281215448206,,0.15236509496978345,0.044026853599374575,-0.056689364411581324,-0.016337230368369697,0.002331717190327355,0.04887747135411804,0.04507791181329945,0.07979476760833668,0.01423008452121311,0.06472873731658066,0.02058265667843239,-0.03354070945485748,0.032051074039886336
CXCL13,,-0.01702597750359628,-0.018412489278588306,0.05632041803893828,,,,,,,-0.038367578651240714,-0.002440454925179221,,0.0061509984236116375,,0.07405616625825402
MICA,-0.011428140857194834,0.01937811372038373,-0.008250494988218376,0.022046982958493295,-0.046440268964186515,0.03505016645253571,-0.024553301316488488,0.0020629420012678447,0.0840695235576546,-0.012440565741772774,0.0036789088675600093,0.046450698770753765,0.05378836764685456,0.005659540853662559,0.05736060477304544,-0.013148804136814825
TG,0.06735939442480007,-0.02023078393765244,,0.047073723112034886,-0.025254880697945497,0.0358087147784494,-0.015694887942407292,,-0.018163446112032213,0.2300390121576923,0.06665212296683241,-0.020373290929721323,,-0.020251804090095804,0.05972522177169606,0.03784831553918414
ADA,-0.011229378489191491,0.0003835028285425387,0.07311919543281267,-0.04028119937401011,0.08127084715154965,0.04987781638654071,-0.01013973064390947,0.08024862125296583,-0.05623418226742161,-0.006259628999495553,-0.03347713475351359,0.05047837896665731,-0.0014047725587694165,-0.03315863986600955,0.029538266442020858,0.012224331511733732
LAMC3,0.06761758266390891,-0.01619075923757569,-0.04733332767583838,0.06677225310093096,0.006199948902102185,0.03148489024759532,0.015808398863673138,0.004157445352735914,-0.07338302177503499,0.04522818204734,0.034620405908822365,0.0006675993390620146,0.04000237768624411,-0.0461790075629435,0.027356636349514105,0.003551923633756818
CCL7,-0.0204175181872894,,,-0.025137521539876927,,,,,,,-0.03199310533781642,,,,-0.024299049914336585,0.033218087759182696
NGF,0.006791371537611781,,,0.03028181764261309,0.0059039948538240905,,,0.05137715783907435,,-0.03414097570227516,0.048029250417231925,-0.02145251025870745,,-0.032358810062877746,0.0020881635013969843,0.020720909393114707
TNFSF15,,,,-0.018611735645891442,0.02276392527713245,,,,,0.008026026742685982,0.06349895896608748,,,-0.015280422662845954,-0.006822150155114075,0.07720932886842531
HMGB1,0.01711068963930905,0.001618535173071399,0.007671085862410078,0.022070227239022303,-0.018924089155993258,0.025402481335448347,0.024464462535079223,-0.0027787891354335696,-0.05919841081735427,0.022654243373795516,-0.030396373387109675,-0.0855149966908554,0.002973620457349072,0.09639931437953109,-0.08160089880872375,-0.012543451474757106
ITGB3BP,-0.0035470607848279876,0.06263036691131257,-0.042461484791776485,0.03430178352455419,-0.04109452381436448,0.05114428778342884,0.026814960596812487,-0.012208942544299176,0.12749063513918626,-0.03429669296563669,0.038804740796451624,0.005576102004240713,0.018590481276555163,-0.008112550462491347,0.037767152598429596,-0.002392705060684566
AANAT,-0.029622712581240426,,,-0.0167702869058581,,-0.01872670264024177,0.11951527687352803,-0.02539634553570433,-0.0511809677667474,-0.023928497032748578,-0.028066980713504622,0.04182830463828854,0.11254357249770708,,0.054492306461774054,-0.025007182011840597
RELN,0.0517282305687102,-0.03991997789751393,0.010130082010158312,0.004486873476202581,0.0067126341110817275,-0.0252399171072491,-0.0310755826169491,-0.025471939081103255,,,,,0.018997425937528376,-0.018457094601741653,,0.017865682401220682
IL15,-0.014337859507545037,-0.025773709223617734,,-0.02997306803742222,-0.02082207846752167,0.004158922025774996,-0.04003486645191478,0.02781417150424048,-0.018366440923731797,-0.0231119175469796,-0.03482572771612573,-0.004199152165840799,0.011838267333924481,0.02774989743465262,0.07528901600433342,0.04687097803207344
UTS2,,,,,,0.01456315384336345,,,0.09029327710567982,,-0.023901088232178482,,,,,
BSG,-0.03134932807670894,-0.02297102063189127,0.00882693513096222,-0.01620540358015377,-0.03755749738693369,-0.017916489864774437,0.054126426437784717,0.021330124536951642,-0.016019549339685225,0.0017762507555245015,0.08567908921450225,0.009505261930770163,-0.014287801821005133,-0.02387760253568785,-0.012111434402253426,0.04070035066290339
ADAMTS3,0.04107279711286034,0.012412168844092155,,-0.00876634223359106,0.05579978249312621,0.0855072681995104,0.017978246526192367,0.010924347967268778,-0.03264073322022198,0.07100197828824581,0.06574478593493252,0.021912053314675654,0.03057655778075827,-0.006871769939196116,0.037320244680667115,-0.010481214472360157
CD34,0.007138756431210579,0.050033960284906843,-0.013966350720332704,-0.05405842592065402,0.010348830710581226,0.038981770132284675,-0.013938948636947187,-0.04988731166854709,-0.09690303904445746,-0.025263887187557284,0.09145852610475026,0.054535977064917154,-0.05141341819207142,0.026182969595756694,0.01888642560136503,-0.01108061128902061
CCL23,,,,,,0.014636798994122634,,,,,,,,,,
PLAT,0.09634997190890764,0.027335015829979877,0.09503719623844942,0.01870933162288394,-0.010853254400156517,0.06085571611181657,0.0585860848073381,0.04189083413207546,-0.12287280886856983,-0.050624611494991145,0.11735338982224294,0.03480065441694145,0.01757653558013201,0.020699988558199784,0.024284310600410575,0.048100459237497235
NTF3,,,,,,,,,,,0.1494532293933941,0.07850985695521369,,-0.006288469544036839,,
LTA,,0.1350462292743487,,,,,0.06599337914817759,,,,,,,,0.08949694897723741,
CKLF,0.016838918045286304,0.01826818835355715,0.06775162850032676,0.0008635623732184348,-0.04915930724600331,0.027913335279181942,0.020471031275277794,-0.012445211400739576,0.09959325088555195,-0.08535838168366015,0.07728924567925351,0.05513987485004132,0.03440929887877731,0.015979130477503767,0.0830660225770016,0.03775338366344273
CD24,0.022692988631532244,0.00866828422132748,-0.05445699434267319,0.04335178273402978,-0.004941293292233919,0.023367260122164075,-0.09273789519569094,0.026630697477261163,0.18529793641345943,-0.05724979283188169,0.056772425547952525,0.04263832844486275,-0.010304375019169308,0.01594575314162528,0.0752730344001846,0.11600284896604224
HSP90AA1,-0.0599124234036527,-0.02151584155553304,-0.04721766522480877,0.06720018247047682,0.03151512384188193,-0.07922271038466967,-0.028533823640110537,0.06334500708840694,-0.08915052628909016,0.012121924985413576,-0.06592814011051022,-0.1113725716027676,0.041667427476626405,-0.003663134469722667,-0.12156328514368252,-0.03254467049246832
BMP4,0.02582869747602685,-0.015771321159552862,0.03351949401739431,-0.008395846959933093,-0.02276528530587524,-0.00829128423695795,-0.008437568553436187,-0.012621667741462552,-0.03868155204317907,0.05702652652033417,-0.025447712152525073,0.050711925139901026,-0.04586037490788509,0.034069778804342594,-0.013753670226891833,0.0281018391406747
SCGB3A1,-0.02041751614556486,,-0.007708996529580861,-0.019971341419627003,0.031231187912697425,,,-0.020013477418827096,-0.042339827206165664,,-0.048694858828995505,-0.03199263968604926,,-0.01994420829002114,0.05143667205466939,-0.028561329503286013
IGFBP4,0.03916259186614206,0.04699941065473435,0.05893672750743827,0.008328655224070164,-0.03268645133784406,0.07102978355935276,0.03341492347304652,0.009692716609245275,-0.13368191342866312,-0.011535130102671253,0.0426861994394458,-0.030150654056762666,-0.031117537340549586,-0.03618739910736005,0.025468744533870748,-0.011463546477940192
RSPO4,,-0.0240516339598665,,-0.02305017444290885,,,-0.015810345725788048,,,,,,,-0.021370566561384606,0.14316716718164316,-0.0315330659598739
LEFTY2,0.12144667832957047,-0.01506050389831394,0.08706629974807878,-0.03577743383619006,0.0057910997785521,0.10970280953740821,0.06206121788557864,-0.027013162566626586,0.028153335086255643,-0.03057859127172694,-0.027158523498729038,0.12387880040054852,-3.3660837560754455e-05,0.16766333525415275,0.028288427429174694,0.07633316851505448
PF4,-0.0211798955102754,-0.013533364920212456,,,,,,,,,,-0.019930611832582476,,,-0.0346009808388647,-0.024701634855098145
ANGPTL2,0.05079890007540211,-0.02086808829005713,-0.018449090733048578,-0.03306513005642843,-0.0539568270308916,0.06574276149881207,-0.027065427578399685,-0.04188185008259157,0.04064280677908789,-0.031625714189795276,0.031202392006990296,0.08991681617478875,-0.03320282788918252,0.01269522391065533,0.03574712281952717,0.007912231047268667
LRIG2,-0.04548349256671087,-0.013361636744008823,0.09848753659625528,0.009500413898743872,-0.04592767394169567,0.02450484833255924,-0.04662755791246515,-0.017366977782391033,0.04687937377866572,-0.05502749056345729,0.014778294086045602,-0.008955014477535635,-0.051845952281608584,0.029278943906387418,-0.0007513610914711654,0.03169647176541359
ICOSLG,0.017307269255163408,0.016453991153137445,-0.04856010479478123,-0.0020124971216827882,0.06576786049935616,0.11779151900903664,-0.006993888624420736,-0.037204641865216416,-0.012786916475847902,-0.013468301107411975,0.030041883751711407,0.032076043730419605,-0.009390299876553964,0.01468198038058839,0.08093940417824125,-0.01690112609651989
WIF1,-0.029150279288039056,,-0.032165758075104335,0.03922203016708618,-0.02020940081778711,-0.0648348573708809,0.033395376242317885,-0.03363550619545858,,,,,,-0.019866011612618067,,0.001920882339668924
NPPC,-0.001090328708206454,,0.03325822315438174,-0.0402092532910645,0.11628402599967456,0.02382899378079695,0.03682616490672748,0.06000282870365392,0.0994789524477021,-0.02865188414697592,0.04915844154100925,0.01668418956141396,0.06953622933617593,0.03936275394421338,,-0.0014666155559804825
LYZ,0.07025996239741059,-0.041822717396753716,-0.012435635679476979,-0.011099041872621796,-0.04547549267539183,0.047791108507349286,0.018452213326425757,-0.024598101186856597,-0.07441807046940747,0.01147715797506745,0.027521198986765943,0.04794490768383943,0.02868746232281627,-0.004821708907771707,0.010861592877849447,-0.0069349322844555975
EREG,,,0.011547644555259327,-0.021204068458765442,,,,-0.027788649998660497,,,-0.009909157215737274,0.019684219523311033,,-0.026617400961462954,0.032948480256413906,-0.028438899152428698
SPTAN1,0.041339741756950044,-0.027279530637513764,0.02231809999841358,0.043320520534054725,0.01478005885737052,-0.06598154977075563,-0.012902450079115784,0.0077459660662491416,-0.01778002239481358,-0.015087568608266344,0.008559665642597154,0.00227135004659351,-0.0033760715141968067,-0.0024364962210758866,-0.012779169922566593,-0.01650491944969953
PTH2,,,,,,,,,,,,,,-0.02254784931809187,,
LIPC,0.077105940442,-0.020368437489834964,,-0.02231636270240802,0.016058946447815317,-0.0056276179918340235,0.044964079535220206,0.026717511917199458,-0.009588096427110657,0.013882450003618062,,,0.0202857506048559,,0.09548904753490867,-0.01314049299551573
COL8A1,0.05706678079576625,-0.04708553754441028,0.09274960402470124,0.009656515581711114,-0.004097181520914413,0.0291487549448714,0.048473507916125404,-0.009531738202900809,-0.062403402114931526,0.005565243349912539,-0.019049084890256703,0.04923371483424562,-0.08380688933531395,0.05035676805607972,0.04535509394904218,0.10793545579143357
GSTM2,0.013588237023624999,0.05967390057042328,0.00569826742138659,0.09587668472537997,0.06824039605584126,0.008049430423498474,-0.014116178944612284,-0.04419819018146445,-0.01786492362103069,-0.039102673165599226,-0.03065376201496226,0.039467087211504305,-0.0341432536173225,0.016819515888553516,0.02343155652643544,-0.019590439435481118
IL4,,,,,,,,,-0.03645337097327095,,,,,,,
SPX,-0.041937288781107175,0.02715835888416694,,0.11579037338230325,-0.027161741174991167,-0.05981935840980634,-0.05999785230042743,-0.003991927912403893,,-0.06763992088401678,0.024349711620898967,0.09255017358786037,-0.05970153033954596,0.03224568103712016,0.01875992191912632,0.016432181282168497
MFGE8,0.06375203957094329,-0.014564658371338239,-0.011561408522346986,-0.04680152441961334,0.0010881784684841035,0.03589858708580996,0.009817268175688577,0.012107096280976275,-0.12582255739932646,-0.04751653911248569,-0.0032736180749301383,0.04858330821089778,-0.0033594018211455315,0.005356009816182357,0.008137576328156195,0.04806980981429361
TGFA,0.0708154773375232,0.06599157084428484,0.023030419686268264,0.037286988378968655,0.01862959959593501,-0.003545320029725571,-0.0351746781103761,-0.020458666289939375,0.1372525959033028,0.06024539246957383,0.008704134407799387,-0.018598076633095713,0.04334562640608345,0.04299226692899336,0.06962495401616839,-0.05451402452349251
SLIT2,-0.07389212230596248,-0.01634378434309532,-0.02014602416686381,0.035116686129193726,0.0616940270012997,-0.05495164365092651,0.07191686262747655,0.04326406944684301,-0.046550038875956844,-0.032402747074141494,0.11327151804469496,0.04386107462117855,-0.021780875558374508,-0.014943964004304117,0.04477050621683405,0.0351368127171231
PLTP,0.008408360947961371,0.010420563447624662,-0.010762404176097445,-0.06517230673600682,-0.02127840538527855,0.08117834662100817,-0.038958943515927186,-0.0068373390682753615,-0.16627950671281952,-0.11324310655244899,0.05526335000730718,-0.05513787349074114,-0.00484380241562452,0.012716098474866733,0.0022272010201565737,0.01787603437371117
APOD,0.04025834615747556,-0.01662508214493084,0.044189965307254025,0.037623633636682266,-0.050909087604256706,0.028238433941008678,0.011106343639431618,0.032481289090766016,-0.0033216103200681313,0.06042159106157386,0.03397777734623606,0.07991519776514608,-0.009182277912645543,-0.023319812194221582,-0.08181005228288168,0.006706216457351216
B2M,0.04655240101956539,-0.03886126761741329,0.07777503342718949,-0.008933371297503791,-0.02108758072681807,0.06984011483840741,-0.03659235850861436,-0.0018676263430522056,-0.12630754009212875,-0.010488960573598579,0.06876388737962705,0.022630769272074018,0.014972137255602726,0.04472170341178679,-0.008115109788627763,0.0002165850993404728
OMG,0.036804658738640486,-0.042168915650156645,0.004945146445416757,0.0157005855586328,0.006505781916985167,-0.037531507239954735,-0.0766840829231338,-0.0016368585658528617,-0.04569450006832744,0.07701819824443994,0.023348121101759732,0.08272516526865763,0.1008971540469704,0.050382116122099786,0.06671037186402493,-0.042507482379206506
CXCL3,-0.05230311430504436,-0.02782331032980133,0.03477796855973263,-0.00959018573127546,,-0.024587265381889854,0.021393426711077065,-0.01263720415700217,0.005925964888153804,,-0.04465467360963072,-0.04766562008098227,-0.03427025239846977,-0.05994866378311676,0.0627329436024909,0.04857256032996312
CXCL10,0.03624932610869028,0.03788938622984148,,0.0013548022720054139,-0.028461422373859024,0.04884733896388669,-0.041904216787273504,0.04293056757106962,-0.01853170937931015,-0.03864794761105948,0.006243828685212693,0.05054322920820874,0.08570552020379346,-0.0032053542927449235,0.029160713369845794,-0.05721527161498113
RSPO3,0.03438373028699781,,-0.025357423542337165,0.05783321426477885,0.014340347187998342,-0.03075023870699844,-0.02387913726419002,0.021034556164101718,,,0.08950609363093681,0.0010548378754778125,,0.04661920486065042,-0.024658784215686482,-0.06154194477921307
CORT,0.006494450437221804,-0.024169732752677812,-0.03365275578091916,0.0009672949600403563,-0.02337049468410682,-0.04585799192498898,-0.04574648010716908,0.03487778323098891,,,-0.011804391165764202,-0.02085637228744882,,-0.03554211834277364,,
NCAN,0.05010063296928407,0.017012758408037787,0.015033697755331693,0.03974330014446369,0.06455103683335542,0.0593905393400948,0.027999456213815572,0.08045938205385915,-0.02349066528684113,0.07453373013228741,0.09536998839260918,0.06252452370930343,0.053595775862114614,-0.0020608787039897635,-0.03283743698524515,0.003082517739672579
PRG4,-0.030705508981043773,,-0.02835287529073687,-0.015978425723577414,,0.01695632928077642,-0.020204994190709456,,,,0.05314412810694995,0.022624303538835593,,0.022488064192806436,-0.03244654005348067,0.11272158920892716
ZG16B,0.022243283675435415,-0.01628520512222248,,,,-0.028760067735033097,-0.010801459451600723,,,-0.026600477646864927,,,,,-0.01714136310501453,-0.021073027926417836
TGM2,0.009184346649938892,0.016183875689751322,0.05787402353054577,0.007171232690826752,-0.01698890794363645,0.05397654882678619,0.024071808580766883,0.045905854606080154,0.018397230534563637,0.01741177558806254,-0.04120083927809416,-0.006493308878054127,-0.07544733995799822,-0.04979798231893444,-0.03593315189609162,0.00169226807269176
VEGFC,-0.011781342614064081,-0.020910830512442025,-0.02319596076077487,0.05113091030134496,0.00429432693663595,-0.03512061114362362,-0.02908566539543235,0.02239477199230198,-0.041322449648622625,0.08711620536412601,-0.03019830501920512,0.0479055874657253,-0.03412549517090549,-0.036473503202486365,0.0007741650791150063,-0.012767916651953582
WNT6,-0.01257943482698644,-0.015060504293569383,-0.0579005716812892,0.027683040777446884,0.014077149948068877,0.03552089377174366,-0.012685229435533444,,-0.04622535298934349,-0.025297057365162835,0.08039045168095976,0.014031898616893605,,0.024317127964972353,0.009301255557037008,-0.021774760212581287
NRG4,-0.01880525105923535,,-0.0190067520442944,0.010992781102197152,0.06178980807505271,-0.007789709563153645,-0.020751352518531472,-0.019576980509066432,,,,,-0.0362973782698065,-0.028220387618376093,-0.024658786979347876,0.031343982973106664
PMCH,-0.005891362093094852,,,,,,0.05537194107361186,,,,-0.0325187893144993,0.04132544528881199,,-0.0162481340375146,0.07251065758652893,0.021323395667410813
COL9A1,0.05165190567141813,0.017875644600411997,0.05660515876347831,-0.04085682362824247,-0.010530154264586311,-0.0376684054820816,0.01099291031026999,0.031453692832794686,-0.03941195575299533,0.022368683153319555,0.07399851672254049,0.07788072641995408,-0.020202693083068407,0.03494336328983687,0.06682506746237747,0.02220253945303137
GDF11,-0.007673821740207216,0.02269622018249206,0.07767925575916668,-0.03508557740433881,-0.007855868530033169,0.06953205010150516,-0.05614175297141437,0.003193242338838056,0.06890143943749727,-0.023427413495434042,-0.006712933453937016,-0.0718584915979374,0.053855542285341694,0.020943949831513483,0.07092379913285934,0.054777286917045774
RAET1E,,,,,,,,,,,,,,,0.051055618391573195,
IL24,,,,,,,,,,,-0.024245225709890936,-0.01961282836000758,,,,-0.03660882637133412
SORBS1,0.06339992552034517,-0.00315603370471453,0.047313280387701794,0.029568529959463807,0.06367770471118227,-0.008733671314091824,-0.045153716514705566,0.032299883545597936,-0.07737411493160729,-0.020802372392970794,0.08996919106277519,0.05065040290498928,0.07557863052053077,-0.01083094502987539,0.019632534237706934,0.07278550053143201
DLL1,0.06633011509256967,0.0037473842312132108,0.013945977976823213,0.03153877703767966,-0.001796460478877674,0.029988777153056673,0.00629114389862487,-0.04993402320553996,-0.027893199585719723,0.005996955477780546,0.0007443902941691719,0.09576832636627869,-0.008080279705599517,0.013074041758309247,0.02492723739255134,-0.04681104441083165
TLN1,0.005757579910519534,-0.005139216772237422,0.04566921530683268,-0.04210723026626777,-0.017970310081600053,0.10432588709597995,0.04397031449297825,-0.03829663972386124,-0.03487088148972268,-0.042463695050487964,0.02873819561066212,-0.014064119674009277,-0.056632758531620274,0.02196219499258427,-0.015492535564154553,-0.01450547418260064
COL2A1,0.03740825288784562,,,-0.014271158127006828,0.04086348311140444,0.10141006313202118,,,,,-0.02037783043330946,0.006574448043293455,,-0.034229311978499405,0.0094694999567509,0.040433757246397924
SHH,,,,0.004371945181456421,0.12065029818944506,-0.019328584676870635,0.015543787621231724,,0.08414166819241653,,-0.06779382134255382,0.07134628467432201,-0.04036608678379083,0.031498722199264396,0.03148946282073974,0.052110755796998046
PON2,0.055350152817196296,-0.008257410401279346,0.030464424198114126,0.04058684598637699,-0.0011304844178029506,0.06639966706371885,0.06284668327708222,0.035821914574903684,0.03712472123148341,0.05385472484922184,0.03626121750582262,0.08134712526505755,-0.03771712746226112,0.006772642934995193,0.07901419556450344,0.05942196914455648
ICAM5,0.04987424530777299,-0.01938625137051538,-0.027104579233820182,-0.01891519063430562,-0.01348529234518628,-0.01641314248735853,-0.0024004845600752566,0.04719875388010517,,,-0.03495423220636175,0.08541619050916897,,0.032931054015545094,0.05904457218396987,-0.018598109200959837
HPX,-0.009434859012133532,,-0.004490907604600258,0.014290111572745937,-0.004322606435204742,0.042932465274199104,-0.007613639361695958,,0.004585417994371113,-0.04359415111605216,0.05483250341433895,0.08638562781428959,-0.026659749731825205,0.008887180039781048,0.058712208210453753,0.006954933138708675
SFRP2,-0.027145142126984614,,,,-0.026801913350979614,0.05812914739055369,-0.017666475658782023,-0.03589041313592957,-0.036453392429152055,-0.06577488774708515,0.02471833448292461,0.005100054630036726,-0.020066309331780677,0.05529738871099741,0.015810447507059004,0.028280095927571705
CFC1,,,,,-0.03608816796481661,,-0.013593739566198243,0.10637495944427167,,,,,,,,-0.028974968796969366
