,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1
JAM3,-0.040672431007244415,-0.01156652456436013,-0.016450959919057387,-0.038050761957820464
TGFB2,-0.04082593166342582,-0.002144034237950981,0.010189632257141657,0.027396883684080636
COL18A1,-0.03871232070179645,0.02073607671221364,-0.03564673293309575,-0.07902673820481065
NODAL,,0.05285903723972831,0.1629343305314984,-0.018840786742598866
INHBB,0.02018235786680666,-0.01258758686562571,-0.07762532411019174,-0.049676310146400865
LCN1,,-0.005960756008392025,-0.016893073170700663,
ARF4,0.03461759764282295,0.0007965633023960141,0.04358021295963374,-0.0007239559780146274
CXCL14,-0.03440671815279016,0.007123563263335298,-0.011699885115165563,-0.007671958516713014
LIF,0.015179679499473245,-0.02537080800889991,-0.009444380800831651,-0.005532194480344463
IL17B,,-0.020921292515115143,0.018521530954852337,-0.0234396894318312
MMP1,,0.062075317631222565,-0.027844022279044114,-0.016973406519705973
MATN1,-0.010273964931829775,-0.0302512979132531,0.027325928467710734,-0.024157116328607738
ADAM28,0.03309608197810411,-0.017276557145577257,-0.04348381845654904,-0.007440851456003211
TCN2,0.06031722333515702,0.0013363074350630792,-0.031023725907939694,-0.0033162301085644633
THPO,0.01824200645636687,,,-0.020955179510042464
CUBN,-0.0004415686198479403,-0.03752732610584242,0.04589363127212843,-0.0392601605573722
TIMP3,-0.04455705525795115,0.045004698534747645,-0.015579860597625481,-0.02539197560921293
PIGF,-0.053103270045320144,0.02691773933387483,0.07924845327490385,-0.04022563424335025
CRH,-0.01617361901909744,0.013043098151184297,-0.013069804555611757,-0.01019771767081636
BDNF,-0.03641439991082625,0.03791218279995632,0.01145311443523329,-0.019969983822980934
CCL5,0.015275423334517159,0.04640142865682765,0.015591927544146693,-0.04270970083364004
GAD1,-0.02224261019527322,-0.02508983457361074,0.021005323052711744,-0.01800097879435973
COL14A1,0.02708124621918172,0.02616210947700675,-0.0692656073578679,-0.016935811561062664
HLA-A,0.07715622813111064,0.011269820271105839,-0.10221737502732567,-0.06612592925465595
FGF18,-0.011008958187043552,-0.02473397908041326,-0.026370148588964387,0.022379237770503522
ADM,-0.010717367310242636,-0.02974885849838962,-0.07873240374804556,-0.033930790199154244
GNAI2,-0.019774448816069552,-0.012732477136146841,-0.03396389963341299,-0.037075848652009954
COL11A1,-0.021025894633174957,0.06612466126739314,-0.012488268618427705,-0.06221403379071313
NUCB2,-0.024337562369976622,-0.00223614458868514,-0.015601152658211047,-0.02948915142488584
CXCL1,0.00033614265855073385,-0.0013788713968787274,-0.01849589852618157,-0.04841701837104621
VCAN,0.04813638029504138,0.007054874060472204,0.09109172968836894,-0.05406863131504174
MMP7,0.04357238146211833,0.017610413701505036,-0.0533014182747132,-0.012896181901302779
PTPN6,0.02046432270122426,0.002203331187086262,-0.03277848088016461,-0.024515085791392627
PTGS2,-0.04746303963131549,-0.0140075652644264,-0.0644398119393203,-0.07554959242076707
XCL1,0.050783586609785394,,,
CD58,0.005230868427652171,-0.0006496781102417892,0.025209152927622273,-0.031754955150178926
TNFSF14,-0.016211381532306595,0.002058014411699216,-0.02874893486377925,-0.024508708230685503
CNTN4,0.012737483137213726,0.002252823532524056,0.011460036159603478,-0.029466339411484382
INSL3,-0.0117000190087599,-0.022004368813772535,-0.01668743113982496,0.08236111659875939
MFNG,0.04979850918318406,0.07389198994507976,0.05319240261975473,0.028437816108493545
ICAM1,0.10186549003804629,0.008314589145977854,-0.03282270572874051,-0.019311160983047616
PROS1,0.016175453226748366,0.030308488200493085,0.021424237447705826,-0.00611572681756179
CLCF1,0.03443094022480267,0.014064235977027885,-0.040735600772423795,0.008007563988995471
PSAP,-0.02569196674217596,0.026622781084428167,-0.03951396981484877,-0.02192757920930328
EFEMP1,0.08567335771325173,0.0595240766048684,-0.049694134767583706,0.004468797367934594
C1QTNF1,0.02167199360223497,-0.020971686880621745,-0.10601448105362041,-0.04981859894478451
ALB,-0.01277335202637346,-0.006493745091236899,-0.026894521645931573,-0.012966845572274292
CCL13,,0.1320869144204556,,-0.027491606438475598
EFNA3,-0.0026271244555255064,0.027201689576266515,0.013961895089514264,0.013310724055123634
DRAXIN,0.03125721110430409,0.045030157035767716,-0.06843237393373408,-0.025250426254624467
RAET1L,,,-0.016893062099687883,-0.029775792429725303
NPTX2,-0.0006243409645647802,-0.0037655654045779317,-0.0011140883415199285,-0.02710644907646715
FGF11,-0.0019805873535492942,0.05089214864766327,-0.006652301399023087,-0.022231153007044844
CD59,0.04224553419533005,0.042259572751768996,-0.06350839089539285,-0.009269436632475689
COL9A2,-0.00598745470262669,-0.01729022368463952,0.09228037701159449,0.062419528298226924
DLL3,-0.004817754432743072,-0.012167090424093413,0.07749174847122214,0.07170753549133806
LIN7C,0.002068029693426872,0.05071133244535164,0.10016802569287983,0.019254488325147853
GDF7,-0.016758843509065882,,0.04106592003098538,-0.019924147305946462
PSPN,0.029532210422462634,0.02645984024179772,-0.003054143733879789,0.09641169992275081
ANGPT1,0.02740127050908353,-0.005974900753799883,0.03935019447139074,-0.03194638240509132
PNOC,-0.05431464684949922,,-0.015399749879281405,-0.023620890397349634
L1CAM,-0.06148567607331413,0.010369152486024656,-0.07021646124331468,-0.011069097769018996
APOA1,-0.015235460059665628,-0.02587662932787471,0.021139470645322785,0.034701342965065614
PSEN1,-0.007885874373440968,0.06710727851845667,-0.0066629390473082585,0.013557702689798251
CALM2,-0.05244632182820185,0.07271456465098156,-0.0031391420542920484,0.02198736180764142
CLEC2B,-0.008128298412320923,0.024656793019572305,-0.06181353807041046,0.01828525511920173
NTNG1,0.10842149306812071,-0.041854241390211086,0.06399769119396434,-0.01493672804856637
LRIG1,-0.07593162884472215,0.022850387350291865,0.0565566387684666,0.029598745945946792
CPAMD8,-0.012978022449392378,,-0.016268858130413115,
GHRL,0.003432043400827042,,,-0.02155183361027685
NPY,-0.01412307949917974,0.03297269840173391,-0.06749602068470814,-0.008951914380682897
MMP2,0.061152734528704705,0.009384521076312685,-0.03385916809674916,-0.06968924479292737
PPY,-0.009484823032881182,-0.009851916940272811,-0.04782488632612973,-0.04369666923621762
ALKAL2,0.026747891532990876,-0.0007320920900082427,0.03326146596073103,-0.021214611681994924
CSF1,0.06024432036009805,0.000833177118082194,-0.04679685125742236,-0.024074024333059336
SEMA4C,0.007538217860547843,0.04372047792007372,-0.019467366338442982,-0.045622236067535384
ICAM2,0.04920539794536043,-0.024930669643669783,-0.007505868040726631,0.03798807480643147
SYTL3,0.06408057014447792,-0.027846329866807646,0.06129692363972872,-0.050911136926092546
IL1A,0.016944869932369138,-0.024521652715051787,-0.01657502225051145,-0.01989776497211064
HLA-G,,-0.005312248411235295,0.031770541068058746,0.005866361109347856
PGF,-0.0024142284446771983,0.010297922648141316,0.023882002340486572,-0.038097293917224107
LGALS8,0.0015893208688432304,0.043749095557059685,-0.018653103336858233,-0.028275788061918335
DKK3,-0.022144435896060178,0.02854322177780324,0.0853587131924655,-0.0006202551489601453
COL16A1,0.03919058566116314,0.034062596733501586,0.0020222860004866093,-0.03962669409653113
TPH1,-0.021936405389139966,-0.008998155637703216,0.060618097775179514,-0.014758960421976273
TNC,0.03655779135800037,0.042750448356566384,-0.034929265082333655,-0.04718598084957448
TNFSF9,0.009838721307798464,-0.022549250638343177,-0.01457039436347853,0.020682040794976733
C4A,-0.011243781959032393,-0.016352019791082438,,-0.020134280238190895
CNTN2,0.016564473699548832,-0.03243756757709771,0.08558726037558675,0.07011642721764673
F7,,0.02131611081780994,,-0.019924149232562825
LUM,-0.010301927397653605,0.037778339472014554,0.01743502876556066,-0.03892115638675522
BTC,,-0.014905257391036587,-0.024678020053625748,-0.019280983766523634
APOC1,0.03523931259949218,0.008869574804759571,0.038869225369255134,0.06064424157278409
PKM,0.004040406835010504,0.007378489815916381,-0.08710328631466127,-0.06788452467556345
TNF,0.039561386599406285,-0.014467023415243,0.007575542939816214,
GNAS,-0.0537613888195443,0.026784649969141178,0.010689511959823166,-0.04569682181154406
BMP8B,0.0015576783428580695,0.032874459020403875,0.00124366384312845,-0.023297828557828387
LIPH,-0.00906556193227962,0.044755817418329874,-0.01883431604660299,0.06177071777674507
CCL28,-0.013959473997669069,,,
PTPN11,0.005005754213684986,-0.02586653994329863,-0.047856302272960775,-0.0405944834161037
ADAM12,-0.03598491821098555,-0.024671230131416522,-0.016842355347920123,0.012911555402749358
EPO,-0.009484823446895581,-0.015951194590969827,-0.019560873021978155,-0.019062072578466874
EDN3,-0.014701008552739127,-0.022415015844289368,0.023049093424715776,-0.059254248121619287
CCL22,-0.01909789741698423,0.12479074103364429,-0.01788811887111776,0.07473602587705351
CCL2,0.10500416457484234,0.032848251016533124,-0.03543666573503055,-0.05225780968394055
DSCAM,-0.02114757586377981,0.04874651088339212,0.04065563248865652,0.04545795056188342
ANG,0.0388505511853971,0.0032722799238369864,-0.031130279798197387,-0.05018956454364191
FBLN2,0.06492573630129687,0.04792314361843447,-0.013967736781718684,-0.063641090149642
VTN,-0.015582499757847491,0.00587125383844061,-0.013754811574661959,-0.02468281118146598
VEGFA,-0.04448902572111951,-0.013783830252637226,-0.06463623927047173,-0.06486398259515304
F10,-0.01039990390967149,,-0.023491961625641104,-0.033014280728338584
SERPINA1,0.046937112416931,0.019215880543295538,-0.05104478531974704,-0.04835270240615981
VWF,0.031245479565467294,0.013550562968796429,0.009879531827990095,-0.03719543474271658
GDNF,,0.08475040854370272,0.015937659406764462,0.030018689952273605
VASP,0.05932506116114434,-0.010045243847427977,-0.007291779960120561,-0.04113694370175356
ADAM15,0.06295949206952572,0.024210833014831002,-0.02339427779515833,0.0001696766840948151
WNT2,,0.0021501429047579793,0.06297168441385056,0.009487183119554918
CALCB,,-0.01731625812524748,-0.00643866680837334,0.048231311419019894
OLFM2,-0.08829162568701156,0.02948053664142537,0.01127394172122135,0.043113927306226374
MFAP2,-0.024908960556380557,0.055758556800309236,0.03014137160791194,-0.011293107577191768
HLA-C,0.09142811256506446,0.035897741938959254,-0.04556859200556629,-0.016276599486232005
THBS1,0.06139523976350305,0.021902403663219824,-0.08764985326096507,-0.061074024561782896
HSPA4,0.007517331246715821,-0.06466795544814315,0.037365055290463356,0.0011120813599983324
LMAN1,0.02115603673783463,-0.02684548783088911,-0.060326922437405534,-0.05551684878058123
LYPD3,-0.013279515736044946,-0.03327046553708224,0.04999297026308292,-0.030359839229852397
APOE,-0.014843646861789947,0.0222009225970501,0.033928169555388785,0.049189123689453024
SOSTDC1,-0.022940644107207322,-0.032945400980490334,0.03209877319924657,-0.020975517152172756
ANXA1,0.01775138670739961,-0.03263014500489185,-0.03410400586980396,0.029077531810981935
WNT2B,-0.03389363490477082,0.04984477495566742,-0.034989008465620135,0.007373248916732636
AMH,-0.013671892843419292,0.008347960496850913,0.0243589814206492,0.020878377844229135
GDF10,-0.012773351669684819,0.04779569504742203,-0.03012561698088452,-0.005104225205133967
EFNB3,-0.061753674888894404,-0.021271560758199363,-0.012756768375168237,-0.02530231770903665
LTB,0.016488746297810535,0.01652337977675616,0.10062872807125936,-0.040684308872886404
ANGPT2,0.02193936406617522,-0.04584685250386283,0.01217986952354476,-0.020355296675536084
NRTN,,,,-0.016973407863896017
ADAM17,-0.000519360745551742,0.03560137080609594,0.011877397686086241,0.02151204855177827
LRPAP1,-0.028021203544523487,0.021106973646259276,0.10927447082392498,-0.022666936504197183
NID1,0.014303543893866975,0.0008608696765161359,0.01990103489613178,-0.05543958900015583
MST1,0.00995276729022019,0.05881795228523234,0.08996649105967792,0.01806840847255966
DCN,0.037335127393545935,0.03273036964515691,0.038549719033444944,-0.08024017840538585
IGFL2,-0.011243783148761307,,-0.019381568418418708,
COL7A1,0.008591621963332125,-0.002676325449096923,0.04694387767412108,-0.0038782032770130195
CALR,-0.026446782249066977,-0.007154857510642363,-0.09644415341292137,-0.05954068833959432
PIGA,-0.009625514158094118,0.02637115153546235,0.028254502890698405,0.02081431645189029
CD200,0.007948534244793175,-0.004266082672530775,0.006708409327940457,-0.03495915996730435
GRP,0.04521093368212753,,0.026493564483079265,0.12365152724137905
CDH1,0.03480688846242674,0.016130445934308592,-0.01656204037940749,-0.034705807997235015
LPL,-0.0077959244355033566,0.017535676679733568,0.08603124106319511,0.012154293719222548
SEMA5A,-0.010065855219966774,0.029271333228936863,0.08382493830322112,-0.008155438142435613
SEMA7A,-0.03437432776754072,0.020165766624539318,-0.02664226876061182,-0.028967105529124768
SEMA4G,-0.00254323477022451,0.02724080153070003,0.057511003089120036,-0.004429660548724587
SEMA3B,-0.019128032494605554,-0.018821823833548235,0.01220791519834537,-0.006034932705544069
RPH3A,0.01327571426107016,0.0417677944084513,0.08242452174277927,0.026376364738595694
JAG2,0.055231759780449065,0.02696540560628157,-0.0013708042417871404,-0.01712640121975856
CGN,0.04565000633931716,-0.0037831901854030753,0.08018204408353012,0.01296578008769775
GDF15,0.02522332444892957,-0.06440800645470252,-0.05650300396242376,-0.05621559795252279
SEMA4F,-0.02956287292182467,-0.002362698718383886,0.060970349459239924,0.02974821922329827
NXPH1,0.03238811328187373,0.0556683548558804,0.03901970673101548,0.011858235240360558
ARF1,-0.0848774554268935,0.008651004423949575,0.027041585682676676,0.011226555202781775
EBI3,-0.04385052141578329,0.08576620232335498,-0.009283080529240663,0.05081992813870521
TIMP1,0.024176478391024978,0.0024153873638206812,-0.0748209458995951,-0.06591759382863756
SEMA3C,0.001445534684248678,0.08243329109555174,-0.020282184783553498,-0.007043267214427809
GAS6,0.044003591296525514,0.006506375633532204,0.0021110151672735352,0.0035547816869693667
MEPE,-0.033472077676830504,-0.02760534963927939,-0.027844020884143988,-0.02872937110712725
SERPINE1,0.012384866625311321,-0.042378139785152584,-0.08188879967336254,-0.08572041706693868
RSPO2,-0.022443063038592292,0.053795289253450104,-0.026232706736856785,0.06127526495037652
SHBG,-0.019097897489451357,0.04889295371723661,0.02024985764895135,0.0015322101515800484
LGALS3BP,0.059571763211824454,0.03207755040524387,-0.017965435338883798,0.004408965449873433
LAMB1,0.014907071236796078,0.011634527861932158,-0.04748164896181226,-0.022995222225654928
SPTBN2,-0.02885811039050978,0.07934965601575615,0.030531199071783678,-0.05351239056431366
COL1A2,0.0300222945120254,0.010885548341048806,-0.025910692123879496,-0.09236584418789323
DEFB1,0.017186735545455755,,,
SCT,0.020201052558027066,,,
WNT11,,0.023393603584523425,0.01132163905136228,-0.020036158331348076
LGALS1,-0.025532764957025156,-0.03151122310505381,-0.09623320619541692,-0.07578802583815852
BCAN,0.02924284944533567,0.01678866597386198,0.12600478401411597,0.04530990347795336
ANOS1,-0.027239490931207394,0.02910671843966025,0.07342190566211033,0.014185983109820926
EDA,0.023271758114784904,0.02406790832457714,0.06222415012473155,-0.01879236044905387
FGF22,,-0.0243205805548193,0.026091800239955575,0.05008156476676082
SHANK1,0.007194110471739546,-0.028590139057662934,-0.006178822126612287,0.0046457682496532735
NPVF,,-0.018053317880288897,-0.01668742531400183,
TGFB1,-0.008440292645718085,0.0035517161608439292,-0.011340218057625988,-0.0031020410358443906
MSTN,0.11711706088911224,-0.02044159973838051,0.04787328866437796,0.06773204044300556
WNT4,-0.014148200524917477,0.03772324224944833,0.0076324896601234074,0.004311868485121013
TNFSF4,-0.0007681455018639882,0.00823569438763155,0.002852037123271188,-0.05110730545283808
NTN1,-0.007249752382195483,0.016294355898568768,-0.021595174294228265,0.03893256605030602
CXCL12,0.010957286378546972,0.04430709104587995,-0.01886806917379543,-0.05790986909446699
GNRH1,-0.021354744013328382,-0.0045355314710168555,-0.015820703164588924,0.0008022006928349275
FGF8,,-0.027228617861870304,-0.02303346626038517,-0.03434257968088679
RIMS1,-0.010311077355230661,-0.0048310324458972894,-0.011468226736045478,-0.010371279793336614
FGF14,0.049393355917396256,0.032550722895007066,0.014268372061613702,0.03215756095221213
IGF1,0.00108987573348256,-0.011595344561199018,-0.04463557902185084,-0.036209542975221866
TNFSF10,-0.030522003735330355,0.06142819289944169,-0.0012591085562581484,-0.06186684740123536
GDF5,,-0.03589452507635765,0.0107219910088342,-0.03143003542795121
CHAD,,0.06402056536759883,0.10207983779609628,0.098061953783494
RGMA,-0.025497655899964743,0.04987159430554154,0.06510387018776857,0.030724991933221462
WNT16,-0.015838266000700596,,,-0.01697340562357945
CX3CL1,0.04213871921646489,0.09412975103366278,0.014566218525215412,-0.06535595963764547
FGF1,-0.009221114026715289,-0.0201949813324231,0.014312309865331474,0.041029474568958335
ALOX5AP,0.04799622595337995,0.017316334862968966,-0.07021499657297058,0.048071576647485216
IL1RN,-0.0018305365740722969,-0.02993932329481934,-0.03027926273494901,-0.047292846991948495
PCSK9,,-0.015747223416196304,-0.017693281325295577,-0.01647534165073204
NPW,-0.012773352873509109,-0.01700820937583922,-0.028017780030708647,-0.015384336555296375
CXCL9,0.05203477534942495,,,
ANGPTL4,-0.028088684791226743,0.008879296455569941,-0.05170433907644872,-0.0587515676095258
UCN2,-0.014427030125423845,0.004014367509864132,-0.017147325846328852,-0.018617054116983958
COL4A3,-0.018662893712444097,,-0.01400105451802282,0.002377743355364492
NRG3,-0.016844167034217428,0.029004769059048332,0.013791680540134606,-0.00016575078515450065
IL23A,,-0.015747217922904844,0.012760676142786344,
COLQ,-0.0020708372110300947,0.0037697497273545873,0.06612243807266187,-0.02289968610957275
SCGB1A1,,,-0.02225083763869382,0.05779341988667554
TNFSF12,-0.043592498845615175,-0.011201469615186354,-0.00937799181280593,0.06107278607683632
DKK2,-0.01479130318917791,-0.018588497457907693,,0.046686829578208834
FYN,0.03335248947114834,-0.0082551433585206,0.11182460773812672,0.04389656544221085
ACE,0.06467741548810102,-0.004472938474692998,0.06891379315206485,-0.07654882128574643
IL18,-0.011077255472024723,-0.015019883971820884,-0.00676214158994316,0.05495698208367059
PPBP,,-0.019280953960139548,-0.020944820779161877,
CCL27,0.0336114447439913,0.02856685415232922,0.04244456790114301,0.007495608755227865
