,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,0.018011372530954667,,0.0339492922055898,-0.015156650005641543,,0.004440095756662531,0.016017993305953774,,-0.07631901266510242,-0.0716599059425355,,,,,,-0.050719752782424445,0.055709864611056696,0.039934020514454514,0.029271651129294186,0.028895991662173277,,0.01456574487748896,,
PDAP1,0.1208547928205173,0.07234867130333272,0.06353355369310669,-0.006362529433032322,0.03434599901753417,-0.03584779524238571,-0.029413442686004695,-0.06525421186240525,-0.17134224964435366,0.02608722724026305,0.004663782502239501,0.02264422834257658,-0.14177521929727716,-0.14574322770839457,-0.05326316839923307,0.03181863386692974,-0.05951073884002521,0.01707092434315015,0.06280000833167283,0.05416080759029653,0.026841391578617226,0.01127548505750223,0.040334000385492084,-0.04592083467678959
QDPR,-0.1404718551989142,0.04984540591633129,-0.01690447663242854,0.020693780398252704,0.12323639933024458,-0.0019874116112895642,0.08312874908256833,0.21251104251755104,0.11281383383501256,0.15735379280718664,-0.003970146520805138,-0.3383804807337079,-0.0026226296453920072,0.10350960102511526,-0.04237225444412968,0.010210072332175517,0.059843577790749294,0.10673707801060588,-0.03520240987832268,-0.046938677049171006,-0.12204643960581557,0.13742666762790112,0.0443817929424857,-0.12074138564286435
POMC,0.04480280965586394,0.05798364338278902,0.06777667188790719,0.014731396303058246,,-0.007717208405740355,-0.011561599857712932,0.014882329509291985,0.018160881236259457,-0.00374874590213357,0.013071724995892223,-0.09174451262454672,-0.05297376442993402,0.0385920413189711,-0.01817627323945034,-0.039278859856828434,0.10454257096111168,0.059997294280537135,0.03377188952221818,-0.02295183255794815,,0.027103535971257562,-0.0019940432612072815,0.14176537104507222
CCL18,,0.005115889833697061,-0.08572564188944105,,,,,,,,,-0.1658649106754608,-0.010707217906260927,,,0.03820350128955326,0.036442302112813456,0.017575752237866147,,0.018650088724759616,,,,
CCL17,,,,,,-0.0018427542116364946,,,,0.0035748103842551692,-0.04002473518706617,,,0.029478990625155237,,,-0.03741299966175625,0.013097434990381511,0.004044225196908647,,,0.004438002261808801,,
VEGFD,,0.005842684262883975,0.029750194004144435,-0.006400115362454838,,0.04040770325427034,0.030061289174016525,,-0.024657539310543878,0.022879649740626336,-0.04361061434686039,0.055130998461790065,-0.03700703841807139,-0.031063565644903143,,-0.04899582406174893,,0.05366383140492021,0.033622736384251554,,,,,
TNFSF13,,,0.01636660435099554,,,-0.007512813007741408,,0.046102365875684795,,,,,,,,,0.05179264333083568,0.02906845392882151,-0.034755422148101144,0.026713301653475758,,0.0029379970320705193,0.033143777524020875,
WNT5A,0.012846355134783265,-0.016226828380928673,0.05882849577362481,0.016356975668355103,0.1256272613075648,0.028700542178732354,0.06806461963671813,-0.19607835284852157,-0.16291499286686179,-0.02304292899446848,0.03310540679787286,0.061990528737876055,-0.02127846394780705,-0.12341245967837491,0.057899356337446646,-0.11984276866545823,0.07214113725474611,-0.03688462002291644,-0.05137892521848313,-0.023195449809023033,-0.029045380841283892,0.09722515024317975,-0.013122060440646078,0.05907242266451876
CXCL8,,-0.18721645907712142,-0.040441937926356385,-0.0015487851744710442,-0.254077414660625,-0.012044382328898626,-0.11935730733700133,-0.03796140558088323,-0.09359685956695746,-0.08827804764566805,-0.019003880235025184,-0.1851479279341177,-0.024258382150812136,-0.10951047385148088,,0.03582544545572867,-0.1754992051227749,-0.2250094029909382,0.01054367383217615,-0.008007086101976923,0.03138957824613802,-0.03341046476920042,-0.04158715833503529,-0.0007395558236346642
GRN,-0.1492320723379604,0.044608823299662315,0.12332737429068266,-0.023069507180774846,0.1999800741968534,-0.057812417396566076,0.04579620214188399,-0.1322168141966736,-0.2243372043240347,0.0003731620451736435,0.007035528426088152,-0.27614457250857405,-0.002505923453605234,0.03724178649578089,0.00978560238857171,-0.087122533177008,0.026962077386947843,0.043136804322159605,-0.025603440391007766,-0.03535318646780539,0.06611037793498302,0.1735276942563929,0.044380839949845236,-0.015146747327580326
MIA,0.04755653476144955,0.0010497244425419934,0.018998327264335958,0.0018341764889405023,-0.006448429183712314,-0.027010838202250757,0.0039935975788831886,-0.021405399122503718,-0.06999969896437738,-0.07218079156916662,-0.03875524657957598,,0.05314504140712867,-0.01659728873783505,0.050201439872729355,-0.04241874936781777,0.24477774680438838,0.22172761841989908,-0.04328089624184452,0.07037018037163707,,0.05649145932543014,0.02035606183373183,
COL4A4,0.010123378911194377,0.051063582199385386,0.04341276657387968,-0.021258808550071187,-0.04980105927082094,0.12738849571924507,0.03175529434604808,-0.06595106375383891,-0.016751704828051137,-0.019850588054400087,0.0183984903264906,,,-0.061796238467375426,,,0.08147255279859972,0.012035766627033515,-0.04234246782206112,0.0321192879832999,,-0.007613909449521184,0.016346852955406672,
TAC1,0.0393840483883892,-0.03704140958969783,0.12548143219390348,0.05900124221505406,0.22132772821425392,0.13654403565302398,0.08266655070773438,0.3050379405785605,0.33108740558297467,0.3411564528796308,0.006846058851404141,0.2831496997935678,,0.3628882444752053,,,,,,0.007912748053341584,0.03879356367698047,0.05650904384799571,0.03264741034786965,0.16564953687258804
RARRES2,0.1979419592364385,0.030039681991924628,-0.03138227835318145,-0.07219203338410504,-0.06530086285081069,0.02331508983424499,-0.04938464483312685,-0.1453533104769331,-0.26775580976492164,0.14413465356499625,0.04549183893994937,-0.1393096869902983,0.01226968892354785,-0.16896199754715754,-0.02692518959391025,-0.00440602635710785,-0.06256939617760854,0.020130331883489685,-0.021293101149604456,0.04969623201840243,-0.11210546469173006,0.05039345408021615,-0.0413135699881648,0.01618990764824797
FGF7,0.04942480347531867,0.013003531671127933,,-0.03734293076803737,0.0032672953118326794,-0.014389411119561586,0.09562280461293966,0.0011941718725122527,-0.025256465110758162,-0.004605997006595272,0.026533877530666296,0.08800166715750894,-0.04303399375219844,-0.0823049743562904,0.07676212371949924,-0.01556408612903773,0.06157762138628483,0.018701310087576906,-0.02519360968492433,0.08531766361361066,0.07631023711890625,0.11250415003794807,0.07080052021564995,-0.015406883236806609
EFNA2,,,,,,,,,,,,,,,,,,0.017802630556953115,,,,,,
HBEGF,0.03862996668218358,0.056731181812781396,0.0724730152694255,0.012744090658114644,-0.07766643915848172,0.001383887476184831,-0.026666525987282825,-0.11206676364930816,-0.16182589270218603,-0.2557028337592058,0.06257168060182412,-0.13854746575313315,-0.08668812772097388,-0.06231751107876606,-0.013966474354596747,0.06308383144217754,-0.06098916869385979,0.02124750752930468,0.009406227704805632,-0.040726516126570945,0.01095259684633959,0.03608363595737632,0.044754963442899254,0.0030842547239552046
CSF3,,-0.06637730987826977,,,-0.1388519574967418,0.015278796213806827,-0.06622534809288907,,0.013229897498115801,,,,-0.05810392683902591,,,,-0.1155597159052139,-0.09060273545025843,,-0.02315029914467892,-0.04416687715226953,-0.0038588463151047786,0.07507481213210825,
PI3,,-0.04091443013891213,-0.0676243717579073,,-0.1180980428783427,0.017085131080116965,-0.004162909304158927,,-0.04584828994895326,,,,,,,-0.033813642705125,-0.18645997417258875,-0.23638171465693428,-0.0042214488725597875,0.07662444043929127,,-0.08206981124841553,-0.011625070072012944,
PCSK1N,0.06928814511302582,0.09762607626486458,0.0012879417866141394,0.044834507718233066,0.19680104300187196,0.023203480615226004,0.09959763450760893,0.11479703529870147,0.14308474554314773,-0.08111712726260507,-0.010818283753138152,0.46906546621883966,0.010017053530020364,0.3399194109179019,0.0035489356027825695,-0.07282375709042552,0.08618800436500851,0.12233116788748279,0.025592517384220234,0.14344255861103403,0.19601820600832032,0.10543587950190025,0.011692486307759941,0.23939814897469658
NTS,,,,,,,0.030313770656976977,-0.029992533593806395,-0.05004653903891412,0.03599207977747281,0.020615712060176768,-0.09145416541956043,,,,,0.04763066477912158,0.007792884891645441,,-0.07294693167904678,,-0.025426306899152915,,
SFRP1,0.014066314888263532,0.008735038457104313,0.08879344746148526,0.014475501579276125,,0.02967900519231537,0.018978312041217117,-0.08456831208437862,0.014553682502507707,0.02314701825785791,-0.007196666979354811,-0.18848796367862622,0.029760034228836208,0.04662414353548663,0.014319146885157065,0.014925298369059543,0.12966606552975593,0.1168583556655753,-0.04362368660545533,-0.041930687334666795,-0.02196264240538191,-0.07339141231929991,0.05026647938344297,0.12211036928688644
CXCL13,,,,0.06106458533320893,0.041377730076016556,,0.04263630868218745,,,,,,-0.05316588818108863,,,,-0.04111668014037482,0.047293968147068335,,-0.05125496028908287,,,-0.015615354974239033,
MICA,0.03352590302971625,0.037410750766598985,0.020717060074822255,-0.012865500018331975,0.05375370965542412,-0.008698912415125534,0.008168344035242199,0.013357721316653701,-0.10260278357745267,-0.01962658613987932,0.03178231321410263,-0.03940894232852135,-0.040579032157696385,-0.08425985210239975,0.0505047092970933,-0.08837579956062304,0.03862558161678509,0.12245366843884337,-0.02035368023103004,-0.026784102622459696,0.03627255826141273,0.1482464375036165,0.061110881249899385,0.09677029431991083
TG,0.05606174796126283,0.042933131481720635,0.03568652226473401,-0.0032477718064265948,,-0.02538099872677393,0.018928950462619543,-0.05036835870149148,-0.015194421569548918,0.01257067919008215,0.037917237948525424,,0.06187669008659783,-0.012039701679381048,0.028479071247642363,-0.06871716419916088,0.07111841368604449,-0.016730760602862483,,0.048058547628425215,,0.13069761460363913,0.018594638804116877,
ADA,0.11110457255090896,-0.020036750330720728,0.043203016176000426,0.017312977958879823,0.07796053316464083,0.001249857734330154,0.04580333865463591,-0.03150117675860713,-0.1960295521187282,-0.05596984905343811,0.03188299352079322,-0.15504764549037436,-0.08046679319664853,-0.08957541735207601,0.03238880873020083,-0.08137150076440164,-0.0021047245211692875,0.02573569998682542,-0.04667162466950665,-0.02947586765931214,-0.0242825929020048,0.07721256107916113,0.11124126366998477,0.23990519046443276
LAMC3,0.0569726105890556,-0.019133804845744957,0.12233272799672189,0.12354550479710814,0.06334184968957658,0.037216236383832244,0.02685920885984846,-0.04919941570354274,-0.13591598672488778,-0.1009509095838591,-0.028279313484310793,-0.07820976651294623,-0.04839081085860209,0.055157588432009616,0.051055682993086306,-0.0022292631756571962,0.028240495889642964,0.03565392267131052,-0.025974725862458158,-0.047201667601632635,-0.008972942155444747,0.07947199262290125,0.022964092773875233,-0.04522494048257197
CCL7,,,-0.028500289648110747,,,-0.04098478599262805,-0.007623271901455949,,,,,,,,,,0.01878299445830935,,,,,0.045928505710912976,0.03325822664249248,
NGF,,-0.0079787057969006,0.005557001877728579,,,-0.026813669013325273,-0.08591041266781548,-0.027185306388943797,,,,0.10732757497519152,-0.061025911571255996,,,,0.04214359598679809,0.037499552802494986,,-0.02102678701469606,,0.040827420859399485,-0.005722427820404491,
TNFSF15,,0.015220941233888566,,,,0.009799262421152198,0.021957218552999442,-0.08077841580868819,,,,,-0.02301032490115989,,-0.041102729689222524,,0.011623271506663594,,,-0.03077535874495472,,0.05977389357693139,0.05850421420616287,
HMGB1,-0.005307289495529708,0.11794271027889154,0.01487225715082399,-0.03529262814382521,0.2456765821238295,-0.024044921323083772,0.028254080155880292,-0.1390034443259757,-0.2140037792049846,0.13057513328906847,0.014263352628494843,-0.24081849646085654,-0.05572004360134925,-0.009728593829233408,-0.08741906013921154,-0.06878704987917197,-0.0086491641954818,0.07170628599662686,-0.0582891856386112,0.017706460117390927,0.06065451474850002,-0.08421806127871242,0.09323159896322505,-0.0817807867979338
ITGB3BP,0.10161324186787815,0.005097331322040414,0.034925881194718664,0.016878271184785167,0.0642702044571095,0.00817861459932192,0.06566648142327203,-0.1433426600170679,-0.18802238241680655,-0.05695495220313364,0.008011890130212727,-0.010796975379669138,0.04954189316211312,-0.16632059510818265,-0.024185430482589785,0.020687482640401836,0.09157900320988246,0.08246886810449056,0.028174730435629985,0.038617415739843244,0.003907044059863694,0.09582848194675152,0.01998398039509248,0.19264593898790158
AANAT,,-0.0019239414150013657,0.021559651215068764,,,-0.027263242550759535,-0.045441783872320486,,0.04127510119943474,-0.035245108906916865,-0.03426903429912402,-0.011866441709180811,,-0.03271800589248513,,-0.019454168075085536,-0.020988336799771055,0.04735701506717688,-0.06268225034141248,,,-0.009863264104579546,-0.02841878664073624,
RELN,-0.0029777737935708713,0.09204706084119206,0.03540918432024272,0.02148972252913755,0.08844523744215156,0.04505411322485207,0.029357701636894114,0.05656268926980361,0.15447225718362945,0.06739998494643155,0.013903730813756994,0.04721776006616534,,0.1343318105469959,,,,,0.02624843653169312,0.008548321382818887,0.015596988937298746,,0.06358069548810256,-0.03819305535262832
IL15,0.003581239865095693,-0.029576427714037658,-0.018610094384704578,-0.010865094647272377,,0.028772173750428016,0.07030906885636616,0.02388608744404433,-0.07742502697520089,-0.04046161895449215,0.020213249163401153,-0.07637624655819476,0.002906944988480591,-0.01569721095531548,-0.05755173989703591,0.002787437352450941,-0.010221048955605395,0.01989926566685695,-0.049724683761618274,-0.025659141606770103,-0.011551326954901532,0.16517575692798192,0.0834282036616772,
UTS2,,,,,,,,,-0.11356504970873849,,,,,,0.056575143772341886,-0.07691452818021316,0.042668761692755706,,,,,,,
BSG,0.1076257969422368,0.07515879192730622,0.037577368493737814,-0.04447646907066687,0.08522560842000669,-0.028148518478791993,0.05081627607293224,0.013764443351689939,0.12353624414675618,-0.16837808027702209,-0.02993301217083374,0.31265295759187184,0.010869147313546572,-0.2665701438745526,0.0006624008458968126,-0.03368448216228813,0.05233234615234659,0.04692654024696657,0.03746285264736034,0.09085375911288576,0.004124594246831832,0.14847404695142777,0.07418450480859025,0.09294337690223783
ADAMTS3,0.061089106065203735,0.017936135238315776,0.07032887239897777,0.0026688725749252147,,-0.0030647638880265332,0.007001763300766376,0.06374268433325718,-0.22405584539251822,-0.049897505287956875,0.059221465426530846,0.07885567488080905,-0.024101290343529366,0.009033904313099701,0.009190303942736565,-0.07345789203625007,0.022890491116773062,0.047854662107946776,-0.01239897143769391,0.0011515760926222522,0.01639827013339227,0.16223183416173867,0.03162269033065872,
CD34,0.11470484534382923,0.05377951895092605,0.11045135297085079,-0.011932678079012453,0.012360745231079355,-0.049464014610353116,0.014770197998228542,-0.03157895180129369,-0.15668793095791303,0.0029569982776792313,-0.04045810848583954,0.00035050669704646525,-0.05327225846883479,0.06466900706675964,0.049154773965934644,-0.0482151556215948,0.03811354771942002,0.02764279654863528,-0.004687018239014599,-0.08589176242822763,0.061365797266084314,0.0497589809781718,0.026208673358305977,-0.008399083122090036
CCL23,,,,,,,,,-0.04179082128211178,,,,,,0.13759947260185043,,,,,,,,,
PLAT,0.07378462873502724,0.23740015314086824,0.15335184240453814,-0.05337925093510994,0.2083926867867909,0.07175417381590055,0.0007282457356927414,-0.23339371468790285,-0.2057375546522314,-0.2826875753387997,-0.010635883972893464,-0.0005996154229731131,-0.014071916875735812,-0.11393019443954436,0.011854908716029958,0.015975213840393646,0.19627526083556143,0.14882705746705382,0.04733795965364506,0.14221459020913363,-0.06335899764842483,0.17928024322343478,0.03761779280299563,0.00812587740210388
NTF3,,,,,,,,,,,-0.015919132546502183,,0.045220319043604414,,,,0.11677018444188782,0.05302319397447682,,0.015545172259261556,,,,
LTA,,,,-0.027647537408209712,,-0.007486255770945572,,,,-0.0503478982590552,,,,-0.05399622328386841,,,,,,,,0.04915619292870721,,
CKLF,-0.04003559935657932,0.14010595607550033,0.037888420411113316,-0.05345200074140464,0.08610181728299454,-0.04707857431363676,-0.00019190663602572237,-0.15532824572595766,-0.2542253673030416,-0.01241300882261346,-0.017013397915021086,-0.24586955080231748,-0.021248727264297038,-0.17977288378670256,0.1181297596326992,-0.03946063286538318,0.19471834534529736,0.06025858866458306,-0.0512111501963145,0.05086739430133446,-0.034804323913775366,0.04800365854844283,0.051208657432129545,0.10331004284749708
APELA,,,,,,,,,,,,,-0.037645210530033474,,,,,,,,,,,
CD24,-0.05149154527255436,0.030224962858279893,0.12450702414332138,-0.08288220363434894,0.048132986589094456,-0.025513986893136695,0.09597044091427015,-0.04739113853638542,-0.03425631933890915,0.14377774131105914,0.06760169159942783,-0.043206508710810866,0.002036427290033339,-0.001940460567821289,0.2056265178498987,0.05306372300628801,0.11962367015142522,0.13739503537326775,-0.019963742799577622,-0.028736267980261278,0.09495804624032159,0.14949529887654692,0.15360043028853468,0.07535348112034722
HSP90AA1,-0.0677265677569679,-0.08209975417122735,-0.056585929276053694,-0.022656803125858632,-0.24673485911837706,0.045167632497860974,0.042786042424615575,0.2983200553819674,0.27453756107748933,0.021222260841394683,-0.01667887896358696,0.4345575406653288,-0.025715998496319406,0.3597552939599408,-0.022799908988323847,0.0074805086266265764,-0.2820685153020907,-0.21170658549146207,0.025508327825311986,0.011992136544522454,0.04529926530046054,-0.11055047395155689,-0.04295306777938208,0.12370684804094666
BMP4,0.051963595402852565,0.005522908798640098,0.026077962105495945,-0.029308010351502566,0.0916409145178347,0.03443134484290151,0.0054318986230042846,-0.15594519888845307,0.03563770552743515,0.03897596842467494,0.030382088377328427,0.019719796143818937,0.07691779398131396,0.022403238969685452,0.04673766565099581,0.005621084141258497,-0.044663230440700544,0.06237096378592673,0.04464471775652476,-0.040393894234461374,,0.10902030670838532,0.0002911308839718571,
SCGB3A1,,,0.013091738189046465,,-0.029980031906240805,,0.030584309886914067,-0.05170062397593154,,,0.01827492891469786,-0.01999529371780125,-0.0142195263638045,0.08386512051738393,0.08062201638030178,-0.004093898431933992,0.1014566477352734,0.011857941739308703,,-0.008875649060367457,,0.11847592917016145,-0.03898853863306923,
IGFBP4,0.06666217712120233,0.10672699397302178,0.1220200139196313,-0.056940723437496524,0.11238504662539943,-0.05034529181701625,0.0006940717542828119,-0.17519420308731218,-0.14648915815984415,-0.14718841516010972,0.003082231670463568,-0.1819300568258901,-0.0036474149353794643,-0.09526757306868716,0.03417874448717438,-0.04123145751820012,-0.016738307404873955,-0.039381668531965834,0.06577894662239622,0.005964597392516897,0.008425670776650023,0.12533749317526946,0.02659953514806505,0.0011256266577717616
RSPO4,,0.06783430425019155,,0.016197347924123015,,-0.002761600550130804,0.01616751976778159,,,-0.04479901320438763,-0.010184512848897357,,,-0.05023263049433984,,,,,,-0.0364024404376808,,0.084571917176634,-0.04134933022584797,
LEFTY2,-0.004919464062079553,0.07696099567635563,0.12028492575723947,0.009700517870993854,0.16349665064557276,-0.011948285343067805,0.018863861623516578,-0.06349452286903974,-0.1564420014720319,-0.08334992291219569,0.018778702295519048,-0.028260564899511943,0.06657482218608766,-0.02880947268015937,0.17021451986225744,-0.06212908114695242,0.07450326633801992,0.028275655700977998,0.01372986532762822,-0.0621610107667119,0.09093220725439403,0.11687157537138484,0.06573658317944957,
PF4,,,-0.06464319142950962,0.0018302824646282314,,-0.026503603207787267,,,,,,,,,,,,0.016851005108796776,,,,0.06577423159605746,0.031306554640272696,
ANGPTL2,0.07278238766094026,0.09138632098399925,0.16074066840596907,-0.04630565513295528,0.18308981856219972,-0.017331243292817888,0.0723503098311415,-0.23730147682240607,-0.21726457597944346,-0.01182711207167095,0.04083189975574802,-0.22440548039938973,0.04781980879723815,-0.2943627050843595,-0.030525088304818464,0.03155737722171876,0.22391454213379378,0.13582559811210668,-0.0030955358714640953,0.008281643014184999,-0.011916365871293633,0.16730546943702168,0.059342703985052564,0.06034960660914061
LRIG2,0.06087546278575607,0.06942232308448142,0.023657861571215327,-0.027660542329417052,0.09560050848338866,0.01444275090986155,0.08983386939847364,-0.00683183622225136,-0.10487152095216408,-0.03354642566792161,0.04925212359858119,-0.007309073952255682,0.019708212840971514,-0.074108704296797,0.038307387745044476,0.03597157762811801,0.10241543110034003,0.07363765936918719,0.009487477481538881,-0.039598798725652015,0.025082506750411893,0.11967807738904206,0.07596373261442309,0.07096962173051634
ICOSLG,0.0033551507910515237,-0.02924713033191706,0.06903591520745969,0.004856470529730813,0.06301857116273113,0.029537877964501334,-0.022384439350206314,-0.04253221714921996,-0.10267305164234754,-0.04414010295071406,-0.005530423054845704,-0.1301493869809616,-0.05165659715199573,-0.10530521289855559,0.08292672292521765,0.10905655939115196,0.12962328867377393,0.15074566202632417,0.012376101972478354,-0.036916426813951214,-0.025317432875153062,0.16532060729575057,0.01762425347757191,0.023911078753048005
WIF1,,0.004999253847244424,-0.015513121505959992,,-0.052544815457742394,,0.01707878421185899,0.1662561464960525,0.2795352504311183,0.16781982289141184,0.0040165845896636765,0.16262210752068895,,0.30281496285633136,,,,,,-0.09961217167692471,-0.01820260711562892,,0.051133879214605445,0.18877634681414238
NPPC,0.05224283738908522,-0.009936113756277851,0.001025640523752869,,-0.04150739539268335,0.13040116866994086,-0.04464735312817344,0.14773563330245584,0.11443896091424031,0.06624275162703319,-0.023269009200545775,0.030272730711204527,,-0.21938715892663713,0.08277917080954607,-0.02272011459366729,0.026452568148157118,0.04197068269618226,-0.046866602454935916,-0.0023676452658979758,-0.006877813100188434,,0.007250235869368789,0.22148757683665737
LYZ,-0.07385051071613091,-0.09266027488046596,0.06475187562724886,-0.10569332411543382,0.05437745146490936,-0.004230581175918078,-0.08722704954202468,-0.09207027477830439,-0.18824113481949437,-0.017065797518648337,-0.013964942020381581,-0.32728907126983386,-0.07545748614561515,-0.07427115589145107,0.05040544936505263,-0.020972473262426433,0.022618770498444997,0.024472558150098418,0.0044371068772769045,-0.04851199505176341,-0.03629121212409294,0.12447788855294628,-0.033374613463732446,-0.06617983042090471
EREG,,,,,-0.03123165106724477,,-0.0373957056736235,,,,,-0.029531341322170664,0.014184362376597837,,,,-0.02632915428482406,0.02152864326504298,,-0.04383026591822689,,-0.019111197907647873,0.002731570341006843,
SPTAN1,0.06614287991133723,0.09346328489975556,0.06610819998346623,0.03434510202634485,0.21743920760840693,0.03489481469289567,0.12761401238919418,0.17606623343106936,0.14875123170572876,0.1306297350386334,0.04865643850068649,0.4320901004796992,-0.07054071077211502,0.2184021957477652,-0.04002297010528047,-0.026886208513006382,0.16693743411434642,0.07605957988535766,0.06283384146385548,-0.056067707758644676,-0.030717588851658467,0.009371976082943987,0.0420770265037932,0.2941172253267363
PTH2,,,,,,,,,,,,,,,,,,,,-0.015506727786653629,,,,
LIPC,-0.013525172369708197,0.06093287100910614,0.04614281788477778,-0.0018623740984495475,,-0.014263853503146144,0.04537666043179289,0.030528630267727005,-0.09606200044276465,0.03634864638457707,,-0.030809054881132236,0.04049675313453869,-0.033289334786131095,0.007909219807719728,0.005950826337119048,,,0.03041151030020635,,,0.1869241411882757,-0.005295150043465845,
COL8A1,-0.011620099821604645,0.10500117119811872,0.172187778967948,0.053085310054917435,0.037471805311118996,-0.0492022732422994,0.08197273365235992,-0.1567333289684843,-0.08274747320359131,-0.0461708080893273,0.010636829087915951,-0.20487257525613364,0.11209086856666324,-0.19145309257479867,0.0981958838225577,-0.1039568468295254,0.1780772171651269,0.1757294216579104,0.022121572666613607,0.0022338868681233554,0.13981995638052755,0.2582569630153606,0.06634431203820232,
GSTM2,0.0461442779624025,0.014106179646445251,0.04944390372842965,-0.015834017783371037,0.05614394725593173,0.004955226956986576,0.011857240624358703,0.07506592037444174,-0.0728164912243917,-0.07983035953980737,-0.004012612463230404,-0.004006579549023284,-0.059064191453022226,-0.0701142573172425,-0.059866479742452176,-0.026117334225068164,0.11308979984738608,-0.011310001741391257,0.06871387147292903,0.005601929854485994,0.0025064476596011274,0.0403118129058932,0.04282914662530485,
IL4,,,,,,,,,,,,,,,,0.04414070169453585,,,,,,,,
SPX,-0.019340679063229522,0.12922794407503366,0.0029107711774217287,0.00030043792905166527,,-0.0015540525869588994,-0.017174302275021442,0.12239291791849147,0.1777984231869802,0.15897045931375847,0.00015926114005036313,0.16872398313408224,,0.2705790323840632,-0.028895962875320837,,0.08000195819316719,0.07974843187290108,-0.02031092723171511,-0.10104320468000608,-0.06932145955896422,-0.010842256509758053,0.04386547888909242,0.05312817393015233
