,UKF243,UKF255,ZH881T1,ZH916T1
PI3,0.09124719814694084,-0.05146925248344211,0.11102127964444052,-0.04362782282393419
PCSK1N,-0.04033562804115822,0.024904933950334534,0.06506693143055636,-0.07407338558630866
NTS,,,-0.046087011961404266,-0.055785129373954745
SFRP1,-0.004073662419221585,,-0.014942140482680673,-0.0022843029840682394
CXCL13,,-0.015774825265260847,-0.032514272923180196,
MICA,0.06212043792055816,-0.027422325009679303,-0.056244670325601986,0.05072162175866405
TG,-0.023021368832979772,,-0.016404863558942648,0.10752804819599628
ADA,-0.034044843592643835,-0.04286563802011553,-0.023573280109255437,0.08176696055834343
LAMC3,0.03095969163795398,0.01278845141523221,-0.00493579928923088,0.040368376670385404
CCL7,,,,-0.0394752133408634
NGF,-0.016638154775477202,,-0.03421997563843403,0.06713939523088745
TNFSF15,-0.020583473955656125,,0.19838243278275983,-0.04996172578069839
HMGB1,0.0160718289154914,0.030677563361783053,-0.007141808734987742,-0.03549637390771157
ITGB3BP,0.04295355345598754,-0.05654921297624206,0.023563765441331364,0.10001810714753107
AANAT,-0.02982126161608011,,,0.009419868301804187
RELN,-0.02868777708489521,-0.024465521619936887,0.08289710532415584,
IL15,0.04923014255326175,,0.04871129499609524,0.07737676953696332
BSG,0.0001981309202615435,0.03925125103130024,0.07568406932257088,-0.021277673061124845
ADAMTS3,0.006932071909507731,,0.014876969407451876,0.07435494191311669
CD34,-0.02531590515402515,-0.02091853860511014,-0.02596503568867163,0.04798459333474788
PLAT,0.003306356206885476,0.06975068055923733,-0.008877013097681904,0.08079569794329244
NTF3,,,0.05137238047787456,
LTA,,,,0.09171587243348696
CKLF,-0.026626012650241355,0.02655506156314956,0.007280889844099742,-0.02226744940185419
CD24,-0.020377515608149557,0.03237215910560132,-0.028254878336253276,0.01171729474857284
HSP90AA1,0.01606251235096362,-0.006467022895556349,0.09673377523805528,-0.028796029715238147
BMP4,-0.03600903684139187,0.025756662284896887,-0.023927820780165494,0.0073754321727869
SCGB3A1,,-0.023221736321121175,0.017634012953162734,0.08076584795400131
IGFBP4,-0.07506879611431244,0.04391740988482918,0.05711047439791921,0.10170023275770819
RSPO4,-0.020325211864681867,,0.11073283525338219,-0.01678379260005056
LEFTY2,-0.00018893407902316884,0.004799399011604766,-0.023541967290985646,0.05817641083465225
PF4,,,,-0.04007383024723106
ANGPTL2,-0.04494135284005324,-0.017941042813632006,-0.03457352130223017,0.10674245122262996
LRIG2,-0.009477072431197959,0.020542496992453634,0.01848644264997383,0.0835998033317583
ICOSLG,0.074673819362354,0.010711492652707853,-0.035903558974969746,0.15190865757840677
WIF1,-0.04730001645828338,-0.010202112359463666,-0.01609235446459565,
NPPC,0.07129951525504498,-0.029133590425427666,-0.04394857716116127,
LYZ,0.02921371674891199,0.00023308158697193473,0.008398644097101872,0.08996061504414572
EREG,,0.09427075136104146,-0.0043466111917038796,0.050865782274165675
SPTAN1,-0.10878781817569241,0.08219314742020006,0.012797385311272008,-0.051463560119790384
PTH2,,,0.06568681485726187,
LIPC,-0.042628746741380376,,,0.05676145431190814
COL8A1,-0.040561033857679674,-0.027123895131961794,0.04917591687667088,0.04668135232692221
GSTM2,0.006657082834682295,-0.005700114973295803,-0.005020255064328415,-0.04430722881826297
SPX,-0.04914365982972003,,-0.04260170148951436,-0.043217045964344405
MFGE8,-0.015436334869466094,-0.0532440876334733,0.017153494574642686,-0.0076138768678114
TGFA,0.06303318935590652,-0.026737083119213884,-0.019615004459548335,0.06959647136425537
SLIT2,-0.041190414823467685,-0.017260024226684288,0.11289793123926538,0.03731195323202053
PLTP,-0.00679647457239143,0.03653781928515065,-0.04974356723531538,0.019870144494146025
APOD,-0.031477149818060275,0.04601624719548216,0.02342196806816233,-0.062018992729741276
B2M,0.02532276782234039,0.10784355471180251,0.02373409699051397,0.14881928881492557
OMG,-0.016806774118356935,-0.0107999387656589,-0.09282119603379684,0.0030406205091740193
CXCL3,0.10223715158086687,-0.04090493690222856,0.03754294272988816,0.03395680987146345
CXCL10,-0.0017465130720928446,,-0.007409734721249547,0.034045362051226775
RSPO3,,-0.02172486943537541,0.05488268688371698,0.006822852576946179
CORT,-0.02278814356768854,-0.02883186157538381,-0.014693432694492196,
NCAN,-0.09077770361575346,0.05858697532611804,-0.03567819073293876,-0.059484483234218934
PRG4,-0.031100465536650763,0.1075936345381262,0.0191322857847193,0.2120237926424942
ZG16B,,,,-0.04995003809513039
TGM2,0.018301217604016966,-0.05194894825647858,-0.008263715420137319,0.09431463430573507
VEGFC,0.08145889142939329,0.03617113775606548,0.034236640558405085,0.05898718888880422
WNT6,-0.028301624857862175,-0.028744470185816603,-0.022974669457352524,-0.016564994025852688
NRG4,-0.021091374804386602,0.11143446688409919,-0.022859771228299703,-0.007430220263540715
PMCH,,,-0.013161712447297233,0.013946567463910653
COL9A1,-0.032857730242085145,-0.008973112143952742,-0.04628246256984523,0.03969080420268236
GDF11,-0.04087574647010601,-0.0014354715814750578,0.030241286368103366,0.05719132847393323
RAET1E,,,,0.015975387304353234
SORBS1,-0.027421517825976932,0.048501391324270414,0.012669471576828443,-0.05610601391451462
DLL1,0.005451433746643432,0.021323270622404102,-0.04390793545985165,0.01488814591962657
TLN1,0.04736135895385677,0.029510775416205642,-0.012377209305294283,0.040802557091591106
COL2A1,-0.021588411018223928,,0.00011358894173860532,-0.0021602986791221758
SHH,,,-0.01730255920827549,0.034245571993485845
PON2,-0.08129816416552697,0.08763786875472096,-0.07760562647747034,-0.03347260779267458
ICAM5,-0.05030524099397617,0.000440027408347119,-0.02523918558144032,0.028867338503535286
HPX,0.036325470035288604,-0.021724875146770798,0.017009337552831297,-0.039563021780506934
SFRP2,-0.028106861978089776,,0.06317344401540353,0.026877558210627508
CD70,,,0.08645354041120605,0.008455770553482296
HP,-0.08255131432751787,0.037323377165083924,0.03311494792684375,0.04012239149905624
CXCL2,0.009611295465885962,-0.025729517844286665,0.032856050022805776,0.03987771901638644
NPPB,,-0.057726185162097314,0.017398566467126866,-0.03054122740565322
CCK,0.002350913451821046,-0.02446668303153538,-0.016096858255555478,-0.034350926886414425
SEMA6A,-0.03680062500570461,0.017910759287227317,-0.0013526487594087383,-0.003945981636046679
IRAK4,-0.0495013336268413,0.030431862349460465,0.05215306728954487,0.09700934459824385
GSTP1,-0.057555614396117345,0.03015192528521113,-0.0359192862137539,0.021672288360408066
VCAM1,0.034717027447058305,0.09934784754718505,0.10930521585786923,0.0789857884051235
NXPH3,-0.051964766365407804,-0.047515631242946915,0.0072966216143217225,0.008917971676122401
MTMR4,-0.08127395002473067,0.07873876525557869,0.06009140087604662,0.051028530822087116
LAMC2,-0.01926057446457117,,-0.012775494865244928,0.00036863665502270593
IL10,0.007584689098767717,-0.022670608298808986,0.020167935797179067,0.1069278369698786
SEMA4D,-0.062060345450707745,0.014240970953782517,-0.0154146391850021,0.07433176727074536
TRH,-0.037586292187224805,-0.016778609169056942,0.02992773784430124,0.016626119420976037
SEMA6D,-0.0518940399805977,0.018655299614044763,0.015294792740985542,-0.01396220483795163
CEL,,0.03638438215707048,0.015260190535490381,-0.027340789354167703
PDCD1LG2,-0.05079654325483194,-0.022670596551101232,-0.04587780808949558,0.0805280166060132
SPINT1,0.046155476702826846,0.025316360061533424,-0.03551548621260024,0.015346753848983069
CTHRC1,0.00986551108487437,-0.01971362370938187,0.0029814714074296723,0.11151651507133037
PODXL,-0.01099060433108846,0.024874676594579176,-0.03621874924658426,0.014648290230793903
JAM3,0.06610012461810578,-0.010125181804358027,0.034528660214430185,0.03426976495676353
TGFB2,-0.040856468683668684,0.08624183363352503,0.004653015791809959,0.042366239060049125
COL18A1,-0.042950180204680125,0.0731066213444896,0.015152880696648803,0.053676459763457564
NODAL,,,-0.014609736558231527,-0.0549267631335589
INHBB,-0.025479811339655684,0.016651979718247625,0.01712283832468206,0.048759557392605894
LCN1,,,,0.01161318298633311
ARF4,0.08341157664946551,-0.05861230313014514,-0.04916167134781834,0.06886978274033298
CXCL14,0.0030957566746274475,0.014439838869471075,0.0004936921135481807,0.03160980231550053
LIF,0.07370344636283017,-0.000686985476551167,-0.0013972696480725585,0.07073184945793919
IL17B,-0.023021379488443898,-0.016778609169056942,-0.018175869844731383,-0.03162838133059828
MMP1,,-0.07641172409894247,0.014970811505421636,0.08831379503168038
MATN1,-0.018138701459392476,-0.026803781843076305,-0.018732185146469623,0.018201108729144003
ADAM28,-0.02984154658849966,-0.03975969869158925,-0.050335885448964085,0.13037667456255314
TCN2,-0.07868834645960239,0.010854397813270227,-0.08221101526453711,0.1274812945643708
THPO,,,-0.01624930298053689,0.041424276034631786
CUBN,-0.020302730013889828,-0.026317516254839454,0.06275931594249452,0.05569027966476599
TIMP3,0.0017313259714522283,0.015950051491143702,-0.031108165785456467,0.04908127775004587
PIGF,-0.05600133214457248,0.050136067453937214,-0.07704231499041513,0.050508306393672826
CRH,,,-0.033325790587454336,-0.03884496322593338
BDNF,-0.015498856926619585,-0.032990035722753025,0.025233692043327566,0.06280809784444417
CCL5,0.1146927222857976,,0.011931229453582187,0.10943998764641988
GAD1,-0.06380727500880273,-0.02922257927220436,0.013539029789290453,-0.05124490181897645
COL14A1,-0.04027743290090642,0.07649379312365209,0.032296612738707195,0.13473476043623853
HLA-A,-0.02779853424001255,0.03800625500942167,0.09583409064698285,0.06577357516089537
FGF18,,-0.016778590432189076,-0.022744373866213013,0.02844095816693006
ADM,0.08502035079442406,-0.07743149094693313,0.09240773744392344,0.06146934294016182
CCL15,,,,-0.01653343135777932
GNAI2,-0.046795954162626247,-0.07876330162808622,0.04001585350913484,0.05975282032246095
HDC,,,,-0.046123021373115816
COL11A1,,0.03560748219956905,0.007221307032917892,0.006411177848309064
NUCB2,-0.010477373908235239,-0.06889860764707118,0.0256359223337698,0.07658549504722588
CXCL1,0.09090149512841461,-0.016533003737544794,0.16145386566852205,0.055000106752305704
VCAN,-0.02535561537268195,0.04771502266193993,-0.016965874706504278,0.043408142267179296
MMP7,0.022679211867351615,,0.0839041573155919,0.09789662086879544
PTPN6,0.030251354072955535,0.03021497627945975,-0.0036987060395685034,0.05536883815945057
PTGS2,0.149896265122044,-0.07773740380997049,0.08754943685786944,0.07843435544915395
CD58,0.035614080204317895,-0.01669295012553954,0.06980050426765648,0.04248872178950857
TNFSF14,-0.023092268930170246,-0.006375579132586407,-0.019004820527122265,0.03675680696021211
CNTN4,-0.010205157810888875,0.1406846841528318,0.05011582304105597,0.06251209830320843
INSL3,,,-0.019004818690950595,0.08623217686366731
BTLA,,,,-0.04364893252362545
MFNG,-0.00241039000467456,-0.0413715937842281,-0.007499671588584509,0.08924028141375324
ICAM1,0.05459950492137118,0.012294120184272684,0.07170092985261017,0.04069730673829997
PROS1,0.053829671562460435,0.09381713630451148,-0.0029632477166841157,0.06424930124890486
CLCF1,-0.02629500275880618,0.019014587345034032,0.020185291144630794,-0.010818308189816685
PSAP,0.004649190520134673,0.060445906939349266,0.002778117063502939,0.0790219397031986
EFEMP1,0.027349215692841246,0.07807420117747357,0.07005592829581975,0.1283613530646521
C1QTNF1,0.03479932696680033,0.01482048738437486,0.04663114445791399,-0.0197731295787909
ALB,0.019030479137589592,,0.06857991577814972,-0.00722275910792884
CCL13,,,0.10342857073608729,
EFNA3,0.02269400139817624,0.014148720272615661,0.08186694320946047,-0.026665698278117045
DRAXIN,-0.06449382879746318,-0.03813497074793729,-0.029137159823807133,0.0775277487755489
RAET1L,,,-0.023089082698829273,
NPTX2,-0.049100541173231885,-0.04205926517003154,0.086465234785284,0.08909603844369535
FGF11,0.006502085707206308,0.0026569216019862014,0.0407918509082368,-0.007037277712559586
CD59,-0.08605765209422792,0.0905793776773535,0.03413168773715332,0.07127832270705657
COL9A2,-0.019991828724913476,0.018741834856379633,-0.055004648016324424,-0.014762983843632666
DLL3,-0.05595587033554526,0.012806993640776353,-0.026449261669170828,-0.06808693601608769
FGF5,,,,0.0578872735461053
LIN7C,-0.024934882534202098,-0.0028920920814761086,-0.013747180821651658,0.05233975751486606
GDF7,-0.018138713803378732,,-0.015449808294317774,-0.049064870573345784
PSPN,-0.03136204486809993,-0.02404895194948563,0.03328599762065318,-0.03591034765610616
ANGPT1,0.005250697016317842,0.006870345287743569,0.024731048853168493,0.10982491971701297
PNOC,-0.03454385727846859,0.014322927149193955,0.0613135886122297,-0.022424756356527967
L1CAM,-0.05056166271225249,0.018062426175887925,0.05607079072387633,-0.014164169846435318
APOA1,-0.038965550379360774,0.034403876733025036,0.01986884286167013,0.02764547106861317
PSEN1,0.004313537100797568,0.06426742176035581,-0.008168368064208899,0.11184482334510482
CALM2,-0.08580704639351956,-0.017963085740157512,0.026059256219056536,-0.004239125561264492
CLEC2B,0.11028785084298082,-0.06458799878284145,0.012230443221978884,0.10420858317598507
NTNG1,-0.00463149781824441,,-0.008602218404033793,0.01803555275181598
LRIG1,-0.05058509865497425,0.028538496260543535,-0.019623122661202884,-0.06170726435595222
CPAMD8,,,,0.06507335956757714
GHRL,,,-0.016711967270510733,0.07445236050540777
NPY,-0.0041570913589088,-0.015514410434198714,0.06409301397101644,-0.00472165354823683
MMP2,-0.05753197407329137,0.012939100341626151,-0.07081585146658087,0.04221183855786195
PPY,,,0.11245101216992567,-0.019627479363553236
ALKAL2,0.07584670333660577,,0.038298301172800094,0.010979806967984111
CSF1,0.11068123164447662,0.0913055094485016,0.04030972699313368,0.033085881974552714
SEMA4C,-0.028293397360807642,0.06593013098310681,0.03585542387992404,0.08431039718356474
BMP8A,,,,0.052388508285900075
ICAM2,-0.052462419619873156,-0.016706414012380644,-0.04345828830098388,0.11616691411655157
SYTL3,0.06285763408755594,0.07536292330372266,-0.016799343683633266,0.1452612645607997
IL1A,0.02545551851894912,-0.020614440589807832,-0.024643235756677952,0.09928434942920973
HLA-G,-0.028687782207104655,,0.0011469684217249416,
PGF,0.09567327679773327,-0.02324250114064885,-0.0318468438837679,0.04233507149636447
LGALS8,0.05073674046597072,0.023488377266050565,0.00561514337203757,0.03481625465753601
DKK3,-0.1257811310272993,0.04331514143671002,-0.029743273453292925,-0.006831245379848666
COL16A1,-0.08272558080678093,0.02208658435399023,-0.010712141885568243,0.023948659775327844
TPH1,0.07236284551170405,-0.02303930795201571,0.08112772955535,0.08520824482977618
TNC,0.052797539837461924,0.006190614497907674,0.1018427467791267,0.08216722857784091
TNFSF9,-0.03404482656175498,-0.025657199666118912,-0.02387684807850362,0.04707266666613027
C4A,,,-0.015612751956078917,0.049682926304853596
CNTN2,-0.03589836746660157,-0.036843675711643945,-0.05763902402530546,0.04425895884708371
F7,,,0.031998434348718,
LUM,-0.043195024834946756,0.08901963657166413,0.017893286228318515,0.09927879178048946
BTC,,,-0.014951079127473482,0.048971732500914855
APOC1,0.02763763859219203,0.040472854051809386,-0.12452031804886585,-0.09402393421707117
PKM,0.06171859753992664,-0.018323385463970665,0.11644955751871565,0.03678465778707313
TNF,-0.010044007533311026,,,-0.0027464499407118654
GNAS,-0.08666380698505625,-0.046441649723582605,0.018295265247960886,-0.12488240176246697
BMP8B,0.04536216269255069,-0.029280116993396197,0.05935224645992231,0.05448696952973708
LIPH,-0.024817007516746405,-0.016533001999344054,0.04073983308409515,-0.00843349126125939
CCL28,0.045600977860204714,,,0.010281283863619836
PTPN11,-0.0072503210458780025,0.009624056913043246,0.0002928447270752558,-0.005587744841563785
ADAM12,-0.02664324958303425,0.03464587940847111,0.05689321886674725,0.13024556060261186
EPO,0.026906822390979704,,-0.01478132853102267,0.0031332187941101953
EDN3,-0.02503348598789614,-0.019502264118843433,-0.027778275809593585,0.04573679119175675
CCL22,,,-0.012969972315020584,0.05003753442996327
CCL2,-0.04750124768011306,0.03681608599088541,0.1101586021288232,0.09893312185603383
DSCAM,0.08042545622982336,5.440968675396324e-05,0.0029970350087982368,-0.009721897389075718
ANG,0.11018020214274724,-0.06160575011600102,0.032765885610605144,0.018835597709953328
FBLN2,-0.0495315453462518,-0.022670587973421395,0.045036858390039555,0.04416555925416144
VTN,0.02553073942360956,-0.01928881125801801,-0.0191398254119853,0.06452189275813917
VEGFA,0.09090756921152428,0.012117181507339094,0.10730801120531219,-0.02816152954950874
F10,,,-0.01016622633220827,0.04478895933438117
SERPINA1,0.09620548962233974,0.027125743431265004,0.04476119193395488,0.09301704273674216
VWF,-0.07268544775621351,-0.007017206504155489,-0.023243093418476957,0.03687356756363107
GDNF,,-0.029432823048698816,0.016367817668822605,
VASP,-0.033851878310222065,0.032569970835089855,-0.007469628319603832,0.06379551197394359
ADAM15,-0.007694184328329096,0.053176614284153996,-0.01440484326665465,0.05409238407718102
WNT2,-0.021091347234343485,-0.020588873748734422,-0.01774828943486187,0.03429266557278795
CALCB,-0.022075322671883692,-0.02943283704926187,0.040248864627915694,
OLFM2,-0.04776910205026196,-0.05633542600968254,-0.02873432428229466,-0.034667046019276226
MFAP2,-0.007028295448314836,,0.014532098942029116,0.10225672696271092
HLA-C,-0.041322643606530936,0.027270751537113173,-0.021971382871492334,0.023809992584659396
THBS1,0.015055954951804475,-0.019056123979409142,0.04743055311263444,0.16259811295522625
HSPA4,-0.03668662265834126,-0.0103953726276675,-0.0073612476512914145,0.007192569984684136
LMAN1,0.10701356640496819,-0.021502863685814038,0.05617281461220873,0.03205362220516755
LYPD3,,-0.02267060867175239,0.007472559718076579,0.037227843626857084
APOE,-0.08306770926778595,0.0992761151618794,-0.06390489408793301,-0.07464351027741843
SOSTDC1,-0.02671028968219231,,0.017113399424257093,0.004252547000045467
ANXA1,0.06058311295198053,0.07677166366664447,-0.03676656815243028,0.045928917459461115
WNT2B,-0.04031078502142396,-0.02267061286736694,0.007754911670385201,0.09572536884605645
AMH,-0.044865564031208935,-0.03619433457469322,-0.04895707367443569,0.052247892555522764
GDF10,-0.020583475388893543,,0.03218044089723182,0.06826624402574248
EFNB3,-0.006556911414039241,0.07891641883942349,-0.00111916074588622,0.03701541359848697
LTB,0.067677425641003,,0.05550735029197723,0.07673571585594502
ANGPT2,-0.0448397180333494,0.04346505332020097,0.01454559975142198,0.0421610182402721
NRTN,,,-0.013161712447297233,
ADAM17,0.05104029205245368,0.04960102847119739,0.03111625794147801,0.08536497068965881
LRPAP1,-0.03586388662941053,-0.009638443207511133,0.02526871000650832,-0.016330936775699675
NID1,-0.023062824958278935,0.032733936819944916,-0.005527852205646796,0.08899963151586633
MST1,-0.013147162810785354,0.07571416516627329,0.03693640597006204,0.04135113475733151
DCN,-0.06198960406813209,0.0324678049515202,0.03259700686656216,0.030369539321236056
IGFL2,,,,0.057170445416621425
COL7A1,0.08689910735895376,-0.007324353967178294,0.10741758734936388,0.029866907532927315
CALR,-0.05193008038178738,0.059648872578314305,0.0698390220940664,0.08705189058092143
PIGA,-0.043961789386749474,0.06549652210994072,0.008660478699083912,0.06204569030960595
CD200,-0.052418680475018894,-0.03401585087718123,-0.06084078074362564,-0.002942741494892519
GRP,,,-0.01443624726798205,0.007705590562061815
CDH1,,,-0.05017674042743653,0.04421970709775009
LPL,-0.04073635527219404,0.06364418852354392,0.021886025808196694,-0.08330677164894973
SEMA5A,-0.09590105136451711,0.048748748364064586,-0.03408177027532529,-0.0699363330903792
SEMA7A,-0.04676584020117077,-0.02605334078779428,-0.052530643167140526,0.07117919589556508
SEMA4G,0.02917565147102215,-0.04410491408068253,-0.022331300133779194,-0.04525137275587133
SEMA3B,-0.10229252791768452,-0.007628284494400804,0.001092008897922468,0.04023383432308461
RPH3A,-0.07494851305044091,-0.03230303002065851,-0.0009288777431518287,-0.024668466662823147
JAG2,0.0802661515000312,-0.04598005591077548,0.02381862148413329,0.03988091873612729
CGN,0.015119690929267763,0.04949107338335123,-0.007594207110192476,-0.0006147583875633156
GDF15,0.044893044229209214,-0.060381546543129334,-0.035182608430686095,0.05522903814634109
SEMA4F,0.009234546977374915,0.032103389948755515,0.010096290695965649,0.042610687131510186
NXPH1,-0.04305392558989756,0.05435277702866212,0.007753549712609747,0.040037151068568956
ARF1,-0.0023491330838236167,-0.0797951731750178,-0.04192130724723563,0.07561191393630758
DSC3,,,,0.0005282821481304149
EBI3,0.0577607186845205,-0.030750440742165534,0.04651783792188001,0.05945215691573543
TIMP1,-0.030330582797438273,-0.07204679439462684,0.08938655421189436,0.07012212575488413
SEMA3C,0.024327118064040552,0.06936930028887647,0.01690720093401546,0.056434144943684254
GNRH2,,,,0.019350520572359753
GAS6,0.024152867272171495,-0.012902891831847008,0.02501017693451387,-0.020434882178628492
MEPE,0.03322062389249549,-0.030461557223564955,0.012351719528272498,-0.021962637231485584
SERPINE1,0.08767614636548783,-0.06669565824764292,0.03041648665172499,0.03742793378626058
RSPO2,-0.028323929105921155,-0.01677860659732626,-0.004347516177892486,0.01668126348836099
SHBG,0.17470679904045278,,-0.020948082635608857,-0.013633188154435748
LGALS3BP,-0.03502617241743663,0.060908535808052236,0.024877119172689553,0.0541575877086081
LAMB1,0.0517301630660124,0.00020666774794942546,0.008846589687276963,0.07372806647459301
SPTBN2,-0.05317178351854633,-0.03306225415868304,0.00627481651379528,-0.002365286690196082
COL1A2,-0.04732091151819233,-0.018472649921780576,0.055954006523889085,0.08386055963155165
DEFB1,,,,0.06853446886670096
WNT11,,,0.006658384575580428,-0.03555796955727318
LGALS1,0.17115062807685086,-0.060487304435324546,0.10027229434855611,0.038720658204028716
BCAN,-0.0712969016478645,0.01949045330868001,-0.11037691474632136,-0.0713433480228171
ANOS1,-0.0008581068263110129,0.030635263195020655,-0.08171099419237254,0.027667048815521764
EDA,0.1511506761934978,-0.026964239617549284,-0.0018663238251962538,0.047324252593386566
FGF22,-0.03233854563671077,,-0.022159662123518182,0.08841654963488627
SHANK1,,,0.00984517405809751,0.023954911193005798
RAET1G,,,,-0.04995002941114801
TGFB1,0.0766171428212629,-0.03936348609748499,0.024899333729316055,0.10136500887093002
MSTN,-0.030557560486660616,,0.04239310274687063,0.019915792326980306
WNT4,-0.023481631552847177,-0.03614981575028488,0.0554163050444456,0.12113946585599444
TNFSF4,0.02425072520392735,-0.010622837298238489,-0.017029099166799826,0.0018812960081919393
NTN1,-0.04331969005738115,0.08128158459645853,-0.03416323284935341,0.007338942833945374
CXCL12,-0.05579539823275767,0.03194836458562134,0.017089834275049204,0.12166867491256911
GNRH1,0.015412596364447346,-0.052895453515708075,-0.020823544618218684,0.06857623838256646
FGF8,,,0.02877016398095927,
RIMS1,-0.036803897441733444,-0.02248425971949872,0.03873010241899434,-0.006392232926946083
FGF14,-0.04809112630082066,-0.005856047288326725,0.05141585159610957,0.06173133066185403
IGF1,0.022895453801464835,-0.028066077795858797,0.0255117732247024,0.10988113315824
TNFSF10,-0.03164337459844389,0.013719392815421678,0.08685225088986631,0.03557899319321846
GDF5,-0.04417446842019442,,-0.03694812537754336,-0.04613997249252542
CHAD,,0.03961208174021636,-0.020572477240269296,
RGMA,-0.11109712740469328,0.09842937640702545,-0.0008451798842047916,-0.02567108350712327
WNT16,-0.033708995132750066,-0.016778609169056942,-0.013161710710085548,0.06035411475853593
CX3CL1,0.00256718603041055,0.027775154357357123,0.056011051035303946,0.058713506920548046
FGF1,-0.11180069245924569,0.011361803299705835,-0.06739316765130857,0.020832975101001527
ALOX5AP,0.121964413439099,-0.015371845228406483,0.028560664405717497,0.0433134464439548
IL1RN,0.08997374567500276,-0.0017190626635048259,-0.005475238312823757,0.024055031391379513
PCSK9,,,-0.012775496294952103,
NPW,-0.040146770450505756,0.09470551111579584,0.03284985304877865,-0.0315675206844762
CXCL9,-0.011207967629356497,,,0.0769939706853277
ANGPTL4,0.137780549761612,-0.033521165476264936,0.08861303075819633,0.14875471229024245
UCN2,,-0.028066075072903884,-0.01443624726798205,
OBP2A,,,,0.07018234642177691
COL4A3,-0.03251232399828889,0.0309150736222191,-0.020190729277984754,0.04901861300308629
NRG3,-0.033029330187557646,-0.01772930912380496,0.010077076394260392,-0.019565449726018518
IL23A,-0.03727480270546043,-0.01992294422502944,,0.07591639407687202
COLQ,-0.028879259055965056,0.01377252837897415,-0.027624149093699587,0.05132746339584807
SCGB1A1,,,0.010341482245391151,
TNFSF12,-0.0076139576064448225,-0.005503316272697198,-0.01877436123184071,0.017695133612096712
DKK2,-0.014737143326459637,,-0.017013958609338894,-0.03625569440099646
FYN,-0.07336059576027093,0.001277333004546217,0.019038265760566154,0.014269938923428682
ACE,-0.04361655163837075,0.07136884088488231,-0.021065371873485568,0.07600504928514326
IL18,0.04476158204432841,0.021337870281423,-0.0682690260185095,0.04645013991741182
CCL27,-0.02047504926901199,-0.025823613564391203,-0.0006166898241105884,0.038437594138118536
SERPING1,-0.04900590345514262,-0.04022800185989168,-0.022053260490353027,0.15399206078254016
AZGP1,0.005153686591287582,-0.01957625167369329,0.0342434014810071,0.10567794750613203
INHA,0.0014908272039730205,-0.03459651286723697,0.002046967249358704,0.044310102373565724
SEMA3G,-0.02982124165645377,,-0.021195221554090274,0.06255688742676499
OXT,,,-0.01237782306830638,
COL6A1,0.04007256092579579,0.05055266385579501,0.03275066322243085,0.07503261001273062
FGF17,-0.021588405985094865,0.06228397455058845,-0.023424941236015,0.09389217035822382
TNFSF8,-0.01632255032086843,,-0.013161712447297233,-0.010680657016509632
FGF20,,,-0.012946126942213244,-0.015116338754970088
ICAM3,0.05381922208465633,0.04872045181970176,-0.018894234352352206,0.055470395824172354
LAMA4,-0.029029457898691068,0.06730285320636502,0.06449711107428639,0.031041802463443104
INHBE,-0.025673364732578533,,,
DLL4,-0.03584850415902961,-0.04031667466596039,0.005399719763990036,0.054980893933396315
SEMA3A,-0.02635855498702055,0.06310889925861056,0.019266007697270406,0.06325770668227458
RLN2,,-0.018187398483907116,-0.014436245676081233,0.06416987299267642
C5,-0.009289980204089604,-0.04275190165386102,-0.019106113294187318,0.08133262973995545
