,UKF243,UKF259,UKF269,UKF275,UKF313,UKF334,ZH8811Bbulk,ZH916T1
VEGFD,0.015567361776141729,0.010004005743227969,-0.021516063082604737,0.03809286440122828,0.03378784150630413,-0.013464877343902263,-0.014001059179575144,
TNFSF13,,-0.012324306580924468,,,,,0.0541164643971727,0.002555946472324066
WNT5A,0.08883117338436729,0.08237132741659571,-0.026318978934147204,-0.0016995203928559252,0.03195262957912661,-0.021604707552782692,0.010385874810876933,0.01759649643464165
CXCL8,0.040565979909645,-5.78202278985616e-05,-0.014396660788314882,0.01149680199716178,-0.03776935240299256,-0.04048373402582331,-0.031926529445920976,-0.03301391054728787
GRN,-0.003146451930998619,-0.000821096851319496,-0.0007693713329244222,-0.040993827149598885,0.05655126615912991,0.02774655430404638,-0.04001836760748227,0.04603415625375289
MIA,0.08866700156196043,0.05462723515622084,0.06393097015462368,0.024251100054858934,-0.02101020327038118,-0.018440766584951904,0.13107803047127328,0.03019538752460364
COL4A4,0.08626806008035705,0.014004534198043974,-0.01265617205688953,-0.018671160318933667,,-0.017888227723217593,-0.02241788493688941,0.05726437534551766
TAC1,0.0006573976409355636,0.02657104452841574,0.020061121038753533,-0.009138997368031958,,-0.031701683214168844,,0.05169937886200425
RARRES2,-0.005239345963927868,0.041152017773635995,-0.016515578309132615,0.012644138668499673,-0.03103321106125442,0.032466210899518365,0.002327606089397357,0.07591561023961943
FGF7,-0.007707272330561099,0.008033431529103272,0.011618902373907867,-0.0018210630894173847,0.014075616786755066,-0.023256709462183,0.10616659675222694,0.026697424539974906
EFNA2,,,,,,,-0.013307069756222135,
HBEGF,-0.020996979383545375,-0.019068846462844322,-0.05407168051704854,0.04244173274897132,0.03676993042156947,-0.05190675827148092,0.016448463494927835,0.025754149094598795
CSF3,0.08745777597017834,-0.021295992271845077,-0.013389986435126724,,-0.02327433507577657,,-0.02256827106474518,0.07524198059626505
PI3,0.018741934141889318,-0.028066502656999812,-0.01507730145464442,,,,-0.0733927157593531,-0.017070088487057693
PCSK1N,-0.04877157992468529,0.019783799663655472,0.06348254272943206,0.003407406949625198,-0.036103290738190984,0.054902410054595674,0.012561576522922011,-0.0141696656019997
NTS,,,-0.016457904028513628,0.04445059048985336,,,-0.016212139302838612,0.034914124523989114
SFRP1,0.10287492314990689,-0.01558971118961346,-0.027820722066293158,0.029351050824506997,-0.05036289315209379,0.008067052448296546,0.021394589492382314,-0.025723146495657264
CXCL13,,,,,0.03719612117417925,,-0.03418965565080942,
MICA,-0.009637630811979743,0.016750074988352143,-0.07077791439649465,-0.004319267567089245,-0.01850713471601552,0.05731256282487194,0.022558576715112185,0.006886624904427728
TG,0.08327666688328539,-0.016823768317692483,0.007382168202155103,-0.018017174340954272,-0.033067066293220856,-0.018872409408241853,-0.019967021804573576,-0.02207826115566113
ADA,0.08973232154792293,-0.0062106343446470475,0.01863017466567882,0.04992325224547113,0.010771063390369127,-0.04247145991717436,0.023962507050787347,0.03439271041753559
LAMC3,0.014306479118838714,-0.0238450108348987,0.05132327405724776,-0.015896914230572844,0.08257125168091399,0.002887320268465587,-0.0003276076361460226,0.03695740423448238
CCL7,,-0.012163557613863988,,,,,,-0.018635503864133273
NGF,0.14621562990971868,-0.027869817211841907,,,0.03985868693886208,,-0.013128200351077538,0.05183678529620442
TNFSF15,-0.033629047986033396,-0.01354471631501972,,,-0.014821554048332984,,,0.031716244531006396
HMGB1,-0.0322470900704846,-0.02783899604201449,0.06054035671458787,-0.0655496384326883,0.032175850137067384,0.03899175461865277,-0.03130030348389879,-0.023767347455375516
ITGB3BP,0.0011335179183863222,0.05729440313300983,0.01260433240295675,-0.026476875426764405,-0.00882167384721882,-0.01586288048463302,0.028113677073946138,0.05380034594265891
AANAT,0.004129427232161395,0.057179801333473924,-0.012078130123233582,-0.01620295017751476,,-0.016852965414614632,0.07178783884090774,-0.019717140229355924
RELN,0.04181463196576372,-0.021392238540287076,-0.035441023416232766,-0.035673665961225266,,-0.01865768735308229,,
IL15,-0.022484253393038785,0.003661898059155472,-0.031504685148778834,0.05813079690741592,-0.03485117886089956,-0.015630346490664575,0.07118437391925271,0.06062989152334084
UTS2,,,-0.029973788664288886,,,,,
BSG,0.1348540373441244,0.042007148673899104,0.048206599465558934,-0.018001619539716195,-0.06373222673175571,0.007542659813690727,0.00593232582843219,0.015590905301462826
ADAMTS3,-0.004509990250579544,-0.006977945898335952,-0.02274614790444126,-0.017464071982495995,-0.0009984240504308042,-0.025972591292841657,0.10883940860740061,0.04474982003078838
CD34,-0.06105850073422876,-0.039405556749714236,-0.02375478951391308,0.007191064334874518,0.018319161699428575,-0.017170063895226188,-0.04469779089762027,0.04069156168002687
CCL23,,,0.09748510383613292,,,,,
PLAT,-0.004977098416690259,0.048151513031602096,0.021724584341276613,0.06217410740157729,-0.03158979720125122,0.04125537941032721,0.059598571244147164,0.04890549410721909
NTF3,,,,,-0.019544765025413212,,6.43599565827949e-05,
LTA,,0.021154477518271406,,-0.015605129632440621,,-0.01563034842008184,,-0.0265362993043656
CKLF,-0.03392465288554486,-0.023258906785388004,0.04056791662554411,0.00856677842790502,-0.027520877743614027,0.020307372508892578,0.0043414417232911255,-0.005419340372917598
APELA,,,,,0.030358600597045357,,,
CD24,0.1210805374485234,-0.02378881236829433,0.031980747189751815,-0.0064511632755307954,0.019717438048596155,-0.010993214844443001,0.04226193529380676,0.004683529175067984
HSP90AA1,0.16052390199515018,-0.029357936073716548,-0.015212474036523826,0.031190534601554194,-0.016709028610177822,0.024807423737599418,-0.07433486587835347,-0.043970577793574925
BMP4,0.022049091664370843,0.031130966529083454,0.05158877615922095,-0.03840206253437516,0.025486779274702092,0.062208298520963,0.04866794294252256,-0.023295270420150307
SCGB3A1,,,,,-0.031030167691841096,-0.010906650424820117,-0.025473151143668334,0.07298143238070876
IGFBP4,0.021082503796022705,-0.07412349035276516,-0.000588276554012154,0.03573617138290777,0.05193713383710651,0.02057492910451409,-0.016198263150198417,0.060241295300622395
RSPO4,-0.03320710228974047,0.023990485775000438,,0.04139086697946954,,-0.021681753972993375,,0.082681048702686
LEFTY2,-0.035359981503505625,-0.000601721511613895,-0.01605088928440767,-0.024037493365925998,0.006036509234853664,0.05099891929223606,-0.015300739376296406,0.14991965046733355
PF4,,-0.010612464381722364,,,,,-0.012196850722935606,-0.026536293163669112
ANGPTL2,-0.04718635974147714,0.02394514566314418,0.06198647526144399,-0.01574628894783643,-0.032526261145716766,0.027455729780577174,-0.007369888917037167,0.06814263626959581
LRIG2,-0.05460259114037838,0.010970862318225914,-0.005053875215195125,-0.040602982704602865,-0.019776667738082253,-0.03924076475919998,0.014678497262274383,0.061146294196526375
ICOSLG,0.02581247087615773,-0.038722850415402486,0.04898782278329784,0.0515185744392849,0.06232318444330175,0.05971919467958104,0.006584777784393287,0.04223394449111155
WIF1,-0.07727823430790144,,0.03271711305136744,-0.014005705777969182,,0.039004228229088805,,
NPPC,0.004238299202321415,0.01785148003798999,-0.01992538242416589,0.056023137474485056,,-0.056542170860073696,0.06769579728980808,
LYZ,-0.000576607784716207,-0.016965004347806966,-0.0421742579989005,-0.011005305650787533,-0.0415268042709053,-0.005828423195306044,0.027746428526459244,0.02637457869439249
EREG,,,,,-0.019596544663907117,,-0.03875601647637341,0.0782252821772144
SPTAN1,-0.05845563053188593,0.052973818532451755,-0.026538172396389566,-0.001390000641619598,0.024857286283978652,0.013733956178452685,0.040171031741379835,-0.03417223647669879
LIPC,-0.017983966260227573,-0.019071388882207888,-0.031590180149015906,-0.033932741973505334,-0.024502961742172993,-0.02455381570172234,,-0.020721290674164294
COL8A1,-0.061493140760951956,0.015144094802299155,-0.00639175867258941,0.03193649422434119,-0.020891693702119057,0.005321364477515765,0.11475640952764751,0.04355100393557753
GSTM2,0.03758728455983515,0.035343829835301724,0.04072348085562456,0.010310369058837027,-0.03592453570735491,-0.026306931616038563,0.04127865116043709,0.006588412208065714
SPX,-0.0059439322404271485,-0.0022237222983808214,-0.011502248411673173,-0.023508933547662182,,0.00025323114378319133,0.011711016927174106,-0.02310854525872323
MFGE8,-0.003636498561631084,0.016082725697592327,0.04646324076081345,0.041779073398111134,0.057531821974850454,0.02261800206751532,-0.022197976670982528,0.06353241529883753
TGFA,0.0693755800288337,-0.018547147413201247,-0.028154182226357398,0.018067758043400026,-0.026410099645150058,-0.01573305404447062,0.04817378551332287,0.11259627330424998
SLIT2,-0.0672964359489171,-0.036119327167091785,-0.008491817249776011,-0.02186710676784698,-0.019180632595862345,-0.03515866028131403,0.007303329250009272,0.02927294643587279
PLTP,-0.05471548289924705,0.022285226737096854,-0.009938590603247678,0.009303476757195577,0.042728272831356155,0.012306891581348591,-0.02125536122470225,-0.009665447311212385
APOD,0.058652012193599216,0.007320481525296361,-0.01056503248049732,-0.0039918405894623496,0.0031069155630710945,0.019554653467077014,0.02582039743456774,-0.006868695156227149
B2M,-0.10752456095968545,-0.031968390913594845,-0.011376581739498416,0.0170286978363257,-0.011597137921023749,0.0040294551106430715,0.01528258872971845,0.015961540617776188
OMG,-0.047886223049054356,-0.01996204539592717,-0.08799999738042583,0.003894103865344196,-0.012410599406723804,0.002019465962613738,0.01105766452496696,-0.03196813228012985
CXCL3,-0.054172069600289884,-0.035343283344873834,0.032704252902978646,0.03131353320350901,-0.002278388374247285,-0.011256681305817024,-0.01497297493174238,-0.005878665394531341
CXCL10,-0.06847830870069856,0.02933791095179363,0.0038989904888136005,0.033596137387911604,0.00611225350902915,-0.017888228853313114,-0.016359512643652388,-0.005073175314592406
RSPO3,,0.08303969678536484,0.0003989487167429019,-0.027412402100559355,,-0.011763015013298466,0.02287551730072022,0.002660126355103465
CORT,-0.03723101237436321,-0.0064837039053419815,-0.011094417331740054,-0.0019951590849139997,,-0.031206913541229033,-0.012763384363149435,
NCAN,0.003137326127337922,-0.022160642101475524,0.04752311661101969,-0.0016907316322309644,,0.02775152361267111,0.037445886906147835,0.006832996309256713
PRG4,-0.006048866509460218,-0.01216355950937388,-0.01718070581151989,0.050809020589557066,,-0.013752909048658349,-0.01883315467095328,0.04065231273940324
ZG16B,,-0.014117298410806918,-0.01854933284999589,-0.012399692102955457,0.04743034197563078,,,-0.023580471114815447
TGM2,-0.056097555891613325,0.017603290700003982,0.05540933975344328,-0.01752893469764795,0.0043814135511091165,-0.0028935176277700486,0.019246970439414587,0.010690054347592414
VEGFC,-0.03645833060886275,0.019876318040063557,0.0824994965456542,-0.03338931161376534,-0.024030338222610796,-0.014035391873230886,-0.02557317054228993,0.08092100204750932
WNT6,-0.046238876026377926,-0.016823769016224267,-0.016894974449552288,-0.027595072507493306,-0.024720829013410883,-0.012249381282805534,-0.023721320314130007,0.08791374187835793
NRG4,-0.03445885067390333,0.10359032885144698,-0.02139965900235726,-0.023821816218691397,,0.024363135049971896,,0.06878118451811313
PMCH,,-0.020511841596325464,,-0.018149714902719424,,,-0.01790771109508316,0.05692592314340662
COL9A1,-0.02149390438647799,-0.015461288475268785,-0.034229855929916515,-0.024420161073777598,,-0.0006996094697034219,0.03102618979393415,-0.005705835441966417
GDF11,-0.009601880407783732,-0.04331921239519138,-0.0022350197304002333,-0.025177199697344187,0.04341120229822602,0.044583159319832276,-0.005183951934046015,0.031902352103756276
RAET1E,,,,,,,,0.019693429362963342
IL24,,,,,-0.013940984322082843,,-0.01200237813926531,
SORBS1,-0.07589596645453696,0.07113516895014776,0.023510778276665135,-0.0032889008354152825,0.02365384539528557,0.031216404908948066,0.025242521370579203,-0.026759249500144217
DLL1,0.036886696131688476,0.012560349369185627,0.02279203075102086,0.02504760930743211,-0.03354743656730351,-0.031083546782654882,0.018542611058879194,0.018308198170597614
TLN1,0.05540086032576967,0.014695755151738526,0.025221343963255725,-0.02364157385990974,0.0810608790728843,0.011641893337757623,0.02516317377959848,0.05749971531076207
COL2A1,0.016184519990382583,,0.1796636819415484,,,-0.011427842556030517,-0.031281869048308056,0.03161379515272369
SHH,,-0.012639935417223186,-0.012466324975092797,0.01571363425178518,,-0.010906649471510974,0.10854112375948351,0.05189267564107288
PON2,-0.091451798289526,0.019106337449461285,0.008499923643465817,-0.053495394686365216,0.038436882910509264,0.015063396751173715,0.0315647163018513,-0.0533041397897353
ICAM5,-0.0667225895070222,-0.019700236482071802,0.019934300978596383,-0.0402899035570528,-0.013196854571816739,0.076613957277635,0.04929842189837295,0.09660415390696939
HPX,0.021237962370928128,-0.030754682438659958,0.046911672709597195,0.07748109990733758,-0.026203818151822628,-0.027722526189566197,0.01980808897047083,0.10406354646224225
SFRP2,0.05641646151151042,-0.014395516652181709,0.017868091551563853,-0.020280487067031557,-0.013758520111170194,-0.02139605510405963,-0.0017441245533936756,0.057557568690468554
CFC1,,,,0.055573518222729976,,,,
CD70,,-0.0004776368323235726,,0.04616690887940312,0.01420980137381066,,-0.026707858313442735,0.10145885305887117
HP,-0.01444091401450614,-0.048021140103823634,-0.06807619406703758,0.048173818814523026,,-0.038096364423440186,-0.008107398699170393,0.031142473054616236
CXCL2,-0.02053620791755942,-0.050247596571372385,-0.0009044369343329337,0.0826672269604435,-0.055437266661271155,0.041472068879670365,0.004721599684226956,0.005109283719527106
NPPB,,-0.03844860282604386,,0.12928080154912183,,-0.014035392894065185,0.01401599177526309,-0.01918350360138559
CCK,-0.06922062676373635,-0.023338301005585035,-0.021247107748121406,-0.0543130981143579,,0.05060294554983871,0.0630550040276576,-0.02488618286152292
SEMA6A,0.021162185502578333,0.017610913285664154,0.013492301506617678,0.025900052265651657,-0.030939385143000007,-0.04837246398790937,0.004718707047638507,-0.024923396965083708
IRAK4,0.07574689281470934,0.027012881607171788,0.04982119987102635,-0.006451302788627283,-0.047332329838425155,-0.010262689628440312,0.01681854055106171,0.0965798277593385
GSTP1,0.007238314867017,-0.07484214739780926,0.001668015039692281,-0.0008011225397984768,0.04769583406573667,-0.0017550114685514612,0.0625828926333146,0.0360937106571292
VCAM1,-0.10758446961086089,0.02446338996148844,-0.008737558563060611,-0.04641483361274385,-0.0015535424786001382,0.09993809545239049,-0.01046802677276139,0.03087030474277893
NXPH3,0.05173953309977322,0.022372312635065002,-0.011565095630296243,-0.056838856694164136,0.01948063638752195,0.022307955869364193,0.04273275553360446,0.01953587225740338
MTMR4,-0.03170367951885782,0.08727542950087563,0.0582556852289644,-0.011197411840871169,0.04397942316286701,0.008948999501928687,-0.01732647273667856,0.050468574465298476
LAMC2,0.042139380408029975,-0.02825247480226358,,-0.01720206463055317,-0.020249914410013354,,-0.015762490299535886,-0.0009424590309454456
IL10,0.009394772023649904,-0.01253320941394912,-0.020809253612764717,0.061181666049521605,-0.007039413944186615,-0.012563672061187855,0.058170483888338426,0.01387962094890561
SEMA4D,0.03576598654376574,0.04134383632293476,-0.008638581772047309,0.004344630522840433,0.056968997988890095,0.0038352879754639155,0.03409371548416986,0.036132192433546165
TRH,0.027899272807049565,0.028055127210581225,0.0167941657697116,0.03998167457876639,,-0.037942939706429035,0.004679553673080513,-0.02148681050758123
SEMA6D,-0.028328947464441208,0.0037495111397101454,0.055936455189834776,-0.02313267902323617,-0.018785916000193546,-0.027316141128586803,-0.029291467497504806,-0.02670561481459546
CEL,,,,,,,-0.01959547386677474,-0.002052068866794998
PDCD1LG2,-0.011356999498537513,0.052199748411941534,-0.037984097666416326,0.0037103127529848345,0.039714727056418986,-0.021491653369365395,0.06197888857203675,0.018440389253751212
SPINT1,0.02776261160419318,-0.035222892336753145,0.021065638578775175,-0.0207461662288936,0.0008519406529242199,-0.01844076585950925,0.08163628739330867,0.04281121041828004
CTHRC1,-0.026352647919472297,-0.043656294682608864,-0.005650026944970062,-0.03227736890446189,0.028118832867197734,0.04564411313692626,0.020682603898935982,0.07319890885010084
PODXL,-0.04625549068121458,0.0652334133393771,0.06679037367785018,-0.004992166132785077,0.009946227120674013,0.06020479063147778,-0.010533129536272405,0.007110674527780339
JAM3,0.05437462912972895,0.03945476372496595,0.010929590152504364,-0.001944696676880618,-0.0007228784716615815,0.012158033505556326,0.029557223911523593,0.052419304324860264
TGFB2,-0.03145171737308519,0.03399689208148538,-0.010883566865522543,0.034632452579537884,-0.038553177903399155,-0.027172157131598845,-0.008178625109650707,-0.00606278254800034
COL18A1,0.02965157579917542,-0.029992037609713397,-0.02629428878725295,0.049146382959426464,0.09027766132187684,0.010004013330860703,-0.00849555431675921,0.03501924367585653
NODAL,,0.08218433534188477,0.034653009662640996,,,0.08760873189254988,-0.014825764313731562,-0.014800924264199865
INHBB,0.012639864789689698,0.0029122025170774876,-0.019896981848794064,0.015599614786641973,0.05322023908022217,-0.020551972629406563,0.031011143215677512,0.022003599805026225
LCN1,,,-0.013916326150238186,,,,-0.014001059179575144,-0.021728632288067574
ARF4,-0.06923524958546025,-0.006188173913360593,0.045125996135536334,0.03375737049160692,0.02185452924089307,-0.031794301985615815,0.0032580543351391714,0.04268464469329694
CXCL14,-0.04512290466728455,0.02442242745644671,-0.003025765727137728,0.026055018404182503,-0.012541301882297948,0.0038541252058218968,-0.048902025076095486,0.0058210095920096655
LIF,-0.059064358089973096,-0.01949010333315335,-0.032646109545428265,0.045363017817204226,0.052509942239108424,0.037360429432731095,-0.0008535105992330396,0.0405684971740635
IL17B,0.04035022107084007,,-0.02298301937896394,,0.06298246048855477,,0.14155580462472575,0.0090550133998661
MMP1,,,,,-0.007091789128948119,,-0.0057819056951983186,0.06595705375637693
MATN1,0.11276493126375953,,-0.014590321867363554,0.06546348964595186,-0.013940986331512866,-0.011427841133890193,0.008327521169876239,0.04047831483254446
ADAM28,0.09689190067321712,0.04479596535834917,0.021488002987378498,-0.046150062025964216,0.011836969409518857,0.01268400957757586,-0.012815095656693079,0.02396355832461763
TCN2,-0.04601722047813428,-0.030956503166758548,0.05662401581482026,-0.031240390444897407,0.003197342847627975,-0.02332702117958896,0.014389722903638318,0.03344803867832036
THPO,,-0.025643192263184563,-0.013881993237898073,-0.028404917901970885,,-0.01142784244663509,,0.04860005613349462
CUBN,0.1277209147069329,-0.038666134957102985,-0.001686700179855086,0.007164724431206568,0.02267751455543462,-0.022880825444123478,0.053543563606126894,0.05759079046448472
TIMP3,0.08752373900726378,-0.003574878830423059,0.0284616074820259,-0.027973833059364135,-0.023639633502431204,-0.0060688369037264905,0.011716383110598003,0.09087074817083264
PIGF,0.11376157875554722,0.01433177236086287,0.004627446443947001,0.045676464518730094,-0.004357549637646447,0.06836920375953215,0.015700925359520227,0.03635633166394807
CRH,,-0.014257047164081065,-0.0025630829970529024,-0.021781254597877792,,-0.015630345050395813,0.015782131473813178,-0.018782042349696743
BDNF,-0.05368255116002202,-0.005875505877972834,0.0022532466482574885,0.03854917746066686,0.051008572813450184,0.03854633057487836,0.012111326659044713,0.04810792503095808
CCL5,0.02342667509712017,0.014640546001263225,0.04639473998678468,0.02065561197306856,-0.01404386247218536,-0.015503242540782588,-0.007404859407046952,0.06566864706459363
GAD1,-0.02553429892423557,-0.028654038242676497,0.06061418019205985,-0.0020008295185696893,-0.0019636228036904414,-0.01944789535946758,0.05058578050231029,-0.06328613131732523
COL14A1,-0.004719174883990746,0.009928149036226228,-0.024686758029087222,0.0553097903266296,-0.047983536848906314,0.03918019582301028,0.045727110894862165,0.13868639354030748
HLA-A,-0.05382383141164558,0.030203665221546074,-0.005673554531126782,0.032391353300674414,-0.048289847379390766,-0.0035613625962632443,-0.05578637905552458,0.008396555869939771
FGF18,,-0.011327117354384523,,0.0037953683674638063,-0.014475359614157655,,-0.021855704242650067,-0.021486812231451175
ADM,0.10571454575540418,0.058044232546564614,-0.04575312459400743,0.019258481583611625,-0.01909924626173856,-0.02182179637735997,-0.03389844517619062,0.030219903924313334
CCL15,,,,,,,,-0.018635510580246595
GNAI2,-0.040462593583599785,-0.02342800415166381,-0.03311654082271646,0.06280075237681501,-0.022313454521289647,-0.003428298640864754,-0.0013399922575125748,-0.0018465885896652404
HDC,,,0.02150533882699824,,,,,0.009731351393770602
COL11A1,,0.03765754127858022,-0.02530105234315599,-0.0077691102055763486,-0.004388389218669699,0.00494859544276009,-0.007342548796246192,0.0414048721750366
NUCB2,0.023665265268468103,-0.012322265553719118,0.028551443284435332,0.014825467004027015,-0.049445867501382974,0.004628155092476632,-0.010166164050754609,0.004805182386875294
CXCL1,-0.007726543721818417,-0.003031030114635512,-0.023630680985507982,0.03444094361149725,0.035852741331231695,0.027920059806563192,-0.04738295061950284,0.059003996712526596
VCAN,-0.010080166924054515,-0.006349146217048246,0.008740858530626073,0.09230770232228915,0.008068107419258338,-0.0014325488361128793,-0.014493743746502672,0.04584724572604428
MMP7,-0.10369737268741772,-0.009142398504351505,-0.010157770418216298,-0.013664486897470103,-0.028696176081882258,0.05719096717711314,0.0001538065632521221,0.07395832618522238
PTPN6,0.0854805862729555,0.0326295659409026,-0.016223920702132015,-0.00928984729549449,-0.012246544093316023,0.05791684678462667,-0.02148504837460119,0.0450823114966503
PTGS2,-0.023348177554539808,0.011386792987528467,0.03976864777058665,-0.03155115036448278,0.029992193354479783,-0.02637824834869044,-0.056685405507304255,0.02937229039355448
XCL1,,-0.012324309059853256,,0.0022126717532762264,-0.010710475558308119,,,
CD58,0.0021796677323244118,0.02735850667072817,0.0032895430759960747,0.03764247531782892,0.026461864168632852,0.04135477402558906,0.05859007535340624,0.05376224560034162
TNFSF14,-0.04715114465987704,-0.006617596651715774,0.12479389661919815,0.1281775847414425,,,-0.023827253591468908,0.08376930069583863
CNTN4,-0.0013129426156901526,-0.022149000649327524,0.007611164723083898,-0.0011130273205358918,,-0.025208957890255148,0.018840800511804114,0.024236359253807602
NTF4,,-0.015589711250389398,,,,,,
INSL3,,-0.011327115132636565,,-0.01575659056448026,,,-0.013830622088880933,0.02380413977503167
BTLA,,-0.017979574076281382,,,,,,0.04365748399672338
MFNG,-0.07996510827693239,0.009086910370445508,-0.006935423011453512,-0.010952174278900969,-0.006773424457536727,-0.0163601300306492,-0.011292451709748899,0.056385648816470145
ICAM1,-0.07315564183564022,0.02555010912131156,-0.028609337198876685,0.009138685181401521,0.006357270628952655,0.031131139327792618,-0.02104010296814942,0.0010648643266734968
PROS1,-0.03839592400807579,-0.012581809403835438,0.02180685476856857,0.01621628636171249,0.00528575361356785,-0.029952812726894103,-0.006680601310575414,0.03187100755411979
CLCF1,0.0005440485768700257,0.027762808815861614,-0.018220099603342813,0.04980245301371899,-0.02690866431493746,-0.023598122435221042,0.012949500502138205,0.03784819938268023
PSAP,0.001508258336606151,0.010510535454444664,-0.047203817827684194,-0.036587228477416724,0.04496705979591071,0.02785024476679561,-0.0018933721912501196,0.050687050631686235
EFEMP1,-0.08422749301874038,0.062296565784288695,-0.0536777834859427,0.013540453496111937,0.10408616174303298,-0.01775833239986575,0.031022945540464125,0.014610884888674742
C1QTNF1,-0.051288487144483634,-0.006030148390815195,0.011793609184446694,-0.044194650263445726,-0.018591653400362736,0.07909425526816044,-0.009250417055968591,-0.014402191200508488
ALB,0.06069932093118897,-0.020109675771122482,0.028293212734325602,-0.01720206419022503,-0.013196858910430301,-0.024724117285025392,-0.03170852592156571,-0.028852758414406328
CCL13,,,,,0.03855756436139752,,,
EFNA3,-0.021769061349729456,-0.05422392034062838,0.026600875341062317,-0.03521636385082661,0.05394516824418466,0.03443704749099841,0.04250444700398733,0.004027915766148067
DRAXIN,0.018815966026044868,-0.014051422066574394,-0.022806358644527614,0.008099598693399915,0.01314645279962877,0.017172459696956605,-0.05374563910229381,0.05188456329688068
RAET1L,,,,,,,0.015035323880530586,
NPTX2,-0.025996412530140768,-0.0007406994232121606,0.01361802347760643,-0.040856546795248215,0.04489681348300331,0.034679364402243625,0.0742895031711705,0.053355811969916705
FGF11,0.02258398299357098,0.029454534881054085,0.012912304860304867,0.011401345152694541,0.014747720516568101,0.05541192287801503,0.006987431417473111,0.008808434695320376
CD59,-0.07530651120019312,-0.08497769743557433,-0.013143278796463499,-0.018865462885239943,-0.03767054435048991,0.0268959397468919,-0.02438182839295584,0.01139034875956733
COL9A2,-0.016578523730572933,0.06553248336833957,0.018633183505948114,-0.0007333575204826022,0.023993058783605328,0.03816236385773863,0.033137086016947905,0.02959558731503285
DLL3,-0.0436973171314415,-0.006869908997259029,0.04199907014046895,-0.011983283968224559,-0.016910714141817343,0.0007833595392847076,0.03601086667023646,-0.01872826255643946
FGF5,,,-0.013567567569086638,,-0.006054023576211393,,,0.04038464223333281
LIN7C,-0.03335299519120898,0.011580748537893737,0.0009416827004164209,-0.04757532878564806,-0.0035776238375397488,0.02402484612021008,0.04426988192953394,0.05064333758809926
GDF7,0.04860916271059583,0.0379234654315209,-0.008101992367891683,0.00028280823676540145,,,-0.012002381941861729,0.02421344672764167
PSPN,-0.021721554400165776,-0.01986390361091612,-0.041290905689133656,0.07528126463898027,-0.016486542166718663,-0.015331703724032794,0.006684273328681325,0.0910165968432071
ANGPT1,-0.03991540178167406,0.0530320012175745,0.022175046160018135,-0.03378704582338848,-0.024600854295140896,-0.018111048638592447,0.11249247195619776,0.037790267504403355
PNOC,-0.035455796445555895,-0.031807171821250736,0.008787405619525306,-0.007684762510416591,-0.013196858910430301,-0.022611872669350754,-0.012763385751766759,0.11780039918795544
L1CAM,0.01168556575148876,0.07153153165461103,0.007630297039142527,0.012642978089986054,-0.04271530276958524,0.020026704001601548,-0.010845834455614609,0.020843234882814785
APOA1,0.03783706196418511,-0.017640110324108404,-0.0008720032463040763,-0.02051782189771736,-0.03601212173462532,-0.0030324577033669533,0.014803130555443125,0.05604558038488606
PSEN1,0.04644860070113026,0.051130099766433415,-0.008407480356039427,0.003321631028692737,0.02973459117002988,-0.047517639291665144,-0.020035806276621836,0.026414724297470077
