,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.026274430544281344,,,,,,,,,,,,0.07078329019254172,,,0.025682221799222815,,
BMP1,-0.07640928452990227,0.005106270977055418,0.050126618197177744,-0.002755939935807653,-0.021733618948708337,-0.004406853013100128,-0.04439295422885598,-0.05307207352161381,0.03950314315158445,0.008090205859161696,0.08899684090415667,0.04094313055969733,0.021052895612525758,0.08394186940172377,0.02274112717739545,0.06186723260794392,0.038067438380029225,0.024287025655400613,-0.05891420247547709,-0.07166055119894921,-0.05281435438890171,0.05213282458968014,0.09449588182751426,0.03831958779153262,0.03575839917111069
NDP,0.0017144825115112238,-0.05755343220221225,0.022120671197555647,0.009768042540385009,-0.049570204359185494,0.059091561929082916,-0.030434077596964995,0.015648547637375398,0.03059117720858549,0.058387539525850615,0.06832307965982788,0.053198992643413295,0.006550379171777549,0.012951539862971003,-0.11147313132484701,-0.020812782331487766,-0.01785701333383547,0.07263961909533546,0.14035903232770724,0.01626871031451369,0.07931190423208073,0.02424227445347828,-0.006348948532512428,-0.037928261754369835,0.09226927829998034
TNFSF18,-0.038438387076219875,-0.012270494746699171,-0.006101490260018658,,,,0.0375423811426326,0.0013153738369787696,0.021538607663350647,,,,,-0.03511667662428191,,-0.05466674609955849,,,,-0.0018500256863589286,,-0.059504767635525105,0.05235910226115484,-0.050753172826772615,
IL36G,,,,,,,,,,,,,0.00533143661608099,,,,,,,,,,,,
RTN4,-0.12272754345564271,0.0201623275430125,0.011780107853277634,0.06383084730872979,0.0020261934685553568,0.08060345031443038,0.046677936594095026,0.06109774131977847,0.015919603820144367,-0.04079202496161063,-0.07169571580563891,-0.09680277662621284,0.004834870651564817,0.07450056300674117,0.050540499801630445,0.05163815363304971,0.05951004193058525,0.041100174157033306,-0.07814115447896308,0.08433536646674028,-0.0019819710761993883,-0.0031535336352335654,0.007386301412324845,-0.023592252236038433,0.021620757390348067
HEBP1,-0.010420379406271203,0.015357651668903717,0.008264362425896642,-0.006308894039892989,0.03547277254964158,-0.027957132882770953,0.013140854904794682,-0.03621700582112448,0.03617705643246056,0.007969139675545998,0.03309017021202112,-0.03500930051204937,0.025988464375119664,0.10061399682083977,0.008258447873593497,0.0522562782337699,0.022009661296089573,0.11123943972437954,0.06043868791566873,0.055264363543780455,0.028955977636033598,0.012432212227088202,0.06122350705407418,-0.014730557612043284,0.024932873616384493
WNT7B,-0.02960180060836176,0.02371451782807909,0.026892584916618938,-0.02704582304459622,0.01962074239348816,0.1292698030732782,0.08631743700336673,0.05885569500654549,-0.024695245311282712,-0.029286043233056645,,-0.03762804384384394,-0.0377276534574088,0.1195252663779911,0.009011121683018047,,-0.07544056120157941,0.10501481919406327,0.017328193174699517,-0.01802121191327731,0.003992392572327872,-0.02050525421013716,0.05158569591877287,0.06449372391872829,-0.05637004924106921
PTMA,0.07671645288897488,-0.01484431523119297,0.0011817720182040864,-0.007313568402435367,0.0026087164258841674,-0.013417332099303536,-0.09357881771267751,-0.010298801319907111,0.05498362641738862,-0.03555781597295012,0.06590323466255413,0.04970779842204856,-0.0024586423338201816,0.10456843125185017,0.06884980237979356,-0.07159299040792542,0.027223442620222797,-0.10502494098868992,0.015842847892278637,0.11653590533067355,-0.012256035050370737,0.02436116980356047,0.04133224842668923,0.0009891496599206417,0.15265302176121265
FASLG,,,,,,,,,,,,,,,,,,,,,,,0.04779359509874758,,
