,MGH258,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,0.026601013381090874,,,,,,,,,,,-0.02420349241342191,,0.030040424645952357,
BMP1,0.01818352536546191,0.11190638324688484,0.11176833877236174,0.030361973302049275,-0.03282685315464711,-0.03330294915159599,0.149613069000839,0.04673981283097146,0.011650717316451658,0.021784412195598606,-0.03486701147868479,-0.012575303029364542,0.07071785200215726,0.0857124046074527,0.09819935502745872,0.06509791619879089,0.010836486639141569,0.0993131275061204,0.05017488106533138,0.1617550622002706,0.10829105827925302
NDP,0.044357742779925685,0.055937787919554914,0.012613815837382664,0.12968422808961047,-0.021273609043741766,0.044028344205624396,0.01830855288774387,-0.0024517161229547857,-0.01582690736822009,-0.0037730333384385023,0.07934474272467261,0.04881742320417929,0.07206338410199122,0.02184794707924306,0.044785470955239715,0.023760379234513136,0.0058994187523950335,0.034365577434835745,-0.010179709031870805,0.01156770642966862,-0.0320494911353069
TNFSF18,-0.01927998321590006,-0.026202640053209453,-0.006826399537108625,,,-0.01942398997811605,0.06735540390912179,-0.003574566197519452,,,,0.06968651880217853,,0.0383175322523968,,,,0.015158741505607014,,0.1243519615386302,0.0735813763097937
IL36G,,,,,,,,,,,0.08372835727538969,,,,,,,,,,
RTN4,0.03352397599298404,0.005577989603323232,-0.01537811445376779,0.040896322999901195,-0.02777432632176004,0.03546213630935602,-0.1180422915325009,0.007165347575443542,-0.05049219534517837,0.060224068650262336,0.039939578185894414,0.0006354078705854295,-0.005470966045818797,-0.02199066607033842,-0.008246257888873421,-0.04818860838017866,-0.04903351545371183,-0.08033200373552071,-0.13207819206576596,-0.03529526541787499,-0.13460055421164402
HEBP1,-0.0031273789755780225,-0.07790189995752812,-0.053500096705487075,0.026309182059711316,-0.004500568869918763,-0.005960480168608574,0.03511715672740467,-7.5747236902668245e-06,-0.03461719195924102,-0.0017857914943680494,0.04844154743892228,0.03127001240574581,-0.08917464331050604,0.0015260944801297326,-0.007076988850277976,0.07560870872889275,0.05264995760121388,0.022124595738574126,-0.009074285103653195,0.05234453012521603,-0.0170793967808318
WNT7B,0.010522437272769882,-0.06115725315713596,-0.009902110280859387,-0.024443698542916198,-0.014494874292709979,-0.02057500033339393,-0.040955158824219906,0.03125988225430613,-0.010917753163163386,,-0.015116032933254355,-0.034440315556500616,0.10131879793904526,,-0.02588025262733348,0.019609473375934532,0.02376129010602908,-0.042796736826091517,-0.03796587712333473,0.023791691207305326,-0.03467913884256545
PTMA,0.02095148970662031,-0.09020762429267216,0.025748152378191357,0.044617315267871466,-0.01800131918200045,-0.009350295721371542,-0.11455911851936654,-0.020505434576403983,0.04713429979733644,-0.05574016745184953,-0.041106463495925435,0.04834642902508188,-0.03172898235856212,0.043960940055555016,-0.031772122815159724,-0.10265530652832848,-0.029865787412537276,-0.10994800312558851,-0.005588565333271348,0.04697309475783338,-0.012707927441408575
FASLG,-0.0169850661489747,,,,,,,,,,,,,,,,,,,-0.038580905804664146,
CEACAM1,-0.023583912995837508,,-0.019317948462079435,,0.025111084819884055,,0.10420297391210641,-0.04082854009393512,,,,,0.01151879604485314,-0.03759370380018846,-0.039387590545359695,0.01541096960766299,0.03834994388312675,-0.03586582586425341,0.006493573529047013,0.01275934735465936,
PDAP1,-0.01582486173727094,0.04617412076174845,-0.08620730109979367,0.0363444965049765,0.02176693041735658,0.05987467505744344,0.11809449595127247,8.829699134008847e-05,0.037279930870112464,0.02935641879421537,0.011106243232254787,0.08420640663927445,-0.009543876083531569,0.061625242200088824,-0.03340806518148354,-0.06357632175641863,-0.0034686909700131,-0.02663061701519781,0.03976816710119084,-0.03399357675904393,0.01915836925835519
QDPR,0.034921807099810874,-0.020390159749060662,-0.05304082372232265,0.08710162179169423,-0.03376130878883234,0.003473146597826694,-0.16167848540708912,0.002582662805118978,0.03262124640034544,-0.07395844862189528,0.045750215790239766,-0.07312668724392415,-0.021882286341745102,0.09391834132756531,-0.006692656682857042,0.03683037729433954,-0.007800493708786619,-0.11255439089985339,0.051404766209636986,-0.00131674018790252,-0.07289576822030899
POMC,-0.046585382177757304,-0.014223645114111201,0.1280490559953992,,-0.02219237885002986,0.03099093101001086,-0.005147496545185133,-0.02039288827970482,0.02348211090741949,-0.06159290984656762,0.021861245381832532,0.052289963562505155,0.022320602703912635,0.0775987996321245,0.04841676373568457,0.05468833537151043,0.027483887709519275,0.001839931225283657,0.044665966828698535,0.14224946105936154,-0.0044259262830793665
CCL18,,-0.03513989480316627,-0.024106974443107807,,,,,,,0.00960384558735056,,,0.18851603275848633,,-0.027926449290769817,0.05755090176706504,0.02161900894982158,,0.006647768777178363,,
CCL17,,,,,-0.006268306201010275,,,0.07245190822404786,-0.01351311786454601,,-0.012563673678998983,,,,,-0.036253350748167816,-0.04530391700090067,-0.0011278717997418842,,0.009563700703753432,
