,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.027402179208193888,,,,,,,,,,,-0.01928223841465864,,,0.052386634980659735,,
BMP1,-0.004024840430416996,0.06236619381132682,-0.032750675668070175,0.03183884615907462,0.1298144686345004,0.030402902047647833,-0.022816453378343676,-0.05445507753945281,-0.06298521490579988,-0.026451222958972304,0.05066647344498296,-0.10856788880748577,-0.1445839419960087,0.0018395390665214735,0.11666821983261415,0.004126114176570162,-0.0270122282157377,-0.014247299769591533,0.005319203872612741,0.0694837471263866,-0.06974390304040352,-0.06425669108222705,-0.03904234818842274,-0.018698106559702235,0.0062562542516502225
NDP,-0.002998298233869664,0.051315051564569496,0.05665675040749798,-0.027307825002519947,0.0723118176218237,0.10379025895112302,0.12565167641182934,0.019699677407619423,-0.01253220630368909,0.07088736669265852,-0.05552393476729174,-0.030228859306664923,0.01080083360003159,0.0008314622704498006,-0.04475651681881913,0.05897669439621943,-0.00039145558123523824,0.11452634934525704,0.1338715280011785,-0.006135173732779293,-0.019166720592192633,-0.04155564884711848,0.2904070690846802,0.16485633398585559,0.1065941700001548
TNFSF18,-0.0034080864432861134,0.0277553101871108,0.004066119844144615,0.07132582332372825,,,,0.01625142134918628,-0.0005417283407643665,-0.000693265535369793,,,,-0.048889746595121054,,0.09645916587032781,,,,-0.03658264983442866,,0.07589441166647351,0.02600768686968937,-0.05944634795922564,
IL36G,,,,,,,,,,,,,-0.00234180165368918,,,,,,,,,,,,
RTN4,-0.02775122059644976,0.043167398273568455,0.005506745776941281,0.05203368256428496,0.006048533559023768,0.04309645817047391,0.09122138079107536,0.06014040393954754,0.020857676516315315,0.03008682155848509,0.07818105066967247,0.4206765883010857,0.25701403878236173,-0.001699018613910241,-0.041345117566423735,0.0008965476275972919,0.00202267123232944,0.055877012730418625,0.07464729913996933,-0.028613795022517666,0.0948351659988496,0.1251465973025554,-0.10754029051220945,0.15609458540738375,0.16865590037534312
HEBP1,-0.0007139771798188884,-0.006428332336216635,0.00413380596935495,0.0020867007455765535,0.008735665707699522,-0.020888448283107302,0.012991990808881908,0.03679660701699726,-0.03728659754738487,-0.034811226739659744,0.03809606000673636,-0.09763382384480314,-0.04113787870219562,-0.04597844484723992,-0.023925896399667634,0.02780594206196299,-0.03361544343644813,0.12685143171346902,0.1198337894821382,0.04062420604632624,-0.012215292349475791,-0.06321189156301812,0.18680915319123514,0.06817619603726509,0.026830299569826885
WNT7B,-0.02004201820401151,0.1245072015137695,0.01779863063067949,-0.02502206988503621,0.05298316111074357,-0.01933778615192953,0.15301163676453888,-0.053868378060476126,-0.011354555643471287,-0.04747330885806342,-1.2216592124512982e-05,,0.10799716319411591,-0.05382283909747375,-0.06333355920774913,,-0.02985914511434462,0.05914986617694815,0.031781048355871984,0.13405284071931442,-0.028158961664959178,0.08954002332183113,-0.005730051913156911,0.12277039175551567,-0.017758402070083248
PTMA,-0.04400581627649114,-0.12532390752234124,0.05347925769646414,0.03852661515287738,0.12331326947548683,-0.006249989673825009,-0.12016768244401467,-0.03302706697404133,0.06371113006278206,0.00638908159215112,-0.1233982628617751,-0.4577043254327663,-0.2154716457070864,0.09972857655381692,-0.06221846568329252,-0.012893142791673569,-0.06112227075122562,-0.007358837063479369,-0.059492932065828806,-0.040388005386317816,0.01423684077152445,-0.11535270634513178,-0.23802309544667125,-0.09591568856625271,-0.07397062912027508
FASLG,0.055965268280256955,,,,,,,,,,,,,,,,,,,,,,0.03438510741179775,,
