,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.07430360428663339,,,,,,,,,,,-0.012228779779450876,,0.01447425907811675,
BMP1,0.056123715040162024,0.006039887349770073,0.3482989026583527,-0.0004092763167809823,0.042541209563892866,0.15303155176084857,0.07367929716440903,0.2813186510552364,0.3947102817146329,0.018165250981118715,0.08155099359648821,0.37092585338178136,0.0486716903484736,0.34484286712028656,0.23782401859801308,0.16326496239219865,0.26130082356560047,0.2092310717356128,0.2679648771622687,0.15046828367376022,0.08315454352018573,0.3782303370192276,0.1382283428992608
NDP,0.002019776353693264,0.02776724763212247,0.11246911413302368,-0.0028650152720761414,-0.018504454551603586,0.04741152858030424,-0.09261273588275017,0.032223070151818856,0.12767973699997043,0.030693156123799515,0.01918520644962608,0.31383477470085525,0.01750337123226329,0.14376920407444868,0.20222065248529117,0.19397362951710367,0.06304838968387597,0.08011254658312633,0.052224718835886426,0.13746390790737226,-0.0292819662067895,-0.19805090925368574,-0.005774011103449836
TNFSF18,-0.023672427891989423,-0.022596675628143607,0.08196454715638685,0.003137490649931456,,,,0.144205812153193,0.185824032550939,-0.01777977876554649,,,,0.170906362131259,,-0.010747564643320969,,,,0.008202122725406963,,0.04170646755212851,-0.016817838262340547
IL36G,,,,,,,,,,,,,0.034708637150701036,,,,,,,,,,
RTN4,-0.09777165425083113,0.014639227521325286,0.020170212462767043,-0.0059209282263311715,-0.05840810958072539,-0.03477722524304584,-0.06737730906349088,-0.14293249868479313,-0.4774009155512507,-0.03777978138241367,-0.08147361137383392,-0.18785585673514033,0.08158668155533785,0.024498494253731663,-0.16890633391306265,0.03843118749060577,-0.07216769556549478,-0.0988322534599975,-0.04395047151686266,-0.2282363758545513,-0.013913890247847633,0.06637828350538356,0.13796351521633754
HEBP1,-0.03603975897253386,0.07874913856418082,0.02804112193957764,-0.04397406401101352,0.007603199724910201,0.026311634547877924,-0.003252168605020538,0.00895319846448658,0.1470338588777721,0.04050036262517039,0.12593909273860435,0.041574188922127574,-0.01290316440447709,0.1687335143821232,0.12250168606305117,0.09198137501641497,-0.06370554735281611,-0.021213312943234294,0.01714393155559368,0.007017955610853597,-0.010288334066890448,-0.13526024033652845,-0.013219872860385791
WNT7B,0.023686795922911653,-0.052740892104526454,-0.013567769195841671,-0.015480749661401345,0.05203149248415151,0.0017364099742240438,-0.08733889160886406,0.01562974679998651,-0.17110262385400238,0.10734112289039471,,0.044392296278275255,-0.010840772239761723,0.051442751292211125,-0.05201786931362555,,-0.06435385984438513,0.045710043647868924,0.12667936002799998,0.02272154444229765,-0.02458071482680863,0.1608316585901601,0.0448576080403254
PTMA,-0.01745737899516852,0.05044831928028475,0.17793214272578808,0.06145040424829252,-0.23069296309716478,0.0013423850383217542,-0.004913063062496496,0.22633335246102584,-0.2302843215605332,-0.05957480620966511,0.12334218037644856,0.5609632393438847,-0.14812121229754507,0.2535681942275384,0.17598220759276448,-0.11130931760675805,-0.08901730271740696,-0.0908056842277715,-0.03206681743833516,-0.21208329332948878,-0.013527031405987872,0.34652608318244016,0.14569009779246309
FASLG,-0.03922047298542386,,,,,,,,,,,,,,,,,,,,,-0.004159739191526914,
CEACAM1,0.08293341196988657,,0.016929265489028643,-0.011880544260730921,,-0.028464110417854762,-0.012135981840964746,,0.10820345455261612,-0.017940689282243676,,,,,-0.03687508843721249,-0.030267784557419904,0.03904381357013834,-0.0323577493609121,-0.036961083434568553,0.06473948684286647,-0.033778618300114624,0.01648911215237409,
PDAP1,0.08502468238444884,-0.060937504358830996,-0.0018183625615890956,-0.04962644515461236,0.02477056424734704,-0.08794699960171819,0.08834639303073345,0.09209404888049375,0.3290836392734262,0.011696480026505815,0.040243977459675874,0.465918259459459,-0.04263701549238451,0.05640344783021235,0.14715581017583512,0.03697637127007011,-0.0008748158576546535,-0.009786011308961418,0.03728603396796455,0.055220244376229924,-0.019409461928886332,-0.14531524774306775,0.01140611675494337
QDPR,-0.10432366523808126,-0.05085602364396794,-0.15332721348192307,-0.059364561796595786,-0.03607906915939369,-0.011846334377385406,-0.1576340075267925,-0.06394983514561425,-0.45711640827560496,-0.08377824529065962,0.04938487724926696,0.26794497601351086,0.008483054210863997,-0.25157649518350506,0.003759972486564052,-0.03125728443253346,-0.2542007202712967,-0.05358677903266017,-0.08059384559582476,-0.2301787743278736,-0.05718972491116822,-0.1943424661614846,-0.09785772387651287
POMC,-0.06156486272208437,0.04296448378462266,0.1712424099878474,-0.02110983169842689,,-0.01820120316000458,-0.012973777194017058,0.0242166279450682,0.0013585545413997426,-0.020630249287754473,0.0444289010951695,0.15832971673514457,0.020413144205700767,0.11255811522694395,0.07687872441741389,0.09239079972281931,0.04001661957384811,-0.08868801786491665,-0.06934804875874734,-0.061768087005895256,0.11541401678714429,0.024391030628477074,0.035056691024184815
CCL18,,-0.030304000011517094,-0.07149967414848545,,,,,,,,0.04177614617981031,0.3176534392788329,,,0.18923863026458113,,-0.09497720070878836,0.023320802332716013,0.12891438963186444,,0.08206046257019096,,
CCL17,,,,,,0.10328537654577387,,,,0.0038087354833112146,,,0.10111747096291104,,,,,0.2037634548642429,0.10499353675367717,0.04902611295707286,,-0.009669222096802758,
VEGFD,,-0.03414375061579477,0.030909680410995007,0.02090091258935472,,-0.026073975311035644,0.014346146418239666,,0.10885941100775931,-0.023625422558766644,-0.03124558029899702,0.12463344918275329,-0.0015841650094322714,,0.10991414831513881,0.010888892190156938,,,-0.021623713297741896,0.04842882001882639,,,
TNFSF13,,,0.082594689504815,,,-0.032676367122196785,,0.034735565999488474,,,,,,,,,,-0.04696385895916611,-0.018454534641670746,0.09516951996836084,0.010224260042053276,-0.019281762010434484,-0.004576618151573898
WNT5A,0.05422770507867717,-0.01673881791625052,0.07252508634543053,-0.006096604568422814,-0.0805793938617477,-0.06321723807553767,-0.15339906315284435,0.14559762927921682,0.32696538197278113,0.015547393403798545,0.04837079229280608,0.15923430004012454,-0.05137264168708453,0.10191127526271145,-0.00016159371374621818,0.1449630065862377,0.08005432351727582,0.086854122230277,0.043925582254505706,0.16994071497473665,0.1231141055431391,0.024976489990097866,0.1642185301148698
