,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
POMC,0.04648789429409947,0.015632891780685207,0.020855874782812384,0.017486341629397682,,0.006300838278769448,0.0052517500514601065,-0.03543778521755005,0.03109156092017811,-0.023239838347242785,0.015054015337582676,0.04916967436775203,-0.023798463126266583,-0.011971963073709365,0.03334685334769219,-0.012635957073265409,0.04739900386827171,0.08211687811495136,-0.003418021482078172,0.05765305210809484,-0.01260382320955732,-0.005920862460553495,-0.0377617033018667
CCL18,,0.005273101317310887,-0.00750571325551196,,,,,,,,,-0.07065054598372122,,-0.061460376692197734,,-0.021922616668709965,-0.012921242205944209,0.1025417301115129,,0.01981411943145847,,,
CCL17,,,,,,-0.017372617185732922,,,,0.021268739521108346,0.10877254709395208,,0.039935404992075145,,,,0.014222836286283036,-0.04367461742645477,0.04476463398276222,,-0.01782151968389739,,
VEGFD,,-0.02972533717080918,0.02765145537997531,0.03131430640527039,,0.004892745901198019,0.038031677830376774,,0.13668423665430282,-0.026613881077866608,-0.02550275292118499,-0.03621227098023521,-0.014785821644044624,-0.0034572862246174687,-0.034602762395773354,,,0.07532552173735325,0.042926094216119044,,,,
TNFSF13,,,-0.04221664303689253,,,-0.019430469459182125,,0.01098654962086481,,,,,,,,,0.004129913473529238,0.027754471661203935,-0.038550282648397646,-0.004640673095819162,0.04227341718654323,0.03727485766459495,
WNT5A,-0.03332473131398475,-0.053990652137648004,0.025336498725198362,0.012644189552778169,0.07839082573084663,0.03947071337043772,0.057226367840868694,0.07953381232410675,0.09112334475049154,0.010425459936157377,-0.059177057995976834,-0.014136242180347034,-0.007420894617596892,0.0937235834921367,0.10058576275212473,0.051116905804528094,0.027083705964528953,0.039370794858806644,0.04318889399555031,-0.04253571075929439,-0.04117981913822648,0.09674426031418486,-0.04103443132637834
CXCL8,,0.013143408800426892,-0.04099123451728162,0.01272608564501833,-0.08286984263732933,0.03662958262834174,-0.047649489539999715,-0.01572949577437856,0.027670651300081645,-0.05169546503176822,-0.023749272416770044,-0.017751147080480385,0.01568021439270855,0.13903646069652856,-0.0005669568985688944,-0.03859821821291295,-0.005333460030562094,-0.21586831061457531,-0.005820290565873565,-0.011808503471398217,0.04849342363601614,0.023734257954862545,0.06358040226700946
GRN,-0.006771868017649905,-0.03417314074853579,0.018061116799986045,-0.0021702879257453874,0.08360395518513941,-0.07736108380583956,-0.005757323319764802,0.12813947987644983,0.15422129534600285,0.03121847527561597,-0.026281023339291953,-0.017963972645932223,-0.008011922754664521,-0.055613689831084834,0.04817728147953627,0.15985439355501702,0.03373962682457188,0.054059839025479346,0.02357995163816066,0.002163486476735144,0.009101995405033796,0.08172357670384928,0.060957098218693696
MIA,0.06789183605924558,-0.05040613224977027,0.006730380211400549,0.06326136074666638,0.04134513991363506,0.051924156668593215,-0.0021725395214872,0.020974534273190116,0.08226208630673044,-0.04319580283226172,-0.029004010618091977,,0.03722403781777414,0.05643370023935465,0.016679347320442753,0.03701255828688432,0.14947231530673102,0.10602622188332604,-0.008565056418656137,0.07288322831218619,0.02196558513468032,0.06800965111774028,
COL4A4,-0.02885779956723722,-0.04256119303245525,-0.05536323009284371,0.02257508327854667,-0.03526104844015777,0.027066191777130856,0.08641936362618569,0.05979672410101686,0.014202884320427359,0.017606090740495663,-0.025281194748926764,,0.07066837719628029,,-0.03133358922986172,0.021930558880685194,0.07600948709349507,-0.032088065925406875,0.034516694385411086,-0.06566562556026985,0.030186900445461,0.15020431059926598,
TAC1,-0.024917744089767935,0.03517609084682793,-0.002777729936499521,-0.07056551746303118,0.06475837917775355,0.0450289337398894,-0.03587266001739242,-0.09495836865631145,-0.059744226488354625,0.038093579489644216,0.04457570009676954,0.03479563167560208,0.0002776510241883883,,,,,,,-0.02477044307928213,-0.02077353844197807,-0.011988367145716487,0.02364549841868573
RARRES2,-0.03887819729430604,0.05680795855529292,0.07242155001409109,0.02765079504744785,-0.09112435287344678,0.019354923286197236,-0.03628791722809172,0.05770280364578126,0.1924661621506131,-0.017637681063297456,0.001234126741323839,-0.010311466707306401,0.006479027330656633,0.08496202591077329,0.01743009471478306,-0.034882190366131695,0.02558932701084506,-0.03989932507662225,0.0071168595741528924,0.03205543850002,-0.005515068428449813,0.04786783539197694,-0.05051986368704878
FGF7,-0.06102732614968442,0.05965403248801695,,-0.027211766646063836,0.0631834544984419,-0.031059467066854193,-0.020884615824998072,0.06981431781676749,-0.005706043501180696,0.054604128151997264,0.015581330228187603,0.026325548952031777,0.03557263831991938,-0.011284890488092711,0.021168544174835404,0.03878841652918621,-0.007516296871834008,0.06175432705538052,0.0004228571920219617,0.04206390093129828,0.0890365343701196,0.00732113466352227,0.00694636754905284
EFNA2,,,,,,,,,,,,,,,,,,0.015419106989410144,,,,,
HBEGF,-0.03374684696078023,-0.05588846827477814,-0.06763083456270765,0.031354630501619254,0.037129492494042154,0.011561644916905435,0.005744687572937613,0.06753123402479616,0.07964781301840258,-0.01744542973925927,0.002631960432425337,0.009340673757593633,-0.033254380190421394,0.10099115336145513,0.027566926334007372,0.07644166387444763,0.11733360144547338,0.073112188575629,-0.027724211198678007,0.02662750542360553,-0.010160388499916437,0.09525538658746283,0.0564535717759883
CSF3,,-0.0534003317864454,,,-0.02085806334116352,0.028332996659600998,0.0006317740774456895,,0.044904888250378486,,,,,,,,0.03837528017075299,-0.0864994054454511,,-0.015227094128173515,-0.021092821462145007,0.03455218036713324,
PI3,,-0.06326065611103023,0.03400726285623468,,-0.06102115922722907,0.003624135198914391,-0.009115116003674604,,0.11945121970872462,,,,,0.13977621021580033,,,-0.015510551536800815,-0.15706737896940257,0.04207663561622399,0.06866000800251977,-0.07652851092283773,0.015774882612037685,
PCSK1N,-0.02356834042171274,0.0759228646048064,0.03410004044198154,0.048329469699649574,0.098022965530729,-0.08245166414805906,-0.0039054665451167493,-0.04388665565512102,-0.004814712954730036,-0.0521520263851798,-0.024902150828321954,-0.010027119068385987,0.04392843065570463,-0.0018426464602220734,-0.04860951555735721,-0.022941405841243816,0.04789858129804899,-0.002825125072573331,0.054899404978739096,0.12123852886341792,0.07568558147876525,-0.03783020663086934,0.03327914063248231
NTS,,,,,,,-0.0012805886387991252,-0.03096006131171791,-0.04258040102762494,-0.02979302647768588,0.014263813694712267,0.06866476452571627,,,,,-0.056896907051661214,0.02464945378885851,,0.06282073183980606,0.017684639509352167,,
SFRP1,-0.036255947067519216,0.017970631537157365,0.08211808210138458,0.047696283228100295,,-0.01242462332514614,-0.02529125304442993,0.11650503700790497,-0.006999900702591919,-0.024384890972923692,0.023380273290022444,-0.03705991208841001,-0.013676790082542417,-0.09346568438621652,-0.010115639466360637,0.07736532946069533,0.028995821432417322,0.0367612931673387,0.006620508660122017,-0.037173704529469415,-0.01662175707343712,0.006108384389770237,0.033128311351468126
CXCL13,,,,-0.009919300252394245,-0.01708235526583086,,0.07619819396855312,,,,,,,,,,0.037306900009044866,-0.02426081880448975,,0.03202335425211151,,-0.018431710409469726,
MICA,-0.011465889762131407,-0.035633461801198474,-0.005496097781763022,0.005179810180256143,0.0416379189351558,0.03646544690609806,0.020068951396022106,0.009905410531867307,0.14463192277897657,0.018886848421667945,-0.0025577914336700376,-0.012595921943044064,0.05725589836513586,0.08075722566128152,-0.006112276017603413,0.03783633949617539,0.07291385266298937,0.12411003375645215,0.004737268172806337,0.03906411150596698,0.0075791137541644515,-0.008356845433181085,0.09477175235564475
TG,0.036087297818707,0.04067098508543904,-0.018306204345218405,-0.03063343262846153,,-0.02652430904236389,-0.005568457413437719,-0.04626962934828106,-0.033977639799709185,-0.003005158942875758,0.07766838188752948,,0.08007676743788406,0.0314436263746982,0.07885870055029878,0.004797345853586398,0.026447409712225967,0.07061125230024896,,0.03599777828661779,0.06671579414295262,0.001969425948618945,
ADA,0.008378767884613298,0.05544106125573515,-0.026469260054150914,-0.006749924829899461,0.11071961614693711,0.0044739219127832965,-0.02033060691392003,0.0788524347319296,0.07369381600620754,0.0015121914282187573,-0.018475386445733103,0.04403685904857255,0.004714198558835787,0.028264043401667667,0.06109189394017837,0.038739907771384134,0.06272907061025211,0.046149152090178926,0.07027600725090756,-0.00608070312334957,0.0693527724788189,-0.01434294320942507,0.00929769120323574
LAMC3,-0.030428056755534165,0.009154442212318106,-0.049584573540727914,0.0003020476778528066,0.030252324195075873,-0.007226854692893676,0.01767962805351912,0.055019887600997616,0.10684504752820176,-0.023019906430650473,-0.09431706963673464,-0.05730267271438096,-0.005339912040329001,-0.0539623317966369,-0.042698789495557055,0.09040001881115763,-0.02681831951915637,0.05048252227155983,-0.012126248417396046,0.025213933664925185,0.003869147258130625,0.09089170671193711,-0.05380063712951525
CCL7,,,-0.02471336785370502,,,0.04064211757975911,-0.001359652389765228,,,,,,,,,,0.04498845473642491,,,,-0.04429863572340261,0.04942470875445744,
NGF,,-0.03076544912662109,-0.0057020646326556915,,,0.05793445752399435,0.01781036950142814,-0.027756187510343398,,,,-0.015281965315489055,,,0.043573730654830944,0.009655319104297882,0.033411325924241925,0.0019591160973052003,,0.02106237454344853,-0.0031798618542440158,0.009385545442419955,
TNFSF15,,-0.0380607002024782,,,,0.061325807902472954,0.010294743784208178,0.05614030758194134,,,,,,,0.025902949921745,-0.03290142192830716,0.02513801068441347,,,0.003537741750833993,-0.04811903290417363,0.026660155663267505,
HMGB1,-0.002271596222733971,0.05261479240001508,0.03031822369195832,0.036873592383453516,0.04651371284992176,-0.011209634778699877,0.034249373765531034,0.05899974968809605,0.09436088560785119,0.024499469660324753,0.03468006196008443,-0.0633218200537409,0.022083953233991954,-0.084402523228111,-0.02748929908909847,-0.015974740177535637,-0.04156592692171522,-3.5676838991029146e-05,0.026581416909597536,0.03445020127012948,0.016453394159871886,0.014711838910108114,-0.048693044732874925
ITGB3BP,0.08908651593577342,-0.018075647875963875,-0.05379370114860965,0.0153128928991222,-0.00023487358124932092,-0.030867021395274908,0.051292492145631266,0.12126702704170841,0.16154169994356585,0.054054473953249145,-0.0312062004395376,-0.026086102717683742,0.02494460076773226,-0.03032195115285877,-0.020811267675075334,0.02431783350994473,0.0815876577747344,0.037197114970870165,-0.020068663720679367,0.010127332802456318,0.05725979518052743,-0.0023728752689940024,0.005189140944367077
AANAT,,-0.04378876535832861,-0.04443026991961896,,,0.02772103667586028,0.02608277556668791,,-0.03709278549615779,-0.022632128044173586,0.03894082676851854,-0.03065133060364924,-0.0036771210308528994,0.010571378817032996,,-0.022833324215783376,-0.006348564222965104,-0.00845046316277542,0.11216770447657354,,-0.03719235286623746,-0.028747322645768243,
RELN,0.03660653776610322,0.01610551197732494,-0.042765660494164276,0.014212054275105036,-0.04013109988429611,0.047181112408641285,0.016900960458248508,0.002736015994602124,-0.04801308912921545,-0.03795229619445618,-0.020340706661524467,-0.023787740407728353,-0.03754110189436379,,0.1201550844787595,,,,-0.006127980906129996,-0.04925800136623001,,0.0037587810828297124,0.0643721302975471
IL15,0.023698167111342507,0.07803132954208696,0.003624502088575778,0.004314216656891504,,0.025619164961589943,0.014267984980153244,-0.038148263873265004,0.012475365159036684,-0.005122247214633407,0.01981285446860642,-0.025693179946068713,0.0005500315431264073,-0.04890542334231221,-0.048625611945634944,-0.038598319092781976,0.02576408721390274,0.058748348668182133,0.009535766205318931,0.0058274971583880935,-0.03305957301429694,-0.0002601550124393774,
UTS2,,,,,,,,,0.06677595823268473,,,,,0.12724300510889885,,,0.03663720789515667,,,,,,
BSG,-0.024018885388465083,-0.0336153889945972,0.016642070382390763,0.001335867707369897,0.017653137026664174,0.053236621303729977,0.027840472398757827,0.0531625919802125,0.017195494695558075,-0.01372917552048447,0.06266051945562572,0.064078391252616,-0.022073312053514905,0.1536369975915247,-0.05611352492505944,0.05555541065653159,0.11078113628305478,0.08423554628637386,0.018253136733022524,-0.051081951595755265,0.04776586633927316,0.12706055218735837,-0.006948136789086761
ADAMTS3,-0.05782773922922378,0.07113992811722089,-0.02163605534804396,0.022496256608676848,,0.040949615679442976,0.009604095830313826,-0.04166564103910148,0.13375137229382403,-0.009902780208650342,-0.03848986361642301,-0.025659787158150114,-0.03855166752374419,0.03653428877063355,,-0.0009681276723067523,0.010025011368700508,0.10422915588107066,0.04300664591149328,0.06183502313039144,0.08421267066339912,0.08575577909128763,
CD34,-0.014978042034273569,-0.040123092001391275,-0.028338286472060624,-0.04945069632473054,0.0005580926424695299,0.0851949752854038,0.029837936306410105,0.03677150651565027,0.11865008587906216,-0.024174775170897524,0.02337992180170345,-0.005150617812799857,-0.033415737896233755,-0.02464752719451148,-0.04830905572316961,0.07883881180107713,0.03087585441301434,0.1396610150961366,0.039319923405926986,0.005803119603223347,-0.008082928147756322,0.022870948631873177,-0.016897397766222136
CCL23,,,,,,,,,-0.02273454612636192,,,,,,,,,,,,,,
PLAT,0.006599176079285447,-0.02007136473970152,0.030241677569916102,0.027961481334603806,0.07425642927259973,-0.04814482226773804,-0.011690349822188122,0.13100865374390028,0.10251771407477672,0.013145988143716631,0.04988965325486282,-0.006045299526717134,0.04198540901165208,-0.044247136242858184,0.06613918985770348,0.12492925114252484,0.07498654649695467,0.12198394723934934,0.021783814037451582,-0.006354675885208056,0.05618496961577078,0.10845574363651965,0.057590916850080554
NTF3,,,,,,,,,,,0.008375694659294483,,,,,,0.013536471887566119,0.05471134413697676,,-0.054265343379346236,,,
LTA,,,,-0.022527922643265846,,-0.01199649528557853,,,,-0.021797097943153376,,,0.013703258315115003,,,,,,,,-0.004602282908514678,,
CKLF,0.005246746738656026,-0.00599140584965263,-0.01175887405138844,-0.02638281429550719,0.050926649375896235,0.016112133451250323,0.020573880656420785,0.13361728343893345,0.15945788221534782,0.00963716367373967,0.0565266661915675,-0.006880655378493366,0.02100531421918422,0.027403194324644695,0.12976941522619784,0.0315949498089657,0.04523327979071478,0.14440779066146803,-0.02418576120717348,0.03849044446910537,0.03372811154401459,0.06151173712392227,-0.005849887818389845
CD24,-0.035145609663017656,-0.010118153422155596,0.06641250793476679,-0.0021619870423738303,0.0637060788640461,0.024167816101014938,0.051983398187979354,0.13940877763866413,-0.013043279811362234,-0.018022351674709284,-0.025448914870767426,0.05964953631517653,-0.021584701762172503,-0.09620383231100933,-0.09750455415800265,0.043333187152761715,0.03401810305037055,0.0977050624326008,0.041425871796168585,0.06556103936223373,0.07462139515849936,-0.021282017519017395,-0.012462765227936096
HSP90AA1,0.03899933574746775,-0.05705079341620014,0.040146598047931324,-0.037752980714117375,0.012608458340201726,0.01802187990897835,-0.041689653165235985,-0.14940304196099133,-0.16273865501834128,-0.014367768686218295,0.00630252286923424,0.027916418121942385,0.0020732580399391858,0.037510541908283096,0.015507397166222318,-0.07635914970312921,-0.08899429944818045,-0.25517677214896306,0.04557967106904437,-0.07245505914456324,-0.04327809685976707,-0.02384660042791142,0.011952304682283352
BMP4,-0.029698858504101894,-0.05728757232864928,-0.04868420829827105,-0.010196815246500695,0.06355028655108343,-0.02890651523695079,-0.058568026681995726,0.15530547384331334,0.023489807003186258,0.01021932806763726,-0.009844648867539161,0.028813152820550258,0.024135088894302444,-0.06325922893166187,-0.08149448241140766,0.0592372079138728,0.031665636594628566,0.05676810453588123,0.05035929717988603,0.009305074596545271,0.07340178262585015,0.039274648493194085,
SCGB3A1,,,-0.03558467826796023,,-0.014569786218188073,,0.01771572952629586,0.03932546388184578,,,-0.024465167996396746,-0.008132658615583443,-0.021945253298326736,-0.06924191715916772,-0.008439564624599235,,-0.002438512676828095,0.03289666524495707,,-0.045291596376235,-0.024545072889565565,-0.04042080900174562,
IGFBP4,0.007772778059794971,-0.029854835231812264,0.02692655639434817,-0.0013698470356448655,0.021284902319566076,0.026058477383234146,0.041298549125958296,0.10250191159478515,0.14460576863271415,-0.022096774498828076,-0.05269360695983452,-0.05744691928732257,-0.00487749301969306,-0.04475317037787079,-0.01974092119382839,0.06824883336559505,-0.057900363590779456,-0.018960120953991334,0.044255028123358485,0.08078171425293712,0.021446620231566533,0.06363419117146298,0.2561594436569672
RSPO4,,-0.037583150298151416,,8.251301637646964e-05,,-0.037622001433064205,-0.042917969444930065,,,-0.01394729443185172,-0.001106718628364542,,-0.027540750367476927,,0.028364337443300008,,,,,-0.003194887242326264,0.08463789167239351,0.03037159099504605,
LEFTY2,0.003467924502973951,-0.016183749122953298,-0.0148157737538329,-0.022804599808959124,0.09272049795244988,-0.004295020370969504,-0.013816656976713165,0.07786899416124721,0.186621883865402,0.05940079975930346,-0.00406463112976782,-0.032602697711595394,-0.038824424694416146,-0.034149556520424666,,0.06723312761036024,0.015371297939949327,0.03654191802713546,0.004440956295218338,0.0011104213601393497,0.06874034224910285,0.031881970982448736,
PF4,,,-0.02743395474237201,0.04428500454375698,,0.05138206967750062,,,,,,,,,,,,-0.01988078420650524,,,-0.04867537393183976,-0.04011355253425094,
ANGPTL2,-0.012661416060357946,-0.004910490015823281,0.04761546191168077,0.03303269668096186,0.08501365398775725,-0.013957479592934509,0.03153051701099753,0.17209959518416318,0.07963918191104925,-0.03885370142629512,-0.00013441001639799267,0.021910663545881576,-0.016448508330546383,-0.12249580647088949,0.03933863790293493,0.0022031010199908083,0.027518230996519604,0.1076394078331734,-0.02041734948829824,-0.03090112272923525,0.05374725757047047,0.07546853090868491,0.046038913562033865
LRIG2,0.012496383098047053,-0.02180178322292934,0.02799216541549931,0.06190715089170196,0.07326668497991291,0.03850812226803677,0.0332083799358569,0.054094679935427936,0.07414568266425092,0.01485203882807255,0.053836795405610566,0.13117358733724815,-0.047378686074902206,0.010269010241373066,-0.016528962868010092,0.04675637668949633,0.08254242118005276,0.09368507777342247,0.008936208137859935,0.06018669893798289,0.053995897143544413,0.02201478372740159,0.04453891264255163
ICOSLG,-0.0152000894738941,0.026207511016655947,0.07395711576245001,0.06429661600850695,0.03922389090790162,-0.043034824050670245,0.009367617797936031,0.09547303714414133,0.12036844004971879,0.049785253842734536,-0.02057758125197749,0.006820087132287297,0.045106843210148684,-0.0015458456183765907,0.07016811565367163,0.0592803017944249,0.04131356028907247,0.08338908163195795,0.02613532366239481,0.016543387566629274,0.0714471031044494,-0.025525480401215724,0.03287166527510367
WIF1,,0.0956642762602488,-0.0449431954561911,,0.039880307218043455,,-0.006090885104109685,-0.13167166787978868,-0.09044121737360887,-0.019563037782829196,0.0928639454287081,0.010574893992547366,-0.020144429770247472,,,,,,,-0.03166449640359599,,0.060311410044340596,0.006945756224472401
NPPC,-0.007851299243082243,0.057377867334963514,-0.05752535891427746,,0.005395489686300345,0.019221355975886378,-0.01850496425953807,-0.03672414151040514,-0.010932219615717664,-0.006327893175019715,-0.03400059139542365,-0.04736749096414098,-0.0037430310998171606,0.11356011107328841,-0.0007679007873524362,-0.027340528710415944,0.02865952177121525,0.051704251642086974,0.0214856275356499,0.023437968151656684,,0.053645791756608885,0.088063770762799
LYZ,0.05422233120626858,0.0049119939905769945,0.012259191420348618,0.030754899749594104,0.08716423496445293,-0.03769033067347169,-0.034666810653318496,0.048957601003901334,0.07008596339079357,-0.05734922137760001,0.04422815160009514,-0.05820686986603426,-0.03632693838973286,-0.03282399695672846,0.02348814539706471,0.0789396073223302,0.06504392274316201,0.06105193731555344,-0.03214687423192365,-0.003571931006633138,0.017652975540178036,0.005310011331924738,-0.07638453682218142
EREG,,,,,-0.06231988899239472,,0.022508059502986087,,,,,0.00010429372354959949,,,,,0.10564248674053882,0.0010135985521563164,,-0.05100973476771528,0.011801068102593152,0.05443594016016891,
SPTAN1,-0.06370628837284434,0.017597484875570002,0.02223874071380532,-0.02537301244188976,0.05153583057821388,-0.04494010137681483,0.01569669005397028,-0.03863925051562621,-0.006174360024686693,-0.007751054311026968,-0.0323592733673284,0.02495527089596457,0.035013118524910854,0.011188504116361181,-0.0651281699311597,0.06390261300845176,0.038123074637829206,0.08209436334302325,-0.019680197680144455,0.025953848713269397,0.03361999620359768,-0.02799466694592039,-0.0081836023714107
PTH2,,,,,,,,,,,,,,,,,,,,-0.0014642828233784456,,,
LIPC,0.01738085283808183,0.0033447595600867137,-0.004688098210306352,0.047061442689504615,,-0.000303050667645115,-0.022062222822614917,-0.007298854571951865,0.07894769511879446,-0.009761899901699584,,0.01678353605328918,0.014690683731777114,-0.062365321256792304,-0.025512247987388187,0.05247168763918985,,,-0.01664448622773357,,0.045459853632761844,-0.027210399932855792,
COL8A1,0.053607325640184396,0.004509488578588384,0.009235254828288339,-0.018020158268519215,0.10384130011218581,-0.06085178005137276,0.013943251786670994,0.02888467193751819,0.0663473989157021,-0.05322953091997837,-0.012815692427796508,0.04798362493568392,0.006145559534596886,-0.012526830971824254,-0.012066607100207521,0.11568462797282635,0.0774549168797341,0.03798284182169292,0.05038992565097857,0.061232543439677135,0.04820215620984167,0.034733154782293274,
GSTM2,-0.019240322604226385,0.04917322553938756,-0.014939739443156954,-0.02246471590214034,-0.0037912985645038107,-0.007411900678655791,0.02236662678117177,-0.03225949386819312,0.0020768629157076344,-0.007279189043416733,0.014833766051060472,0.018726132759326185,0.004949109289166145,-0.001420842907644347,-0.012153602867305017,0.028998061192189343,0.07798413251999291,0.12886282477606625,-0.027607154627117585,-0.027550228448084333,0.02051046460340728,-0.010014268369563588,
IL4,,,,,,,,,,,,,,0.017943970461326782,,,,,,,,,
SPX,0.03354455230677144,0.03934845721438226,0.039704651833103906,-0.013016623538616295,,0.09282996730225557,0.020916236983726046,-0.052370845663336676,-0.017893714162031192,-0.01774845049574087,0.0566650725642664,0.023115775758044927,0.031630967185850754,,,-0.053541026094046,-0.01474322551328998,0.02971865193415413,0.024620974744446928,-0.10334086729905315,-0.034648011916646085,-0.08981109598970398,0.02435112567169795
MFGE8,-0.09636697978178493,-0.003588909721324889,-0.044147955965711846,-0.01492317609593995,0.03135937842899479,0.03977102290088439,-0.06977606945283579,0.040411516002023716,0.032626683321302745,-0.017481138397750968,0.012915522805444678,-0.013127056742146506,0.014094832444886976,0.025494919980874928,-0.05954551007706878,0.11898824247533608,-0.01734141474912285,0.02892707990278861,0.09130715964544293,-0.015376962253248942,0.04350575234015776,0.06849914515507399,-0.014883017021614438
TGFA,-0.030009548226976237,-0.023368126578560466,0.013862601194339762,-0.01290006715420329,0.0018803143201520307,0.00037271544257059315,0.05263474997373055,0.11512356739144419,0.07502544340073596,-0.013295857574720632,-0.030664130771961135,-0.013003424041371333,0.03632899932722578,0.004190227654320287,0.03373050676057241,0.012919068169687995,0.0598097043932376,0.13438640652295886,0.05306722346562625,-0.008747106397411325,0.08241910863242956,-0.0033110126559783054,0.014488585611475873
SLIT2,-0.02969885375183916,0.057021437739191855,0.007545598248848041,-0.053432792827168694,-0.0461514726893097,-0.02563562513595107,0.004716350869845522,-0.014412383101384473,-0.0872862151846335,0.10112174073027261,0.035775699827887475,-0.03236940636272357,0.028078543269481743,-0.01259565513701267,0.00556039735461709,0.1544358205630552,0.1035131144495831,0.02352603702205172,0.032921559056534606,0.021182782297373092,0.030914602943553388,0.07116288940351548,0.007519965400471926
