,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL17,,,,,-0.00862874232852393,,,0.038189493443260204,0.03876421584483817,,-0.01888892243791676,,,,-0.0025120182791020735,-0.009472048455386581,-0.02932885747231055,,0.05187611168459788,
VEGFD,,0.05583319609602724,0.025406283802932195,-0.021714641746405944,-0.020756258028800465,-0.017453830559423986,0.08196122619239558,-0.03467722109668611,-0.014404800062052003,-0.02130007396231275,0.048721679393832686,0.028866031323271407,0.025195456359247043,,,-0.03917270359294107,-0.030932892301407527,,,
TNFSF13,,,0.11597911499908849,,0.012338165627156639,,,,,,,,,,-0.021735207150440593,0.09375687685332616,0.0008541644789934041,0.004895289956026933,-0.00021791492332141042,0.05942348145188003
WNT5A,0.011491282246917797,0.08555486890024416,0.007415266218445472,0.0422126094621189,0.07154028714318089,0.02911204397952814,0.1912213388732727,-0.0111731768962096,-0.01934033165466029,0.07236646124330466,0.06980122466478507,0.029258897698858855,0.04266671806715303,0.0026765829838438777,0.042070950654998544,0.01416162311417455,0.03173086579297902,0.03766865997459895,0.05841512487319777,0.03133553869945831
CXCL8,,-0.024359356513670643,-0.03713294136036078,-0.02033230346347128,0.033638066925042585,-0.0109326516847113,0.044251540545846166,-0.04459043535740652,0.029664311506772175,-0.0037819445904745306,0.014929557107035163,-0.0189015425442462,-0.035615535539517136,-0.035151299924761195,-0.07339164701828532,-0.11993477880675169,0.005490833943032891,0.015324820115109675,-0.01633282337842985,-0.062218260757407905
GRN,-0.01925944419340102,0.09493539464513698,0.08071047027871617,-0.044782523999037115,-0.05466514033086899,-0.009027134449483913,0.14356086098582257,0.036107331981079,-0.025696357052051692,-0.03843601622708958,0.0037942545181324436,0.06502056961407837,0.06196691425400017,-0.026247129217802936,-0.0027972984562796748,0.003609884664989453,0.05593110368499046,-0.03695797040087773,0.05604435288404035,0.024578542757146077
MIA,-0.04725376162971136,0.039225472898068596,-0.026554752770508647,0.013950311155493198,-0.012471156086809647,0.03307593984514385,0.07435130073015532,0.11823534797848727,-0.01638242644793797,,-0.0028085525123764756,-0.060603826598975584,-0.10038013620937641,0.03794482771883715,0.10823496023679174,0.11716076854224866,0.014131983288630523,0.009564341976964128,0.0794094503692455,0.06713498066335123
COL4A4,-0.004384097707149094,0.0010687898691601027,0.04528439217835591,0.050951465872564,0.06155498574850551,-0.04216010501478277,-0.012631361707312414,0.00867763680933556,-0.027521173581379746,,-0.026894153465829147,,-0.025907657997588256,-0.025241835891679155,-0.0044243978416579855,0.08064841793512838,-0.03279083042919333,0.0031441717373420926,0.023659321093249346,-0.037007266663008534
TAC1,-0.03610148949739734,-0.048139114730420964,0.013662781999716883,0.040006591179084894,0.0008430708793291362,0.03591237555075738,-0.14074024474346694,-0.08873809591922503,0.02633878989638437,0.12659119394279544,-0.03963950245938604,,,,,,,0.045921583042353296,0.00012680496977004012,0.027647220565349517
RARRES2,0.02947147732729018,0.013439087087347588,0.020678774799555422,-0.004161902475965723,0.04039743352660304,0.01911288085764944,0.20387659604211833,-0.05976234376614194,-0.005257480137594773,-0.028695264526742335,0.05037289384496181,0.023481463400836254,-0.04323870162295406,0.04491476972631495,-0.038413894625215536,-0.008383540204592534,-0.04084354197077983,0.01210387198862471,0.009347186613822318,-0.12317383370314337
FGF7,0.0856081652513697,0.08200525975629021,,-0.02450898842032144,0.019214331322061875,-0.033419009459132315,0.06290199264636355,-0.06990831259946427,0.016795730284762358,-0.028323704415951043,0.026748728633182492,-0.05602056173324712,-0.021580568846451965,0.05228830451406626,-0.016862209999856256,0.03802895099206674,0.08179578255517748,0.004176517912153348,-0.015073169461839788,0.077876229775818
EFNA2,,,,,,,,,,,,,,,,-0.03723103320722469,,,,
HBEGF,-0.04279400342542258,0.13272804344099023,0.055115692377821615,-0.0623512506741087,0.0657725945691855,0.03603981851967647,0.03698787341073038,0.07652037868452,-0.036992907729136625,-0.06510067823862618,0.08330482188099923,0.04061752005884848,0.03509004827650152,0.044416016506319704,0.07736850613627329,0.028726926724597167,0.004714498262599091,-0.021521654042014178,-0.04768235628981297,0.012619984926524863
CSF3,,-0.032902533834306184,,,0.05946163230870373,-0.00687644610040133,0.03742791573590948,,,,,,,,-0.062099143565452875,-0.06352863733897848,,0.0005856132020254402,0.085664748813976,-0.021078154806526167
PI3,,0.021880039711027203,0.02142530850353129,,0.05402825551537956,-0.007244570826440682,-0.021595381742079076,,,,,-0.06360639420543691,,,-0.08988167889150313,-0.08447643907562322,0.11307491765913007,0.029600758887816013,-0.017137146817423798,-0.06495665007856956
PCSK1N,-0.0027789163712282064,-0.003059514909789262,0.033429685037045555,-0.03038860695482321,-0.028794762443847315,-0.005068846885211436,-0.05312154078953664,0.04922248330783414,0.01954346061562707,0.05869260049449702,-0.020969474359068544,0.08697010384540545,0.06047044780772435,0.06703547910050124,-0.01753865492976574,-0.03808458974696978,0.03424970079022054,0.03819389907096733,0.05249482960165715,0.023345349092968853
NTS,,,,,,0.05749178096122887,-0.006246706460970409,-0.03881956800225373,0.03178353011390463,-0.019176908727007325,,,,,-0.02506152412403991,-0.034917314606491785,,-0.02366713940926046,0.01544432851541646,
SFRP1,-0.03386647224368948,0.12111706518140476,-0.026060418675509178,-0.023575677001883052,-0.017861385161036882,-0.01991179806929135,0.061962958985780935,-0.01907811580831255,-0.019638122310770553,-0.03589314198543847,-0.0271350851619731,0.060564429612947036,0.014358592986782867,0.03166535638503255,0.04692058818586233,-0.0009250491002208076,-0.008151344536865494,0.013247722930378993,-0.03388173948257812,0.024045294737632228
CXCL13,,,,-0.0001184822337145644,,-0.019732846171944995,,,,,,,,,0.0019545177945643043,-0.01813906348105403,,0.005954084983460461,,0.012864928941739108
MICA,0.08227473712894873,-0.01277955735916726,0.008202134105867199,-0.026777494983631737,0.09264491317964389,0.025849987505397267,0.08092919940950115,0.0017157425078630686,-0.02913660093938231,-0.061049564414919176,0.027362964595975554,0.08402953649155112,0.026413134536788986,0.013025388264039539,0.10746432700800244,0.13273258202336746,0.04280184942118532,-0.018611021607445544,0.06385194620864022,0.01949515122321754
TG,0.01618524080446374,0.0007074888532852396,-0.038844876953653726,-0.02061547901298005,0.031322926918458636,-0.042232159587155774,0.0168304334776815,-0.032790953960366326,0.04578187408163692,,0.01886651948171338,0.08127423017602027,0.028058224205302924,-0.03250747883754934,-0.04149506305990476,0.0984930311289669,,-0.016663837063096792,-0.016314522477654463,0.03459955099634712
ADA,-0.0038397907199920274,0.005220681982875992,0.07170145036298355,-0.0005459014594570175,0.026320660295154286,-0.01959852308817729,0.12097407297353996,0.019227187016624653,-0.02308146940792496,0.0029985617088315658,-0.027157150801919782,0.11109541824806805,0.05687820681934716,-0.02820777327754837,0.05603976530046306,0.04129961998637934,0.021431660600621162,-0.040082684609429695,0.06071524383084591,-0.013008635817365092
LAMC3,-0.0021049157807029066,0.0706816832814471,0.10962136338136255,-0.018703884648154475,-0.008474039422837244,0.04979428720224344,0.16705339649329692,0.025736934323655064,-0.009561500176807862,-0.04987085909287131,-0.028591912743516287,0.10172735650536009,0.036781478117401435,-0.0757694013393673,0.000793289360253165,0.019561572126152664,0.06759661389264682,0.0644944203417854,0.05428876952747577,0.14012821154786642
CCL7,,,-0.040555887291384034,,0.03425150655156595,0.0012374921024879092,,,,,,,,,-0.027342412718488113,,,,0.00855057163455138,-0.0855787196503549
NGF,,0.03747225928086999,0.04653124292338694,,0.030133754907911727,-0.02792533029788032,,,,-0.019176921353729358,,,-0.07316343001831327,0.06502035071950184,0.10002169398800237,0.03480503075596615,,0.017374502973364833,0.10673579402240763,-0.0026863044933919146
TNFSF15,,0.01598963877993004,,,-0.012162225341788575,-0.019370338061438657,,,,,,,0.00790052952019213,-0.029963241924108465,0.03412058827361032,,,-0.028519180494213696,0.009253353312148313,0.010289107656230862
HMGB1,-0.07168415160256604,0.02957576261788701,-0.024943206222186005,0.00400014255777258,-0.008365419950350296,-0.0439751292463898,0.14657540231528932,-0.04227314427341429,-0.003116116847275923,-0.07496602474769856,0.018611849514207864,0.001459012710853383,0.017311580162838795,0.0179117547838821,-0.04856574589027761,-0.01661251943439501,-0.001256096355464426,0.06165414243089579,-0.04149440538418058,0.07552635759876297
ITGB3BP,0.030356873410202174,0.05471818708009514,-0.01823982685079086,0.02617253645548144,0.011202147466145557,0.01629401114451927,0.20715711605731144,0.011425112601938198,-0.013908786542103712,0.014613040027279667,0.02420922083672426,-0.044967617283081594,-0.07138762006027372,0.04817157942105985,-9.643126814727885e-05,0.03898934973047909,0.07053818218434868,0.02921423124808938,0.011950766296207152,-0.005866665845238652
AANAT,,0.022461168481848724,-0.058840422312333114,,0.02691908681204057,0.003457888025517511,0.00397014889475448,0.008013723134756923,-0.016382427359170358,-0.018029126349390537,0.027572155028293122,-0.027965554305730556,,-0.02079425074393199,0.05890118888108484,0.04942113218494742,0.06118643129441645,,0.08457989962374561,0.04960808359153235
RELN,0.019871586852678678,-0.04010044700809145,-0.02567379172949911,-0.018185236257116322,0.0505593263209604,-0.0018831949721295977,-0.05795060159026246,0.05261807791983712,0.005965566122539427,-0.03473013124242863,-0.028051001740098478,,-0.009236563986406944,,,,0.022984689138814695,0.011277703501091097,,0.021286419435769626
IL15,-0.06241475212906518,0.011545569192810046,0.0013641239751470764,0.022253536596857932,0.011437589886216851,-0.011685047782676334,0.07676297879920219,0.05367706201736381,-0.03521120523730821,-0.03694570697886991,0.03408020926300188,0.07857248105101598,0.11022424221222389,-0.03515139179580335,0.06094705713235372,-0.00432520712800924,-0.033646492861103924,-0.04203845145208415,0.06729062196134693,0.008754269389446696
UTS2,,,,,,,0.023617852532367194,,,,,0.09801269737422934,,,-0.02173126094579769,,,,,
BSG,0.04389291726408346,0.024952440595024064,0.07619636010414016,0.04268390834336297,-0.01851011109562917,-0.014184166399812164,0.0581862531118028,0.07132014024793598,-0.055434521394105124,0.04890209990175971,0.02099799207462285,0.029882927928873898,0.009923217592940696,0.08508552549948223,0.08152744363077066,0.03937967972325921,0.11585828264014307,-0.011495118664713163,-0.0016094861049432078,0.12077525831133396
ADAMTS3,-0.03620694406323414,0.05479275783150599,0.09104481298665566,0.038443143877381326,0.010669513707351034,0.11496327198896772,0.19325570911320158,-0.04197154335167245,-0.03263883489162516,-0.028950540537721888,-0.012196788080315886,-0.005339234271213541,,0.060032019250883056,0.021182270329818273,0.06787535499901894,0.03936023863495719,0.0766316865418751,0.0027826479243477985,0.029816714385713712
CD34,0.028403302895998926,0.050101059075552214,0.1057613893664224,-0.03047748595307298,0.025525356395777698,-0.00012663486411961954,0.10659776877608103,0.010822604218583089,-0.0010513312675332488,0.05698228530046328,0.017649037414185244,0.09607357176943022,0.03236345362543895,0.057811577790714545,0.04244101701102108,0.11918851208595357,0.02388574547360329,0.008465560867899576,0.025954954850973325,0.04568441398093761
CCL23,,,,,,,0.09720220787838794,,,,,,,,,,,,,
PLAT,0.014200811436306525,0.10963560895233136,0.048192857526480816,0.011474467707605778,0.02886210713244755,0.05900792356704897,0.208582641508122,0.10044061054261373,0.01433875960454211,-0.04918161172078258,-0.002118433559863428,0.03365073772512293,0.0114520848457386,0.02166728914640285,0.08558381876075818,0.07037276003406776,0.09838268475741983,0.07030266646695718,0.05230428443871055,0.1411407449400721
NTF3,,,,,,,,,-0.005194918139058796,,,,,,0.0036518165412503627,0.030052220712173276,,0.04040479280963803,,
LTA,,,,-0.015160688065587166,0.02939720166364271,,,0.0901941758653878,,,0.05006488832835465,,,,,,,,0.1102674819151743,
CKLF,0.04956692834563887,0.0702784968210891,0.08628857921348046,0.025152496712017802,-0.008528605636129045,0.030241259004841013,0.1781716117192396,0.03589177223013625,0.035830679108202694,-0.042817370668743804,0.010595359322493884,0.08547231475072087,-0.03067470667186929,0.008395749697844809,0.08608842911788137,0.09204684780575707,0.007498483957531133,0.028813198421925874,0.040460695122735105,0.11631958908318552
CD24,-0.01378080061805207,-0.04884449658531937,0.005794402348178694,0.04458995096941996,0.049656032500194895,0.061199474259403065,0.0445223908695032,-0.04120939678348448,-0.025763356866916012,0.0018941822505669829,-0.037175896152147093,-0.0469105866913287,0.06331182639799222,0.07540543456698814,-0.006730597228710411,-0.014197976312844147,-0.007361793004611344,0.016188680792682347,0.016663964963107302,-0.05462002606352389
HSP90AA1,-0.03548244934251774,-0.13430840161051286,-0.09591740745532419,0.015393822599310094,-0.0045209955683948476,-0.02216517553623761,-0.1793865997051685,0.08133209463553139,0.07015926881520243,0.08758887515728234,-0.011738668611670399,-0.06304748571532792,-0.010439240481780717,-0.0026332954691310256,-0.06638618954635134,-0.13170077144905062,0.027851262598745728,-0.04821552596669125,-0.05971553092889181,-0.061592344069839024
BMP4,0.003325650667025649,0.01480696645776982,0.020104183624666882,0.04447042313689276,-0.007164284707241757,0.0568754944522435,-0.0014624552867697302,-0.046670184559980774,0.02996660115348691,0.11769992332877877,-0.020024028844048136,-0.007750713540258503,-0.06366500909876452,-0.02142387655252982,0.07088365636233385,0.04144551743318741,-0.005880491859234456,0.05622005801166225,0.04705190678921594,0.0239348885954291
SCGB3A1,,,-0.04055588323584949,,,-0.003150692935760249,,,-0.013818737708894897,-0.015070632787329525,0.06536327976709498,0.06168980632381165,-0.0035587922181784613,,0.07413605379585847,0.027296364540423338,,-0.030800167070310115,-0.018585784753815542,0.04987723162925181
IGFBP4,0.04845544331008085,0.07384530411556517,0.1133229427220217,-0.0418636216716168,-0.03453769153573894,0.030534384441185947,0.16740963027383918,0.05380145761692879,0.03586295413627428,-0.014603129434571097,-0.01624583100896699,0.08202814979818833,0.05378156806788224,-0.0020129769777637203,0.022430582486679108,-0.028534484691442857,0.1050667953245063,0.10125021657049278,0.054129296503235,0.1223328258489216
RSPO4,,-0.0008036978421059459,,-0.024508983767291544,0.07486548682001702,0.03625447507219865,,0.035722670923148965,0.10770478637960662,,-0.021912359986203722,,-0.02423375677855431,,,,,0.023695472078719665,0.06850983447918434,0.0764172327435379
LEFTY2,-0.04139655061978283,0.09872730979652221,0.018769429380184523,0.006294537435948145,0.010191717778297452,-0.02663120035182464,0.16669380481647858,0.03955496791175644,0.022671145275098156,-0.019176921353729358,0.017193478815367865,0.012439135671592714,,0.08178736948384026,0.004413401129467257,0.06566583660706114,0.024384817745295405,-0.04720343810317468,0.07582046457549436,0.03922224502630431
PF4,,,-0.005636479061582672,0.00944746176431733,-0.012347244349687309,,,,,,,,,,,0.032238274413809796,,,0.07475862203194557,-0.030167563359265227
ANGPTL2,-0.05120655245355869,0.021603084534132767,0.07225775743913307,0.03297341817696734,0.040450648387087056,-0.01197998015411316,0.1831088809831603,0.0024060036834956974,0.021252703600997024,-0.052925784706302104,0.10067417801600122,0.03457988443332449,0.01712129156882306,-0.010857703437524305,0.030213633235379723,0.11084966265162276,-0.016007432316376573,0.033069390888632935,0.011932411702909367,0.09993819544176527
LRIG2,0.0472834174294047,0.036658612518426725,-0.025669899786490796,0.0117557711288579,-0.03978981144608709,-0.040636863694767295,0.10690035446424381,0.05728528754707413,0.06499811643773498,0.08297371474507609,-0.00011261758705687055,-0.10327450573182892,-0.0016912625733022794,0.004395701558223956,0.01676101701272494,0.04744983738408076,-0.030574148502559732,0.0056989402533719445,0.02769466764791237,0.11312086229598751
ICOSLG,0.0464664612547994,0.038416155222580003,0.061489176283825345,0.041165925022423756,-0.01848191836967905,0.027143072715884498,0.0613535853879187,0.004250941163838019,-0.0032194706648443197,0.020218662854257215,0.047068391971961845,-0.08863406231182537,0.0336165282502558,0.0673780714076305,0.0705849625731628,0.0489373370779442,0.05253171540787993,0.061857913919952795,0.08010217405806783,0.025937605837403864
WIF1,,-0.045481054402986,0.014972673432656961,,,0.007861870330098341,-0.10033765912095918,-0.025490148713491305,0.04383915737693091,0.006314193020799737,-0.021859823418142542,,,,,,,-0.03707766358177939,,-0.06528673792468755
NPPC,0.0031590564694164345,0.03830147801784598,-0.0007264252497510528,,-0.014497713183294738,0.03927620561438668,-0.059142147504578024,-0.03789847759344219,-0.01920466086764119,-0.009787352646302289,0.01998911075866188,0.042593532431115584,-0.07483239867933779,-0.024898950503364332,0.07648947256911591,0.05155413516271757,0.00957615062335107,-0.05348226088488546,,0.001348151284911014
LYZ,-0.015277103194956685,-0.06946057780415212,-0.0019597190634997987,-0.01182294978012122,-0.013509949902245801,0.05454410868322481,0.08279578505011984,6.833080270560319e-05,-0.01402674670394492,-0.0694666674268198,0.06932092592300594,0.0033917105248966175,0.03444585684255323,0.028254712644606814,0.07315196217489185,0.07899978611233979,0.027124115091956138,0.00867832626384728,0.037975682348127766,-0.024411240483535063
EREG,,,,,,0.04407853874194549,,,,-0.01972744784089058,,,,,-0.007072349814152045,-0.021521851462682783,,-0.03438698898690504,-0.04413319655154857,0.026791084148654484
SPTAN1,-0.019776509223393062,0.03529939672144806,0.04815513619904379,-0.005021672126149616,-0.007340188956396777,-0.007122452227545515,-0.05627033502886307,-0.03598054703311479,0.020941218966880216,0.09493231724762398,-0.013884345191884277,-0.01412550715591136,0.07833069446461235,0.11571310000627898,0.029873858184931032,0.03921328113193279,0.02497234001731253,0.08238113835577913,0.022131209644318195,0.018025730014521863
PTH2,,,,,,,,,,,,,,,,,,-0.02674514512447574,,
LIPC,0.04834793977697061,0.037834327980031786,0.026559679706774298,-0.005183480168219956,0.0997900799317482,0.04012374748857066,-0.020696745123726854,-0.03433271523395582,,0.02773632738024016,0.00098274150507209,-0.05671614479542481,0.0022141595588624106,0.0333215876573125,,,0.0722564627610413,,0.03213864976373188,0.05426197454726457
COL8A1,-0.05801613897806938,0.09638268514744841,0.05893312230022296,-0.024266400787936165,0.06200402665050444,0.013442701163171674,0.022061084039210085,-0.0038651961645069484,0.023510199437079868,-0.06701582327262998,0.005232914256522429,-0.02734831559630856,0.03282747915005293,0.02119914374787155,0.052188403635806936,0.09728440474913208,0.07368604595192996,-0.06506010301974056,0.05132342545481582,0.010699625159083211
GSTM2,0.025564298738682507,0.04200710835019084,0.008412011425724421,-0.007427024570974818,0.029557394414887406,0.019094740513535484,0.08193872557068273,0.021713370891592535,-0.009509258953223106,-0.03137674883481677,0.03079723375808231,0.0464554724310369,0.025903934075756137,-0.010294730745078662,0.012519052981134818,0.1171155654511831,-0.01795098547283049,-0.03497566862889693,0.04740917259902038,-0.02377585420530069
IL4,,,,,,,,,,,,0.008297660330120615,,,,,,,,
SPX,-0.06149143377078953,-0.018496030480478577,-0.007166543475989879,0.016580887555832226,-0.019644637840304634,-0.03819473024952544,-0.05062567061007564,-0.06855159304659644,0.057644193361405305,-0.027845183773190375,-0.04094657614342382,,,-0.04549333928884132,0.16717567730795174,0.10291653839939008,0.001295790209085804,-0.056805428428923936,0.008150035984898388,0.013918416343579777
MFGE8,0.054833300918474624,0.06280286606132994,0.05962576342789338,0.05826085528599539,-0.022636633382077873,0.031750284472243186,0.09735864627795913,0.014249208810894816,-0.02341336846174988,0.015751961462529072,-0.005849476742296166,0.08322569745741537,0.052419376858850966,0.042575600876783116,-0.00043053083351534066,-0.009619972888210652,0.05225041646640988,0.04792168868521505,0.03294458241067297,0.09441967569424103
TGFA,-0.027453823444575694,0.010942835274898638,0.014076252111653696,-0.0219612093001442,0.039161804967410105,0.0357980168453047,0.09616234436851501,0.05714431251221652,-0.0461133813775164,0.003878757227795459,0.01552463328266831,-0.05852493258873874,0.1697476631780832,0.007476349285433224,0.016369781316429268,0.07715761716114805,-0.053882408923245736,-0.009391519755238456,0.055871268030187854,0.020987898004978023
SLIT2,0.004567918828584219,0.07874559652861765,0.039515496645744316,-0.0003329739931812815,-0.009009378448653658,-0.06266169127516766,-0.07968030703363721,-0.07230463047882901,0.01676350538628306,0.0044369739261503685,-0.014312819003238443,0.23247297249257096,0.115873605784126,0.07583504516496366,0.06546174893770135,0.03412054172271842,-0.051171194396778474,0.004369759545219934,-0.0032125226997720825,-0.02147176317079156
PLTP,0.04781520568260914,0.0017288457139162227,0.046794914108417324,0.055174996430059534,-0.06481560157755961,0.03074812090745477,0.17459997512185638,-0.05885881427147863,-0.0056126599929305025,-0.07051441569571909,0.029504841903868297,0.06243824710184292,0.11794524444265117,0.08104466355723264,0.034038377253846064,0.0321690217060607,0.09816086939896658,0.027879167427931742,0.05235854599821424,0.0960769187005845
APOD,-0.010890356714148154,0.06607078552526278,-0.00403848885757632,0.051275459392304136,-0.023666704890411526,0.00045160846409843665,0.040188994743610054,-0.03042886083934084,-0.00955070531407725,-0.07921217956113515,-0.01634197871948542,-0.004359753443197958,0.009765968540864136,-0.07696780622926282,0.0845300069574211,0.05758955100997893,-0.0749858294781782,0.031227262278263987,0.030436463092248543,0.03821672784709685
B2M,0.028742223205766207,0.11306460370566646,0.03230723978064498,-0.0570221938845957,-0.004040260493861089,0.062352417368474224,0.2290018780577498,-0.01075196717192158,-0.0319581120874848,-0.07660387048741181,0.02760177622401609,0.16991651169766558,0.021835499580031236,-0.042308137373287855,0.089567060728703,0.10678486291635406,0.0527544623827029,0.0043670919775419615,0.019110863896737336,0.06345985815986356
OMG,-0.06312069548633441,0.06943620697051406,-0.009462451687326725,0.04895134695450912,-0.04347626478864474,-0.024100631341195455,-0.07151438270472477,-0.05821661603634423,-0.003031809129396169,0.03094455040125419,0.013457052587072164,0.010319832201293488,0.06974384280586014,-0.051622710091869944,0.021929163933832232,0.03998426269814318,-0.011546654197000081,-0.011995888570411724,0.0765223905167771,0.03787363066762547
CXCL3,-0.03366967495759433,0.07146900450251709,-0.023546449345345676,0.04016747963975289,0.06423031712277104,-0.050690577458756915,-0.00684840928591943,0.07095410086444041,-0.014783126227143027,-0.02777121206397467,-0.0169239188609859,-0.10131570986492115,,,-0.0042798621648765045,-0.043552408880170534,-0.02554758769902592,-0.0120569624206376,0.036971125958939484,-0.07762111539340966
CXCL10,0.0461224293483528,0.10100781453213077,-0.025307211094847924,-0.008676684925522808,0.029112039988505263,-0.013811040297373057,0.1975585107374637,0.048835553481988446,0.02881618412469048,-0.055107156771351876,0.05057063279103712,0.01134186086231687,-0.02541446494240933,-0.01272800812426044,-0.0115190524788488,-0.009732531588191737,0.027281133951707243,-0.040136198919645164,0.08155573512426277,0.023733129700024305
RSPO3,,,-0.0020949652523055418,,-0.007273036166467712,-0.0232259490223151,-0.023221524461065533,-0.020382898689010675,0.004226413447911453,0.011818757524630512,-0.017685169033145424,,,,0.007894170320650906,0.049879588807375815,,0.07318438390069763,0.025368005128951487,-0.006970438123922455
CORT,-0.007686488691313152,0.044526485145546135,0.0743878945708524,-0.024629328247869405,-0.011192285474609641,-0.02818819591319646,-0.09069808469812432,0.029439792678501216,0.01924302592307765,0.045777894538202434,-0.017712373918326096,,,,0.011175183268295363,0.03605329887412465,,0.010389401265307241,,
