,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.041388989127457476,,,,,,,,,,,,-0.018781017403546374,,0.059358060554076525,
BMP1,0.014616325481500715,0.019442811504946,0.10307563816443174,0.009232545781514811,0.1940377589191594,0.016620939439868983,-0.05091474914553502,0.23050883963390018,0.2804974767949988,0.031316015977293735,-0.0008551356168121614,-0.04565706491757726,0.07788890333519691,0.08405550894511866,0.01095181595732248,0.0824885413321767,0.00789259778320736,0.09113671266438766,-0.02818970997129656,-0.0753216269970723,0.0712695772701724,0.042140287744309994,0.10004081255485213,0.11672824847892804
NDP,0.009259182692746698,0.07731795801785911,0.04059524994410735,0.010060278276788752,0.11312525411262765,-0.011788370192073391,0.030062727681984393,0.00570965771027149,0.050666124593871306,0.0489159596419364,0.04233253245510302,-0.07146321273587158,0.09997969051138945,0.04042795060778293,0.026061903037848267,0.009392875567577324,-0.045852864102514976,-0.0502583464182297,0.1221314439993478,0.1013315788989517,-0.028634772246976532,-0.019261590309646595,0.05530185386568416,0.06316922772233707
TNFSF18,0.02373652650270443,0.08725692659775433,0.08532588057098893,0.004557102693167378,,,,0.05975691932157718,0.09541690689890737,0.022841058062149287,,,,,-0.029960683569166098,,0.0019213693121800947,,,,0.10221602411220443,,-0.003443201987534244,0.004487209103574875
IL36G,,,,,,,,,,,,,,0.09163392628597294,,,,,,,,,,
RTN4,-0.09752545641273977,0.018519647998906826,0.03463882007570021,-0.02718483330502095,-0.0018210593203434437,-0.003835919906549435,0.0162728397267547,-0.3620775904828208,-0.3563609090181001,-0.018924459498656385,0.006691323183340156,0.1683232453163709,-0.008562988710027019,-0.039739639849915596,0.009411903268037937,0.030449173799724925,0.04180973554812646,0.002168395564262564,-0.007796605745091814,-0.07048166282400022,-0.04602697805351309,-0.00791521119610044,0.06814351035947304,-0.12263708670691664
HEBP1,0.04976951287392641,0.019538349021551327,0.05712329440247129,0.018315538359870376,-0.09398503180022062,0.01787034674271611,0.022154996220737244,0.19419155411640132,0.1266323081993176,-0.03986224512775105,0.023403077428240434,-0.017699989552585206,0.022225176134379153,0.03883100489547898,0.019149878560548027,-0.0560917550981824,0.020892077716999198,0.05194618294477434,0.05065615695204026,0.08481590846003342,0.018572169225997668,-0.016645091741286814,0.086033609059535,0.07994784676179996
WNT7B,-0.02377174688482332,-0.044946893449016916,-0.062215761060813696,-0.010298861229982546,0.06536164151299172,-0.008528006523580692,0.08715548896956185,-0.01238794880407347,-0.12157309298610491,-0.0026950581869836605,-0.0149016265243998,,0.0672945290786316,-0.03074837292921699,-0.007057397632452632,-0.041530447015036547,,-0.04820602337749198,0.013249217648260687,-0.02988989151761517,-0.013302144965319595,-0.04174851030904967,0.08139862051420425,-0.05639205561416124
PTMA,0.08137423287583652,-0.047683605037824726,0.08603130981134671,0.03168650408528898,0.24823447964090245,0.011438500921277813,0.020169432704485867,0.4863575712770364,-0.17468031680843543,0.0007851235295576236,-0.03302309372583368,-0.15094241576828196,0.16797791576827206,0.07928017859321755,0.015668392275318296,-0.04324214285130642,0.038217749988778214,-0.0632036339849712,-0.08559531833866514,0.10128598355302108,0.0012673622146731943,0.008531812557060463,0.08523697925631177,0.061312078766031786
FASLG,-0.014152252616880657,,,,,,,,,,,,,,,,,,,,,,0.015707858810863232,
