,UKF266,ZH8812bulk
IGFL3,,0.09890780858173344
BMP1,0.026454256985342674,0.04225210875700019
NDP,0.07023205108287224,0.014165332833547827
TNFSF18,0.01773069153392334,0.21171781887976623
RTN4,-0.05426033908570363,-0.06554637506081121
HEBP1,-0.004313638714940736,-0.010306749740809348
WNT7B,0.035774779644650076,0.03361665519345007
PTMA,0.07552902278418085,-0.024002361817873564
CEACAM1,,0.013472321631196969
PDAP1,0.04544964394148009,-0.06213897711199229
QDPR,0.02140009253550604,-0.017413815993758682
POMC,0.013930466224914399,0.05936620258934868
CCL17,,-0.022517973351180016
VEGFD,,-0.023749511728359242
TNFSF13,0.018391044976557056,0.016815782254954136
WNT5A,-0.01443350523188199,0.07589619774386464
CXCL8,0.02609621176811812,-0.03197061358686914
GRN,-0.06432530751688856,0.009929735241679375
MIA,-0.021742690598054032,0.1514753134655669
COL4A4,-0.011440820250259508,-0.03468711770653366
TAC1,0.04142761524265705,
RARRES2,-0.039850898673924356,-0.0441555846804779
FGF7,0.013441178177593277,-0.02912183622925449
HBEGF,-0.021984476268603687,-0.05664547617669072
PI3,,-0.019132690960309798
PCSK1N,0.03839996981889846,0.005957896837686992
NTS,-0.013966642077645731,
SFRP1,0.029592581323789453,-0.01199066020584059
MICA,0.019541749272695308,0.07028216888324805
TG,-0.016121186749860277,
ADA,0.041394623928464575,-0.00795548136419158
LAMC3,0.10904843725024008,0.04219307627376934
NGF,-0.01538393613609609,
TNFSF15,-0.018679471136577516,
HMGB1,0.06103594489747812,-0.01994249159731935
ITGB3BP,0.02646096470045022,0.02051809115818756
AANAT,,-0.027854010612031438
RELN,-0.025266981341343375,-0.034833157767871714
IL15,-0.013291554195402273,0.00958485692319224
BSG,0.019444083309932334,0.06070005363096548
ADAMTS3,-0.004522226631204097,0.09286755510834795
CD34,0.03711336093768067,-0.021189073114311976
PLAT,0.04588775194709867,0.013429686867184371
CKLF,0.05770584383199653,-0.03693828328112542
CD24,0.022628304072858263,-0.01850041987591558
HSP90AA1,-0.014630279551512634,-0.005271658766126461
BMP4,0.024566152908658375,-0.0158803357132198
SCGB3A1,-0.016966904009026756,
IGFBP4,-0.00947802916969716,0.04243872184965213
LEFTY2,0.0408140909771639,-0.013445114482986366
ANGPTL2,0.034080256275949426,0.03233290500963448
LRIG2,-0.03782401027148574,0.035060348503544024
ICOSLG,0.00636834817451062,0.012964937725778584
WIF1,0.0019004779889308862,
NPPC,0.02629403705760505,0.14668694213526218
LYZ,-0.03802698475867309,0.06296818580464668
SPTAN1,0.03699959836284398,0.05591738062207781
LIPC,-0.020611792424757372,-0.032435762976979886
COL8A1,-0.033092752880622474,0.008590739481605318
GSTM2,-0.011239798814693426,0.03530917938009182
SPX,-0.004341751315348274,0.006374129464547436
MFGE8,0.05743840295887342,-0.00215057660372793
TGFA,0.035412637677375534,0.04513889200797588
SLIT2,0.025031358516183745,0.026394674069711035
PLTP,0.0011995564454052837,-0.0014137038575640884
APOD,0.02957676237963414,-0.03512296139406857
B2M,0.03531440316172066,0.06581954875098225
OMG,-0.023772064759435763,-0.033539347868386145
CXCL3,,-0.01961480768682255
CXCL10,0.1654546203764737,0.049273116344801686
RSPO3,0.006494340896062246,
CORT,0.034922196126930635,
NCAN,0.01395568913136548,0.04137738089549041
TGM2,-0.006766452469982071,0.06742874442392555
VEGFC,0.0006940655440150438,-0.025872254554648574
WNT6,0.012893367937664891,
NRG4,-0.01668936018863626,0.02995365113508257
COL9A1,0.0401651663113596,-0.0667642978223209
GDF11,0.042586017210862845,0.057628813854263855
SORBS1,0.015276560657694505,0.0023378363542585503
DLL1,-0.016317570334355887,-0.04822859380391229
TLN1,0.03614208197782924,0.09018587711284204
COL2A1,-0.014769701288922804,
SHH,0.02948236003630918,-0.012615290172344105
PON2,0.03387380614729105,0.04181142650687059
ICAM5,0.04892981714197953,
HPX,-0.013633040105677095,0.02982615746159406
SFRP2,-0.0322284646178933,0.034682246036438
CFC1,0.08933509365879681,
HP,,-0.026607485792549145
