,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.0367188569255447,,,,,,,,,,,,0.017744270068111762,,0.0392844287354593,,
BMP1,0.06707680501698213,0.06318463109699608,0.06632454820460475,0.024755886403842367,0.07500106356418003,0.01680678802204046,0.044054987895068815,0.10447631607318346,0.2736394257951147,0.015742581513690936,0.05537204207706855,0.005215090227524588,0.08550491553816872,0.06218834038455535,0.04830495407547839,0.20570575871968386,0.009400069024967895,0.09255972491625371,0.0847585611972884,0.012522492161904604,0.0371531553554993,0.10996778312136908,0.07697678753452292,0.13573166293123667,0.015695643901947255
NDP,0.013129580782148004,0.04036294493761913,0.06845398911525633,-0.000565759004509504,0.0856724138233299,-0.01938076988214286,0.03728631353533266,-0.005969067662979791,0.06861975508690618,0.04653106058038908,0.0169530659269597,-0.10029570272233214,0.019680809210534212,0.10702395944766471,-0.02902019393720509,-0.0011230170416177126,-0.061153221711549716,0.056444321505163514,0.07924324431059787,0.09129096739470409,-0.009306310680326502,-0.008201585795963254,0.11532456925335574,0.010020558863600568,-0.03330884913402719
TNFSF18,0.05691677822147355,0.06173702439352608,0.06713346438078077,-0.014493229716359865,,,,0.05097398984955865,0.07371466001040371,0.031972354545937345,,,,,0.007367009003666918,,0.028582533215581088,,,,0.0773090423559419,,0.009973057209412543,0.032932220101849534,
IL36G,,,,,,,,,,,,,,0.002494722014823069,,,,,,,,,,,
RTN4,-0.041348183951338734,-0.07480220556141834,0.07689575905150267,-0.008267226861954087,0.13311460601428202,-0.045751263991806825,0.046579775666707665,-0.1588265526295863,-0.3310426902899098,0.007180163543604643,0.007465687322220362,0.07557089542632915,-0.03909954928835392,-0.03535201920642032,0.0010624752110757198,-0.06779514263223403,0.06576803962010613,0.018285057929807447,-0.031929986674912925,0.004922862396622445,-0.01707673676618897,-0.029477218950868814,0.027781298270170812,-0.19044350558401882,0.058029323502349926
HEBP1,0.06091835848474802,-0.038073430874657394,0.04647404364372764,0.007343916535478978,0.0011689323393389546,-0.05348250897902198,0.03904142050613114,-0.007487656508961145,0.15384391681638218,0.02714415349466941,-0.030236566419913537,-0.0008158888158679018,-0.02247328384639722,0.00784926682248139,0.02162076647340163,0.06126020610131035,0.027423767515558552,-0.014738800864513834,0.02784731621289806,0.108573800144605,0.06273826638228995,-0.00928584728881162,0.14136537470954685,0.08084320866088292,0.07624478651778
WNT7B,-0.025234925443578925,0.016243857977552362,-0.01741888284339118,-0.02634001819893856,0.07183761009304512,0.002763084157991457,0.1047124320250352,0.08381602967137719,-0.13742204192889323,-0.034203312639706836,-0.01129115625132901,,0.004213885945518517,0.03239174759013953,0.01999230540897321,-0.08281042625810958,,0.08278593616245535,-0.012266472237509408,0.0332741377898135,0.060837628184354745,0.006495544524298448,0.019211171568799736,0.010865987558760611,-0.04563269846128531
PTMA,-0.010717000512608313,-0.055356038268662894,0.07939323402235632,0.07295849525661846,0.044986367523398414,-0.030728194311530215,0.019909278860119867,0.16067021973761322,-0.1106612287470288,-0.006031408341547589,0.025623623970583268,-0.06399492464243305,0.12064513647767659,-0.017333085352042185,-0.03549089256603552,-0.15990701203352484,0.014025592697347058,-0.05021007157693831,-0.05032676880821598,-0.05502573589530326,-0.006466774764309107,0.007682289847591171,-0.06814170494425754,0.07955552906421695,-0.007256815370845579
FASLG,-0.023455977639030512,,,,,,,,,,,,,,,,,,,,,,0.06102254819816899,,
CEACAM1,0.003905777127540023,,-0.03608505072162586,-0.022393732442935018,,-0.0022853821589440223,0.024709038121555966,,0.12182998287442555,-0.011190360518798917,,,,,,0.06914664305574021,0.04504711751273148,0.07066588216106326,0.0420940569044497,-0.01358258716783359,0.009597377191133767,-0.0013787187710678857,0.0195435883470081,,
PDAP1,0.10487916792817492,0.010925328909445892,0.04757968503809595,0.05918999172651688,0.014646512460925175,0.002832279912444471,0.00902742192867688,0.11430124764106413,0.24000540343577767,0.018767765763809414,-0.01626953811724029,-0.056114120521583995,0.12366228903674832,0.026044225625190525,0.051714455465367674,-0.016800423988578207,0.07912189418423594,-0.01956849217153437,0.006045648305307381,0.007422821911956796,0.06484999418256411,0.020783881110780247,0.07054419050244459,-0.018562404051677656,-0.0035669340786568036
QDPR,-0.07711992335238087,0.008887882830949243,0.07624445071270985,-0.013150639323412346,0.11220566498315697,0.03721946452691868,0.037095058500841646,-0.03585438957179936,-0.25565093255227217,0.07000924745365329,-0.013796930399279298,-0.03857088613867197,0.12076399848588171,-0.008567794272268376,0.08048962549824493,0.11958847379605113,0.10820293450025915,-0.0716688411124128,0.07612254416394104,0.06527810740609367,-0.006288988020298744,-0.05356250931937438,0.12741607898622567,-0.14852782221855723,0.08122237007713971
POMC,-0.021735536213606715,0.03008019735175453,0.036283047090086014,-0.02479983689930547,,0.03375752760268974,0.04594867518595082,0.043737375894439684,0.019346837394411672,0.0623479200012264,-0.020777744006148555,0.0189679722287123,-0.045606994280845935,0.03194693307051263,0.014225734535324733,0.03605315285580971,0.15074586494746953,0.009806096740955101,0.1257727583495831,0.050277821841423355,-0.007642688073936238,0.011039469280689825,0.055316101561341695,0.06093121355682514,0.005080831872291072
CCL18,,-0.02407934836798639,-0.01832988891922803,,,,,,,,,0.02686233721952731,0.12044991797806788,,,0.05803752927882574,,-0.06335432311153993,0.01732509654437659,-0.027880209481408538,,-0.026878193984453336,,,
CCL17,,,,,,0.056062409294012794,,,,-0.022530300840158442,-0.007005949611164149,,,0.04805788760934086,,,,,-0.019539637496909394,0.037213053982829876,-0.009874015213512785,,0.06344055135118956,,
VEGFD,,-0.01528063598047863,0.006106210842813199,0.011340275327505808,,-0.004355750515230991,0.02320073791094742,,0.05208831889159108,0.038663563975522904,-0.01668287744562397,0.011380543317634082,0.07436166745861933,0.03737912210728663,,0.00031609368240953826,0.034023832021490105,,,0.03826684698900901,0.04466101923112889,,,,
TNFSF13,,,-0.002357059342546084,,,0.07784644462737768,,-0.01000886421847416,,,,,,,,,,,0.08377313606078368,0.1388576554659881,0.04147006431539857,-0.0049200482560888105,0.014981261025900064,-0.042003355582237924,
WNT5A,0.04486605690172347,0.011467186730403095,0.12013627153989252,-0.025352948242317586,0.05895922581734633,0.025515570276454347,0.07764743656385122,0.16618898936173698,0.23990018825304918,0.059071441264560216,0.05360455304170363,0.0009395581189470362,0.02012278928490892,0.0052261208166600156,0.1328795892651805,0.053095905704254036,0.037061136572930205,-0.021707558213617684,0.04845539502322221,0.08091461677207944,0.0025232760710336252,0.02994881287288572,0.06346228267528638,0.13983146140105923,-0.005761576718053407
