,UKF248,UKF275,ZH8812bulk,ZH916T1
CCL5,0.04510144923173385,0.0021853412768407868,-0.014666162551038127,-0.013075035888006393
GAD1,0.035577423680234886,-0.040232851822816246,0.06878867219996508,-0.021741273786595537
COL14A1,-0.0026059678485390184,-0.01853572503983891,-0.0022810228797920562,0.0966042087457775
HLA-A,0.003960344646827187,0.004888782163214895,0.08823481186215856,0.002407879078701165
CD5L,-0.018718661167888687,,,
FGF18,-0.016937005070803746,0.005376922189200467,,-0.025949293273492467
ADM,0.0002523066293972568,0.08053464182034735,0.017532116604476473,0.05778659586956931
CCL15,-0.019738308919914915,,,-0.022505820041572106
GNAI2,0.03705493778298418,0.07183498883662669,-0.06450935852246961,-0.05044568189219539
HDC,,,,0.039363667597880396
COL11A1,-0.02544715268867848,-0.026671267908424657,-0.01779936357024612,0.04354833945487662
NUCB2,-0.0354034941646387,-0.04046891372969106,-0.016647827841893156,-0.0038591859347738124
CXCL1,-0.05775828279845412,0.030886896957379364,-0.05099611318255772,0.002808242339380974
VCAN,0.04170374071628202,0.028209634494880696,0.021414964705996065,-0.014568468797312812
MMP7,0.05086697538392113,-0.012870837998229292,,0.022937518529071995
PTPN6,0.07324866127572159,-0.05679112305530498,0.04805960956873579,0.04489529045386138
PTGS2,-0.008593576440728874,-0.05251857404335236,0.11203861766212318,-0.027081960207908665
XCL1,-0.020512304617656806,-0.021139869830730802,,
CD58,-0.010764492490457567,-0.014563400954040661,0.05866463996410946,0.005672824443796879
TNFSF14,-0.003617776538088972,-0.034088996116515495,-0.006435979128957338,-0.03860287162809928
CNTN4,0.0020381167403112806,-0.035655535875787785,-0.04257482394308542,-0.03829505238739321
INSL3,0.1475247805158887,-0.01484142991109318,,0.1198038003576907
BTLA,,,,-0.001698204164692174
MFNG,0.07069810190915171,-0.013509170457086493,0.07822797651770876,0.06941757780434159
ICAM1,-0.013258591830526967,0.0585512681029115,0.06783719063937028,0.037884331111045576
PROS1,0.05851644012989991,0.059819814337895294,0.08742853010149307,0.024547079724195918
CLCF1,0.008224996177962393,0.015303922391985452,0.05051838732234997,0.011815450032010715
PSAP,0.08771137151609221,-0.07196952821066792,0.0864870796966657,0.015596243378669297
EFEMP1,0.07313381132382094,-0.021030941991760144,-0.04321738426049006,0.005788551565556228
C1QTNF1,-0.00358790353210824,0.05660434309836427,0.036114367096852784,0.030799976846870768
ALB,-0.028408599313683624,0.018408122059472756,-0.04513232236746863,-0.022421952724636467
EFNA3,0.009316187353914216,-0.03130273116213094,0.027297278982457106,-0.0038555527985577776
DRAXIN,-0.008571388399984262,0.08843920274937013,0.0035689373735362587,0.044669917411732964
RAET1L,-0.014314489800085308,,,
NPTX2,0.024380720633080628,-0.08457545947879999,0.0390630773497125,0.010676824143815562
FGF11,-0.02159238220942236,0.05146198877624203,0.029793848898712665,0.0511054828068322
CD59,0.06399849342599283,0.009973776366225755,-0.009121687059021505,-0.02003299429349907
COL9A2,-0.0007121903142690101,-0.00237605812972691,0.05686860219503632,0.06818598914035874
DLL3,-0.019384867636059885,-0.0517022339971346,0.004312198130031275,0.07421959656727917
FGF5,,,,0.02329024875063306
LIN7C,-0.01300535677396301,-0.007421776573157785,-0.02966838921555999,0.0505983918087635
GDF7,-0.023672904512176313,-0.007339432908269713,-0.03501393768400648,0.045708579625053196
PSPN,0.05480711764580147,0.04739225099753463,0.036122240872247094,0.1101349079713097
ANGPT1,0.00996264154442996,-0.026124360819195835,0.01341398097153462,0.02525916065560965
PNOC,0.022225537541643598,-0.08826313623553668,,0.06293525112412457
L1CAM,0.031022027061583683,-0.06193944226666186,-0.022550049462202654,-0.005349709424785077
APOA1,-0.021866032611065817,0.0527751365553027,0.08647978605811273,-0.0004761229630658948
PSEN1,0.03554875762325455,0.014539818933509691,-0.05895154247738923,0.013095419737216995
CALM2,0.06494644191099301,0.015747255044905012,0.05016325260218112,0.04612127920112335
CLEC2B,0.04619311947391917,0.0030374050440661543,0.02099628392483274,-0.008935779313903372
NTNG1,0.05780370851461419,0.014481598329069555,0.08831160163352866,0.006589125811870676
LRIG1,0.0012014800209763326,0.030139764202057304,0.02520811578203696,-0.00019770249064397926
CPAMD8,-0.004845107348089947,-0.016462572447364432,0.02113375032018953,0.020577355722095212
GHRL,0.05531291840797197,0.011236663483508972,0.012641376676226673,0.015268001292505343
NPY,0.02179586994966738,-0.025695919530576646,0.007347172490055051,-0.0033094957278883667
MMP2,0.013781126672854483,0.0016835547076678504,0.11874721967025605,0.020807311593302808
PPY,0.048288989980695696,0.03323384503407733,,0.03705776595983777
ALKAL2,-0.014203327533718056,0.02233129546365601,0.02675385427408137,0.019886283486525637
CSF1,0.05498626474865598,0.07771053563029248,-0.011777818063375552,0.047165287902222706
SEMA4C,0.00404673097819109,0.015922713112463408,0.024802757194621154,0.009490977229968433
BMP8A,,,,-0.02765863512838096
ICAM2,0.03571732436204747,-0.023836933506712246,0.013200015362090953,0.0455362929467576
SYTL3,-0.012355884247635823,0.0010620959279557067,0.07419146396227032,0.05351714469648448
IL1A,-0.02608375925923398,0.04866667435600717,0.014285169112452183,-0.026918983658044734
HLA-G,0.0841703067179487,,,
PGF,0.012914980197877478,-0.04393789299682742,0.0014402448726113495,0.0011992489378506153
LGALS8,0.04364908822379351,0.021197951074687707,0.02882572398750711,0.010000660199937244
DKK3,0.024845403397607435,-0.03134844150737031,-0.019875776493936795,0.039115307684196306
COL16A1,0.047636479963023906,0.045520066615461194,0.009736053747544016,0.043983507666787894
TPH1,-0.016173105026679534,-0.007574341882752721,0.004050726491754408,0.06893080497965248
TNC,0.028531019046638385,0.06482411828808249,0.0706169585098653,0.015705278130803555
TNFSF9,0.053614234873276184,-0.03782133569345153,0.033520651724505565,0.15802611456056953
C4A,,-0.014262694937132447,0.009336070760879165,0.05052169776131447
CNTN2,-0.03432870754883,0.023196378985606215,-0.04950364312312311,0.02812810899629651
F7,-0.01577808286542922,,,
LUM,0.010985103147193639,-0.007410502031912556,-0.008059393715442193,0.04269956938318951
BTC,-0.01431448383764025,,0.07045353470948733,0.03828603618221464
APOC1,0.08937540168563717,-0.011178753893758412,0.14333519338265033,-0.03710268654557941
PKM,-0.048585134007504985,-0.01583038732554345,0.01913201840481484,0.03224863172267239
TNF,-0.03681761345632547,0.0014560457623845572,,-0.014896868283640783
GNAS,-0.03376947831747731,-0.017492616021201005,0.06540015492899938,0.03184735117047331
BMP8B,0.09895546416478891,0.0033164568541813205,0.050991859570135786,0.037905975594627016
LIPH,-0.016173101044987526,-0.01149963106229715,,-0.0343969770290379
CCL28,-0.02274947843817994,-0.01770754002852619,0.0370532055069808,-0.0214769899839869
PTPN11,-0.006383358193360592,-0.026532149431304886,-0.11580430783313822,0.0022589740823396854
ADAM12,0.021168111725799618,0.06213596793895434,0.08117108170511186,0.018709885467921093
EPO,-0.021731389349012042,0.03336949335797542,,-0.022838993939966714
EDN3,-0.028172775437613387,-0.018648173810188087,0.02451558906722158,-0.0003100358350530278
CCL22,,-0.01249974458407887,-0.039655624365209696,0.011216089225826655
CCL2,0.05900207379833696,0.049336233327847395,0.003627817952679403,0.0014769880358252933
DSCAM,0.0016410341635968812,-0.010012483463896498,0.01904985407577986,0.0783472630031501
GPHA2,-0.018025742912405496,,,
ANG,-0.010610191805540455,0.013830972667618707,0.03267934629189403,0.003916007995041612
FBLN2,-0.049118170158216255,-0.03540723895939657,0.018857690974445233,0.016645684408551874
VTN,0.015002421776544433,0.03707993396516019,,0.00966484079456246
VEGFA,-0.035947848362069316,0.01492119051861038,-0.04525576244193971,0.003295818404813535
F10,,-0.013192238819606248,-0.03430958321815779,0.03625027076773684
SERPINA1,0.0352484943704442,0.02377950173090976,-0.004525868430835501,0.0040801602203912705
VWF,-0.013748460216737092,0.041005360476272144,-0.00852235349283168,0.0142201159917831
GDNF,0.027919093447454586,,,
VASP,0.03765704333156126,0.014450942105703798,0.04213710149133254,0.03802020443045877
ADAM15,0.028809093314343566,0.0195572237871597,0.021819750687156313,0.036468824034419534
WNT2,0.08162422087921938,,,0.007086493058853293
OLFM2,-0.06448223585790414,0.04322138311409522,-0.004386517866690892,0.033385320420892706
MFAP2,0.00921409365737636,-0.031596922362170585,0.01955730775811055,0.08138233009798371
HLA-C,0.030756453633541903,-0.02695690266183316,-0.006987039165016399,0.04835148030626922
THBS1,0.013287263134157408,0.07939638954417554,0.04153852339414492,-0.0022096704120978883
HSPA4,0.02427711795922595,0.02535656596442423,-0.050082533485590046,-0.006906243634650127
LMAN1,-0.003426356676582458,0.023685138396569213,-0.042044322142394314,0.03327176713512557
LYPD3,-0.02467269739355258,0.015753770905806454,,0.04748346375657154
APOE,-0.007704725950898974,-0.01382808149014596,0.025408910264878938,0.0179160048914773
SOSTDC1,3.409669657497284e-05,-0.0291001203824999,,0.007429518657391964
ANXA1,0.036221510889662425,-0.023543309302024033,-0.04785800032708689,0.03151578564579882
WNT2B,0.07569236092052202,0.0015089225606832745,0.009628069222376707,0.0017466760237696574
AMH,0.004954756543020145,-0.017342744420813603,-0.015915735964467593,-0.03906430841641821
GDF10,-0.01871866202666369,-0.016202948336531426,-0.027135112487206552,0.03029170614403995
EFNB3,0.04358179468376251,-0.002206330863374504,0.002665468559048489,0.05037385446567292
LTB,0.013775676179165508,-0.020933815514810807,0.025248411623058006,0.046585048857461994
ANGPT2,-0.013295267863349426,0.04919556474906557,-0.012183657212217869,0.04544169092713951
NRTN,,,-0.02789519533013042,
ADAM17,0.020956298689549284,0.053075810800105386,0.05078347225102697,0.032947165310381075
LRPAP1,0.01544907809266682,-0.004981297356319603,-0.042573397023502435,0.030269348708852478
NID1,0.0217317288035452,0.016236684406013023,0.02511440492679569,0.023534554934743372
MST1,0.026448900324101802,0.044809725399923415,0.05429032717238817,0.00859333912112437
DCN,0.014187444605854159,0.047673367386934874,-0.005847057903441474,-0.002922271236645008
IGFL2,,0.06332422892400189,,-0.009210503809939064
COL7A1,0.03660500806788092,0.0032577552823864577,0.026326407545270093,0.04420037566736166
CALR,0.0846151407806849,0.046457702839448535,0.038143490207143756,0.025156828484675448
PIGA,0.05641489134134239,-0.012313167953294572,0.016023469311751866,0.0325396652867309
CD200,0.020959915057090887,-0.040874634273810315,0.021021047904450495,0.07453232202924179
GRP,-0.03001580293514998,0.028403397082476238,0.12226152734377534,0.06553845702257996
CDH1,-0.011040827056063377,0.05759713950205887,0.024238743739671637,0.04093319423261126
LPL,-0.018609917672518496,0.07496178174040638,0.07117533987316588,0.04366870799746582
SEMA5A,-0.019557928996577656,0.02596571010301537,0.03410019099893883,0.04080909553792816
SEMA7A,-0.016567833968614085,-0.00798056088698601,0.06333119712586356,0.05799763146233629
SEMA4G,0.03436772791554345,-0.010067568874514812,0.01338842440908056,0.009344623854395794
SEMA3B,-0.038100290255115354,0.021299030815693433,-0.025234269532669287,0.024113708219091305
RPH3A,0.011591639059962175,-0.02796003273673498,0.02523931692881566,-0.02497188521735183
JAG2,0.002138348580541514,-0.015165849946420597,-0.025738938526145023,-0.03934497229642736
CGN,-0.03387399806948241,-0.04149808531860481,0.014402611586431977,0.012580798297619813
GDF15,-0.01108440759090536,0.01086641058039224,0.05751036777094875,0.01939685785969287
SEMA4F,-0.003483491480380794,-0.017311571734409417,-0.00014336806873299702,0.02483866055976752
NXPH1,-0.03842867457167052,0.05775079264946914,0.047273820073499645,0.012152283834665224
ARF1,0.04451854294120171,-0.034458607908208747,0.02233623337670138,0.025483356586813864
DSC3,0.011359407652001547,,,-0.022839000872504008
EBI3,0.015235579093539536,0.04800951848482874,-0.03249809321648626,-0.032171131493209465
TIMP1,0.03430951458451743,0.0963230842328507,0.06204817244365419,0.036955031285717754
SEMA3C,-0.0049660655017474695,-0.021030844797936443,0.062227729045535286,0.039188917374086064
GNRH2,,,,0.09571460245078137
GAS6,-0.006167948767540005,0.024275786536150777,0.06473477399664745,0.00385881739473032
MEPE,0.05186975174685358,-0.04245920407884878,,0.020170681108278167
SERPINE1,0.006776805490543094,0.06983620223299437,0.03174317668374973,-0.004094470886277913
RSPO2,-0.027097971877827417,-0.028468940676773975,-0.05773142773012354,0.08216921300000363
SHBG,-0.01766980810875869,-0.024225610815394472,-0.004303567477936669,0.031470840311598525
LGALS3BP,-0.03246138769615431,0.0648934548625847,0.06572889929913091,0.027557192989702124
LAMB1,0.038686416162945485,0.06864191954737121,0.06784421549405915,0.01635488441458914
SPTBN2,0.00823693071717911,-0.04741746940576045,0.04265435048410548,-0.0033618324451987047
COL1A2,0.07522488177751162,0.09205910325872835,0.015584508013814995,0.00949697002925342
DEFB1,,0.0721104843109813,,0.004001471409968857
SCT,,-0.011679503456876671,,
WNT11,-0.019552736523157494,,,0.039953179806303744
LGALS1,-0.04401860581988953,0.016775043332243788,0.030117296659860016,0.036419788630617615
BCAN,-0.02507048359809873,-0.02777660743572557,0.027825679313278683,0.004325912885460939
ANOS1,0.03449828733994606,0.03347214327368932,-0.05598927472745247,0.038621099701469444
EDA,0.009361805690789907,-0.018300632081552123,-0.058647898357535075,-0.011497986464636137
FGF22,0.029864859499456928,,0.027680200329210303,-0.043771820278908115
SHANK1,-0.01955273526789598,-0.017095557814929715,,0.0010294469324713732
RAET1G,,,,0.0008249272959820714
TGFB1,-0.01922311813009062,-0.007293482237589833,-0.0077108941592548925,0.025947437278237114
MSTN,0.008794394230000833,0.06946796644053103,-0.025788236400016422,0.00825098123016653
WNT4,-0.01317459020171603,0.04428478854725221,0.031987622086322914,0.005777606527443766
TNFSF4,0.06205438646953181,0.02645349095103317,0.0362880010007529,0.0203453155923166
NTN1,0.044338996509142296,0.038567393832021235,0.010244020047162525,0.0378697650301605
CXCL12,0.038985104529374176,-0.01218657966394604,-0.022439257175055776,0.00018279654266437908
GNRH1,-0.0006061749722292202,-0.016508864799782953,-0.015974771356952022,-0.0362894225672881
RIMS1,0.024079128846350037,-0.04924617254564553,-0.017155363848217274,0.024290758850929507
FGF14,-0.04149276962946834,-0.023002419557143033,0.006482248775536453,0.03674355666304354
IGF1,-0.00437061328648135,-0.020913671815082996,0.009271652981603196,0.024295976783936343
TNFSF10,-0.01271555938444813,0.004862290055388942,-0.01312316855840567,0.06325331982288293
GDF5,-0.020197094688817866,,-0.010148197571946923,0.04220307362749754
CHAD,,,0.05498636546331513,
RGMA,0.004272823953472384,-0.016348081341176424,-0.0023612316422518447,0.039937090958009284
WNT16,0.017541283535718277,0.0077611234386635855,0.05908392430513568,0.0030526239727797664
CX3CL1,0.004429668728794061,0.0033047314054888708,0.02289338905595418,0.03532821150074643
FGF1,0.01887065770193041,0.007417208096434186,-0.017762704410611806,0.030478514423370743
ALOX5AP,0.06672284080691933,-0.01595858443256225,0.03918073672963122,0.007804885765749808
IL1RN,-0.005196040362240795,0.024821717565855526,,-0.04623412308356725
NPW,,0.0011949407361610811,0.03014571498536189,0.012769012225385436
CXCL9,-0.03189123965278886,-0.03152353890252583,-0.03794889122044579,0.06891399461822455
ANGPTL4,-0.0048712418438243005,-0.05593705624214785,-0.020091287806973966,-0.005138930704248438
UCN2,,0.04444202620897283,,
OBP2A,,,,0.05694892950714595
COL4A3,-0.02647252893585205,0.0007186400052115627,0.03428849521409043,0.020566449745378093
NRG3,-0.021657950787138676,-0.03456133994622303,0.06326426121192905,0.0036122205009306687
IL23A,0.009946947797398303,,,-0.01397826964279783
COLQ,-0.008847022520633338,0.043138505788435116,0.0025615632215647086,0.02242726428255266
TNFSF12,0.06859705830540051,0.07164398293645002,0.015052134300676456,0.014459385050773182
DKK2,-0.022606553702744135,0.06882613084019737,,0.0654099615344673
FYN,-0.008899821886525727,0.040960786634692575,0.052913277576710965,-0.04768232658874602
ACE,-0.037317853246603,0.08069767187461135,0.021037426326672253,0.01958780490155013
IL18,0.0021411404211885195,0.000109148578712128,0.017853372554895202,0.023982565643533533
PPBP,,,-0.037246696308112406,
CCL27,-0.014314488838400113,0.06444625490629112,-0.027448586935653434,-0.026121811842382374
SERPING1,0.06876253956414828,-0.027523727106804553,0.08112178632844422,0.019998558090600266
AZGP1,-0.009092456021117985,0.012245362673039908,0.08391579124972494,0.09728644032006104
INHA,0.07534942622571586,-0.03332088217998269,0.028360225850896623,0.03205813439177976
SEMA3G,0.0411291321431358,-0.00873243292898059,0.12332102308832162,0.026216962579549974
COL6A1,0.026434715984621517,0.04901451431580134,0.055196146561529255,0.041538649819067276
FGF17,0.0013439272036407266,-0.004900298773105312,,-0.00792878597891057
TNFSF8,,-0.014982809117586125,0.04133377271810865,-0.04226197823130304
FGF20,-0.004873020737876521,-0.03408899913582713,0.003987062392629625,-0.022184625151467748
ICAM3,0.06049650557661563,0.03983194735632237,0.05961555631682639,0.007371060307318645
LAMA4,0.033061311156333435,0.0834733901928946,0.05937331360310155,-0.011936437334974605
