,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
MICB,-0.07219885954250786,-0.05671266621031366,-0.0032378090604747597,0.025899559876099057,0.0036546793997759485,-0.018728764512803663,-0.03540274886778475,-0.004928977498882713,-0.021708943449392056,0.007811706186831458,-0.014137182738068441,0.020384080632337667,0.006759204359769987,-0.05763291965187301,0.0347783521246486,0.024163506359956906,0.06908525490198093,-0.07861144336558626,-0.04259472832918003,,-0.06975735558966002,0.05286917484430053
MMP13,,,-0.04218275159949916,,,,,0.014305728372521415,,,,,0.016740519448309166,-0.11135191964076796,-0.06456912270729291,,,,,,,
F13A1,0.012336376205564216,-0.049372203719791855,-0.004449481078563277,0.03387200033634414,0.012191311205109258,-0.016576031427463885,-0.0757563002663901,-0.05905881710813359,-0.06585060025945196,-0.03419475068845662,-0.04533352863859451,0.3140663168480187,-0.027087256955892897,0.07761723697887776,-0.06882312481506582,-0.056355412192723976,-0.0975477032838187,-0.09701734963418238,-0.16596061800412698,,-0.2336575692870628,-0.13345552147960393
CXCL11,-0.08943109291263256,0.0030209316041227867,-0.020101530824519723,0.04680497613321567,,0.010220882607792922,0.11848804932028158,-0.004210491379616026,-0.00925902075767409,0.05083718422601417,0.015512068666452827,-0.02409731331281821,-0.0203237460875669,,,,,,,,0.12441788819268707,
COL5A2,-0.22878936951725742,0.003513156758187143,-0.05341865627540205,0.009851671740372743,0.07019618560552154,-0.041276873703460046,-0.10434783569750473,-0.009002603640515512,0.025989942119074266,-0.05183170932296369,-0.0049559598995906435,0.16702746390535828,-0.01559882167007177,-0.10276147148771766,-0.2519498282428976,-0.02691806565374514,-0.07639483844872821,-0.247208583103098,0.020370771145725552,-0.01890324536929697,-0.07503120509560698,-0.06026558938756225
EFNA5,-0.06458305077039789,0.1436027421056549,-0.055650825581153786,0.04436101177911738,0.015030500524846585,0.048010977632010565,0.10960931013385095,0.05347289443310552,-0.039178504188698095,0.003921819054214638,-0.019818225444332992,-0.16349824138176386,0.01653391173195445,0.040933563423671666,-0.02791727312688133,-0.04453717157470847,-0.07064261603688128,-0.09511686730526599,0.02861903275616936,-0.05644785708446273,0.07848307097773775,-0.06389152679755791
AREG,,-0.027713891392620083,-0.06096233111082238,0.06425795629564432,0.011159086684385932,-0.007569869755032234,-0.1070182498001216,,0.003732467430523133,0.015871822170798782,,0.08751876209562463,,,,0.0795587552028428,0.045933790710069075,-0.006232491506248217,0.021949903962591725,-0.010678897915928152,-0.12564082415535094,
EDIL3,0.4676931117987067,0.359213717071069,0.007666754941571399,0.040431006624317915,0.04262512927565852,0.07065181023879427,0.19353565931501404,0.06341891405455512,0.053132835175434594,0.06397806828838362,0.15014081446927002,0.3502266994012143,0.2123404602541778,0.21576443810314902,0.4178103371789378,0.13703381629855493,0.12668087552944715,0.3158493494816367,0.06568878604401163,0.11028421606622375,0.30733421038103836,0.2818308318366505
CD86,0.16095503288507979,-0.05196555792202275,-0.0889290928432664,0.02259405083714023,0.033874547082130904,0.022439950704261726,0.008145261635112113,0.051021546855127616,0.018395009957424747,0.017288636646350015,0.028854093784389197,0.17396033083715087,-0.05762802035905059,-0.01634690416208795,-0.15374513791666045,0.03508400667878455,0.11148115903415036,-0.08032942324147976,-0.028592096317366856,0.06594775495901747,-0.034708331307063585,0.09175254133000696
AHSG,,,,,,,0.152742471094253,,,,,,,-0.0012388421803612574,,,0.04224218335495788,,,,,
WNT9B,,0.037785235425938084,,,,-0.02871373299226135,,,,0.024601089755996557,0.023312490736977384,,,,,,,,,,,
HRAS,0.011986193836790214,0.04230589284053927,-0.02352023200097675,0.05123482421869634,0.06978824789455655,0.01105988614020107,0.008810651897670918,0.019731116724801438,-0.0049726334969237345,-0.010840353637241607,0.019955012595325533,-0.08547809911289525,0.10814776666062452,0.019774688022928966,0.05017521069431758,-0.09324739810462614,-0.06214411350496057,0.0477012883334128,0.08780924061997036,-0.003418283339685601,0.054952466085318306,0.05069594637832789
C1QTNF5,-0.07259943865512243,,,,,,,,,,,,,,-0.04959002583634667,0.05322233690479999,0.06934797906902591,-0.1851048523203739,-0.050604059883748026,-0.0017645556094111495,-0.05159288990087447,
RLN1,-0.016993840633521842,,0.0028338774349830212,,,,,,-0.04470324419734566,,0.04454892332269177,,,,,-0.023494006665378736,-0.0165284744207666,-0.0910546795055243,,,,
COL4A1,-0.2960721811228339,0.04131709277674423,-0.06514811205193215,-0.010053091616474767,-0.03925088990832063,-0.03965139097963586,0.003595105513827382,0.05671488829467241,0.020426115575010544,-0.1273265477241961,-0.04048392857375842,0.2671273477059595,0.04805359378231857,0.012589929494347259,-0.14168432437353026,0.02011420116492881,0.051904142639292224,-0.2823401251633265,-0.07636715209100368,-0.05247231527459412,0.07391828255937694,-0.012636382456655833
CCL3,0.18483279191115093,0.10131334410075794,-0.021053762565133746,0.0031931365808332466,-0.05441655273589765,-0.026980476520051748,-0.19053334240450454,-0.07567471198648239,0.06001124856816203,0.1050250045226008,0.16670027906499427,0.4117836478803517,-0.06359153663832678,-0.01824499274500199,0.05515214779537823,-0.02671136469175542,-0.025929050927292845,-0.045601302434735064,0.01915426676997744,-0.10575888038496878,0.09214940310626508,-0.016839644916608134
BGN,-0.22066953192972055,-0.017840911962064308,-0.09558967097478521,-0.04246127117825438,-0.00358899966069077,-0.018131992577645605,-0.0417215111216867,-0.03824452994407985,0.020738704953340122,0.05086506396344177,-0.030621119802288748,0.2468316643896567,0.08630672892136809,0.08013264734924395,-0.08052144773412355,-0.047634916849313834,-0.07538110634657247,-0.2396062836365493,-0.08712739300100013,-0.005654307135539399,0.026204363931833966,0.027297833893622205
RETN,,,-0.036160980833726396,0.023128970627389358,-0.017320099917776846,0.006575656722357967,-0.07963449427695116,,,,0.02151214782370347,0.031798852041066715,,-0.16448217507964966,,-0.021331983787277024,-0.021820721146566944,,0.014403496935815177,,-0.08733567766552378,
S100A9,0.38882471389716167,-0.16258043371369768,-0.047621076222505304,0.02587699590739973,0.02188414379753528,-0.01251836270959571,-0.17900290338495123,-0.08949381094692031,0.017340967159823688,0.021750155946268546,-0.028183730524883762,0.4097742563587379,-0.048009679453974025,-0.03568587639440167,-0.062345937874527094,-0.07393575655608729,-0.06354328477205957,-0.19038381270836413,-0.11357122033054537,-0.0077228671838169595,-0.1732497860534761,0.08460341596702974
HCRT,-0.09386370877782926,0.09621320053890522,,0.03628299671598195,-0.017846237442967823,-0.0377225955490768,0.07936025967497352,0.013388505793957495,0.06251085873227022,-0.02327299869831281,0.018449273563122332,-0.1068844576565956,0.007600397876906766,-0.10514714451665745,-0.12448016145114912,-0.0063744710095743305,0.11499153159325884,-0.01185628895415881,0.052610236709252536,-0.045009839010395666,-0.07716147279082912,0.031828020444378415
FADD,-0.030489173207955536,-0.041983662420003814,-0.023239003297742946,0.014145693887126895,0.056937934595160306,0.009044657118236708,-0.019973403441416144,-0.003551152334587505,0.009014026753101409,0.03160804052251856,-0.014273275747845858,0.03579331675916202,0.06787937303092316,-0.02741853982167026,-0.13003236505759547,0.11789515739125862,0.1352216269590396,-0.09455600754130378,0.05378000236786733,0.08418787945343383,-0.0407408169772466,-0.013697112579087239
ACTR2,0.07242377775087054,0.04608654633943717,0.0025040343843133576,-0.02955020675261104,-0.037413463035254106,-0.05199530250935469,-0.04655296378313917,0.02557897788276353,-0.03267678179588431,0.04027076077023868,0.09169540487488216,0.02572766354185868,0.044097167264301455,0.07862112043860474,0.10385263858907375,-0.0808707071049026,-0.10935172500838929,-0.13963002738467659,-0.01845161167115807,-0.015539459062977807,0.08227095207087144,0.08368908102898205
BMP2,0.04408546067444657,-0.05190611377554792,0.005930698451913951,-0.014872232915420896,0.0061283306790119296,-0.01186993092585775,-0.061146967805670645,0.009480407823389703,0.03408093459334432,0.018727808767921832,0.0077704466345345944,0.05487155292556498,0.06489528978879651,-0.0023261965370651367,-0.10612390717908272,0.06209570771518827,0.08284172237571369,-0.008096820302962014,0.019799964290269034,0.09668255243849903,-0.1146053181682231,0.02940927853260475
PDYN,,0.49908803215765113,0.10159465002144308,-0.03022004190457244,0.018093089674239796,0.0468472210999461,0.23886942529432498,0.11042398246378927,-0.07430634511704258,0.018171895487788338,0.03865754342537691,-0.040952168127368516,0.06319798743046091,,,0.04717552863261139,0.07473192247485756,,0.04988210074587084,0.0964228238457226,0.14481829033377247,-0.09347714196269062
CD55,0.04081505184310007,0.06816712443138757,-0.06019520480590169,0.04376969976963766,-0.029099988838722793,0.0054867411866417245,-0.008361339991217468,0.01455632572550764,0.0735653421239739,0.007872807342256642,0.036940663007101575,0.18725815984290578,0.04830076189464613,0.06650528595035947,0.0450766987477295,0.031577334617747574,0.046110608962304185,0.017474393748047073,0.007679003087753481,-0.02699839433317955,0.15131927876256082,0.09624269792522616
OSTN,,,,,-0.019344676805144616,0.08874087958633678,-0.02166661228766129,,0.017527130716290213,0.037448126902822426,-0.029890580045501554,,,,,,,-0.054122727308911385,,,-0.04643435974518264,
PDX1,,,,,,,,-0.020928731303261568,,0.007506843888327329,,,,,,-0.01587881955784368,0.055281334597567795,,0.06208874446755034,,,
CD6,0.039111916742608284,,-0.017551179902475688,0.029431209014853563,,0.02510576441554945,0.030867455408920347,-1.0069447544659555e-05,-0.047256754583489664,0.021972724911598237,-0.013948644458743513,-0.014596422436822108,0.023704094989226505,0.03883312826702538,-0.03723720292126513,0.014011138827833673,,-0.0973346102696566,0.006604175614311675,,0.017644962317636546,
IL16,0.1002292296734527,0.05450086048020245,-0.0003415969756907564,-0.05260968803245503,0.017498422726600724,-0.008261011287198878,-0.0345094289587418,-0.02285427880975756,0.006822944664199638,0.023325119245867925,-0.02015326565648855,0.10104299698491935,0.028060564127700083,0.038764727007639666,-0.07052785954249757,0.16946569696453828,0.11371018097474177,-0.0614412092777969,0.005063370426183636,,-0.014616248254298516,0.03036751700597307
LAMA5,-0.16135137566038882,-0.04294392395531982,-0.007488166406797998,-0.005496455320209716,-0.06880622877275308,-0.0008360056109661068,-0.13192288549650708,-0.09235160354700937,0.008397605946004479,-0.021709741604967563,-0.013704651375783899,0.10791598206978385,-0.07672124095394273,-0.19031356182362005,-0.14905659308541158,-0.13094074566048852,-0.12376027670081687,-0.25727650937307145,-0.1297916774190558,0.004733183552859907,-0.1411461122704583,-0.1142107446986633
RGMB,-0.08017536465316666,0.13413585843780362,0.0327503640129607,-0.016794822152887832,0.002664476892704629,0.017908412697971603,-0.06345737417929102,0.01069805023090938,0.03428805160051783,0.04587661848380074,0.028827477177015684,-0.1412715257723594,0.0162502303942929,0.010767402893675162,-0.1034200793565732,0.057215812616638495,0.10709426885638582,-0.0623031380893944,0.04486617247159894,-0.01966066433509411,0.0055205698419872025,-0.05304512554089546
INSL5,-0.006820520447935256,,,,,-0.0246412174476658,0.058809835789995504,,0.0007372884282336524,0.03646350570536553,-0.01881874888878339,,,0.03235184180394257,-0.09479109770792005,,,,,,,
IL12A,-0.0542598944271946,0.08914820509032759,-0.006606596639943504,0.02744521498225252,,-0.005805057148662976,0.032006695116684816,0.002264956123276144,0.04563764695575558,0.0021184235279527184,-0.0375277397463657,-0.035508118840007576,-0.050121804540451335,0.08426018420664448,,0.04484004225928867,0.1559373374554899,-0.06983790368567994,0.0033863742934847284,-0.03827567820608147,-0.1046683771869666,0.044638920363297176
S100A8,0.30368161370922947,-0.08439910111183536,-0.01675398542777426,0.04895141713344007,0.05162383933178705,-0.013790974978760567,-0.2373179999657741,-0.02711285536036267,0.02658711604043709,-0.04332736244442146,0.01382620105753256,0.4282809423064573,-0.12797393352619635,-0.0038785448103698006,-0.09450189926703771,0.05831336628548293,0.016871835852643974,-0.12378816594374784,-0.07085562707981402,0.01627532182247314,0.03119212225230173,0.06695053319106065
TAC3,,0.37983645139009337,0.047804068727413634,-0.018061236303320738,0.1380514148887094,0.0354782289841399,0.18709673816680814,0.0008445052082604984,-0.05567387954867276,-0.008363586391424148,-0.00852772892030029,-0.14981832597185427,0.026985809892766457,,,0.11706239588020814,0.11998589130754793,,0.04561772166622818,-0.04336403935932549,-0.06340065526704342,-0.024548551471415367
TAC4,,,0.002713715576211341,,-0.04338308452679456,-0.05002805882381768,,-0.054626891646832106,-0.012731584411832511,,,,,,-0.04380183921637668,,,,,,,
MFAP5,-0.09347022116332436,,-0.031504598693505484,0.011015954902986624,,,,,,,0.06554169029339317,0.08870978140563897,,0.014055619053849649,-0.10895421910683092,0.048138865498240695,0.09645360892755539,-0.02481656149335869,-0.0235155767510439,0.033558125847843435,-0.06650178474188123,
CXCL16,0.15026868694148027,0.047208940272409655,-0.09815281610482059,-0.027027342195662604,0.030713368353849614,0.042747147035162844,-0.10431044771780577,-0.03258740558146398,0.041836393214219204,-0.010143698368703819,0.07271525882647385,0.2504115234333898,-0.020787468720687652,-0.0605332174332311,-0.07327078028272321,0.12340773948451243,0.144668045806282,-0.010035210486033456,-0.044075182547592566,0.07898998296369297,-0.056845505349156826,0.11716722436795773
AGRN,-0.33496749157768985,0.016379733965708118,-0.036682879282180496,-0.06462363283681821,-0.0015685436032470844,-0.04818201792801722,0.03526519926429191,-0.007566758320837034,-0.001881897554441642,-0.06761974870347229,-0.04890066337359937,0.10659869260785487,0.11047341414138521,0.033579711548757024,-0.23403395286912032,0.08229537463738103,0.18005055247489157,-0.2544661749087229,-0.04688666940184326,0.05213140378695628,-0.08636399265855209,-0.06802416781253501
COL4A6,0.031065814605619926,-0.0024451670062326128,-0.006103734403740837,0.06786363228077598,-0.032553766527577126,-0.022688589331246952,-0.06258865693527317,,0.05788919908036967,0.04813463078585253,-0.04083997974082656,,0.011965967916246168,0.025967670542786595,-0.10372666085155892,0.16216210109556134,0.18511490988600648,-0.1545296545275459,-0.0026551025886431545,-0.0013343270976366461,-0.07518650303027363,
FST,,-0.04204086043783762,-0.024165932635560064,0.043610696605465335,-0.02417577954141292,-0.005014525937209548,0.08907962346917608,0.005477497424331765,-0.023155805382573672,-0.025174246862794028,0.07235386485785952,-0.04443899793539108,,-0.20455034312357584,-0.02225930604845551,0.07190327661865782,0.15856983370699834,-0.2942814260054023,0.002400061211812962,0.026252397013185408,-0.10672309770472078,
MEGF10,0.22385389275625145,0.15624822480576891,-0.02766544104159131,-0.042061900280878875,0.027290186632020683,-0.01745301686379243,0.12408832810707636,0.056600969292014296,0.057745491698992825,0.053047711254856265,-0.018650455368096702,0.21750633370280123,0.07071109091871411,0.01814238002413603,0.007455417991744625,0.18244265683624694,0.18180319246782753,-0.053800059728520394,0.10663388873468016,0.019087650513422344,0.21514309236772675,0.06010336117461287
C1QB,0.38260006434585686,0.11842099897755669,-0.047382322261014805,0.013567481343527643,0.03139862690709818,-0.013798614815516247,0.03362819951012526,-0.05307045477780173,0.06187621141892202,0.10064813959290748,0.07073284649982013,0.4559155788468075,-0.08590108855122677,0.2044989048669425,0.043875786038893076,0.2302543344690906,0.32096281017999295,-0.13170828886056166,-0.09026643922017685,0.09174073330010335,0.02889720011716675,0.15174043260984785
HLA-B,-0.4494624606765039,-0.11796278720214284,-0.10903161185648767,0.025684618028485526,0.04127257059053537,0.026196441006931928,-0.30919874571316264,-0.036850312801108676,0.032186788335367644,0.16205957931625986,-0.005311651901589219,0.46220750781214465,-0.148197999802086,0.03854706566706952,-0.16571348019969817,-0.11230648329807402,-0.20089823171403184,-0.33508767497519076,-0.2227841049011585,0.07672025750396747,0.046337462060845255,0.065011944948343
PDGFA,0.11268354952757255,-0.0067356810990272615,-0.017767132238763916,0.0037723862150650478,-0.012908577453296622,-0.044391194144241954,0.06063771647484099,-0.01927743586205561,0.00728357597729842,-0.05505832501865019,0.04876399065909333,0.07556041045418334,0.08219264875638632,0.025992073166298053,-0.03533707602737393,-0.0695476094980169,-0.16183723465672534,-0.025177298580190268,-0.12377561898290121,-0.006033293950014395,0.06537610695953519,0.025647695631064067
LAMA3,,0.10820950929857327,0.017771780056897054,0.03650588326850628,-0.026571812958738943,-0.043275384245436276,-0.015228312137103826,0.018307696907004324,-0.024192654788311688,0.03834235040533737,0.021500464068362275,-0.0017799705005685919,-0.013850165688168837,,-0.07441740102072028,,0.09329951077841446,-0.021920501090743533,-0.021563330578161947,,0.053457971437329554,
DKK1,0.054026087027446185,,-0.03981523478139236,,,,-0.03443250992006314,-0.05076570342325957,-0.09229875463943589,0.004757580009557165,0.04997099760538084,0.16149297522117897,,-0.013003770844066223,-0.03656354857756331,0.07222314255192092,-0.0854839991573877,-0.06316301398905493,-0.030732332297229586,,-0.29817821783280896,0.004911926568006264
INHBA,-0.024731856281184014,0.15969520997458164,-0.04757863188681385,0.011925377486239163,-0.04005283133530992,0.0018437490802289689,0.04745449658601503,-0.013523578206377852,-0.09380794017024231,0.017996177056669102,-0.041729716342602384,0.06599456640355378,0.004161356032362643,-0.06032946660110643,-0.058115636766489155,-0.10499406576578264,-0.06414098261459485,-0.04485752982162068,-0.06188547605493683,0.04662875174018953,-0.017712792968989297,-0.07678940239707828
IL7,-0.13918297122705817,0.12025076092511235,0.027160859158123284,0.03149441270841653,,-0.027362927255804807,0.08767638182801332,,-0.0105065684161099,0.023883180040413024,-0.03217563069221409,-0.005309758303158748,0.05242063390630589,0.004775664912519971,-0.010177964318854987,0.007845144430530606,0.09926276101784914,-0.060198894062972345,-0.013796678311261627,,-0.14564280565627685,
FABP5,-0.025750458384583154,-0.10022897600261113,0.013773858567690216,-0.041790271301198945,0.04441976128459002,0.058612309978284746,-0.08546600922374988,-0.01599073044533447,-0.016891204138633816,0.04681304528609106,-0.1458286398366437,0.31514762338993174,-0.1534380711941977,-0.25923275986009847,0.00992197496984187,0.0876855060977303,0.26643029317167666,-0.20352805046012015,0.0277025692308124,0.08190201324980927,-0.2753254739589892,-0.05675377666496922
CCL4,0.22854169400571375,0.08145714028792661,0.0044086080506984026,0.033761028773200794,-0.05463516473118218,-0.008562330320725522,-0.18455694848820078,-0.04678367532139169,0.03622041283546429,0.07255206944898966,-0.022292983319231283,0.41687088424473223,-0.060591461953886365,-0.04212500749706084,0.07074207712207,0.011001998049590863,-0.016057296665697354,0.012336611943797645,0.07457698873837314,-0.011070350285022904,0.06456551804136072,0.08781177297197552
FBN1,0.015067489975860436,0.10140816662437026,-0.09539199372287475,0.028750313800860277,-0.057185345271279005,-0.017641686285389493,0.013088454860134319,-0.026426695413001574,0.06037123156141928,0.033726088374042874,0.01158460949020471,0.043492200086068696,0.010710169253418205,-0.04350879462884146,-0.032701881507298095,-0.015187108964245029,0.0065918180568618565,-0.0461542533710565,-0.07475889369270947,0.02190243616974538,-0.15564959712820353,-0.0010206139616086652
TCTN1,-0.14852388988466883,-0.0723944463213149,-0.012595781182364948,-0.019574759971099413,0.017650566277359864,0.04414128266282562,-0.015348933855801314,0.04326691008108339,0.03873090168274045,0.022061491931165956,-0.043608959165128254,0.16269741447686104,0.036402469693209726,-0.1436529916589225,-0.1276915822093171,0.11759956776460893,0.11024875163455901,-0.1348226973380823,0.003672620480975299,0.07373182238914323,-0.05173373856578798,-0.07831818844185372
NCR3LG1,0.03617346170122711,,,,,,,,,,,,,,,0.009693626766633576,0.017917737245017704,0.015983196715373443,0.08631775014660316,,-0.008259815723574624,
BMP7,-0.08490275459476561,0.01041972991631742,0.04698652512267355,-0.011308463431306016,0.00021664229424370364,0.022826241145965733,-0.002620779803462413,0.004879170073069322,0.08990605924860774,-0.10843116657139881,0.009145651130609755,0.07866178825054408,0.0040929441639480655,0.16192180678111992,-0.07336645238059077,0.031138978372223243,-0.080195003425865,-0.0332641487375445,-0.05247630312181591,0.015025897303369982,0.0031385557198832827,0.06614391577695815
NLGN2,-0.02612215522683546,0.1062767723386533,0.07199379377333674,0.05678640991871067,0.03679520274339475,0.020088005328424502,0.058927582208994106,0.004935829971195198,-0.03313649846181544,-0.011949886394632934,0.0035696355828281263,-0.09913954364687307,0.04173102993878932,0.026060928857393695,-0.0715484198160453,0.12834821029602403,0.1866948478016808,0.015782717299273826,0.081242849334714,-0.04676878109877154,0.01566497004571742,-0.004321026565285104
CCL25,-0.08222268625548762,,-0.045862144511185844,,,-0.03703604238643995,,,0.06481966641712804,,,,-0.023057418657047378,-0.06572195429456884,,0.09630259307453573,0.07632844870527711,,0.09488555322713936,,0.050453739373578076,
NPNT,0.10161326806103854,0.04721546495361448,0.04838650022653913,-0.004360979156360143,0.021481242896949877,0.021842447188807585,0.014779406720950154,-0.022198012527886994,0.07712624949564387,-0.10617145298948454,0.03138097294841733,0.05223829351064934,-0.07089744364720052,0.022722951345125066,-0.10666634875754492,0.11320705338385186,0.166815738513877,-0.34916783484727115,0.014123980090632794,0.008182758782792607,0.060163773037666735,0.11151577983549818
KITLG,-0.1332412858630788,0.09635924078682712,-0.04319568873453452,0.05500610588580801,0.05917220102520556,-0.022687958339366942,0.0912952916221801,-0.03176712260950308,0.03506900757973117,0.024940466378002974,-0.004014654453443073,-0.09504717861333635,0.026798068920458135,0.0616132535348914,-0.10529326919681196,0.03821849216931455,0.0017704391462772542,-0.09616808294668062,0.028164026708126087,0.015548620943778155,-0.02370955228738649,-0.02072034289420161
MADCAM1,0.0935228009511692,0.09626364592979364,-0.03258276362222725,0.019716502333274273,-0.026022286771559704,-0.030692335527577375,-0.024371468479159004,0.0021499728785014703,-0.012841308549323882,-0.04880289395853448,0.012196737836515884,-0.09506551142773316,-0.0732429985788436,-0.03956096366100451,-0.002895233175487121,0.04494435312827418,0.03720160775344192,0.0011096662928977796,-0.010813849149582258,,-0.048129290081635155,
F12,0.12977113153180467,0.07560535449667716,-0.0031199022594412653,-0.016923345929805135,0.04143124748164812,-0.035188059439544055,0.11496609693817916,0.028694480601849464,-0.03832431926531546,-0.004793416861287111,0.13396833513059858,-0.17447952329098376,-0.002839451299747918,-0.020440968499943066,-0.0565371787565729,0.030052084162294577,0.1771752558246875,-0.11067727611522843,0.0842445261860306,-0.00707779626162567,-0.05425014002974574,-0.14099043251074547
S100B,-0.09877971713211689,0.045356129697221755,0.07784163421397527,0.011753511392370564,0.029451958819047178,0.013849174302351714,0.19616217526848578,0.06546345949509463,0.09538389835364876,0.06348603967547489,0.12291757039945693,0.26012779299432703,0.24177175612897683,0.2718710696048787,0.31187269753108326,0.23943312622925617,0.33426782382542747,0.44660087604198206,-0.00428780088359315,0.1927013008412185,0.186741654963969,0.2326161264651759
IL27,,,0.016080519651220402,,,-0.017659563582069576,-0.04931462927144416,,,0.03190385915042391,,,,0.06715306782218922,,,0.045210437052860486,,0.006160625115861535,,-0.09819864557440322,
CD99,-0.18097169585902884,-0.17980798355864527,-0.03834812223170794,-0.018033037379045092,-0.005884946944344462,-0.058858112088365035,-0.2600770373289496,0.02227010513151675,0.03125992869743483,-0.10334265514634007,0.01472391911449068,0.4155206310719092,-0.24345379556902028,-0.19436911272937718,-0.32681802704465646,0.10997942297426391,0.11732757735371083,-0.21087746148510095,-0.07728946108594252,0.02456679214492216,-0.18348208624083703,0.16061516976114087
PDGFB,-0.0557403118733227,0.16278514909070183,-0.08501463672721338,-0.013773125842947823,-0.004581076133143015,0.013132226251790275,0.06278021074997989,-0.010058686112776672,-0.02260386794050826,0.024595836154407642,0.04873395438844141,-0.05114622656229175,0.06563623645638522,-0.02064113104994255,-0.12471591924763387,0.05570706702073816,-0.002600921725511669,-0.0846520498591193,-0.01361137426234155,-0.009270365587679628,0.1372306777510485,-0.05249190500155618
CLEC2D,0.047595017835068136,-0.029771818814962693,0.04285538899765572,-0.014011759754980717,-0.03307754028963936,0.01598494070879559,-0.04629356323065976,-0.024006125532391915,0.009195922275056933,0.0345330964357766,0.04162666426395543,0.11584593134599731,0.02714665587535559,0.0815529861834028,-0.10313001145018239,0.06389933720389682,0.06481373252725492,-0.08492606992443667,-0.06974708934109383,0.00396120107407171,-0.05420244613384354,0.0077411102693589464
F8,-0.002771602819942668,-0.004543450114333388,0.016127501380979306,0.048150949148186836,-0.01239666123289305,-0.016640378606709593,0.0011097938967300053,0.02488753773769629,0.017766527899895485,0.034942575505965766,-0.014326352412808925,-0.05071999732705739,0.08536725712266649,-0.10852197857927012,-0.11161843310864014,0.039897321437493354,0.15688770299612873,-0.12011987101267046,0.07514783175399858,0.12388665199397199,-0.038128408032876794,-0.008057129794661841
C3,0.36996186402621306,0.11895446577573342,-0.060394171132164824,0.04294442465841171,-0.020011499036609145,-0.02188300306217563,-0.06363950350064225,-0.022379232058996525,0.04994348361494719,0.19219043733343888,-0.02692080302171942,0.49367629441252386,0.06709615133576453,0.2339324401999931,-0.005656921202155228,0.10525634526819042,0.254973883397444,-0.24094550291653757,0.02382794972448797,0.11515776998108032,0.2027514173107212,0.28261741520989236
DLK2,,0.17573765237886912,0.03707551029188299,0.04561156847763271,-0.03877005034890375,0.05919203049029996,-0.008901910485795642,0.004200623720325306,0.0032700615583609325,-0.0018991643566987234,0.05400239103048452,-0.11319886823500881,0.03226905938267784,-0.010101437888028454,-0.07143937088478021,0.06943725195651473,0.12916594234336093,-0.0651695337291394,0.09220840542887072,0.07659068891120141,0.09185284802294577,-0.07451889482759937
TSLP,-0.005180945805524334,0.05529174386050264,-0.02080012502221786,0.042576084535023116,-0.027817954611522106,-0.008896071524678585,-0.05814046569353941,0.01429687917995917,0.021827080777342276,-0.024882743812820216,0.11597058271067374,0.06108901695224,0.03812871499924537,0.0011229405636112976,,0.05758848380016203,0.07943112465544366,-0.05580884282450595,0.09726414508071175,,-0.13170545257114588,0.06369758941307263
OSM,-0.07595375015548013,-0.08830600470573714,-0.009403945793353644,0.03810134080469235,0.08457493013146614,-0.04125875073533905,-0.10836178897274139,-0.03998061269650205,0.03181979275829513,0.019415402280235524,,0.3848080947464859,-0.02704397147401997,-0.04837616492031719,-0.09099948213251442,0.02494115258608069,0.040126390557570085,0.030831433713958932,-0.011786854003991858,-0.016723868971319514,-0.24088979944963707,0.15806707663651867
PRND,-0.04178136648533776,,-0.006995120230537451,,,,,,-0.005911712391641121,,,,,,-0.0630087537812879,,,,,,,
SLPI,0.12602838393889199,-0.20044361181289763,-0.002022798787685756,-0.044329454082261376,0.013531216582848627,-0.03756005254079878,-0.0530995255620441,-0.008702864897487795,-0.01094498944158202,0.11293394193906747,0.047845565311080834,0.19882999325451906,-0.07327448901162054,0.06983690190860609,-0.16795065814720114,-0.13253459922602562,-0.13609040818212514,-0.1616365700369972,-0.13334714138292003,,-0.0476982308988098,
AFDN,-0.06124781314545475,-0.024221138545486787,-0.04000310311889566,-0.026985090453755207,-0.002431926067482819,-0.02831978401010427,0.029115381966162462,-0.006361196515413189,0.02378802920570227,-0.0376420959525782,-0.020463626543291327,-0.08618368779949408,0.03735757667350098,0.049979357584308944,-0.054071434752277756,0.15585768022589427,0.11773115790481425,-0.05227887121649156,0.135313424387869,0.008740904414919365,0.08630725230566176,0.1458645319396193
KISS1,,,,0.03321879262329014,,-0.02524997441952179,,,,,,,0.003776830069419965,,,0.0016508691800267321,0.08169336669014726,,0.05536790592388827,,,
ULBP2,-0.07525491400076159,-0.008084851253672287,0.004570404238537862,2.2354528694732314e-05,0.06613807308395989,0.004821720815085491,0.08223095441758406,0.014174602651064353,-0.03184889947162674,-0.020430387814782576,-0.0064547291619778315,-0.06366670892960602,0.034104316478548204,-0.1068475428033944,-0.05283042636042535,0.08517326287290565,0.15536557653190133,-0.10729763973321696,0.08236987989249855,,-0.13279147838792033,
ICAM4,,,0.031487222156676195,0.028049227719049625,,0.01375370459150276,-0.04296860691777848,,,-0.007249790069256359,,,,,,,-0.006705366731428574,,,,0.0012216927057692572,
TDGF1,,,,,,,,0.0011152960216311764,,0.04436187628562393,0.003864388849906309,-0.033033643479576984,,,,,,,,,,
