,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.048934068219533444,,,,,,,,,,,-0.0233310955404758,,0.12913120859531574,
BMP1,0.07090472167656599,0.04785976929637518,0.03412223014682446,0.034912428114759295,0.07679448562914044,-0.009758502561405582,0.05600330011300525,0.24662879782845698,0.25726909461427977,0.10023710232444218,0.0279317514259925,0.10465756816380675,0.1208992705360146,0.06776780387425936,0.02752357225080213,0.02333879844444412,0.050166031997225774,0.09536445954121132,0.033174805440288106,0.07846219722184829,0.07255022015519384,0.0996324191040431,0.1123230922843086
NDP,0.0029642606338164445,0.06250747152861548,-0.04555537802203907,-0.03712373735528972,0.1058402119938072,-0.0010025553123693,0.00261265827525779,-0.014889452976365524,0.051525541079006094,0.025566278052476788,0.02699848114678263,0.11672466268169618,0.07646843813731864,0.040764352095981005,0.018974433298072566,-0.03470356409208713,0.09882237145620903,0.07137903178148629,0.09559464247099839,0.043100464564336013,-0.09385073598796877,0.13481496496787834,0.04864940675729321
TNFSF18,0.11160491570760486,0.08941818823451445,-0.007295599023860559,0.05941226795082819,,,,0.07826061435300431,0.10075876922123185,0.017741049368910407,,,,0.0008776154430732136,,-0.046026264100862614,,,,-0.024060947012872373,,0.014918067647049687,-0.003288507031010987
IL36G,,,,,,,,,,,,,-0.043912726597132766,,,,,,,,,,
RTN4,-0.07059854897834943,-0.09861019723838926,-0.04370759649394437,0.06485756523780135,0.04396971748469211,0.017806448240050232,0.011508926357651965,-0.2623504156058665,-0.41135287556224504,-0.03988659511111115,-0.06133332312596272,-0.09172801190179049,-0.029268473893769874,-0.0720062770497917,-0.15128114048392632,-0.0662300039534411,0.004233392140336395,0.0023892562147497893,0.012844369945591978,-0.03422018904371156,0.01344481580392717,0.044649862370587386,-0.10028604265003989
HEBP1,0.0011680811184357695,-0.03517803969438345,0.01818256540666431,0.010028554320745769,-0.059861103829403746,-0.030553783323794066,-0.01931584273588116,0.07535141668387092,0.15829680790709721,0.014449283179705869,0.04763233803638658,-0.025325870836566105,0.03001599221318853,-0.03725211002842032,-0.03479972546273144,-0.0020426284802558493,0.011554198189291185,0.07975438116586539,0.023083833032257948,-0.005183655339666665,0.05758360658387796,0.1591135743521251,0.0032327204223926305
WNT7B,0.0640592605793139,-0.023162572102609608,-0.09383113301523555,-0.044011075253013315,-0.0010300154314322302,-0.005142492475780758,0.005657704640950086,0.01319416968614218,-0.12509520844725597,0.003775918506164479,0.01727727613256762,0.03687187726578542,-0.048265147094317166,0.020847947251002436,-0.03881403656177774,,-0.038493842959298974,-0.026957592564734283,-0.05895673864071968,0.06780747715324718,0.033871507941587935,0.04991104027667066,0.04413168005958694
PTMA,0.018068717722166835,-0.08055116614937298,0.14601043877294084,0.04885018079150346,0.15146317780735222,-0.025754608558848854,-0.044903465053783856,0.3411532201411562,-0.13878516218848344,-0.11262275768614487,0.06177787097463224,0.1180986176608938,0.06777598905797733,0.04245172817093158,-0.0026610271945644785,-0.006658243668649581,0.028920783314694495,-0.05413329833967261,0.007662836522001779,-0.025355130509872578,0.14184112084589462,-0.06455222897175573,0.04908311785095862
FASLG,0.022774463933868214,,,,,,,,,,,,,,,,,,,,,-0.018700511531907556,
CEACAM1,0.07648771737698143,,0.019923965386064675,-0.033775853168757496,,-0.0390995399237006,-0.030342130629431568,,0.1313285717129206,-0.023194185360010278,,,,,-0.07625842819116364,-0.03236427498142176,-0.034521894935186724,-0.08008238628844219,0.10802294403384781,-0.006190958065137083,0.055419352099827915,0.01776587252839078,
PDAP1,0.05520342428297329,0.052291266951098335,0.05662078048191298,0.03887738163678407,-0.03514742755182713,0.062191964584673694,-0.04743482727932942,0.14384775061208463,0.2861163821106261,0.01451334055393183,0.0009660588051597887,0.09352228664080331,0.041634521703635484,-0.027827770070819054,-0.048094571037712586,0.014117532383627054,0.07000037227313918,0.09169006053717024,-0.01922485667167149,0.0726131073465434,0.006075342593898116,0.06721784931240513,0.02260776931758462
QDPR,-0.02403302170321782,0.06224525468406242,0.00436962934527553,-0.019117618063462585,0.08532361328636562,0.007578604210910731,0.05861448550468947,-0.11173634600383137,-0.3046051038624036,-0.039633344721637445,-0.05672520829123925,0.13249023622084188,0.024853124009727168,0.009666709117556795,-0.02027241519623568,0.1037319900867418,-0.0022572676034080174,-0.06670607287125131,0.040625792576063684,-0.08296166500672258,-0.05974385981683977,0.13684700991627743,-0.0980228564362491
POMC,0.02413678745374149,0.1085076359401142,0.015625115521634186,-0.004233261682202571,,0.04079817139716576,0.07983016034820697,0.013492534596333837,0.06377695473356937,0.011961725674599768,0.012528607893065133,0.014352766495852742,0.02801180881968085,0.031718225647558114,-0.13259482525978647,0.02001504194406498,0.03438204732360995,0.07579957657916082,0.09416570713472856,0.02426272312043857,0.08079555847624299,0.038452129901852095,0.030988428233290184
CCL18,,-0.039313678852231214,-0.08054805003527528,,,,,,,,,0.12802213872466983,,,-0.04855881642225348,,-0.02447659110344728,0.08216893662843788,-0.03541186513765686,,-0.008370998772156185,,
CCL17,,,,,,-0.026896212080282842,,,,0.004359520650606106,-0.020630339690462164,,0.07328159342430557,,,,,-0.01675589451117944,0.01694693429993935,-0.030760701748937826,,0.010942862275615101,
VEGFD,,-0.013583073001411018,-0.05495377320991883,0.02993847180884742,,0.016958487670886212,0.0240310241539848,,0.11115471860256346,-0.010735747867788525,-0.015132603654430976,0.061916141773544375,0.017407824141582068,,-0.062180403803077204,-0.043998522612093624,,,0.0003154708936507222,-0.032443046075488695,,,
TNFSF13,,,-0.012915180561499238,,,-0.0071339725092519,,0.03502660862128101,,,,,,,,,,0.04353632026318348,0.057198479023877424,-0.01798580136360121,0.0035174455697863064,0.029891687238228742,0.009254445856930237
WNT5A,0.06863596693484018,-0.007132553988105422,-0.014391301461797913,-0.02236122084485761,0.07211392444707872,0.035623647127415614,0.030846230182893047,0.2594199999653125,0.2919571146687917,0.01691077836976926,0.03559458803761311,-0.0012387596355060478,-0.006816626319461408,-0.05479239069027697,0.005335179839797562,0.01780089806012088,0.011681822812239546,-0.006996617703608729,0.09968112996352434,0.04270050408151638,0.037355053957231,0.004449552757635592,0.0672498628546452
CXCL8,,-0.07475072463822882,-0.09057677437472747,-0.02963951959276564,-0.14244962505054073,0.03902466334681606,-0.061186917254829776,0.025228999285078428,0.12027476447355957,-0.016953662159198725,-0.014092138510487993,-0.04021230434867745,-0.030140550657758575,,-0.14204809919985537,0.0654111226099965,-0.02611898984670237,-0.011262659293517956,-0.1426587126247303,0.06491745798529398,0.02537000018847728,-0.04168503628951728,-0.03946221896076793
GRN,-0.1402480629540265,0.06190433956174373,0.08003251995760767,0.0041468199402243024,0.10819548261486656,-0.02680865682965144,-0.007447604254953956,0.07349105530839824,0.30011942225586785,0.04432902094812821,0.003659566580579969,0.025457055271493303,0.044197251443082466,-0.04663481984751517,-0.12991761200160098,0.006858842607362856,0.02196231155342716,0.1256401648847661,0.10113671795497578,0.017923191912754374,0.04921181608268913,-0.03327948971944636,0.04481488867317066
