,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TAC1,0.011428321864435815,0.033433439006776096,0.06754116850037084,0.008911234472966559,0.044268676243654846,0.002863217800069771,-0.12894655414287057,-0.06273662958739677,0.02911963355679782,0.11821057736480019,-0.011392456197207645,,,,,,-0.04667496934966779,-0.02835680722220359,-0.05490930848671233
RARRES2,0.04272848929272444,-0.04299645702115681,-0.04529451001520261,0.008702381768585751,-0.05402127439631694,-0.057979524893616324,0.20812506990989602,0.0056507824516921065,0.022005741936067812,-0.008982687068743835,0.018044957747200798,0.02224800022876465,0.07581159198467873,-0.052034342452501985,-0.02912769270329492,-0.015704487875529863,0.015231353270679867,-0.029929265747217243,-0.04154986896743504
FGF7,0.07726463814897198,,0.02203935706815666,0.00478772250054475,0.012000866915483301,0.13899587642182717,0.12073543800484425,0.0035368568988645775,0.015611026048576176,0.012911003104166143,0.0003467161275456469,0.019503476277479326,0.013994232605910543,0.03414150448413926,0.029893031620181934,-0.03691899113535654,-0.02012557484009564,-0.001027754369988359,0.11629297157467197
EFNA2,,,,,,,,,,,,,,,0.0559971901279015,,,,
HBEGF,0.014150030469166507,0.013052346030740222,-0.013266734625150907,0.030988504318262153,-0.03206454078197221,-0.04305924983722245,0.11823065139891666,-0.027056623335461178,0.014368963038110577,-0.04976140193300934,0.019802463197905042,-0.019399090479994677,-0.10307339763522941,-0.0044709462452638,0.06033668334334518,0.057171608144457375,0.04525253773585501,0.013631649534689294,0.03568591333757427
CSF3,,,,0.04843988111857634,0.033519296984728775,,-0.03608403874846702,,,,,,,-0.04333674602276098,-0.10304216432725605,,-0.017510754649852203,-0.02271056230047121,-0.003231826700278306
PI3,,0.063122528987979,,0.006431463160737951,-0.018834789632283595,,0.02955692306897656,,,,,,-0.04210713001312309,-0.10506917837193978,-0.16590539248845856,-0.031778701579938444,-0.0615880653046096,-0.04934250703425212,-0.11851619095575379
PCSK1N,-0.02428326977073682,0.030900599337046808,0.1040115202968807,-0.018910322546627785,-0.06813124397698608,0.009761330632777267,-0.085930437739916,-0.005489323232433372,-0.07007212694090573,0.19941401437313364,-0.007506035538267418,0.028129411455702896,-0.03539937069178206,-0.013637879395473746,0.04609715729725477,0.06841337000747767,0.04483911570572357,0.010697275491291196,-0.029070938686783846
NTS,,,,,-0.0158442234950846,0.024861676880439488,0.04157271676421589,0.0629695489446332,-0.02086487096067661,-0.022514865133339987,,,,-0.009950443626696125,0.03167414050801483,,0.04339921752909992,-0.008052385606912885,
SFRP1,-0.03700894749516825,0.014432497319771361,-0.011855581443783566,0.030032389149184508,-0.01725814230514514,-0.02128982165039374,0.026924379535508934,0.04028621714692054,-0.027171994616630418,-0.058777650105265415,0.04868429673256084,-0.0014401766611188158,-0.00330240670265467,0.02711653028340812,0.11164549393961944,-0.017370649410444867,-0.009540797430485123,0.007155326170723383,-0.0024633625665315354
CXCL13,,,-0.002957427590757137,,-0.01710303942094393,,,,,,,,,-0.035896568560257094,-0.002373174240508165,,-0.020145955090539562,,-0.03779077577270472
MICA,0.0953805973437892,0.04093834241863702,0.013744124371609986,0.02694874621111534,0.012466631745075923,-0.037495269986975104,0.057625687025215935,0.0017350451793133412,0.05940522117639714,-0.04056928517704037,-0.007005934265692288,-0.0022433707082685594,-0.021112216938556676,0.05138654988264572,0.018573698799953423,0.08758357733106223,0.09286338830503725,0.04532279884676673,0.03671770898707026
TG,-0.029457141095883106,-0.01847422663534001,-0.022091849769911326,0.024984657058687767,-0.01713469048663499,-0.02039046266051056,0.06883449949408901,0.05587969751516369,-0.029675866356747495,,-0.019410510822566413,-0.03236894329660214,0.0726989289899893,0.027809489420133986,0.0059255399323091635,,0.01755086294347188,0.02242266733617983,0.05830284576855562
ADA,0.024382279969430518,0.044188525349160304,-0.029194656115013238,-0.014054299712185614,0.04566419315606263,0.04626551879637193,0.1110251953754964,0.0005313958398866061,0.0050460778886087495,-0.0783828515898239,-0.017347812471202394,0.0025182668695352345,0.1774022439048983,-0.03355939927446897,0.004414845425406454,-0.03813445794923094,-0.0360050562353071,0.09854708280631742,0.01417119549221439
LAMC3,0.0018188654274643122,0.04815174582412542,-0.003763205718325761,-0.017982059706238042,0.005970344587950219,0.031567860785156464,0.16173315848205372,0.044602727422683126,-0.07157975238430037,-0.022106192376764304,-0.05624909770292109,0.0861419872974026,0.07385189239676307,0.04564664016482866,0.09457097949293958,0.07483059422413188,0.0013456089768909224,0.049541759148919534,0.020389302600281156
CCL7,,-0.025245946098871482,,-0.01722633484043373,0.04257130119848896,,,,,,,,,0.015614908381728184,,,,-0.005627778991101337,-0.05189504554517662
NGF,,-0.034916362781287694,,-0.00696090297702483,0.02286436215866387,-0.01945797044733479,,,,0.0007338994484281788,,,,0.1247047073908785,0.09083904899273268,,0.03966721798873657,-0.05190663594093156,-0.003671814127987469
TNFSF15,,,,-0.019182366374067342,-0.016788842956309415,-0.008125226560307059,,,,,,0.04751099316365366,,0.0983767314227022,,,0.07640956924204192,0.06128284174121687,-0.010352821190115873
HMGB1,-0.004155618751848027,0.0767579076025147,0.0007216477351373333,-0.01674826698768673,-0.029817679033046208,-0.007471381574954877,0.1721490205766776,0.008894780813443076,-0.04589122396635721,-0.06283708618761666,0.002282528336887015,-0.08048600850867416,0.011340221866514273,-0.03033045355282043,-0.04089157091604246,-0.0581268969180105,-0.038711248953089444,0.035275708854014924,0.021757818113875952
ITGB3BP,0.07237295011226771,-0.0713928574144361,-0.02124063436913504,-0.08105444117867189,-0.03385579899912926,0.011122534897406685,0.11216116510453689,0.04999208519161164,0.0907461765078637,-0.005698342683698714,-0.019000108629624212,0.05812405639020975,0.03591543948756692,0.03954714341647074,-0.027048859179382,0.10638946818306899,-0.08829599572541867,0.02805514454545091,0.006459895670530807
AANAT,,0.03385502264443195,,-0.01745399341520278,-0.015127751573070353,,-0.02001542172005697,-0.013120430258213104,-0.0067335647273123285,-0.02116729833817283,-0.017333487235066797,,0.025808691496612975,-0.030769404419750658,-0.0021627080846709215,-0.0352181247184655,,-0.008521029583412668,0.00911732540037806
RELN,-0.024420750940698708,-0.023891867915492415,-0.04479630859426714,0.03904049425572556,0.0898656452438704,0.046854333349356035,-0.07575435673342251,0.026891515429600023,-0.06652278953995279,0.021688173584822584,0.03485004023419837,,,,,-0.009403318482602195,-0.03344751898088692,,0.014057389876684789
IL15,-0.019173650638924497,-0.011279875420182345,0.01672285231470492,-0.005224586622240108,0.07820325927670964,-0.01681147571371267,0.07745222540321296,0.07954733531180246,0.010198657453363014,-0.04337652234396204,-0.0160760082697767,0.07220842802753406,0.046964766819339795,0.018730610567072092,0.01556631689847602,0.1307406149408488,0.06102955514682898,0.049861652704696155,0.06266224338904128
UTS2,,,,,,,0.10058004202576225,,,,,0.08315850819333986,-0.03761575122639957,0.09278716166820924,,,,,
BSG,0.0319022310458141,0.014796185636587331,0.06063043023718126,0.018086718025218305,-0.005739808483719403,-0.0018063696552392166,0.005830405833553326,-0.005568159220854479,0.04444419115182549,0.15980579478099227,-0.02565896196657702,-0.0016984293527801035,-0.02552986232733426,0.043293688990445785,0.024105403955808683,0.12636045150852254,0.011950763574731479,0.04785821863055296,0.09254792590645503
ADAMTS3,0.046141808603774835,0.02241020702691977,0.023866458302690456,0.0442868151091968,0.0024672637382528954,-0.0002591559420479459,0.1994282490778766,0.020996054566876025,-0.0271030617876871,-0.018265321760359585,0.00023956376237625307,0.03275076114307001,0.008678278230315967,0.04925868624224965,0.07068687394325837,0.01751176603319061,0.07023941672242588,0.09445634673275562,-0.01494979009482822
CD34,0.02682469043466837,0.02106222958923463,-0.029458647253913957,0.050744106408734044,0.01613747619766079,0.012990967046976023,0.10988573576650094,0.023560245460316504,-0.060033841210443875,0.0339460053607909,-0.03722945945788595,0.03744888140900918,0.12330979665506442,0.05049166696792534,0.012066835663247765,0.07420045200651441,0.061341606298624854,0.03310433531619594,0.03347261913355456
CCL23,,,,,,,0.005291657813012766,,,,,-0.02815350680418401,,,,,,,
PLAT,0.03380119576440936,0.027098910674027366,-0.02816377186367519,0.007641823087428184,-0.027319136531372242,-0.026451984800893898,0.15080139061811887,0.04933965924498754,-0.014524402865996627,0.020665252625680846,-0.022614239168285623,0.04546046074650977,0.06675597487892726,0.0935677008800849,0.0727221758148191,0.1801487877928532,-0.004561587020515922,0.06189507177402417,0.03902569171562536
NTF3,,,,,,,,,0.04498508174508467,,,,,0.05181445254100787,0.1585523670903746,,0.07063478539398721,,
LTA,,,-0.016246415760825153,0.0710616596120441,,,,-0.02385304960205281,,,-0.016076010254206664,,,,,,,0.0700150622725321,
CKLF,0.05412433247962064,0.005497073029897893,0.017558010809350447,0.05809850756851787,0.03429791397680729,0.0018270717746909795,0.1767277744268741,0.006952950120598061,-0.07923481077672087,-0.08389165598671097,-0.011011008543231907,0.0249118048581046,0.035395184641554195,0.09155922831606347,0.06440191892917854,-0.031029227506698932,0.03466920967877215,-0.036340728266487494,0.05508292949676316
CD24,-0.0013417721801478211,0.020404871410909024,-0.04346816120005909,0.006326843985574831,0.028266046062510573,0.012515072585873893,-0.001985017180821428,0.01563698269673809,0.07517953742695217,0.027303457351695013,0.014695337183554934,0.008684998656934093,0.09772353661645086,0.08518328876990951,0.06861263165167407,-0.02547826756469225,0.017280419960374504,-0.001445426434507787,0.020913368309629633
HSP90AA1,-0.009102283970900585,-0.018133268054392235,-0.02206992336701089,-0.00044743589258733487,0.08348610758786111,0.02439767408545627,-0.1802847728243656,0.06485066700103528,0.0217229992828992,0.23218941149953437,-0.01679507232545976,-0.04730242878214401,-0.18687670146750404,-0.19726039917037996,-0.1764475980270735,0.007153102681863362,-0.0629367712809519,-0.0620465839685151,-0.05427675636344809
BMP4,-0.030315674639469426,0.04598926894468443,-0.017222153071459054,-0.03382256285693181,0.021840463558254142,0.005659714079569715,-0.049108838920336045,-0.03789454396406496,0.0023435758465716466,0.08007773767640407,-0.013698421138067038,0.04264183579999292,0.07390222028875235,0.06947858042037713,-0.006842676821957227,0.15190004196918772,-0.02827429860072357,0.03867146043365009,0.007023953432561743
SCGB3A1,,-0.025245943574310602,,,-0.018015284608610495,0.0488170744488813,,,0.019813458906508194,-0.037260368701281694,-0.01121762735904115,-0.03474368914247126,0.10669504960341399,0.13453625095128624,0.05167073773385803,,-0.029863576145769764,0.04202843224811345,0.009171574692127746
IGFBP4,0.011350334303079983,0.04649897112337986,0.012521112017058918,0.00635435262769754,0.02830034873598538,-0.04505689865770168,0.16471867474968302,0.038563525293755466,0.002169490731499372,-0.05740554111963112,-0.0003674826390342614,0.07840488629088055,0.02992041781088032,0.01716168351604013,-0.05304161342790525,0.12948205464102044,0.04677120843452081,0.04649516377600623,-0.008754905472275476
RSPO4,,,-0.026264186588111273,-0.01579352020715663,0.06516250671301851,,,-0.008223707759029837,0.043949370142428695,,-0.006175307347473123,,,,,,0.10802847729114898,0.033486322160445066,0.06097935745706976
LEFTY2,0.020347833504503834,0.058592118178354996,-0.016445946464856726,-0.04334224475704954,-0.03227327797276888,-0.0216060239865578,0.18512141859568948,-0.010785249649400303,0.016861665002313158,0.06980355801728742,-0.019845655127814013,-0.04546084608323003,0.17592515295658287,0.00030630810868679257,0.013707949696898857,0.09912893158460329,0.029382718417495898,0.03472152305712606,0.0005826014216830543
PF4,,-0.02618861389162449,-0.014778323253320975,-0.015029637769245669,,,,,,,,,,,-0.018906621367249587,,,0.051329266898377794,-0.028100178791361778
ANGPTL2,0.02195473455735599,0.05073996071293573,-0.012840171421804112,-0.0025694890265489318,-0.01959164531966507,-0.03389048972177467,0.10963126840114923,-0.039446699145751336,0.011994884887874768,-0.0891659366570195,0.0018500536135517011,-0.0062691861021449335,0.12976313718188306,0.07579578559003619,0.1589512172369361,0.01724756299285965,-0.07069876249429219,0.07287509298096571,-0.03500061622021459
LRIG2,0.04069978198356719,-0.022501645831072246,-0.03898318081027021,0.07318429686522546,0.022055135972020145,0.007611025044931518,0.036476870768900306,-0.028865549224051063,-0.0033486144764631504,-0.03508438833233383,-0.005723553872662361,0.01269418454164414,0.027857393597636178,0.01574202396715019,0.005963937432429444,0.018736591287758588,0.00016713224437339794,0.08845044346369325,0.028805150370283306
ICOSLG,0.04714238060557192,0.009423933044736434,-0.055420161216907717,0.020430895170178504,-0.051379887348591,-0.03432480350268276,-0.027629706421809095,-0.03096340109664538,0.023870634119290086,-0.09436602210114763,-0.012484183453297501,-0.009758791389277998,0.1054577532957391,0.04429337062698732,0.09472195936453712,0.042895569743569346,-0.007845818613943626,0.01060442903388517,-0.030553193579466467
WIF1,,0.015188593134999555,,,0.02515368939465399,0.06876990027406694,-0.1070014679401266,0.045370382512024764,-0.0240338738093542,0.14159484724851415,-0.003291689548346628,,,,,,-0.02521575550188679,,0.07951921730938447
NPPC,0.06904323201283845,-0.07831967913480334,,-0.010928683344436899,-0.03627103090963852,0.06127488890251609,0.022515155653195285,-0.0282113745887862,0.03123990870319149,0.06337034691449862,-0.002655194871041255,-0.024874589504562748,-0.036291970079347646,0.015367549150671223,-0.010908001421039346,0.025163169517967616,0.004684536184545592,,0.0994938632162044
LYZ,0.033209113262997615,-0.01287151403414589,-0.028954444354258885,0.0021047420628283768,-0.01281698486805391,-0.0322254117465894,0.12438451222683412,0.024573965267990456,0.013971734234520635,-0.16051852602385047,0.033503394058445664,0.015746359492406874,0.07405449082165441,-0.013915571907692634,0.10762575881720195,0.06582975755229815,-0.008812920851756908,-0.004438552920568069,-0.12486506888968545
EREG,,,,,-0.02926007509244077,,,,,-0.023161231765009522,,,,0.030593318425116138,0.007490090071854665,,-0.015585005733749092,-0.05117898616895468,-0.032351629983220324
SPTAN1,-0.009733709240805521,0.06799281388219412,-0.005499522408187566,-0.0070288570197563705,-0.002918049589306025,0.06306475573794312,-0.07211466361436052,0.006990135280685841,-0.021174270333065653,0.20105900887024677,0.006383704369442094,0.03799132768120359,0.10530983923785829,0.050414476662880736,0.04568525367526765,0.013383483671645465,0.07640648116535816,0.0535494162209721,0.03786232177700603
PTH2,,,,,,,,,,,,,,,,,0.034010003129495626,,
LIPC,0.037592543967451784,-0.021499674181054047,0.034547177400316466,-0.015719022859251097,-0.020130627035285502,0.03137794398119221,0.024233039500295817,0.041287700857168964,,-0.04148134395071982,0.20642087045675034,0.05618073375726734,-0.052720576814762596,,,0.08266934064463756,,-0.042847473252575555,0.11248797493776304
COL8A1,-0.050250210331150215,-0.000763924159832815,0.014399311537259615,0.021052930072768324,0.008211533620393988,-0.006406248566582236,0.0682017358642583,0.029782757546965122,-0.012045662572458076,-0.044556731903377285,0.003091084016329502,-0.017128530985067558,0.053558840042752354,0.11251634142784997,0.039673988300359016,0.03621628220067686,0.010969923858310759,-0.009708065088665013,0.07421769652101065
GSTM2,-0.025223312143293843,-0.020746545960943986,0.028594122204063047,0.002815153134795809,0.03727090965222551,0.012299839881446301,0.03942711923779533,-0.06159054242666924,0.019085011635510827,0.02009379317080337,0.060531613201462435,0.05457873620683797,0.07838404004211481,-0.025009534332092645,0.05574441081538875,0.0042526525217609495,-0.039665779874924055,-0.007646193353560603,-0.02192586951257953
IL4,,,,,,,,,,,,,0.018948219396691356,,,,,,
SPX,-0.01362485131561298,0.03202012339003111,0.0026183433381109645,0.044890329847725195,0.0009264318752704589,0.021946303484500683,-0.0642978525038933,-0.02272968309016689,0.0013617777655382099,0.04590257402031129,-0.007723064987625995,-0.009270978106935956,,0.06478881614440943,0.004609176446657334,-0.03600444257432095,-0.003797588705830927,0.07822891203380486,0.11672424868640732
MFGE8,-0.006715664666286479,-0.006927305402116852,0.04058142128032217,0.0008819110082131255,0.04364655108246429,-0.004158930065067601,0.049044691845521085,-0.005418208406096883,0.03149187788582555,0.014856092722219208,-0.009453237287920316,0.047306058345801316,0.12166263819192984,0.06016316083390792,0.0020709828209663577,0.13254852325367125,-0.0032762258155688553,0.08355182445324391,0.027896427041743
TGFA,0.031216327431133315,0.039782300884728054,-0.03199629701654285,-0.016143894829657744,0.015186290661809421,-0.008870792438881713,0.09573706993335505,-0.015172331416752314,-0.03134837491225316,-0.05773270623202201,0.011792842132535885,0.0033628658168050715,-0.0703520825226439,0.015786009063488524,0.08563942967098126,-0.05365793384896651,0.0609155026939029,0.051699994667285136,-0.019991897259263532
SLIT2,-0.014759413062740676,0.04444761991096441,0.008707090011310238,-0.028106392297767478,0.05016810238162928,0.027024192516582123,-0.02890134810931723,-0.03660282075299773,0.04458070513317216,0.05269903374487224,-0.03616112501243997,-0.022115384835098274,0.036112990237272255,-0.005439004699189019,0.03935492445639855,0.020338987381435823,-0.05065988191431462,0.035322522998219044,-0.01530263224237537
PLTP,-0.008016889139132118,-0.00485439269198186,-0.007853289304353233,3.752782447272934e-05,-0.01989933461778449,-0.05436174114065274,0.18828664853491087,0.022815841217258135,0.049707450849951776,-0.17249540636561006,0.03254278787148865,-0.023368503104218667,0.08127511358216448,0.012715797679815986,-0.03408809029100953,0.1310725443561075,0.014048584471868766,-0.014903610590071418,0.0059146058813791215
APOD,-0.028638151912998143,-0.04152277174061426,0.023100710642344237,-0.03620020390844741,0.08521937046268727,-0.0100010819378572,0.04169211041036409,-0.014975915929578846,-0.05759850272030417,-0.15149194366483754,-0.05585413008255547,-0.09847528062824618,0.03276356328601093,0.14683762328857436,0.1834280176285801,-0.08092310821372282,-0.03322998045030829,-0.1061334596214595,-0.017407841618194725
B2M,0.08418493593683402,0.017195359885170347,0.07252636673959059,0.006611843225397472,0.026861050866641718,-0.08999763741171922,0.23405411977294852,0.04831187183589944,0.03480300489516608,-0.2358273572811676,0.042185570791641966,0.023532107550639884,0.12643845155845088,0.05727888471047677,0.1220999145650176,0.08774254287483768,0.030546777690834873,0.03091430659452581,-0.08837629072846226
OMG,0.029650491385874146,0.02046402096754799,0.0320895633891022,-0.009226926254839557,0.033828439085954384,0.02184749448829363,-0.07239510421208226,0.005816375127962563,-0.03562471935702203,-0.05066820378406829,-0.016515660114136674,-0.0023506180099154518,0.20752252289309545,0.10156850499134212,0.15074021667786316,-0.07024414116096633,-0.005289756035492493,0.05439663386091359,-0.0367073337341688
CXCL3,-0.02372192915195595,-0.04113211024570957,0.03816949421383448,0.020325028726433676,0.011034215790767549,,0.09888785981881054,0.01386708402046457,0.026216474640208418,0.051580282906006095,-0.011577638529679267,-0.025635758974897373,-0.04261949585627147,-0.030192373953227443,-0.06623166687044871,-0.03257947987141498,0.029855925813920357,-0.006555312697579204,-0.06471429669313074
CXCL10,0.0033142921503189937,0.01061937644340993,0.03333124790543348,-0.0013123898113426764,0.06798480471989135,0.04111924009310066,0.1580976487135693,0.06754575456902774,0.016029785946657785,-0.05627229616893508,-0.01839826872355488,0.016408663528825366,-0.02077973822425019,0.036575892134683284,-0.03355089815059322,-0.04389150875713056,0.015173915655590984,0.01969396229746022,0.06915189607897723
RSPO3,,-0.03429340659474148,,-0.01745399212555028,-0.020130614623766432,-0.028817593005602188,-0.0534468217430205,-0.02167417680065838,0.010732602281389614,0.18070036175996074,-0.012098409126389964,,,-0.03972037036124667,0.11260829115872698,,0.09594064236061682,-0.024150791303996322,-0.04252517457274862
CORT,-0.029457147260001645,0.029901224415560323,-0.013757966272770863,-0.024011831798797484,-0.02443154027086658,-0.01944354037981488,-0.06208347098876127,0.028696138139571135,0.04139003328506004,0.00966891757829708,-0.032096703707921045,,,0.04292981657579919,0.08114076815712927,,0.015336751953509942,,
NCAN,0.03527565103683947,0.08653433438222666,0.0016958309306597732,-0.002401520636812983,0.04122095795200048,-0.026411061627747024,0.08716618038343454,-0.0023642621615157446,-0.023207686024795476,0.11060301409976371,0.0012486298234532006,-0.02517810915108542,0.09956986057081002,0.1502391305162248,0.1557416594068045,0.12315720719224398,0.009608071468070242,0.010879315283642927,0.02954116958336311
PRG4,,0.009092221119081357,,-0.0172263375249023,-0.014413447797998054,,0.03217000790196259,-0.01862358771309395,,,-0.014145040209554436,,,-0.02683574188575444,0.06539319230323004,,0.026665102769927906,-0.031917474514133286,0.01389822051698712
ZG16B,,-0.014552506762169333,-0.0177833101347469,0.008831181600403762,,,-0.0027181952313313604,-0.018953413252467865,,,,,,,,,,0.012224742099389374,0.05868567134691086
TGM2,-0.06895449835417533,-0.051864451550802534,-0.01412054195726526,-0.05609731077340589,0.020227228094357837,-0.021452120338044216,0.12790627161099216,0.043316198794224714,0.0359138808785179,9.072973718372927e-06,-0.005208437787296657,-0.00845395997576079,-0.11901243232082165,-0.0050026152021610155,-0.037921639424128836,0.05960898461100474,0.018485442197032218,-0.008051573978471973,-0.0360555288737261
