,UKF248,UKF259,UKF275,ZH916T1,ZH916bulk
IGFL3,,,,-0.02056657968472753,
BMP1,-0.00783777616896447,0.03537764724553441,0.004534235601492383,0.09024925618023852,0.08097176265058052
NDP,0.02746322880608057,-0.002159743763477348,0.03000251934494453,-0.004514787295803394,-0.04213712111883104
TNFSF18,-0.008183723993345157,,-0.010647509216605143,0.12437394028011375,-0.028558125886830384
RTN4,0.004224539756854777,-0.017704592555138815,0.02928816698994059,0.05297546786942317,0.0372183572391166
HEBP1,0.03717827982798579,0.0066472182476740626,-0.0022857141778089827,0.0011971195548894692,-0.04888933228285806
WNT7B,-0.04491701226450433,0.003006276549314292,0.03782507460458176,0.007198354779792691,-0.01755373557711731
PTMA,0.05249246082117507,0.021699719866854865,-0.020399047804116298,0.04817231087785922,0.005158204048514927
FASLG,,,,0.005967839675203892,
CEACAM1,0.01637904248364115,0.051321800776064026,0.04760426686324192,-0.024818104932355988,
PDAP1,0.0477378373693512,0.025348692095333396,-0.016920622192162157,-0.04263921767028302,0.027011667508398524
QDPR,0.0024642687210828323,0.03337695577803482,-0.004119506159810532,-0.004496973104905348,0.04019795119926994
POMC,-0.009714861898140097,-0.012081376678008512,-0.012354527709753302,0.09730164503031616,0.10946121990962915
CCL18,-0.02410697661518247,,,,
CCL17,,0.061049312301549585,-0.013279516999476543,-0.016167588320222335,
VEGFD,0.035062595844436044,-0.01672021198233413,0.06231757175969717,,
TNFSF13,0.1161504382419687,-0.010351961267352801,,0.03727419403710837,-0.031067167442756692
WNT5A,0.020828084456411745,0.0540076675846794,0.007540126452776565,0.06149358400112334,0.005028666067660289
CXCL8,-0.0025511162129466173,0.030085519633340545,0.0375007827427778,0.0050167367298081245,-0.09346054571834185
GRN,-0.03527923503802983,0.0442674416840872,0.004926847925054874,0.1167690387644078,0.08776646968287918
MIA,0.0005319433044617803,-0.0316011376506394,-0.026101066322710347,-0.05263217610893738,-0.028672919687188915
COL4A4,-0.02895228305129005,0.0005748012157788087,-0.013864226598067604,0.12431932286669352,-0.034722263740896195
TAC1,0.01156143165827029,-0.00610398964621722,-0.008493844816359125,0.03796901269073466,0.03921470194335271
RARRES2,0.06332543382552942,-0.020174286849149504,0.021990891596532974,0.025412961075614117,-0.03647763743382573
FGF7,,0.06747920370583844,-0.03160527713316006,0.01941370276306906,0.06987592264863632
HBEGF,-0.0476789300895098,0.022001957151315553,0.021946108473500443,0.07547994880291348,0.022105073645797522
CSF3,,-0.002016330539142101,,0.03094945013732994,-0.03652384867686786
PI3,-0.02536155579159457,0.006553585983727819,,-0.03698309962501062,-0.004017237018481745
PCSK1N,0.050130298492570564,-0.027601749255610687,-0.02990714600201101,-0.026821562010335146,0.008483137176240899
NTS,,,-0.01583826727519615,-0.025207225846282277,
SFRP1,0.03136731993123135,0.07343172801200432,0.032341771740658165,0.00911261689286168,0.025414123776112806
CXCL13,,,,,0.04034701554602689
MICA,-0.004665656341604708,0.018834770099166787,-0.05030284461678294,0.04515173731195329,-0.000127322576611035
TG,0.03941002484087388,-0.014131342550763272,-0.013378610833659502,0.0038264680887873815,-0.03264778781791237
ADA,-0.03110787209804408,0.00818079460870156,-0.036116750066455115,0.08618349557950321,0.02147550390085269
LAMC3,-0.06670977031625944,0.005695098370396588,0.05259483819694004,0.0594967674080776,0.038769897372200976
CCL7,0.006620916413582956,-0.010216938086141719,,-0.01783738120141204,-0.018679158790549936
NGF,-0.026327842947941864,0.0012637596210676781,,0.11541105420531127,-0.016934726357220053
TNFSF15,,-0.011377060262959472,,0.07411806933240095,0.010116132815701388
HMGB1,0.02956132175091974,-0.0039608858848985806,-0.025092739369956957,-0.07401627058681676,-0.04947389999917971
ITGB3BP,-0.014324211854728293,-0.049093644000843074,0.0778456325340654,0.014495788119020215,-0.022090262220035965
AANAT,-0.022247407921818875,-0.010351962372197925,-0.012031462907555064,-0.018872693168743356,-0.022301417017546232
RELN,0.03274602960219566,-0.017968688407491086,-0.005857410976495148,,0.04014924055441202
IL15,-0.0484859103798726,0.08869377046851372,-0.016245544251855874,0.07182592297217183,-0.025469298600614747
BSG,0.03672804343882508,-0.01345578946120117,-0.03455684988702251,-0.009057076142727598,-0.009562156042146027
ADAMTS3,-0.006404264858177707,0.002651940107569756,-0.017378997963577728,-0.04880275108489023,0.0984605182570601
CD34,-0.0037088596918875383,-0.005652950996221119,0.012273221029470184,0.09488903870130629,0.04853902551583378
