,UKF259,UKF313,ZH1019T1
DCN,-0.06477549696168122,0.017540954623675165,-0.11693135917958272
RARRES2,0.031231513499004222,-0.04781069174318498,0.05637419575568907
SEMA4A,0.08583083506344895,0.015487902226292809,-0.03314997952703386
GDF11,-0.019048089082212415,0.04330839368812829,0.015870759917912983
GPC3,0.0005584562532136183,0.029762074622200624,0.08437334297110129
OSTN,-0.021890897475121116,,
GRN,0.00471464841315306,-0.004419004949349619,-0.029590465173739096
CALM1,-0.0004948340750732537,-0.011709516643600591,-0.06512632215883637
ANGPTL4,0.029725411345736977,-0.01996137180575995,0.009418467454295976
BMP8B,-0.016698955025609995,-0.03206623152530024,0.042340731941440266
TNFSF4,-0.014384301819669062,0.0006672586650720026,0.06623334380910868
RBP4,0.06009362206573683,0.05929699405998922,
DKK3,-0.005158184918203797,-0.03811216189351859,-0.06077181596476751
COL11A1,0.026894675503561918,0.05837520053877317,
COL5A1,0.059655557727658626,0.08437466338993453,0.09975334634453167
KISS1,0.08794423358981786,,
MEGF10,0.005882765979395642,0.05429020930099742,-0.019391941887462516
CEACAM1,0.012183332951288957,,-0.005321734279526177
EFEMP2,-0.020240993609323125,0.003660296375707596,-0.0012355093389438832
IGF1,-0.0013058285097402892,-0.035721979491567246,0.004267896337770985
COL6A3,0.008635502295024652,0.07947591565025645,-0.05119071076195031
RLN2,0.06997821236200905,,
PLAU,-0.018585442594550156,0.021524056545283644,-0.03051762225305739
CXCL12,-0.05627042519299632,0.0659389321417741,-0.034726683407163575
MMP9,0.011517058292448123,-0.09890475142712597,-0.08285935393621534
TNFSF14,-0.04055619844876634,,
HBEGF,0.026632727653389855,0.035223689658525646,0.09143087863290648
NUCB2,0.027565857531133945,-0.0009088586635214288,0.003293869930380136
VCAN,0.052429718775485454,-0.056679475402622075,-0.07840427797013406
VEGFC,0.0389606710516359,-0.0325809667947511,-0.05708999474500311
LMAN1,0.05102963263137791,0.01419939765516034,-0.021076336519306647
IRAK4,-0.045622282892719565,-0.044022235208903596,-0.07650866212937923
MICB,-0.02015657991808783,-0.026555241024459407,-0.011368224320151598
COL1A2,-0.02563160191820465,0.112870889500576,-0.035250093707095184
ICOSLG,0.020730646478319098,-0.019547314792537733,0.03126938635147834
GNAS,0.039714481188423745,0.05979701293682515,-0.008407820306092925
C4B,0.02830138450755524,-0.015091437051182767,
GSTM2,-0.03567241268949385,-0.03745347796171898,0.04985043462253951
NLGN1,-0.017180258563671977,-0.02015238299146117,0.08206370899806302
LEFTY2,-0.022502341727137998,-0.017471823288699357,
ACE,-0.029274779186229612,-0.012385495280635959,-0.10579013336697726
RPH3A,-0.028876294018252105,,
NCAM1,-0.039414224443688445,0.021853577580579465,-0.017114454606886924
GIP,,0.12130831550734494,
EFNB2,-0.006144179250207234,-0.02158387301404296,-0.023712299296177124
ICAM5,-0.018412270579545843,-0.013758510503682196,
CCL5,0.004308519328236043,0.005236141393756049,0.008123324750067043
PSPN,-0.04438143054288981,0.13076308882273657,-0.005042866441667196
PENK,-0.046375206172127974,,
EGF,-0.04450020265117109,-0.018706190079718736,-0.038854684219160836
UTS2B,-0.013835775857114036,,-0.03689075396072189
F10,,0.037048523109139246,0.026006667499712866
FN1,-0.004412414522338037,0.11576872393973764,-0.1243643750729613
FGF2,-0.0018497402890724469,-0.007339531893416222,0.03865351119079817
GDF9,-0.0077997441321455046,-0.020011997094231484,0.1000811862542998
CSF1,0.008907276810501904,0.01407209306128141,-0.06451345373870972
GZMB,0.03030287907144956,0.07888186897751431,
WNT11,-0.01869992535852315,-0.017630430399215195,
GDNF,0.11443337332020835,0.014852959745927267,0.12144680682047942
SHBG,0.056951957382421925,,-0.00804996489809378
EFNA5,0.05794204040760897,-0.023313796304759642,-0.016521104444512057
THBS1,0.03558185064488927,-0.025262458032458628,-0.025467716010173683
PODXL,0.05418275953504991,-0.0405988952883969,-0.07234967772607084
LCN2,-0.01637982775715084,,
C5,0.0021019918944939014,-0.024385705873793476,-0.11315619820071428
DLK1,-0.023028132169323482,0.045785782257477974,
CXCL5,-0.0105865686623824,-0.02402582748739626,
BCAN,-0.04757278532140838,0.0036300023891119673,-0.0705774793238177
RELN,-0.019993652597236816,,0.07180674742048326
COL4A3,0.015011886823138147,,
GNB3,0.008012904024652198,0.06584621236171409,0.0337121077098042
PYY,,-0.013558002057627529,
MSTN,-0.0012555365952667153,,0.0062100282088163195
COL18A1,-0.06246569881390627,-0.05950520749689058,-0.14028832189970356
FABP5,0.0011113952794145118,-0.012232822198727802,0.07562029052011605
TGFB3,0.04108807709237655,0.03968984450098972,-0.06579990106311694
BSG,0.013498385083511148,-0.02391018987480267,0.037385517136293164
S100A10,-0.02637120250207738,-0.023834501468117133,0.05534598983883311
PLAT,0.008499762834231542,0.060666583045945736,-0.06852874067916108
SFTPD,,,0.04031806966913104
EPO,-0.016698955493198317,-0.01250977452455959,0.17011915961747004
FGF7,0.009799774452005848,-0.03519113587364272,-0.07942754193204794
CGN,-0.023203274397217647,,0.002381222059998905
FGF13,-0.04014040402970956,-0.016987835253323497,
CXCL13,,-0.01766068259753015,
ACTR2,0.018656769831655394,0.05338656587891263,-0.020207034023079218
SLIT2,-0.03375791075182541,0.055883935553598316,-0.03689068369578297
LAMA5,0.0004338632762520895,-0.08663103278662548,0.013980008667516652
TIMP1,-0.018784275585739633,-0.05184287810176158,-0.01639062642543267
PLTP,-0.005857289420759338,0.045297834639178386,-0.06983381720731426
TNFSF15,-0.012659187210381385,-0.015452356919229871,-0.014690062964785791
PRND,,-0.009236091923996988,-0.04557599326224625
NPW,-0.015499545444608135,0.12803050825259432,0.12786051113533986
SHANK1,-0.009451761382384178,,
PTHLH,-0.04865464907389326,-0.016628756038963487,-0.03365913868987337
SYK,0.045830065734370595,-0.034556282822347545,-0.0986118749349922
FARP2,0.036902471170948976,-0.007902062874854792,-0.0617991303815917
P4HB,0.07658269426334807,0.11381638388156991,-0.05674534867864892
TAC3,-0.022546677320933628,,
C1QA,0.003945652871797446,-0.013305573747731614,0.0014433365832048504
EDN3,-0.006185369252108928,,
AANAT,-0.011518566891232094,,
GDF15,-0.001925810788226004,-0.03855044467345127,-0.024677703019117574
LRPAP1,-0.02720261258494888,-0.013252273195691014,-0.018590775376393507
LAMA3,-0.0202614042356365,-0.024145608371233414,-0.012376351952174578
VCL,0.013173850829713172,0.023492204422817367,-0.0064323557057785405
COL5A2,-0.07394434535609588,0.0622845024962836,-0.09646342272396757
