,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.022874899819743756,,,,,,,,,,,0.03423572139524427,,,0.016030121619836822,
BMP1,-0.00840225311202028,0.057284691701962875,0.046897180289123215,0.0464589382137489,0.10016087274801819,0.025212455981793884,-0.02056654928720116,0.034034075319045086,0.06494741973162595,-0.03922025278510321,-0.0029416589594805044,-0.02575196298517384,0.017796711145903817,-0.051114040584729487,0.01946308377219061,-0.006414553768346776,0.1276088830029221,0.03015769877060694,-0.05110084420977827,0.023255791441432718,0.035257735797035145,0.1672796325847161,-0.011720503497985884,0.039326281344280095
NDP,-0.06035140895302933,0.011304543863666881,0.05179473782416452,0.03395532395749466,0.02946282392698486,0.038327236350311475,0.0682681800824305,0.006967431556119471,-0.00532092320456938,0.07119394362274356,0.006953134191248245,-0.01603528755724068,0.01604744146560966,0.04303279283504547,-0.0310620034717982,-0.0559177231525042,-0.025359020698661226,0.10244537409625434,0.18956036388476435,-0.023896171036443963,0.014087634144338662,0.09361245426154209,0.08713431422123497,0.02738358968906812
TNFSF18,-0.02491279006430288,0.05354359028999788,0.05346334588329341,-0.007740451467800953,,,,-0.014333149898060225,0.0556455826433201,-0.024307981616270253,,,,-0.004682027761634898,,0.1000837116384455,,,,0.0019038830989822257,,0.06433690489663094,0.02207816259249408,-0.02173608090143103
IL36G,,,,,,,,,,,,,0.09764442745595772,,,,,,,,,,,
RTN4,0.0018352952517541367,0.019997177587602267,0.09984589332656811,0.006103015759620992,0.020657511453288275,-0.02709233380323799,0.08063655538089332,-0.0383466247338948,-0.12377540755742912,0.0441482384017462,0.08494446829824298,0.07388590730623598,0.008500991173130835,-0.11230415522646181,-0.08323425668774669,0.10135010220764325,-0.06894095204897552,-0.07139589350453066,-0.15580258820662,0.022332853192717154,0.0876806404004546,-0.14536458637625868,-0.06732158513254756,0.10934281150910806
HEBP1,0.039690549484216804,-0.0382344038885987,0.03556355067527182,-0.05402155413400408,0.0028686974539766413,0.04909004780669854,0.009406222241489634,0.008634369246247907,0.00914071823881966,0.10892409807032176,-0.018710772403015812,-0.00611528937895962,0.017386404421797806,-0.03899881737097173,-0.010308522694112686,0.04276874975167053,0.03241015700043005,0.06353041379370615,0.06714169422832168,0.037906118603829135,0.05109526873142002,0.09290230401604874,0.08454086039100302,-0.006036843960492127
WNT7B,-0.026266498966493523,0.07828019700654115,0.0871717915091287,0.05422651095544919,-0.011381820110598687,-0.025470241542000605,0.05725532711250938,0.051372317962561025,-0.019782630543441156,-0.10483852753224183,0.01397115383586402,,-0.06404436480682069,-0.06171609118021683,0.0384504110875429,,0.03794375371038252,0.04423013919487362,0.006360563460399839,0.03160801660940789,0.04875608485638055,-0.05990582938367181,-0.0462455332985982,0.04336220567597057
PTMA,-0.004987258130969917,-0.0552114232510475,0.08444051958619911,0.11911278218613448,0.0559161350346897,-0.08669765319107854,-0.10102482243204823,0.08887780123794382,-0.03081066077123129,-0.021882207430320946,-0.03953573225089673,-0.13112493971875272,0.010329643044846563,-0.17403671889671993,-0.11721851540845427,0.0591384304576714,-0.12876044490368402,-0.14268568710605614,0.0286091759578442,0.0859793137698648,0.049510517232905074,0.006875923684904549,-0.057640383747615064,-0.10106587778395158
FASLG,-0.04759805988144497,,,,,,,,,,,,,,,,,,,,,,-0.018791435587519414,
CEACAM1,0.05538706731177997,,0.009091116408954564,0.03312340166322452,,-0.02136604014306135,0.02307222448467434,,0.07548832080879551,0.04544059168399356,,,,,0.037667650699642785,-0.03464003276372527,0.10174578025650272,-0.06531330131730201,0.0542186651478244,0.05330003707954241,-0.0430892286038338,,-0.026145522660519057,
