,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,0.14106018738520737,,,,,,,,,,,-0.024544929871584006,,-0.0008516835472292195,
BMP1,-0.009991988777631884,0.03149727806772949,0.10229811874278238,-0.036414870008379265,0.012810237070089056,0.08369839708690172,0.16320210632466492,0.01759657680244711,-0.014007982190528236,0.005907348277805449,0.03838705420315444,0.08076500157901875,0.03145710234088819,-0.013425979593477959,0.13855748399285361,-0.03326134764961594,-0.01841258711309202,0.05889824599029603,-0.05320692918738174,0.03676281172258609,0.04246850476498852
NDP,0.0784998660504021,-0.04977290159401532,-0.01655935036375754,-0.033042245218157316,-0.0361103175564836,0.06652176331324666,0.010876289881294946,0.00510910946099845,0.05692264806100108,-0.00017275386273714335,-0.02750996145670039,0.11650941527090919,0.07656694246959847,0.07360382055462665,0.06477049101211962,0.017910929426640142,0.0670735825663999,0.025598150320239137,-0.027880418122422614,0.0003822952968419765,0.01737437279688165
TNFSF18,0.051474386837825056,0.04972914889774503,-0.047848171224561205,0.0344972246647658,,,-0.010927851695714712,-0.020536091682733522,,,,0.1941083238288793,,-0.061105501063658654,,,,0.014559618182657353,,0.04505617838344113,0.012784396324451632
IL36G,,,,,,,,,,,-0.019418561374550364,,,,,,,,,,
RTN4,-0.0352435199426339,0.12163137585588651,0.06026215250557707,-0.01585536662837768,-0.03304984445723959,-0.06763407485535085,-0.20070735357191305,0.015542079616707892,-0.0015910736260762977,-0.06796016782262891,-0.03998449020811713,0.01456608465510383,-0.03935543289378286,-0.04193423070494351,-0.07286407437048063,-0.011542390652557867,-0.06795495748778344,-0.07529284833413252,0.04070264761107889,-0.08549130562156357,-0.07576936623852076
HEBP1,-0.04418817686218699,-0.011118427552570755,0.05330197660706555,-0.006274489613472797,-0.00015694257129134212,0.00843354359131762,0.10917853523010462,0.011656646425555504,0.06217580328242626,0.0023911003427033823,0.0681088369855963,0.062172383801571716,0.06088705556733281,-0.10332105086823026,0.03905788172503742,0.05369273371988393,0.09789899875470141,0.019750554738517955,0.0064907973347320385,0.01297293966598678,0.037097010916959064
WNT7B,-0.028833187899256353,-0.006032145707662906,0.014029024610976633,0.060996479923631705,0.0021577493545079955,-0.02245009331455926,-0.07576568980748592,-0.011242518499049923,,-0.027028316388550015,-0.021343236772819643,-0.029394531689735742,-0.023679144029087797,,0.0751550606830173,0.004728564843382696,-0.06876724994006932,-0.011961010568692417,-0.02898652244383638,-0.002559783840496053,-0.03204559406783897
PTMA,-0.009425501138562314,0.06097567044216242,0.009548819108313435,0.03917869662413046,-0.022029489319778228,0.006266089484140755,-0.17105530687230877,-0.024926659937138437,0.017491446603060134,0.0826171811507678,0.07516135952383747,0.05869665609931031,0.002064577180301703,-0.0665501654363538,-0.06563747454368499,-0.07274088854120127,-0.10440320092477304,-0.07946829917129036,-0.02988124180541443,0.032388499330631385,0.04879733381832674
FASLG,0.0028133554168955992,,,,,,,,,,,,,,,,,,,0.037696481287564705,
