,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.029356212772292768,,,,,,,,,,,-0.026194755283246003,,,0.039173292862926624,,
BMP1,0.11519427930133856,0.042828352044438495,0.03907559855099231,-0.027899688015311022,0.03643801175891696,-0.028580615891626485,0.030449990388321413,0.07512542093053148,-0.02097138165816744,-0.025501735498202824,0.044119878401058674,-0.11679421461378177,0.0043643213156998395,-0.02082269347579258,0.0932304394583722,0.028675523369351533,0.05885203062107708,0.051627712870738196,-0.024192765296298505,0.06515921107558154,-0.1261537733108568,-0.021533832920377558,0.049920115158080806,0.0988141971418651,0.08146697887478034
NDP,0.06159245748884067,-0.01625926404836347,0.07956608239725271,-0.0038566629160897295,0.0997869358954748,-0.04611806315361521,0.025537174478674488,0.049843025416174455,0.03589789479027832,-0.02140810317050219,0.04914428647594524,-0.07478317548461813,-0.0412299576969012,0.059138971105384665,0.07883364399425544,-0.036508929791871425,0.012842567757211152,0.12098037670547637,0.09302145619676488,-0.007733877513229962,0.04105461595477037,0.011606688259920074,0.08943186288993173,0.014908190615754168,-0.0912941878813976
TNFSF18,-0.020984956158767297,0.0299893985110465,-0.00950115346766385,0.02573787969209058,,,,-0.0345674214139993,0.007398403267249165,-0.005825057897731209,,,,,-0.03248978101266107,-0.028582546600753607,,,,-0.027014188759028473,,-0.02424104543817617,-0.019635002649013803,-0.008541406302763564,
IL36G,,,,,,,,,,,,,,0.016979066341534326,,,,,,,,,,,
RTN4,-0.1811565263321689,0.11089909619101666,-0.0417779676454143,8.06646730773877e-05,-0.0008356825727736466,0.05553967823451927,-0.0004261062513623473,0.12342728578392224,0.021215726143227323,-0.027306630188930005,0.028302417885667393,0.21496520530370353,-0.07014782072673463,0.11480632577905599,-0.028076419082993083,0.0553403200723972,-0.07730398793455007,0.03644708563578214,0.019002217108697407,-0.06649725736960058,0.20212547314127113,-0.07175290107987038,-0.017828955117648166,0.04598195599457359,0.06813269795987643
HEBP1,-0.0013635387091089535,-0.025340795857112408,0.03057402144736653,-0.015717460695230823,-0.007994471440505175,0.01739234051194669,0.010042113673839817,-0.027021538405360406,0.007002809052758404,0.0030081100136740324,-0.013069903829106687,-0.07806865006332936,0.022878754723718964,-0.0034243011771166263,0.03585774392111618,0.025498550173715172,0.03983105463419655,0.07105057619446392,0.06727263713783378,-0.03882450277806675,0.05586452587739298,-0.0021088434683071418,0.036485523791963015,-0.006815956380097493,0.020827961497275446
WNT7B,-0.030708744985168096,0.15221967105216141,-0.0694792776527479,-0.013126889004790894,0.021172076748430396,-0.019474316956043125,0.03551437307650635,0.07297728694434974,0.10965715219359197,0.003907810938757562,0.018601451250931024,,-0.016996296060844296,0.07691546471898884,0.08638737440013981,,0.04639451950454999,0.058877171773124536,-0.023290235439371653,-0.04631560809633673,0.030645865203212646,-0.0031133298877869674,0.04662680125554636,0.07241327595265347,0.01442203939256708
PTMA,-0.0513692456618803,-0.007437269198920713,0.12748240696708013,0.006018106305220783,0.1679518965831163,-0.005324946211913501,-0.09374015556241355,-0.06988309987958936,-0.07121974616192613,-0.10316891299292731,-0.09822547914777245,-0.2203682702575521,0.05459086701615757,-0.06000981551184927,-0.001190470698373837,-0.01364407770024661,-0.016790979220038763,-0.08255025807008533,0.008807417399707109,-0.039865719794897704,-0.10276638278532851,-0.07266944239626628,-0.07373392793298124,-0.03754642527051133,-0.03156471183946091
FASLG,-0.05045156933720004,,,,,,,,,,,,,,,,,,,,,,-0.012446281545972373,,
