,UKF251,UKF259,ZH8811Bbulk,ZH8812bulk
LAMC3,0.06305555957287769,0.006741515523505511,0.046827966268803534,-0.040588430550102146
CCL7,,-0.010216938830754582,,
NGF,,-0.023409616389957276,-0.01443969012305059,
TNFSF15,,-0.011377061092122312,,
HMGB1,0.06515660649227623,-0.04106951055868508,0.01075832279196551,0.07913564097145805
ITGB3BP,0.0028595507921036923,0.0010412979903964927,0.023729315586401935,0.0078299065424959
AANAT,,-0.010351963126651388,0.021956139376084347,0.012984043983348225
RELN,-0.05056890805193513,-0.017968689717053343,,-0.017382982704515097
IL15,-0.0274533546517049,0.008728219298164263,0.07649456506329536,-0.0293999510831969
BSG,0.020527886429927485,-0.008075632459154346,0.018758871630636095,-0.011758064522230185
ADAMTS3,-0.0378635116273907,0.020190332076012254,0.03174916028208474,-0.028805892337302637
CD34,0.046376129260293025,0.014165756598536491,0.04145444374922399,0.022835569368742935
PLAT,0.03751429267801803,-0.03926912558382603,0.020434413877051354,-0.04824570271640796
NTF3,,,-0.04802996463751222,
LTA,0.02507101725976889,-0.013094780591209375,,
CKLF,0.018930019854573037,-0.019962681891739473,0.035422039980971536,-0.04448464663292289
CD24,0.052074330198142164,0.033260297622611734,-0.01818341471058408,-0.04130629793960947
HSP90AA1,-0.004982927408634435,-0.024647721432046646,-0.08667859941532932,0.012666228940634267
BMP4,-0.016799121514197313,0.026114360673482297,-0.03951644419135788,0.04413527776203155
SCGB3A1,,,0.02994271100566482,
IGFBP4,0.01705324496737099,0.027632053213320146,-0.048459067066725266,-0.06158122089630492
RSPO4,-0.02561905356052285,-0.020043855905672585,,
LEFTY2,-0.016041981042252212,-0.029259148383504508,-0.016829262910292516,-0.01422518785168295
PF4,-0.014415320028716597,-0.0089140778441362,-0.013415299904517394,
ANGPTL2,0.00018718385366556022,-0.06435194209676179,0.046802576406704315,0.04311820313772614
LRIG2,-0.022345701418032184,0.008472370330967798,0.06786941250800273,0.0029355534024420532
ICOSLG,0.03227691730237725,-0.014091282174216008,0.03444314731441441,0.023598873565833508
NPPC,,-0.013827933005128924,0.006736038309225791,-0.0382382183621426
LYZ,0.10847940205866667,0.005342482768385042,0.01371938144691988,0.002087574945360904
EREG,,,-0.03335636756305885,
SPTAN1,0.015379890019470181,-0.0949979733607682,0.015565783619961355,0.02227722068315913
LIPC,-0.021695827063848257,-0.016019261782832365,,-0.005128565073418775
COL8A1,-0.007899772343296129,-0.02120467588533483,0.06244245970672,-0.06055678395881624
GSTM2,0.03310830114785034,-0.0392954793618475,0.011116523685466196,-0.059305279373943975
SPX,-0.04506528370741347,-0.014041165781008043,0.07885382943655059,0.0562935244498972
MFGE8,-0.015747717884749247,-0.04578008011782253,0.041718769397876464,-0.0836166533441671
TGFA,0.008462465127054697,0.0470610211159461,0.04906921483082819,0.0841933038301048
SLIT2,-0.018804446610056418,0.0099606672158264,0.054067736503903424,-0.012862963728212981
PLTP,0.054534673709254515,0.014262759823663654,0.050211046892526194,-0.06954347543235898
APOD,-0.029593289733717616,-0.02396918715520591,0.03556842254660928,0.04518569381447622
B2M,0.004013622109277712,0.04383581523649984,0.04035616547423156,0.022117262954980225
OMG,-0.01701370940911355,-0.017177025994933766,0.0676568791419244,-0.05710917900583388
CXCL3,-0.02963652609879422,0.04495431052958674,0.0778222598994394,-0.028383192222518543
CXCL10,0.03322814319517335,0.01927865556058852,-0.01799380622029276,-0.024836946735802317
RSPO3,,-0.010351962361758517,-0.044330014704860095,
CORT,-0.025744848727018172,-0.02321507047310714,0.19100908039057282,
NCAN,-0.029621016730124742,-0.02402192637142705,0.03336727278006646,-0.07277828471894084
PRG4,,-0.010216940422912836,0.057463368132000474,
ZG16B,-0.017346494752352136,-0.011858008889958633,,
TGM2,0.025850980428002015,0.013919767299825043,-0.013114352441495827,0.007984767696535508
VEGFC,-0.0222735672672877,-0.018209323518899333,0.0005968818340383424,0.022138086755405444
WNT6,0.06340699271116901,-0.014131344167399739,-0.009502978246944349,
NRG4,,-0.012434483877545066,,-0.013210938696607206
PMCH,,-0.017229188823582292,0.021528148300469237,
COL9A1,-0.031789648865343384,0.009449377324026531,0.07323173943422964,-0.006795886164644891
GDF11,0.029687726481967897,-0.017676514235119335,-0.010759069909409632,0.024596040533732356
IL24,,,-0.013201399768129117,
SORBS1,0.006357765229528756,0.030324848556599796,0.04007122146976586,-0.03809074331833406
DLL1,0.016151269676038204,0.009855959366183099,0.03795466694681834,-0.05670748849490933
TLN1,0.05508460368089577,-0.05364307833795878,0.022669814858090116,-0.06306087114383531
COL2A1,,,0.025754015909032816,
SHH,,0.0434279641718235,-0.0071395713690862814,-0.03125104121349728
PON2,-0.08451077703496286,-0.0402268984521754,0.04833373230186558,0.0039073437869422845
ICAM5,-0.02064963291174874,-0.01654747052452101,0.018630271254137656,
HPX,,0.01875832151448626,0.07520433633909342,0.03589741439674546
SFRP2,,-0.01209170192977179,0.061367939704392555,0.0356397540637944
CD70,,0.02292962275361258,0.013731441914058921,
HP,,-0.026147653538302704,-0.01727113928202885,-0.02575436233201012
CXCL2,0.0264686220229745,-0.0051993511878035935,0.006346773509089839,0.013826414000858423
NPPB,,0.0843533445653723,-0.01729347450954642,
CCK,-0.06951441644484556,-0.02203873784883461,0.11324776968402799,0.01800858934185479
SEMA6A,-0.023002995341992176,-0.02305548834991067,-0.0006073981292193345,0.04313930857433686
IRAK4,0.04640248410070271,-0.01942733835326266,-0.004632363934399582,0.009717205657115827
GSTP1,-0.0136570900669372,0.006686158697258541,0.09211063631336046,-0.03278180703970944
VCAM1,0.0029176880299119396,-0.012159476793587322,-0.035080557170102666,0.01826214650953429
NXPH3,-0.04692582433438495,0.022778327453982547,0.06518064007637525,-0.07806539593573683
MTMR4,-0.03535944371801072,-0.009951357009179063,0.00462831667453784,-0.06636616911889838
LAMC2,,0.01336386711458128,0.07641657872522536,-0.02906539554706507
IL10,-0.008813640655262297,0.016744812414135557,0.024219966301558385,0.008082794546100785
SEMA4D,0.017420197528298507,-0.0032460270045651407,0.06305786865685421,0.001356430616512246
TRH,,-0.025167688021291813,0.058292024062086084,-0.008307839859144909
SEMA6D,-0.03410778225720382,0.002411084922658691,0.04494747763244999,-0.027570435166609415
CEL,,,0.07458208387762455,-0.027277481705893197
PDCD1LG2,0.008922563806112062,-0.052645223649278136,0.10240164131622478,-0.057260624406277716
SPINT1,-0.029844790372071613,0.011367448948823128,-0.0588218727071607,0.016683101177446518
CTHRC1,0.04387825569410452,-0.04163397603477404,-0.0075983528593865845,-0.06128325227408223
PODXL,0.024546001217826734,-0.009808313946168892,0.02001927061710015,-0.028665946577341703
JAM3,0.03305477773399505,-0.06527851065443603,0.042101599864825374,-0.017744614546156126
TGFB2,-0.03065535475193861,-0.005357720045088783,-0.007046350504350482,0.050540394653197485
COL18A1,0.009717880566125381,-0.02499841808189533,-0.0015908795848122816,0.005108412762182152
NODAL,-0.015451117753401048,-0.020909361787819387,0.1612009815987136,-0.04372368499276123
INHBB,0.07482509666280511,0.02940927251811802,0.03263614474026649,-0.07417078044309254
LCN1,,,0.011009076532706913,
ARF4,-0.02131355039687242,0.03551215737467998,0.04278556782440106,-0.022436929388150395
CXCL14,-0.0033302090621012224,-0.03629980136270995,-0.06782533082236616,-0.004452424383766582
LIF,-0.01955250316373494,0.04282177654643104,-0.033769306316376466,-0.04829663696409204
IL17B,,,0.009453681977303913,
MMP1,,,0.039726612239229686,
MATN1,,,0.032389229089150214,-0.029401052223628602
ADAM28,-0.0212380621629416,0.009362767019677315,-0.01926611826016941,0.05723139990392689
TCN2,0.029421585370120535,-0.013737263346644643,0.02207035610929179,-0.01925803962915368
THPO,,-0.0074341141445239236,,
CUBN,0.05420496270000994,-0.023013018282756707,0.0029357056207455984,-0.06876093560867574
TIMP3,0.0008286394390495051,-0.003639559115133644,-0.012691566255015852,-0.06274796790843308
PIGF,0.02812785237578156,-0.0002003058623170445,0.04066307105876247,0.03305761711271995
CRH,0.013284854389631374,-0.011975392677597271,-0.03334140115735644,-0.02689892637375281
BDNF,-0.01734649144596205,0.022617070332284,0.01276047515939725,-0.004891883716784623
CCL5,0.005562444964769738,0.01599944953649214,0.02451107495583293,0.0023983182567975164
GAD1,0.002528159673595565,-0.04860239048627073,0.06280192366783,-1.3393398837387743e-05
COL14A1,0.07334114257371448,0.03073099025776656,0.004457297420030225,-0.058569564439465836
HLA-A,-0.0054663335041958295,0.03969669334394599,-0.04493110127164734,0.01176432777170488
CD5L,0.003534889469455821,,,
FGF18,,-0.00951435992761019,0.07680218866705744,
ADM,0.05485535438657903,0.03724937223091433,0.006672123970954836,-0.024469144625676044
GNAI2,-0.011866530137688213,-0.030380818422806356,-0.00621733396961692,-0.03841798063178507
COL11A1,-0.04366843284504852,-0.019074869744037267,-0.025762515232211052,0.03498892182331144
NUCB2,-0.015296290925046578,0.026720648520030994,-0.028696570319725376,0.004016175175759704
CXCL1,-0.020802025864993554,-0.022170807241500227,-0.021427953100141426,-0.0066141892152178135
VCAN,0.036545964656911824,-0.010696491870119446,0.03852232384640189,0.034092431177167336
MMP7,,-0.003083903911503555,-0.0032464214110414858,
PTPN6,0.004585815581316435,0.027453041293473143,-0.0025410370081469665,0.037882615578715445
PTGS2,-0.018564716889744304,0.053270390953319924,-0.02193196924167977,0.02208657916007728
XCL1,,-0.010351964104014745,,
CD58,-0.008997384345993677,-0.05960202688061999,0.0347003864940964,0.034954392628364306
TNFSF14,-0.021695827179509984,0.01794183575041706,-0.02620756456660227,-0.026888820647154612
CNTN4,-0.016983424305989737,-0.01860434191873211,0.03361428125136691,-0.022673284373282077
NTF4,,-0.013094781254853362,,
INSL3,,0.16993574588622185,-0.015212282859170981,
BTLA,,-0.015102177699311537,,
MFNG,0.006293563034734385,0.007855023814215585,0.06652605501179308,-0.025107275704984038
ICAM1,0.019780189951845172,0.04616647520497078,0.013395482126596277,-0.05190964074412676
PROS1,0.1010025775082948,0.05105517515707391,0.027046471771683688,-0.03627174142325446
CLCF1,-0.01236568829656323,0.02551983439420538,0.04492262934729511,0.035604547050518666
PSAP,-0.01682892293267946,-0.019026924497114586,0.011866283574438188,0.016089420867775203
EFEMP1,0.0011166239855063878,-0.05330305793324968,0.05868320401006236,0.027402096452402998
C1QTNF1,0.0121264823644167,0.05295438610933957,-0.014978971786251289,-0.04793756342043639
ALB,-0.004011044018275264,-0.016891384394454128,0.0498223169834086,0.0518646501767626
EFNA3,-0.039443135293393196,0.012519248848076443,0.023796095031300802,0.021667575536985173
DRAXIN,0.012052110366668152,0.014376778004586614,0.03019568019624429,-0.07507678391080715
RAET1L,,,-0.01539973629642126,
NPTX2,-0.04119819605306238,-0.04681588318820635,0.0338683840048167,-0.054305845699004075
FGF11,0.031043585315526527,0.014171579593775577,0.023884223137857357,-0.03136915552447595
CD59,-0.031596734411716586,0.009311167817704573,-0.021295594969527678,0.0017089587078952812
COL9A2,0.011365844672644778,-0.014891772959293672,0.013192153630100968,-0.012618709584114242
DLL3,-0.038086775832437254,-0.07130300657662308,0.04647696220379083,-0.058692513046786035
LIN7C,-0.03135112016476984,0.005291339212997852,0.01104025350661383,0.007695673086428015
GDF7,-0.018224422800874426,-0.016976392505874748,-0.013201403950599863,0.04089482649973265
PSPN,-0.0016493494765715572,-0.024086540560857284,0.043912203895846005,-0.012139040565120987
ANGPT1,-0.0502885690706943,-0.006631483145602098,0.002846131408041995,0.03170970868369792
PNOC,-0.0381380371490498,-0.051918313166370994,-0.014038431029988366,
L1CAM,0.01381108524800692,-0.016307233663225167,-0.04193246972253063,0.009796649139483271
APOA1,0.0010222337154048569,-0.01481704069406098,0.047119337977282016,-0.014458706118766002
PSEN1,-0.05425096115516837,-0.034788003967496296,0.09730332457627898,0.07082792582077953
CALM2,0.03740796760225115,-0.04147755461733131,0.025068241613941236,-0.022813544519956135
CLEC2B,0.008513342851338833,0.04865452726867609,0.02811379893528915,0.005774971752489465
NTNG1,-0.020657285257086426,-0.054796374632191995,0.08413959443009589,0.03300990613044625
LRIG1,-0.027140326140676338,-0.024066728630470244,0.061496717356082274,-0.013536980332864004
CPAMD8,,-0.011253787883202793,-0.014830711186273325,0.023800049914207644
GHRL,0.005559163384690943,-0.030017784708884564,,-0.012983578959767544
NPY,-0.025517509699370045,-0.04928310355513678,0.05737412185429466,-0.015328560235187097
MMP2,0.06140950178675423,-0.008201102699125726,0.019684100677920112,-0.039574721620610175
LHB,,-0.0098011993572572,,
PPY,,0.017602306578040357,0.0741263013819116,
ALKAL2,-0.01462808519171116,-0.009658803217842887,0.04198264941426819,-0.05186546577047394
CSF1,-0.02874588478142125,0.012137426376452102,0.007049001969518475,0.019750364371394755
SEMA4C,-0.007582106789367014,-0.04889600689720885,0.028078491341246035,-0.10291257590926936
ICAM2,0.03592113887690046,0.021371438984781117,0.0027075348391052273,-0.045730724795776584
SYTL3,0.008068151332932863,0.022224246965692408,0.043247192698204005,0.12390363047477802
IL1A,0.06262258399531813,-0.016094787441580147,-0.034782670229049226,-0.03961121594906903
HLA-G,,-0.010351963169145441,0.02784558126596427,
PGF,0.01641473228195391,0.01665977836228988,0.017502854039233254,-0.012399208929780638
LGALS8,0.014407906376406751,0.030674078650829967,-0.010961842482694257,0.0048591235548879836
DKK3,-0.04004845238233696,-0.045196123574373775,0.04527876085415192,0.02287186833294525
COL16A1,0.04832954762711339,-0.06396735515554243,0.010796907350002277,-0.056041888476539195
TPH1,,-0.01883789959495945,-0.029794408068363944,0.018764711488403547
TNC,0.02287788788723592,0.023040853858101874,-0.05488062313077436,-0.04464338862199664
TNFSF9,-0.011469934742827464,0.016295101391240296,0.04430167769868645,-0.028833649170850576
C4A,-0.014415322274765672,0.038923412193276434,,0.14878403071457877
CNTN2,0.01591943576874215,0.0010601811948078162,0.0759368732507744,-0.06981777543087472
LUM,0.010197194309565435,-0.005075713850630047,0.03491013034864993,-0.02774381826873525
BTC,0.005690609831223582,0.016734101042209883,-0.022496513592444187,0.04158888201594862
APOC1,0.11280499921899106,0.018973350168206782,0.08196758641814815,0.04902823058804661
PKM,-0.05309443045680731,0.02804659720929144,0.010593656659061713,-0.007555696303867339
TNF,-0.032008010234664847,-0.014655508605123097,0.08906707054623621,
GNAS,-0.03234487246551398,-0.06331408324789305,-0.03459010090019114,-0.029459201969805972
BMP8B,-0.031172712938055843,0.022933516776840995,0.06154746103936161,0.02227299945021563
LIPH,,-0.01472087644749069,-0.01716938579456831,
CCL28,,,,-0.02768555541971186
PTPN11,0.014186023276539613,0.004475926623659762,-0.010443522079260931,0.0026186803722662274
ADAM12,-0.017165862871787098,0.0253681427178886,0.0026406340413220124,-0.01016124902117464
EPO,,-0.015007680482436366,-0.0178317160316252,
EDN3,-0.016099410588338723,-0.01868247619506987,0.03201363337799661,-0.023341024256623995
CCL22,0.00021798306723400847,,-0.016306831279531017,-0.019140355119891105
CCL2,-0.026527714767188577,0.017119630253663826,-0.014321201512515782,0.02765771369897649
DSCAM,-0.026839104047197193,-0.026790217992052036,0.005823596144058542,-0.034760387138939045
ANG,0.07199854751728875,0.005045291543730413,0.03678483828505054,0.0011448918312912362
FBLN2,0.01654100874041538,-0.022755965824808357,0.031448860206758876,0.08982605446058306
VTN,,-0.01929768590756302,-0.012538903237718559,
VEGFA,-0.019199695572207957,0.027682934386827434,-0.01701146797408391,0.02408467383597463
F10,-0.00500235912546755,,-0.021415301263067326,0.09734496845258764
SERPINA1,0.05227191474570096,0.031225755981756486,-0.023369484430711948,0.059851498249294616
VWF,0.05927658239099915,-0.010294113108817806,-0.01046838201941509,-0.020343938321840033
GDNF,,-0.012206966870428684,0.003161966325725035,
VASP,-0.061890170239576714,-0.002733478502149014,-0.02057222530598095,-0.07874605468636033
ADAM15,-0.04726792689507449,0.007055446332656762,0.008185287996172548,-0.11099562407543696
WNT2,,,-0.018314065576881717,
CALCB,0.023482441734874605,,-0.0026304861893184203,
OLFM2,0.044187708053357456,-0.05629589536583174,0.02379203249013085,0.040266355504033936
MFAP2,-0.03006476153300947,-0.028542185589923677,0.03780852359465721,-0.07672816855141865
HLA-C,-0.058005923468550276,0.03506532897296263,-0.011269287252498837,0.003288890746656975
THBS1,0.0260980484311558,0.019216073193389763,0.036330659628233654,-0.002780123381170021
HSPA4,0.05015975154547579,0.016433566032608066,-0.026346162130455757,-0.0019693821505752354
LMAN1,-0.014973383326066018,0.005988040488448726,0.005530489240146619,0.019698977457252617
LYPD3,-0.016799124738643156,-0.01100331166754116,0.02978632607617885,
APOE,0.006658046273089294,-0.08160617295016646,0.029358945039287328,-0.04738744891284803
SOSTDC1,,,-0.03374212741789964,
ANXA1,-0.03626388309652342,0.023489035117732232,0.019821020608330308,0.04837142380435563
WNT2B,-0.02366219377880182,-0.0008902819522143107,-0.0020907169029737173,-0.03396051172618608
AMH,-0.022557421437132123,0.0031831058964568895,0.011687104998656087,-0.02768555188921505
GDF10,-0.01889929011578473,,0.018454346788337656,-0.03494227571526706
EFNB3,0.005798223515820969,0.009711922428940992,0.0021348274117056606,-0.041398598004449776
LTB,0.020549861228403368,-0.0042549342421868575,0.041543311759795594,-0.04820725257716284
ANGPT2,0.04088738383166469,0.010402834346753513,0.010109213715078554,0.03151985475528915
NRTN,,,,-0.03494228825064389
ADAM17,-0.012351147930099638,-0.011794219952699221,-0.004813736067765182,0.03411765428369448
LRPAP1,-0.013673340500207182,0.012460563772281115,0.03437621372832844,-0.04901455129518816
NID1,0.002484204044781188,-0.06645333678578703,-0.008347407743490113,-0.049679404163743335
MST1,0.02363921015535123,0.03156836469958547,0.0428300166300925,0.03295299074991412
DCN,0.027661009025938144,-0.029595201201363993,0.007994946757364105,-0.019478488417350562
IGFL2,,,0.0730321941020986,
COL7A1,0.01579999961178776,-0.023216913523718095,0.0002460779397890155,-0.06434782516399706
CALR,-0.02819604204175111,0.012539138418033696,-0.06029006948302677,-0.14150493721523513
PIGA,-0.017421635353100793,0.0686102923797987,0.0349129885276656,-0.01851822701739251
CD200,-0.04853320930235873,-0.04211709665394675,0.054813450518968694,-0.042964970070473264
GRP,-0.01604198318559566,,-0.01665681069509393,-0.03823821987406174
CDH1,-0.021455068433080406,-0.0028302824774218433,-0.02885756164627221,0.022379813756613947
LPL,-0.0010984711236958998,0.03744039139600247,0.05802894678334372,-0.050494326562074615
SEMA5A,0.06465847529162143,-0.03619880090772449,0.004597155318645767,-0.02864018273705312
SEMA7A,-0.03904064368495753,-0.027409774743416,-0.02793359667562721,0.047455029910864796
SEMA4G,-0.0261190825925509,-0.024612435101953503,0.08956641792258184,0.02183718973457995
SEMA3B,-0.006333504454261361,-0.04238231655451005,-0.03113837890107303,0.025607498536590716
RPH3A,-0.01832970125206777,0.041783241432838826,0.02962729797215414,0.06060415009471266
JAG2,-0.02380929145728057,-0.03702542568196444,0.061510101067948734,-0.027100025193747875
CGN,-0.021841556550605767,-0.034279332836472845,-0.016031617378499747,0.0023977602554638164
GDF15,0.027017737828937294,0.036537510696224254,0.03336632349225778,0.02911864276551957
SEMA4F,-0.014867117733695444,0.07693403882749686,0.04288953991334355,0.02796436045126221
NXPH1,-0.02792494247239634,0.015160846537650756,0.07217362454283947,-0.051310912635189145
ARF1,-0.014100469751414504,0.0020899760351486955,0.015668195274534558,-0.043917836862816674
EBI3,0.0018332962124838423,0.01642926001348413,0.06030157664727881,0.13142521997960008
TIMP1,0.009304459504653556,-0.015712947164120868,-0.06443592261252482,-0.08184073429580893
SEMA3C,0.04239159222847946,-0.009803495404949607,-0.029461110266557775,0.03446636070758958
GAS6,0.018910360649720345,-0.029456782230976787,0.00368428483979138,-0.027847338178599655
MEPE,,-0.011696528809155053,0.007389387441472435,
SERPINE1,0.02717706553197575,0.025810980882309913,-0.03219767335448321,-0.019491545710425967
RSPO2,-0.02511036411790108,-0.012434481770138358,0.04670258797862682,-0.052340786110114466
SHBG,-0.024197662731086908,-0.019896528787296933,0.038149788934727674,-0.023752095831616485
LGALS3BP,0.07267123808163803,-0.006405858621129958,0.04273597434595851,-0.022067042776480077
LAMB1,0.0063217300317222735,-0.020500376260747535,0.031853381228277536,-0.09061876662594465
SPTBN2,-0.03617319846494904,0.030539766600829854,0.013618892677442231,0.01342317969258949
COL1A2,0.010056289278649664,-0.005080632871656838,-0.03153699175766254,0.00430142401927165
DEFB1,-0.014199505954253485,,,
WNT11,,-0.016805991544826482,-0.03715985171846367,
LGALS1,0.02879032533081947,-0.0027686655087996123,-0.04171697161513419,-0.03109524595604521
BCAN,-0.03879785239493314,-0.0283234975788586,0.0679004720289052,-0.07690364400795036
ANOS1,-0.03761937648280477,-0.0008287157838462595,0.08253051488882232,0.010355356890600574
EDA,-0.02930093568145008,-0.010706250808700891,-0.027462548108473085,-0.02971038171168556
FGF22,-0.0028382809607058143,,-0.01682926538154808,-0.03743789927042749
SHANK1,-0.015847352461770204,-0.020263144665760933,-0.02141529901452886,
NPVF,,,-0.01521227754834341,
TGFB1,-0.029525012601325933,0.028797076262356825,0.02779459662964933,-0.052854856888961445
MSTN,0.02086500851406424,-0.013098598148160804,-0.031285287191256714,-0.01968027885790981
WNT4,-0.01856471572189938,,0.011455376460402521,-0.026971284847278978
TNFSF4,-0.023253404940861262,0.027249946606697842,0.08042372214234403,-0.02974353160582856
NTN1,0.07551750960725412,0.0008169664458049124,0.03504654785872001,0.010117039761572163
CXCL12,0.05042009662071944,0.017702939166256176,0.042218348253240966,0.03839470971778794
GNRH1,-0.025619055730515154,0.04147968032327436,-0.021455902950052883,0.010047692094541804
FGF8,,,-0.02099733632122276,
RIMS1,-0.03822922603462149,-0.007157288156016186,-0.008618955433127642,-0.046923148100469894
FGF14,0.008862145715072682,-0.03640880864321211,-0.019103514269347355,-0.012624070653699903
IGF1,-0.01423191612719116,-0.017458329413032245,0.022192800389280686,0.0017492013976037838
TNFSF10,0.026909831328427808,-0.015250655619226039,0.034981957698388515,-0.05319426990307582
GDF5,,,-0.03248170068158355,0.031093514871414474
CHAD,,,0.022425427026088865,0.037681691894911544
RGMA,-0.014193987982091467,-0.010978687720784414,0.04073003524382623,-0.07288450590467747
WNT16,-0.014415318757368532,0.04360079814426449,,-0.025103467122342814
CX3CL1,-0.03770681953929609,0.018906238459329632,-0.009056445000247897,-0.015809797167287927
FGF1,-0.03834139780633389,-0.03246079420672107,0.027358591548514,0.016597742738874148
ALOX5AP,-0.022237789002803994,0.026812639660827083,-0.018326124769775996,0.0015555528922504488
IL1RN,0.011175084077834897,-0.0247373300841521,0.005895916385598816,
PCSK9,,,-0.016129217131865096,
NPW,,0.02685524705857686,0.01504918619364863,-0.028036355987453056
CXCL9,-0.02283809621024399,-0.01669024437819111,,-0.03288713657859696
ANGPTL4,-0.00701653321316314,0.05633196194488861,-0.014502355043326254,-0.016229706442704404
UCN2,,-0.00965880394448635,-0.028017883268139525,
COL4A3,-0.0149286186529832,0.017379875301139658,-0.01276337860933765,-0.0360605846983944
NRG3,0.0010337232146624211,-0.01811782521491057,0.06866743491077286,0.0015568443411080946
IL23A,0.014654938042366904,0.059149219544111016,-0.02071455872719547,
COLQ,0.0005945853716781583,-0.0074624893905254515,0.05619657767115509,0.04240509374053794
SCGB1A1,-0.014628084606675147,,-0.02028389110205784,
TNFSF12,0.01950324434339354,0.013382715708525231,0.05838737461205069,-0.002309849662975877
DKK2,-0.01716585816836671,-0.009801200163309752,,
FYN,-0.044805755939663766,-0.043456547889308195,0.047616192932672864,0.00664122026182283
ACE,0.1048044465155297,-0.0389061579547971,0.0021544377838239735,0.0007802515383792642
IL18,0.05340912530879814,-0.01529959570571604,0.07058342111473347,-0.05252555696317473
PPBP,,,0.02256475224034426,0.0007759673720986129
CCL27,,-0.02275596920927714,0.03353248011109494,-0.03465531914059905
SERPING1,0.01504088856521317,-0.06752945267734901,0.05711143780917034,-0.0032107511389005794
AZGP1,-0.06272035531012221,-0.005626128846918753,0.026053672844592115,-0.02981118121014755
INHA,-0.02241589806517192,-0.02047800540777133,0.1180287957225607,0.00884952858994569
SEMA3G,-0.036843960527171295,-0.018209324251563016,,-0.02586569044632779
COL6A1,0.0006411542344466697,-0.048049916396994914,-0.008474076572939184,-0.05895701617030277
FGF17,-0.01604198318559566,-0.018129423977511307,-0.02224459752813266,
TNFSF8,-0.014199507416090804,-0.012321218806481123,-0.017668259832417862,0.11186611108973189
FGF20,0.06404198029923644,-0.001694301692019347,0.003072569065300216,0.024278554923566887
ICAM3,-0.03138034847149702,0.020686185593788587,0.053185516635921054,-0.011645872991345724
LAMA4,0.08641205784287166,-0.029570553693523623,0.035690981139152964,0.01865718139217356
DLL4,0.004637424271967674,-0.0219715289725382,0.010563478818915777,-0.03511873561177511
SEMA3A,-0.014181013430226333,0.0513314095112959,0.029632884438242184,0.015670791161083223
RLN2,-0.01524932908243697,-0.012434484574061079,,-0.018151738848704704
C5,-0.042267979166363885,-0.03020094148224194,0.07932785085425013,0.03368940277533286
COMP,,,,-0.030062086704372756
C1QA,-0.0407541092620576,0.04850049436478004,0.02217521129184198,0.03265609292408946
UTS2B,-0.01734649400574776,-0.012434484502623534,,
