,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF269,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,-0.029698866847157147,,-0.017332498262124917,-0.021321141097295715,,0.02434235235036934,0.02741799534172687,,,-0.05251600810666024,0.10534136484384421,-0.0036507596849388356,0.01199136233166208,0.024367763457524293,-0.05696230853151906,-0.0037223954874067433,0.09448585784400257,
PDAP1,0.002524993473083724,0.054938970846045584,0.035652048240158364,0.04974429994712802,0.00032929930630707586,-0.022463824239167485,0.03816510014052339,8.092713632864245e-05,0.09110540561536545,-0.018816766658558498,0.05178110526338105,-0.04406385309012185,-0.08295954686401792,0.007548033679847641,0.012299465507918517,0.01132368075113413,-0.001527370889546677,-0.012381158670903412
QDPR,0.06685408128927775,0.033680177696469055,0.03154681891251216,-0.04336132625338636,-0.02732905339924213,0.05627069637530701,-0.04112508710745958,0.1388584078493065,0.013418352602456685,0.05883155430840834,-0.06863421970166118,-0.0038796958690881,0.07714303849022655,0.07387733866161751,0.044993539956203775,-0.004778293556000051,0.10048082118896662,0.02045458601161865
POMC,0.054407155547654074,-0.00043442290671644645,-0.031082545201983787,-0.029411850077594583,,0.011148775755086162,-0.014291773625741454,0.045033701894999896,-0.027122137975683854,0.08858811759479585,-0.028694621279559636,0.04689404308180347,0.005172139631960265,0.053205466831871405,-0.009415522012770338,-0.039253595323431846,0.034608404169175704,-0.025303710418826557
CCL18,,-0.05616913563864112,0.010897065590409493,,,,,0.039763083059376564,,-0.07149179733626429,,0.05597097288993928,0.03660282062143599,0.08370058088237334,,0.006690902534723513,,
CCL17,,,,,,,,,0.0309831161663883,,,,-0.044530877323423264,-0.04844325101785305,-0.0403079321491802,,-0.02323353347978802,
VEGFD,,0.08998220360831051,0.010045974259949788,-0.008379882023163662,,-0.02209546680932718,0.08784284310303296,-0.06328559443750219,-0.0020616557799766153,-0.012819762552108305,-0.07001597979312998,,,0.09063015973911182,-0.004640396493050006,,,
TNFSF13,,,-0.01632218427690091,,,,,,,,,,0.05383979841289814,0.12217877203870163,0.05086394741011833,-0.0028554853914324442,-0.026755338370744206,0.007833794623617326
WNT5A,0.014885073614252696,-0.007598191180446062,-0.0018988276000510217,0.058372666511667136,-0.04640228096884761,-0.010808086050040728,0.0954880064675212,-0.0069995412662517175,0.0680882650380445,-0.030641523525918823,0.006316272313997954,0.032647927368765775,-0.00764765781855573,-0.013106148247527705,0.029557119935836266,-0.018032064732587574,-0.008392666856190814,0.027327344330367726
CXCL8,,-0.07278196924536105,-0.02588835841903318,-0.02859421377103524,0.03848425061343495,-0.12734043911161613,-0.008587173713172913,0.017968262639135743,-0.03818863141655437,-0.06477266656412185,-0.020373672502153127,-0.05420665921804264,-0.08586381358590481,-0.1201397710973615,-0.02148604915666302,-0.027649244329233196,0.004598624862749311,0.005031658207479962
GRN,0.05888769161091036,-0.005651617766269162,-0.038630787029839464,0.052421681759909834,-0.037006156126537654,-0.039142982111115936,0.08193629481204504,0.10134714854579051,-0.016528165000293575,-0.14773411461691976,-0.013806645941882002,0.16999831904845977,-0.07700146695498321,-0.058759534560727446,0.01896406879955556,-0.035287159320877025,-0.04894644357565299,-0.04366743146333273
MIA,-0.02799640626281586,-0.019789557720954042,-0.007594279718962057,0.01970416957662684,-0.004245567932757248,-0.037502352615088955,0.07953813410335059,,0.029060764875721876,-0.011437029054946452,-0.006950482266993526,-0.012470343610718634,0.20240854418919357,0.2035351602384321,-0.019660789373864923,-0.01616873119798068,0.0958978762794124,0.0411186693466903
COL4A4,-0.004798524016841902,0.08739249821254186,0.0007924602556628788,-0.015621864918188,0.05281969691847684,0.029750198865429126,0.0389811649024803,,-0.03599287005315082,,0.059493000421640546,0.0011761605803257316,0.04026199133708961,0.05349285344008232,0.02791013866673457,0.0995670363176507,-0.004267722604497373,-0.025569967568736664
TAC1,0.021378207579010614,-0.022709972204027446,-0.05101808947267511,-0.06288999698809979,-0.06493023482262356,0.06259338051918584,-0.059032617165048484,-0.03415424376040554,-0.03331793475718333,,,,,,,0.06426644167055758,-0.030542842244302773,-0.059700297052828706
RARRES2,-0.07655483501348145,-0.09505783921212509,0.0045462994964071725,0.03708244714143556,0.10475342139206956,-0.07849554463501258,0.08697358171456945,0.03690990298896301,0.01837198001603664,0.014803043887437391,-0.033337805335307454,-0.033971298682321224,-0.04251923980719662,0.03456114711495109,-0.016657745891189152,-0.03133488190873637,0.011720215248065192,0.010853804471909735
FGF7,0.04155590032303839,0.014561206600735711,,-0.025143679926476318,-0.043080062073509715,0.03670808093381257,0.057395240553438066,-0.016057587484704323,0.03545669540795184,0.03003271273787161,-0.036838159216202405,0.08236405204136159,-0.005508474804812569,0.06315486878034923,0.017135536511125992,0.03814825127602154,-0.015758463281765677,0.059691256288389206
EFNA2,,,,,,,,,,,,,,-0.006061817808110651,,,,
HBEGF,-0.005419239265326686,-0.0046076329664272355,0.02205332389283205,0.0740544042887246,-0.03458937720529624,-0.002475668656432926,-0.02573789859000053,0.04655612612700305,-0.0048151131937444495,-0.029571809957909017,0.058948796461052715,0.15355773628892172,0.00871013325203172,0.03349546921019206,0.019205726487857955,0.038170660612713576,-0.05133422364519393,0.015430062017053041
CSF3,,-0.010627334995640383,,,-0.005132732034989071,-0.05677764758477174,-0.015131444110812953,,,,,,-0.10844546311568208,-0.11808393093590953,,-0.039030242021547354,-0.02446132655863925,-0.049521618368241926
PI3,,-0.07547228143254157,-0.02275495676669503,,-0.025156075763224112,-0.027839773867959692,0.07147666838313245,,,-0.02238401832936778,,,-0.10909877701554878,-0.13312377918770155,-0.028782613267182063,-0.06251140655315868,-0.044575508605848385,-0.046520420648395594
PCSK1N,-0.05650269936037235,-0.04030355047560807,0.0018057965607862836,-0.000533604436160497,-0.028344098847382797,0.044069325380954975,-0.004658059136329752,-0.08637852516188578,-0.056907073654119567,-0.048375944521848964,0.056385243999108964,0.0013567775211234536,0.008866669647357066,-0.050612400982037224,-0.004565402498578328,0.1103683421375137,0.046574548316763546,-0.05902272441181514
NTS,,,,,,-0.008283779180811997,-0.018598364994252544,0.07053236552460725,,,,,0.03239908611239226,-0.012548830583859394,,0.16095762643019612,0.10802549829599231,
SFRP1,-0.031121574053426557,-0.02721853284703403,0.017845684635520172,0.00823264648876077,,-0.01093497546524932,0.046012646964316534,0.020734255033612203,0.006532261287865327,0.060734666687174414,-0.0296587811038308,0.012519988813678672,0.06426958782765001,0.014124999731029283,0.012769717388425274,0.06580373150947802,0.0002690901801059231,0.002956852598086102
CXCL13,,,,-0.026178217679318383,-0.018412476803696627,0.06440784778536345,,,,,,,-0.045000896917791494,-0.08540716724957206,,0.0997617373899028,,-0.04264711418531912
MICA,-0.012260162934795305,-0.049834809464758,-0.032666151837440524,0.06657829943130936,-0.05935487582155568,0.003838454795888023,0.007953726422435288,-0.04590538974152371,-0.0022725245688902406,0.06571054794037987,-0.015626858423077945,0.04422349852642471,-0.03653148162537488,0.020246347885331775,0.06600978381761549,0.03911499399467633,-0.017260480085876263,0.06631669936352173
TG,0.03317027238466604,-0.02764514006040354,-0.003020126048257197,-0.017799021968014084,,0.018114061709964355,-0.018262299262082216,,0.0016233049977590187,-0.0894470528821454,0.05123004813625951,0.08610720065036258,0.025301374609017508,0.09825096323919438,,0.009522489175490343,0.0849943892099216,0.02629218431665769
ADA,-0.06460929687205856,0.016737287342106447,0.051826426680767874,0.03253313033022521,-0.03999758854119368,0.020272067399874364,0.02195514520281032,0.08245156546790516,-0.005955594515356602,0.011373924790045826,-0.010796068572942545,0.06429532545054222,0.012390036153876982,0.01485857160918719,0.06398448144244415,0.004922374890667393,0.002976706413686873,-0.04843866008244314
LAMC3,-0.0461602949406675,-0.04096294089990547,-0.02981197775223777,-0.032362585315659394,-0.00237609185742823,0.07387210135866251,0.0030609492804375762,-0.022153377398976153,0.007412364320764125,-0.0992044256505335,0.005754177118422584,0.0841791545536311,-0.017513611808892746,0.023951528744198484,0.01313548302089599,0.03286875778632113,0.019224804339472275,-0.024105758839204943
CCL7,,,-0.013758074835498053,,,-0.03311960941760438,,,,,,,-0.03865089170220295,,,,-0.025633099082340377,-0.01418091111453432
NGF,,-0.03670430845370303,-0.023621931279125485,,,0.006299688963643357,,0.00498378636732762,,,0.058794385559531745,-0.017205654258158128,0.08216416218064393,0.010036597490406807,,0.05322893052887846,-0.0050208024512930155,0.007852512930364075
TNFSF15,,0.034291021949225606,,,,-0.02452164642396354,,,,,0.05237871808505812,0.014367851488844672,-0.03673862627590858,,,-0.04384131179766011,-0.04093846393360941,0.01872620420559131
HMGB1,0.021716040024891158,0.03083026929098663,-0.020577247381751484,0.007583004164019503,-0.03446704129802207,0.04959162080813715,0.057475916235677105,0.0711212685957391,0.04866361574366921,0.060364655728175454,-0.030464909702434817,-0.031331697397830385,-0.0784197357091315,0.0014398410123545988,-0.02705303191381381,-0.05554788793616128,0.031429099873647816,0.00651833286558147
ITGB3BP,-0.05982857769255677,0.07564839381117501,-0.04155352362321271,0.06527467841518603,0.05943852380979244,-0.09378332773399621,0.02803224424436541,-0.013961449872042543,0.03544224676093878,0.10557162419242841,-0.02159843476799102,0.009440484515153169,0.07099938807765871,0.0006578994320026607,0.09655128633601535,0.020131150611340787,0.023934254287678716,0.03756910582477984
AANAT,,-0.06578666923140132,0.08208271283450264,,,-0.022095469963579587,-0.013648972073891846,0.05315328832115689,-0.0339098206688841,-0.04733346285526016,,0.08849324304933617,0.0032073978244448976,0.07069753792290277,-0.017487652028536263,,0.03393288875141761,-0.03970000198416779
RELN,-0.020535904430691133,-0.045195594261186536,0.026307668436264378,-0.025662367731858825,-0.02855631309650373,-0.018784433455334086,-0.04005036656690712,-0.050258436621066896,0.06591338669955536,,0.029085967150442957,,,,0.011885872866774647,-0.0017123536031126278,,0.012347072429737458
IL15,0.004713061364382507,-0.02665720944016301,-0.04350264642887206,-0.03693594540696624,,-0.005329803226777472,0.03412853643256183,0.06249990661904199,0.014665426128618056,-0.09016517104671182,0.02375540987033144,0.029458336697844516,0.004081680550592417,-0.00910454830195267,-0.005658694592403565,-0.04873356402864353,0.0015741844963727475,0.04442705575976599
UTS2,,,,,,,0.018872890087679773,,,0.0845527349401683,,,-0.014140849603067112,,,,,
BSG,-0.07187122178315586,0.1121803235113305,0.03831327344686181,0.001736906102007047,-0.008028708172985548,-0.03224315751244879,0.02404195891566733,-0.11167706168428043,-0.02011578895814154,-0.0631943756741394,0.02502569327042138,0.08099261154857153,0.02243190538943838,0.008960269196453985,0.05718445122985985,-0.09999634209645043,0.034837410666737435,0.08638411162318041
ADAMTS3,-0.020171039266233634,-0.060550822828581354,-0.00972604832445345,0.019759379396235333,,0.025961359221397723,0.006114442966961639,0.09927189395401205,-0.038734118530331506,-0.04632180019672405,,-0.06083827040002441,0.052434074493122686,0.03751721162705698,-7.192304163742778e-05,0.051928074624818306,0.07405263259362348,0.08130614643750833
CD34,-0.0031946405893813097,0.02934862716295604,0.006141618548672396,0.035592765582503634,-0.04204536879717537,-0.00076008778684514,0.03816297350054375,0.03626088564692161,-0.03836156478484417,0.023473831698023008,-0.008905947225235541,0.0286483428323109,0.044552322280781806,0.1147175079167687,0.006358365151158941,-0.030235242061978574,0.003665647360082507,-0.04655676723208976
CCL23,,,,,,,-0.015530363588378036,,,,,,,,,,,
PLAT,-0.04224111916100234,-0.008636809594489855,-0.019758892236417303,0.02107751337778286,-0.05033893764491713,0.018972914456918333,0.0339089376804706,-0.014104964795779133,-0.01693954766763743,0.015652792692534712,-0.07382029204923558,0.15715338171402146,0.11997040821009085,0.07811478966878307,0.0888883918285131,-0.06204946514128406,0.03261255677158549,-0.002461091367274525
NTF3,,,,,,,,,,,,,0.08543796501230073,0.10722090366798448,,0.017365734870799163,,
LTA,,,,0.0390670146239747,,,,,-0.03144979526615085,,,,,,,,-0.024712016924304102,
CKLF,-0.034521413144706206,-0.009888903990933156,0.02805492495571933,0.09772421082411667,-0.04701189521601589,0.01767518833325438,0.06429015208135636,0.08476705054891931,0.10318921885105244,0.03641311839600931,0.0036817829308176944,0.12069025917278522,0.10674515831195525,0.16591103773198412,-0.007162167421453096,0.05189375773859823,0.03903974034747886,0.0415550504698807
CD24,0.003144770940479591,-0.02697946029782139,-0.033451849987682095,0.08324019941364226,0.08202067848972044,0.024105561004074905,0.005621824702794625,-0.027847684820132595,0.03590274690759097,-0.0056214040509682825,0.011009909035836436,0.05446617905160601,0.10683973389693946,0.10073323614606157,0.023281156272620805,0.20488498188562745,-0.0055592350653903815,0.01348334495407595
HSP90AA1,0.020937565357702304,0.007519353426917367,0.011675133866143434,0.04927708390406351,0.08159913557371179,0.018898094924261453,-0.0663429514306574,-0.09224750554444028,-0.05124156313859712,-0.0927921055514119,-0.07384108390142591,-0.029562969523745878,-0.16640759279295356,-0.21772862838127102,0.013777382748391222,0.012684549598434154,-0.029589148450361126,-0.06786041576187937
BMP4,0.05137999612626453,-0.04757472506345575,0.01748223680525041,-0.02260166172788106,-0.043446374786690695,-0.04287982873214885,-0.02314145143912038,0.01052463015403181,0.011156385037274452,0.03734836560590032,0.02031754922086821,0.013944309711617494,0.07119443487736007,0.06734116793013847,0.015039651138105598,-0.023036339206812084,-0.05649151804648294,0.0010745052757012879
SCGB3A1,,,0.010744712071003837,,0.050649144689740244,-0.026312977049642326,,0.009129582621639327,-0.02194525123057198,0.02441697288985638,0.09455821148044287,,-0.029936774364141387,0.06082151999169746,,0.05332704264989759,-0.021497919552409903,0.02364533186602553
IGFBP4,0.007727441457544081,-0.05351590854998586,-0.017578551727554494,0.042719907009358314,-0.020506635113211956,-0.05242417245982128,0.09615420689874102,0.06143675065180346,0.03494304531618222,-0.040540366922559176,-0.056768500778701894,0.08014447928362775,-0.042081067903439226,-0.08185586749247879,0.06059032705573953,-0.05822064699669381,-0.0020776357209808098,-0.07406548943435315
RSPO4,,-0.04483807584045937,,-0.03446806321830879,,-0.004710763285713612,,,-0.010590870018635819,,-0.001544424878940027,,,,,0.022829963920022386,-0.011850339186886227,0.053105314342914614
LEFTY2,0.05353892641060839,0.034613058382579394,-0.036132845212327666,-0.021582999364320614,-0.041454317211298095,-0.03831562492272081,0.109420374775487,-0.003906461054586737,0.005122846984876257,0.06577381659839693,,0.0986632129385513,0.05596317825197247,-0.04239095252894653,0.10502219033529817,-0.04319053388487169,0.04323970375473737,-0.08029961358033806
PF4,,,-0.014271792720615833,0.0650042611856167,,,,,,,,,,-0.0005735497179716294,,,0.010367133748460685,-0.013784671468749374
ANGPTL2,0.0035747404377911188,-0.002503047352005135,0.015247750729473476,-0.007040020995715599,0.04555047941933129,0.043460363131628744,0.03897126630424429,0.05697500108266479,0.08173247779279684,0.009510404480158762,-0.046178841809282646,0.021756012361619392,0.08645419013725014,0.05557683003201367,-0.046543205469513495,-0.06446304273652977,-0.00819328088668853,-0.046669606385020865
LRIG2,-0.07294445116590229,0.06884059685868114,0.033466430753121196,0.09306007593724189,0.008481544220820066,-0.030625025324832397,0.04433644585823012,0.044013417037317204,-0.040475973771184295,0.012833419438537049,0.04920100507601438,0.09201086604799033,0.07039924709471414,0.007105065746578702,0.08010279136629837,-0.05078429557834711,0.0403216007808083,-0.015078660215304653
ICOSLG,0.08677666835992325,0.00902632956769583,0.005358252620929343,0.06101837036558066,-0.03564324131694984,-0.014114166493013825,0.09384572718227957,0.056242546431693095,0.06371369755606004,-0.044641924337167446,-0.08309462354253154,-0.018704514896976908,0.0429378440481589,0.11372130772318023,-0.030609743508507783,-0.01469796646228945,-0.03851160928839149,0.039667530675997625
WIF1,,-0.031912069072118,-0.025679774498816924,,0.006052293029780175,-0.016604507682510827,-0.052705095906109715,-0.08473149442293935,-0.049572447859458545,,,,,,,-0.027007665288097005,,0.021846363228165886
NPPC,-0.0029332815294645987,-0.034714880124035605,-0.042681228994503266,,0.25275695765727235,-0.04587183780423961,-0.014268261015220671,-0.008315218395365734,-0.04109648137087324,0.036715745648234877,0.11541731635903245,-0.012477930492387932,0.05470506397863801,0.021200022565271526,0.010780157732244297,0.043738368534389394,,0.03809046727160809
LYZ,-0.014721802612362877,-0.0503693474838843,-0.02760772830264797,0.0990323358225285,-0.029656016808405,-0.03901514002456787,0.038218675768116,0.06337564495054895,-0.007847429591784244,-0.024742378437620307,0.030264392705669375,0.08630474863815978,0.05097497025504147,0.06709237078246182,0.007706394894507575,-0.043896698303604445,-0.0912812663794812,-0.023613710695017123
EREG,,,,,-0.01909789157824128,-0.03386919034839563,,-0.038119854624685305,,,,,0.01599913252539153,-0.015310697839258442,,-0.01425176586036699,-0.05512439001093808,-0.011938805978473528
SPTAN1,-0.0487360680271933,0.0691368981123533,0.0654069014824911,0.02960273769479315,-0.10583252791918005,0.025152861620349715,-0.022928274739385385,-0.07719196162814776,0.015058167479331641,0.001794049806113735,-0.0685380318750375,0.04684514270836816,0.029347284211634572,0.03791595876029695,-0.07105470556492571,0.08386138512429414,0.04979493783650377,0.0277350241937702
PTH2,,,,,,,,,,,,,,,,0.03867601071032879,,
LIPC,-0.03171443215482212,0.0695702453093964,0.042902099554446155,-0.029189725414468223,,-0.029402628861117493,0.0068433241012493375,0.001041309505773651,0.058609430123579845,-0.03926759624388755,0.06250240977044627,0.01405614750742725,,,0.021132440007331586,,-0.0461505981920168,0.21693996204472996
COL8A1,0.10063064914023495,-0.014978343017068524,-0.04451068010642876,-0.0031217730182129294,-0.0316591836388172,-0.04608548851771749,0.006723755847330896,0.02993452597099892,0.048021452553847994,0.06874679051158704,0.021229572198778267,0.053629235093993755,0.12698057439907323,0.06778820418010716,0.02430886137533092,-0.04087021622026554,-0.027554989034798447,-0.030135186081736244
GSTM2,-0.04017596580437746,0.1174022495700044,-0.011303767388269216,0.027633901271396734,0.11063601188975797,0.026786461242180044,-0.018588941670851445,0.020583826798786634,-0.002051305756836789,0.08531870242508724,0.07794871810065174,-0.0034683816213441823,0.07613423810161069,0.07375822798414114,0.02220246004628386,0.08314425441681604,0.0642635798498514,-0.03383549823649982
IL4,,,,,,,,,,0.015600568409159177,,,,,,,,
SPX,0.11302953866673378,0.011519400436106912,0.033039225709988344,-0.0699285779796336,,0.04196827930750487,0.02629261234971889,-0.007209302454459093,-0.052910579670133566,,,0.034612642880505216,-0.026973480619589908,0.033482626770012826,-0.049522132962845786,0.011964964529087964,0.16126244624919933,0.11178800769530972
MFGE8,0.023578908043888968,-0.07240350756997654,0.010021621599047159,-0.017292673012664232,-0.04474460618046455,0.041182520909381855,0.08322379792731169,-0.028773033659740467,-0.02234130121857864,-0.05400887839613276,-0.04186286087201273,0.07847088876743502,-0.0010289063023235059,-0.026604028283847093,0.03661322511000438,-0.02891613292507259,0.023467642207474614,-0.07764474913254107
TGFA,0.08381849489629925,0.00882159602859253,-0.030938920762146466,0.03733544725108434,-0.02494108954755321,-0.002908685468197146,0.056204276949073324,0.10198329776375735,0.020410115071245155,0.023284062386067766,-0.010778147535744407,-0.04434242166916635,0.04199690225234495,0.04299743278924935,0.036390532945558524,0.020672898089141533,0.04550409680742248,0.05005403569799288
SLIT2,0.011855970745961305,-0.058397293077217347,-0.0529186117600248,-0.030439690995756306,-0.02014601051746174,0.008919941355063745,-0.010076223961532047,-0.05459503483920117,-0.01725300962477996,0.011502029239805294,-0.07553796434222504,0.0678836364934188,0.083140835921751,0.05100945132177477,0.023761189156317194,0.02613577000003755,-0.08050295803194049,0.010449190868012239
PLTP,0.008324566321450502,0.018072996350965955,-0.0752869736518492,0.04059791137526571,-0.0653543109681482,0.0009654178682452905,0.050623969664110785,0.08586511663919334,-0.002455540040978817,-0.14841655106939583,-0.04512987370380009,-0.002343165690630772,-0.09388222870186565,-0.08980159308408639,-0.055545895265661574,-0.0419397161845523,-0.009289614356716455,-0.01213432440307725
APOD,0.0848004204496713,-0.07937064463802622,0.023867525953798707,-0.0319479965250263,-0.04139635713482526,0.03635939758871354,0.06835977348923489,0.11489346522344471,-0.033681905319712775,0.08168900869510422,0.08566646285614735,-0.048100055270660975,0.16348402616994476,0.07181328181830772,0.06415866100286516,-0.04308165620503502,-0.08582082425380148,0.003905473128657936
B2M,-0.00880904152618852,-0.013971006782010915,-0.052052520316961455,-0.015076556692289156,-0.13170921151862758,-0.0868733967675412,0.08311118378752456,0.1392497975420035,0.11191233495521592,-0.025199400260660105,-0.08503048591504501,0.12325334834122156,0.02683651015043246,0.08435598397180184,0.06339946020355412,-0.018516654637972477,-0.05185782651308912,-0.06429896278752895
OMG,-0.020228727277122247,0.0682028944691017,0.011642873524510567,0.05152718595921794,-0.037747344223267726,0.07720428389550418,-0.0015585443013192318,0.008614804894366656,0.02574556086387159,0.02490629419778316,-0.01764034978135991,-0.00675561158913802,0.12797299326017725,0.15134773380581065,0.02312914731007893,0.06195397095822068,0.015878374024747826,0.042082591996832466
CXCL3,-0.019948251024677753,-0.02026876005353679,-0.02584508555731056,0.003091189032899722,-0.036619421294950626,-0.06075687417774156,0.0030076786614020123,0.006362705674566555,-0.022649547721495987,0.013046096358247597,,,-0.11900498709641179,0.01288768118481249,0.1348924953075862,-0.01527776228915009,0.02797574927715164,-0.0697906515888673
CXCL10,-0.06507212268856764,0.0639804284223083,0.04303215938021946,0.016266665757924067,,0.04064224709164526,0.043850387294813595,0.034485930846048694,-0.016378705802858298,-0.04607241702718162,0.056454850871977526,0.09807649404014589,-0.03351880178349238,-0.04643881974442643,0.011686512470163632,0.04794523673501125,0.0036462120080380405,0.08467947123349838
RSPO3,,,-0.00038392744881909116,,-0.025357406362090256,0.020519942476719847,-0.022412335873557246,-0.05773832923684901,-0.023668340841691775,,,,0.06634021752766618,0.0609281638221863,,0.08278607752602354,-0.026012583260624143,-0.009558445270854596
CORT,-0.024771112174279478,0.031709433624614654,-0.022536329655287003,-0.0346373089611726,-0.03365273298039085,-0.015282985191982417,-0.03878956858134254,0.04258958037348387,-0.008728233276439326,,,,0.060525930887140894,0.07230894251736841,,0.0930835947247603,,
NCAN,-0.02533039743964666,0.09876690641387212,0.004247550436843494,0.08149499713532943,-0.03526023039065024,0.04668749987057171,0.00942146406654902,-0.08270245605984153,0.06382443321167358,-0.025295635114326837,-0.015744886359335183,0.05854605526087985,0.15384264079501855,0.0797925024630191,0.05333005963235505,0.03013483183443898,0.17694276789215216,0.07484779033367603
PRG4,,0.17710490935276568,-0.020690501487406365,,-0.028352856081001417,0.013029015504923453,0.00010677799319812255,,-0.002535688323909323,,,,-0.009682719624461166,-0.016476502597733308,,-0.004482293006099424,-0.02240872502677786,-0.05458184340192994
ZG16B,,,-0.019078295436964935,0.033282278560868656,,,-0.002976062077405532,,,,,0.05244366932482378,,,,,0.045800257103391834,0.10734709513738587
TGM2,0.0854499419763978,-0.05793100358569005,0.004998264185073067,-0.02840165518581366,0.0695056149476626,-0.03762069887158832,0.032210931105170086,0.030741814418342176,-0.027106104822756407,0.05380878752308797,-0.026779647502944506,0.06764763162253574,-0.06881429821455642,0.011278170364170484,0.017173706715248045,-0.03592301405067641,-0.04000467345384717,-0.052988004313638135
VEGFC,0.09260638860782515,0.00044285971565629967,0.02590571499455013,-0.018543415516132075,0.07963658810750196,0.046653683481622396,0.003989758703496208,-0.029291010400034508,-0.004113449955398307,-0.051283731556148696,-0.07360135330917215,0.03208116205363856,-0.0011892734143548838,-0.1110583029104666,0.011654866920642888,-0.01560225112755018,0.005956455111189685,-0.06628059200156833
WNT6,,-0.02519447167549124,-0.022198349597362846,0.06905390734815739,-0.036722977237017805,0.02070531917915059,-0.01909227935932512,,0.033789811680695836,-0.08793489246639757,,0.06601707872713988,0.05172619056580693,0.03771737511217148,,0.04541592905766438,0.04800944800093406,-0.0020759742544951957
NRG4,,0.003837016086153386,-0.012671669935592541,,0.008874148225864058,0.019936427090175738,0.03850545294211465,-0.05797401097699731,-0.012474187726434962,,-0.03707133955739903,,,,0.03188665878821515,0.01776542828595401,0.02180223477013817,-0.04218086709193404
PMCH,,,-0.01460478153843383,,,,,,,,,,0.01089744448137773,0.0022261913984149844,,0.04428549979126808,-0.0010490005315630163,0.03974663363463138
COL9A1,0.05516551165152507,0.03011659912403158,0.000607360498766705,-0.0023408882532108158,-0.01512622778209538,0.02043142855313147,-0.00821841329274872,-0.02988602446622282,-0.009383012878026476,0.007339326802528984,0.09763650451403023,0.0931562702856263,0.10704799561025607,0.05247578325430077,0.05163047142694109,-0.028670639129904297,0.10859420787791528,0.07828569007480773
GDF11,-0.06746288131847605,0.0076971510035544555,-0.011721328543396258,0.01062663981992882,-0.030371652919702136,0.05455759823306096,0.02253775549035962,0.06012432630800339,0.04750139903685833,-0.0835704310195798,0.12684849557543806,-0.030155975380256342,0.04598038037682915,0.04277281962234096,-0.013850532692817512,-0.03534637419781599,0.01851490443352929,-0.006660609089705736
RAET1E,,,,,,,,,,,,,,,,,-0.0002777147401690232,
IL24,,,,,,,,,,,,,-0.006372499291943698,-0.060051593537928015,,,,-0.04843268097872316
