,UKF248,UKF266,UKF269,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL8,0.023056651459524777,-0.01903771066284365,-0.035666541491816625,-0.013114032059627296,-0.045862580597955685,0.006841121404768808,0.08358924766392108,0.0451386049029113,-0.07553971949173503,-0.008729986410245532,-0.013733394802973479,0.03766230971204283,0.12131043401134055
GRN,0.014594686831818375,0.0009154558909218178,0.07881312945572247,-0.019185913390756197,-0.028616202054619275,0.0203845274138914,0.08539903626392792,0.009627150717877692,0.03587520477182442,0.06798122981661586,0.06726018998033952,-0.01925131480717002,0.03311097786647524
MIA,-0.018164071507778722,0.04106999854946003,0.07583471335512643,-0.0160156285392072,,0.06103738937802137,0.006951743024108226,-0.009388974616101194,0.12045239850896777,0.039750686314038705,0.010485116664678494,-0.06831139600085911,0.026749505070842557
COL4A4,-0.023341038498426954,-0.012734176822268949,-0.015143780929122793,-0.02690498226518206,,,,-0.03517405130682728,0.01942033482468888,0.03966882993993558,-0.04942145274851758,-0.012117670306534007,0.1822786245858266
TAC1,0.05049340036307136,-0.035496580965531224,-0.06892619275243815,0.007875469249644856,0.048250265950040575,,,,,,-0.03302274341374714,-0.025854709694115484,-0.027801767111960408
RARRES2,0.025203914539580274,0.002578822949997887,0.1194674433042898,-0.0568671619520103,0.017017105657761367,0.08039291699058158,-0.049660549998393456,0.02731495460454692,0.007648755986211111,-0.06736909985345882,0.02832017426504844,0.04234070074624537,0.05349070056755593
FGF7,,-0.03649829228147253,0.09657523911476851,0.032196834056087524,-0.008057449667803139,-0.014759339452595204,0.03981514427672176,-0.0443468030256213,0.050284714737193925,-0.029711050505569256,0.02052504360287654,0.00371724426127285,-0.005192665567239979
EFNA2,,,,,,,,,-0.0215969549607114,,,,
HBEGF,0.00855551995134791,0.01627961184547107,0.06039224997107936,0.04139876213550342,-0.007909727030660837,0.03492300644623795,0.06823050960111637,0.028713836902522542,0.04452426110598586,0.027924744506191933,-0.04868625823165335,-0.026129116062812676,0.06536685380608727
CSF3,,,-0.0160218287414244,,,0.023242339722254975,,0.049036031654458814,-0.06714660948420724,,-0.035156452717019414,-0.0009255623822665047,0.07837989042274228
PI3,-0.020446230408252216,,-0.018040790628094137,,,,0.004696683384648215,0.01746308798825724,-0.08616888454183654,-0.02208280103589453,-0.023985962391489236,0.0905208992406946,0.05389759657612761
PCSK1N,0.029125193954031164,-0.029681645765079496,-0.0329080755803997,-0.013834233823980769,-0.03373293919347567,0.01875924399591648,0.040523249223481786,0.007079872746849166,-0.007118758428701622,-0.006416210905203056,0.01865521723054066,0.023240835991181662,-0.026137102589285022
NTS,,0.008964478163223384,-0.0002855944802757787,-0.012352733193319516,0.040200582084459015,,,-0.031055494496212886,-0.011076551430321617,,-0.008348942747271203,-0.030663751856204218,
SFRP1,0.06914309884739404,-0.0394706441155673,-0.0025955179466825777,0.010954669729787876,0.08720302780159384,0.0027289807568062793,-0.012570150038042249,-0.016995216629077794,0.04293211811065224,-0.01011291761576878,0.019412272125188108,-0.029951203947899113,-0.002400056366012145
CXCL13,,,,,,0.05313302217893875,,0.11740967396677232,0.0034931529994432727,,0.04645383669741698,,0.034609200864778256
MICA,0.06421916314675884,0.034617931962276215,0.07384899319341051,-0.0068630092313567235,0.0020966369192369355,0.0061464017204492915,0.06418895826132548,0.06422965624488935,0.1116063824038613,0.19832476250001785,0.018538952501337757,0.03449114142889496,0.015657729697882136
TG,-0.030605097215937155,-0.017943647235685176,0.1203715657960032,-0.013893820489222213,,0.06900196184563807,0.0004751991337190938,0.082964903429136,-0.0074902385176139,,-0.016382164247232454,0.04543701211878446,-0.03401418933703318
ADA,0.041825549070450614,-0.003694149799704419,0.05530775313974037,-0.0225646818162843,-0.04193636835349427,-0.006400036295636026,-0.02727566787944284,0.08774643816130137,0.028508244419404104,0.09424548960244702,-0.043346650330577226,-0.05517963935270186,-0.03519747579058955
LAMC3,-0.004489696669592898,6.869740602540087e-05,0.07403434555349259,0.004345533284917183,-0.03570049975653568,0.03360182056554337,-0.05337329809661028,0.059638520096557325,0.08645189535654607,0.04423181794745894,-0.007876754725942445,-0.0526268083786474,0.12346732072522193
CCL7,-0.012362175456746715,,,,,,,-0.019951609440647403,,,,-0.021698580964842267,0.03773474452529725
NGF,0.04327316260207661,0.004057282748510125,,,-0.01812072885572398,0.040920419357524336,,0.05139042314106542,-0.02130665555163595,,0.10176102703186078,0.0009540254881737609,0.015377674778498857
TNFSF15,,-0.020791139376064558,,,,0.15884569158589953,,0.0031648399455647767,,,-0.02183155357544669,-0.004650831776533416,-0.02988958500132753
HMGB1,-0.035190455129999,-0.006469907186852915,0.11565878739811755,0.04342593721795173,0.04359598767988694,-0.021306917691926597,-0.030669440372572083,0.011240263651397662,-0.06236293004401492,-0.013819966792510394,0.046990062547840356,-0.012780727216058795,-0.03784716830780749
ITGB3BP,-0.032140051338460526,0.0031155859508401685,0.07484920537392384,0.013615808043808821,0.04533322579723919,-0.0029893556639239544,0.009480836302423558,-0.039845740932276524,0.019370264116813224,0.005702910971935495,-0.031228017225004637,0.01700297566898005,0.026931705855096057
AANAT,-0.01793563581405527,,0.012427147027313745,-0.016015629430037353,-0.017036150071051987,,0.0249701689578383,-0.01750319112387378,-0.015316283978536792,-0.0321488794061003,,-0.005114570547870683,-0.023234793890162486
RELN,-0.02066519715579224,-0.03530929822756515,-0.04240706369246738,-0.014583783335061742,-0.005431298942159193,,,,,0.016047339067861436,-0.026370150782855546,,0.018083350923010656
IL15,-0.001388912665553813,-0.014794131685023549,-0.006719650219289365,-0.03442283628073278,0.0803725779366022,0.04007046923613118,0.053655636914568074,0.02666462645542647,0.05568379228822465,-0.040035592658663466,-0.002936902539786217,0.03994280485929231,0.013622182281785508
UTS2,,,0.14663004503899194,,,,-0.024543854184006484,-0.014905248258324445,,,,,
BSG,-0.0004185455048182325,0.017200783977982127,0.011043165888618112,0.012762713852308863,0.005719306293094252,0.007389088146214212,0.09789345633621713,-0.007009882989505734,0.07353029270818735,0.07448145742910117,-0.035178500528385455,0.052965564385598386,0.07510872824241495
ADAMTS3,-0.0338054095029717,0.05703908548342139,0.11532460068657391,-0.01886240445449468,-0.027356053958509013,0.06348920031850404,-0.04757005451990875,0.08506627886564398,-0.022589312529008438,-0.03980157556198537,-0.014229346615388999,-0.007122478172812952,0.047738206244885534
CD34,0.02365281592852618,-0.04022327560659347,0.12196205094148686,0.06656416024560662,0.0017618130147287114,0.027630851209271383,0.019244562439174256,-0.08061828106829513,0.08725225309893028,0.043893219108099915,-0.018699816805615214,-0.02374119399571699,0.026687857340679928
CCL23,,,0.07911529816487975,,,,,,,,,,
PLAT,-0.02347549454720121,0.05558571704215196,0.11562927477830859,-0.011243794122948953,-0.034600593484018005,0.07032707803608058,0.04148215269136925,-0.020416347661314997,0.040849279294227436,0.07110628560723307,0.05618944109592699,-0.05778597672271545,0.051620029679620934
NTF3,,,,-0.025853046500914523,,-0.024890794100707516,,0.0670743159655026,0.01448919085177322,,0.06734208385374679,,
LTA,,,,,,,,,,,,0.02191447349750438,
CKLF,-0.048984491702843615,-0.009705190819116366,0.12808808179835635,0.06731517752755059,-0.010479982804431283,0.029880799609725155,-0.008676251165884096,-0.005918265871057419,0.044833490496913556,-0.02942184299423521,0.0066294736522025605,-0.030791535663144954,-0.028573974857612962
APELA,,,,,,0.010392857227855497,,,,,,,
CD24,-0.01504843813504408,-0.013316627695152326,0.004115970522561277,0.04592186349062801,0.05040984028682749,0.011114018840511244,-0.09677717706005688,-0.038660200214662654,0.009156968680403938,0.008137732253123742,0.006930614656420812,0.08451960465821051,0.02018777355688643
HSP90AA1,-0.011345460357093688,-0.019693435926186685,-0.08407564982922472,0.01937875944046875,-0.04218813496689434,-0.063059921473018,-0.01854851897860041,-0.004718557569239704,-0.13447479022755413,0.03819576194870855,-0.0017469583182208117,-0.004505234370275872,0.02996181996067241
BMP4,-0.006335852045583132,0.06486794179085262,-0.04426734606618581,0.04598222292435544,-0.027173029028628094,0.03328215638602884,-0.04317566070853671,0.06689856745788898,0.014664656796406548,-0.011130587769417537,-0.05930782340078945,0.00119522290492931,0.06046158396819518
SCGB3A1,-0.012362174220545686,-0.018884970749585006,,-0.013509340068134567,-0.02998839165757028,0.013991106939053415,-0.0472589624085115,-0.030367193020653754,0.01890364871879372,,0.005806726117683663,0.04950223189132439,-0.04669045302577717
IGFBP4,-0.001033750882772542,0.03760147484506939,0.10185074472790837,0.02931530368814297,0.06780317257908591,-0.00026016988986016525,-0.01276546464772397,0.01353344767802486,-0.000843418093434945,0.0238785220084724,-0.008832218936517828,-0.05725757993304529,0.08137654674609454
RSPO4,,,,-0.01350933809208798,,,,,,,0.01817701885410232,0.06645588044649067,-0.029298154744331496
LEFTY2,-0.005836603880095161,0.0021721071796745837,0.09565240474275515,-0.014813154440809558,-0.01812072885572398,-0.033537952157153765,0.015292095836197301,-0.016936657073760287,-0.008165687754075994,0.12920728505643883,-0.04152246442392922,-0.03229392667301967,0.027153996491667318
PF4,-0.012823771334587782,,,,,,,,0.0011707307380823635,,,-0.030898005759150676,-0.02295090243820782
ANGPTL2,-0.043307584662923775,0.018246039911521753,0.08255774375498388,0.020841846914050312,0.06893764690225429,-0.05524180689346393,0.042124239318641975,0.056956023393024066,0.0498199454369046,-0.06898933101295271,-0.005524043939266362,-0.05548213901044002,0.08341896359807553
LRIG2,-0.011471012946304385,0.005587471374773745,0.06699068390793213,0.05026978700149702,0.04134654675201505,-0.025917100321954326,-0.032619695537315495,0.013965106398960406,0.055037947553229945,0.016668080360669857,0.029993355366008785,0.03476297596705751,-0.013979521764534639
ICOSLG,0.010741856561499884,0.034809533849116524,0.013933983590164359,-0.02563820093929263,0.0500492856051997,-0.06657403442090873,0.11042821527821922,0.02906506123181379,0.032426027322662775,-0.036175178741379994,-0.007448200074792192,-0.020303067357949626,0.013661592805085174
WIF1,-0.023074295047805102,-0.0020281730591844294,-0.06630644328346974,-0.0026988606724139314,0.06982562628513941,,,,,,0.026732443893324586,,-0.02925988371172969
NPPC,0.09530392001186652,-0.03623074962205561,-0.018740260454700702,-0.003706992254782052,-0.018501957567235192,,-0.03989143465262381,-0.029784154948433464,-0.03745366468017139,-0.03049991070278741,0.011323170597477575,,-0.009092309118748568
LYZ,0.022910077480696643,0.03840550325781874,0.07778119423566848,0.06938645968519883,0.002594123642003376,0.022356144823622682,0.01706034640993045,0.024116824171220647,0.054788978690611646,0.0785121153575133,0.011481859053339039,0.07496606520609311,-0.05458576855977317
EREG,,,,,0.1835117158650746,-0.008320287689820965,,0.05363352013933614,0.04152280854472071,,0.021660326891576775,0.039671738127350316,0.04904932345670457
SPTAN1,-0.036869257759124384,0.0104522253048414,-0.03087821829131685,-0.021566298680762742,-0.011687154654646039,-0.025248700937784703,0.07270883746691525,-0.052495095234794516,-0.017733269340377236,-0.0011108990049051915,-0.009232961745883672,-0.04362676107379655,-0.024058398927737805
PTH2,,,,,,,,,,,0.0104762307686876,,
LIPC,-0.015699666775042604,-0.022941904830189985,0.09866059413397034,,0.10215631231247055,-0.040417185917849006,-0.04256555124108463,,,-0.037437101856396836,,0.1263512387463873,-0.0357905585351042
COL8A1,0.03204503361397564,-0.014599948429303438,0.06960286441086685,0.006206598824665267,-0.0033015566803568336,0.07113273942257088,0.01893243769754583,0.003087812915034326,0.0437363053300649,0.019369249072244136,0.034701132461502276,0.013939246943113333,-0.010733988582797525
GSTM2,-0.003588648536578262,-0.012510430408150893,0.00679692539568106,0.07707670118818331,-0.029648635853601064,0.03645312240414233,0.05836020769904734,-0.04800269233524849,0.013913035497367816,-0.05389038359569826,0.044090274349099554,0.030910718889071567,-0.04499894705684801
IL4,,,,,,,-0.04068860461099057,,,,,,
SPX,-0.025391730637225367,-0.018500441783096386,-0.034748509926910705,-0.0048865836422146685,-0.040529142778253154,,,-0.020116131697065144,0.02512767395725404,-0.02708643279346401,-0.07513932937858363,-0.023709984250171273,-0.03985222842616094
MFGE8,0.056821949722704865,0.06968214434484378,0.016829641276911514,0.09392967610207402,-0.012683475258618291,0.028099621567780547,-0.026333205253036594,-0.024345386605053445,0.02472425023927221,0.047682523815199294,-0.029643655865660035,-0.03248459063772179,0.11457009356193636
TGFA,-0.034377855142119634,0.035818446918111826,0.004844643384647861,0.07469208974595375,0.023233493780133386,-0.023058663302801898,-0.00899910391847496,-0.05488421435801353,0.024560795030335453,0.04841889815135552,0.020427765060344143,0.05037633788611043,0.13092915886031434
SLIT2,0.04066279654616078,0.005453576611905068,-0.03234417558802265,-0.012806951385617028,-0.018839726147386316,-0.0326667796197079,-0.022235041329682972,-0.07579508789834073,0.042395749297981664,-0.011246418983568332,0.06972920862463741,-0.013659735962657025,0.08966696133340582
PLTP,0.041618711690933986,0.04275617446108531,0.0852326236150703,0.02592508989302692,0.016974024311220363,-0.002951805089142722,0.005762277411493865,0.03511292768453136,0.011147152851655096,-0.005507541847638112,0.013591686989199374,0.00033566453786876505,0.01858443564800933
APOD,0.06416373164218972,-0.048606170842825085,0.05456836509424934,0.020458200908010597,-0.01854737874472255,0.009571070518361173,-0.03480614095048349,0.025047597956167428,0.10073322568793423,0.003994875533812234,0.0001736420345384902,-0.05356377135539489,0.018570604584863454
B2M,0.014563745254323347,0.008602396544711921,0.13439490134268203,0.08921259721653044,-0.003683862575446119,0.024342508726544164,-0.051803035368319,0.061124997740074925,0.08356529680259192,0.07973595844695809,-0.004488893518394312,-0.04256003394261915,0.01452114105299839
OMG,-0.024183352380440237,-0.014260508219348355,0.00990561052454674,0.004214062684642165,-0.037113600339588285,-0.024836595184204877,-0.012585749676059315,-0.02294527073328038,0.04124893105889748,-0.03339130486102638,-0.05639957915424315,0.02856295870559549,-0.009974650393172222
CXCL3,0.0637166246527658,,-0.01897494678966201,-0.014452136199392798,0.0363350601608265,0.0185203110462322,0.05191722124893959,0.028190219481091315,-0.0034694036989105234,0.06977398922052144,-0.012731554638066618,-0.03884785363714099,0.10399413485650266
CXCL10,0.020364385902962252,-0.0202219020161085,0.1353375459818794,0.11003360942184075,-0.029836800354971844,0.04481145826255948,-0.08770011711019288,-0.020602596291419584,0.005627975026201408,0.06934567688843236,-0.03291329288260571,0.022016425839704607,-0.014577533405139674
RSPO3,0.04444579002239989,0.07823906561506629,-0.02373115245522486,0.013622195952198508,0.03104088580485914,,,-0.045317632303147906,0.05346258181926562,,-0.021968483393423995,-0.02201981672884085,0.0037650713168074167
CORT,0.04101077653404179,0.023940827057650604,0.02356201780902411,-0.019322356363694504,-0.004889592513557396,,,-0.022750114701500023,-0.00041692599767846714,,-0.050779986778233,,
NCAN,-0.035937998804480266,0.021351364881153235,0.049055337323867416,-0.019056115507120455,-0.00947665231156506,,-0.0074488441587780806,0.005783241205415713,0.04248343482754825,0.09983358761451346,0.02835614714896738,-0.045902190418157116,-0.06641137461768307
PRG4,0.0002713010408153648,,-0.02055762546904786,,,,,0.03690638577101115,0.03906963327027241,,0.044255882951486566,0.02204381329412093,0.049654636656364534
ZG16B,-0.017142604501531104,,-0.022195260288738233,,,-0.00020029019231321887,,,,,,0.0363262689190347,-0.0195794736200234
TGM2,0.05480897776045865,0.031578587780932844,0.06646829345313965,0.025615467166132725,-0.06861026884669456,-0.024042136699975312,0.08909163871824671,0.02867626754770018,0.03255436090442674,0.014613436272573214,-0.019703718908780563,-0.043680356463723376,0.09684106604481006
VEGFC,0.06687042108170084,-0.03032814840859862,0.043406219249045495,0.008169054514463297,-0.02106417472999071,-0.02284378376654356,-0.046123383665757724,0.11107832415470745,-0.0023609344942986115,0.03652567480319255,0.04190155083784294,-0.04029027475954279,-0.04408714002825209
WNT6,0.04910936178670941,0.009367015002618986,0.018134134985481342,,,0.032861303250928085,-0.029677762294265754,-0.029784158966850167,-0.01679802076598377,,-0.04052188516801364,0.08224621397045019,0.07859396291069745
NRG4,-0.011385997601175752,-0.018576051283369244,-0.025605826661720888,-0.014029487284179985,0.06882280841056901,,,,,-0.02397839508995168,0.00870873766371686,0.016695855984764692,0.03431350026590997
PMCH,0.09095108911318767,,,,,,,0.12977038149064474,0.026904724432116483,,-0.023214149017195613,-0.02978594373594375,0.013732066402721645
COL9A1,-0.0024379329893515394,-0.015267050315398144,0.015167335236015978,0.012000638771898442,-0.01838251939271401,,-0.06024281218042161,0.021001492384095544,0.05496922306482163,0.02631341485717919,-0.03875242851200046,-0.02224096225399634,0.05067663151788352
GDF11,0.008004751169413953,0.02891628647044557,0.0976944319619176,0.025236142437022716,0.056579387630390506,0.030602958820456487,0.11003457407725539,0.035480503467876734,0.012035863569131878,0.05021377721529331,0.02186044515516246,0.08710740672336355,0.019339648677862427
RAET1E,,,,,,,,,,,,-0.024155585203784743,
IL24,,,,,,-0.027899263583459892,,0.12675637743379845,-0.019479481572112153,,,,0.01242348672323165
SORBS1,-0.0033439681894495365,0.04513379139588761,-0.024072572076946457,-0.009110247712593651,-0.0026104991191921393,0.050234500863268715,-0.006789281611260312,0.01146472965125209,0.03552225160366565,-0.0037187944941668837,0.05899705364029631,0.012388416947080901,-0.07029761138820521
DLL1,0.040357425886934285,0.026844254854782153,0.058262312349256905,9.53288896795146e-05,-0.08001871731075355,-0.00023659427707911396,0.11687211562157038,-0.004828311451074733,0.0867881012871997,-0.03619627297180063,0.09491062762528396,0.049219793703909186,0.09616723724037095
TLN1,0.005290847338093682,0.0043176032894336035,0.02255095500494908,-0.0024086571088951588,0.01827487729857215,0.024215947724679127,0.054587586773422354,-0.00930874877478634,0.037399940528861524,0.01718884825292941,-0.028894363457896394,0.01776487515013011,0.027138521097432804
COL2A1,-0.027398474961743018,-0.016439379669562625,0.022067846637177486,,,,,0.09344689666097927,-0.042461090942348845,,0.025054099069635332,-0.032046275833015336,0.009595132382397726
SHH,,0.022656959921103094,0.08611521359725846,-0.015511131686564442,,,0.06755342910650113,0.007747168989957826,-0.03584980025002372,0.0705371385102007,0.005157484253588099,-0.021531583386819837,0.0784167584973646
PON2,-0.032197726692239415,0.0148953781435495,0.08663008906883048,0.04186172664880019,0.016503636281512336,0.01633508133634306,-0.027833177394632425,-0.02373224172600763,0.072159802223046,-0.04294820370574007,0.0027517122218036383,0.02659165895166706,-0.04974715159144519
ICAM5,0.03002810401953356,0.0019018364526563404,-0.03707891293165876,-0.04227007136668932,-0.012577028256752155,-0.026410080928682585,,0.011077855371528908,0.005166734847976492,,-0.00481580291100959,0.005337602758389557,0.07569368135161571
HPX,-0.030891053166386174,-0.015174221737015617,0.08792325171147937,-0.013509338690889883,,0.07363070786248643,0.03748110161497788,-0.015515126314465872,0.040097123934186525,-0.032148866240621146,0.024730489588032863,0.021880048269044387,0.027413046025397837
SFRP2,-0.016435543570668454,-0.03587181322468401,-0.015143776469829529,-0.010160139259588809,0.03107299776571965,0.027559227316250986,-0.04068862855966361,-0.021939771949927387,-0.034082942950031454,-0.01344702181457602,0.00819172923613663,0.007042800070456784,0.048746983097099635
CFC1,,-0.025640721216929088,,,0.008649164045460147,,,,,,,,-0.02692136313690633
CD70,0.017758412229109462,,,,,0.09021154291763481,,0.04325756066137513,0.025244874163865453,,-0.011706838254108497,0.004031122916597669,0.022332290335014292
HP,-0.004968248518685246,,0.023726277005315814,0.03216242438134483,-0.043207475998226004,,-0.028641892231479713,-0.02806809344670402,0.03127618017202389,0.05104457975130733,0.03070471314835668,-0.020301560843068743,0.03512643138706861
CXCL2,0.01459145568276742,-0.007572673318730661,0.029763700974987633,0.011281200888516023,0.033531443440223685,0.01639354641094745,-0.057609813390628414,0.016781533357987436,0.045638583825077406,0.03352925628333531,0.022819168011008823,0.050637468382721096,0.037352361585777046
NPPB,0.04839479428716975,,,,,,,0.031387311255017716,-0.024831533954774908,,0.009803575967292179,0.0909802286042316,
CCK,-0.007948317173687307,0.00771716937844776,-0.07253664554121954,-0.05837690555406714,-0.04475180711026634,,,-0.0459342472878129,0.030196170247807203,-0.04955572592429992,-0.0017122075819433356,-0.014399956241411377,-0.06234858181064886
SEMA6A,-0.0339119624667394,0.023070191262174973,0.0832249728386631,0.06084232705951862,0.026621371470700657,0.051927873555350855,-0.005966812505735607,0.04365492493500069,-0.015925635156857545,0.01533782662448184,-0.012524094844280576,0.02720599742484327,0.07424539493250763
IRAK4,-0.05618762271773847,0.015907880673484583,0.04302360548952533,-0.011999361754674268,0.012060935503675896,0.011474870928046685,0.005930546447718756,-0.034134872247207806,0.04326471043334088,0.06148439052463879,0.036484902160332934,0.04219151613546529,-0.004993844548919546
GSTP1,0.047323121667591665,0.04355836699582382,0.11276016074560188,0.06171112290133503,0.059004584964564295,0.06605229690475194,-0.011888339799414959,-0.02257298985924739,0.0966850075500514,-0.017025919730885047,-0.0325372729746575,-0.036408341858959324,-0.0055328124331645665
VCAM1,-0.03103947184284752,0.03923917358841304,0.09632622827207915,0.0471316265116126,0.07139354917807872,-0.0051762048158042985,0.08947366047289156,-0.02173480257191784,0.023607471996792972,-0.011819973933733548,-0.042549689356588455,9.731639934642682e-05,0.12628637830419026
NXPH3,-0.02212218399589822,0.011885002680805062,0.007166747227389084,0.01190233332482995,-0.02789009860938364,-8.556446771322063e-05,-0.002098340146576486,-0.0007117198661252623,0.04671626496125215,-0.02099137091224868,-0.016934692005964116,-0.023362063439452147,-0.047921841908989724
MTMR4,-0.02008237877039,0.028767905287331006,0.02261071116441257,0.02066633345209253,-0.049785783498025815,-0.025383234923795704,0.09237180605366649,-0.06561347216488611,0.03244768099653965,0.010054781958598795,0.004404703489576406,0.0442140621623772,0.028186301791508998
LAMC2,-0.012517827336696478,-0.020791137332639934,,,,-0.04052495050672707,,0.004233212993440394,0.07339449103412535,0.020000081800683536,-0.02253295251341815,0.08286416637863572,-0.029298170872886848
IL10,0.10863902097016113,,0.03719259075806173,,0.05327170824442897,-0.0016568805420339237,0.03455340313120288,-0.03538096101596777,-0.022417690235555884,0.06674382131067184,0.008526141836873911,0.017668733382965082,0.012164499966051326
SEMA4D,0.024536476634312177,0.024978072945971444,-0.035440948254897964,0.003364328645382357,-0.013349310454684666,0.03044708981160971,-0.018920188387111906,0.006523181386071786,0.06464780078726026,-0.049713958382029716,0.0016235690498486164,0.023738713015936816,0.009887189081693127
TRH,-0.021780158160697005,0.10551457267320999,0.054822827020027796,,-0.029818902033777205,,-0.06350647933207343,0.00946901220202606,-0.017861066567686948,0.06884322033719084,0.058144182982962145,-0.025018550658686956,0.030573608901510754
SEMA6D,-0.025436807277635747,0.0687268288080205,0.06650043133682458,0.05316301307358828,-0.029784271350759766,0.02343592877868088,-0.024583054694146348,0.00571390783892711,-0.02489027218916322,0.008686060536255733,-0.008215878785966604,0.010973949389310358,0.05382049620838917
CEL,,,,,,,0.08030668420618177,-0.022896716856319083,0.08494256550391922,0.024089354612834235,-0.03532502220227861,0.0006117796541411938,-0.014840594008835568
PDCD1LG2,-0.012754023991321469,0.010140516889439885,-0.017061037697355105,0.028532194900345437,0.011998613089370044,0.08666700897561287,0.11102058536832562,-0.0266654234681463,0.06174184838482656,-0.015451106653175119,-0.010724465174265955,-0.015735845789720777,0.03396893106277425
SPINT1,0.017537146986705957,-0.018884976519893442,0.04224285117572995,-0.02207723154623669,0.007524852786817217,0.0825923686387568,-0.049620560879922684,0.07714165360202581,0.025650523271956136,0.02266578373035658,-0.0009306686846516322,0.016413315869700344,0.04939668841439136
CTHRC1,0.012825584677864365,0.028079993909056862,0.029040527616039917,0.021664661684365937,-0.02739692751464086,-0.059206279263064224,-0.13350468516014824,0.060586893421787,0.045967823140332036,0.08842984179394114,-0.019922544055064897,-0.004773921945169326,0.13180333360312682
PODXL,-0.008520651348383961,0.010402898576363256,0.10692649541948565,-0.019296274995487615,-0.004409648125603358,-0.017714551941816866,-0.03464782900104022,0.06787545135545765,0.05159468057658733,0.037638924535089116,0.07584459519878664,-0.11925788497783091,0.09354657582943729
