,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.01286676614912863,,,,,,,,,,,,0.0006976803684085074,,,-0.03698327267294614,,
BMP1,0.019149004544101532,-0.15254867560940086,-0.13011795289784148,-0.03526275660233343,-0.10644646683777394,-0.03537164182456226,-0.06660860015254155,0.07047344661350725,-0.01133187088800487,-0.158258045296295,0.014617847289752024,0.09234871714328922,0.01242781508637325,0.031214092711251345,-0.12970766622033109,-0.18939505227160677,0.03059573647047008,0.0506256172192434,-0.2049649639586017,-0.20926649939548767,-0.21219991687806067,-0.0070624750551600435,-0.016478337719443004,0.1991807746879985,-0.084979830177598,-0.06575236599717725
NDP,0.01905677528578473,-0.34329089113115635,-0.1314975380429037,-0.02680516848785933,-0.08338204579684382,-0.10358161391811822,0.03207922987240178,-0.014346478293873043,0.015337266553015507,0.09919915886281627,-0.005432559268193673,0.1102127104622267,-0.11273882176705166,0.10557522190436762,0.03117292853799308,0.02615581960183702,-0.10322734296209778,-0.06476791989192958,0.04432113701275346,0.10223100102264514,-0.0798241577100825,-0.06673277270297202,0.17759267537533735,-0.0653627369259489,-0.02849896892855998,-0.022984555012868942
TNFSF18,0.07486115002952999,0.01526944954610747,-0.02123065782120007,0.08126910012417292,,,,0.04442694069373303,0.0242567306299641,-0.06851727097691085,,,,,-0.04349700884474844,,0.030888966590981656,,,,-0.04170769759737543,,0.11836696133461419,0.06966720431568998,0.0537449208439498,
IL36G,,,,,,,,,,,,,,-0.01555727789377641,,,,,,,,,,,,
RTN4,0.05239536914632144,0.06337123579097254,-0.1518839371620991,-0.09212545909494624,-0.14734850975116223,-0.07582217484483635,0.013542771455301935,-0.1103894326873461,-0.059859106771353136,0.17504771396807633,-0.1125195739687421,-0.34319176924094064,0.005692795996365762,-0.00020906592273229756,-0.29524928053124344,-0.29598868428962927,-0.06023996183049286,0.0721714065012211,-0.18026277912066566,-0.2357395334955285,0.2580430201062247,0.06628689700930014,-0.11028226110021977,-0.08328231370235162,-0.11186595634782735,-0.12705130549525043
HEBP1,0.03026017376939819,-0.1157635226666593,-0.12833762047516137,-0.029054285267901228,0.052911084617141405,0.005611678072293616,0.04775040640064022,-0.02447363882752298,0.01489289701310748,0.010813821524797727,-0.005909990534609555,0.19962052611668318,0.14421364053978772,-0.041707193999785425,-0.03595914710474253,-0.14101377701970236,-0.043225408154133484,0.03239192166199353,0.11867029646689092,0.0037424199539902187,-0.015747389135465913,0.04935380931879178,0.0821876427057878,0.04107430983120659,0.04845116394329594,-0.18227417810626503
WNT7B,0.08668539910689987,0.06915570476597278,0.015335532287744718,0.019889663678455502,-0.13145252390206327,0.047974976284362904,0.012829978556678166,-0.002008048279741529,0.13029743292298873,-0.06224241070825033,0.02669852884828809,,0.04568937436298035,0.06079453019286441,-0.008589055517398933,-0.06935352359441614,,-0.012011450400492325,0.05116501918648522,0.032876024493806895,0.012910844170042134,0.02029846355443396,-0.007010909051869818,0.07499311032790715,-0.0056628584909535745,-0.09184828963863081
PTMA,0.18623875505467463,0.4194471080005121,-0.07388329252752737,0.016628738374345503,-0.02697944864581647,0.08130662880673113,-0.03547539201776373,0.12109271501458309,0.12986729433792096,0.19427021719600865,0.04883280045114993,0.41033333623737517,0.038922152987074556,-0.07659059029346102,-0.1734041292878211,0.12994974446292887,0.09177173677504087,0.13092837426822312,0.0862102438117784,0.19091826205713816,0.3003785190505013,0.3169128322178904,0.07633204777753493,0.18819366325761794,0.03257388783546402,-0.13598953224325
FASLG,0.044036902833138825,,,,,,,,,,,,,,,,,,,,,,,0.003949784863190349,,
CEACAM1,-0.005258973991607235,,0.0019262113646350827,-0.09555474998765168,,-0.005406888607859417,0.048201376653402024,,-0.020081859066981896,0.01973899253536703,,,,,,-0.14082236217735086,0.08277521614231058,0.017073500603570633,-0.05228151103299876,-0.005571022189660076,-0.02185931655354576,-0.0017355387077393396,,0.01345755739302885,,
