,UKF259,UKF275,UKF313,ZH916T1,ZH916bulk
IGFL3,,,,-0.001991848632272391,
BMP1,-0.026126690623064348,-0.02804807138859417,0.03947414818939714,0.0045918931529226195,0.1010777128065318
NDP,-0.07153328952420296,0.02427624959203781,-0.026342264397688026,0.04080851130773989,0.03621275508365417
TNFSF18,,-0.014339157974858787,,-0.02504503435385096,0.04842277688373565
RTN4,-0.010108673509437388,0.015455682828109945,0.002206216765317823,0.07323332012558308,-0.04510260433838219
HEBP1,0.010543635697320869,-0.013680030751056735,-0.004548490742884955,-0.009537291014251242,0.041269617670035695
WNT7B,0.009915805856834506,-0.014122614715572048,0.05487861523404746,0.012757151444255438,0.10530912331859842
PTMA,0.016301559765924425,0.014166819937280369,0.08388364074662916,-0.017597012393478873,0.05692991623095726
FASLG,,,,0.003466262949752082,
CEACAM1,-0.0490359604068166,-0.022552079418955324,,-0.02592858126567089,
PDAP1,0.020552766019957588,-0.028363075350502958,0.010868360478171203,0.004614029269641852,-0.07507420539814358
QDPR,-0.01580203927296189,0.012045932399037144,0.04000971007074778,0.049894469188251356,-0.03753408685174086
POMC,-0.008740403000348172,0.017122184909464495,-0.022929648879167968,-0.0001533717300989264,0.005301072784672463
CCL18,,,-0.03650000169264686,,
CCL17,0.05320559760996817,-0.017883721742955168,,0.00747698771423522,
VEGFD,-0.00013465999888524814,0.02417796730824418,-0.01549219767834971,,
TNFSF13,0.07662995618157988,,,-0.027522475795975408,-0.02901804342073641
WNT5A,0.033574328470753964,0.006264427880140229,-0.0006620218922906909,0.03383232078196667,-0.0027121816754787182
CXCL8,0.04538341200238365,0.008976691307926518,0.03419137470635069,-0.04411759010230697,0.06646229092216938
GRN,0.0035254032718053793,-0.026342199659026386,0.015287432126743505,0.004630523105871459,0.03393772763983839
MIA,0.026647409742462762,-0.035150691650017815,0.05221156260984381,-0.010212599634408995,0.018359199287446643
COL4A4,-0.0283446725694719,-0.01867115879823735,,0.010053712902616427,-0.016700897033178366
TAC1,0.01255329546479965,0.05556583918616371,,-0.02220493796121967,0.03541503731537728
RARRES2,-0.032766967961020375,0.014041731621668802,0.015994328554791208,0.021681295402298212,0.04148366623687356
FGF7,0.01869339641433514,-0.005948846976532474,-0.021960784566228346,0.020661361321401367,0.07168042520895254
HBEGF,0.07061552613487941,0.005983438165060002,0.03982026381946544,0.04974668460445944,0.09323258172298662
CSF3,0.04794579591611545,,0.060237241347063784,-0.017783617986143283,0.024762928353923915
PI3,0.09230407922125076,,,-0.03863789385600202,0.02316421719026157
PCSK1N,-0.04063229754002165,-0.018980103803828703,0.021088614979420228,0.04866408395044215,-0.033811500297508505
NTS,,-0.021329628543818705,,0.004767429516057886,
SFRP1,0.13834543309771988,0.04015982151475397,-0.004344851447967406,-0.025723151928420448,-0.018714864186931857
CXCL13,,,-0.034772808642244205,,0.23065349464286017
MICA,0.08095700121522803,0.027768385322390666,0.06951263145107062,0.06697801157292284,-0.004052466095198336
TG,-0.019743599518235153,-0.018017172873522676,0.013104244703942093,-0.01073429003430985,0.038484744872380836
ADA,0.051186658187877807,0.03636656610741289,0.040113901619198214,0.056831807192165844,0.01478079049909605
LAMC3,-0.017406525461030175,-0.04141839408617761,0.06610642364926714,-0.009886411622060824,0.0796036853366669
CCL7,-0.021434051891905385,,,-0.01863550779997679,0.0702766304161185
NGF,0.024151723967304348,,0.047968908655187686,0.045931811352550575,0.05705008389229867
TNFSF15,-0.00012665469186364883,,-0.014821554048332984,0.003601861888315889,0.06769523373618874
HMGB1,-0.06099398256185345,-0.022677747480213745,0.049194792090924776,-0.01924411089245302,-0.043493683675434616
ITGB3BP,-0.01131420406738382,-0.04748650847706121,0.06343917565403515,0.08163701690237202,0.02568177573835473
AANAT,-0.021717318515388377,0.0005525706377599353,,0.06374112229213066,-0.020830463174716884
RELN,0.0748567767181557,-0.0270343513888772,,,-0.05356317350611832
IL15,-0.035493665851640474,-0.03229853754842655,0.010789274642038924,0.08942870466633332,0.023865934596180704
BSG,0.0289456525701713,-0.07597775103247084,-0.000231294233980991,0.035803916401921744,0.05135465961785211
ADAMTS3,0.046298700328935904,0.005963333676593688,0.024399565345160346,0.023426010729068757,0.016349368310919304
CD34,0.040967949456932926,-0.00891344366617256,0.030136109634118537,0.014923203489631666,-0.010832684430291225
PLAT,-0.04905741147676187,-0.01922932532769607,0.038374263230122115,0.0019689946893745288,0.048861187855011576
NTF3,,,-0.03157078917748314,,
LTA,0.005096464198454463,-0.01560512836146106,,0.004471114260994621,
CKLF,-0.034677545544776714,0.01415100249414358,0.046911053904795885,0.018330253616305046,-0.02622738633496974
APELA,,,0.07166775413967125,,
CD24,0.05167175660920603,-0.011329397789985781,0.07188990071827019,0.08888372987059362,0.07412810884459493
HSP90AA1,-0.08374493861432467,0.010957856100212954,-0.045998076694689485,-0.058028345796929844,-0.02609509655299227
BMP4,0.025587366551597362,0.04608893152867778,0.0042293243714336525,0.03842937026977666,0.014481725820695616
SCGB3A1,,,-0.018581562685885497,0.00343459156582503,0.006569993652501332
IGFBP4,0.0015619190043500702,0.032421033241012,0.07307701673682661,0.0021977493675177846,0.08768317710822622
RSPO4,0.04587601566349746,-0.018149714300412637,,0.03724557968303406,-0.0076467844664798055
LEFTY2,-0.020017855086902354,-0.044696406144805544,-0.01675858087863057,0.0393823896392593,0.06894951752478766
PF4,0.047132524778917176,,,-0.011103017794228587,0.146988132237504
ANGPTL2,0.0017964929354835882,0.03805842965819248,-0.04521875025805829,0.046332601738087766,0.04987721762330222
LRIG2,0.0647947894535721,-0.0606314739273851,-0.03294105444280638,0.04123774095753291,-0.0065983191479227305
ICOSLG,0.05056527995326362,-0.00890274047661718,0.03520613591978838,0.009290031838144025,0.01987749921573297
WIF1,,-0.014005704637256724,,,0.05918195479156342
NPPC,0.03129771385112111,-0.005540763803389501,,,0.1204085282643941
LYZ,-0.01915012452087774,0.012865507130814326,0.042396398884652416,0.021407802422631083,-0.030144127446317018
EREG,,,0.1397202361967114,-0.00731437463930186,0.018119114395495114
SPTAN1,-0.05291414938212152,0.031612694225396025,0.023132712026748395,-0.06733957790839344,-0.00998730664794596
LIPC,-0.03360670882061909,0.016349609963121504,-0.024502961742172993,0.06641916825331912,0.10755350587361232
COL8A1,0.03112682716124503,-0.05245107592483962,-0.00979556656772699,0.09965006064061903,0.024513355364804396
GSTM2,-0.023341258612246372,0.046578757565642816,0.009881205033866799,0.03364546674250589,-0.0044208624329853214
SPX,0.012062058509069112,0.04035600158637632,,-0.055650072890805195,-0.008283530136461588
MFGE8,0.027016829031455438,0.002217062764020551,0.03922055942689624,0.0008564644413843762,0.032677032079698916
TGFA,0.02976309764447827,-0.07564089252433989,0.06405578518747407,0.0697877882051333,0.03982188427449965
SLIT2,-0.011125428888557371,-0.02867132758916135,0.005532630653625187,0.03809487075288162,0.07714636019215142
PLTP,-0.04828253817871382,0.010033622523723404,0.03449277261692357,-0.04101480266955575,-0.009013788162545073
APOD,-0.04250432281000001,-0.01739044841908202,0.11842365094626475,-0.03180532690427632,-0.017746821783590088
B2M,0.04352843017067305,0.0010193740813066057,0.08049394449035101,0.010922641815674735,0.009257324023267803
OMG,-0.05070445818522956,0.04149687102664678,-0.012410599406723804,-0.05008237361633985,-0.012959372145842413
CXCL3,0.07540987376884223,-0.023854293601212016,0.06073080557760794,0.034048369968487854,0.03853628868705786
CXCL10,0.04853478278813321,-0.018661000156608005,0.07203406048697923,-0.0374356897873152,0.020687951894231234
RSPO3,-0.021717316910724423,-0.027412399867921523,,0.02444164867131403,-0.0061688048008216815
CORT,-0.024931885054499416,0.027523945787134567,,,
NCAN,-0.04486599149027426,-0.02970996772105931,,-0.022186354400284502,-0.06337713104130259
PRG4,-0.0214340552320842,-0.011278632069996143,,0.08674899551688264,0.0065337221066991075
ZG16B,-0.024876842476238756,-0.012399691093046818,0.06673735313692368,0.0463196957264147,0.010507443776030884
TGM2,0.07607183560459478,0.003510042501068688,0.054624039040241185,0.01918846928927995,0.08794868499908287
VEGFC,-0.015782079630853898,-0.02422034730690514,0.02461165194386665,-0.05603187042845885,0.07176214464665413
WNT6,-0.009537642250541873,0.01253773263062223,-0.008987701137591331,0.10653742913554017,-0.018137922958760454
NRG4,-0.026086225737017323,0.00035958442125021383,,0.13706403227863453,0.06550157886695517
PMCH,-0.03614500717068743,-0.01814971342449289,,0.0022146629119965343,-0.005514089332744103
COL9A1,0.014906234093111493,0.018154299713080944,,0.07313956822290399,0.037946982598439094
GDF11,-0.0002825591391972545,-0.030578895111253748,0.055604803871869016,0.00046459049183646454,0.02027261237344862
RAET1E,,,,-0.020745669830091892,
IL24,,,-0.013940984322082843,,-0.030494391940547646
SORBS1,-0.0698611280735479,-0.004388167524777802,0.010603910817133102,-0.0027580631509314967,-0.05006897147285507
DLL1,-0.06746324880443601,0.02786003041025684,-0.03432616941251773,-0.044250291161881054,0.029211461550641044
TLN1,0.005411879556695578,-0.010307249933861454,0.0603775808010129,0.036402002409087676,0.06556858749589299
COL2A1,,,,0.23306746288204255,0.017271578186357002
SHH,0.029179780770693893,-0.026587813049546175,,0.012850032272174473,0.09657276168096102
PON2,-0.11479938742987807,-0.04654617199610505,0.07932402893468159,0.038651692414979205,0.017029450762991
ICAM5,0.0014537019244433536,0.004691234234403879,-0.013196854571816739,0.05231297664506403,0.017443487126007615
HPX,0.05332616184610645,0.101722220027398,-0.026203818151822628,0.01482052705347098,-0.032317533895781
SFRP2,-0.025367105638728727,0.0070964616211304414,-0.013758520111170194,0.07461989766518852,0.06734919550562313
CFC1,,-0.01560512930455958,,,-0.024135547149137477
CD70,-0.015855683806846498,-0.010431649307070023,0.06924742418821929,0.00037952184417240425,0.04730093934889834
HP,0.03365282278283493,-0.0021369359624372804,,0.015613425238854017,0.14881443619030732
CXCL2,0.029793532509779584,0.016874546894033848,0.09476882055849285,0.024280304099696445,0.03557982934454677
NPPB,0.08524216319409408,-0.013664485859206309,,-0.019183507652967387,
CCK,0.044526431907522576,0.03550698485691287,,0.008348056034956827,-0.09180063396184183
SEMA6A,-0.07256363732478162,0.023362130389387215,0.06936540378954768,0.015002271508466909,0.10220355250811065
IRAK4,0.033531572831832945,0.006684305258921737,-0.005444106816787095,0.03947985507663229,0.09538187146687459
GSTP1,-0.016204266154353043,-0.08245608623225935,0.032153274873516956,0.0004281014154459323,0.055808111365551014
VCAM1,-0.010752953867928875,0.023531333243263872,-0.0036666489390803528,0.03305980179758088,0.01581033995020697
NXPH3,-0.0007737676683047619,0.02964619088653485,-0.02630711927173755,0.013036703251738738,-0.0526869221699761
MTMR4,-0.04095313251548328,-0.020276888407855628,0.03321238494640541,0.05795389120100065,0.06081179626693175
LAMC2,0.12619817084091128,0.15916491090807744,0.018364356958859435,0.08311108709763602,0.05364319413502539
IL10,0.053407976161829115,0.008984518378162207,-0.032893596571657344,0.04538923368502865,0.08166873865676373
SEMA4D,0.010871364786206856,-0.0020481127953230456,0.013723755954351042,0.07349072012599447,0.004644280352619364
TRH,0.0629077592308199,0.012966021239023733,,0.09697466636668972,0.055809542343299566
SEMA6D,-0.00689820883867489,0.00031736518411554243,0.12548628334860956,0.04140862539261916,0.039895942015418094
CEL,,,,0.007227374928998589,-0.028062068532120694
PDCD1LG2,-0.021760806813187858,0.012747211775670127,-0.02964658191700222,0.1082300301586973,0.07789843166087775
SPINT1,-0.028400368266736958,-0.01160076225333326,0.0068281181780544846,0.011870070281768421,0.07173407279206775
CTHRC1,-0.014061667685390541,-0.0197340928307559,-0.056443555434097556,0.057055801030868825,0.018553746887916025
PODXL,-0.08749376851139834,-0.005711902347057132,0.01634896995129964,0.03427888497170857,0.07874141619240208
JAM3,-0.03291483217568717,-0.008272256031169224,0.030513263259859882,0.04897800827959751,0.0313208081782152
TGFB2,0.03646472638285704,-0.018233990120473196,0.11475398204135555,0.05359750906920645,0.033822066548442206
COL18A1,0.0027642389940551976,-0.013087908798734452,0.04634800177854271,-0.031582297693379086,0.04259588824290215
NODAL,0.005165488067975109,,,-0.0015297583620667782,0.006330732474643893
INHBB,0.020946585547558183,0.036003680851464596,0.035978965177687124,0.04402752374980531,0.08654940082345781
LCN1,,,,-0.021728636877183974,-0.01842364099575625
ARF4,0.037952083402000514,-0.039338656540407545,0.08925781822629295,0.055965219324179145,-0.006679376581019405
CXCL14,0.03725640995668418,-0.01138842904984314,0.011495093895543622,0.12812486559845862,-0.02951857893253693
LIF,0.0438608821432327,-0.06474129482888993,0.07146864957082587,0.05015265172099848,0.0816098233602634
IL17B,,,-0.02113691038603104,0.06649377765248346,0.07440011956459328
MMP1,,,-0.07272428419941632,-0.012185593069880794,-0.02288716554563272
MATN1,,-0.013836101086564809,-0.013940986331512866,-0.010485385920607212,0.007502192376960708
