,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NTF4,,,,,,0.03879223820326534,,,,,,,,,,,,,,,,,,,
INSL3,,,-0.03334193046809871,,,-0.02067268404223256,,,,0.031392597509184036,,,,,,,,,0.015592322996382288,0.033335490038564876,-0.009257569291678994,,-0.02989696156289828,,
BTLA,,,,,,-0.028479258135549242,0.01021595716866779,,,,-0.01437963754947439,,,,,,,0.12625343018009885,,,,,-0.0004360990947463594,,
MFNG,-0.05154367376535082,-0.06076535736704702,-0.0009858486107934973,-0.00018416057761967962,0.021306544710166034,0.01835531270690799,-0.018588767389275493,-0.1686609875293143,0.08459179253830985,-0.02594135946343752,0.05049275989580473,-0.0702071746334027,-0.007142016038088157,-0.01120764003620052,0.050576731753804456,-0.05104207356054844,0.06202989670169353,0.05353261456967455,0.05735079005321076,0.0250869531818966,-0.03726740181514567,0.03927926591422949,0.03266654285753922,0.07475077795445852,0.08247728849569641
ICAM1,-0.07767688827406373,-0.04277815910573165,-0.004515595837815382,0.018163399452320855,0.006565825883773987,0.01916628024036273,0.009043216520161608,-0.09799813971756309,0.14826589880352553,-0.11468066318191827,-0.033948654565251944,-0.10281378464180897,-0.018790126415977323,-0.01461106711917389,0.13001073009464312,0.2803739089364789,0.16920178971873664,0.06343472863124518,0.1772243896450845,-0.0037127915485950843,-0.01856817244929483,0.10907892011283642,0.08145659336032368,-0.10243157563153167,-0.11811745503837029
PROS1,-0.022625601641664342,-0.14051017625045922,0.018064530062860625,0.00724761467994218,0.06259015428556526,0.05331907332838134,-0.01703697305311787,-0.13114489909289523,0.12494272885649012,0.03417525446139996,-0.03769163068354252,-0.10013578243350157,0.05521265231061817,-0.03715477568619055,0.08698526914076973,0.0012540421943126922,-0.01241596877433506,0.12399367586359024,0.0828098971126489,0.13494307285776092,-0.03036925082671822,-0.08386169803746407,0.03091173249845201,-0.022670117228302162,0.09185291056177251
CLCF1,0.051557941945653545,-0.06778910313028239,-0.017521832662392343,0.0091665206982608,0.03575911368125919,0.009100038900000454,0.03200861926096414,-0.03925434265200867,0.10034209677256595,0.008285504707895465,0.006068390172275269,-0.09785898318920427,-0.04330334092214882,-0.1007981528528094,0.10393606217908116,0.15104933619600083,-0.0007677912324176946,-0.007465122371624995,0.14075404714628964,0.09699977498648313,0.0057931432370622645,-0.01728683803937773,-0.00420379113156946,-0.11947501348066039,
PSAP,-0.06643812694541983,0.11959576067302387,-0.0224008547865237,0.03791030435423399,0.02722070408664933,0.0543865748407094,-0.043902398396341746,0.22339136991138026,-0.1060811781253842,0.025866325194038798,-0.02572411562106329,-0.13296171880390964,0.04439255431744226,0.37700506015375557,0.10872364837268708,0.05950471825492696,-0.04201223209241925,-0.019115834295147426,0.23034459909348692,0.13053659019972877,0.07302057897292105,-0.04061349593362948,-0.0032436535283446467,0.06774115006320997,-0.12544183612688667
EFEMP1,-0.03814856270273563,-0.11895363030595023,-0.06608028546425236,0.017460951979394276,-0.010668703859799537,0.0357292283008926,-0.10156168430033757,-0.07719155878216054,0.08902673258703073,-0.06877369678705152,-0.048300318882592064,-0.39792360817204164,0.04542413445730701,-0.19759685873930807,-0.01945784349816216,0.13374954588936588,0.03182997650443708,0.11092539237659144,0.05039590679008792,0.16778915639257583,0.02012671923248261,-0.0791955308138865,-0.007571895471883246,-0.12084417514765786,-0.14285726145268185
C1QTNF1,0.09056088672492485,-0.1620144106363253,-0.05374247609901478,0.04554747434675832,0.026711552423925734,0.0405204839257225,0.012319522670967352,-0.004585362641050091,0.12426016333855455,0.0007677073635721728,-0.017451642020317466,0.08921278048238644,0.009940766823899478,-0.11306241982768127,0.08079486111893307,0.13981351490991753,-0.02943455525066661,0.034111085221227896,0.24386402799781298,0.15951216254346567,0.01422578052462158,0.02252682275682482,0.09271734837604462,-0.13021154573277954,0.09824759893355466
ALB,-0.03312611669994204,0.0021735310180092766,0.04216665817519366,-0.024860503025038325,,-0.04353344236148306,-0.014549498711907635,-0.05017862276534896,0.02565167402442594,-0.0020862525516662654,0.002131986856862221,-0.14852737232181418,-0.014649414724585225,-0.07252899936341016,-0.05013311326335533,0.056361803895386184,0.06479868064717403,-0.037602588066850226,0.05730487460555715,0.014218759316963982,0.02430812573855152,0.008419750957639562,0.04296797831545643,-0.07218077110645055,0.07124230327976261
CCL13,,,,,,,,,,,,,-0.0004579787121324545,,,,,,0.0947586833842205,,0.021799038762601534,,,,
EFNA3,0.009276227152236454,0.11962981544806237,0.03473419499150401,-0.0005753389771187417,-0.03592289863525446,0.03320428090520444,-0.00751911945428666,0.21551898976154032,0.02326599080480371,0.05779360326697894,0.031217972444942697,0.32737833118281334,-0.017218644306360577,0.041510586382388505,-0.022904920086465493,0.09914815085935343,-0.04306243892249397,0.09410855438417144,0.16125399572307794,0.038850008420480336,0.12284458496112004,0.1294309717941186,0.026239590442830644,0.2171322376552061,0.230482280840208
DRAXIN,0.07674401944694247,0.021194560673435583,-0.0028908542543792473,0.023593189258257874,0.056567276447179474,0.030388937567063207,0.011281204143645885,-0.0940647666530407,0.08308936437563938,-0.04057320378551737,-0.039004781236559,-0.040404340609497685,0.08547858051164511,-0.16172659171493475,0.007851309716786832,0.22399085807407845,0.06328257326213874,0.09867855409860728,0.11305161864702598,0.009573510762180664,0.041724286054192164,-0.07684070050788983,-0.01725282315644112,0.06159346337644797,0.07320504550969452
RAET1L,,,0.02977536830979978,,,,,,,,-0.00904117341226253,,,,,,,,,0.00570042957494052,0.021022674057078902,,,,
NPTX2,-0.03906745639083951,0.14053379202408492,0.02279040071365655,0.00445746480345082,0.03857837496210101,0.07560592205724405,0.1161568418434445,0.28233757878547067,-0.023421523638766144,0.04681456018138583,0.08379746847829263,-0.09019377087798393,0.04827632354612581,-0.13592222645825852,-0.0007514458788066109,0.04335530536034593,,-0.05921305706561918,0.06792912725347038,0.08864626592136501,-0.004739167872499393,0.02639267331855096,0.07080571834449541,0.043954297410980364,0.15856768507052607
FGF11,0.015754354281519393,-0.07996117878000793,-0.00729579050200112,-0.030755986607953208,-0.0008210417083935618,0.0010209763891452816,-0.031902061788292135,-0.12420340027260632,0.14920766360098367,-0.0005081131257346369,0.0357614962381146,0.059684076865449645,-0.0015225734632657996,-0.18011304550809415,0.031808908065283956,0.16700701988659167,-0.05557702967943531,0.0935846154717232,0.06563121022097408,0.05034558352600477,0.05178423381826495,-0.0075930186403969585,0.006153643689758883,-0.0708822311272827,-0.02432563396227545
CD59,-0.04763385670732124,0.03780787587937337,-0.025143870010045873,-0.021808891689360024,0.035201195991777255,-0.05679901944346921,0.07512247597024915,0.1033372905796996,0.008178700949715529,-0.05600455002451104,0.04558524062402922,-0.12990158255321504,-0.01684873764423561,0.2686461810448355,0.046560353197413834,-0.22714122003072038,0.1263911054655588,0.007420376295461485,0.042475677043352894,0.13659978995189986,-0.10399306945366123,0.08014313466522298,0.07341886205101354,0.14944199769125352,-0.05137663634598004
COL9A2,-0.0061761495119493194,-0.008981140336962817,-0.037709932785947954,-0.018276597502997177,-0.04486627379938839,-0.013959057772607631,0.022970755876074972,-0.10662679043787693,-0.03700860033553799,0.04114556895307089,-0.02086505023322086,-0.17982011298326608,-0.014783272731446645,-0.11554541520098355,0.0836775851407351,-0.1180482701596344,0.08563852621721267,-0.015741781118887608,0.050262782007133654,0.05774967425651758,0.009213258428106951,-0.0012518299014808582,-0.03228817461761512,0.03622382644361935,0.03591231533229881
DLL3,-0.038679409976545585,0.09425217457128342,0.0006742951528654359,-0.028483111521450343,-0.06028779346798608,-0.05952949507523753,0.014093480135517826,-0.15977378259686228,0.048315097275508874,0.009064470677925804,0.05057472334258054,0.21568085106611445,-0.018772047684513203,0.06431163935321556,-0.10715283527116952,0.028654857263085056,0.04943835841068144,0.05147628301272825,-0.03435217863501954,-0.016686605105652612,0.02861045045595934,-0.03946590366177037,-0.0686264080435205,0.051008319208616336,0.0020439394150772974
FGF5,,,,,,,,,0.004121776962092861,,,0.03455829453613184,0.022419184120627194,,,,,,,,,,0.050326387264499776,-0.04766551525795161,
LIN7C,0.07703143647722797,-0.05495144487365846,-0.02807734652540306,-0.03459765476473888,0.0035176185557271107,-0.004917301546276582,0.008341345482076571,0.002033755390111833,0.04445505246646912,-0.0031268134346977864,0.0730123693827199,0.22078057378183663,0.0012019457908058334,-0.025718219106547965,0.004958845554142565,-0.047793936474510114,-0.05989330517719128,0.017796866828999697,0.009732899761042094,0.023800249379676994,0.05419091544667641,-0.01933053272711911,0.0679881524366282,0.09376858848729079,0.08421322167137976
GDF7,-0.02279157613327808,0.0406047655863915,-0.05506237982622219,0.06666406889695103,,-0.03143264889027187,,-0.007327537144968405,-0.029477271328941693,-0.0002248422168824296,-0.027891763439250684,0.23720262044921525,,,,,,0.007311564978796826,,-0.0012815792902323537,-0.04554551741270924,,-0.0010654746731324997,-0.033446394803497426,
PSPN,-0.030534670440092837,0.01005887369825001,0.06603404056748262,-0.0027247998699561305,0.0009940222801659185,0.0012601059940322429,-0.012311031462014756,0.003471409228116347,0.07698387510770589,-0.0474088369538237,0.020250487022891075,0.05420171063036594,-0.03388984690528146,-0.005208757017361843,-0.04152755447997572,0.05505659467653611,0.05393496855572014,0.1421990410232146,0.08824988459203148,0.044227848322654875,0.031139195514255636,-0.09707057270420565,0.013472081679871486,0.025708943625661392,0.14837992548514004
ANGPT1,0.06367283534016942,-0.07623038906587075,-0.026179040198558403,0.02245144079039665,0.055360007638298014,-0.04836188879020004,0.05773788692980688,0.02198045682882449,0.04055120260706484,-0.01388650221425354,-0.06903492419692579,-0.1478194050961722,-0.0247486795227901,0.07274882166962156,0.08174553550854777,0.14121976399033265,-0.03481799522696514,0.06675187330333703,0.09448645925872358,0.13909975294517796,-0.005318917448856635,0.033815259504424586,0.045715703268575936,0.04212511202089897,-0.05307221171279694
PNOC,-0.0036961750562418396,0.18772913857143464,0.03926666895190733,0.003792349139840608,-0.10677875750240984,0.03252746143228774,0.11189504246556474,0.23575947139825762,0.03311527407330609,0.0803777845652281,0.1665107055026343,0.23099223764220872,-0.014649414724585225,0.25872699271803284,,,,,,0.03796145531341932,0.03290251666066364,0.051975352644584596,-0.017150895188243365,0.259680787873673,0.2894647553148547
L1CAM,-0.0073342087337395,0.265905203818178,0.06331698615806243,-0.012284211464833435,0.05755741191254479,0.03998821132442833,0.09291296883021882,0.1628083818067238,0.06764956123865454,0.09834709629881998,0.11438657644093699,0.38083829120478707,0.01416251355550382,0.49485336906025384,-0.057591564600185344,0.09158658770778408,-0.12029594935774861,0.09260149236018739,0.18772526796165642,0.08801188206779145,0.1385960559287701,0.12143776125537512,0.010569554228795068,0.26405715608972113,0.29025433790120697
APOA1,0.015031814098358399,-0.009200257219008395,0.01505396401096133,-0.03603398044558264,-0.0034326756044310487,0.030156355083827902,0.033080449889179936,-0.07685948421484305,0.005726671626213775,-0.026843419474636816,-0.012042289210018502,0.1422444276730298,-0.010829731833474594,-0.016513117655211396,-0.04795342552723291,0.08191537009006754,0.07286252553436687,-0.029207936974845465,0.09805857563165088,0.02716637687945651,0.019556699466158296,,-0.05947461566472015,-0.05342978898819362,-0.029246435994484874
PSEN1,-0.016946523211946875,0.05344028729816227,0.024216854262819932,0.0701509450500746,0.07434252439208759,0.006445405781004753,0.03139880857882776,-0.010604681912325166,-0.06659347272094798,-0.046835601323250216,-0.01904240311718743,-0.2474074651289018,0.008500269213605244,-0.14244145579130568,-0.008147022435317673,-0.03172400120088404,-0.006801690817893977,-0.05869413855835262,-0.0011881065198617205,-0.0020663962825954165,-0.04747769257237967,-0.016645107094409327,0.05674841746715463,-0.04536978108977902,-0.12382094667389139
CALM2,-0.009517173701047193,0.14265854962145189,-0.014064217951348539,0.03853866932400839,-0.01698093869698802,-0.05894390138181109,0.10959702069098333,0.3094133766168374,-0.12357211978685323,0.04665833854382568,0.1158407493718005,0.4868714354525646,0.0030283460957539706,0.4281674673040869,-0.000729206034903726,-0.30976557335906624,0.008293724494481826,-0.13363386725463827,-0.0005958657524596534,0.11410825953364699,0.0890826800377346,0.06749113840669216,-0.06147423323333683,0.2448289684102226,0.03841474858567888
CLEC2B,-0.061896668436277696,-0.005111210365667364,0.02677045730331821,0.008881625189812508,0.0391648384993043,-0.02526962201609374,0.01011188481041479,-0.0279347876668357,0.09831239655246304,0.0024525990158097075,-0.00280105455166845,-0.11743525899032459,0.005759800382958928,0.028632605900040763,0.05116445903960941,0.16693863828001132,-0.009542548077235997,-0.0396904803909724,0.018753684324245647,-0.0512579468074043,-0.04861422950266133,0.02820663878101423,0.05326265165284139,0.01142187176094533,0.07357170783652878
NTNG1,0.10999150625820206,0.17564381011339267,-0.02290472000335856,0.007018255669711409,,0.008009140371836778,0.034883786443535666,0.055603716697644155,0.03226145401488125,-0.0467569809685532,-0.021866325242216583,0.11314224194890343,-0.024006160996187964,0.16752766949691203,0.09502137903175015,0.06395778694418895,0.028946170583918893,-0.022366182447731725,0.09987355641137852,0.01576350213071182,-0.004057819161401974,0.02220253229947718,0.08283377634339678,-0.08137910421277987,0.16759224090977987
LRIG1,-0.015904051854007922,-0.14216429317951415,-0.010423290148460843,0.016300162272536466,0.007886447327103618,0.012911809435778724,-0.10532617889027855,-0.05220425715259379,0.05648815394131178,-0.052165267758603924,-0.002885140426921093,-0.1973434906112158,0.048112138945849085,-0.1866970287231317,-0.03950518146782477,-0.2211601529613762,0.05325210429434346,0.03611725709043596,-0.0562915383435106,0.004529780795300625,0.032466720316425925,-0.06801603415273705,-0.05742584205146158,-0.02837713438070731,0.03237924093339346
CPAMD8,-0.020054631011206983,,0.007546484106223568,,,0.04508045480965371,-0.0065759019798571705,0.09311537667736153,-0.010404251672755908,0.019774417437999476,0.036815892928567816,-0.015051547664824923,,0.04467331436634595,0.12194712135419825,,0.03798676649640029,0.05041244936227334,,0.016126529915849327,,0.028803842719014563,-0.017782005851188738,0.023642260131946053,0.036012199452965125
GHRL,0.04178990241747277,,-0.03530381796907518,0.0579418064504198,,-0.027823308151547398,0.027562725325721082,0.06117076103752662,0.019051092732628852,0.0005724933894495339,-0.004649516077144854,-0.0034497479814759847,,-0.01126151709825727,-0.05337570071489666,-0.049204751380730646,0.017220070342059825,-0.05945288733882261,,,-0.026615176048507036,,0.02796633253536523,-0.029614231695282205,
NPY,-0.02942092638866111,0.21319280254021342,0.058063436833038495,0.048860089146914074,-0.04282540798831859,0.03255418874337326,0.013176615569162017,0.14477063380536942,0.025308496910057605,0.017114593325886593,0.04815390918558922,0.09395470826746714,,0.14609292651788208,0.007556366772156746,3.0552920648253896e-05,,-0.035694111002498384,0.20830579073421063,0.1386598398294682,0.04805830336357212,0.052890833700515526,0.03858175811091877,0.1264812718509506,-0.0028833712806085768
MMP2,-0.02455497449895171,0.037551404064109305,-0.024058072005590434,-0.011709758633404148,-0.019413706817975048,-0.039819746663150926,0.05229162940377409,-0.1475691043551946,0.07650511869380755,-0.003395160320998993,-0.027124387818395747,-0.10821910982740418,0.028060896560341587,-0.2602793428353146,0.11534403387432703,-0.16850384038883445,0.0786192255537698,0.0759378888896062,0.12896828086559642,-0.011981496607437856,0.0446443417593113,-0.07650788585070135,0.051168893597507356,0.010104269195188002,0.03320922031096605
LHB,,,,,,-0.002018359587383068,,,,,,,,,,,,,,,,,,,
PPY,,,0.028072179131985446,,,-0.019244630580354274,,,,0.016162838199486548,,,-0.013550055368855727,,,,,,0.12229207913160736,0.09731700999064069,0.08049640825513786,,0.04536304519620456,-0.041725386122891124,
ALKAL2,0.0010079776790735938,0.03774264387409141,0.0017932217653728315,0.009486563764733977,,-0.02017833080598113,,0.11460229279212122,-0.032870091608454596,0.027014578164685724,0.00572508139960371,-0.18143959333031875,0.07577606264228051,-0.09058551146019729,0.13099965835224972,0.13628101571739268,,-0.0009499919019045282,0.03416296767894757,0.08615095604149527,0.023146372639489498,,-0.006589366241896618,0.007549859845484035,-0.004757046525242177
CSF1,-0.03072400731014351,-0.14989556122856643,-0.03532073077207895,0.0051283607677330145,0.03339586674001027,-0.03950874431056397,-0.07634543492787849,-0.13442898514711252,-0.0070024282782283655,-0.02948498373757071,-0.09306482363825251,-0.22765871558450831,0.034046015176236476,-0.21314895374448206,0.036250345495457935,0.18810723691576686,-0.10348960385068683,0.015074127499888705,0.16238737626845584,0.14821436242365502,0.027221259760841884,0.014848465298929159,-0.005872128010467827,-0.03358416803638974,-0.09958308672974499
SEMA4C,0.018569109447044478,3.8303294438766895e-05,0.025853615261775393,0.0024642899014389774,-0.030471267631236813,0.017369001837761702,0.03822466139959463,-0.03551899673009518,0.03578184230863595,0.00021650404804473801,0.04479338864491904,-0.014452459217104167,0.025082851738465143,-0.09453623356658056,0.008527690522923003,-0.11480081383129448,0.08279537712620726,0.04093016536810556,0.039135669522843725,0.09073951970970892,-0.004862147969932131,-0.04243048223747079,0.018288778251499552,0.10402608056858846,-0.013514759716411499
BMP8A,,,,,,,,,,,,,,,,,,,,,,,-0.02683413233240522,,
ICAM2,0.04284267071043204,0.10773194013287388,0.010165472453537551,-0.005469777035578945,-0.015162384851727925,0.010773743000243469,0.07757255645106953,0.025379100750829206,0.07975124163991015,-0.06324524751770491,-0.04614422829033049,0.022586987833739986,-0.01582050159446295,0.13467718686766333,-0.018007182509133468,-0.22166528533990074,0.018651762371228228,0.016562357449430586,-0.06006664340953265,0.07268774605274742,-0.036496758147647565,0.13264464100212892,0.02560990855012806,0.04858534319326392,-0.05733957006511175
SYTL3,0.04779610579735215,-0.036221227030453024,0.0658515510800579,-0.029771829802107082,-0.04581510908563049,0.031403753137347536,-0.03742808094305197,-0.010060681650895046,0.06455224894923835,0.011806237266161347,-0.022567359083111374,-0.05908588677282973,0.03203812581197311,-0.09122587462831357,-0.045855119412749216,0.0888798869027167,-0.0521256880155308,0.07623941189484941,0.02975524615862359,0.0785294083595671,-0.013527683966287205,-0.05740108397617763,0.008975676726350275,-0.056836178787802914,
IL1A,0.05470062712910647,-0.019584972466052515,0.017106041657037028,-0.03329917135547838,-0.004411208914217297,-0.028975689684143897,-0.013629381145610643,0.04074635136045215,0.0239275274464684,-0.05354560748598209,-0.029011790252069822,-0.11258771109214247,,-0.07290741417133396,0.0477043035281514,0.1302141283721813,0.059066811659923085,0.07115531978016817,0.05775719185726579,0.11125545894909974,0.036325619078033736,0.12379426866072642,-0.016971484189735403,-0.06369471579945789,-0.01883493954608258
HLA-G,,-0.005903153965046158,0.022279244137809493,,,0.0012639664436467676,,-0.015961528004468005,,,,,,,,0.030112321633531298,0.025007373002305287,,0.05489708100540434,0.006942079111898793,-0.00016474297495762204,,,,
PGF,0.014500275791152754,-0.09235840226617734,-0.0016021348222512468,0.01763755685317809,0.05000554373191291,-0.05192655835731353,0.012380524278127787,-0.05182905918444227,0.10232972339469129,-0.02789261928267469,-0.024895347001178653,-0.019704652338692362,-0.026375323627691277,-0.17107800074286605,-0.015222505243920314,-0.20256580826960352,0.025972967772988617,0.14071212711536724,-0.04990891818912223,-0.012383449710476434,0.015142632300442573,-0.03319619874515322,0.06568822945391163,0.11447836733354035,-6.238401711887648e-05
LGALS8,0.01688365114194516,-0.01757973647832454,0.0701418629507118,0.014966601983507157,0.079512184404074,0.015707714326805264,0.05232978562339519,-0.011958223076877644,0.05091835021106802,-0.03655916513816788,0.06385533037435463,0.18862548888299646,0.06652946110853368,0.10559548429716252,0.04163445675878541,0.1516933056388045,0.05753163477473861,0.006582045007366826,0.1621557524261403,0.04285622726746205,0.02375516971088079,0.02529807990893067,0.05395333096588526,0.061555217359867936,0.01289863466575949
DKK3,-0.04069685579061563,0.14483831618265408,0.020524754283695983,0.04075285413926889,0.002827571423023823,-0.029708880536338782,0.0792347668187667,0.2662629457009817,-0.011783835804529361,0.09358086451804042,0.1036086008595856,0.4655316875722876,-0.017293931706272487,0.452110065505033,-0.04955746145911935,-0.34480658037329204,0.0317288188726146,-0.008754327463271202,0.047417502133420136,0.07675537306188386,0.011637206088331714,0.060325657690487276,-0.03576902183144497,0.26530383038102234,0.2380622269397093
COL16A1,0.03930769811979032,-0.05376029928470465,-0.00016253028689826248,0.013488489558040216,0.0389846904158937,0.007444830489356879,-0.07847371435205616,-0.020802663439599942,-0.008116600292710937,-0.014782489941885205,-0.02805111147396016,-0.005106807804446362,0.032471264325733114,-0.3038384987161991,0.020382527116929696,-0.20873189020646316,-0.02309592247247568,0.048738869905547044,0.03955884270207185,0.020495768305441368,-0.015149314442198239,0.06601746965298828,0.050139519367334025,0.08060044441412122,0.11037950498787504
TPH1,0.02516820177128045,-0.0017992623176098764,0.018408586025313728,,0.05356867246271166,0.019125069677201182,-0.01725554893637707,-0.0031551474018880438,0.04008272786143462,-0.03380443605341566,,,,-0.016474380225994022,,-0.04412636413457248,0.04199720632430765,,-0.012166206733789535,0.06742354342900617,0.011178850820904909,,-0.0003904036031689505,-0.04536155183656307,-0.002725096627360263
TNC,0.08235679388014243,-0.15755740843324023,-0.0015768104241073205,-0.05655185136666931,0.080580608257062,0.07708032572302918,-0.030081904224948424,-0.24723615298200308,0.13785308839732077,-0.05295156713774442,-0.03381958017077504,-0.3648791646530229,0.037959427450983955,-0.37325450156337936,0.020262223266104565,0.3732943571532636,-0.001614833597544904,0.1710718721673351,0.16578483545265624,0.20972721952479081,0.0502278340554041,-0.07517574031967494,0.020297855134012253,-0.08850155127138276,-0.11865365859163352
TNFSF9,-0.020054621492952816,0.19463414969604767,0.005491545286332604,0.026107615597505816,-0.02179190322084309,-0.030598798917038265,0.04320628466648619,0.0449015123321675,0.02030483761430227,0.0016568594125526406,-0.004384043591594751,0.020809701918971017,0.039698173546859714,0.07560086493697461,,,-0.014153342024770666,-0.02559894984462353,-0.028211601330538735,-0.031787606298309075,-0.033839814661437546,-0.0400266578741154,-0.012377035222094357,-0.009505150133581084,0.15746913436521665
C4A,,,,-0.02058141059691841,,0.005208392310008981,,,,-0.04774687392237518,,0.01677622041103256,0.007457524159570005,-0.042641729820868314,,0.04533469911289923,,,0.10096222322618273,,0.023098966853899828,-0.06063343052231412,0.0002553341671102059,,
CNTN2,-0.10449400008550129,0.10159236959696542,0.049062363559369014,-0.011168129069120606,-0.042117673558062965,0.013031970271820776,0.055731429016662476,-0.047500603642410835,-0.16469432364446543,-0.01890049608646235,-0.052882108707381796,-0.34686648181838786,-0.017014133140127258,0.03632958052748659,-0.023731167132391023,0.052496172535722974,0.031656306588880474,-0.10740869078157142,-0.019059114463175368,0.04556954975725309,0.07811638208008659,0.08714795365908475,0.03817649242409035,0.22799699758765124,-0.2848047619541259
F7,,,0.07074124254449286,,,,,0.03506247762466233,-0.04575169272000529,,,,0.08872549928918678,,,,,,0.00229096964218747,,-0.06899475721198191,,,0.09348475717815485,
LUM,0.09988053557664528,-0.024747290778171036,0.022140781351956677,-0.030344162265719336,-0.024100628979293173,0.023086017757547088,0.042749339674504436,0.009177515358838347,0.10453958099699734,-0.03665912469786266,-0.0476906261861948,-0.1299104909934888,0.025411055069023313,-0.019599690789801727,0.0607801139571295,-0.19323952245356463,0.09689232308079096,0.04614238095980797,-0.048994021469890056,0.09221416629105302,0.00229702430713829,0.007643002581095824,0.04822973548851188,0.05537694236328883,
IZUMO1,-0.019162826140887226,,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.02597367682883368,0.058891803735382914,,-0.0037754106224053264,0.05400212861287861,,,,-0.021890428747430465,0.02274516638152221,,,,,0.15736522159146452,,-0.01375715158057764,0.031415400655748,-0.007269018717351648,,-0.0008044117879273448,-0.07717480704587808,
APOC1,-0.09789903442465493,0.10749200483481583,-0.04430665493130709,-0.1002834141053394,-0.08483443237320341,0.010401723947988951,0.10472007279866356,-0.2756142913149087,0.1025008958226776,-0.08003514588041558,-0.07789508791136143,-0.4787148819575438,-0.034455083843374874,-0.2856468678356628,0.1699605519338831,-0.13078917910353025,0.09604161469706592,0.06818332804164,-0.07787877918961994,-0.02382816787577466,0.04862572377391533,-0.08771470870352158,-0.07902798900230888,-0.0615686766543254,-0.13327196843278197
PKM,0.007829223127171521,-0.09598160374985668,-0.05165871805232452,0.03122698056856493,0.03920066034570379,0.020023828952003386,0.005506020643908917,0.06148705011531868,0.1689755852187855,0.07507905020429309,0.07950501362290524,0.37997757526851594,-0.031031570513100397,-0.2637227276123479,-0.053271371019583215,0.43156050677320906,0.06086721209100191,0.10262826471095837,0.15219052346958906,0.023341827233604368,0.022551153834239356,0.007070397743913036,0.03431932730758759,-0.0934686422398666,0.19714844828014932
TNF,,0.028097327014455505,-0.040958890962582005,0.08249443759738281,,-0.027161043324514925,-0.009777185533781265,-0.11628770528514659,-0.02144795850864838,-0.06205274525596612,-0.016152981860381378,-0.166070491272912,0.05269650315925931,-0.09035240191420565,0.0495073730839136,-0.015623507155616896,-0.0035418815356094368,0.03189580842697189,-0.02847812352250763,0.0657201274527235,,,0.035479039432605504,-0.049456857122723255,-0.15394541091504024
GNAS,0.033294178484545925,0.10375618153906259,-0.03244429241137179,0.1091687848995727,0.006062440107958922,0.009878157680979627,0.10992014755202752,0.2535701544176759,0.038321061958903835,0.06410473662360643,0.06559880620249173,0.5182764165835986,0.05603765037817707,-0.3336175778844864,0.06102886461226409,0.2237532866034881,0.02627892196713064,-0.0034133834501218117,-0.015226307587066522,-0.0011092359662050685,0.08758309598474812,0.029584550023978053,0.04142107478814633,0.26024968459780884,0.17965001962441338
BMP8B,-0.046451342931154584,-0.05801474558589409,0.08558820205255398,0.0027232345469702635,-0.0407620834427914,0.017681536753380307,-0.007654168830865067,-0.15455296470633142,0.01267746521728383,-0.008611981871853285,0.03281091165487741,-0.1788227597927867,-0.03414260356940201,-0.10584187375998494,0.07886098365001647,-0.0030893652204349235,-0.004286705198759279,0.05921952102018592,0.025314099850339365,0.0840265758915677,0.03449936327232424,0.10787820628193172,0.05562926298932529,0.08542760867119134,0.08003958944958202
LIPH,,-0.051848434652695286,0.06532879857389443,,-0.005592957963505947,-0.020134818251227423,,,,0.12566387449766903,,,,,,-0.013446257341311883,,,-0.004215800930770479,0.022150144578037427,0.00409108484703904,,-0.050380150598228673,-0.04120894888273104,
CCL28,,0.028036634808875,0.09717424583326288,,,,,0.028552160431945816,,-0.016497120138131996,-0.021355041043665278,-0.0516433421314183,,-0.006280726625400923,,0.11988864314173511,,,,,,,0.0395765030103251,-0.0402880156426596,
PTPN11,0.025585180780611953,0.01765142656308433,0.023102869096159526,-0.007830940919509666,0.05481579192221877,0.03548608400176415,-0.014278415830892965,-0.018492658739105508,-0.010325890049817184,0.03282591634458635,-0.03151362708325649,-0.11622362805243674,0.03200462323236691,-0.08325609068293337,-0.012245751998595265,-0.1771172933142099,-0.00491216603991313,-0.12961448693911137,-0.08296279301160288,-0.055149782906283806,-0.04292722108925516,-0.04119675874352716,0.007981365326432172,0.09385280182112803,-0.007982693149552491
ADAM12,0.014289424088193402,-0.07965601927589634,0.02198053860104914,-0.02450848238288105,0.054895530344406716,0.007632421740804372,0.01025070661496959,-0.10227031461461714,0.1563809642110142,-0.018441471881818064,0.06377512083574075,-0.017053058167115654,0.052039675316227836,-0.17807635032834285,0.10412870338726321,-0.1496372393635926,0.022788156609140887,0.06054229243454005,0.04556314154466097,0.12211134855299594,-0.024595969597293578,-0.07347539078012078,0.040873711583993534,0.010903305713365676,
EPO,,0.007710435395896084,-0.012518195809787544,,,-0.016451169192163544,0.009367278015875414,,,-0.002950964769739307,,,-0.013319815020909084,0.008746072853489304,,,0.04988298088454561,-0.0053524375708935085,-0.01848224526079681,0.09143691648188428,-0.009779462174212696,,-0.022158164453140273,,
