,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PI3,,-0.03833578420704092,-0.020748182286487157,,0.03707258080650315,-0.031324113041794874,,-0.017445704112488462,,,-0.04478468334774873,,,0.07430908404254867,0.014400506248677137,-0.026136229874563207,-0.01838509955555083,-0.005113160216583932,0.07865310287872343
PCSK1N,-0.06014253895459974,0.01642428863664581,-0.02114285331587759,-0.04097048849792482,-0.04599047155537423,0.0057327141220699426,0.006490258723916124,0.03715274869174712,-0.000609884491452307,0.010563211240428453,-0.04420858246372604,0.02614027890690617,-0.12127334419576051,-0.014922706922730374,-0.009840543438318397,0.030520965177696053,-0.028385121104286804,-0.053345803342057414,-0.08272853868144547
NTS,,,,,,,-0.013329007366230054,0.10144085513172488,0.06976465910134806,,,,,-0.030429726889691824,-0.023089474791992942,,0.010402598662396897,0.00643613313915568,
SFRP1,0.006347692013364899,-0.04996498095443634,-0.012299917143292847,-0.00675298596587936,,-0.013287832749183917,-0.01878933910173294,0.14133514945492348,-0.0007148680943446619,-0.017736043664406585,-0.08279412004368783,0.03394448498301475,0.00937799586696513,-0.03135209750267709,0.003033606946404741,0.005091795483591734,0.03623758939927915,-0.012063807859558589,-0.035151234958823684
CXCL13,,,,-0.025572359015161077,-0.018412489952907497,,,,,,,,,-0.018458897987898033,0.07488241905615912,,0.07729900268969102,,-0.029932433570534635
MICA,0.020951682549506263,0.03502172649771576,0.025999601514228463,0.051952193641430805,0.008015199243853029,0.029877960198901782,0.01074520698894029,0.021224631592127435,0.0104047604610778,-0.0011996386237045945,0.07628705131693135,0.010133799148090351,0.018763907894323736,0.0042916425233865615,-0.0026340121476810248,-0.01891989668921124,0.06809382380992841,-0.047102101145313414,-0.06653428937995921
TG,-0.022857117698118358,-0.02579644750039655,-0.031057076206851067,-0.014380488868178287,,0.025054739632195164,-0.015385188203912135,0.08211589788343848,-0.01585967376764452,0.09833235429071985,-0.013435432275296685,-0.0075642753187242255,-0.03129349014037234,-0.004475493435127709,-0.05382610582443747,,-0.02770179543570906,0.0358969652658866,0.015504239924818908
ADA,-0.05384077690057328,-0.008446794880427119,0.044750062481952256,0.005048592893519169,0.05984657389124611,0.024873931645367796,0.032764030884512255,-0.0014127753637128012,0.014769303378266619,-0.04819569814191157,-0.037237763811442476,-0.009637290823223713,0.008786936757827194,-0.024424464242572882,0.05403304569240372,-0.019533867853109087,0.010449474822475475,-0.029225678267708135,-0.0671530523844437
LAMC3,-0.04342590716138815,-0.010456136771283937,0.01963467172202759,-0.025572359111350834,-0.04733332940932323,-0.013613258759059213,0.06337018124121903,0.043519776807865916,-0.046888809783049525,0.030880492331948155,0.018235356715647653,0.04795030656951317,0.06071209340683492,0.014972320144335494,0.02954959719681844,-0.09458895140138357,0.1248290341404382,-0.028060603387020364,-0.12356747008905113
CCL7,,,-0.012544741241426906,,,-0.01036756340398213,,,,,,,,-0.003662618816717024,,,,0.02109519591014191,0.10091912290373949
NGF,,-0.01864377784322721,-0.021538697751142904,,,0.0886087961054041,-0.014681596115922083,,,,,-0.06528913164011986,0.04318456914955969,-0.012755346979361669,0.02417636038618934,,0.0882390680313504,-0.00640059064652537,0.14552495019467165
TNFSF15,,0.0021711075585235428,,,,-0.011544788921364697,-0.01782667637593618,,,0.019411771551632644,,0.010333685106757076,0.024413344213200072,-0.03248372265566297,,,0.07324753687478815,-0.013012419785663719,0.05117526595991613
HMGB1,0.003066941287947249,0.047032285355257886,-0.018745956756216035,0.004554462053950112,0.02628895851286555,-0.04811938217139757,0.022842291712720595,0.04873277408809409,0.05026410694436543,-0.049323829423399516,0.058678926176118855,0.06390902251568992,0.03063885314557032,0.06843464555784584,0.08415313610053025,0.039231759403613876,0.01726286698762701,0.01152233741111437,0.05844080494860234
ITGB3BP,0.04761885806614722,0.017030087712451975,0.055076745782841045,0.040950105359004355,0.026231589060010996,0.045073619980384144,0.025525836250434017,-0.024987478521361337,0.020391280531437544,0.06452641928396026,0.08509969787856786,-0.007276122740678656,0.03752257661753711,0.05183899126876269,0.0004002582546928125,-0.048576048177491796,0.0014610600870529791,0.021486826079782143,0.07886198468580598
AANAT,,0.09119437103715491,-0.018200510992181305,,,-0.010504578313435669,,-0.013975410984248725,-0.014262697303464704,,-0.06922954562906351,,-0.004539053797113643,0.015900841102167655,-0.021478069172968697,-0.03804999651093454,,-0.019531096922897468,-0.02647468016781389
RELN,-0.018949156563126103,-0.032145904999941355,0.09138095832521483,-0.023692446837323147,-0.028556333489902542,-0.0182335955038965,-0.0073193478178514865,-0.01898733547381016,0.015590225111863101,,,-0.0699968827242223,,,,0.17374825615891634,-0.025246869697155883,,-0.006978854939646161
IL15,-0.01235090245766163,-0.03278604448965639,0.010758688729216936,-0.018320522809404657,,-0.017447213188091015,-0.012684740025143264,-0.015581600929996718,-0.010639884035063428,0.026272311353904676,0.021373479826953225,0.05466173019192857,-0.050309486793147944,-0.025584894771744537,0.017393150512204,-0.04738436266261531,-0.004988419664085943,0.005706329265323164,0.014369111257095968
UTS2,,,,,,,,0.01788284540970959,,0.049832166251413235,-0.0036459305214524155,,,-0.04272133511819164,,,,,
BSG,-0.028869814115997466,0.043384511196966645,-0.022686095111147487,-0.01428169044741308,-0.052734418071413956,-0.003939985735726456,-0.013282463967759041,-0.04785898412549029,-0.04236235870042152,0.09189582363315993,-0.024222052356108897,0.10607890892605677,0.025370241277707692,-0.057316445120879356,0.07369643003418166,-0.09109665830422278,-0.04013895335413171,-0.038966426387762286,0.004178699421663177
ADAMTS3,-0.0231505209688953,0.03522168540585561,-0.013480649009881303,0.0017145667471116068,,-0.0026963999746113265,-0.020431446644936374,0.025231958793217445,0.022462659207737577,0.1010903016883738,-0.04333874546672717,,0.027454869440085614,-0.05180502409062053,0.03765707880857384,-0.049298499058201425,-0.011035464247435116,0.012722451717384257,0.003437139009325091
CD34,0.022506331593820754,0.023278768252355912,-0.008981024622979162,0.024086965575780408,0.0071568284705936834,-0.037255102580795604,0.062760398494868,0.028805946606226904,0.01237386336926681,-0.04556628275862022,0.04533777500872204,-0.011066546408851229,0.03303872577574588,-0.02864067408713487,0.0369255153466428,-0.043816654269990256,0.07319652029676074,0.032198681447836136,0.016477502483407246
CCL23,,,,,,,,-0.015901799249597812,,0.09604210106825639,,,,,,,,,
PLAT,0.0170832177341125,0.04290388646166528,0.05411401454077397,-0.014954485907494028,-0.052953185331328964,0.030503671895357225,0.019906447816280842,0.024032598500148942,-0.01408567358855868,0.0183186857249078,-0.04161019372360618,-0.06076223286790325,0.06648225001360411,-0.09931500458700718,-0.041436833783847916,-0.14485485131137435,0.01243442214113707,0.03625709037137823,-0.08758114536227109
NTF3,,,,,,,,,,,,,,-0.011121996119492389,-0.047545007542364466,,0.012158682666854796,,
LTA,,,,-0.010575456715016404,,0.029226290569296414,,,0.026243762287218083,,,,,,,,,-0.03513732032488444,
CKLF,0.032905552236762024,0.0592426003113214,0.02494434191520129,-0.04488215402943257,-0.05182303952266122,-0.013733038086703703,0.0027867671135006233,0.04984308114164777,-0.03635865448351165,0.04967931264885808,-0.05615426890935907,-0.06491185902804084,0.08538809319602382,-0.01618239525525201,0.04749248561573879,-0.0070592272436495705,0.03166822696911775,-0.011296350234871064,-0.06188080324412943
CD24,0.0033815844118668076,-0.05610108425431606,0.026110721848803954,-0.03469497610812278,0.038794455010942114,-0.03354484016186524,0.025543316886633693,-0.04455891140176239,0.05089498916255471,0.009154400389233078,-0.04143459825299028,0.08307243444027906,-0.0020700119498308863,-0.07394459929004911,0.014788847584878442,-0.057048186938710756,-0.03808742286028572,-0.00014829092544097955,0.03744924582274217
HSP90AA1,0.014920990422670942,-0.024181427542933873,0.0088277639236096,-0.05039261438166051,0.035722954164765154,-0.023447804824008087,0.027431996061785716,0.008806296161589181,0.06989277345443777,-0.0556947426921379,0.14926771467936584,0.011199808762327087,0.007330551286864853,-0.010707477732153605,0.008391330156654834,0.11666129228044449,0.01736413309979735,0.09271587789469382,0.059055980702442334
BMP4,-0.023523292402230344,-0.008255146727105592,-0.04365324807557484,-0.011210604051250229,0.0033130057746988475,0.00601927188367472,0.006629284919238488,-0.011343869165939052,0.10750480371919298,0.024401682191054475,0.018585810866933162,0.0027310239905319555,0.006936442984702367,-0.04889494517823793,-0.008050508991481789,-0.03597650248483987,0.0683089960193268,-0.04953006018110574,0.02911059931766623
SCGB3A1,,,-0.012544739986969542,,0.06976190127844117,,-0.01619229498838542,,,0.12357910096764779,0.05193038742737569,-0.011819579880466785,,0.024097346111786315,0.03822541294689927,,0.030825395049486698,-0.03910077028823503,-0.00965180155921609
IGFBP4,0.03372154257871089,0.10599676041372384,0.039653175396483296,-0.01345056905139802,0.044641621264634904,-0.043803750542827084,0.006278670320732085,-0.009762398252954002,0.02639283613517408,-0.10814738418717267,0.12246390681082772,-0.013887568413733179,0.0489794566788318,-0.033873264919661014,0.033133377942925465,-0.08605264342409755,0.09783890553100555,-0.012554781387775736,-0.1147812723598775
RSPO4,,0.027024189412898823,,-0.017096433607678273,,-0.020339355104761304,,,-0.01597634378052218,,,-0.06712909815262678,,,,,0.025532962901711233,-0.02244986756351304,-0.0127827092310714
LEFTY2,0.12371402630000511,-0.03814875148640198,0.053978892493640476,-0.01070533941375238,-0.00615742125862605,0.008489879031487681,0.017660674247934435,0.020432269601178443,-0.025393170663972314,0.058587408400349886,0.026309449201192447,,0.07491786778700554,-0.013645555453257272,-0.008518703912190192,0.0144141296509718,0.03098510817964981,0.07578048474831026,0.05673409166119378
PF4,,,-0.01301315401116035,-0.009619815237208885,,-0.009045494816796198,,,,,,,,,0.02014601846652805,,,0.10066836219899214,-0.039749915636764103
ANGPTL2,-0.014310389504206213,-0.015534103263326809,0.0345711541550495,-0.044676782274540666,0.013447873375850196,-0.00464413584802487,0.005752765740983591,0.011980254565447919,0.027518924331034256,-0.0215540311816562,-0.052620106414614204,-0.02310143396778961,-0.004781579464476923,-0.06750431004935434,0.012036221305124412,-0.02660890730263333,-0.0440844145246863,0.03520394108324043,-0.01582198177060376
LRIG2,0.04218347984606671,0.012098405461641745,0.049521343009163804,-0.004538502382253457,-0.0030500508451523833,0.015101715320998814,0.013797972539222582,0.02454523028688065,-0.023190839129555475,-0.028753316563100855,0.0397169664088973,0.01616532180424075,0.08355989615310239,-0.035422394872362636,0.07356830579614748,-0.003876946361610808,-0.005614300587447273,-0.015241430662036943,0.013953336710679857
ICOSLG,0.09063301859084597,0.043265887416307956,0.03155952678509965,0.04202505628291872,-0.03709240484499196,0.031142507951626888,0.036509900115216244,-0.048933024746301026,0.020260555824322225,0.01055717924080776,0.1259828603154789,0.11893147419287416,-0.009172923805864248,0.035869657202787335,-0.03813194223220865,0.02475477911909949,0.025111079934041974,-0.012161575632736402,-0.05061927368990442
WIF1,,-0.05300173070447552,0.03737668679510769,,0.015858574296716426,,0.033875859595599814,-0.01689102811748608,-0.012328566084821505,,,,,,,,-0.0271740822381994,,-0.016132897221253086
NPPC,-0.004090441279964858,0.042777873070006606,-0.038917143568709775,,-0.03400493710580818,0.02748685930747937,-0.018243333060836222,0.024172871820721923,-0.02404911519291441,0.0012352636121306941,0.04690761773334338,0.07437701166072552,0.04463945035106202,0.030536019997205056,0.02833815437631946,-0.03609834984185063,0.08427463359695969,,0.028778737249508718
LYZ,0.027309031924482207,-0.028108130944572315,0.027646391169208362,-0.0375115719558066,0.0667824257963089,-0.01350863189772909,-0.016286313122046238,-0.00403241571439327,-0.010942051463963955,0.025465954880120354,-0.04586016055087135,0.1052115391246893,0.022161420293046897,0.017938331730436158,0.009180371194515537,-0.01147955461974677,0.04589350779393236,-0.012395419595029935,-0.0016958251016221935
EREG,,,,,0.026436907386438585,,,,,,,,,-0.06180893739042135,0.039946742706074415,,0.047549689902928564,-0.002187329668047472,-0.05808780766766519
SPTAN1,-0.05679561709612676,0.010409783433606757,-0.009599577301825193,0.007427917292639355,-0.04455586027986502,0.0440347695197571,0.04577536570263279,0.024356184590431616,0.006956923281986347,0.006531503721570616,-0.19043670393468998,-0.05100954480521599,0.009382310089576204,-0.02681226771164861,-0.022379199561235064,0.02552211936167561,-0.024180383567513158,0.05189866693600872,-0.047101979243461996
PTH2,,,,,,,,,,,,,,,,,-0.01336774733452316,,
LIPC,-0.029263952909433157,0.025501264581324463,-0.015931520949417625,-0.014478336058921185,,-0.01625542787029061,-0.01967077924195693,0.005901302243903819,0.00839257956218173,-0.05306659770386,0.05645805537385269,0.01699484136049157,-0.03134478095663752,,,-0.044308903493074876,,0.04121218189718551,-0.03443302734068319
COL8A1,-0.013588591508886378,0.07109526235722631,0.018470890068834758,0.026386181783560572,-0.03165920624812099,-0.04531958955284062,0.05832947829375984,-0.0028270992132501177,-0.013810178532593578,0.06630572867024671,-0.08039187348030459,0.08739425601590932,0.05791335627701329,-0.005191901286924021,-0.015680322381808335,-0.004677202144434983,0.10302125549817927,0.008294997453797855,0.04178156245130856
GSTM2,0.01634082466706023,0.00936073787821803,-0.024086166673386745,-0.0057025279124876425,-0.0014304356855192287,0.004453003876481412,-0.01072665572462683,-0.03439071109981085,-0.022567169759651506,-0.0816131348910876,-0.06737139227682906,-0.010824655972154424,-0.05414162255644496,0.04303606528686633,-0.020127794917603924,-0.03879816413733062,0.03447089670576589,-0.027065722186462738,0.05046455348998925
IL4,,,,,,,,,,,-0.07540416326312951,,,,,,,,
SPX,-0.05859438928654411,0.014137707766283359,0.02787531728984822,0.07865273573356812,,0.06219037270131877,-0.0008357806561604275,0.0384965444234895,-0.006430506367469921,-0.019480337862609942,,,-0.02980018166333737,-0.03441079727983535,-0.04082430609278257,0.06910363725886032,-0.0659827951317625,0.030914422844061873,-0.047277451534388795
MFGE8,0.0033120853011850485,0.05293511744110587,-0.010793171504984541,0.02207871876401336,-0.013542955969602009,0.023555156321746103,0.07094327443473307,-0.0251902924751091,0.001662382078885776,0.05672233773782065,-0.026755027778282522,0.053384755602737075,-0.011600608852472901,-0.013294343732652076,-0.04926428312171673,-0.04673954946077487,0.09452151189308051,0.03366306947939019,0.00629829534176831
TGFA,0.02023594142577233,0.026211313502386896,-0.018808953596063094,0.11191979122949204,0.004531182765321524,-0.04215771540385953,0.036378132772103285,0.017239312806642378,-0.03869149314564922,0.011344935349071415,0.036662107138392845,-0.01670168839827275,-0.005679576607151038,0.03514483960435105,0.044676853780329935,0.05852722846367255,0.09815291510067084,0.02885389314538594,0.016991980172280357
SLIT2,-0.0235232886381508,-0.046155655696325786,0.07127007030169273,-0.02508336861122332,-0.020146024904670115,0.0667797229466132,-0.006387859902929955,0.02638575226274948,-0.01842569403702244,0.06830873426035847,0.05026591752857395,0.010295027847001011,0.12229927206188428,0.016657787314652853,-0.0167120783758316,-0.053669381994882956,0.02548413031797477,0.04948704052230488,0.09127317848599781
PLTP,-0.07452444826651797,0.001937933985100331,-0.012730107515403497,-0.009666624806065168,0.010915259034303756,-0.008816555682934202,0.01752955995974802,0.011952125086243538,-0.023954857540570224,-0.014028715082666577,-0.07015226466786047,0.0848274027237844,0.07227318149613444,0.01295421681455588,0.053463065263860146,-0.006470146593525853,0.08480344036139058,-0.05471928406569685,-0.06845017463188972
APOD,0.006759655782939662,0.048565453199583795,-0.07338100289115142,-0.00901853447957367,-0.06287858826385462,-0.020023115636597116,-0.06965590373615349,0.04803182804380682,0.051938547043183965,-0.05551857937242035,-0.05716627069487897,0.018840044028943844,-0.0651520164084017,-0.03770487214921014,-0.034306668085616214,0.0726331823908816,0.06957650522004398,0.036605722544218705,-0.17873499497438794
B2M,0.06833116475055381,0.04090992782533106,0.023024675355968274,0.003953930705301656,-0.11128342783814586,-0.0036337310011378015,0.001297701141367439,0.0015241107332864842,0.020429944636143473,0.08080529002782655,-0.09308990706021489,0.03088319088117825,0.08958624260896236,0.07485412935268553,0.087917275388575,-0.03922186049202082,0.08037824102098319,-0.024494624080539,-0.04360455488996982
OMG,-0.03154213835558188,0.04267214165887151,-0.04307179197554936,0.0009200711397701066,0.03600840054498919,-0.019830051962643275,-0.07373445174369606,-0.003880968225267855,0.024616458589709286,0.006792312784186464,-0.053015880794121784,0.0335953014299928,-0.012312759606975232,0.0075883203603989745,-0.007695796623305158,0.010939127974925151,0.026905583366990136,-0.017048843330390227,-0.010470885818321353
CXCL3,-0.018406909376839063,0.011500908363311396,0.1071709442817499,-0.019777424627075848,0.1301696384390122,0.021405091471424238,,-0.018349046561582264,0.0007601807213123249,0.0731219968021184,0.049451781174743546,,,0.04851015992556999,0.02971506216308492,0.05062578229791322,0.11374565839714197,-0.01861673818342164,0.06610839876495966
CXCL10,-0.0008777252378015781,0.03821461507932245,-0.030791360346989993,-0.021235297363435574,,-0.0063525470685916,0.22237518852733568,-0.010229496835289077,0.0405744107437091,-0.08264522217190622,0.11924675486845487,0.031917392922811136,0.025985979279925974,0.034558258060204676,0.0468557226346176,-0.0360983459167494,-0.03994299493791822,-0.05106175954145498,0.08115304255067382
RSPO3,,,-0.017040435336955165,,-0.005506970253576727,-0.010504577537266264,-0.011686799877132366,0.04688647353301078,-0.0004543044944058195,,,,,-0.017529094293358777,-0.014222764224219786,,-0.0012717678359483342,0.06163299537292323,0.030882156031008277
CORT,-0.02285712248113455,-0.02553510842210367,-0.00941315629333549,-0.017180380842773176,0.04303751748316897,0.14929785119355338,-0.01671138933268477,0.036469640555204026,0.05264400808179789,,,,,-0.022355618946408216,0.01380553834635751,,0.06464711587870915,,
NCAN,-0.0023683359517638657,0.13433513284976126,0.027577493097880726,-0.017279091377339337,0.01870142717251522,-0.0747276607779616,-0.017904373219103344,0.059600085010815824,-0.0489050310026191,-0.06490134413714845,-0.04456571681012273,-0.06061118588970473,0.020653718065171696,-0.045058984825608994,-0.028914816138427033,-0.06813203077866188,-0.0711789194289064,0.01584896049918172,-0.10376356635237645
PRG4,,0.08153664940221345,-0.018865792664913585,,-0.02835287632910206,-0.010367565019612987,,-0.01987951961649995,-0.0204171331147876,,,,,0.037633116599088454,0.025746412549883677,,0.06120746496950152,-0.006790347295992317,0.007571686611668304
ZG16B,,,-0.017395768117695134,-0.011575884142594198,,-0.012032827155778336,,0.04842477493305875,-0.01091486755085125,,,,0.0586045451500626,,,,,0.03712436467556561,-0.05022667144179921
TGM2,0.021868794859912184,-0.013647208733960057,-0.005076805978984598,-0.03445932054873969,0.04553876672891321,0.006420568983021318,0.01954338086066394,-0.027068600470785364,0.004456000503812758,0.03615428269460972,0.0832870164852344,-0.03352182589118576,-0.04064649951456267,0.018949396832684245,0.06841802746031879,-0.00943454870290662,0.08126516655981633,0.05713977522463844,-0.047664675334927555
VEGFC,-0.022857123952832445,-0.02500516009678166,0.004533886433934996,-0.014863881020886888,0.017788107952033436,-0.01847777688142123,-0.011673871478215024,0.01870888264986911,-0.0196845590701978,0.004731316781763117,-0.08547590131024861,0.07491882284545708,-0.008949330223580776,0.006757402185342573,-0.04491692237166863,-0.035342816847680945,0.037920610198300585,0.026287032077675843,-0.004140849274200248
