,ZH881T1,ZH916T1
IGFL3,,-0.01880732175110864
BMP1,-4.171902426259476e-05,0.0009734069080873175
NDP,-0.08003843042437062,0.01124015159252726
TNFSF18,,-0.03172458939013418
RTN4,-0.055306781800140516,0.05532141147360515
HEBP1,0.0468109269999924,-0.018274900029921427
WNT7B,-0.01946367165801738,0.024298068775256018
PTMA,0.023522428709055524,-0.017388035406222548
FASLG,,-0.01631158373852599
CEACAM1,-0.012918321953236332,-0.02269517303658453
PDAP1,-0.0063469895048927204,-0.06814208645400549
QDPR,0.00309477012920077,0.030478361693576893
POMC,-0.021132677691972957,-0.017971447553869428
CCL18,0.07835617327198324,
CCL17,,-0.014784618548104289
TNFSF13,-0.014506409734795896,0.06087835691050805
WNT5A,0.01899445192199198,0.04222038294736256
CXCL8,0.017436663061057435,0.037707976730282956
GRN,0.03727583496516853,0.07275457942457615
MIA,0.06638072013884504,-0.01727948333543586
COL4A4,-0.026034883721096663,0.008241866714051698
TAC1,-0.022287785573087998,0.10779493585841836
RARRES2,0.07536831432820253,0.007052274091708969
FGF7,0.07076148587696912,0.03976361976562224
HBEGF,-0.007658968741273071,0.012042835548817533
CSF3,-0.01852017914550859,0.011367290032089127
PI3,0.13905362380709335,-0.03381957839676125
PCSK1N,0.023355300687844686,-0.01481381441171401
NTS,-0.04282122196370182,-0.02305100868551023
SFRP1,-0.05658036348673056,-0.022515361642049703
CXCL13,-0.030210266159105013,
MICA,0.02817680228641781,0.015915633182943405
TG,-0.015242392028583188,-0.0016297948019391919
ADA,0.024596643736338547,0.02000979589932483
LAMC3,-0.009864398364383837,0.02064396207992108
CCL7,,0.03364670829582661
NGF,-0.019453817792245906,0.05406472563035208
TNFSF15,0.21314339455110698,0.033929181767535344
HMGB1,-0.01277678217442533,-0.04249305364062955
ITGB3BP,0.039992162352935734,0.03559277595888132
AANAT,,-0.017258329687074005
RELN,-0.01389161530384239,
IL15,0.04200369831685255,0.06758567871196079
BSG,0.06841431664337265,0.014548278037584168
ADAMTS3,-0.060745745703303905,0.062495882775048514
CD34,-0.032233167814425985,0.006958490535787243
PLAT,-0.033514220339828524,0.014199483932534923
NTF3,-0.01259687389300989,
LTA,,-0.02322711086609613
CKLF,0.022955223190916044,0.04340781739168065
CD24,-0.05029690745310435,0.09693688614944228
HSP90AA1,-0.03776786548898466,-0.01940185601859081
BMP4,0.025991232747256333,0.10898157587069468
SCGB3A1,0.04038250289836387,0.0035137815087224362
IGFBP4,0.025361272821515204,0.039010862657970276
RSPO4,0.05550283123204223,0.024548144410888765
LEFTY2,-0.021873750627915252,0.052361143722260285
PF4,,0.013710109589622854
ANGPTL2,-0.06937659393975752,0.03599858801272156
LRIG2,-0.0041382072551338816,-0.01591950865071728
ICOSLG,-0.02243922347633019,0.047356573112321616
WIF1,-0.014952027764874464,
NPPC,-0.0211782274118262,
LYZ,-0.037957365880923306,0.028927172002111725
EREG,-0.020033418180013914,0.07344951846446672
SPTAN1,-0.10093113185518145,-0.021023498754318373
PTH2,-0.009567834230735229,
LIPC,,0.012771830096736662
COL8A1,0.05156367354558841,0.0877674124488642
GSTM2,-0.034147865418472485,-0.001832550200533849
SPX,-0.039582885456787516,-0.02968357580443884
MFGE8,-0.009835216342899345,-0.03842947116058305
TGFA,-0.07157991866833156,0.04294867748084451
SLIT2,0.024518369200542452,0.010393799379727042
PLTP,0.012915582517934203,-0.006540314979653717
APOD,-0.056511149379903904,0.04101842713198386
B2M,0.02163131354313316,0.046037449450967466
OMG,-0.06970252624347069,0.057898766187944276
CXCL3,0.026411787345714494,0.034614478573182804
CXCL10,-0.021977881868792293,-0.006904761718291668
RSPO3,-0.010685279821458277,0.18314613842404026
CORT,-0.026750550168110503,
NCAN,-0.09479783537746554,-0.05226735907425176
PRG4,-0.0168456412557715,0.017735725378554223
ZG16B,,0.05969773875818279
TGM2,0.053248633834857596,0.048623488607443754
VEGFC,-0.02745155108131661,0.01943464430309088
WNT6,-0.02134665231063066,-0.02492690543041237
NRG4,-0.02123989593046812,0.007833268250232402
PMCH,-0.012229055131630605,-0.012084383915413296
COL9A1,-0.026149779467154757,0.03975486071488361
GDF11,-0.06820235298507565,0.03502487393141106
RAET1E,,0.028131370881302412
SORBS1,0.07994905962930964,0.03302776884903228
DLL1,-1.5758685876436216e-05,0.050658865269891606
TLN1,-0.01800231979264264,0.015802896175742782
COL2A1,-0.025762474776265636,0.010749573056308115
SHH,-0.0498018269417327,0.007715009743261128
PON2,0.04063781665569732,0.02932822496854979
ICAM5,-0.03261615579111866,-0.00086207308895465
HPX,-0.021963257286474386,0.020604234821067012
SFRP2,0.09614587839321143,0.0657273919826736
CD70,-0.03093065564831543,0.0923302645719499
HP,0.08421133063510339,0.008024408719668788
CXCL2,0.04925373505955028,0.023744860744771928
NPPB,-0.01827758682401659,-0.016791239797187305
CCK,-0.05144190318716409,0.016437259536410172
SEMA6A,-0.008022559311032735,0.008411483983942054
IRAK4,-0.013609797275799923,0.009535247860356921
GSTP1,0.021500435233435106,0.024786850823799392
VCAM1,0.030075473970282894,0.020262328037039038
NXPH3,-0.016628765489566384,-0.02568301281408086
MTMR4,0.06419309064033213,0.05618293781444037
LAMC2,-0.011870205466540664,0.062396734986568024
IL10,0.02426267964608492,0.12788630017861546
SEMA4D,0.012836774051578317,-0.007344766617554321
TRH,-0.07598303226093052,0.15833870382376952
SEMA6D,-0.0015809451508514577,-0.03881883801847069
CEL,0.01222987203970753,0.023309179807344982
PDCD1LG2,0.009607464506075624,0.06280253621334793
SPINT1,-0.06210163984915439,0.0780865556766273
CTHRC1,-0.054928833189677145,0.01717272029174921
PODXL,-0.049811977583619584,-0.030313541462320084
JAM3,0.06722551181766281,0.06684767753260232
TGFB2,-0.04298796874031896,0.030072329627098167
COL18A1,0.04106515126226072,-0.01662516658292962
NODAL,0.013574402565640744,-0.02573952038247837
INHBB,0.018425402808288055,0.016059684477098633
LCN1,,-0.019018980202735063
ARF4,-0.04336116151141739,0.04846063625694265
CXCL14,0.030154300764456233,0.041720581648731055
LIF,-0.021728683552240804,-0.011292179479714363
IL17B,-0.016887902336918652,-0.006865376130502328
MMP1,-0.012229054163164266,-0.01834457972429714
MATN1,-0.017404796359848297,0.031018255705540648
ADAM28,0.03544383322054088,0.0680535198290515
TCN2,0.007090872263820184,0.06497139347017433
THPO,-0.015097854689901019,-0.0247615806365762
CUBN,-0.013787615333255942,0.0076652805823908925
TIMP3,-0.01627040423693122,0.017687085818202938
PIGF,0.031136832360568707,0.03928501883208569
CRH,-0.04711653463890615,0.0444977084808444
BDNF,-0.020235098465867993,0.12446070309108534
CCL5,-0.018391007263155623,0.09717257864908015
GAD1,-0.017514377940015074,0.037498075222302335
COL14A1,0.08162788987926851,0.08291269716800113
HLA-A,0.09536921583291817,0.021595789050827808
FGF18,-0.0211326757865352,0.04812802929484102
ADM,0.10616274088973397,0.018407174017579228
CCL15,,-0.016311583816907175
GNAI2,0.031140395311499633,0.02695165212643651
HDC,,0.007262838417792356
COL11A1,0.10779063155997448,0.041584135571010816
NUCB2,0.0911087145145047,-0.009293044986447754
CXCL1,0.08503827869210201,0.0005059905737634657
VCAN,0.05701008930223257,0.021461840799058742
MMP7,0.13999596377644666,-0.012895954295403198
PTPN6,0.04506207372236906,0.08024815519337823
PTGS2,0.06422851040045259,0.1054604896161715
CD58,0.03878032380934873,0.0447289491330518
TNFSF14,-0.01765811241687239,0.05044056967509511
CNTN4,-0.01389700153428022,0.002535389583152619
INSL3,-0.017658110710814405,-0.0037487761876210434
BTLA,,-0.02159611088590354
MFNG,-0.04084735520547897,0.07644670690793498
ICAM1,0.015125117933717359,0.04778178244527144
PROS1,0.11597202730911513,0.0459717036148899
CLCF1,-0.001573664083200408,0.021860274281037862
PSAP,0.09006124987191226,0.06585232829145571
EFEMP1,0.07337231855329436,0.06191279066799679
C1QTNF1,-0.009589781123933548,-0.008114028678012504
ALB,0.025219265503190844,0.07476998493078969
CCL13,0.05758131100188391,
EFNA3,-0.017565866514056422,-0.01566522591576288
DRAXIN,0.04749034243991407,0.06357969782430872
RAET1L,-0.02145295807011373,
NPTX2,0.07593693080569834,-0.0036390816918802035
FGF11,0.048565310650575025,-0.0062423968579805615
CD59,-0.024522407354542912,0.03376618975475371
COL9A2,-0.10125011966033433,0.06027329924299891
DLL3,-0.0893634408439338,0.036134153470029455
FGF5,,0.06027932244944011
LIN7C,0.00451240548519203,-0.022182189235241064
GDF7,-0.014355013313114442,-0.0061652453291446635
PSPN,-0.0018643074773264207,0.05587401964879584
ANGPT1,-0.0287388156035498,0.09802645937153909
PNOC,0.005319654009008965,0.08735229720884548
L1CAM,0.07853688553937714,0.0021008132170807266
APOA1,-0.029705188935803394,0.013419429173489247
PSEN1,-0.03366015384335886,0.0121588095434421
CALM2,-0.018049592019274887,0.010697997470598967
CLEC2B,0.026241463292333733,0.09828217110104524
NTNG1,-0.026719537713766655,0.02477350006211901
LRIG1,-0.07700684122398803,-0.01369996478995718
CPAMD8,,0.012673164164109206
GHRL,-0.015527733942481761,-0.03212571470844837
NPY,-0.030715254105972277,0.07741138479306157
MMP2,-0.015845263443124313,-0.019566423888825624
PPY,0.14679632686887467,0.03881461179667156
ALKAL2,-0.0034216632691480855,-0.048518281682915866
CSF1,0.10963275408312127,0.08934547280891002
SEMA4C,-0.006145242201456936,0.027831293035325562
BMP8A,,0.000858129480945734
ICAM2,-0.031231454463378015,0.02135029873612376
SYTL3,0.011971274181316962,0.10373108631755396
IL1A,0.010160210011073569,0.057807118692203334
HLA-G,-0.026034881951543406,
PGF,0.0014382086685069929,0.010531998710444919
LGALS8,-0.01263117913962445,0.0021092385222829316
DKK3,-0.0514760469128984,0.03420938409647707
COL16A1,-0.04042682972569533,-0.0014173022308189955
TPH1,-0.0023622372660175987,0.02931887306499629
TNC,0.11746236204473606,0.03930127285685154
TNFSF9,0.012914518136697412,0.07500559477426741
C4A,-0.014506410559559828,0.0033592417089231353
CNTN2,-0.05090488327108817,0.009776821233260215
F7,-0.014355014701209153,
LUM,-0.015603009674029125,0.03522852324103181
BTC,-0.0138916247911791,0.04375758018655337
APOC1,-0.03232633528386192,0.04264866509371458
PKM,0.09990015849645537,0.03520461324640643
TNF,,0.0853199673173841
GNAS,-0.051522126382874796,-0.019649616230117482
BMP8B,0.10011630299205661,0.017034701553828236
LIPH,-0.006085694967892369,0.11899884712448953
CCL28,,0.036300217695392205
PTPN11,-0.04238866154696765,-0.018037406288453982
ADAM12,0.028478849911925806,0.015674828379365523
EPO,-0.013733902958937548,-0.016553058864660634
EDN3,-0.020831640854994397,-0.0006620431815910001
CCL22,0.1997793799469138,0.03899146791052674
CCL2,0.004632621554447063,0.03780246933157487
DSCAM,-0.012717714404820666,0.026231736575401583
ANG,-0.0008522979971248782,0.031593064308988957
FBLN2,-0.045775563173198246,0.05722332045292915
VTN,-0.017783550667148745,-0.026995276019403297
VEGFA,0.12994689300643428,-0.03094794232822487
F10,-0.023786234467196188,0.08495411531149603
SERPINA1,0.008531382799089257,0.03933114801433096
VWF,-0.03243302823105962,-0.04814121869248361
GDNF,-0.019231632335675094,
