,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.05894430347722793,,,,,,,,,,,0.037138547176306734,,,0.007162225469523012,
BMP1,0.011517580297224597,0.05733751774693921,0.017294767471148248,-0.008321355121494768,0.02233183643701676,-0.014749880971088111,-0.011609244519049903,0.07888671837421694,0.06322283340118863,0.02255700072271815,-0.015030995026063176,-0.018433453762003952,0.03245472037831938,0.01239885730503773,-0.11184425224447325,0.02407959410030055,-0.04836795681038505,0.01622299950341118,0.07282195394414194,0.011311324592963815,0.018537004003608255,0.014467985444026972,0.003759608243676338,0.04959240860390881
NDP,-0.03647435605802055,-0.03350807539229836,0.017201398310152934,-0.011350596725652175,0.01825545055684312,-0.09685530099672464,-0.007275592780307282,0.06617015028003334,-0.0313513051859929,-0.03099721427383631,0.022091761746787085,-0.023449056445921598,0.005366142783741982,-0.012063384921301113,0.01858978671495234,0.024799484101790323,0.004413648655786268,0.0020844397284253725,0.08114719426987407,0.027292143269369993,-0.048712562215705794,0.02171496750549226,-0.018256099717500387,0.006029053352027177
TNFSF18,-0.03148783970880296,-0.022856482009990308,-0.029147289819001176,0.031834869130050895,,,,-0.01855280025102324,0.06327746467219318,0.06805185148254399,,,,-0.04008067314560446,,-0.04459281709055345,,,,-0.019240571680013956,,-0.03551424475665801,-0.01616199055682441,0.019035662464828806
IL36G,,,,,,,,,,,,,0.009123180168986472,,,,,,,,,,,
RTN4,-0.042763058894082134,-0.04087042934556542,0.011888132868914561,0.07298194660592672,0.03484470201112093,-0.0737651397530013,0.05882266083094968,-0.08117564618784927,-0.07276670159739838,-0.05535613581845764,0.11267897302763742,0.028823613306825858,-0.008086549270584036,-0.0012789957114833972,0.0027046424367685494,0.023612224666645275,-0.06763555530647125,0.007240372831096139,-0.027813351640609236,-0.05258139991861544,0.045154454160234093,0.04744921359011112,0.010096961171184467,-0.06834700635810302
HEBP1,0.018597582919704658,0.09305869899231108,0.051914161232441615,0.08815613198367728,-0.015075411144415867,0.01896237216458944,0.01756763170807738,0.049907890483343154,0.004811687504507593,0.03585948762882207,-2.659690720395853e-05,-0.07976100110259558,0.037353990904199656,-0.04960623603887859,-0.07217996929822289,-0.07459969347765719,0.007561196976192622,0.024970715602366658,0.10457636159335523,0.021861947416796545,-0.0006918057291991572,-0.09565414308172372,0.05807166789699171,0.01088602837204836
WNT7B,-0.027739800556890806,-0.03624212806524915,-0.002648866658507768,-0.019386250750207105,0.02568480520057814,0.08983400206721473,0.07549066783813871,0.028057047675601222,-0.018066010136246407,-0.05053980009926147,,0.005831399155488138,-0.023751596965809293,0.007690341290313177,-0.004022231826868663,,0.0023791476189052936,0.0009240064024661941,0.05310609574429638,-0.028038872449364028,0.006414621722619981,-0.03551420793105402,0.12588248021962486,0.02983098447845548
PTMA,0.03699719448458026,0.03542137157927267,-0.005152951539296986,-0.03837887788311485,-0.031876228531778586,0.11258193613023508,0.03150479207964502,0.08316694454442711,-0.030697279924495047,0.02252232300489157,-0.08996367731096366,-0.04162344086926517,0.017109527124131038,-0.12027868497522663,-0.011614843148385555,-0.07426802130832369,-0.059947653715270846,-0.046114741649082816,-0.02732642684361074,-0.0232855971465095,0.11221458350734412,-0.0010672173019849387,-0.03631660045096716,0.07276485130942364
FASLG,-0.027739808398861362,,,,,,,,,,,,,,,,,,,,,,0.060370335311083725,
