,UKF296,UKF334
BMP1,0.02230227406442248,-0.07781133918697887
NDP,0.053978677637820306,-0.0036087525304706164
IL36G,,-0.01355277907632527
RTN4,-0.00893375482041453,0.1353680100607124
HEBP1,0.008281214859414823,-0.06909435004538943
WNT7B,-0.012031756191589638,0.12188331462347857
PTMA,0.022645589749054618,-0.15215578402744306
PDAP1,0.02193898105354732,-0.05649844809183427
QDPR,-0.005982804793930186,0.08752920040856603
POMC,-0.023727056568757215,0.19566282268700552
CCL17,-0.014891941327543531,-0.012380848449490655
VEGFD,-0.010923419058336818,-0.013268938759507541
WNT5A,0.0159480626618253,-0.0160327875069432
CXCL8,0.04489835342318625,-0.039894621675711596
GRN,-0.04322573383826078,0.027776888013757967
MIA,0.033022598099005096,-0.018172419714236054
COL4A4,-0.006790839092489478,-0.01762792130319625
TAC1,0.01243745403168719,0.10729121814715686
RARRES2,0.020563011633536493,-0.07905326587633588
FGF7,-0.0433214183613519,0.005228599544724076
HBEGF,0.0016852425144944065,-0.007252236175683794
PCSK1N,-0.02855505393653895,0.14198608386460948
NTS,0.012763205275331218,
SFRP1,0.02321035792852983,0.019005129297011085
MICA,0.02553490596754849,-0.025553014857252677
TG,-0.010777233268684199,-0.01859778134523591
ADA,-0.017503093534019475,-0.02293155880505099
LAMC3,-0.03839858318649357,0.04185519251889958
HMGB1,-0.05069576232175004,-0.0026769780376410942
ITGB3BP,-0.003790219709252117,-0.07684011832032027
AANAT,-0.01242308941922848,-0.016607723954046246
RELN,0.015275936523541242,0.05577627271239454
IL15,0.07339008885627397,0.13867657554123547
BSG,0.022711998620223647,-0.09189668908342208
ADAMTS3,0.028781571099262857,-0.011906547034111831
CD34,-0.023243262990503423,-0.025104503057546558
PLAT,0.04103989031151255,-0.07954046504619391
NTF3,-0.020053829906801483,
LTA,,-0.015402898272204032
CKLF,0.023457433575942536,-0.03830831304400817
CD24,0.026972087168381478,0.0704759459487447
HSP90AA1,-0.06467539153052175,0.15296478479920927
BMP4,-0.0021591130356925785,0.06538928513562649
SCGB3A1,-0.010478997431499042,0.11310788787748859
IGFBP4,0.03709246362551903,-0.03381102495002404
RSPO4,-0.010478995898708616,-0.021366244809994064
LEFTY2,0.03783455900659682,-0.019014705903100247
ANGPTL2,-0.02927631708223502,-0.12144158262433033
LRIG2,0.018355283564691915,-0.055425870692526275
ICOSLG,-0.019887177348123564,-0.0406484258994279
WIF1,-0.019719300654911374,0.19167473181296454
NPPC,-0.014563239866350722,-0.09015090938639748
LYZ,-0.006923025328593996,-0.03516122921291107
SPTAN1,0.030831688632826156,0.12092463162784362
LIPC,,-0.024196512789322392
COL8A1,0.03626349914810075,-0.08457757942796137
GSTM2,0.01872859617818262,-0.0428025266604416
SPX,0.016448723276311878,0.1440683511664417
MFGE8,-0.0343138600409508,-0.06560882139226124
TGFA,-0.0349686067709128,-0.06526447928503103
SLIT2,0.02720144620829363,0.14884574403429943
PLTP,0.04090989346880897,0.03583869636059712
APOD,-0.01649192109925884,0.07411594713679269
B2M,0.028520034015766055,-0.15873386448574806
OMG,-0.024884028505748935,0.1359184513043829
CXCL3,0.06317713384042409,-0.01109287601121899
CXCL10,-0.0170292822972849,-0.017627922416846815
RSPO3,-0.027222037464470727,0.13300017102722111
CORT,-0.0014537266377659588,0.07468366333314137
NCAN,-0.056436423248806815,-0.11753628685996541
PRG4,,-0.01355277907632527
TGM2,0.035850581004171926,0.02602506820825491
