,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.05379664619551733,,,,,,,,,,-0.02544397408138939,,,0.10395680413116362,,
BMP1,0.07677366554725115,0.014611306763396581,0.04638428892820522,0.0003318437746050208,0.06916421750336339,0.03495563587137143,-0.10612787814146273,-0.10589943508486822,-0.37946339417679903,-0.08830348340610265,0.03009490845381798,-0.20392003653584911,-0.2790480486040638,-0.01834276396915236,0.008952197910740234,0.015143177930848316,-0.042740112045282115,-0.05342031857347447,0.03776707227475477,-0.011480031785916977,-0.05291667875469728,0.08845393447680062,-0.08431181801498934,0.11009033061260196
NDP,0.0015909467412638344,-0.01970615096571342,0.08218457573004825,0.03914661701464858,0.07292565396232237,0.004529185850133193,0.2173864286626613,-0.0007481903665482013,-0.07424207962105495,0.05573018921669918,0.04287213642058625,-0.07111315361167911,-0.05467950060504553,-0.030999207442224348,-0.06805976479488403,0.07587081070083787,0.05141161917935059,0.19379281097769993,0.04041232332981022,-0.05821610351940834,-0.046411259782509186,0.028325459838760333,0.03498167659722852,-0.041694748503968836
TNFSF18,0.02789267231206818,-0.03611740830655381,-0.01884980978303614,-0.021425200714701824,,,,-0.03489624089324243,-0.06722939606895348,-0.025285836030363298,,,,-0.022941442156736203,,,,,-0.04081841656012239,,-0.001009934531065311,0.056862525632846245,-0.04885082486113795,
IL36G,,,,,,,,,,,,,-0.04257891218757142,,,,,,,,,,,
RTN4,-0.06939026163717939,0.2742847381996599,0.042351498657155685,0.09420259257711755,-0.04232810946737299,0.05401651074866982,0.22862810573698253,0.2552958712077871,0.462420529076667,0.22141666184732436,0.1404939867970366,0.5389741945000948,0.45299400855640226,-0.026328481700072223,-0.04051510675315502,-0.00047179266299739154,0.12836241628892225,0.0694229229884126,0.05391282574714972,0.27225682604914364,0.11885594002315335,-0.00023809324540366677,0.39764793880397137,0.06312219917473683
HEBP1,0.04026519979726524,-0.062291248678250005,-0.05910953354650005,0.06384908818723407,-0.006815007665021812,0.0543174428259766,-0.023957349325152106,-0.045027582531949516,-0.1962343075501709,-0.014885612024901495,0.01595191787216488,-0.21181417908966402,-0.02887766688677868,0.0034108834857780436,0.09956355372805813,0.011553839455870922,0.0880371031025767,0.13436720023290882,0.08820543483917921,0.011007139589466815,-0.1024942063259641,0.07589518368128986,-0.06039059819155151,-0.08917275738720869
WNT7B,0.036278783935760645,0.37577427584193773,0.018922545791152906,0.042197127032261014,0.03314193850891817,-0.02817989200803516,0.06685118112326677,0.04030061920390338,0.3186429537709619,-0.011810365047283524,-0.005968148317133807,,0.09124568484047829,-0.02525628860570199,0.008231950630469184,-0.025374006694819044,0.04474703913851244,0.000324280280599557,-0.05925993600603066,0.03268037401289216,0.03137945172851779,0.12601317740489879,0.02332831017513607,0.05976757101171599
PTMA,-0.004789998228844412,-0.0004567094121282035,0.10994329491858354,0.021922800089686414,0.02096432561068002,-0.02382559100252957,-0.25370942301030647,-0.2955387899330903,0.06281172077120273,0.06327820950155282,-0.08740608447642748,-0.6223264604981519,-0.42268631915522026,-0.08985579643371339,-0.16693519747587082,-0.05368700481463725,-0.03764184726633154,0.0029171711877566593,0.035690125438653506,-0.012972390742535388,-0.05551311349458249,0.06861233262395099,-0.2100077866338646,-0.09605770672233761
FASLG,-0.029479759419016205,,,,,,,,,,,,,,,,,,,,,-0.022373039164707394,,
