,UKF304
BMP1,-0.02541242175829308
NDP,0.007371784758624247
RTN4,0.07755608502283069
HEBP1,-0.08213932403870372
PTMA,-0.11130453670898538
PDAP1,0.06016361802846704
QDPR,-0.09212800385025673
POMC,-0.06308028502449027
CCL18,0.0135152581204124
VEGFD,0.03438473656042908
WNT5A,-0.06378723088940108
CXCL8,-0.04447012364239916
GRN,-0.1316123882320825
TAC1,0.13857494677514037
RARRES2,-0.034371136366168634
FGF7,-0.03246626725663691
HBEGF,-0.04686559448824654
PCSK1N,0.07859639340367623
NTS,-0.017570544692690548
SFRP1,-0.06181775050775932
MICA,-0.03389209374232902
ADA,-0.07547650875129018
LAMC3,-0.014336599249736667
NGF,-0.017570556261728442
HMGB1,-0.0743064748135364
ITGB3BP,-0.026804624986476695
AANAT,-0.016518906920905338
RELN,-0.03096822998244763
IL15,0.08331771396567536
BSG,0.0842837769060027
ADAMTS3,-0.026525482998164845
CD34,-0.05262677217458934
PLAT,-0.0417950151186508
CKLF,-0.10873283607376787
CD24,0.048551886572079206
HSP90AA1,0.11215741911850444
BMP4,0.037865626698396576
SCGB3A1,-0.029077898963851285
IGFBP4,-0.014346185155667294
LEFTY2,-0.017570556261728442
ANGPTL2,-0.07397625173753301
LRIG2,0.018213489117664114
ICOSLG,0.02076473331315249
WIF1,0.030908344722057304
NPPC,0.07933594071735348
LYZ,-0.09881193483965883
EREG,-0.01807496760272593
SPTAN1,0.13824079817437174
LIPC,0.04043763174702716
COL8A1,-0.06743946483696057
GSTM2,0.026152508890648702
SPX,0.025969933354794996
MFGE8,-0.021136552663206548
TGFA,-0.08779584944657243
SLIT2,0.12104796540093231
PLTP,-0.13000948240945578
APOD,-0.08972186640393937
B2M,-0.15476496632960596
OMG,-0.034331808232586386
CXCL3,-0.025444941605893653
CXCL10,-0.0504910762585272
RSPO3,0.04676131659132894
CORT,0.0810649126696592
NCAN,0.06934496632184199
TGM2,-0.029711243636343938
VEGFC,0.00535323018828096
NRG4,-0.022754251618622826
COL9A1,-0.017824398444103925
GDF11,0.06956603801666356
SORBS1,-0.04816013602537362
DLL1,-0.0707699070222032
TLN1,-0.08887040040790371
PON2,-0.0500673568723352
ICAM5,0.044376827326716585
SFRP2,0.013254360839785713
CFC1,0.03904716315219926
HP,-0.04189563201340555
CXCL2,-0.04811183118805219
CCK,0.13863719183940662
SEMA6A,0.02984015914062624
IRAK4,0.005059228163822455
GSTP1,-0.13141284189248367
VCAM1,-0.04059728885375251
NXPH3,0.15924035864673922
MTMR4,0.07221221199446574
IL10,-0.05005626153937088
SEMA4D,-0.0523131173318577
TRH,-0.010300173325700648
SEMA6D,-0.027220427328357128
PDCD1LG2,-0.014265058311889303
SPINT1,-0.028080077311917227
CTHRC1,0.01615927581179214
PODXL,0.053369063181035126
JAM3,-0.1167610936047713
TGFB2,-0.04225489144316355
COL18A1,-0.04645672839891742
INHBB,0.08902445291822675
ARF4,-0.03492126495640105
CXCL14,0.0016199478903402625
LIF,-0.025261017563419544
ADAM28,-0.10297399863970744
TCN2,-0.02814056695649916
THPO,-0.025075934159213522
CUBN,-0.01928259114228865
TIMP3,-0.0005598459211372591
PIGF,0.011700064913796868
CRH,-0.02151156426825985
BDNF,-0.024889662649635682
CCL5,-0.05259306794270388
GAD1,0.15114199220328228
COL14A1,-0.044229031071757
HLA-A,-0.13835192184689368
CD5L,-0.026169528782183638
ADM,-0.021198347787206265
GNAI2,-0.1059848487534056
COL11A1,0.021685528495650492
NUCB2,0.009323411233600917
CXCL1,-0.0066023340973260574
VCAN,-0.07304079679935607
MMP7,-0.01540039251301273
PTPN6,-0.02855276784210597
PTGS2,-0.007617444045090143
XCL1,-0.020200933080451365
CD58,0.019601262060905157
TNFSF14,-0.043865871634887726
CNTN4,0.09207902281346422
MFNG,-0.013642211916241962
ICAM1,-0.02100447699974172
PROS1,-0.06902621553117512
CLCF1,-0.03542308827910038
PSAP,-0.08316568674954675
EFEMP1,-0.11011150414966481
C1QTNF1,-5.957372534244561e-05
ALB,-0.05508243433246822
EFNA3,0.10524752401892931
DRAXIN,-0.021082843139181517
NPTX2,-0.07441855673671917
FGF11,-0.013657803234230454
CD59,0.04648379481574664
COL9A2,-0.02257795169773025
DLL3,0.07550533503736641
FGF5,-0.014811365060977614
LIN7C,0.059483759171056194
GDF7,0.07159717584405702
PSPN,0.04133520983996941
ANGPT1,-0.0300048437135562
PNOC,0.1390173812418581
L1CAM,0.0787465085499891
APOA1,0.1350814636383362
PSEN1,-0.04592751549258236
CALM2,0.12366838425622928
CLEC2B,-0.020430681142758745
NTNG1,-0.011818917574032459
LRIG1,-0.05522579542810625
CPAMD8,-0.03341251279213556
GHRL,-0.016518907065076645
NPY,0.023916692844428326
MMP2,-0.09172331208322655
ALKAL2,-0.05825272773814699
CSF1,0.02324162346237061
SEMA4C,-0.021296428441569877
ICAM2,0.09925737760251342
SYTL3,-0.04214517199247432
IL1A,-0.036534690709841
PGF,-0.03495141792605441
LGALS8,0.07485021307982753
DKK3,0.11822173352643219
COL16A1,-0.06195286796683024
TNC,-0.07688963366919063
TNFSF9,-0.013831913546990985
C4A,-0.017824403144843185
CNTN2,-0.09289903713572945
LUM,-0.05112022728911654
BTC,-0.021723073269601278
APOC1,-0.14195965284075668
PKM,0.11335765038860757
TNF,-0.05572295598446554
GNAS,0.151971591028276
BMP8B,-0.07451246056681271
CCL28,0.07319840428954419
PTPN11,-0.03443578103655703
ADAM12,0.024523387901019045
EDN3,-0.026525484129627633
CCL2,-0.09921056519650331
DSCAM,0.09888721983292441
ANG,-0.04822661606774188
FBLN2,-0.07111661555218805
VEGFA,0.026870281037665183
F10,0.11175750409937742
SERPINA1,-0.05684087583562707
VWF,-0.04782578115728838
VASP,0.005774708886833804
ADAM15,-0.08931680609025361
WNT2,-0.025075951369309034
CALCB,-0.01678758732030988
OLFM2,0.026649562524702613
MFAP2,-0.01951586877395996
HLA-C,-0.13865188211221405
THBS1,-0.01555948029511635
HSPA4,0.06894707547128073
LMAN1,-0.04158184412064267
LYPD3,-0.020200924698315446
APOE,-0.1241233413859149
SOSTDC1,-0.04935971312360642
ANXA1,-0.09149701893547638
WNT2B,0.04590465687551268
GDF10,0.05182050197914334
EFNB3,0.09594215203412967
LTB,-0.03667190463975258
ANGPT2,-0.05331289159052946
ADAM17,0.019983788777879336
LRPAP1,0.019667860110617386
NID1,-0.049090149750654885
MST1,-0.03584291653760735
DCN,-0.029104481014504656
COL7A1,-0.025443330113300185
CALR,-0.08182726435042453
PIGA,-0.04147639851469222
CD200,0.14041546475864694
GRP,-0.018566698161863134
CDH1,0.061293748729402214
LPL,-0.04379766887580032
SEMA5A,-0.0006927148243696078
SEMA7A,0.010071554536205498
SEMA4G,-0.023185749151719167
SEMA3B,-0.12114547777031742
RPH3A,0.07794235237960546
JAG2,0.048369850167866546
CGN,0.026673700401612925
GDF15,-0.03934362214554475
SEMA4F,0.008792704417553842
NXPH1,0.15110908954438285
ARF1,0.08399497285538025
EBI3,-0.02869063065838162
TIMP1,-0.1268987632189564
SEMA3C,-0.09071016727347977
GAS6,0.02607353736779396
MEPE,0.128156716663259
SERPINE1,-0.028906821113035056
RSPO2,0.08318633709678327
SHBG,-0.017052291863777158
LGALS3BP,-0.14191276311582973
LAMB1,-0.05976835220326952
SPTBN2,0.06429398641273297
COL1A2,0.020234304808260356
LGALS1,-0.131453871644606
BCAN,0.027407442670269875
ANOS1,0.03230495206420957
EDA,-0.02086551803505473
FGF22,-0.03598203961728389
SHANK1,0.14372235639411116
TGFB1,-0.05208495399473205
WNT4,-0.0060502751696110794
TNFSF4,-0.028415887348241214
NTN1,0.014208125333698585
CXCL12,-0.09058634235884341
GNRH1,-0.019515868650397925
RIMS1,0.06170160506654715
FGF14,0.12713979525106786
IGF1,0.05318290288677558
TNFSF10,-0.012628503798649472
GDF5,-0.025444928907736062
RGMA,-0.012196057761207807
WNT16,-0.02634801697186415
CX3CL1,0.013287673960061417
FGF1,-0.09674451824878778
ALOX5AP,-0.09196535258008047
IL1RN,-0.034715083994133714
CXCL9,-0.017570556261728442
ANGPTL4,-0.04584332578323167
NRG3,0.030812543168349877
COLQ,-0.008642923719272798
TNFSF12,-0.0006564859203662818
DKK2,0.00280940203607975
FYN,0.02743487664886838
ACE,-0.013621303055155146
IL18,-0.08380409499925254
CCL27,-0.02151156132627216
SERPING1,-0.08670867701866408
AZGP1,-0.029481721180934235
INHA,-0.029727807940202817
SEMA3G,-0.024323551416501697
COL6A1,0.03507356701082627
FGF17,0.004116519696362138
FGF20,-0.031458863863755474
ICAM3,-0.04009689344384219
LAMA4,-0.07854623160471912
DLL4,0.06442057305133031
SEMA3A,0.03012390175572086
RLN2,-0.022754277560880554
C5,0.02580665231235731
C1QA,-0.14183021098914664
COL9A3,-0.12416520288754525
HGF,-0.015568094869474148
P4HB,-0.09947131118367811
ADCYAP1,0.039616245398342596
GREM1,-0.12055868142687286
EGF,-0.025261019529150934
VEGFB,-0.038177998616080455
FARP2,-0.09604690958464074
BMP3,0.00822152157650598
LAMA2,-0.004898494728645278
NRG1,0.07593359368955604
EFEMP2,0.004529056762112452
SELPLG,-0.08739789003869018
HLA-E,-0.12681211227831404
PTN,0.011447342781861585
CD274,-0.015984169719635205
CD14,-0.11856086875554366
SLIT1,0.14785381534568445
CNTF,-0.030838384170877607
BST1,-0.049704981855096385
AGTRAP,-0.03311102320142718
LAMC1,-0.05960662084466977
COL6A3,-0.0514923279435959
FN1,-0.021466510973587462
MIF,-0.004355875275507034
JAG1,0.013661766780148138
NID2,-0.039213076055199844
EFNB1,-0.01879952098556691
COL4A2,-0.08605475162228551
SPP1,-0.14943844729770506
PODXL2,0.04574012863167833
FGF9,0.1187221507606803
ITIH2,0.027779469224517815
ADAM10,-0.020854688772907703
CFH,-0.023884991220956418
COL4A5,-0.08656379693647619
LTBP3,0.0208588626032412
GNB3,0.03837058246265202
COL6A2,-0.041157878914299
NCAM1,-0.0884918029778707
APOC2,-0.09113283002174788
BST2,-0.10225708058678264
COL5A1,-0.05015500992659745
CALM3,0.14673412543362113
THBS2,-0.08652260037431365
SERPINE2,-0.02183535807393373
EFNB2,0.08842800367252251
MMP9,-0.026877494660818412
NPPA,-0.017824397235343
NTNG2,-0.045029783294592216
LAMA1,0.029365179997374615
UCN,0.00884321239270564
ARTN,-5.974021637949776e-05
PDGFD,0.028192237944958405
EDN1,-0.05104861149923072
ARPC5,-0.13017449476095425
GSTO1,-0.06902821840074463
SYK,-0.07228679429605694
ST6GAL1,-0.10969552408262333
WNT3,0.13798133858608086
HSP90B1,-0.02838449275733412
ZP3,-0.020646135385013656
NRG2,-0.005519633876030519
MELTF,-0.0531390628913138
NLGN1,0.035658379080570145
SLIT3,0.0001803780297468349
CCL8,-0.03570336644847924
S100A4,-0.09244347463747343
TNFSF13B,-0.09687145826348666
HSPG2,-0.06479248262681332
FAM3C,0.17114455701947606
FLT3LG,-0.0013251383009357872
A2M,-0.11997470512649992
VCL,0.011996338015386201
FGF2,-0.020541974576663798
AGRP,-0.017313229365237513
CNTN3,0.043138910717282944
RNASE2,-0.09613493580936144
GAL,0.07504436496315171
CXCL6,-0.021298170035594394
PDGFC,0.014322410610992575
COL8A2,0.013317504337680698
SPON2,-0.01130144789186911
SEMA3D,0.09207048006030993
TIMP2,-0.031168899575905976
EFNA1,-0.11657304419783165
TFPI,0.0064179530756168284
GPC3,-0.018566692600242258
NMU,0.09046789673816606
LAMB3,0.10537257974578881
LGALS9,-0.09750520804496922
VIM,-0.14324134125234633
PLAU,-0.0467553131837029
TGFB3,-0.08155363123020884
APLN,-0.0350030867149438
SHANK2,0.07240161926387974
LTF,-0.12853063933683279
PENK,0.047231012732716966
CTF1,-0.049479145827464634
COL3A1,-0.0922896136532629
S100A10,-0.13863921498123033
FGF13,0.12749518564879608
SEMA4A,0.0667438660915124
EFNA4,-0.03130466115834423
HSPA8,0.066727128862331
NPB,-0.047766623447293335
SEMA3E,0.09791655291110007
ADAM9,-0.052149953332575535
ASIP,0.01855599919868802
IBSP,-0.12067195265006125
FAT4,0.023122249003791794
MDK,-0.02458684804614947
HSPA1A,-0.05047203100695483
SEMA3F,-0.02825493874299704
ARF6,-0.05161397296843041
IL6,-0.024313715576571693
CALM1,0.13173815839470346
VIP,0.1302110789985945
NMB,-0.10944091097816643
FBLN1,-0.04739529560924313
SAA1,-0.05182377490108339
MICB,-0.014423426044556407
F13A1,-0.06298888723209248
CXCL11,-0.01757054659817757
COL5A2,-0.03415140808249627
EFNA5,0.05830943146988859
AREG,-0.037890645564609006
EDIL3,-0.0913494960637331
CD86,-0.05876392270364624
HRAS,0.06732805079494117
COL4A1,-0.05828806656653831
CCL3,-0.09801206176181258
BGN,-0.04888158018292632
RETN,-0.030366418898661134
S100A9,-0.11713734082826495
HCRT,-0.03296965048014955
FADD,-0.020993466365805343
ACTR2,0.05309870249534621
BMP2,-0.04776661696827366
PDYN,0.04871363105769144
CD55,-0.08964422982068182
CD6,-0.02151157275476957
IL16,-0.03868997226026632
LAMA5,-0.06386652607014141
RGMB,0.023216778036374487
IL12A,-0.017570556261728442
