,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
QDPR,-0.042081292870442606,-0.060160120621103236,-0.014092296566228714,0.06250871476497147,-0.05971258124863266,0.004596861922500859,-0.03381583450927982,-0.10666215904515196,0.05178494592629364,0.03952155243384702,0.07027468442105277,0.005975453038697013,0.025290327708002512,-0.10385725820987013,0.03913412811595784,-0.10852329232522318,0.011076197341246883,0.0698029968254727,0.008735097525497108,0.0185717161455392,-0.017881832540714446
POMC,-0.03509577807567578,-0.012391008742346618,0.036516414619356605,0.08234026991034445,-0.03268982784543398,-0.029735454935321048,-0.04365958231332915,0.04253201802247595,-0.01663802662624982,0.0008025731318937072,0.04831152942053054,-0.04160448421368656,-0.05015871809256891,0.09539268171897362,0.09060165069119128,0.0677884919024313,0.011638904658650261,0.1092856660990271,0.031291096759616506,-0.027233530769679236,0.041984813313026045
CCL18,,-0.039179106423461105,-0.03209875627418193,,,,,,,-0.023079697606779883,0.04339107946985329,,,0.08218713281137506,,-0.03992145827196732,0.13789146045544878,0.011724706184012546,,,
CCL17,,,,,-0.020346437944696774,,,,0.042674516444539,,,-0.017739410663588678,,,,,-0.02005421758627037,0.016635667545883852,0.0338485582152001,0.0027130817135791723,
VEGFD,,-0.017524660993894374,0.0119105312076431,0.039442282715105845,0.040087328677564205,-0.014138099626647188,,0.04177736893283072,0.038157008346559364,-0.01951586862320122,-0.014805067726085313,-0.0190118758569084,,-0.04298083187758249,-0.04174247299596546,,,-0.014947342199185809,0.015715714733861803,,
TNFSF13,,,-0.02422275921940261,,0.08807547148521094,,0.029013783913613332,,,,,,,,,,0.006939976183839046,0.08453770676507204,0.06006789319926817,-0.01620452079598027,0.026501310976882252
WNT5A,0.033507173534887726,0.014565072645052881,0.0504416742615764,0.022781344574550114,-0.034387937449015825,0.0831765735528999,0.11357007437151556,0.0799325272257445,-0.031511036949260836,-0.02750259926622899,-0.0283547936861098,0.026312076082394477,0.1508048546179965,-0.07487808541699399,0.07707915950144795,-0.025870039975512172,0.00010082490347734309,-0.05971044903948471,-0.029371666786487567,0.0162097724222094,0.007127268751020003
CXCL8,,0.01839325688630884,0.048951474294776635,-0.020519560265011907,0.02713527513065264,-0.010167045407236992,0.008912108050515222,-0.010924336118915294,-0.0011484125375820584,0.0672491958798354,0.008085350290613604,-0.0059023714298960615,,0.08678974917766585,0.0054368407224503245,-0.02585643099403203,-0.030161462229529215,-0.08021299333531799,0.030219555341917517,0.030539506889626148,-0.02810104361657992
GRN,-0.047748187794015906,0.005183322997326437,0.05025517423940456,-0.05490763362320154,-0.04216388111350011,-0.013222192104846446,0.051420395359563116,0.10752823284356375,-0.010788266084374575,0.04100617615608396,-0.005102771216604214,0.03265810210893221,0.0704673016990616,0.14185076225068394,0.006922674774088264,0.016194176699601385,0.05013650482800704,0.003351014117196313,-0.030062087173008,-0.037026776589580444,-0.03338827066686612
MIA,0.0346851293390736,-0.031271498244503905,0.08676019001394744,0.049026301524371554,-0.04284277237843862,0.026342822043348153,0.11411418283747235,0.0032048578943368183,0.07066855649998807,,-7.544329884679818e-05,-0.02603763525392238,-0.07329445068796218,-0.008175487815276626,-0.02924805145400773,0.006139279657021859,0.04259054590122828,0.07874305753640413,0.01495938631613795,0.09164482736725073,0.029218820573418958
COL4A4,-0.034619933051230775,-0.04443803754237732,0.01900447473346598,-0.022620789609218237,0.007576358500424867,0.0089872558166617,-0.015269982254154326,0.07764141589569448,-0.018671160623072974,,,0.05480749137837831,,,-0.060480166917839244,-0.05047319684600605,0.028752571155932535,0.04306017899805307,-0.024394272511654245,-0.015479921097185902,0.1379907279811704
TAC1,0.03209366217197772,0.0005090487710068343,-0.02657485274003708,-0.025577329743437172,-0.04429128759666153,0.013476034757117492,-0.09279119749957879,-0.07338146100375112,-0.01017863598901118,-0.07228502480658254,,-0.04476152662435941,,,,,,,,0.05081554655122605,-0.13379070103412533
RARRES2,0.022025310643565492,0.01946876992020595,-0.02015474679045408,0.004678715168888375,0.012112448787074622,-0.04275935137113373,0.04934650749082638,0.12019093449699111,-0.04133138923268019,0.04220676097182378,-0.03861598744535823,0.053855937933573954,0.07513030039228816,0.006442540042236384,-0.03197578713237336,0.07648781955441747,0.06161997964614167,0.0016236151112161818,0.0002668359450622387,0.025628741135340874,0.07683031695469497
FGF7,0.1138808382706348,0.03947875449380021,,0.026556908511381386,0.007722978490707517,-0.0270703490301713,-0.02525618217094651,-0.006372282723520697,-0.02813879553632014,-0.045307696584249116,-0.020064351321748868,-0.05738032094086076,0.08946315786525383,-0.046629148775787874,0.01128760554503447,0.025910933804425135,0.012330608134795541,0.030468189738564962,0.02482991981199394,0.0653643364270164,-0.000980959491794502
EFNA2,,,,,,,,,,,,,,,,,,-0.014206448438190519,,,
HBEGF,0.04236327664381505,0.013681941438892457,0.020347895347244245,0.09130523322033478,0.007996396889429744,-0.010375002513821452,0.09397406002987595,0.09822109599957028,0.04771043502758372,0.07650397545720383,0.03686426561840316,-0.01627923440936642,-0.008339357492525758,0.028585125826689817,0.10904617337671547,0.04686543704045346,0.08697527785232298,0.010649651695314667,-0.03460421253091045,0.05693022957029013,0.04847930783086018
CSF3,,0.06486119360967835,,,0.08615362807692407,-0.04710442238295747,,-0.0175182679061304,,,-0.02224204171871766,,,,,,-0.020194743953004066,-0.06713491748848843,,0.04556172377093489,-0.029353690826516902
PI3,,0.006930972392053116,0.017948497452665156,,0.05709493274836175,-0.04336999286076473,,0.05870212185303333,,,,,,-0.061069018429794994,,,0.03005706811359433,-0.14253183068398814,-0.02613624009731314,-0.032539376224682254,0.025880661902553243
PCSK1N,0.08523954101777372,-0.0428943919061954,-0.0300841680422346,0.015985148308653288,-0.0497553672945933,-0.016232936692283838,-0.07178004859544737,-0.03938036932167561,0.003113848161142913,-0.09523160766152537,0.016835792168912806,-0.018992467796100036,0.0529197742158907,0.04569835897726794,0.06130986542931598,-0.018838352947681544,-0.03265790373130893,0.0327469773003748,0.033301377285087405,-0.01718405299312332,-0.1506287069221046
NTS,,,,,,-0.019780811559456584,-0.018641178867480058,0.048876214372163544,-0.02132963062848128,0.04264025305911195,,,,,,,-0.017608103722962506,-0.017307861557639078,,0.08669030508970181,
SFRP1,-0.03245263360122778,-0.012358577784129592,0.013403608302773052,0.017690979520688294,-0.01775305356962816,-0.01612912328275821,0.11273928862524656,0.08411882617561496,0.012109954001387245,0.07449767531531185,0.023838047775562275,0.056143549345563946,0.04593892968693631,0.04121431681733312,0.044260517763234364,0.04248966767650812,0.01572053032802493,0.050586271418631444,0.04070658560460924,0.030561960629129033,-0.05704024231752626
CXCL13,,,,-0.03699747110201794,,0.03001100822840787,,,,,0.01429265458055022,,,,,,0.021830526376391917,-0.036500415870714335,,,0.011002479922828115
MICA,0.054757315048872185,-0.010749499640304612,0.035283236299345974,0.0030876920056781354,0.01892508485123704,0.04954970819883979,0.026529451521523556,0.08486836874023702,-0.0009901332344165483,0.054266330378326025,-0.02951592749744534,0.042138482535296264,0.07250119602356052,0.04532879820840182,0.05795468211956905,0.09426899727380599,0.05138121695676738,0.008093783416253737,0.00950384592501448,0.036606499261795454,0.03671621431334122
TG,0.02396291660434519,-0.03542418071017649,0.005925145270489054,-0.020805343809614338,-0.019158357493241865,0.07208825327294356,-0.021516834475280786,0.1030181041875134,-0.018017174634440636,,0.005867499052258216,-0.026647097899687236,-0.05450123647965065,0.03981938999397435,0.033128635476331256,0.0555686833932618,-0.02664704133040435,-0.02131652354180123,,-0.05596449680918614,-0.0015533849049923264
ADA,0.04303710282203571,0.03572856458010469,0.01839745056153002,0.0281886263871841,0.05446401959262858,-0.0408515004542549,0.005397479662935102,0.09362484942964514,-0.006903807559355674,0.04667550964454572,0.05442078154534931,0.07837840168574826,-0.011783766675751584,0.04994850783291779,-0.004511621815546174,0.12362158821119205,-0.014741600888877231,0.004127779366812222,0.06843052677333553,0.02937294741823707,0.030337238323789692
LAMC3,0.032166668981499155,0.07322315858808881,0.0481774299987435,-0.019802686591522584,0.01593144660312315,-0.005842640802563834,0.0681006783829007,0.12949655983302058,0.014945004368845214,0.029465543967175413,0.016299628638415175,0.02763751963540425,0.04265919441245653,0.04831047197878954,0.08172049597681147,0.11010899786140949,-0.0002934394772477629,-0.0022339278049573453,0.029520382990006724,-0.024944478629505287,-0.01611237969875659
CCL7,,,0.06320151680829093,,-0.013851461857744649,-0.021192054532383594,,,,,,,,,,,-0.01573902623866761,,,-0.030071606064188093,-0.01335907000203759
NGF,,0.09207237616301628,0.04445995472379341,,0.0051985990330924575,-0.022620312516170703,-0.020532831270721377,,,-0.01757056235574723,0.0274268111096509,,,,0.031016499257118108,-0.00036354402461922993,0.19627325093226464,-0.014015489870458633,,0.045591759110303456,0.018571502985840076
TNFSF15,,-0.031672864734429255,,,-0.0154242802449199,-0.015690525262180247,0.09406570716212621,,,,-0.014164169348165636,,-0.05023634344269645,,-0.011635232163163887,0.03855653706679426,-0.013654255161813136,,,-0.023277923883285416,-0.0027019151581078663
HMGB1,-0.043771541985508436,-0.018386005088625507,-0.012982180839205429,-0.03466520145973994,-0.038202105420973916,0.05852776163256555,0.06714109694728274,0.09995828005163197,-0.07202997582483843,0.027487196943496692,0.06430397199839688,0.0030433732881356554,-0.059917947180775914,0.03149081307793031,0.06596829907969042,-0.10047275630567488,-0.031133223186367527,-0.020231908998933082,0.035068989003510784,0.0333388980351905,-0.04030971442897812
ITGB3BP,-0.020189964706589382,-0.012524129144747672,0.017218111609454877,0.023408823195715554,0.05525344866047424,-0.025468253835549206,0.048263195742567794,0.12601703631851613,0.04777282458133397,0.09743136934647517,0.014866117413231173,0.01747931253235816,0.1072919319763244,0.046270606156705016,0.009623862200590746,-0.05106577172585746,0.032581351705335514,-0.013878532757549604,0.0538614484112999,0.06429855044494664,0.033310784696440665
AANAT,,-0.045887530327046025,-0.029622716113020264,,-0.014034519025401716,-0.014138101644940585,,-0.015801951729304133,0.08675257280749753,0.10998303755690148,,-0.02379572261224676,,0.165983342914265,,-0.04157987222354404,-0.026368162677336757,0.022451724895913298,0.14418137476079476,0.020432518504298818,-0.015195692910363712
RELN,-0.028700835880563307,0.11739027644033181,0.030580423108966356,-0.035185462990152606,-0.024360782067149818,-0.042562341073076694,-0.010396178343193894,-0.04636788439488291,-0.020074286694280925,0.011424236488906073,,-0.026343918824811914,,,0.017566006147483076,,,,-0.047583885437615506,,0.01794109443193821
IL15,-0.02522483707949225,-0.03241213805043627,0.07769900617822142,-0.01459492734133336,-0.01269925063937798,-0.027570542207810786,-0.017740143823107395,0.03613590439373653,0.007920159203833581,-0.01833468104460198,-0.01016816050044281,-0.022069432902450635,-0.040022530394022246,-0.05988442774134124,-0.0007064213691521308,-0.0052393638945211676,0.006724067693048166,-0.02250809433100635,-0.024746068618921212,0.003500017977691891,0.07159653713087788
UTS2,,,,,,,,0.019235876034950264,,,,,-0.023436694726888113,0.0066987262138256485,,,-0.0032715246083673427,,,,
BSG,0.045262982771627214,0.020981701770480834,-0.05614012065978091,-0.01060381485249548,-0.09298132719909945,0.024444152398302003,0.03430055145262369,-0.020503016575585755,0.04300597908941895,-0.05550720926506065,-0.01481186507697994,-0.009593043209867771,0.06280415336791906,-0.040297896328933804,-0.027396089107744093,0.02846024635642259,0.08776567514315177,-0.030699941197450245,0.10893693310994171,0.055677629946514706,0.06722439632064652
ADAMTS3,0.053591863410062855,-0.020419342535650385,-0.01586348444354643,0.06915690813172269,0.018178494701125855,0.007510246706680142,-0.028574239698792924,0.09667433724560068,-0.0002546731941849341,-0.026525492198032477,-0.027789457472072808,0.002866779802984853,-0.054910891729869966,-0.17523073091123056,,-0.019894356818651357,-0.024920080726453263,0.061015362407206876,0.04965982479996099,0.0494199045965924,0.10602031685030963
CD34,0.03232122563492607,-0.040653137962803336,-0.016737818645126988,0.012130122928215232,0.02158316658411357,-0.048128321172335384,-0.008499590711527632,0.10643789443834259,0.0034775472603171048,0.02685323859477338,0.024534737038022288,-0.014949052372854873,-0.06336091489908068,0.0692511265022573,0.08584829896147943,0.03050203194834018,0.04624576102508679,0.02928579217284946,0.036591121214212145,-0.0308619068192592,0.010775452991151676
CCL23,,,,,,,,-0.017980112673211472,,,,,0.013963714243570756,,,,,,,,
PLAT,0.0031498480026057726,0.030971431001746243,0.07841854183011693,0.02792745902569094,-0.012882671746322924,-0.010006833719680858,0.07668816724779415,0.07763889632630655,0.05770895513744818,0.0427109229653995,0.04690649884575432,0.020235577202961277,0.013755151034114264,-0.05362538379257245,0.10616133790930085,0.090378789048293,0.0346412127352436,0.11957678596554484,0.06383663682694558,-0.020962101370247777,-0.00806398767015098
NTF3,,,,,,,,,,,-0.016681896137261794,,,,,,0.009444094344905733,0.12026851207761874,,,
LTA,,,,-0.015300315233823043,-0.01775305273911241,,,,-0.01560512988663657,,,0.12194718594812723,,,,,,,,0.0437930229618265,
CKLF,0.08251533936057212,0.0017695133924967067,-0.016291707746896332,-0.009055025637739505,0.01804623205095316,0.023901621546892966,0.06688091009775891,0.13534413757918934,0.003301141547000852,0.07311002728197116,0.017168511978289395,0.024854150995264127,-0.007052682675642211,-0.012130003389372923,0.05469994128821218,0.11497026825761286,0.04908060753934407,0.019052196900085056,-0.03999916944677659,-0.0056535750643704535,0.10915652883035287
APELA,,,,,,,,,,,-0.026110887074652797,,,,,,,,,,
CD24,-0.023614917943082542,-0.03748644054998785,0.04377424195667686,0.007744168270709461,0.00588065924087652,0.04288029767980102,0.05303327121278774,0.07362370315794486,-0.06074728149508485,0.08683963741439131,0.08626436769623604,-0.015004519366960317,-0.024695796440638903,-0.12127245632687443,-0.03090342924476201,0.08888606520137163,-0.022602937497744148,0.028610980909542037,-0.032317625451898306,0.010353280998292034,-0.004471992117373232
HSP90AA1,-0.08524286648565634,0.019390044707229555,0.016641414662701904,0.007147951791936655,0.0041904871859945805,-0.010868210188554397,-0.07806751053017573,-0.11313125204451292,0.054969989241549284,-0.12440767409614802,-0.02879902075058085,-0.07238402613873797,-0.03497788993051464,0.1258069215073709,0.05895601038234274,-0.0855531911631031,-0.02548209019098018,-0.11371777140677795,0.053576808003995016,-0.03778832579149026,-0.15680516512640652
BMP4,-0.03562892904271489,-0.011595405126266755,-0.049272904611008826,-0.01621923105241854,-0.008641487705241807,0.0009339335523420257,0.05348775249960577,0.057840346079545885,0.0017362876619100862,-0.026348024118865613,-0.025745347507268604,-0.018805438582937557,0.021226382920955068,-0.03926713401244641,-0.05437480355024732,0.09185045585709674,0.009325685251404467,0.0007737799840691859,-0.021652713267627053,-0.028681186059946125,0.04805065797500855
SCGB3A1,,,-0.020417518579851444,,,-0.016836733716098045,0.12309309180992052,,,0.12198984394708179,-0.029653877633610812,-0.01539976032423949,0.010076612884267257,-0.042980790096334834,-0.0943289291427508,,0.0036998021529653794,-0.011715531610792322,,-0.01579989175292122,0.02001025658092615
IGFBP4,0.0587182966195731,-0.000546821673654473,0.07473535909908763,0.029034418158413306,-0.0068834879412273675,-0.08644356772092054,0.08353309087594445,0.08952709043099073,0.03297034255581736,0.020960486779429938,0.026764636512764964,-0.028452895479106666,-0.00308317460222299,0.02454434364528488,0.06722494510529446,0.022946737207404897,0.047627264386740135,-0.04295944139881242,0.03814731039515659,-0.008618713579655676,-0.0725055320105714
RSPO4,,-0.031275463387548705,,-0.011542268010271882,-0.02717415755919217,-0.019432327606370325,,,-0.018149716074284606,,,-0.019440261564987637,,,0.08263702859917318,,,,,0.049743967222467246,0.10019627519543124
LEFTY2,-0.006061795351258268,0.028348167550354155,0.05777398636832762,-0.015488226383916288,-0.02416404803773303,-0.030161976298360153,0.04507989935039355,0.0751025479801404,0.03462021445025923,0.10310200314007045,-0.01601528266373333,0.15520934187468238,0.06526810349657967,-0.06500787731716545,,0.07514397952286041,-0.0255146919079256,0.033028285251107604,0.030066609787276093,0.043843984708551775,-0.034480953019731524
PF4,,,0.07707445702065052,-0.013917716235501778,-0.012085127580811794,,,,,,,,,,,,,-0.013021193551846515,,-0.00388039826845764,0.0526883768162131
ANGPTL2,-0.05173278625841671,0.02057563903684082,0.05299217242129192,-0.036880513167730535,0.009449362798833707,-0.012729295697541476,0.1254668588390978,0.08041077487383641,-0.0030051370045715525,0.06553781841080517,0.04183072629611616,0.042335116374522454,0.025110557558605952,-0.061365125759236125,0.025472409044329295,0.004487473616128134,0.005107663665717476,0.11671182963073408,-0.03760228972631708,0.04816889655006513,-0.014920954826072388
LRIG2,-0.04149550687409154,0.01686499832794117,0.025035892212699615,0.03021800226701485,-0.001119440053068353,0.01208186861791907,0.03122506709361096,0.03771755267533992,-0.0023702899351269384,0.03544483071273211,0.05139156660589541,0.017164688393162236,0.039507767361825756,-0.07941678152859032,0.058075928461815966,0.054955035617623854,0.048914790357122505,0.019570056755655967,0.0130699181143613,0.07470465525869116,0.020532731624658122
ICOSLG,-0.020449085946816114,0.09508572286503716,0.05000087029786385,-0.02384115013288359,-0.0018969493281771241,-0.021317264646328563,0.06746426909953496,0.03841771416573638,0.002732432489410603,0.049028911903879153,0.04234198215198069,0.04134966336548276,0.012996542997477867,-0.026147491605460486,-0.042980852044988554,-0.04578070576108383,0.007978897044659265,0.08729958221827673,0.028843285475360345,0.05139423746833574,0.00016576855039478045
WIF1,,-0.0399311760044298,0.018726016177829582,,,0.022359146107884004,-0.06487825287281129,-0.06545427374056792,0.005674269402324924,-0.013194983318187851,,-0.03346597363095318,,,,,,,,,-0.039981825502255826
NPPC,0.048409927743558394,-0.06382867379968435,-0.05168627597720681,,-0.0030896296178330924,-0.033898198241179324,-0.043445517641628136,0.013230314419802205,-0.027320682290356585,-0.04362272294140551,,0.03762611860701292,-0.02271255196812748,0.09545259384726353,-0.09494084678556604,-0.049787568361045566,0.09710668058954329,-0.024636971140981876,-0.03609836396111746,,-0.04705066817008258
LYZ,0.001969953953276402,0.017979283812647264,0.02069388705256527,-0.04905113659897559,-0.002575026670117908,-0.07375223532205083,0.0011529222857392107,0.08462681663328463,-0.03839026303126476,0.0944633387715766,0.01307629464202897,0.007613994931777353,0.007927233136901983,0.054951910357585655,0.025135936701098024,-0.004152353997970639,0.032080701652361925,-0.024561818028136683,-0.01331274339137913,-0.0028445129230904756,-0.05325577501294531
EREG,,,,,,-0.027345895640693698,,,,-0.018074973871690356,-0.018727373415319493,,,,,,-0.03135213783813679,-0.031524918665710826,,-0.009965587840211208,0.022485723579083332
SPTAN1,0.004740556322711278,-0.08420625026982251,0.02654357641996711,-0.028029779440719653,-0.004457433255573656,0.0508967484687423,-0.031343152390624934,-0.022072100042081894,-0.008350746533437562,-0.11058449387861391,0.05441406264991955,-0.026207132457492146,-0.036903782015816025,-0.023979788854654377,0.12710592038652752,0.10025220676921481,-0.0014145896216639427,0.06770830729833875,0.04297522763648438,-0.013902444008287013,-0.03919391455741147
LIPC,0.0014159399530581083,-0.04518274835077802,0.0015255506983315632,0.08458220411258746,0.005874200417212643,-0.01881369150111517,-0.027510414259433756,-0.004003494795489349,-0.03393274252624445,-0.0323719487667565,0.043230903849741306,0.005427829169088605,-0.0444122224865364,-0.008565286603090803,0.03182896202852747,0.12893549204582286,,,0.02765003391119506,0.042473335135942515,-0.011679769911582486
COL8A1,-0.02595446801689487,-0.029262738714942216,0.049748839003232945,-0.04793471554260156,0.01762042616018054,0.006203549801239052,0.05097356343927823,0.016838228445045615,-0.015862541111302145,0.14842681597419066,-0.046745745161067026,0.07846154647440123,0.010008776755361557,-0.026275289641802525,0.04168210997619859,0.1774611414594221,0.08345564221802156,-0.015423817971987028,0.06253945724621095,-0.0030886577817786053,0.06443366926082686
GSTM2,0.024686989292753658,0.0027376804186120245,-0.0465194247041443,-0.009483565089821447,0.046112708789735314,-0.038094878268919816,0.08496505431229874,0.009013341788136587,0.007971589606520004,0.05081873334554115,0.010096426670518079,0.015145295878708137,0.027481718424528893,-0.053597421164193464,-0.06398526761690089,0.031717062664425,-0.03174020698361141,0.04783795378227481,0.0825689861615508,0.01052756067249676,-0.022900825362223185
IL4,,,,,,,,,,,,,,-0.03700522154889243,,,,,,,
SPX,-0.04784664290101053,-0.008874640369435813,0.02695989232478775,0.07495069213205463,0.047871874293015475,0.007785790816656457,-0.04977135117384805,-0.02738364072644809,0.007783471400887271,-0.015611160077712074,,-0.06009413878151425,-0.05552343610740553,,,0.09275409179517602,0.057800623764694095,-0.016167476145179483,-0.06711138853532775,0.08929898043434203,0.0964579766750089
MFGE8,0.041943698107576054,0.013239249065738224,0.006353108156675682,-0.028864867610920282,-0.005221640054591765,-0.043301560245783036,0.05101651206331201,0.018853748981339114,-0.016263671589075913,0.03359521110913518,-0.027541428049320218,0.02403098159573258,0.04083833642436974,0.05405635488727405,0.0228917598805132,0.006636689944049087,-0.005073919741962328,0.021721470096687616,0.06369994588651888,-0.01740172192591363,-0.024946229712344673
TGFA,0.07778701663210005,-0.04539122154353777,-0.018402003999066316,0.05129285818964157,0.0007714667822218403,-0.03875723487980137,0.14487160196354085,0.03604794867857817,-0.0015893483411090854,0.023281635963062448,-0.025238724809555847,0.027135244616363463,-0.004370599160913905,-0.05325548122165929,-0.051987220120819154,0.018041554182575956,0.03554692334743494,0.05087825935206876,-0.016781391343036075,0.12320925865661689,0.022878140805994897
SLIT2,0.12973803738895798,0.011271560917608357,-0.007969069976410567,-0.01806335536852618,-0.00635350040147135,-0.06052354515092575,0.025609564382593514,-0.03794705481535739,-0.04670588725220261,-0.07682217102694118,-0.031017447064946763,-0.01605031818032455,-0.007677996145273221,-0.07168603577669708,0.19558557862167517,0.08877048816669092,0.10212306331369583,-0.01662364470211421,0.014117833520355862,0.04643171109475414,-0.07818657163804892
PLTP,0.025361332363799675,-0.05749614590361206,-0.001751963628258978,0.006777615818132829,-0.015451205137231049,-0.084772593630302,0.04086734043908194,0.09135847264533384,-0.020485085296918733,0.1256563735667357,-0.007183066619829594,0.002439417965230162,-0.07033352437663085,-0.10500511252577327,0.05956507050777097,0.06182914146037681,0.011215440785287991,0.004139133307831874,0.06836777264375746,-0.035740269899900964,0.018556092060317622
APOD,-0.03780007483528842,0.0421393959944171,-0.040169761194722785,-0.04273575174637094,-0.005461769255716928,0.10939880187625584,0.007801479882594445,0.05151542549912162,0.006700449728872078,0.014785224402335618,-0.023732487462580925,-0.012857546235794296,-0.020578479556125517,0.042606449675016866,0.008026854791309214,-0.09039078390191764,0.04464268753204735,0.12491461225213331,-0.06748942336964663,-0.07375438437553923,-0.05386565528882161
B2M,0.053373001913997235,0.01367870947546195,0.10024463083590898,-0.0013295318853169824,0.05780761863062351,-0.08909788299106869,0.09463612676093422,0.13216838413105012,-0.02873144850787137,0.1497641772438501,0.01005515772194424,0.016616384263583844,0.02989781741817314,0.004984113577037788,0.09642494971573799,0.05582649849563897,0.05906209192284184,0.011636779815108123,0.032165117436214134,-0.06585666782150842,-0.005964899643255656
OMG,0.017474807366489726,-0.0832261838691834,-0.03547939714902788,-0.03018982216952596,0.02406833969901473,0.0850489555628348,-0.0303615857505251,-0.06137763784588302,-0.015180246104118608,-0.037915681631193666,-0.011860148479426893,-0.012159695614003199,0.09435563561651221,-0.07773809821139081,0.098169815249628,-0.10900556620310327,-0.009018852076131505,0.08608450702743198,-0.010344971717788863,0.048610267898648835,-0.05597307670479779
CXCL3,-0.027879535605351793,0.035228112134599664,0.09180236284849266,-0.016465593635945318,0.04042818851590988,-0.029498071550345645,,-0.020747207246475392,0.08051557529123106,-0.02544495043099571,0.09698250640887436,0.06762607540603977,0.0313737107208769,0.036402235010321575,,,0.028557784440971214,0.013434030272064487,0.011343939701259732,0.012989622138848097,-0.030135072315801373
