,UKF248,UKF255,UKF260,UKF269,UKF334,ZH8811Bbulk
COL4A4,-0.017624059333449883,0.022411407817851507,0.018252080941201496,0.03977071079247804,0.05601920687309376,-0.02429777534877818
TAC1,0.030895295799715693,0.04986080909408401,-0.04143678690830382,-0.01909549824634937,-0.03410153737626057,
RARRES2,0.03711468183721808,0.04438728916020716,0.04127757994572225,0.07155442927004446,0.05317846993049585,-0.007094439961053423
FGF7,,0.11837723361627768,-0.009561042083674873,0.050851685943474875,0.03316595017637839,0.06742682965334951
EFNA2,,,,,,-0.014422957045120324
HBEGF,-0.05410705486380788,-0.012018915045501616,0.051669848172914395,-0.036760147070307836,-0.019467691374245796,-0.032313527341150464
CSF3,,0.012805319582162505,0.02008417965788552,-0.014947422314125795,,-0.06249511866299206
PI3,-0.01282388949241716,-0.02557579185740251,0.13310266829295095,0.005923889554554008,,-0.0985361340188395
PCSK1N,0.03421139429161048,0.051704961232267053,0.009388807556521366,0.03219592514014595,0.011158671184843276,0.035721914664684
NTS,,,0.08531227846046861,-0.018372180069890953,,-0.017571636209768513
SFRP1,0.03254068846458131,,0.018124517179166393,-0.002146266863517835,-0.018880802477389408,0.03611019153156294
CXCL13,,-0.01907315766907595,-0.019542305136654024,,,-0.03705668820203697
MICA,0.020001438854732666,0.014901310388818586,0.10941107192552162,-0.01622372824654371,0.006470114180932541,-0.027418828068426868
TG,0.10448034723240879,,-0.04182436441456933,0.024138299353105144,-0.016692359993036168,-0.02164139086080089
ADA,-0.024061417240039466,-0.007638391330717195,0.02132607318095691,0.06216696990656698,-0.0036750118323050957,0.025958654760393374
LAMC3,-0.07009085759468152,-0.03813940427493149,-0.012951865224028606,0.06645636506859601,-0.05230697522447486,0.012035803940092016
CCL7,0.006075830966003538,,0.07556940431819306,,,
NGF,-0.014210867395075162,,-0.02765568235660334,,,-0.014229088237460363
TNFSF15,,,-0.019183297416819938,,,
HMGB1,-0.06868438949536046,0.0766635837801159,-0.06514158724906195,0.02784637174413395,-0.028428487598402323,-0.018469684095017324
ITGB3BP,0.0755334751452817,-0.0010079386182052315,0.05366177624142326,0.016991282512610322,0.001352689501642425,-0.0053734113072891
AANAT,0.007992833929774644,,0.06555913487246304,-0.013482979433296786,0.05295462057648695,0.0021841618569481643
RELN,-0.048960655545609626,0.09917129562278566,-0.03507663589505681,-0.03956329207754263,0.06643196287264984,
IL15,-0.042584031209223765,,-0.04222419748351778,0.03574108283379454,0.07736108261780618,-0.03518905040857928
UTS2,,,,0.06350680702715278,,
BSG,-0.023710356685055604,0.01758779993033626,0.01809493766793459,0.009837564821865534,-0.0005597990491657173,-0.03417979712882169
ADAMTS3,-0.021765831007447257,,-0.032114672450487464,0.08261438409765343,-0.005338320709708454,0.030494644171095646
CD34,-0.05697489770855673,0.04984193102363958,0.0055073643827409854,0.04369543426841487,-0.031102457296654153,0.0030612984586968865
CCL23,,,,-0.015341490312978245,,
PLAT,-0.05718266543513968,0.028943702291910105,0.001495588953350929,0.07634048604246346,-0.010054477942117473,0.06488027298788858
NTF3,,,,,,0.056544194133807846
LTA,,,,,0.003432105992111472,
CKLF,-0.058189467382627015,0.005844578958087819,0.04685372410821467,0.08127241634943044,0.007251008106676338,0.07597159194541227
CD24,-0.04056374944302545,0.02770793707177511,-0.017208861960644774,0.001769194117488509,0.05639728093572479,0.04403415342191585
HSP90AA1,-0.029828387626613155,0.028950473305947397,0.014591504774128112,-0.0474173012061948,-0.038612901581917804,-0.0940975720060546
BMP4,-0.025757862870816866,0.01590688956856902,-0.03354491348294043,-0.04129882593652094,-0.020544617509345997,-0.03940499233244443
SCGB3A1,-0.015631383167510546,0.04469151300269005,-0.020584656345585536,,0.06475525771820048,0.0761266023268367
IGFBP4,-0.06685977951599802,0.016505229939536847,0.026080584442890898,0.07121429933305212,0.023517231264798034,-0.09209366557415713
RSPO4,,,-0.023758039564972747,,-0.0025147896721042884,
LEFTY2,0.0032343760739679127,-0.0166648167048078,-0.03687614992757212,0.08737277373096464,-0.029764115857870525,-0.01658380927023528
PF4,-0.01621505083226625,,,,,-0.013219638679686837
ANGPTL2,-0.04442548416922995,0.02387724507315871,-0.00011736518596537996,0.07053316272616429,0.07857908763751223,0.057491652999396986
LRIG2,0.028280312427794923,-0.030035520351737358,-0.015503452911575904,0.04910364312233213,0.043201409579653474,0.011984368599229533
ICOSLG,0.004374506587935785,-0.005252806869458269,-0.04378640658248256,0.07253760907126398,-0.02827934616734814,0.008394012545236782
WIF1,-0.00521175539532941,0.05643844873525641,-0.023130421547164305,-0.034120909890851155,-0.01515502529234526,
NPPC,-0.01259006509214754,0.07222832655501323,0.11069080481374773,-0.025561885749564514,0.004393171182930687,-0.02501244262661824
LYZ,-0.04082073674309408,-0.06058638648691868,0.02477408242624522,0.004843356659673622,-0.002461352308216848,-0.05728799720960142
EREG,,-0.0354063672030799,0.01080281333275269,,,-0.03259739643804385
SPTAN1,-0.02121089303771076,0.02484863724117473,-0.03619826110555087,-0.0007247879602801994,-0.006915347782689579,-0.010283601974318882
LIPC,-0.019851484260354716,,0.04406962244174935,-0.0352645438406066,-0.0205158163706976,
COL8A1,-0.0365597551894388,-0.0005924645269534984,0.01797629097782832,-0.013377375746529885,0.07131980281478335,0.023672139198022163
GSTM2,-0.02855480169596033,0.10664771432250426,0.007468059936030367,-0.026017672937286643,0.024673299043967607,0.0658369539233534
SPX,0.021732108011729367,,-0.04613206109999261,-0.006648721819441391,-0.05363124375473148,-0.016413871136369097
MFGE8,-0.048474100524037014,0.06037631825674391,0.006389597423103341,0.07933560348119921,0.044842064014719886,0.001977880309299978
TGFA,-0.002058157977810078,0.03011300076597892,-0.008203926897666448,0.00037774837675587364,-0.026723046083887002,0.03386071889866774
SLIT2,-0.031103573945412386,0.0042209316126418026,-0.04088180164393556,-0.02619442996308771,0.0011289442522617347,0.04628189546522876
PLTP,-0.04752970391100811,-0.03895834642153938,0.06263251247239159,0.05188613188354297,0.03710601816069094,-0.09793800836533163
APOD,-0.02976515926329425,-0.03779319537661306,0.02718364978273979,-0.0012728036554119813,0.02211566194685978,0.0688798425926786
B2M,-0.0036076841111466478,0.018141085932125343,0.02218880260707921,0.03638042899341898,-0.0015653726310390673,-0.03195738041126216
OMG,0.018019126099985436,-0.0009912613160433963,-0.00949649063222432,-0.034240603020885246,0.02412966788808806,0.09637914486358735
CXCL3,0.042104693636416037,0.03801531710201362,0.06901330963243908,-0.017702507474682203,-0.01736391025333094,-0.0729575154949848
CXCL10,-0.013583871399768245,,-0.021178629254887865,0.03330784133449292,-0.0030910933122681354,-0.017731367796292963
RSPO3,0.2407684892828274,-0.026267286839208773,-0.02300167846682782,-0.022139767156043974,-0.018144951558142573,0.051988338987812265
CORT,-0.003505154609718323,0.027593520818227125,0.02392937055063602,-0.03831782734826635,0.005280028225865053,-0.013833679975562594
NCAN,-0.052108883211111005,0.01908876065905882,-0.036695662813054204,0.05360564196594409,0.044821723676217125,0.06062813925594248
PRG4,-0.02350773584868165,0.041092403139623264,-0.016469119201981373,0.06258647287826055,-0.004825131585684671,-0.02041244134278753
ZG16B,-0.021676010600722266,,,0.05250985650873041,,
TGM2,0.020187524846334064,-0.035710416423555436,0.05927049316422039,0.0258900108532908,-0.019576473389051555,-0.0706829426264017
VEGFC,-0.029847747345971246,0.05673745204411291,-0.025351431790421753,-0.009077402518783022,0.0396180730049349,-0.02771765287143859
WNT6,0.03108577310799022,-0.008573377869388953,-0.022692860703336804,0.06391052295928429,0.016626351145175144,-0.009895331492049393
NRG4,-0.014397054116300734,-0.019688743495396257,-0.007674509153964274,0.024615857174884733,-0.025257471462408324,
PMCH,-0.016593379659849035,,,,,-0.019409393099486923
COL9A1,-0.043483200003407545,-0.045699063271526875,-0.04140420142603124,0.03534266979407889,-0.028780288274614246,0.05103735279413359
GDF11,-0.028242156726110277,0.014618603590516394,-0.02023193330531461,-0.0015919994510905282,0.02378517824846076,0.03317346649856382
IL24,,,,,,-0.013008858262050662
SORBS1,0.02549292518201611,0.06159475200536549,-0.013471803904380525,-0.02864447988576438,0.05029352903649308,0.002471913389267302
DLL1,-0.004213661293690288,0.07558089347918377,-0.03029404221439447,0.012347279159447461,0.003341289514178686,0.10243936946879305
TLN1,-0.05132335737547027,0.016879091906856727,-0.0014257435860116463,0.05584710036791507,0.03181896292693472,-0.0023802699386885123
COL2A1,-0.05300588121246801,,-0.014709421842302678,-0.01770251349904169,-0.01762793377028164,-0.03390506413809578
SHH,,,0.07808680809056437,-0.013916326578121902,-0.016823971243637357,0.08234388495457098
PON2,-0.04460175386958196,0.05972773174629347,-0.024397554675394232,0.04324145422756833,0.0819629186697027,0.0565154203268741
ICAM5,0.0018661254286859723,-0.008722841174014362,-0.028944071130883292,-0.023538498132499978,-0.0117040531650932,0.08683095656185433
HPX,-0.039060272074891336,-0.026267293744790473,0.04472059745617637,-0.00989297092417419,0.0805684166118454,0.0476011088566916
SFRP2,0.012798341825818491,,,-0.014128251273839222,0.03175557167220416,0.03910599607568228
CD70,-0.02887325727622226,,,,,-0.041396203815442796
HP,0.039061358884939446,0.07746525063717173,0.05190859332961457,-0.0014630675520879658,0.017485795619493566,-0.009252430823019102
CXCL2,0.0022603229849210028,-0.03741464983414603,-0.02800736151673641,0.02446575828743239,-0.013197933791142152,-0.06862598259461967
NPPB,-0.02016599716343432,-0.03611997936751192,,,0.04221455655108577,0.038295103379443765
CCK,0.039894941650845075,0.020736306185582132,0.03830930323777888,-0.041504532013787,-0.03764399276497657,0.08273588270375436
SEMA6A,0.010073388506667558,0.027661764404253886,-0.04477437539340679,0.04571060719612894,0.06889026554713065,0.006255925650825264
IRAK4,-0.015162039945416145,-0.0029999377457760133,0.006606211963979356,0.037390122285016904,-0.009451808733144423,0.033142133951322976
GSTP1,-0.0037210975330561422,0.02839877894315276,0.00046368599152390576,0.03486068127854718,-0.011337332119616144,0.09198883774991642
VCAM1,-0.05182951230366836,-0.01790096831711102,0.002900943403170346,0.060446800325653874,-0.025279223518487777,-0.02378903930122566
NXPH3,-0.017632042216406095,0.045315135432158475,-0.010772916517693258,0.03524656550279979,0.05695296100882077,0.05790659408754485
MTMR4,-0.0281073626721371,0.006113410755863373,-0.007576913596551022,-0.0183274572094506,0.02062505255437708,0.025061939578231884
LAMC2,-0.015828199152818887,,,,,-0.017084281113656237
IL10,-0.03344324501775513,0.05004614828911588,-0.03624184260952756,-0.02322965025384646,-0.019379999148595714,0.028042551096773893
SEMA4D,0.029175047989835855,0.05915786101665626,0.0374850438128592,-0.030964912146241245,0.057890948821318816,0.0378870215298417
TRH,-0.01638696299538127,-0.02028682110691733,-0.014475186308586626,0.050984701300013896,0.027555566806822484,-0.003503206341765757
SEMA6D,-0.028568423953002638,0.03207207945470911,-0.011715864516441517,0.047976475775414196,0.03686507941546748,-0.017183031588015457
CEL,,0.02440679059732762,0.022628701565678547,,,-0.021238686129763464
PDCD1LG2,0.013634406328940824,-0.02741075449015526,-0.007287440655173737,0.05314530987007189,0.049056723330604804,0.005654069544843655
SPINT1,0.005393704239350499,-0.026729862960361058,0.0923484229326631,0.04490777266530251,0.06720712807167334,0.03373647001715543
CTHRC1,-0.056168507824255996,-0.023835513035183973,0.018378903730315952,0.05904683110133553,-0.028426857836964924,0.00024715595534827747
PODXL,-0.08209144922349888,-0.012263523881027472,0.016924174165395836,0.057310410842457915,-0.006499500227015144,-0.023443023945274997
JAM3,0.010799741674487915,0.06820828716206301,-0.017025535975206594,0.04401261155483612,0.001636655987287836,-0.019066100679511592
TGFB2,-0.029897025916899144,0.03871642077617254,0.026711932548060268,0.07276691129215672,0.06308692009957495,0.005592289315636751
COL18A1,-0.03406206621683276,0.019175380458974888,-0.010636983015635731,0.08903706482039898,0.0032524874585809177,-0.06628544955605371
NODAL,-0.0211202110217033,,-0.0019351569581414856,0.0892186928238603,-0.01796515735697267,0.08460822376214817
INHBB,-0.01972224268626671,-0.02261400440942878,0.021084162199555247,-0.014952099521388328,0.09450853311806363,-0.01079564921998709
LCN1,-0.01582820271422814,,,-0.015534982431575098,,-0.015175142148689657
ARF4,-0.029345086020300573,-0.020263289561010343,0.02713371573609072,0.04700039860301735,0.05351714340556855,0.053765620237721946
CXCL14,0.04126249937476175,-0.006492710561900101,0.0018325605635823978,0.01778231840159195,-0.015424711656276747,-0.03605394894252669
LIF,0.0492641918235896,-0.01074621551381594,0.003214133333194967,-0.019362634370264867,0.03075800125778245,-0.03525427616561079
IL17B,,-0.02028682110691733,,-0.02565625427445475,,0.09619061044295302
MMP1,-0.02182179118020734,-0.018660974010777577,0.08688602221684816,,,-0.02501244100502827
MATN1,-0.02078196840994569,0.04858015273773575,,-0.016287372934029678,0.0021369489236270655,-0.026840617167527833
ADAM28,0.038585745923190466,0.024694920654973338,0.042522208326552846,-0.05808246261563444,-0.013073112054627259,0.027115600756283175
TCN2,-0.04943050584947723,-0.025893251682079378,-0.010554555787557254,-0.006221587548133573,0.0015520403726371284,0.00863602644445081
THPO,-0.027079765322351044,,,0.005448725664019984,0.09879399488378174,
CUBN,0.034325515661226026,-0.03182020266762822,0.003753442879354534,0.040054495336566735,0.025974461060734772,0.07022863945756412
TIMP3,0.03614307360394403,0.04965974986911428,-0.018846493746738604,0.016134654013100925,-0.07075962444249065,0.01437544658551841
PIGF,-0.0034617368228136327,0.0737321973802929,-0.009464515024293518,0.051099583364195754,0.027430291510419407,0.07128821454991997
CRH,-0.01854462396190951,,-0.014709424541245068,-0.023888717842266212,0.031493037613944896,-0.004724303250080559
BDNF,-0.03504759867838692,0.029328367632384254,-0.03206887096640714,-0.055199605419870484,0.1183030687082903,0.021205001462975333
CCL5,-0.07593545182988139,,-0.03555674570820757,0.07020263456755164,0.031625336232998805,-0.042328457153084476
GAD1,0.04910204836942538,-0.004310590133615634,0.002182536337083762,0.0009915588283420176,-0.016178572933160336,0.03502636664919823
COL14A1,-0.03750631100994016,0.03844946318253615,-0.04162305711147543,-0.027558160690840924,-0.03533265454160255,-0.04577971183592587
HLA-A,0.06160170720430363,-0.040004738854031635,0.05419935958629974,0.027305105817674247,0.049880592903628986,-0.09756579245299915
CD5L,-0.01854462181643777,,,,,
FGF18,-0.016779530914313313,-0.020286798452388417,-0.020069688296100844,,,0.04421118628422284
ADM,0.09417324783410488,-0.02944862506718552,0.07160515417469179,0.06791618704858109,0.0641698635674825,0.002209962853591749
CCL15,-0.030940058839116224,,,,,
GNAI2,-0.06276544207088085,0.004317312957401299,0.031298908353690646,0.04367958631264133,0.008335464023316362,0.01599337702636838
HDC,,,,-0.01835504666739078,,
COL11A1,-0.001201729230444024,0.007143132217078216,-0.0029472226962903606,0.02593546165047986,-0.011678868324723674,0.036260980515827844
NUCB2,0.061113354879349754,-0.008745571932847732,0.0359058287568332,-0.004302473105763222,-0.001983833482785821,-0.0356730884838107
CXCL1,-0.05722126714391545,-0.019989862437591925,-0.004232139501640723,0.07255176787327218,-0.023914415842501723,-0.05090844569842076
VCAN,-0.06089029550298182,-0.028403063537031616,-0.030172586348450735,0.012862067033009322,0.07442201632940945,0.048283034802572795
MMP7,-0.05502096741404061,,,-0.011339256013934583,-0.027245767286167594,-0.07500467057368186
PTPN6,-0.030631781237204954,-0.006297221699626712,-0.03482794477321816,0.014811673300562591,0.02062247102621026,-0.009399039812473007
PTGS2,0.03114379711582575,-0.057717777187716375,-2.6435584521075785e-05,-0.04559781321284262,-0.004547528752712723,-0.04908660298341753
XCL1,0.013714180221664736,,-0.015391719574336807,,,
CD58,-0.010740665056755269,0.04893719759204859,0.006307991158422263,0.05621626660656814,0.01909226121490524,0.010646801610054957
TNFSF14,-0.02047609549550254,0.03743511250483773,0.0018891996353302177,0.07312719892563807,,-0.025825329043026646
CNTN4,-0.016422200391849606,-0.023321873336347013,0.02697481454990829,-0.04026335611443945,-0.028403139323705084,0.03092419203848389
INSL3,-0.018204392868390783,,,,,-0.014990412761753927
BTLA,,,-0.016046380045056076,,,
MFNG,-0.07078238945334515,0.016027304129475395,0.033403004419335414,0.021243012444955484,-0.006929444325789615,0.01655585951929876
ICAM1,0.023073627064453053,0.009696537130900818,0.030160274598530323,-0.0040806453602988575,-0.0016461147882761012,-0.05189527510345638
PROS1,0.018184716300126837,0.04145979492583925,-0.0012283786132582736,0.027208956198769122,-0.026834707930373625,-0.04618915049133077
CLCF1,0.007782157442963233,0.07058957694310637,0.034885050281587754,0.013168987309733933,-0.03225549696444164,-0.02868948337634528
PSAP,-0.01861364725929259,0.010875252563025422,-0.007988428248020775,-0.06520192791194711,-0.021149867637673136,-0.08093838936965216
EFEMP1,0.011217853819130959,0.03298093896927968,0.07367904930198119,0.05401092928617809,0.013627277428004658,-0.009314007821764543
C1QTNF1,-0.004373604234491466,-0.013080424914086959,0.07419106446945302,0.1031273826239184,0.013904280076851915,-0.051350570125984554
ALB,-0.028144466416793322,,-0.037902940809515694,0.021464000017003625,0.03529406183949632,0.0593848584025603
EFNA3,0.0005568125684833653,0.09128496775669122,0.00998217309716086,0.0007178104484000421,0.026797603045092985,0.07611487607433613
DRAXIN,-0.008745325068793944,-0.031248557857672974,-0.03556937947056873,0.08104402486481252,0.06680485969956111,-0.06421732543279081
RAET1L,0.07964199216182488,,,,,-0.015175132203536933
NPTX2,-0.04020312938591857,0.017222546298411207,-0.041212975877834034,-0.06366211830473957,0.0245884021723334,-0.0103771513436994
FGF11,0.10179027760838319,0.048332551606331535,0.025469711499661114,0.09459511491352868,0.09471388583685843,0.035664288760844036
CD59,-0.011804722445363514,-0.0067085065858821435,-0.02720152566260121,-0.0709858803887401,-0.018569711756960646,-0.04392431852690451
COL9A2,-0.01100156657145407,-0.032910487977954865,-0.04828007741003251,-0.025943372696119977,0.007731821289427946,0.059494458853676845
DLL3,-0.049036990013944286,0.02512427497600111,-0.03177112384317957,0.006914906860245998,-0.015183793591318976,0.10265097361640452
FGF5,,,,-0.015145658527222827,,
LIN7C,-0.028808943462063877,-0.03511797685374407,-0.05547345938276889,-0.012019460995012601,0.04477360157557323,0.05449817859706256
GDF7,-0.03344325174920683,,,-0.027093108056413844,,-0.01300886238352036
PSPN,-0.00021801549128508117,-0.01244512931600333,-0.041652147391636696,0.06385690620067785,0.022560024493051868,-0.002138674614522066
ANGPT1,-0.015414960432220428,-0.02383551163061811,0.04272484909348023,0.07510109198995588,-0.02793706374113302,0.04155057771037641
PNOC,0.03796036063786504,-0.019126982857655756,-0.03870070998003199,-0.043846071628447614,-0.03487977646550735,-0.013833681480624816
L1CAM,0.009765657704756594,0.028855781288466394,-0.07459156755096444,-0.011409972309356994,-0.03194610422604503,-0.01744172400529556
APOA1,-0.04097551913649096,0.02178457578396244,-0.018258665499357528,0.05467819228126459,-0.054536464324507414,0.017160460926421046
PSEN1,0.030896951195251616,0.0006057388729876645,0.021075079616224936,0.0014720248574545622,0.029856951723680154,-0.03911112987796759
CALM2,-0.06504126838269161,0.004879636994068364,-0.06390730605657263,-0.055896587282630104,-0.02112737531514356,0.07027630214921499
CLEC2B,0.000261402957982933,0.006451043222988701,0.09336053019035036,0.0614836498211747,0.040776580663390224,-0.027806171277381768
NTNG1,-0.05501264285995516,,-0.01845190223630838,0.04575892738252908,0.00961425725000891,-0.013139670738820514
LRIG1,-0.027764117189209483,0.0531005945961276,-0.07241145304105674,0.00033050950115641475,0.07451896707617384,0.03529366931150891
CPAMD8,-0.0039464570355549605,,0.01868898597110791,0.013673269390365643,0.011999772324165518,-0.014614406285416255
GHRL,0.0329915732722681,,-0.009158599388267226,0.049597717208860574,-0.022498015554706798,
NPY,-0.038328608460502255,-0.01875829312707992,0.027368860076246844,-0.04407278990427492,0.09044916139803884,-0.05687154610663375
MMP2,-0.08596232181915311,-0.006486050040191315,0.02857545075082609,0.08100754731921199,0.05125730176631052,-0.019799935869897
PPY,0.0739026462139046,,,,,-0.004041000798310488
ALKAL2,0.023690556512508277,,,-0.015534979913801619,-0.014620110707333924,0.09065666070482443
CSF1,-0.059153936931771595,0.028693771446122895,0.029511546087010475,0.05240972553503877,0.0042554081336320555,0.03195814758086019
SEMA4C,-0.04077561035078925,-0.007480755701735573,0.0027112431484327265,-0.004059313805784518,-0.010520870065923274,0.007183069571508944
ICAM2,-0.04838420261279006,0.06595043064018795,0.022977728235084503,0.05667685213479946,-0.02229922700001816,-0.008001480338507115
SYTL3,0.03581952094135337,-0.01333465431447651,0.02968949266017701,0.04848067498243417,-0.029180381996932188,0.03731025204887119
IL1A,0.0849969951809414,0.02464995668580251,-0.03067440987715565,0.006667413083694553,-0.003473673363242509,-0.011113444380371477
HLA-G,0.08799148551008473,,,,,0.08120775790932938
PGF,-0.08632595852490184,-0.008023356611035683,-0.011050449312650661,0.09423705498062371,-0.01059649549168493,0.002630105725865733
LGALS8,0.06787504712126206,0.01810323262983793,-0.042439694041479924,0.03282485144716406,-0.0010062933432238152,-0.018323031108788884
DKK3,0.006422936935548702,0.08529092484227184,-0.026515767133465148,-0.05710418954476347,-0.024972941040802322,-0.0037549375840197365
COL16A1,-0.04101416162554359,-0.014102507795702619,0.0029589419452827064,0.07192791779247519,0.05973732245759925,0.0014232087535796828
TPH1,-0.016022733336923247,-0.027856559154598334,0.0001407782846934369,0.030465720847691457,0.01052875175294238,0.0009497432584006356
TNC,-0.019624431927257616,0.032795099395533156,0.08832687835872109,0.07732935812712168,0.02974516495846422,-0.054488523135034786
TNFSF9,0.021186150733586234,0.05603368326608356,-0.025094025826193033,-0.03676719289660333,-0.007287206333138478,-0.03268103225859804
C4A,,,,,-0.01864830425986031,
CNTN2,0.01202126980451711,0.02763263676498272,-0.04910719619435043,-0.03839750026762662,0.053955719272602135,0.05811904280947929
F7,0.006013424460936652,,,-0.013701278425131375,,
LUM,-0.0743719713908324,0.03674169153025265,0.046043556505716586,0.05531949008425175,-0.008921791785498994,-0.022302127249220063
BTC,-0.014181392936474134,,0.04264038062966128,,,-0.02216840349164557
APOC1,0.011079300407028219,-0.00011908785465610508,-0.006269133205102949,0.07621723757191659,-0.05250510832348894,0.05580381811486617
PKM,0.04213103685076713,0.05413302521425655,0.04525237828638545,0.08879159479430333,0.08765183967168673,-0.024915261188501275
TNF,-0.0364752965827821,,0.041957558598068066,0.018882757752588415,0.0021155674883272125,-0.015175136342557656
GNAS,0.025626191965441074,-0.006618199646048537,-0.07644786043115373,0.0029367038976599595,0.06966640120607816,-0.017486128528654696
BMP8B,-0.005402168322450703,0.0008954388718325541,-0.0149392960523887,0.0014065213017691977,0.03641584678424737,0.030810675403540128
LIPH,-0.016022729392251574,-0.019989860335953638,,,,-0.016918971485677434
CCL28,0.007818602618502774,,,,-0.016823977537465444,
PTPN11,-0.03641143034735296,-0.010198154194155963,0.016283153252431966,0.04959139914080622,0.03497247267961359,-0.032869245070186855
ADAM12,-0.016744850773414546,-0.027837048696346994,-0.026537540010782443,0.0795585655765624,-0.037902102288923004,-0.02468779914447494
EPO,-0.021529338738954656,,-0.020584652704632268,,-0.005415749154083587,-0.017571641681859557
EDN3,-0.02791083514595697,-0.023579960613688146,-0.003462655443417877,0.039312170986352195,-0.0054687039449151965,0.002177305872109015
CCL22,,,,,,-0.016068997268814354
CCL2,-0.08352524496460315,0.08654418535366071,0.04811883904665005,0.00862243225323904,-0.01083770362238038,-0.061175563006722486
DSCAM,-0.045126719513117974,0.07357313917084422,-0.00024212300523558905,0.03865774181117362,0.013213415642873762,0.05520152533450782
GPHA2,-0.017858146064652424,,,,,
ANG,0.04733798678051356,-0.002819840260497691,0.06295681920466946,0.014181843281329591,0.06540588539143652,0.06425131811465207
FBLN2,-0.06494031020896802,-0.027410744118982373,0.040582754261136424,0.03430091713025776,-0.02692319533626762,0.0080322222231525
VTN,0.05270291689290405,-0.02332187724344605,-0.002983874892071026,0.04357023848985855,-0.01762793028284242,-0.012356024197891974
VEGFA,0.10254752096146715,-0.06293939145737638,0.08072723250600589,0.08109255719212033,0.0688794652221495,-0.013657179451265655
F10,,,0.055979856604777084,0.012420097351502374,,0.05878366028635088
SERPINA1,0.0015371405408516198,0.04008147533948432,0.028477915088098205,0.04398019396638811,-0.043786297571742155,-0.07586525055140969
VWF,-0.02697089183533505,0.032581259049109385,-0.04130211977077086,0.0725288555245713,-0.059182866214278394,-0.029111737156256357
GDNF,0.003422838671397909,-0.03558688386172514,,,0.0408139317888127,0.03877400090977171
VASP,0.029343086812293674,-0.038696843541855416,0.05151286846968949,0.037641665414559426,-0.039596485054194074,0.009856328861324927
ADAM15,0.03587711764603394,-0.0206066341892233,0.01465204452304245,0.031754162643661016,-0.008278779654049913,-0.008392170884408773
WNT2,0.011679170734311855,-0.04339939612185256,-0.016676689669909015,-0.012368569808892558,-0.019853577877416234,0.025956634832043867
CALCB,,-0.02053480918127425,-0.025068340793368026,-0.015145658362630028,,-0.02137366014456445
OLFM2,-0.00702222848276971,-0.02832136895315903,-0.057889674488973475,-0.006705244122461814,0.005854242003076424,0.04876739242208492
MFAP2,-0.06491930248756851,,-0.011631239109895827,0.0544116545390176,-0.04965613535876751,0.02915973121887857
HLA-C,0.01965020514706542,-0.04563075304468009,-0.011073742082830247,0.03542095684632519,0.0354883327627045,-0.0724085648100992
THBS1,-0.02899737504483769,-0.028206562095505712,-9.998070648427953e-05,-0.018259693081310986,0.009813327262237541,-0.0005456220656622379
HSPA4,0.004486130399985201,0.01455513948671023,-0.0010788395377156269,0.06549157694765106,-0.02583466275814994,-0.0247724777269402
LMAN1,0.040866949282510924,-0.06357602146466367,0.07288899590338976,0.08892954309158266,0.03896359271872924,-0.046129088976887556
