,UKF313,UKF334,ZH916T1
IGFL3,,,-0.014197363534129174
BMP1,0.21382890135679378,-0.01239001386080689,0.0015242445314522643
NDP,0.10904772589687219,0.02420468279424335,0.054199407346564685
TNFSF18,,,0.010762690995074976
IL36G,,-0.014899820454390303,
RTN4,-0.08954604148635066,-0.040573795264822826,-0.009413098433772013
HEBP1,0.06113611112932821,0.01664974563219691,0.038688543694191696
WNT7B,0.08438572900701556,-0.01637661975553618,-0.03030307570853906
PTMA,0.2040029102774579,0.004695693459674205,-0.07443274512534748
FASLG,,,-0.012313368549649675
CEACAM1,,,-0.017132243832185378
PDAP1,0.13929101361547652,0.0010381080694442028,0.02608037599956856
QDPR,0.06657931433418106,0.0010284970660803053,-0.047707982090906424
POMC,0.030037489955118672,0.01284469254980627,-0.00397427594899819
CCL18,0.10351444238123772,,
CCL17,,-0.013611408990844818,-0.011160685557394289
VEGFD,0.05782463092212511,-0.014587768606242847,
TNFSF13,,,-0.018185405571201067
WNT5A,0.02642550263991785,0.02802471854424085,-0.008740446269950882
CXCL8,-0.031019628080374458,-0.019803576780869404,-0.05113948271092281
GRN,0.0033619942928798164,0.023365720905755973,0.006399887949662262
MIA,0.003139262786925492,0.09784472804381882,0.0047977494281505806
COL4A4,,0.016547437242818302,0.05560575796238703
TAC1,,-0.03434541640040542,-0.014671856031468887
RARRES2,-0.1538487681663629,-0.013842283464212882,0.06051685202217656
FGF7,0.07289029298186406,-0.015063249930339133,0.035227861142055096
HBEGF,0.1202826017573657,0.00640957663070819,-0.000326832012520864
CSF3,0.01768164718495883,,0.09527788395173195
PI3,,,-0.025529889658079445
PCSK1N,0.006878641524177619,-0.01698587915011606,0.0457097578259502
NTS,,,-0.017400858796775068
SFRP1,0.10529628823138543,-0.03886660099096693,-0.016996506922402402
CXCL13,0.027388597399729674,,
MICA,0.0615107900302599,0.04486419796381277,-0.023931129076837046
TG,0.011284358203825676,-0.020446256914058606,-0.022915677612844274
ADA,0.14003815076372317,0.08555046188483004,0.03193260892118957
LAMC3,0.10048305285850774,0.031655090466634075,-0.02195410955204303
CCL7,,,-0.012313364171162794
NGF,0.09817385936229783,,0.05825537219870491
TNFSF15,-0.02626765569200046,,-0.018610467177427724
HMGB1,0.14023664177061693,0.030688616705340874,0.0123744719190247
ITGB3BP,0.010580200169328586,0.05475791590364403,-0.001881370502294222
AANAT,,0.0004137060976572635,-0.013028052787197097
RELN,,-0.020213628307401213,
IL15,0.018146132137987565,0.02319510873520399,0.0036237646000633968
BSG,-0.009416490917371048,-0.005584108368692091,0.03167459502269709
ADAMTS3,0.056453161586066294,0.010028624894487203,-0.0021737718489704795
CD34,0.15177900413634726,-0.03921602578137718,0.01400275896312188
PLAT,-0.016963532182840014,0.02661783568495686,0.007307941533615518
NTF3,0.058558496478729134,,
LTA,,-0.01693382718338429,-0.01753379567689111
CKLF,0.05702498304218823,0.051766948711171476,0.063881963904633
APELA,-0.031946730026096874,,
CD24,0.1725662390352773,0.022191605181153803,0.04467145821147024
HSP90AA1,-0.024830554405396995,0.0031781657563126815,-0.058275169010076705
BMP4,-0.05285007367471734,-0.014429369760855064,0.06270972383504207
SCGB3A1,0.07542019457151156,-0.011816200668066852,-0.025817832596033614
IGFBP4,0.18781444032694405,0.021243071280173526,-0.018415333403580886
RSPO4,,0.07959699518815978,0.06866420044388083
LEFTY2,-0.0297005719488586,-0.020904620547097998,0.0016837638353305675
PF4,,,-0.017533791619440735
ANGPTL2,-0.0536986853910151,0.05485772876044393,-0.024472365023259862
LRIG2,0.07381884594017654,0.04345195666306716,0.002589613417528167
ICOSLG,0.06409562827637533,0.04902546257575111,0.06553381279487176
WIF1,,-0.012402441024535565,
NPPC,,0.047700570309927665,
LYZ,0.0013943292617146052,0.0320687073929403,-0.025380826881383642
EREG,-0.01241525925425473,,-0.0264800868103193
SPTAN1,0.05176699217471901,0.04114405402245976,0.0034705276348926018
LIPC,-0.0066234129186964474,0.025150358168951108,0.09008500319522003
COL8A1,-0.1560866103137781,-0.017050862078653906,-0.015807132074898114
GSTM2,-0.026494476534609363,-0.0470567666338552,0.0015642661465989935
SPX,,0.019166515246372112,0.08562978396088201
MFGE8,0.03910228775504443,0.0050732438205513715,-0.014565447356606127
TGFA,0.053791270779351155,-0.011519055068377734,-0.010778567291769542
SLIT2,-0.029493748043011567,-0.028496272930968077,-0.07416463298227467
PLTP,0.10876128484489238,0.06769586004028014,0.027394388678020187
APOD,0.061791708931569045,-0.03778696761298283,0.057959112690053265
B2M,0.13109189306310431,0.055466307496112296,-0.05417589197708252
OMG,-0.02199481586641259,-0.037622634711239104,0.0627980225808306
CXCL3,0.026504811344067746,-0.0121954220576575,-0.03240305118331944
CXCL10,-0.0039431744510127625,0.1707450549004596,-0.026976057705558554
RSPO3,,-0.012743981006516048,-0.012495656872852609
CORT,,-0.0020854735339802923,
NCAN,,0.024840169795648258,0.013749145339443183
PRG4,,-0.014899820454390303,0.05995132970659635
ZG16B,0.08030889643474506,,-0.01558073933933913
TGM2,0.05961035410365438,0.03341478237257058,0.01781608528975602
VEGFC,-0.009817923702978152,0.0068059927613433845,0.0024346415818213814
WNT6,-0.035281419745992776,-0.013270907350977976,-0.018816944956852346
NRG4,,0.059286947853127964,-0.01249565827331762
PMCH,,,0.005751290999128912
COL9A1,,-0.020213636060612654,0.07486706074282667
GDF11,0.057276849643247855,0.03781819523720632,0.011121851016306854
RAET1E,,,-0.013707648341782489
IL24,-0.02470705669499182,,
SORBS1,-0.050754033093705575,-0.02439378101291951,0.03135423296357307
DLL1,0.003918434429784605,0.05622187282753005,0.01708395450030584
TLN1,0.1337728221665934,0.008336585571050091,0.03668231365957399
COL2A1,,-0.012380857145456527,0.07271678182039228
SHH,,-0.011816199635257355,-0.004000581083891917
PON2,0.12489077410892513,0.03484205464884684,0.05863812622444466
ICAM5,-0.02338826488635805,0.08137008822171643,-0.026945385081200132
HPX,0.02507422826236496,0.01623503011728882,0.03123488030014002
SFRP2,-0.024383682570204613,-0.023180359759147073,0.07069112248099976
CD70,0.020041275780154053,,-0.01906438448955089
HP,,0.10308065993513743,-0.018692138073154823
CXCL2,0.06106904739238314,0.006441399232114144,0.05003799978320143
NPPB,,-0.015205861784478079,-0.01267545367406463
CCK,,-0.01882795631569804,0.008932222829774466
