,UKF248,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CKLF,0.06781720769530017,0.03842680500632136,0.04635173055864742,0.0783786939796756,0.009109719874992595,-0.04702994432107459
CD24,0.019029075177821313,-0.0011486166492486764,0.0036048397692225085,0.05234094289146812,-0.008947173761325772,-0.05717945563710667
HSP90AA1,-0.03563781329472681,-0.0018933220772364575,-0.10941824190421705,-0.0949265261146522,-0.015967827745244766,0.041765069783752294
BMP4,0.002416327508069746,0.03127677990890942,0.0330180968173722,0.02103642940678898,-0.01524386495685196,0.07452752546218487
SCGB3A1,-0.013758077247467321,,-0.03489455598597079,-0.012982250173039792,0.02375129705216241,-0.04131322995693496
IGFBP4,0.04274778761489054,0.08020509681249946,0.003953522053431102,-0.02855992164190928,0.037907439005500344,0.054063630887946995
RSPO4,,-0.013477029757715937,,,0.054002448307366877,0.010345161120208406
LEFTY2,-0.0035091185681118504,0.025077851659018165,-0.019461697631175837,-0.016829265656750872,-0.027150989274334646,0.040099349298970875
PF4,-0.014271796649807116,,,-0.013415302093832678,,0.05952969771147641
ANGPTL2,0.00191481930041473,0.03634325488565234,0.00856705627100494,0.09506544690179511,0.0002737106703543727,0.01894875923882129
LRIG2,-0.031121599820607117,0.017172648534456766,0.08859830524239896,0.010227166280925796,-0.034101207249189386,-0.01380143571139964
ICOSLG,-0.0018794107578225623,0.014249390289108883,-0.000368022056821138,0.02044091846188493,0.04787160655926882,-0.045414505285080675
WIF1,-0.025679781568758876,-0.01039990465138052,,,0.0846058674244812,
NPPC,-0.03488720151294171,-0.02028690954289496,-0.009353916404850804,-0.009746701425335673,0.0005588956373300951,
LYZ,-0.0232031691055727,-0.012831962168117002,-0.008418092433108443,-0.028452215846210258,0.05327417703810601,0.03610707187882701
EREG,,,-0.007505737574431987,-0.04262769798489161,-0.024866660107190738,-0.021102327051356323
SPTAN1,0.010928619900294456,0.02876718219200522,0.04196487077929514,0.004722585452955667,0.013926822739980848,-0.03124806671932465
PTH2,,,,,-0.03175089391854905,
LIPC,-0.01747243036678364,-0.0033823433327503003,,,,0.011730849085175047
COL8A1,0.08443587061751241,0.016033054361991556,0.01272516783685851,0.018785318576250678,0.033774107803387014,0.008704918350058797
GSTM2,-0.022455669992915286,0.0064836892581229795,0.0008498517401672529,-0.02219210338685147,0.03308384946754558,0.004379251179277453
SPX,0.03502790077503994,-0.006123916803098369,-0.02311519155711843,0.07992958579999569,0.07687187111567262,-0.006420891865477349
MFGE8,-0.021924846198738194,0.044220456810836736,-0.06239666881836902,0.06262884121601286,0.07177106992137496,0.024432540706651212
TGFA,-0.007510578151967467,0.013696714745569409,-0.02691441156546222,0.050383600352482794,0.057747864635476875,-0.03799858929846761
SLIT2,0.0088811922917628,-0.008690515726805632,-0.006135216185121321,0.018332246218346046,-0.025318298401586076,0.04619330947960278
PLTP,0.06589152081351729,0.016579170656993852,0.05074086403149879,0.006462623775388944,0.04148205309627421,-0.04416717052618621
APOD,0.0025622087425683764,0.002721878069491591,0.04742403431330652,0.0630902448390101,0.0626168952191742,0.03342288548316882
B2M,0.04256345480412773,0.04172748799255374,0.004941121825803765,0.016597122502329652,0.04687529605213829,0.00018596033862919572
OMG,0.05741458044300885,-0.002944015987829987,0.029156245259318363,0.08475391243598177,0.05058022896469717,-0.0546414261059783
CXCL3,0.006490902125366962,-0.01237807916289221,-0.0018985038554131806,-0.027237887390917714,-0.014291392223708078,-0.02317921415702307
CXCL10,-0.0662979500455821,0.04740313376742577,0.031486111983920456,-0.017993809156799233,-0.027280243111606043,-0.022261806731232164
RSPO3,-0.018688599838643283,-0.020355016207720004,0.042039533956007395,0.045361591128268076,0.0021629069890132325,-0.019995324701672434
CORT,0.011379177118733768,-0.024393826648835278,0.025778565231172994,-0.014038431793657187,-0.03320436047076494,
NCAN,0.022974747493326876,0.012717457610827486,0.07644173710166592,0.05881110987923533,0.010779435265983442,-0.054942755699851784
PRG4,-0.020690507183743163,-0.0007745268320166848,-0.025110468835505387,-0.020714565179978228,0.0342508846583083,0.016465000139155337
ZG16B,0.051979708794756906,-0.009207362886350112,,,,0.04206047785807179
TGM2,0.020069926387493386,0.033970090278518585,-0.02585309622131452,0.002283728324514145,-0.0064541663669741775,0.0016402156892787471
VEGFC,-0.0262707150895182,-0.0015571787491038642,0.0004200952690585865,0.0016103604741802813,-0.023047524267765095,0.026854896325994585
WNT6,-0.006725508047435694,-0.020490657698756486,0.002929317397892286,-0.009671848201095169,-0.02649672375752612,0.011815934002637389
NRG4,-0.012671673424251326,0.03059552621556269,,,-0.026364211442557108,-0.01999532694267128
PMCH,0.009002420728352096,0.02662673752366727,-0.023302844317008405,0.021928692211013012,0.033114007622562655,-0.033701635717790425
COL9A1,-0.019500876982988805,-0.024676935075396696,0.05653713082295647,0.07502906898900838,-0.012273603542297807,-0.07459350673920997
GDF11,-0.022572914588073548,-0.012183398461948672,0.0419867997311207,0.014236930376439937,0.029886115472033296,0.006739292514321817
RAET1E,,,,,,-0.021934731585480174
IL24,,,-0.01737403919574603,-0.013201401922536882,,
SORBS1,0.025105534101503367,-0.008499370035043924,0.04337042625974003,-0.019884676749610912,0.02075625366983205,-0.06829420788551023
DLL1,0.010292122504330434,-0.0004638471846038984,0.04696789118853563,0.09212883135815268,-0.024915066934774657,0.022484560325618838
TLN1,0.02865713260648752,0.0386201868023731,-0.03625287089305353,-0.020275612220891085,0.06225629512315495,-0.04407344177445294
COL2A1,-0.027492898583034952,,-0.037981927287118904,0.0013596819376094978,-0.03197790302308896,0.012628993363212382
SHH,,0.006286193897761791,0.04667142714890319,0.06524087931736854,0.024228403617439557,0.0006438425600770019
PON2,0.0320478507570906,-0.029641833342449325,-0.002778954986535328,0.06602423704831835,0.04729094083418882,-0.04580313826584894
ICAM5,-0.018183735999095393,-0.029917175331911218,0.04521724424951394,0.029402710757493587,0.019899189026219104,-0.010950099935431182
HPX,-0.034379186713969535,-0.018068879011719927,-0.023453574237395445,0.017750188101311543,0.006502742425026526,0.0016050229566938105
SFRP2,0.1123915927713677,0.07552412310166401,0.020770626736070448,0.04271611026846992,-0.011365552268219245,0.12019057474448848
CFC1,,-0.011587553860601155,,,,
CD70,-0.022035755099934596,-0.008031900001184986,0.04455759258103348,0.01316249029886544,-0.019234000713605134,0.04013202025912104
HP,0.05938031696250894,-0.004088701887611934,0.0399217984529761,0.0209983926528857,0.015048904650607637,-0.0015655779979875336
CXCL2,0.01567549353804519,-0.0212847651914706,0.004942147860664442,0.043214513460245185,-0.022125639819631795,-0.037124532971275395
NPPB,-0.017749251219393032,0.044239593886173365,0.05258795596000764,0.040289899310997704,-0.005718405768215065,-0.020283032299371197
CCK,-0.053738565044848606,-0.03594042890593926,0.030714887657551093,0.030780992519183998,0.027910044107020457,-0.02631256840652762
SEMA6A,-0.008998360052772688,-0.023318788087820463,0.059596329282791766,0.01566131485904604,-0.0397099242635161,-0.04913114376015499
IRAK4,0.014005657012300572,0.06348663898808746,0.0143335040631908,0.003952351481992898,0.010886798241504972,-0.007312503158319971
GSTP1,-0.00407296594451487,-0.013730591973197861,0.021801410761328754,0.10756134708948187,-0.00894923136581515,-0.004381330413206135
VCAM1,-0.029688053385101085,-0.057658569929010986,0.03194312927050169,0.04805351193936056,0.04112336661275729,0.03718018322695114
NXPH3,-4.931836132481036e-06,-0.04084093169121041,0.07103373987824989,0.06776989013051295,6.146578567788948e-05,-0.016401831831080876
MTMR4,0.05338076198640871,0.00525471470532177,0.021389664925944823,0.04662421672235159,-0.03337306551993779,0.01808894411368189
LAMC2,-0.013931306289349977,-0.01277335357465853,-0.02135979628746428,-0.017337144966589047,0.08615039902225233,-0.02778778116630311
IL10,-0.029435318898495762,-0.039937896159754765,-0.040655813139180916,-0.01868378633987521,-0.03669067196205867,-0.04632211076933783
SEMA4D,0.0120911301222383,0.011246542358420882,0.025414231654089597,0.029876809981453506,-0.0028133693782290315,-0.017186559117413715
TRH,0.020983990886765,0.02583699532907711,0.052653292538057346,0.07311787217671276,0.03185733936132991,-0.022718356385340376
SEMA6D,0.0109372858460915,-0.022147739091024837,0.049534537685262184,0.0074989627699809415,-0.039238631213697146,-0.03301018069420721
CEL,,,0.006961247964868432,0.11053249973402163,0.064617404124117,0.0038907529171047558
PDCD1LG2,0.022882972609081318,0.006608068956151867,0.07774270606342829,0.040573423724788144,-0.014046237740344528,0.0021173166396253793
SPINT1,0.07054033821265462,-0.022190910563864238,0.029274215759266045,0.03576686108217781,-0.002207742435790286,-0.01139510840393064
CTHRC1,0.044977947553423034,0.0219254500571129,0.004442603068136154,0.01353022306100796,0.028534296183105694,0.08820859306245146
PODXL,0.05034125153661018,0.06434367768991384,-0.024770230862809932,0.022600234705754146,0.04692910858852854,0.027018439236905934
JAM3,-0.005290173137527017,0.042109203374614254,0.015316448804634621,-0.022300026859508562,0.02996263517592297,0.004316112899143758
TGFB2,0.0030342375103210775,0.02413071087992284,-0.0036422424314839744,0.013653567698690026,0.044933178792948454,-0.0006373410576654772
COL18A1,0.030245166273171368,-0.01675808061396882,0.022182108437322795,-0.006320376854827631,0.024111820014025242,0.04744472633756159
NODAL,0.020283485175029967,,-0.025972455271062116,0.008358063861619504,-0.016849433001518345,0.06352955994219488
INHBB,0.025438323433775292,-0.0616672267472532,0.043870004026601066,-0.030117027041134625,-0.08602767752978883,-0.0010141744861912202
LCN1,-0.013931309423950615,,0.03821907722266392,-0.015399748901938029,,-0.022974038511307283
ARF4,-0.02739697619336835,0.06585572124636631,0.04903992240210485,0.09927259871653686,0.03620013930861045,0.02044760381430596
CXCL14,0.0033630055663154,-0.003002371085103401,-0.012292548928425531,-0.0212408378140908,-0.023026291662544617,-0.04221681630062486
LIF,-0.0050989190765031505,0.010119924566653981,-0.024032774098218572,-0.025798808567763305,0.07647104880618333,0.044559121121943004
IL17B,,,-0.024040381320577862,0.025785494868693786,-0.02096226033730688,0.003237439767522174
MMP1,0.05071844046451092,,-0.037981930892909854,0.0068405749791318506,0.034316306194267725,0.058213259140102815
MATN1,-0.01829140285760099,-0.01027396591417201,0.016351548736615883,-0.027237884212416866,-0.02160385968216821,0.003818464019790068
ADAM28,0.0048773250758565425,0.04138614709412593,-0.07116625907685296,0.035672750324365565,0.07017331858471765,-0.05742399024647534
TCN2,0.06515585140364824,0.027814926121759176,0.04265505258496696,0.02512832722507713,0.057239763657144234,0.031218624307083036
THPO,-0.023834455284965493,0.04724722419123878,,,0.06211861402726835,-0.02991083123708885
CUBN,0.0140043423810228,0.0841869202901222,0.011365728005893796,0.1085091756034516,-0.01070391604821651,-0.051826095308101255
TIMP3,0.0007114108697617125,-0.017832275623278347,-0.015756584159922787,-0.005769898972444151,0.05598411980481685,0.05116375769835521
PIGF,0.04017254519226284,0.036292140373457675,-0.023670461310033218,0.07748806042720503,0.04760812562476513,0.013455101200021644
CRH,-0.0163221876310654,0.0009884671805650647,0.016337625823305713,0.014549922804597213,0.021432973748947287,-0.007274014024687618
BDNF,0.023113227914330303,0.021151654333487653,0.013480423294050279,0.00927948759044775,0.0008152188883903322,0.04865736450973451
CCL5,0.07262137551394358,0.033084931347066276,0.036790574186462185,0.026446421902584307,-0.038195551626526464,0.06416493388293791
GAD1,-0.004522744167890649,-0.02362998367638369,0.009986284879396956,0.10179546252504644,0.011417082115810329,-0.014814466515540102
COL14A1,0.018561644343026686,0.05445672979371825,0.012817339971761566,0.005895908173614313,-0.01141758136915327,0.015016326108436097
HLA-A,0.024686300886523915,0.050142724776619435,-0.05580581804224625,-0.0601419499274834,-0.03415704854595789,0.04311373757800374
CD5L,-0.016322185742712617,,,,,
FGF18,-0.014768627959630161,-0.01100895923966196,0.0328717294615674,0.009415586238341536,-0.026231123476646037,-0.004157548429075421
ADM,0.029512389205573326,-0.008275212630227397,-0.06316058364757568,-0.058464276135363646,0.019364919025951697,0.01712158951012508
CCL15,-0.027232121110977676,,,,,0.0654140360085183
GNAI2,-0.0014697127364360657,0.035491591915762864,-0.0017211938604092612,-0.014207846232934841,-0.0816813774223294,0.07151631835891706
HDC,,,,,,-0.00227307774151264
COL11A1,-0.01663719226375885,-0.02102589664355989,-0.002395362130104378,-0.005974884919812706,0.03512264373972849,0.022111903820786268
NUCB2,-0.015610713179664342,0.05137643028521243,0.036088617237912984,-0.04855045859417266,0.001726677578001011,0.02665811203845482
CXCL1,0.016155558637078668,-0.02324728570540762,0.026066754125851195,-0.033239867049006645,-0.04329964126878579,-0.015599267514366957
VCAN,0.022733649723763762,0.01927924789514408,0.01672517279614982,0.015348615260245769,-0.015748361146883487,0.09370394137903466
MMP7,0.03523403350503403,-0.01014653335551743,0.0019917573235263587,0.021019102704079154,0.014523416311766367,0.06740734813304591
PTPN6,0.04010116465773535,-0.01573339728688332,0.0780785586955547,0.03334982801666306,0.031238245366952876,-0.02330075976467906
PTGS2,-0.015137187356955439,-0.008025986580433518,-0.024118757956185406,-0.04152779032673579,0.024718522412253172,0.004639164220739772
XCL1,-0.017886196185592874,-0.016665301388947333,,,,
CD58,0.019334407308947248,0.009287590203169332,0.02132348623672387,0.02268026969638464,0.02351755576961059,-0.015687395074757395
TNFSF14,-0.018022186554749207,-0.01596750436687387,-0.022735696447819063,-0.026207568843556354,-0.021918290511351222,-0.01904522735246856
CNTN4,-0.03168517007860937,-0.02810851042661722,0.0018055532433929608,0.042753849051551204,0.026997207468948018,-0.020630952447397526
INSL3,-0.016022730723352325,-0.011700020127453891,-0.025284930011830676,-0.015212285341745624,0.0640968681452769,0.0032227975126932085
BTLA,,,,,,-0.009956747108704736
MFNG,-0.043792928434844905,-0.018735618978458067,0.03919169357405922,0.028766384263280563,0.005889772431668996,0.002045044467678758
ICAM1,0.007498696362324443,0.019031759508709098,-0.004574069124430587,-0.031702083110480554,-0.0015595904781012231,-0.007287549827119108
PROS1,0.04172172799218357,-0.022445224451737033,0.04223034550846873,-0.016682482292580167,-0.017751805958745193,-0.023214497961254323
CLCF1,-0.02359265740130593,-0.015229762464300602,-0.010224379223623606,0.03421074165229517,-0.0007396053658753458,0.0728248890303541
PSAP,-0.03692899056196585,-0.0008376497963596094,0.012135859114555487,-0.03787682427035979,0.009331880942025627,-0.008035473203326891
EFEMP1,0.008338692055636886,0.03684437303671399,0.01887592620285733,0.018112658772756963,-0.02133405756210557,0.023431360225554625
C1QTNF1,-0.022930317152740826,-0.018088481678474263,-0.0288409292369685,-0.03683594431297161,-0.010458963712000132,0.009668055477467552
ALB,-0.024771559810254466,-0.012773353247693884,-0.03748082825943944,0.06058156118130824,0.02890990225347813,-0.03050649365234243
CCL13,,,-0.016877412129398087,,-0.02458591496828914,
EFNA3,-0.051180305959042285,-0.018209945270227137,0.04869224832593215,-0.007175577798464624,0.03942490415284538,0.0036152434043824964
DRAXIN,-0.01924104137532582,-0.032745670579102985,0.014767565554108953,-0.06158185351286992,-0.04992733425164018,0.02559366194126751
RAET1L,-0.012481862844441385,,,-0.015399738809587444,0.0309658645109216,
NPTX2,-0.006961717622804629,-0.023181642692681262,0.040418898261963467,0.013606402501379867,0.015546163238059095,-0.021701925456134308
FGF11,0.0370500565163156,-0.000418336663512814,0.016439163480488326,-0.01765160583657182,-0.0355108066385993,-0.001364516837960366
CD59,0.05121281991208789,0.058731317650869606,0.04918382854131914,0.0021579332185904334,0.06679565838078973,0.03106046362982845
COL9A2,0.06293069829881495,-0.020092904540033915,0.0006429205707525806,0.05829333275658624,0.04236458342661205,-0.05328093741513676
DLL3,-0.00373490269142456,-0.011967780435670402,0.0371283254097866,0.09082592436164055,0.056182705935353315,-0.05469740231676426
FGF5,,,,,,0.03444645072400354
LIN7C,-0.02555290190089803,0.020321048443646402,0.012720497529683893,0.04780513810125957,-0.005115148918175794,0.00018680455228555634
GDF7,0.03144514074199839,0.03126587470809902,,-0.013201406105008312,-0.017818289104928314,-0.03848388098428799
PSPN,-0.023481996197408227,0.014272752261265464,-0.025962214991102156,0.09073271060235459,-0.0005459707732061483,-0.03554578080933026
ANGPT1,0.025932107111625604,-0.02078491368920279,0.012925909752664316,0.06005505855128694,-0.028641283482371917,0.0009982381010539623
PNOC,-0.014736758389450431,-0.028264298103804396,,0.04357861896195967,0.01322163964354593,-0.027844563380057908
L1CAM,0.0016615549515259023,-0.054051249591183466,0.05687551730108818,-0.06161691887662688,-0.023310483656087618,-0.0338881631130852
APOA1,-0.018784663926672256,0.02026840834628372,0.04459988183767982,0.006022419559766023,-0.04199733087801187,-0.024435939558808704
PSEN1,0.025531284732358536,-0.00032090444186426485,0.0005530125652205686,0.062169430377994994,-0.009441502028685727,-0.007841486245762327
CALM2,0.009541259948092679,-0.036580935138261904,0.10629249325037879,0.06930879460456424,0.004571282617977557,-0.03678369684126143
CLEC2B,-0.03587348381534096,0.008995085466772872,-0.016850319209083274,-0.03950152967470933,0.007198652360874932,0.015819810875772552
NTNG1,0.050188265567668346,-0.0013831882094899957,-0.04140728496972337,0.04622474588430343,0.001040620857325779,0.0038758415646025497
LRIG1,0.02874795489781865,0.03749637943234307,0.04285941357899849,0.06649777656157531,-0.00014856312453167422,-0.05426816832596576
CPAMD8,-0.025077353085440745,-0.012978023690282304,,-0.014830713606577225,,0.03325062834741811
GHRL,-0.03325578279104416,-0.022755079562600884,,,-0.019273939110790058,-0.03880636075371832
NPY,-0.04121218152414153,-0.003060306811089711,-0.014214161696789978,-0.0015868208688252876,0.010282558297294407,-0.021391091759255253
MMP2,0.005570241388675465,0.035919071061442695,0.02401809922723282,0.0321637741200651,0.01080447521635131,0.013514475774789163
PPY,0.04551829837792702,0.04798159506510505,0.042514126876003894,-0.019580864965927366,0.018866473297913983,0.05671786588428058
ALKAL2,-0.023407773103947278,0.05958805500763616,0.01816313071223679,0.051329529416727575,0.021502635347637227,-0.01366536169829513
CSF1,0.0660513156025555,0.04985973937338912,-0.01584042133317705,-0.025263030622559038,0.01987015287331221,-0.025336368756120105
SEMA4C,0.04655105345219386,0.02462874243142249,0.024218307870633348,0.04219347382528929,-0.023915382708225005,0.0708866675713846
BMP8A,,,,,,-0.024214870662133126
ICAM2,-0.010105752511671518,0.007270400249574476,0.03874545578478518,-0.0028843924127652915,-0.012626027998285704,0.04519873333815047
SYTL3,0.036860807343737666,0.01486985094165953,-0.016236974840224728,0.025781437498534333,0.003691886257627813,-0.024465269993612922
IL1A,0.01209749370550465,0.07044073435520506,-0.04263863768499691,-0.03478267590542114,-0.02842108399201883,-0.010067966083131787
HLA-G,0.016331644926769365,,-0.03722837855925415,0.04351816796743543,-0.03231603087413887,
PGF,-0.027059849107877478,-0.0062601878797620405,0.012181768825822956,0.08599777274451875,0.026230236321283358,0.046299746957730765
LGALS8,-0.007600777687092178,-0.046897941116283294,0.014231076386895143,0.046442493499223886,-0.03067421449689412,0.058561306589118504
DKK3,0.018453959361923053,-0.08595504880889665,0.06862819668428882,0.019296571391540885,-0.0037357184278909105,-0.03512772669323467
COL16A1,0.013509343768403835,0.0103429862206987,0.03498731650807636,0.05224023556716596,0.022726549296668775,-0.002310855207410638
TPH1,-0.014102526987064285,0.004585150837329832,0.06006480043269284,0.05484166557296977,-0.05046455385591592,-0.005853904156945057
TNC,0.015542823492145015,0.02996674803737811,-0.030591538326698958,-0.027410580435826806,0.0002489579167011524,0.04378976606927789
TNFSF9,-0.025077350482000414,0.08212579167328256,0.0012180082673347783,-0.00808519357815778,0.02819741565842382,-0.015881216690218178
C4A,,-0.011243783034103408,-0.018789890292640662,,-0.018006212295803344,-0.019180568763132403
CNTN2,0.007240770891338681,0.011787553845120254,0.024905894590998897,0.07733223828823445,-0.009932540437971833,0.007798841820163161
F7,-0.01375807793536201,,0.0300711989453741,,-0.017818290827913332,
LUM,0.050943307841048724,-0.00932139610868946,0.0277895191088245,0.04876741401423762,0.006589536294722699,0.04869794017865172
BTC,-0.012481857645344353,,0.08304521280975243,0.04820381787160754,-0.01724310394336486,-0.017490784108920913
APOC1,-0.020508752431424644,-0.01946059112997999,0.024187406583689567,0.007952171257250862,-0.0003733286486419594,-0.07709395249446861
PKM,-0.045515955370362585,-0.004497992822396768,-0.03318374251437878,-0.034170147283756155,-0.006753155310440072,0.03967221367746318
TNF,0.01483840522941503,0.03148346733190959,-0.0166238658163638,-0.01539974300986967,,-0.017933817369109307
GNAS,-0.003641812105838196,-0.02812744511492463,-0.02198761074197387,0.0074439263107620515,0.004567093818044387,-0.046455204857307766
BMP8B,-0.030838468244105556,-0.009064338551175105,0.010100943706649183,-0.029773189238968524,-0.028980969430190514,-0.002319280185613378
LIPH,0.08245960941282146,-0.009065562799080747,-0.016877418336499708,0.00634890028871803,-0.02829623393758022,0.05860875381819328
CCL28,-0.019836953577363717,-0.013959475332400205,,,,-0.01880289942942727
PTPN11,0.0526504241638645,-0.05522618234607265,-0.051375080655030735,-0.03508110572529623,-0.058343044846224344,0.07221507421801093
ADAM12,0.054352635848580244,-0.03266796557934269,-0.00043275910037642663,0.06985792449775016,-0.056214671921998915,0.06218673907321305
EPO,-0.0013136562711646912,0.10674879458418271,-0.01832930734124594,-0.017831718941679297,0.025797664444776963,0.00019059126849097893
EDN3,-0.02456592752313406,-0.01470100995837188,0.041956009208300296,0.022302977653778165,0.07377251207161485,0.04243514105604732
CCL22,,-0.019097899243024262,0.00019458997995455286,-0.016306833940730934,-0.014958290225319465,-0.03089801054001008
CCL2,0.02192727005335269,0.06609775186701404,0.012614590020003497,0.006952433537111255,0.02695566778428127,0.023319352261297492
DSCAM,-0.0477731137492266,0.07323750624127022,0.0018820802017236252,0.05661640543690755,0.0447003293695812,-0.023532842893501237
GPHA2,-0.015717979043896203,,,,,
ANG,-0.015809836561863713,0.03653849520006476,-0.033965801865592844,0.02726030336121585,-0.0063981879172124966,-0.007742853082222777
FBLN2,0.015740901876290465,0.005441757823001132,0.0005518499177538741,0.022041697098486985,0.07409805840892861,0.010409216208310642
VTN,-0.026658684133682765,-0.015582501247763775,0.03966807822676784,0.1160744374862634,-0.022073991865260698,-0.03260903078304658
VEGFA,-0.005731758714297487,-0.011216022109920573,-0.0674332022138893,-0.07226390791416716,0.014077051820359622,0.01670235641958811
F10,,-0.010399904904055344,,-0.021415304757946063,-0.029524877003555956,0.0643137978007634
