,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.0477266134000995,,,,,,,-0.020521704614302794,,,,
BMP1,0.030468086952606645,-0.004185576736106074,-0.04236833992349938,0.035311618270514745,0.026731824180976665,-0.06130232801199034,-0.03513129871103797,-0.4225291892748128,-0.051523847496831546,-0.03399282489005854,-0.14741074387923553,-0.2296900834103407,0.07054363130316571,0.015044391330871296,0.009317569356728514,-0.08226870481588884,-0.023819275206960824,-0.005421327163223328,0.023277169901310655
NDP,-0.041219715776706835,0.03631365904420094,0.08169693124386934,0.09983367068996013,0.0006953497913827873,0.1771070152559587,0.06063440821977321,-0.12432786487717473,0.03893164581115948,-0.022904936916394305,-0.09901144210320136,-0.03629833213015739,0.1366311459836892,0.11149133188899864,-0.09036658702737942,-0.022446940830530882,-0.0023453791724742847,-0.0008518791770656846,-0.06270465481162478
TNFSF18,-0.03950399102903559,0.011600314055940121,-0.006220569536600499,,,,-0.013047676339298252,-0.09276937676545169,-0.01563690261189934,,,,,,-0.0211636717393721,,0.09231406317493109,-0.07321239260488932,
IL36G,,,,,,,,,,,,-0.013524930055207546,,,,,,,
RTN4,0.31064329460052154,0.0701814866961711,0.05691393217680725,0.07123783972663371,0.07049897882918053,0.22193128379928767,0.2215404814588974,0.5753713317798209,0.13419393749206013,0.07196761229344484,0.48344080527058925,0.3628423435274367,-0.024063393534746524,-0.07056132194476344,0.06012194255183931,0.1779798007500017,-0.02481977448897667,0.25178409384132844,0.07258202807359196
HEBP1,-0.05564883268058722,-0.00997321150071832,0.04524514082687771,-0.011032335350120732,-0.03614670922331935,-0.01612633437605113,-0.035914613409017214,-0.2489311943140091,0.030085303111611464,-0.047712318706199006,-0.19512791782167613,0.008195295877518277,0.07653055033381359,0.04883255225502422,-0.06383602306670748,0.0766640154505806,-0.10555371882844856,-0.039369714695443286,-0.06913236486922296
WNT7B,0.4667400595124968,0.044654209513189484,-0.015000019453559468,0.11029475257069421,-0.010490598222092069,0.06334263136948413,0.0697915292952816,0.3652565197084436,-0.0329115610673234,0.12107412953856946,,0.15521461427946068,0.009446646011066814,0.03651533915749222,-0.020531501488305744,-0.002540331387789941,0.005367749420657924,0.08596842148867839,0.11631688115555494
PTMA,-0.01845438941442231,0.08852322823062919,0.040514505649566504,0.10162425948113053,0.0027226485073605627,-0.18455323396987283,-0.1378546898739261,0.06300865768010547,0.06862587025888162,-0.1130812534643756,-0.548465804593459,-0.37095526827676695,-0.12752108967796869,-0.062031620680317964,0.08441936465297861,-0.013732718274194842,-0.16088003232766043,-0.07547047609964602,-0.14333519208652407
CEACAM1,,0.04827763540729595,0.006102867155237522,,-0.029356197970411807,-0.006323388096532025,,-0.09099617205774511,-0.025409246337258395,,,,-0.02600900800625955,0.10248011078913645,-0.03040998677224241,-0.07271187202141198,,,
PDAP1,-0.16482293264357806,0.0001337094994974199,-0.008105244024880127,-0.0036977296509064887,0.03836931514944067,-0.08738169768612832,-0.06282224524129355,-0.345656888395555,0.004276831865107672,-0.020141627673567267,-0.04505367296033952,-0.14365170394382615,-0.02624085836998237,-0.007070324798864421,-0.02145090862553689,0.02784765442266491,-0.09295230493646224,-0.06192827784405554,0.0596153914548385
QDPR,0.20537199049205582,0.0744681941665566,0.03520638017086976,0.05287252545164874,-0.05868842439520418,0.25258970916103296,0.06573473270726458,0.16318199949040008,0.07108022476301566,-0.03554380423118397,-0.33398514300564247,0.05613343281309136,0.12723994009287007,0.08296911857834285,0.07390127770957666,0.04493020142155997,-0.15497094576001033,0.22576728589248912,-0.13090054531689585
POMC,0.20614739631209164,-0.0067897493136143214,0.02848134232906672,,0.005589042488143311,0.09828300391237184,0.04653672726475442,0.04239448754668539,-0.023446089793705216,-0.0003054511959345686,-0.0846612497858444,0.10732006155800831,0.05808133026169279,0.10673833348395854,-0.06577059134381232,0.02250099848542212,,0.004128276325634124,-0.07449825537800604
CCL18,-0.02891054505866599,-0.07623817710631749,,,,,,,,,-0.1708961224167076,,0.08008140801423284,-0.021239106791187682,,-0.07192103034529475,,,
CCL17,,,,,-0.02828303151778442,,,,-0.0030528731485393043,-0.01796659201131757,,-0.0325181006174125,-0.013625178018870886,0.003020830902044489,-0.027056682097299233,,,,
VEGFD,-0.03994941748203317,0.09551106516922439,-0.007754586793679384,,0.003875704003332197,-0.026986784401174052,,-0.09369990352233984,0.06929241679756362,-0.008866990423766888,0.009541863627751116,-0.036135412474964046,,0.05767231309197785,0.15125391634033097,,,,
TNFSF13,,0.055161984492154786,,,0.01488172483731345,,-0.008314615002542373,,,,,,0.036158693675017235,0.026522921423842827,-0.029014792495068796,-0.04740350455938258,,0.028709394892000605,
WNT5A,-0.13787072339181503,-0.03787793330024905,0.025946255063991952,0.026370589451831915,0.0014009681493937051,-0.08557279272975088,-0.10000779972626692,-0.36549928529444936,0.0028306030770258207,-0.05305196407685393,0.02849593920671587,-0.08622313952528911,0.017783442744886732,0.017195048022657273,-0.050119902339054875,-0.040139350573007986,0.02880842287194922,-0.09346725674126115,-0.07235371458955236
CXCL8,-0.1686177642515382,-0.05744229227337608,0.002300150122501216,-0.02904370300065675,-0.03272963637274624,-0.1174842850463489,0.033043457991019855,-0.1406330276099697,-0.05226459586195895,0.016220987224976037,-0.1873336739273995,-0.09340942831281496,-0.13811085162228542,-0.25921662109216664,-0.03841459063766874,-0.04031933320110501,0.09393758214780329,-0.09122048526558744,-0.03501211066120081
GRN,-0.13604965143360206,-0.06636998707543139,-0.05484545813829524,0.03644079009363843,-0.03502439966136894,-0.09065745204277297,-0.0421318926024424,-0.447487895811508,-0.013432956208185555,-0.017785648475361106,-0.32772648475540755,0.06702112741015002,0.06053991096263545,0.015155872254411978,-0.017398638305634016,-0.0747025230206182,-0.0072883440560474804,0.10101585710312354,-0.030763331867647757
MIA,-0.0304372755343269,-0.017688404611006247,0.035327747722235917,-0.02649225501615565,-0.02617534788157632,-0.061079870348985425,0.029493916798540815,-0.1597712875633121,-0.062387571345616157,-0.01003609885644032,,-0.04865281273669718,0.31258339252347556,0.18112622296777578,-0.026047277544095044,-0.04575928948116349,,-0.028299240670647183,
COL4A4,-0.060089241907875006,0.06711389668285074,0.004030075447969638,-0.01526180276044651,0.03035354994314739,-0.11275119037681487,-0.02635900193553006,-0.015950292241853913,0.0015643819190976987,0.040480128672317726,,-0.05808987231879204,0.1562430730401269,-0.011791935213860127,-0.014711645111366044,0.009759227969534878,,-0.030495173383089737,
TAC1,0.4147654336002112,0.12161016821690226,0.06593854707066954,0.07526714736006948,0.12941860715765985,0.32137263068425787,0.20933103114144258,0.5721174996670392,0.21787431607025026,0.05246037530672382,0.29657568118140365,0.3242552340001306,,,,0.021552154888792925,0.035000571251694014,0.24624933362856574,0.1552257392427515
RARRES2,0.03843390324040574,-0.026253229130501255,-0.008763624642755236,-0.0876731533848539,0.002868326487416777,-0.21357064315180338,-0.14537700467942952,-0.5130112286568682,0.14954655372039075,0.006427629679101584,-0.14847524858800376,-0.15998678066159186,0.01721877628117367,-0.05885547962922697,-0.019127935024291456,-0.028493104381048774,0.015665794925520008,-0.07498222498464356,-0.02729119332226182
FGF7,-0.03736298093188315,,0.05839428354858187,-0.02645116544178574,-0.002587344983852585,0.15491251696058927,0.030396221710347556,-0.0937565479980681,-0.033944272448216795,0.013309848235819705,0.04735777484117197,-0.05029913244512564,0.06420544171261351,0.05637932872906135,0.02167827133074491,0.1115964113941971,0.08523911092686805,0.08592195892870477,-0.021242977421920613
EFNA2,,,,,,,,,,,,,,0.02589563703536107,,,,,
HBEGF,-0.05204223084737068,0.016970548278043306,0.01556920424487784,0.058720426111625465,-0.044575742683712706,-0.1303724280751529,-0.04383511165394701,-0.1749339897716534,-0.21743408930997535,-0.022370417662343423,-0.26554621129536315,-0.09172945840943189,0.05908367235526086,-0.002723274549832667,-0.029550655423685707,-0.032639906428815424,-0.06618868479984708,-0.1414405372410784,0.02796062102045388
CSF3,-0.0600891943350427,,,-0.030288015817891315,-0.028653246176085084,0.004914425890487171,,0.0035794613516574505,,,,,-0.03578011803032787,-0.12960595295721958,,-0.007153825754084738,-0.021211516888707902,-0.0269479928423921,
PI3,-0.07118461124960428,-0.025719414540431668,,-0.021174717695447102,-0.06935448303883873,-0.03735413731578205,,-0.06549447728654756,,,,,-0.17391496613111937,-0.24506556864565524,0.0667037871001026,-0.07840274098996088,,-0.03238861448176162,
PCSK1N,0.3881565487647026,0.10289575741178154,0.016270396148420314,0.07209904338510463,0.020767682138644158,0.07789565476836319,0.15638077590286165,0.28080141061088904,-0.04635143540771862,0.1022708722369759,0.5258077779580185,0.3367634543623009,0.05208588561805126,0.08832550591778215,-0.01846947126887182,0.21818792470678083,0.12407409681317369,0.2866532239938545,0.09584101544114265
NTS,,,,,,-0.08273115078425948,0.04369426057839688,-0.09191327759380515,-0.035212407468894924,-0.07793236382550663,-0.09453092181883475,,-0.143664885923266,0.02458809267734779,,0.1338815859027733,,,
SFRP1,0.17399274835642914,-0.017840484710735422,-0.02473898228574493,,0.03432034300104864,0.15289336413191496,-0.004576615281680137,-0.09614487435795185,0.023807606304647094,0.05201147403658531,-0.20341279011823893,0.01921152486877147,0.1430145606377503,0.04507709964806955,0.044407226039881474,0.06888870658355677,-0.025991352979689485,0.0439563439044737,-0.03455532216748771
CXCL13,,,0.02116544274150067,-0.002653030813971261,,0.02644421965158996,,,,,,,0.01705202569452455,-0.043943284135471904,,-0.0026906408098393824,,0.006607001615162783,
MICA,-0.09623803221829272,-0.015156367560047268,-0.01971212081695905,-0.015475182168832547,-0.004700879975998554,0.028903259812091887,0.05506450804844047,-0.1632074149645251,-0.023559461608393645,0.00024743873335117465,-0.048287363636834835,-0.12312019201042744,0.06957779823124642,0.12070973865724306,-0.03246696758872674,0.08807203203366057,0.07977113264612551,-0.03914607673039926,-0.04519648402904058
TG,0.028351321637246442,0.04890621090243051,0.00986936815538029,,0.042931693410447246,0.008983407776569903,0.010956895328988433,-0.03700662693200347,0.014054487394470726,0.006919264989978773,,-0.042693468356274966,0.039708033970825764,0.09370529527680038,,-0.021041733431290687,,0.10074166023592997,
ADA,0.030449777874585297,-0.022464817850828035,-0.04460932433669919,0.0876296295339,-0.016379250003382077,-0.011091394533116462,0.020157879463346767,-0.33843744197022824,-0.04021527894302117,0.024232333221512675,-0.22295626988498166,-0.10042837462174865,0.05311400187966794,0.1245136527874979,-0.04352376900350318,-0.025011765271610385,-0.05619877627613269,0.05401491663592406,-0.016501824681240267
LAMC3,0.015646293251718266,0.02207856274616213,-0.029615323376808316,-0.013530968270019645,-0.017435404497503876,0.04883772339343788,0.030314749924819466,-0.24101453239482085,-0.06989434109160403,0.010669032349278141,-0.0593570970417754,0.06743591100309004,0.1549745681037376,0.06805291717367234,-0.02349231730188969,-0.02486299724004551,0.07302784308756646,0.015536796835300959,-0.09592428001068824
CCL7,,-0.054949754744243746,,,-0.03231713025548969,-0.02806909358118372,,,,,,,-0.006636077867989098,,,,,-0.05116996313091397,
NGF,-0.034619092981809006,-0.04115371080237019,,,-0.0032230505361449152,0.032732613134541386,0.0023359073535404286,,,,0.12268529781486674,,0.07120947384079448,-0.0005400706051630189,,-0.007290355814569431,,0.03484473855692814,
TNFSF15,-0.013942957260287285,,,,-0.018892417588652295,-0.0041459537347084945,-0.007389084627152551,,,,,,-0.0005257994967551738,,,0.01298150647237153,,-0.029685997310944737,
HMGB1,0.12351145984087389,0.07090605202972199,0.043772383431346235,0.01940596743922499,-0.03293916533511213,0.009190930534485543,-0.04072277317296347,-0.43216928384567804,0.09499427846958557,-0.06080808677954996,-0.24429527410682259,-0.008544217257445658,-0.10171732262916443,-0.0890035629850426,0.037193831911914416,-0.02054129581801866,0.014745308433020483,-0.03311588804357969,-0.13385466528722667
