,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.004376659192348933,,,,,,,,,,,,-0.018219033627202084,,,-0.017760861582115657,,
BMP1,0.030800339985302704,0.00267081827456491,0.019998324659340014,-0.003784944500066297,-0.03389640376956425,-0.031201952006935336,0.03529857595214355,-0.08666095617672233,-0.02690948105493005,0.016625493187519224,-0.05428389876045923,-0.0074634240635342835,-0.10367686097930776,0.0844626340150602,-0.09840168202801788,-0.02821216071177508,0.0675837404923138,0.010792502920614302,-0.011846975310087122,0.0016437695218717507,-0.11941416112322294,-0.07529619508017914,-0.022073320176965554,0.030663248768974364,-0.11111003328359936
NDP,-0.07724703888044496,0.003944819360575331,0.0035294716333725295,-0.021474678298434975,0.009151725658984304,0.07234989165701325,0.001678554986896165,0.0190246867723004,0.043312848130473626,0.02269847649376816,-0.03212716444147086,-0.06409442128723138,-0.05357347791715722,0.04362492533350973,-0.0749772391571116,-0.06288167302614482,0.0383369781672787,0.07157144162142992,0.08611992422738288,0.049012828158453,0.0508259227433866,-0.1258195696475454,-0.0032694609268725705,-0.03049195671123001,0.0739732022979754
TNFSF18,-0.02892290120282486,-0.02958775371253506,-0.02773421406103359,,,,-0.02612378730391629,-0.03195281447527817,-0.030106491042145092,,,,,-0.02334203454862978,,0.0033373640418173606,,,,-0.018788967794904906,,-0.03947937716753672,-0.029959398172917096,-0.008712974652187686,
IL36G,,,,,,,,,,,,,-0.021869718413024947,,,,,,,,,,,,
RTN4,0.14354277195198478,0.027997068286362444,0.07825493418536926,-0.024442663292904745,-0.0013723839032204078,0.09793281538239378,0.01178037880838333,0.036483150455646936,0.1139115189145033,0.02199091118204322,0.12330773968144358,-0.00836558425257882,0.17753801890901044,0.009487705720983316,0.017473938727992147,0.06429098206558852,-0.05329429337087808,0.080429985420228,0.03261386691538914,0.05415955827946941,0.1548479423214449,-0.037158306368128405,-0.019781590231937565,0.17097879171860947,0.05301611886249916
HEBP1,-0.008156130689016853,-0.040113434474996684,0.043555023263579656,-0.004365439597144706,0.015118334124430283,0.051168618982149895,-0.015241105171472468,-0.022269910407933864,-0.015557263506825783,-0.015447323810946679,-0.06173815907452966,0.09004198752066679,0.029377916762841787,0.07147399786415913,-0.04778607389193958,-0.012791609511927923,0.04499515939586736,0.04642729788686202,0.04038699626313493,0.015600269254725836,0.019452747649876794,-0.023292692574414575,0.005794731260605979,0.0203062946277747,-0.04476928653528484
WNT7B,0.2387886034456743,0.008346029403464116,0.019435272601429583,0.03981768679650375,0.01919824841445553,0.03830329164462785,0.015125828396838483,0.09101136704208174,0.007289630553265249,-0.023246436022549957,,-0.0003986626763127861,-0.009492164514703479,-0.02569730172919222,0.04616987739685421,,-0.01688953129151842,0.00948718544567303,0.07754829695082678,-0.026254827259587922,7.683938477523803e-05,0.012476846622045666,-0.014764269326713066,0.10771080250701964,0.014423125812107184
PTMA,0.01729835743839305,-0.03947180197528586,0.014122134358056343,-0.07491124575625036,0.04465876759219711,-0.12967618391700117,-0.01509418468205307,0.0014086229503953284,0.007443690768920197,-0.00826832352327428,-0.14225504376140252,-0.10101622708902898,-0.15891133490994017,0.07506633804490376,-0.04842669725721261,0.1176637998966254,-0.008972586904510789,-0.05939001236585147,-0.0025095317746926305,-0.00511749563353056,-0.0063694905666471496,-0.057107069102290964,-0.05190865022304778,-0.03147442650924022,-0.11249025549910012
FASLG,,,,,,,,,,,,,,,,,,,,,,,-0.015403989190963422,,
