,ZH916bulk
BMP1,0.017342905525687468
NDP,0.06229341535540947
TNFSF18,-0.036428828558026066
RTN4,0.026118361547435198
HEBP1,0.04532164220308218
WNT7B,0.04571053341065866
PTMA,-0.09779814510770275
PDAP1,-0.09332442237704222
QDPR,0.13260766958566586
POMC,0.0903178020912739
TNFSF13,-0.039629369274458454
WNT5A,-0.021113384188859628
CXCL8,-0.03167506150496689
GRN,0.015193288805629946
MIA,-0.01083239439453049
COL4A4,0.018397419563322595
TAC1,0.03898352373426336
RARRES2,-0.1445577379361214
FGF7,-0.0031934330789313127
HBEGF,-0.06506306971387245
CSF3,-0.025205421845601157
PI3,-0.03341601545775821
PCSK1N,0.06883768323230706
SFRP1,-0.019590624729941653
CXCL13,0.05679903860915468
MICA,-0.010951495326852169
TG,0.008189377428859303
ADA,-0.009053377421715542
LAMC3,-0.006589568021207531
CCL7,-0.003131033575064418
NGF,0.04922544964914713
TNFSF15,-0.05156321059148675
HMGB1,-0.04216354241197291
ITGB3BP,0.006503779296830094
AANAT,-0.028447752501430168
RELN,0.08381038967305138
IL15,0.021312517241400104
BSG,-0.09555231788570168
ADAMTS3,0.032113508465054064
CD34,-0.01952317602170348
PLAT,-0.04927531579841649
CKLF,0.08189809962009831
CD24,0.004917740431211942
HSP90AA1,-0.011700502553635765
BMP4,0.006926173907582049
SCGB3A1,-0.04808526509987793
IGFBP4,0.018083972369424987
RSPO4,-0.0072873606341217695
LEFTY2,0.004615143398568053
PF4,-0.028100167160210625
ANGPTL2,-0.009229060195760034
LRIG2,0.013579003078126727
ICOSLG,-0.048425202987946836
WIF1,0.0017692819171224161
NPPC,0.08503883993320574
LYZ,0.07100706569579698
EREG,-0.03235161659231982
SPTAN1,0.1183818063819767
LIPC,-0.043820528639407406
COL8A1,-0.06337202320457688
GSTM2,-0.051710277726746724
SPX,0.10054324003515855
MFGE8,-0.12864478353272216
TGFA,0.004421148588061965
SLIT2,-0.10111960216740898
PLTP,-0.04715365327091242
APOD,0.08649668605314012
B2M,0.06494561737301205
OMG,0.15855908057058066
CXCL3,-0.06740240052129555
CXCL10,0.09565929294043185
RSPO3,0.030431999003465757
NCAN,0.15508283701338368
PRG4,-0.039111604397126874
ZG16B,-0.023972324535512006
TGM2,0.009909277277562595
VEGFC,-0.055165260412573094
WNT6,0.10285866042430135
NRG4,0.03424758217429717
PMCH,-0.047705507733097716
COL9A1,0.0398695543327654
GDF11,-0.03688770466202701
IL24,-0.04164558931455909
SORBS1,-0.01604235317327167
DLL1,0.006568884167171857
TLN1,-0.11236130018788602
COL2A1,-0.03356132123575606
SHH,-0.06787579439175816
PON2,0.045959902112068275
ICAM5,0.02608180826602116
HPX,-0.021696691424139842
SFRP2,0.002334920431245669
CFC1,0.09122366629079154
CD70,0.021660169652340366
HP,0.0022281766436953836
CXCL2,0.013940450545635202
CCK,0.12638876183811013
SEMA6A,-0.008119255937230315
IRAK4,-0.04028022625485252
GSTP1,0.008578402750915178
VCAM1,-0.02595517994020383
NXPH3,0.03592491715933651
MTMR4,-0.029628483592705996
LAMC2,-0.006053450616954472
IL10,0.07431551309111965
SEMA4D,0.12281116987803214
TRH,-0.020240534023727923
SEMA6D,-0.04476800330210156
CEL,0.06849606389403005
PDCD1LG2,-0.03943525512516272
SPINT1,0.03067170516391848
CTHRC1,-0.016175710803918605
PODXL,-0.07864746382696423
JAM3,-0.07120250683092672
TGFB2,-0.017659795561168864
COL18A1,0.008655765573258811
NODAL,0.011839301288670815
INHBB,0.0018531341934032853
LCN1,-0.025160802946456787
ARF4,-0.08871571828522816
CXCL14,-0.026982923713288327
LIF,-0.06291604636034724
IL17B,-0.02844774678834301
MMP1,-0.06366387629371129
MATN1,0.05196815065715677
ADAM28,0.07995845565337004
TCN2,-0.002419724294032345
THPO,-0.011269320839244229
CUBN,0.01077085311281997
TIMP3,-0.016145917393883446
PIGF,-0.02266272221689179
CRH,-0.020715784746593538
BDNF,0.02180858152977361
CCL5,0.18956215483248356
GAD1,0.006129241243653612
COL14A1,-0.005578902109249191
HLA-A,0.05285078511675411
FGF18,-0.03558995693039274
ADM,-0.14432110281723254
GNAI2,-0.08517736340762401
HDC,-0.006857397818864636
COL11A1,-0.10339009473545951
NUCB2,-0.025659594480418255
FGF16,0.013929602174852104
CXCL1,-0.0314132502058537
VCAN,-0.13451828443614847
MMP7,-0.10748478518289128
PTPN6,0.0716004668597714
PTGS2,-0.007972010927184308
XCL1,0.1381761598311832
CD58,-0.06699633130170518
TNFSF14,0.04228117532451028
CNTN4,0.010748657229204437
MFNG,-0.016238588646245847
ICAM1,-0.03549830434297028
PROS1,-0.1270252521215624
CLCF1,-0.07411298963240237
PSAP,-0.0015848434674971712
EFEMP1,-0.1580251961197048
C1QTNF1,-0.12385788564503306
ALB,-0.036704728944514264
EFNA3,0.0682972980146099
DRAXIN,0.039630739110910126
NPTX2,0.0008456333008638249
FGF11,-0.053702116025089994
CD59,-0.028516778605212133
COL9A2,0.06736729473243899
DLL3,0.012613933026625257
FGF5,0.0008788961089920153
LIN7C,-0.011867049361137845
GDF7,0.0023751931461934903
PSPN,0.041527602995290826
ANGPT1,0.038468197863410575
PNOC,0.07034183493668104
L1CAM,0.048736978274226586
APOA1,-0.034620836351539785
