,UKF248,UKF255,UKF260,UKF266,UKF296,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
WIF1,0.01741543950796623,-0.05231863763611003,0.0327027043464597,-0.06862403571084598,-0.028576116252938037,,,,,-0.02226750091532676,
PLAU,0.04880608600817778,0.060979821348992456,0.05806661282019819,0.0018719116616143037,0.0732834318993373,0.016985924165675462,0.008148148004274564,0.007869708474699965,0.0526372676515237,0.05795444121312376,0.028504273623156905
CXCL12,0.004512172415026468,0.07223643500946876,-0.025011992203847786,0.03140860057040408,0.03792492321505955,-0.0672492394661746,-0.023537460255325625,-0.018311732784056886,0.02362404663022078,0.011121479658233045,0.034668186205583026
MMP9,0.027017173770914425,-0.03900982830630226,0.05291516587067577,0.101528009357797,,-0.02141167418502787,-0.02204165059264279,-0.0791817162400387,0.01141127869543739,0.031506136605909424,-0.06053037580957114
TNFSF14,-0.01735795083921536,-0.021969483022616705,0.03801333483610722,,-0.016651173491772822,,0.005620340673352605,-0.018038144433281667,-0.01032926513974175,-0.02629757251584064,-0.013815409865123855
HBEGF,0.01801900063559484,-0.002616848464445551,0.06643675016097104,0.13608676568104336,0.030717109980287437,-0.07070147665021638,0.0041932153156182045,-0.0031512976127198067,0.07824936208128655,-0.06498669165521032,0.005088211186664133
NUCB2,-0.008882847540063455,-0.05593424158294405,0.027436508193063713,0.02195977859556728,0.023052019740082533,-0.03698667911066226,-0.047945190138560266,-0.07154218429717514,-0.021844688549877905,-0.007807298993315416,-0.010042967371204666
VCAN,0.06513921774931272,0.07786877096324836,0.052300837003306344,0.10575018293900382,0.0337505043186713,0.057887198953960294,0.07174146507240438,0.14634283023340697,-0.04413864544909374,0.06805639053884618,-0.0641040084201474
VEGFC,0.044936661157458625,0.0021581441481714502,0.060232153599707426,0.09311213256160877,-0.032415680799036055,-0.06264030591726984,-0.022205853781852462,-0.0037421583815715398,-0.008788993023081105,-0.0035797481535272384,0.020980501260002
LMAN1,-0.025276310436913182,-0.08082126685127433,0.010969467738695896,0.04269550252764296,0.06424656211558802,0.03924404627788954,-0.04976575710532636,-0.10113556536786143,-0.006396899565257404,-0.05270562961234042,0.0015726771591384225
IRAK4,-0.03156270109592724,0.017983327057107715,0.013216308729903535,0.005067823084243489,0.03310179050948461,0.06147327744032595,0.09349156818305873,0.09935091386868368,0.029246245452436523,-0.001400087810431796,0.06819602323253043
MICB,-0.02770153836232109,-0.0001515423143107561,0.02133405140233095,0.043947234595244,0.02063525375656322,0.06966455371729983,0.021997345095432844,0.03968596148583642,-0.004980560152817995,-0.0194724619236761,0.1144647531129115
COL1A2,0.03678138637192858,0.06417513762959748,-0.02304105061006611,0.056000955902416265,0.07453721014145971,-0.145159332949874,-0.026075133214465675,-0.04548633409428022,0.042097024870609644,-0.035908140672195124,-0.016704387497850165
ICOSLG,0.02298714293196438,-0.02963733995665729,0.0045988926246555,0.011931855903224254,0.042554066984652805,0.003763538559794329,0.058525865389676024,0.09890719802384093,-0.0373465845925876,0.029349217302945322,0.09369287130411197
GNAS,-0.04724068729009727,-0.012685809232955095,-0.055045596808153144,-0.046543678828243625,-0.01641850924740687,0.07551713718477092,-0.08209991895169134,-0.042394677145654903,0.060821549836364695,0.005421146291837899,-0.020559735896809646
C4B,,,,,,,,,-0.02091788893859904,-0.023124882637830375,-0.023294667290572876
COL2A1,-0.019799642206645724,,-0.019145894579608014,-0.014988042070911603,,,0.015849874021843235,-0.06115457961563425,,-0.02849147037626821,-0.030181399671717807
GSTM2,0.04578203591910538,0.03861234725859667,-0.025482267438986787,-0.011405956979614306,0.02543552077529772,0.05990893180572181,0.008933010044050343,0.08603824688710894,2.4451502375809752e-05,0.006321901955270163,0.012027546904067096
NLGN1,-0.002103628033708197,0.08562779895319755,0.02090908577966184,0.030292075145438076,0.047796319634551665,0.0634354297966346,0.05147828696671466,0.06509999144524867,0.0009155491570046125,0.061227153424258135,0.015271502298979757
SCGB3A2,-0.021271569548901602,,,,,,-0.016461531535707178,0.030922467281275828,,0.08672022143542522,-0.009337718615191008
LEFTY2,-0.011767362298793212,0.0744832496826607,-0.005946750500181254,0.06234230378796012,0.05391779963280431,,-0.037927346889603114,0.01316016612715503,0.05572129144298321,0.016643811977959742,0.001311715212940292
ACE,0.043882697684714374,0.03038056751980988,0.012790776423364307,0.06827080125594616,0.027851432770508965,-0.10016268080052776,0.0278507265661171,0.11942554955518864,0.024468924448739257,0.03345300388353457,-0.005287319715457106
RPH3A,-0.001470161439264259,-0.03314505476630704,0.005405028865832812,0.027003332757833058,-0.010077117331475205,,0.1024725120489932,0.13871936668295068,-0.013435978713933696,-0.003920738711671057,-0.031884646668826094
NCAM1,0.042456907508015646,0.10308954683676312,0.04409110967839031,-0.00018637423762206845,-0.03446337080017808,0.12066029325545179,0.05798962735401772,0.047569498003288406,-0.004531792506943772,0.013001481551474079,-0.0326185788617336
EFNB2,-0.009227128741767197,0.06104969286786003,0.012063066129404316,0.04019651733881334,-0.06520470805494148,-0.031210303767702487,-0.005006808784877981,-0.010551420161861261,0.019106338186185397,0.0003354848001915497,0.014221688893866151
ICAM5,0.01790304611535948,0.052370450704314044,-0.05077480356522696,0.007999695636827824,0.013849578801534555,,-0.014367626672507574,-0.003089145136171079,,0.0046952399825713215,0.08273898732980307
CCL5,0.0350286010448187,,0.016902659116465078,0.054251337355473404,0.12290079231990655,0.025299772500768057,0.0469593614846486,-0.06146610036302746,-0.030668131133369685,-0.03732131056006186,0.0490982307948985
PSPN,-0.004125263637869886,-0.030291087781000488,-0.0030234307038440995,0.019845023979964425,0.011806420398036475,0.0034729117008640443,0.07665047543923863,0.033023744754271216,-0.03486237398942634,-0.032905308013150704,0.083354381919402
PENK,-0.03556906443649643,,-0.0511624229999456,-0.059258391350405684,-0.015317737340769471,,,,-0.023054027505356144,-0.025920318348029537,-0.009061025279454826
EGF,-0.016884024954251658,,0.04310875936495749,0.0176916242531363,0.018731114522528205,-0.04263215151233097,0.017264724482981525,-0.03285300216990586,-0.0399747628041622,0.004497945735023516,-0.0017730438842471538
SERPINC1,,,,,,,,0.09541911737009164,,-0.019487397080224327,
UTS2B,-0.01453507916529236,,0.046823852484172215,0.016977052302110985,-0.02910370595171035,0.05090217463139879,,,,,0.05104349167457991
F10,,,0.03631094341497412,-0.02283779383114729,0.018661021761857535,-0.036443160830059294,,0.08504740805656635,-0.021651255407855483,-0.014954350334620883,-0.02496648683387276
FN1,0.012166954782225719,-0.15065391450159796,0.025595189741365536,0.09208589288010341,0.07472201778671955,-0.06076652002719308,-0.0546665099295961,-0.11411801896741378,0.05403087433966001,-0.05173483305133366,-0.07161971190642726
FGF2,-0.03137339400013937,0.040940542245639665,0.01501833626582169,0.04702232166444666,0.011152488177663273,0.027810191580351733,-0.003943558175076758,0.026437132798298662,0.031097208460215818,0.03679388219137922,0.06789417289872107
GDF9,-0.04007693724959235,0.03537898816346698,0.03530155573884858,0.13580428870885872,0.06156624863301948,-0.01497594705976511,-0.016404170818986253,0.07980296813215186,-0.00979932147383375,0.04530514554284253,-0.002503461802511971
CSF1,0.03175078949585147,0.09295605714120837,0.10376051236921534,0.07159278434474044,0.014533248172318294,-0.057694020886434015,0.049702337657391155,-0.029635783656394722,-0.0343984496959432,0.010355175343940218,0.07570329589256526
GZMB,0.1245687535657963,0.09563971601867971,0.018860840562423844,-0.013883692233825464,-0.019264627046961153,,-0.012830202446895667,-0.031223310672629914,,-0.0412687797747392,0.057375141099888366
WNT11,0.004224519915405866,,,,-0.0028387323541201846,,0.10898372636597362,0.05638250390063798,,0.05526285364872582,0.03396259992701859
GDNF,-0.02127157520892992,-0.014510696675584052,,0.055787890917268226,,-0.012378043796320832,0.008765704902004417,0.05714784441051317,,0.06290697699342564,
FASLG,,,,,,,,,,,-0.020435877812882884
SHBG,0.008013415108471065,,0.07082692474722976,-0.014667152878887074,0.0667349955861847,0.0762939673034985,0.033945449661308746,0.04782174865898986,-0.03368750333873599,0.0631850436743911,-0.03320272481708153
EFNA5,-0.01985206852063633,-0.03374918493041063,-0.0359437883897391,-0.03318167583753588,0.010874180187693122,-0.04520159162091147,0.007453938340817416,0.0056953419506274375,0.007475179665588052,-0.0394646367311301,0.0939114558566425
THBS1,0.022820377016865408,-0.018713844193640413,0.037498108283570454,0.05765224973723061,0.014757126953610356,0.002218845164273943,0.0008505847531769356,-0.04197308393622534,0.04566026997408504,-0.07369867365269839,-0.011359973729057296
PODXL,0.05318433891949323,0.1288345380226541,0.06739717146301524,0.07543625678670764,0.042321885386193615,-0.06213295664072218,0.055679018626626914,-0.0016120650335451452,0.0640939136354076,0.03130908269205727,-0.022770919406624568
LCN2,,,,,,,-0.03909152411182484,-0.030925168512833077,,,
C5,-0.03472270472826632,0.04872470569502999,0.010146369579184274,0.09669784766084,0.05494004517171179,-0.008813061651866112,0.01047158539295008,0.06687711327533842,-0.009975747975968405,0.03701249016570299,0.02088869986820604
DLK1,,,-0.017896577605900386,-0.029897562358696058,,,,,,,
CXCL5,-0.02015732768284254,,-0.046771199588679487,-0.011609945709187703,0.025471962482568913,,0.0006522650063644226,-0.1043368142898309,-0.042096359861929555,-0.04475008088292524,0.00864401958869893
BCAN,0.03721540776742305,0.1375593473167685,0.03031080233989309,0.10824107068172997,0.036321593048311215,-0.0016102726279931413,0.1156938205670043,0.25083511363957933,0.02312370806138832,0.12303084255337916,-0.0502560447357267
RELN,-0.04150481971541473,0.11162913014341343,-0.02369136158245007,-0.0014479889260240657,-0.0025583580383392885,0.009760848877824515,,,0.04885259582351052,-0.020688267929809774,
COL4A3,-0.02223258377380742,-0.036473333449158644,0.055171315489132254,,0.0061810022748979765,,,0.032706705362114785,-0.005102633034055131,0.024297943059604435,-0.004410045134736427
GNB3,-0.003799373718260277,0.09271358150886456,0.006472847023376239,-0.022062911024862443,-0.025499835743737244,0.006186953809859863,0.011708974693646292,0.09432579261974672,-0.032181386000198514,0.09229898908109713,0.02150578926030797
PYY,,,,,,,-0.01710250160953404,-0.020189068846841584,,,0.012923686212638145
MSTN,0.052959672040535324,,0.0475017216115753,-0.01732482948287132,0.04139773242555676,0.1667572505156344,0.11723663246214815,-0.03644380119067663,-0.015320523588862382,0.04382831636177147,-0.01691806894169301
COL18A1,0.03108355289464421,0.12569220666611186,0.04253913935062614,0.0928772436456952,0.13788304825917022,-0.0373853405586513,0.022455906503283548,-0.028034636492108612,0.03832605775007669,-0.06696666333893046,-0.011016446205042734
FABP5,-0.026333968458919,0.06478341068840243,0.0853087531119274,0.06416065471732522,0.06068374413382441,-0.0673191018802329,0.050505669956019385,0.08860990286382979,0.04292951034390216,0.13097607359170527,0.021967458481732444
TGFB3,0.04748637299472826,0.014615344333527795,-0.0106881894331256,0.07146397357247072,-0.01398335771424445,0.07834036470743562,0.0303684655726179,0.041155595985132146,-0.03816045490291839,0.059748823391591294,0.017916502350963665
BSG,0.054197668012302844,0.03802906631232309,0.02270923063314024,-0.004155064433995422,-0.024005302669259477,-0.014115092141780583,0.0814843310004196,-0.019050756426058666,0.056534149972448815,-0.010843692310002059,0.0459093890302808
TDGF1,,,,-0.014004803856770715,-0.009909090698399818,,,,,,
BMP8A,,,,,,,,,,,-0.025114769851829075
S100A10,-0.05202625241323072,-0.07552085494387775,0.0525840146016782,0.07429062182474304,0.023739056780748495,0.004780645506663081,-0.04203337725765626,-0.19328450224785507,-0.027996304962296742,-0.05009526958967467,-0.055979265035943325
PLAT,0.06955920991026764,0.13730186166411307,0.028007336595039404,0.0793749044656898,0.11501029028399579,-0.10809574087276874,0.05185886308876092,0.1319301250978765,0.016356389423749267,0.11881200088559965,0.036593276097823105
SFTPD,-0.021916299994269754,,-0.022498667026925583,-0.028021232568849967,-0.01605691930974643,-0.012294870637196503,0.021961708291091363,0.041657458556110215,-0.039685725488691245,0.004354711097281301,0.023384810093307097
EPO,-0.01825080389538484,,0.014624282687062402,,,0.015069468387226396,0.02803817797789728,0.10601022220749866,,0.016053012514669673,0.0596153492239587
FGF7,,-0.04024434473026473,-0.009311110173973146,-0.033276069488435416,-0.03916816247799899,-0.16069395691507973,-0.006757831982936619,0.04219755624751759,0.02452934145469031,-0.01342766719017532,0.053425930329210426
CGN,0.019912412423309406,0.04786725504088659,0.029785598847972123,-0.02161139907998764,0.04247109341447643,0.0012151122237937866,0.13918758504798892,0.12110261419058811,0.09414769226570327,-0.0014874484524061962,0.02031181009515202
FGF13,-0.01082014847583429,-0.05547462369427621,0.01806234378657572,-0.0531006199893959,-0.009398546812339386,,0.059038447313054174,0.1020411494917175,-0.018279931299419187,-0.02401651865774523,0.012563519013434412
CXCL13,,0.05207370571505463,-0.010900929936736149,,,,-0.00865467292362236,-0.010406757395583959,,-0.04499102997457443,
ACTR2,0.03407935965098523,0.05053677252034723,-0.015469285761569822,-0.03460600300365267,-0.010188628698156982,-0.0207254172252202,-0.029915417180729754,-0.08324029426319467,-0.015266726778541266,0.0403601665910332,-0.01624989201710382
SLIT2,0.0033743664702490846,0.020684841360009563,-0.051488719704985884,0.0138353755763401,0.002684312539788139,0.05059993317239782,0.11857832328107006,0.07114091388543357,0.0390903950160542,-0.0349966487933159,0.09262925346834315
LAMA5,0.0127560546489966,-0.09361986038769957,0.0984600084916411,0.03709627692010636,0.024188467065032807,0.0687171266902081,0.0015795876646120064,-0.09407911079215085,0.07062105950159021,0.04584845816543606,0.04198416188505073
TIMP1,-0.005052984628274535,-0.1173305289681087,0.04793131650798384,0.042236581691885954,0.034229851421538116,-0.13864406927199763,-0.08279857910225022,-0.21857089233556434,0.024430665229797692,-0.09043874185879705,-0.03141417266052895
PLTP,-0.01603488675350604,0.08349304233469584,0.05720168171507239,0.0003483826486968548,-0.0016421251282146391,0.08574322353808145,0.05843559956250696,-0.04459475194200931,0.03868698296471143,-0.030451221828798242,-0.00262808620072658
TNFSF15,,,0.019996423283584454,0.05744187833798245,,0.04857546348133891,-0.03386454965078254,,,0.06935367646459481,0.010583178642265285
PRND,-0.013582755666087151,,,,,-0.009286039972696425,,,,,0.08413081570428813
NPW,,-0.054622694624345706,0.022069493220210862,0.11385342086494799,,0.006423489755330605,0.005284650865241441,-0.05040649606307388,-0.020415604129744976,-0.010161535771054265,0.0244764440075577
SHANK1,0.024856956764756168,,,-0.011609950118979901,0.016600580487455774,,-0.005505350351457538,0.03926863706767238,,-0.019846609762604658,-0.02525189961787655
PTHLH,0.07773832874562545,0.12499057542677865,0.05708731791218371,-0.024885629765639856,0.05066404721834206,-0.039825122403091516,0.08091641516972814,0.06173283114571782,-0.032832940220485406,-0.002494701403260017,0.05714214285119982
SYK,0.03314386998527567,0.015062880919206285,-0.04034830040361414,0.040730288293215254,-0.00040020902884215317,0.051327081895989564,0.05011108836449801,0.007336678672688245,-0.050612105157466336,0.02913298892262837,0.11960984895343542
FARP2,0.032169407383727165,0.037407876888299406,0.05631872820395279,0.06257907390369763,0.0428531231686622,0.002203140475119564,0.04857988322768065,0.07227724475459142,0.005401500888288141,0.05827713733739915,0.03951211205721176
P4HB,-0.00147118266721431,-0.1816372581045534,0.03381879082467827,0.03809137959160376,0.006849026814331147,-0.13904728913864955,-0.06594468045291127,-0.2014232235784618,0.09195984981139348,-0.048221451543358676,0.026467846669786556
TAC3,-0.0593178546453683,-0.030450417268487733,0.009236919378359559,-0.026675200048111053,0.0228029714521843,,0.1596402355696558,0.11427289232015254,,0.030421070708822027,0.008234710863187026
C1QA,0.05399651315812046,0.09663042801670181,-0.003130950141196372,0.06279166496136933,-0.04103662825128657,0.021549883633098527,0.01514198521584768,0.029468372452904238,0.04247685470550158,-0.022488268996949317,0.05980201036905735
EDN3,-0.02366051205667494,-0.02709562936009936,-0.013816893755985426,-0.01635950504698154,0.06184457005669277,,0.0271646460711048,0.027007399861302447,-0.025290291787395218,0.005578689847548197,-0.015556277208304624
AANAT,-0.01922518969828223,,0.01046180797386182,,-0.018002851808849456,,-0.026806576912697697,-0.0037182333141783197,-0.029349830053789935,,0.018719506106556903
GDF15,-0.04437825872456377,-0.07043797473980692,-0.03160589082982708,0.02021872277750649,,-0.04674156422721351,-0.025310458482030812,-0.053824933408004316,-0.001284109185202748,0.010463376699003572,0.10537045675989236
LRPAP1,-0.015239642172029062,0.07600509070611437,-0.03060051481887712,-0.06190482883546773,0.011043894588080829,-0.0490533546014404,0.07939507954852543,0.12384295655409024,0.05856235353492558,-0.009538224226040766,0.011211705014264706
LAMA3,-0.022127588532205766,0.013276274432454927,0.08616815634795413,-0.026802138004394526,0.050741228383653976,-0.07450307047525351,,-0.029948842162071394,0.15460498897238253,-0.02115068406785564,0.018710996866184566
VCL,0.0084505259740035,0.01073362120421587,0.03490291017413737,0.06917892969089451,0.0680304665896468,0.04193672874282253,-0.04068205481309066,-0.10604083591386748,0.04698352960210157,-0.049825549008199424,-0.02227062067387249
COL5A2,0.05175319887957994,0.049978362460487084,0.11045702673063643,0.051462795505017034,-0.023378668639535208,-0.041395326851889354,0.03068358234409487,-0.03930830220319815,-0.019699125406416596,-0.027348885245766143,0.004485751559571531
DKK1,0.03844099496230595,,0.046203777525620555,0.042562738631274966,0.030600562072318222,-0.028656754348368535,0.03250506750886059,-0.06194243576929411,-0.018559387744572345,-0.054676048568555256,0.07074944570564014
COMP,,,,,,,,,-0.02189070725686339,,0.07352063257417618
POMC,0.04927309176422407,,-0.0061066802243260835,0.02259384168463609,-0.02242472343091336,6.820351507132095e-05,0.12377591161239253,0.12937228050851102,-0.03946308852276035,-0.03147211383293363,0.07457661548283794
CCL13,,,,,,,0.040679599450051396,,,-0.02949818925942399,
CD34,0.014577036937348633,0.008015945607854822,0.07757982174241397,0.08985320927528351,0.038567429913770726,-0.09872257883075707,0.06362749691814513,0.01918562752894732,0.04269154300563785,0.020938909474364224,0.01047770907533175
SPON2,0.04787769897821915,-0.06247201535883122,0.0028499743772631247,-0.05882294548323317,-0.010737526384758223,-0.06972973468506757,0.061754882718793466,0.024846399067349152,0.016663723243409968,0.010318890466138644,0.04721830436959067
THPO,-0.022955999365509013,,,-0.023054775718359836,0.043272988318864204,0.06538172882348628,,,,0.043916126515192694,0.02224140355791046
SFRP1,-0.03231451935314833,,-0.0256670879896124,0.033272574081153354,0.005036841569618434,0.13002871373186065,0.04162225165141517,0.029390880975701895,0.049021993279101866,0.03716917489255476,-0.028208246777598124
ARPC5,-0.0018870178789742978,-0.03603602302714557,0.06469387105197578,0.052949617733990685,0.002595921647112062,-0.05310457657031309,-0.025201493711734333,-0.0545997929039235,0.02883125962371871,-0.019426984550844285,0.05925579475288202
VEGFB,-0.056116815944372206,-0.027921647835556635,0.0009460123829162396,-0.012015967615144028,0.026943314687209386,-0.04725572108583424,-0.08937343985717097,-0.053861914036228746,-0.024459854730978114,-0.020478999387077496,0.053018525954714964
GDF6,-0.0230577581973976,0.011571893957415305,,0.06466977328343129,,,0.03616848012813351,0.011566078486165903,,0.029085111720624206,
LAMA4,0.07579293293747633,0.046145309064699505,0.04682647001810374,0.09634619172862761,-0.009141455489038006,-0.10295700417979523,-0.02985027118855626,0.038741359619080824,0.03209155540033437,-0.025555053154185606,-0.019795296774684158
NPPC,0.08499287122193011,0.010775031487181291,-0.038715613085924284,-0.033032146620559276,-0.021104239076379677,0.08404156180347859,0.03999801559707865,0.024504581445772427,-0.027844429178228835,-0.03960945765211845,
HAS2,-0.00819558076251426,0.10084935555171091,0.037672511941202975,0.10991193897885262,-0.017137788925399088,-0.051968792100091594,-0.04858739596537479,-0.03735360237244894,0.0906784610243605,0.03897536581095511,0.00560526500647249
JAM3,0.03652808575985761,0.06626154213524693,0.0317506066735746,0.08838498324305859,0.02612202555728948,0.04265216490673486,0.030156116617072414,-0.03656795303451629,-0.02800223755020658,0.06277143276141021,0.017866376605157948
MEPE,0.08925550328538849,0.024748433321656417,-0.04246069942995009,0.05463626357260245,-0.0007453819646023424,,0.016367572089901392,0.05279325305796682,,-0.030826297041565635,-0.013658435301037388
ALB,-0.02385856544603189,,0.07439982676463994,-0.016064108999311273,0.011342317688903864,-0.0518269103055413,0.046290587037455554,0.0459082994406296,-0.03998040724385042,0.019048039825752216,0.035827739074727576
SAA1,-0.033382454480364275,-0.0041827999615796025,0.06568098059199594,,-0.018553519088788325,-0.02091132098503535,-0.05560889367324173,-0.16780966610763498,0.044650452556087156,-0.07205518548778642,0.029575378032328455
SFRP2,-0.017617242355739006,,,0.06774771829266168,-0.018815318911324288,,0.0252394386205531,-0.02534221229285666,0.0188446699179793,-0.0284661321816671,0.03961204677797035
CHAD,,0.007276708405523495,0.018095802485359767,-0.007839063098892722,-0.0025152129802485084,,0.023130274889024558,0.08315609122743411,-0.02212780542025531,-0.0018660291506486864,
CXCL8,-0.0656007185968771,-0.10708001731676414,-0.004053136774886176,0.06615913899361343,0.06271455459120331,-0.018725697867284764,-0.07951370419791062,-0.22075249201067015,-0.03368750333873599,-0.042826934915670196,0.012745375157567717
VASP,0.053309738090634495,-0.0451597546606042,0.025490928667291274,0.05578950274762654,0.04787964620542492,-0.02154297144601731,-0.0059384023491199705,0.0034912946146883057,-0.05520316660764514,0.026033670835779843,0.04181413266262191
PDAP1,-0.030734667599197265,0.03523777785818381,0.04299079778239008,0.0203562993832365,0.0031984325643385388,0.05217355276344934,0.0010563031453149688,-0.05556773430838388,0.06177777442414798,0.010161401021845833,0.02360818506369302
VCAM1,-0.038477907026246136,0.05495884457261694,0.09128698184709398,0.07436328037164265,0.042054560153141234,0.02078472372513934,0.04986308345484536,-0.06863297066009191,-0.00327649332253408,0.02603751550041237,0.061370997132588145
CALM3,0.028958522094836122,0.12193883488961763,-0.058155737309629495,-0.08535548179228011,-0.028150443917365,-0.017519969303592977,0.07301425070725352,0.1477116926706417,0.06830340287804171,0.05668097162438768,0.007349904359318545
JAG1,0.050985706359861244,-0.01870226703849612,0.03798275493726873,0.05539336207926661,0.020905413214654195,-0.15101639206108092,-0.03102304535800624,-0.04269740907041377,0.06876167538695162,0.007132369582997716,-0.06484315552444295
CFH,0.04610824433647763,0.012995849644303366,-0.01182640754638839,-0.0029562600401227285,0.06044701726161504,0.06830661649012529,0.02523749566449687,0.12199840164292887,0.04792727228691613,-0.022658544351826165,0.045682941208549994
VIP,0.02140457775727755,,-0.031623054656111454,0.004287372653343648,-0.005425240290986691,,,,,,-0.0005148937992717813
IL7,-0.03139972313217324,,-0.0016805763097151947,,0.0648458407892482,0.025684675097315063,-0.03223244397661217,0.05632545697473201,-0.01937511518504434,0.030590551354802115,0.0916724890372609
FGF8,,,,-0.016505380624881064,,,0.0732397699658407,-0.04479461077233758,,0.07285133059420315,
IL27,-0.01849871898467026,,0.04682385376945943,,,,,0.05457456844104057,,0.12753956373187086,0.012841896727798903
PROS1,-0.014283388601262747,-0.00664804218494758,0.022898247157085962,0.03942603403708378,0.03893133534739592,-0.00704874941699844,0.0401964623680318,-0.05052206368205797,0.011723071356935533,-0.0839051317937065,0.08008849241596384
TGM2,-0.0018467920892115716,0.026156133885746283,0.02999630924064765,0.045883476765395385,0.0388770655030367,-0.04404846577196726,0.028297937344759456,-0.1186426770856411,0.04855253382296632,-0.0001963347239613268,-0.00329834010228441
