,UKF259,UKF304,ZH1019T1,ZH1019inf
CXCL10,0.04824890086221327,0.08513289648790194,-0.013287822615162141,-0.051903353212014766
RSPO3,0.11692872782893793,0.021864470582252615,,
CORT,0.022426596274919282,0.06118233938938532,,
NCAN,0.06844879588650409,-0.03987050109699634,0.04030535577423982,0.05472672911409061
PRG4,-0.011230587378761687,,,
ZG16B,0.07667095089170473,,,-0.035723863031692955
TGM2,-0.023695092881890378,0.060545576129976776,0.05181719733566518,0.10942501932980774
VEGFC,0.03960883378627233,-0.03537768764301941,-0.03800109059838057,-0.030727435967965313
WNT6,0.060046169527900206,,,-0.033973397937253416
NRG4,-0.013668138592978135,-0.024408139698167304,-0.05421916991491085,
PMCH,-0.018938537618805092,,,
COL9A1,0.026662264967420496,-0.03087379579325536,-0.005432053008751345,0.020350861984303997
GDF11,-0.017476832601041572,0.006196255073337024,-0.010038075148201129,-0.003935276126544805
SORBS1,-0.02374113392859012,-0.04594435900299277,-0.04574724042926729,0.1224865543429429
DLL1,-0.006568264350728709,-0.009979303034878895,0.049417128220382224,0.07666180220784971
TLN1,-0.029923493478810247,0.07419747758393139,0.004154837471229999,0.014104263877005597
SHH,-0.011670424192493353,,,
PON2,0.01908459145992957,0.005124105111449956,0.0594511342958554,0.09789282363552444
ICAM5,0.0608909885141785,-0.013884837388597079,,
HPX,0.01630577261888039,,-0.0569387812879521,-0.0057811682028876725
SFRP2,-0.013291348433010424,0.04204552781114032,,0.10582521795815954
CFC1,,-0.03215951585245356,,
CD70,0.04330764174780527,,0.010670799460447002,
HP,0.010981341800691713,0.009893382394296045,0.00887643154788188,0.025321751763363185
CXCL2,0.037372495821454965,-0.00039890053072443667,-0.013917611279877508,
NPPB,-0.0001864030921853133,,,
CCK,0.025685281187951037,0.05860624225127799,,-0.04446276304346772
SEMA6A,0.007452601629029052,0.05520672324339455,0.035986178635668616,0.07556157259890817
IRAK4,0.003977907664430334,-0.03068629151841098,0.012915283213415297,0.07806444043269802
GSTP1,-0.06115510166134451,-0.04865211137119476,-0.0503278536215234,-0.05980431070256098
VCAM1,-0.011622569642802612,-0.02908202115490499,0.05028583351383054,0.1168490793501286
NXPH3,0.004220941126690674,-0.021709369625590235,0.004479046099626171,0.12469863759115157
MTMR4,0.0478308991115919,-0.017445422199404932,-0.010813064545569908,0.041637278463181084
LAMC2,0.04293795020036024,,-0.05421920241956306,
IL10,0.10681211752003364,0.04575117890003953,0.04198365032482697,-0.02482998020179358
SEMA4D,-0.006238138526805238,0.0649656612497242,0.12704062116051001,-0.07344433310890514
TRH,0.025082461372296666,-0.005337281417816043,,
SEMA6D,-0.0008204645193630226,0.037680334524406285,0.11469173592217366,0.0654126993038039
CEL,,,0.09971039878686089,0.007944324329443643
PDCD1LG2,0.023164818802513493,-0.0318224421438605,-0.10441519371564513,0.09795581862700936
SPINT1,-0.032521217972072365,-0.02597013666542878,-0.06734994977147149,0.07162658303630315
CTHRC1,-0.01721158419538955,-0.026275306239152398,-0.027876055548494393,0.0509505262050904
PODXL,-0.019910214946974293,0.018483035209406053,-0.10506817972389933,0.07382835347505562
JAM3,0.055356552453155544,-0.013631374188307973,0.055955490279718564,-0.07934891451571924
TGFB2,-0.009918546892158282,-0.0063434733584771,-0.07133646266682886,0.11690634339501542
COL18A1,0.0032249992400115945,-0.016621026817270217,-0.03486635561380021,0.08261470558225814
NODAL,-0.02298382929449423,,-0.04518141200263315,0.03240693201580772
INHBB,-0.03149221318846951,0.047694555228117136,0.003875927254463194,0.062169699673171555
ARF4,-0.02697141125801612,0.017533554633075675,0.021864273700656633,0.05269821618074178
CXCL14,-0.03375584392281967,-0.009247446022865433,0.06476411767134038,0.021081036125553766
LIF,0.045143495339906616,0.04200123857995199,-0.03409880560499337,0.017396632925081985
IL17B,,,0.022328994726159228,
MATN1,,,0.052777155252756586,
ADAM28,0.008742085894040604,0.025339634983610197,-0.1306730015957706,0.05824583313847051
TCN2,0.02885174098175471,0.06237119187008482,0.0031196000766522377,0.053034613718823946
THPO,-0.02367630225018762,-0.04343424396534214,0.019607064743375847,0.07995413903721436
CUBN,-0.04498066045301938,0.06512345626270259,0.11683345495790488,0.09566032124378819
TIMP3,0.04326808883162458,-0.06091721808149814,-0.04141538363443515,0.13102700340406984
PIGF,0.028739173843007133,0.011018298614582478,0.009612561641518667,0.027116304349133178
CRH,-0.013163499863337357,-0.007444481683883574,,
BDNF,-0.016448046783352613,-0.043111601461201424,,
CCL5,0.012554942333986166,-0.0051674676516062605,0.030942545307753724,-0.04879221778190358
GAD1,-0.03914993135758728,0.02602676258866668,-0.05958406889822756,0.027424308404451658
COL14A1,-0.022189891998390086,0.017696316949091535,0.03817369243982503,0.014380822447786611
HLA-A,-0.014089757846718756,-0.006432288083215164,-0.012200731918162327,-0.020445614964741714
CD5L,,-0.020607670027595785,,0.09004004709915449
FGF18,0.12597002537110788,,,
ADM,0.04185450873859898,0.062028530350139964,-0.06469957052597125,0.04084985374752824
GNAI2,0.009964643342844429,-0.031419715532294674,0.049189778353621975,0.07101054812945436
HDC,,,0.032118014760324755,
COL11A1,0.0055640627169953214,-0.03403961880579834,,0.05331860802535509
NUCB2,0.020945635146273036,0.019380709580427626,-0.0677999248276074,-0.025586480545998123
CXCL1,0.05646462494164641,-0.052813011348382746,-0.0535126898660306,
VCAN,-0.00407172144846592,0.0026007976754522117,0.025709420907135298,0.08585741152484982
MMP7,0.006338459385411783,0.033505811084060144,,
PTPN6,0.04862609906060879,0.017594925019258197,-0.013132059119933138,0.023873468695715057
PTGS2,-0.01745100142744635,0.014716176985482391,-0.03179800576613262,0.06841183404933475
XCL1,0.039545862365732334,-0.004439726355897505,,
CD58,0.009807532288270932,-0.04685504403477723,-0.12454763691314788,0.08382116804763716
TNFSF14,-0.053259152182043114,0.0018511199403671986,,-0.0039641578208543735
CNTN4,-0.02045012292272053,0.03702510373021621,,-0.02242400938369071
NTF4,0.06707316597492,,,
INSL3,-0.010458300150406946,,,
BTLA,0.018605284578599644,,,-0.047203089631910757
MFNG,-0.009776390304430045,0.04694544101388664,0.006492088481420164,0.015962546719579414
ICAM1,-0.001902579735503444,0.010847625989935427,-0.057619408951859886,-0.0014365673283775642
PROS1,-0.030815266413000288,0.015035782537246564,-0.0021923456124111522,0.1504410835408239
CLCF1,0.01178510588071804,-0.04322827651320336,-0.03847936763584136,0.043486075682620584
PSAP,-0.025934915244335072,-0.007662613617298355,0.04966394266062056,-0.00034056040259614105
EFEMP1,-0.06769968409292948,-0.012730747366654712,-0.13218972276685512,0.10175616836931729
C1QTNF1,0.01851849313319561,0.030252018290334234,-0.05211982946620323,0.07278911310125236
ALB,-0.018567218808944116,0.05270146933018494,-0.04498030469207897,-0.02501279397409294
EFNA3,0.032880038138735315,0.01836317500591214,0.001308086829086995,0.1157940043111465
DRAXIN,0.03828463089966433,-0.007874964816519189,-0.022509158460843365,0.1235966239355862
NPTX2,0.07890980776158471,0.008178282190701106,,-0.058921037281695364
FGF11,0.04586100534899731,0.013113100570625274,-0.028321937764105007,0.027905137256097872
CD59,0.0405452287546389,0.028062953177206952,-0.020518043878796185,0.023827622716978386
COL9A2,-0.026004199215905643,0.07327093918140673,-0.02444851210374721,-0.006994649297325714
DLL3,0.01734549597237309,0.04935496376057679,0.07802466216615578,0.03508650578130846
FGF5,,-0.025654894427208186,,
LIN7C,0.05427018084799833,0.027883031096035245,-0.034447523801120046,0.014639677228367846
GDF7,-0.002952709178034912,-0.047157686318381214,,-0.03899499920313119
PSPN,-0.015485852393847394,-0.05553884169430534,0.0610347597584501,0.049998820447065676
ANGPT1,-0.01579288106289861,0.031981450976155935,0.04048766026798989,0.13686583354909682
PNOC,-0.0040298663536429535,-0.06365533522580384,,
L1CAM,0.024880442101570945,-0.01867376942234791,0.0033730314401998443,-0.02479233672789712
APOA1,-0.016287074537122335,0.02239315991252855,-0.09075402560505406,0.02716295241508002
PSEN1,0.03226843759071197,0.048024140490664786,-0.03621897645675413,-0.006600163656411182
CALM2,-0.002357629699088056,0.028244558170531987,0.09656320520733663,-0.05768090645253815
CLEC2B,0.011636840776616857,0.04404183323082757,-0.02336128031177903,-0.016518575920624345
NTNG1,-0.02727230025918912,-0.016151188377342193,0.10650934629969334,0.032436868088627786
LRIG1,0.01729993343178217,0.0382395633944197,0.018015668664590537,0.08984270203372866
CPAMD8,-0.012370302941271907,-0.057874104425956426,0.07201007889369077,0.09478764018194945
GHRL,-0.03299592051392944,-0.028612542804979834,-0.0930145646720042,0.1512077188022622
NPY,-0.031732693606295985,0.06813633853100363,,-0.04764646900165891
MMP2,0.022604381016978186,-0.017651090241499013,-0.06656075799808915,0.016458809332296025
LHB,0.1763239379446193,,,
PPY,-0.002941864712722038,,,
ALKAL2,-0.010617076054293293,0.049828740171706756,,0.001655739619944941
CSF1,-0.060847145773830026,0.02413372170984114,0.09964341504197806,-0.07020909001281413
SEMA4C,0.036509822272492734,0.04314217109414558,-0.005730141921053187,0.03292819069930498
ICAM2,0.024756219199698833,0.0399075227053157,-0.09178951573453524,-0.028855532991223024
SYTL3,-0.04874345167934077,-0.005170728121334402,0.12417204613431501,0.019651885020880156
IL1A,-0.03666922288289926,-0.018143261182459774,0.007511300703283297,0.028882786888991003
HLA-G,0.03826884461873072,,0.009855822542262986,
PGF,0.01038517309381972,-0.02554854619794105,-0.052788339583702736,0.04181720500431439
LGALS8,-0.061464241674237294,-0.057278367985370546,0.0985156837145046,-0.0008195162327326579
DKK3,-0.03464434696683408,0.058210262768811784,0.06604124371779951,0.02179382703700774
COL16A1,-0.035227216971373806,-0.09917847441516853,-0.08160395400408385,0.021941053803758145
TPH1,-0.020706852411420427,,-0.015588624576993998,
TNC,-0.032140886173820195,-0.0030065742648063224,0.09022468107893089,0.13184634730421094
TNFSF9,-0.01866066203247811,0.030575857671692144,0.1328104544644359,0.06444431664080282
C4A,-0.012772727556387144,0.0550429106010997,,
CNTN2,-0.028222908826710198,0.007618502457876155,0.042882127417790426,-0.09829262037654143
LUM,0.006215310736466154,-0.015555413794421966,-0.03078970646407695,0.03343361117722845
BTC,-0.029241803220263582,0.03386529747951897,0.13051416698638665,
APOC1,-0.04690322564408159,-0.01749738478744553,-0.12274315766192243,0.022303045387907346
PKM,-0.019554097804788007,0.05906173665743581,-0.0997918872565567,0.04199474826273076
TNF,0.05679129761567071,-0.034297932332748575,-0.0519252404226043,0.03813423137043018
GNAS,0.01597999995819732,0.015188853305847218,0.007273057667720066,-0.017095736580502202
BMP8B,-0.016496627690332243,-0.006849737018093604,0.044018163519362975,0.0678226243021001
LIPH,0.018708237388983563,,,
CCL28,,0.006309949757659553,,
PTPN11,0.0009547045507414204,0.026034655288736087,0.0838603257654907,-0.05725408493900458
ADAM12,0.05030956922729513,0.0243894731748639,-0.047260441529507875,0.017891176343677827
EPO,0.0177455032229493,,0.03329835069987646,-0.04808648305705182
EDN3,0.03740060509146891,0.04043154832736292,,-0.03684831099882442
CCL2,-0.034527514470753806,0.01647110196646518,-0.0407884137908407,0.027891809977501042
DSCAM,-0.007321218913066518,-0.008313641647944597,-0.045692066979726144,-0.004274407494634809
ANG,-0.02048876721641054,-0.027583064005940523,0.0053416073948743484,0.17854144438733868
FBLN2,0.022679517776699562,0.03352296570063155,,-0.06635075839698994
VTN,-0.021212255217496576,,0.005441813445081749,
VEGFA,0.03777360080029833,-0.022831846590458997,-0.09518301109786084,0.10936577733679907
F10,,-0.042131021192814457,0.031534743746756536,
SERPINA1,0.025722585489963583,-0.004586229961324533,-0.05267465256998964,0.06616931904882409
VWF,0.01783542398196368,-0.033407756410040866,-0.03203481084110818,0.048138139380212545
GDNF,-0.013418049082536769,,0.05793769441573301,-0.023823524653837358
VASP,0.016189328316545588,0.062188209106769234,-0.06415998546790563,0.010860892898933378
ADAM15,-0.027461684917312042,-0.05122692381986657,-0.07820451051603118,0.06737826994419435
WNT2,,-0.019010253737141065,,
CALCB,,-0.009857787894521875,,
OLFM2,-0.019975018426136696,-0.044267834614169846,0.0855132911885156,0.06616519319339458
MFAP2,-0.0016709879577965726,-0.033803606284088496,0.034897277143400254,0.05913447722438567
HLA-C,0.01422388569131431,0.007565653140943225,-0.060634607912716736,0.017312642760966234
THBS1,-0.019547142779315227,0.010637060800596105,0.015068482629519257,0.06616890298589231
HSPA4,-0.017404529800662562,-0.008763597169565967,-0.03387342001568477,0.013310106336505366
LMAN1,-0.008282995219366034,-0.026516805600477318,0.07129011347407316,-0.010565899395676112
LYPD3,-0.012094976384607152,-0.034990197617413815,0.031560768300758504,0.009446824889986712
APOE,-0.03400989455418171,0.00479309221883438,-0.0031501145005430778,0.1345963740026649
SOSTDC1,,0.035382452444677824,,
ANXA1,-0.047598946679896274,-0.03161474772392584,-0.005693760731162668,0.11549505429703803
WNT2B,0.0516285398362456,-0.00708298150655158,-0.0008817225563115482,0.005626193195475223
AMH,-0.016806488017494764,,0.005395653533608324,0.010477244001034183
GDF10,,-0.010864499303560836,0.010575696902242266,
EFNB3,-0.016849375004717712,0.040091503834348785,-0.06358342601770987,0.12475662301262472
LTB,0.06591034833224048,-0.004975967532639084,-0.012937099992014103,-0.01771727177032777
ANGPT2,0.022182192569131242,-0.011429133049371227,-0.0023364675127117754,0.04856470353472562
NRTN,,,,0.02398821273023599
ADAM17,0.04861413436464886,0.029072996860290853,0.12376068876278089,0.09193082578009394
LRPAP1,0.016221728517237848,-0.02428409119479952,-0.024238122394790618,0.015225735180790626
NID1,0.05513584326033376,0.06814395897655891,-0.001303890077819527,0.09395710556609459
MST1,-0.010475199986879055,0.005293213213044408,0.002540456361116311,0.06744946534831801
DCN,0.026878079973002435,0.020821403758096792,-0.07208027370043704,0.03580615027928882
COL7A1,0.03160307111851922,0.04317089801771788,0.01102804879973736,0.030687323488357662
CALR,-0.02753693142477935,-0.039901487767310305,-0.04112949095405093,0.006079216047111668
PIGA,0.04668934363416517,0.028178768902822594,0.015957354177477043,0.038299725902960796
CD200,0.033829441959142156,0.03469653746056412,-0.02224762852701819,0.14833459581650357
GRP,,-0.015610973647240076,,
CDH1,-0.016203001538599215,0.0064249005380425305,0.049250482520691315,0.018107145905559674
LPL,-0.04777160224354468,0.07492654755813455,0.04913219005632088,-0.037306812096247345
SEMA5A,-0.06964923418307875,-0.037949495314868915,0.04747263071225864,0.06638401029536095
SEMA7A,-0.005835026798295438,0.022002785709133815,0.021755914915354124,-0.05384549869069817
SEMA4G,-0.02791178017548865,0.08381085941955459,-0.07959511872612386,0.0062655609312457314
SEMA3B,0.022617596667620924,0.025249709365589755,0.06381693367789697,-0.026183646703076564
RPH3A,-0.03675224869683727,0.06556797609155386,,-0.04070347830813747
JAG2,0.006506145205669567,0.05488544868639247,-0.030891994035988735,0.03316256356801441
CGN,-0.03768026696547052,0.09194406326181191,0.06265830386345028,0.02969721500488636
GDF15,-0.01747711204146018,0.014957246223110524,-0.04156664456262234,0.09073974380468662
SEMA4F,-0.037299868634552646,-0.06774536198324763,0.1066352846645812,0.0046383577513986335
NXPH1,0.02618601402690754,-0.04209537667887472,-0.049789622990103734,0.06853191250226368
ARF1,-0.0011362022009681093,-0.06411610093392621,0.11577961574116208,0.08425497714382965
EBI3,0.007678915600244592,0.019346885061637984,-0.05682266786314487,0.0015579986976812126
TIMP1,-0.02937807638663282,-0.003551232621990256,-0.008045517472943946,0.0932648177784654
SEMA3C,-0.0012369532761228221,0.02496837704348312,-0.07360821791000373,0.07329484510436188
GAS6,0.030605391088415215,0.053617536170729244,-0.020172024717430105,0.012408472414674571
MEPE,-0.005219891259411523,-0.04036587138612044,,
SERPINE1,0.044359603387248675,0.038217803921264684,-0.0630738917054224,0.02992630202151401
RSPO2,-0.013668136276490595,-0.039338518460249244,,
SHBG,-0.021870510723412853,0.027408688320959846,0.06283346615420791,-0.030310570900159824
LGALS3BP,-0.02169610451073945,-0.0073364659246434516,0.01697382917712462,0.05368909144393261
LAMB1,0.014891170704516522,0.0067313233508167845,-0.03236351354483316,0.06375306681642075
SPTBN2,-0.02397494119646744,0.08133530302824363,-0.015056345197584265,0.01534237488660692
COL1A2,-0.011737752720108054,0.025241711656613677,0.01290642865659501,0.02959110321864173
WNT11,-0.018473353931635635,,,
LGALS1,-0.0078031458955147934,-0.00527427915592895,-0.11353894588278443,0.0645928313575439
BCAN,-0.014033281550200309,-0.049580302969943535,0.03371323121440653,0.08551842401209106
ANOS1,-0.028820011402110463,0.025781145455886268,0.046753919503478805,0.026105007150638102
EDA,-0.025374930586039856,-0.0361413455245026,-0.0730791199708195,-0.03538347813471081
FGF22,,0.006458502355590147,,0.0030991653206156743
SHANK1,-0.022273499435013625,0.044777596807272016,,0.031313573279220915
TGFB1,-0.02846148256013479,0.04976039781313182,-0.05925090590833206,0.03707151659890239
MSTN,-0.012409664977193913,,0.06606082254912744,0.020079786333839774
WNT4,,0.0032409117677252614,,0.05830292566607183
TNFSF4,-0.00142465539249638,0.061477978573996166,0.0008686239137228135,-0.001782946990185375
NTN1,0.015162648450838716,-0.01544588580379058,-0.07837621605968116,0.09613861012689856
CXCL12,0.010286213727694891,-0.020830287538423226,0.09881291208936263,0.02662806827552203
GNRH1,0.017635081023736555,0.03505826376096752,-0.015602601290543073,-0.0014855107866181987
RIMS1,-0.011773238367394068,0.010268067096667074,0.04698446964444734,-0.028820025440219717
FGF14,-0.04002101313101644,0.020528046792909177,-0.02047868863257102,-0.03640039483073589
IGF1,0.04009670752876787,0.05055091409798344,0.0537105320601063,0.06950328064098332
TNFSF10,-0.03203490106545427,-0.04827150980733693,-0.04228900701008601,0.05937284526540657
GDF5,,-0.00711582391845222,,-0.04106639046149169
RGMA,0.016115996687306344,0.04064670557969632,0.100007560553989,0.1269600260603891
WNT16,0.065882628672161,0.06847726391465082,,
CX3CL1,0.009887093371400934,0.01513594357284928,0.050543613748823164,0.06300126932776855
FGF1,0.003640802580315296,0.02172470610898542,0.06815414334018018,-0.07819551563718292
ALOX5AP,0.003386649955604238,-0.033707186119259304,-0.021748754701996883,-0.015744494847349032
IL1RN,-0.027191579428642268,-0.04110326821506545,0.0032442612884172333,-0.056273957493743705
NPW,-0.01531175035665116,,0.0023104539457612433,0.047671314308933
CXCL9,0.012145380214686854,-0.03043411353822995,-0.012957940647538555,-0.002656574925328367
ANGPTL4,0.05863982611738634,-0.007589643095959815,-0.031094055437759487,0.04186908387807574
UCN2,-0.010617076853028784,,,
COL4A3,-0.01934783000515893,,,
NRG3,-0.0219225099885708,0.024673265383087298,-0.04921884211240797,0.08293985895971451
IL23A,0.01724954742322647,,-0.06866056095340686,
COLQ,0.022388473868681185,-0.008476735726376873,-0.048197255747678754,0.0920944416785269
TNFSF12,-0.01630617608257984,-0.010646447319597045,-0.0132723027349832,0.026314249483810906
DKK2,0.01563178566841166,0.14009619854494187,,-0.035723807897234665
FYN,-0.05773042508499416,-0.005489263916053516,0.012795307746070357,0.014633725842026515
ACE,-0.0008671394558049518,-0.029341046977607445,-0.03702173003993696,0.047102814265130834
IL18,-0.017018523047912473,0.01930412430197014,-0.01832393873596446,0.046708663480351714
CCL27,-0.0014276457039876617,0.06167493282263497,0.07226730232959258,-0.006204978196517459
SERPING1,0.037336988730700446,-0.06878299152093231,0.004805836976980292,0.037953700242367286
AZGP1,-0.029600573139145627,0.05119262552691889,,0.040190184742043715
INHA,-0.03179675109788432,-0.04100449974735142,-0.07650082524691716,0.03575732147757282
SEMA3G,-0.005781409875821008,-0.04213103526353386,0.02685770792212538,0.02827590815059415
COL6A1,-0.04645384406628607,-0.05197411582885802,-0.020351790909146458,0.028041298486961304
FGF17,-0.019928087243168115,-0.011992718563954386,,
TNFSF8,-0.013543636224862867,,,
FGF20,-0.033699344817299075,-0.02355384488096565,-0.028701315268845486,-0.035149321100254385
ICAM3,-0.009546011504490543,0.010501939134675087,0.07105461940534669,0.05694472148339473
LAMA4,0.014575107458459116,-0.010866924080617462,-0.05817284923018877,0.03214934589341593
DLL4,-0.010278297958386648,-0.04246007729072385,-0.007132724854343371,0.11296543321489046
SEMA3A,0.023236082050920967,0.028536830150243154,,
RLN2,0.028633896891866337,0.05830373678495026,,
C5,-0.013837857086743923,-0.00781021073809144,0.004331843748423088,-0.0165961261531051
C1QA,0.009870489137983808,-0.03724316114965982,-0.07394791363905151,-0.03881798223142653
UTS2B,0.06899478514812177,,0.029623200410730646,
COL9A3,-0.023906691747042387,0.02864953606404856,-0.09659233938407401,-0.015853883502823882
DLK1,-0.010124768188687171,,,
HGF,0.03212289411079832,-0.011836309142276732,0.011023460114825974,-0.0361210415964957
P4HB,-0.039274287695246754,-0.07958151519083938,-0.043797927430251495,0.07036925799335272
ADCYAP1,-0.005476789228005904,0.04596601285089965,-0.030019097590808157,0.030707180537688183
GREM1,-0.011813557384772475,0.08828096906042181,-0.019923376190673813,-0.06275889116525782
EGF,0.023855408849120453,-0.006128822319990255,0.002181479657612368,-0.05023704939640163
VEGFB,-0.030868631849720527,0.0001616866889692681,-0.022764775212610718,-0.09891563872224222
FARP2,0.013041559110451788,-0.02009098074063278,0.028283296169178913,0.013787625355620423
BMP3,,0.06385898620822356,,
LAMA2,-0.06103426623551382,-0.02748372544855922,0.05500187017794434,-0.00808191978624973
NRG1,-0.02390343217068463,-0.01291988864946242,-0.05557054848102678,-0.03253106323625416
SPINK1,-0.005935561146354759,,,0.061826168084871
EFEMP2,0.01305059719331387,0.008468386591750393,-0.03327913964367232,0.0068005453834076605
SELPLG,0.007618517315784127,0.04012778075086401,0.11932301626957476,0.04908091866755312
GDF6,0.02258738494311485,,,
HLA-E,0.0032389570903786483,-0.015436344798178032,-0.10456401744159172,-0.0007363242589080189
PTN,-0.013758677546167199,-0.01812146956044116,-0.14855343890187395,0.11067514292687165
CD274,0.01613937682412006,-0.055810566625771836,-0.11657852645405342,-0.019292532730588112
CD14,-0.009308253673221597,-0.045741784617085814,-0.01549140590138958,0.04584767512792866
SFTPD,,,-0.039202445527226064,0.02480180057406784
SLIT1,0.019210639996443648,-0.045220383274748394,-0.14157951661860343,0.06598483649896178
CNTF,-0.01077359943181968,-0.032753572224153336,,
BST1,-0.006301355832191132,0.020889461082108495,0.02515461991617352,0.07852919685556718
