,UKF248,UKF269,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk
PCSK1N,-0.010851638132756533,-0.004603720285254124,0.03577045678623409,-0.05092677763601507,-0.03025080943227907,-0.01417537399470608
NTS,,-0.016955643813854292,,,-0.036468395726633046,-0.025018850462581257
SFRP1,0.0019398333264833679,-0.0238141170377327,0.05046693052195456,-0.023593922992030718,0.015177616870761471,-0.016742993401704175
CXCL13,,,0.009487437379186163,,0.04164164636025278,0.07164012093602729
MICA,-0.01111624034398774,0.028874871706015753,0.06961954018687135,0.007755015982299929,0.04500369731498692,0.041192273745327614
TG,-0.011973564437375532,-0.01664926145957298,0.06841049508032483,0.057090910843216804,-0.020771342698801706,0.06413834885329721
ADA,-0.020789128620873554,-0.006791520897493469,0.015243618174655967,0.0009054217085626538,-0.0218338004993982,0.06676078877551472
LAMC3,-0.018299683200013333,-0.006991037962534624,0.04791372845344455,-0.047707826961784106,0.06553261037247905,0.07251869499225035
CCL7,-0.01592352802876096,,,,0.05181082841041417,
NGF,-0.002966167911001867,,0.062026298466696994,,-0.027058768416643886,-0.020259663162955077
TNFSF15,,,0.0913533555735763,,0.05504039042887092,
HMGB1,-0.005867839143035342,0.013804291314134706,0.06641479138003649,0.0061044761268545175,-0.02071560708583113,-0.01790425042323035
ITGB3BP,-0.003273576207187189,0.004855022038450176,0.0521455174206462,0.02628048091729834,-0.018841285531543392,-0.01257833834991608
AANAT,0.006197042330613638,-0.012443411503197848,,-0.022344273494622452,0.0008985378152009254,0.018265676147168602
RELN,0.004684358275757186,0.04331002348108983,,0.00229692763712645,,
IL15,-0.02941248582736888,-0.02013829100617572,-0.009776961571189456,0.0433711772975723,0.06069307538457852,0.05051885397735693
UTS2,,0.036351059829976044,,,-0.017503198732017305,
BSG,0.05198086572125898,0.07109680488996384,0.03554641225910523,0.023006040573114048,0.03667413023661172,0.025975072555089754
ADAMTS3,-0.011577187148939808,0.040051972686199665,0.04559466535586539,0.07948036725132718,-0.046634047649214604,-0.05384204326504134
CD34,-0.019904174999693137,0.04855916158754007,0.0019246784283342838,0.06415062816801873,0.00032684375882983995,0.11798345352899675
CCL23,,-0.014158627029073044,,,,
PLAT,-0.02253932076818771,0.001758077660135787,0.032522132986519854,0.01648921705742324,-0.1002895058157316,0.06818289352681489
NTF3,,,-0.003093249172237897,,-0.034810692918343954,0.008108478247047787
LTA,,,,0.012679292581114734,,
CKLF,-0.0486609169601555,0.015134809172678013,0.03771487018454107,0.02544108079827911,-0.02422603965293044,0.04716946332719365
APELA,,,0.019254849907251518,,,
CD24,0.010024245155638259,0.13588720150178235,0.02491249295083161,0.0006400374963978087,-0.035261633300921975,-0.010245435584129778
HSP90AA1,0.029959482238838764,-0.03586871419051172,-0.04985484859716662,-0.07035056222287168,-0.04197876613784515,-0.09155065839141341
BMP4,0.04210341741939868,0.015106371645228793,-0.006933139169658999,-0.01765837792491429,-0.002108214299302964,-0.026517923843525117
SCGB3A1,-0.01592352643642943,,0.022527626548308664,0.03189529985642677,0.05246595246398648,0.09902545214931523
IGFBP4,-0.025665765604797317,0.04142222547240221,0.020493537851388854,0.016318294532114936,0.04982722455906632,0.0576853284289466
RSPO4,,,,0.019723789804152243,,
LEFTY2,0.05412244969105864,0.040342587501206464,-0.016266638198945294,0.054528682452479514,0.06695771273965928,0.06192990948979206
PF4,0.003944473360560064,,,,,0.024946153625359166
ANGPTL2,-0.03209238722508123,0.04454667940873069,-0.03660617076408012,0.061531257867074966,0.017238665892966114,0.0636403999199409
LRIG2,-0.01658108184754005,0.060612648414138375,0.008276148070739264,0.0755552166467722,0.05833530708285398,0.02513418670149638
ICOSLG,0.019963484031001826,0.013017518562177081,0.026394180264939823,-0.033783262143959165,-0.00236685822948622,0.00917148999435778
WIF1,-0.02972164448103682,0.0010646646630129905,,-0.03905881872227968,,
NPPC,0.04447715700590992,-0.03350339306727064,,0.03717142963933853,-0.03497546462109253,0.010617031566288647
LYZ,-0.006235780101108556,0.04593049657041649,0.040840156996048683,-0.0016930480190708744,0.03408563019212433,0.0015019278352859855
EREG,,,-0.01902129448226272,,0.051408272781210344,-0.03232500392606194
SPTAN1,0.03261904179437751,0.02174783584373956,0.018842129131334682,0.04459248301254329,-0.003922705426519654,0.006296603742505825
LIPC,-0.020222499252602232,0.01868452695120906,0.0886428964102226,-0.03255434043079857,,
COL8A1,0.047075609599810005,-0.014330361766253255,-0.034236693002564086,0.02483228682786909,-0.014156266374862515,0.0394062181139975
GSTM2,0.01438056999366206,0.0956224360562653,0.05597116376428454,-0.016279969460238176,-0.039416561554077904,0.036092398483913976
SPX,-0.03270669761283349,-0.026029746642732866,,-0.008396297193472525,0.052555819007251564,0.011236309327053249
MFGE8,-0.05175208678387749,0.01152011093568518,0.006681450555566016,-0.021039649736558492,0.04731292608090348,0.0326523528995272
TGFA,-0.025020307417457793,0.03642707383451464,-0.02563483977772554,0.1062115312533045,0.00052351560446607,0.0788948682678211
SLIT2,0.03407104070774279,0.03141564268111352,-0.03150425751791326,-0.020941658570166617,0.01696053694374125,-0.018149033725659697
PLTP,0.024921469750554193,0.05268362078363568,0.02405960570653003,0.04190606843435649,0.07730546165643527,0.07821454402720897
APOD,-0.015836403133931944,-0.025111810176013907,-0.0167036325046463,-0.013855235194379164,0.009909054865955733,0.11089317004183032
B2M,-0.03440169695585243,0.06107602913266121,0.04822141850682534,-0.026418282398942255,0.0749858256905184,0.12579729532900108
OMG,-0.002250525370352568,-0.05452607167630947,-0.012046290306039197,-0.00028060382094948866,-0.041895855663993585,0.07350121667230684
CXCL3,-0.007538192364603945,-0.016337604476494016,0.04543384918972365,-0.014924516816539782,0.060519419688948695,0.05214899643613063
CXCL10,-0.054832185134562096,0.05783615889450343,-0.016414304580443895,0.13453409562395116,0.04994450599956398,0.054260075934945376
RSPO3,-0.021630087419756947,-0.020432741492380748,,-0.015595832431398903,-0.017838211586769456,-0.012891682543075643
CORT,-0.03311846741161202,-0.024346022351064117,,-0.0413752591270124,0.006217946597231566,0.10420236081032881
NCAN,0.02339123609979601,0.01493155376291034,,0.008684636251712891,-0.04304380424785514,0.03810986380190928
PRG4,-0.02394708447970938,0.155614014560876,,0.05803100888564039,-0.025661379815890038,0.07162317751513102
ZG16B,0.00904763121431626,-0.019110324148460967,-0.02145865006602982,,,
TGM2,-0.0373116140915084,0.036634619050413875,-0.02422921886646469,-0.05034083029425284,0.10551857792636705,0.0411242091220629
VEGFC,-0.006799153938971255,-0.023336741395401494,0.011576925885544504,-0.018608632184559874,-0.000986135480392358,-0.028969141039102798
WNT6,-0.025692260453026222,-0.017405932645765298,-0.02399515713480892,0.02571439065765787,0.0405266712860347,0.0784592177453275
NRG4,-0.014666128350312238,-0.0047837886267800495,,-0.021709139939356394,,
PMCH,-0.01690350219502661,,,,0.10864179789290312,0.09406171196669107
COL9A1,-0.029044239733992644,0.06289912293728005,,-0.024737048860117523,-0.0175467546192013,0.06751770596001454
GDF11,0.006414695220393926,-0.018935077859865514,0.024182371346481518,0.006044165028377719,0.030825103115177603,-0.008864351727532105
IL24,,,-0.01353175127099551,,-0.017755216824458245,-0.018522275083650157
SORBS1,0.008702542514218871,0.017415496774522487,-0.03438447495072293,0.024941101159771214,-0.02020102780608307,0.02350194172000706
DLL1,-0.03088518065948563,0.02419111683168861,0.018095079724335147,0.057569054090368874,0.00031852746066011984,0.09584630626977121
TLN1,-0.051658601936322435,0.0357534879583884,0.056118824982215314,0.01949992921656429,0.07462188227592041,-0.03906971701816096
COL2A1,0.002415184639659312,-0.016337610036361888,,-0.015151448617107967,0.09665629269567898,-0.048274714970690816
SHH,,-0.012843346612012018,,-0.014460431900612978,-0.05138035873499012,-0.00990589869588831
PON2,0.03663762578748855,-0.023839741074343744,0.03438262850438376,0.03578715981902123,0.011888277466253238,0.05712094793802895
ICAM5,0.009443843090531685,0.06657741124795373,-0.012809465207019468,-0.01625750330886305,0.029676269580728765,-0.013171162748132672
HPX,0.05515562469825249,-0.02379096396779121,-0.025434613610402855,0.04948590804408945,0.008619186709251199,0.03787943909574904
SFRP2,-0.021170370832475985,0.10332717817811378,-0.01335464323752492,-0.02836766676899117,0.01118344983551145,0.056430302886101597
CD70,0.034379938966723644,,0.12614170127302418,,0.08751059733864042,0.060197083132582145
HP,0.017114035784008892,0.06743068600195895,,-0.017491952430672662,0.04462867307986865,0.014146062846171639
CXCL2,-0.042156657266637296,0.043619703463884864,0.025965088363312194,0.045090088427660706,0.0756367049923385,0.04284093203859638
NPPB,-0.020542890255312446,,,0.018539441013534528,-0.04677836864830708,-0.029346289430789017
CCK,0.029710272733468754,-0.05407012725577643,,-0.05105617592066698,-0.08777600469703627,0.03285377196294982
SEMA6A,0.0385553352541376,0.015145835298254313,0.020528402761934607,0.03926597414333797,0.01371534484381242,0.04585157456802144
IRAK4,-0.01553860461308831,0.04317401921054049,-0.02441173017124871,-0.01472243322153523,-0.030946171223916262,0.010898419680533705
GSTP1,0.04669861118508775,0.028316735123885026,0.0586555481595273,-0.015472101549340332,0.04593099575197972,0.05811776199103733
VCAM1,-0.002307968634874852,0.07139073794847037,-0.00592907027904699,0.027300608533546072,0.07992303635633255,0.000994011131841717
NXPH3,0.04168417260422394,0.005573290014311394,-0.025534882359610888,0.028607349341290878,0.09530623870892473,0.016693436020256445
MTMR4,-0.004913941190249645,-0.03790358313723594,0.02048599021226476,-0.010839687414170716,0.027940545844796275,0.011475059042521475
LAMC2,-0.01612402082080888,,-0.01965548477242023,,-0.0018105958228600777,-0.024324944435490194
IL10,-0.024051839926989785,0.12393279866804638,0.018271428554884263,0.02377038240255655,-0.030479662415319457,0.04382234116977122
SEMA4D,0.016083289849821797,-0.023844366696589035,0.0051498810056500345,0.017292415454423764,-0.040962295124273664,0.03253042154620697
TRH,-0.06137690893115899,0.02607154067324386,,0.06341352718204482,-0.0038210941324174383,0.022367578406873093
SEMA6D,0.034284469814816476,0.0276969106112797,-0.01823446155876993,0.05936344859701715,-0.010573328962072344,-0.021840256785716636
CEL,,,,,0.03763880940948755,0.13561317465276132
PDCD1LG2,-0.03581598855259225,-0.01940418691692049,-0.028776316167331492,-0.016693493807262205,0.04596854760179298,0.09945392475879805
SPINT1,-0.022457080499391695,0.04380897013184669,-0.040484700424319536,0.057288655562037744,0.005860865384040499,0.010531169648304308
CTHRC1,-0.044901697399699916,0.048644552904696214,-0.021475427298898665,0.07988346040602841,0.07218694510658771,0.04079733797738611
PODXL,0.013835255464722635,0.062077072376648244,0.011877924349482687,0.014561757420785205,0.045481593552927004,0.031134203572920367
JAM3,-0.007852680339110045,0.03222167732447076,0.017756851078490017,0.07678428528118361,0.059374158717676206,0.026092909016702706
TGFB2,-0.07651126989393711,0.09484092315649637,-0.016649923528704726,0.03739025548276486,-0.01069850265422897,0.014016876645741133
COL18A1,-0.018714302783839436,0.022224298295743322,0.04798879767413098,-0.01781098933044803,0.07623691095002372,0.0507152379584877
NODAL,-0.03313034747051651,0.06393048660533648,,0.07945788519012083,0.007055483453719252,0.013644582201848261
INHBB,0.04228766374705889,0.0024860676476194093,-0.020048132745864707,0.06755333750143312,0.062017973998243235,-0.0112392738089214
LCN1,-0.016124024448779216,-0.014337200471704004,,,0.052629414102734064,0.05326810875440822
ARF4,0.02297064421556741,0.00838535454198972,0.09203638668735376,0.01640528214679336,-0.027183002464388248,0.07293174532160618
CXCL14,-0.009691680208432392,0.06348824240673354,-0.01344135731177939,-0.009493345550758215,0.0453669761096016,-0.02258596545241529
LIF,0.022329195424502093,0.040431776837770016,0.047992001062394055,-0.008777424674284214,0.010851137396951009,-0.004749565204898948
IL17B,,0.0902497752273533,0.027108990526180876,,-0.006374425515759335,0.06115575873034588
MMP1,-0.02222963029084354,,-0.07762398427548658,,0.043534059492771164,0.012912486429579666
MATN1,-0.021170373717447188,0.03555230409268105,-0.013531753221439367,0.007452488326237279,-0.03552401429342489,0.027319640468292303
ADAM28,-0.029205075100021002,0.07174671766917473,0.01364456372687448,-0.028310425124902623,-0.011681645389120275,0.04141088499672953
TCN2,-0.007170882918006991,0.05536840101521553,0.028188417450062907,-0.006029121272181739,0.01063544604326952,0.037346135210250375
THPO,-0.01547589888763311,-0.015419214001804727,,0.05235653257114596,,
CUBN,-0.047064165283959764,-0.0030975323394249457,0.005607862731294107,0.020442759515704463,-0.047621595664315515,0.012669455072297083
TIMP3,0.041921184030824205,0.015648631948849887,-0.014332201023526447,-0.057040984750633766,0.054541136336922744,0.031027429698803757
PIGF,-0.018600013186119573,0.03966168507706164,-0.01536334150670311,0.03423396577475757,0.05852943708954369,0.03852586810101326
CRH,-0.018891214344030287,-0.022046844161240354,,0.07871531555066826,-0.029183074445606538,0.0241673873171181
BDNF,0.08474541260264326,-0.008781848712871692,-0.0025012289063056302,0.002421650594390504,0.048202477838605734,0.020518099389314298
CCL5,0.019776246363121336,0.05548800478627758,0.05588659665851682,-0.02055476189871673,0.027532550487343342,-0.015303657190066182
GAD1,0.009145843989579506,-0.0090404206024449,-0.020272097886207065,-0.03782452178215528,-0.03971264890075157,0.07338839523808463
COL14A1,-0.03820728648895642,-0.009621677235744712,0.029363113957234645,-0.00924561769137607,0.0611156078543953,-0.024416740142893797
HLA-A,-0.006662633630621258,0.08014032233417206,-0.015781825976935535,0.00035099382154684045,0.11598970363332888,-0.028405312326841427
CD5L,-0.018891212158460683,,,,,
FGF18,-0.0170931325297111,,-0.014050440150536666,,-0.02904504226249862,-0.033728096334918835
ADM,0.03776332126597399,0.05017982081922871,-0.0859646323923574,0.05735387726398809,0.007238307952748587,-0.05658239369813767
CCL15,0.01313732748718101,,,,,
GNAI2,-0.009356094835238079,0.040946481261263275,0.033165337383041844,-0.045332073214757594,0.013243762578939633,-0.014550408007125896
HDC,,0.06593719182838466,,,,
COL11A1,-0.005273440996152546,-0.026066237286533785,-0.03550251912930328,0.014727414573993278,0.040126403511883624,-0.0379378926160616
NUCB2,-0.0281054554502025,0.0783655046504036,0.02810343957634997,0.013516466939567316,-0.013459846308378378,-0.05447986973745636
CXCL1,-0.03287421808418061,0.005492815472802682,0.07680849668658717,0.04496772090860481,0.04379560679188687,0.014687543666699651
VCAN,0.05420189503059666,0.03632918190600053,0.011541824570649343,0.024592235952456905,-0.05042270378775051,-0.00867215234709624
MMP7,-0.022050759060972484,-0.01046497396362179,-0.027853809185742352,-0.02341810721832852,0.07316849136528457,-0.004296788968622269
PTPN6,-0.0193134886935645,0.04862378539549545,0.015061884595300687,-0.013028302874770855,0.0573370184852025,0.09803608798459
PTGS2,-0.074790131770106,-0.016687350740835705,0.020614186084574045,0.06579428733133096,0.0690442960566008,0.0019052366438662418
XCL1,-0.02070138964082946,,0.038947298930488344,,,
CD58,-0.03135936705287318,0.061922033165334914,0.04348530747897125,0.004921984291999762,0.03025479539111964,0.026762963377472002
TNFSF14,-0.0038979718717875693,0.03241177761504852,,,0.014173532777647416,0.03354618873810575
CNTN4,-0.03667224964028882,-0.037158961126536556,,0.02033303909929454,-0.02862975732650717,0.03171332072785138
INSL3,-0.018544624489883456,,,,-0.025839668582146768,-0.002409297330857609
MFNG,-0.018614117657169155,0.060047857327549,0.08792719033568946,-0.005495285288104949,0.01066606757306918,0.056261643217320884
ICAM1,0.04117068210004217,0.05017838492808738,0.05669514864488784,-0.011747045356256843,0.08808798431413878,0.02949481928587837
PROS1,-0.06522488678999425,0.0565925327251105,0.04203244678360274,0.034998599821818875,0.023153772696256823,-0.01166439433141384
CLCF1,0.027792702483525923,0.10034445682295624,0.01178032551323527,-0.03763728361663366,0.044633781254979556,0.035376551758897645
PSAP,-0.022163491182161193,-0.024268535744334085,-0.021563588554155754,-0.03466336926848159,0.07481670555320527,0.010354126720845748
EFEMP1,0.0012041691154809448,0.07687203073873662,-0.01858889013358581,0.013714167818263475,0.0058308825845902,0.05864858766125573
C1QTNF1,0.005697357409320186,0.06763283506312856,-0.02089358514105651,-0.010469614101974231,0.0642872167829842,-0.019855003685214662
ALB,0.056316012376136794,0.004339812130232396,-0.012809469418274445,0.10188883921667798,-0.03830313866619857,0.047945218295483205
CCL13,,,-0.024413547942076515,,0.10833627085276215,
EFNA3,0.009026699555320407,0.022123112873291974,-0.03616686375274624,0.06949553714705627,0.010183955457361102,-0.019982029841620497
DRAXIN,0.015719260396065506,0.03027348118604506,0.10885774814849153,0.04716417978385684,0.056360379414673256,-0.007919786238417907
RAET1L,-0.014446442580916378,,,,,-0.021606659665485608
NPTX2,0.0620324003785735,-0.00403940029249831,0.0496651763484518,-0.00863862356439826,0.05361997288418303,-0.0045004878727124475
FGF11,0.018862312749809665,0.05018075550260735,-0.020598651006211048,0.08890850796304985,0.02382617971566351,-0.018272551579600147
CD59,0.008448435453375454,0.0008085847195384009,0.02944827730506191,-0.08132701147152709,0.10510551285888083,0.05023908450840601
COL9A2,0.033520246629370906,0.02955741611563639,0.03502553876026674,-0.01671240121660084,-0.044124105474642135,0.09345497398493553
DLL3,0.024180457059197795,-0.021685397421016005,-0.016414305639774952,0.0396083629083267,-0.062202055967052326,0.07673447597625478
FGF5,,-0.013977894312864716,-0.030903945083330005,,,
LIN7C,0.03489170191502706,0.04216587657068679,0.03849859230634699,0.019326082608615763,0.054374755715200576,0.009798675378965479
GDF7,-0.034068290543572625,-0.025004168708735387,,,,0.09026347552722473
PSPN,-0.009960033005213148,0.09620677321784879,-0.0256632613688235,0.012447301131869159,-0.002484642272854708,0.07881202773567218
ANGPT1,-0.007924272434629056,0.04848341160320257,0.03387059712341499,0.03463012036539942,-0.05450612012664781,-0.009379812521601949
PNOC,0.04184197223597653,0.0007508891764199352,0.10718853608263444,0.07571921856112815,,0.0012662148238749688
L1CAM,0.0026359321780890102,0.004384026617387964,-0.03233438683663747,-0.022876226321442927,-0.026427787073280334,-0.0768826863928187
APOA1,-0.023725254092660374,0.025460077326842287,0.06451741289951421,-0.012780263034697589,-0.003173690818784661,-0.00970604538084688
PSEN1,-0.0014553145608021871,0.03716972783867377,-0.018852977629030404,0.015402749663604326,0.018038648993046608,0.0829528604759329
CALM2,0.030133246294020862,-0.07421685037772528,-0.01989377301169305,-0.01934828196173029,-0.020846769449245975,0.056930641110255836
CLEC2B,0.011904635765341069,0.08020998093930416,0.012097017820218735,-0.03166211462086397,0.039593577537551765,-0.011896448208598814
NTNG1,-0.018749808561180293,0.008404761116123417,0.016289547531650784,0.04500063593014442,-0.05332216723692175,0.10193222389826366
LRIG1,0.039581710952886935,0.06074121611708118,-0.06106129862403601,-0.014256535041978317,-0.03164400876819729,0.09843818341146725
CPAMD8,0.017009870069172275,-0.012644886503177931,,-0.02798452150991259,,-0.020808286780429182
GHRL,-0.01086625768631641,-0.026891134515511665,,-0.019337350089135806,,
NPY,0.00981323439158342,-0.003730004564168865,,-0.04890500193656522,0.0889025088294914,-0.008732606617114311
MMP2,-0.007756995866825305,-0.019671860352487722,-0.033800191615109984,0.021804838531460986,0.06666690224951899,0.026617350239967464
PPY,-0.024359557044639435,,-0.011848188007947685,,0.07226941267252755,-0.0015328939139787297
ALKAL2,-0.027092033801980706,-0.014337198148056502,0.020045122979085082,-0.0110772610396172,0.049544186761405415,-0.0029065854107365465
CSF1,0.03211303345308175,0.0014497208760757116,0.04613300645478316,-0.0072484405775568,0.09279120245323941,0.037635028360362005
SEMA4C,0.017298372300737837,0.03225865246632555,0.017437638051631406,0.02136412888588987,-0.0003740514535399024,0.10056152008580806
ICAM2,0.008654743659620262,-0.012411229882322922,0.031490977961679364,-0.02118980210270062,0.052322631467179574,0.06591418404794955
SYTL3,-0.0050463691757634144,0.03145657243915765,-0.029319619737986316,0.06657425887626027,-0.015147959921359649,0.04152626218892732
IL1A,-0.018398664586898702,-0.03477912486776231,,0.04458932229721249,-0.022022274759296384,0.020155762159925497
HLA-G,0.03761582095624196,,,,-0.014378344809901349,0.002116287090988046
PGF,-0.04748619104324395,0.059140297254599336,0.055624697328157065,0.020582074084116313,0.05843166210142389,0.04209883390084331
LGALS8,-0.051051388425068706,0.03351507778350645,-9.935685863057663e-05,0.013985715349027922,0.03452694464930846,0.03106722770479548
DKK3,-0.0137883340079638,-0.03265953409633516,0.016600504745508567,-0.03740770552564464,-0.028054732480627707,0.09808446226690863
COL16A1,-0.011462986562311433,0.013039914230872961,0.053802248296683494,0.044006485412094176,0.013895337190800295,0.039021612743324975
TPH1,-0.01632219075818291,0.01031662443976637,,-0.018234104940783202,0.028656256785865065,-4.074356918631726e-05
TNC,0.0007367721468710904,0.06298027610342645,-0.02325777243047694,-0.015250036993334156,0.06485788021752817,-0.016737203757677982
TNFSF9,0.02042397510695864,-0.010098688937571288,-0.028040185855771796,-0.030936359296314546,-0.0005894346058506439,0.015105450683170044
C4A,,,-0.014050447775313538,-0.016028470918458347,-0.019202130977999835,
CNTN2,0.06147078489456004,-0.0484050459779949,-0.014877182620214237,0.05137898044731124,-0.06147889001573545,0.029372615539986487
F7,0.027769814226519748,-0.012644879153546906,0.01711256630815729,,-0.024193576373028276,
LUM,-0.033789552361025176,0.05325609493779641,-0.014233714462518629,0.02033990167384308,0.060885815023700524,0.08984667668152285
BTC,-0.014446436563508745,,,,-0.01750320194937451,-0.03156382054184078
APOC1,-0.020040200330911917,0.07676741785706083,0.07166059117269466,-0.044899128443439504,-0.05694660616345918,0.023922029117062232
PKM,0.014507592369989655,0.07868702625804064,-0.04916255616724164,0.06468371947843321,0.08170530523337044,-0.06418564181990861
TNF,0.004111485969056987,-0.018557929182635324,-0.018234463040207517,0.06525097696588361,-0.016988585020719173,-0.001779765688861431
GNAS,0.01751215235438087,-0.0053557167699011185,-0.07743222899519919,0.035767059093459425,-0.017717994963382205,-0.06337517534106349
BMP8B,0.027645317493274747,0.039323509639636094,-0.029854341931391103,0.0320487117728636,0.03619417854806313,0.044922999590365165
LIPH,0.06543925124220337,,,,0.03333277431824984,0.07860670532020773
CCL28,-0.022959186013112615,,,0.07782619086074964,,
PTPN11,0.005591508101817021,0.010186722810600459,0.018959049706008164,0.01797310451242559,-0.0006595460459277587,0.03622479931113188
ADAM12,0.00045762720070195457,0.09945864925911414,0.000331584787553216,0.006046247916272252,0.015549616316695058,0.004236257978869577
EPO,0.038727295174226614,,-0.011646865514774913,0.018698409708243723,-0.01873144306970592,0.07249635194247522
EDN3,0.019242188982332854,0.03056439696343796,,-0.018422256472674987,0.009759214476497304,0.04086134689843597
CCL22,,,,,0.12227147759645417,-0.02287936279540067
CCL2,-0.02866166805852804,0.021795732114326137,0.053653652048150015,-0.01805763756928063,0.13110065967211246,0.07794603662990476
DSCAM,-0.01313704114589862,0.032978311222258444,-0.017135156682942684,0.028586442209500514,-0.06661754355166728,0.03204753622927332
GPHA2,-0.018191906494695636,,,,,
ANG,-0.05369608300264642,0.04590715485895577,-0.009767543633999837,0.008860904809977371,0.054848050397804216,-0.01627789140442745
FBLN2,-0.04874163874194978,0.03603031959134713,0.014432803487889816,-0.040372263937113566,0.14273234189445877,0.09466210567656332
VTN,0.013492437052609708,0.03230531445083489,,0.028887189912236853,0.10245296758857574,-0.017592756760308966
VEGFA,-0.022088783380006704,0.058023175956675936,-0.068636388993384,0.07237465199290498,0.016005128490060583,-0.09201758173555548
F10,,-0.02056084316333597,0.006104532881796126,,,0.03801120024030575
SERPINA1,0.030221430568200012,0.04296782529141808,0.04508872244281033,-0.06678616053761577,0.05032548801769127,0.0010233958491546963
VWF,0.0048283137712065854,0.009444642315733462,-0.027988740950640866,-0.022423364732148177,0.0626002768974455,0.06255745985558851
GDNF,0.07036113588354191,,-0.027134395653896838,0.055970978738369835,-0.008974371492318294,0.05256513296121962
VASP,-0.002404832942568191,0.0566594045328514,0.013775210247114615,-0.006533723743740081,0.04367038032516463,0.024577648957404875
ADAM15,0.025138777227939314,0.005331146152830117,-0.016468208707849784,0.042086301984857966,0.052293509461304934,0.025034497450068867
WNT2,0.00937470209800502,0.0395668067625116,,0.12060149194515925,0.052302679644560916,0.03898569921910075
CALCB,,-0.01397789416096239,,,-0.020334433349401253,0.05426565834596817
OLFM2,0.021664621727709818,-0.021742231427422168,0.02300797319238333,-0.009377928936084263,-0.03558139240681908,-0.019289482778390283
MFAP2,-0.04004386143615841,0.0037897616055832567,0.06603731436014297,-0.007701391772988526,0.05238899223919937,0.06800194502223349
HLA-C,0.003235948319299385,0.08507424131986403,-0.007799970014061468,0.027796612267500173,0.02123837358859352,0.04027173672703695
THBS1,-0.06268004040561127,0.02646964648521782,0.05169786610963696,-0.040902122999336106,0.03502106833617557,0.020867753577615618
HSPA4,-0.008913687216876897,0.037337414474605264,0.02296102581102849,-0.011547916250443989,-0.04908003138510406,0.03789739832411846
LMAN1,0.03345219501422645,0.025902509614665656,-0.05734356719318464,0.017458684104907606,0.00394721287937979,-0.0004721101478955312
