,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,0.083581520228712,-0.017949798052747264,-0.017144215485515514,0.00730935040889969,0.023146663377777116,,-0.007862589047866495,-0.008125286529994776,,,,,-0.014070405792772408,-0.03814146538752563,0.024654237628235525,-0.010341824080897092,0.0660698642056402,0.019300923410792523,-0.03533328518552912,,
PDAP1,-0.03057899215131309,0.010533667354933988,-0.02259152419313837,0.007109664876380175,-0.0667143459973795,0.01248418670122116,0.037930720922275264,0.03785861308390071,-0.00941712237271813,0.06253433437242448,0.008865299406057453,-0.04540295385343252,0.019039867278005586,0.08015638059903446,-0.0057615416519015295,-0.01599180328442995,-0.02466949526290232,-0.03645028740997296,0.10895668026685075,-0.05379650132183444,0.11425692481458088
QDPR,-0.05206096102066978,-0.008365400796151301,-0.04396376453971546,-0.01448632840034511,0.08552546129443842,-0.033375764993541314,-0.06823582789609067,0.022573041755298114,0.018039952518202677,-0.12364202313547108,0.015026638316373414,0.0701419795146213,-0.029095560488253677,-0.030080434832852165,0.04081681166096993,0.09387284196032757,-0.0763548878859792,0.04062095057183733,0.042096833080399354,0.048971499085260314,0.07133262145353746
POMC,-0.04313788057529131,0.05866707941098436,-0.02000510351252263,0.04092023741535961,0.08050612223434242,-0.009512690621551283,-0.031344835125442706,-0.015671671853105917,0.012499829694472721,0.01893539259002275,0.07662640902635523,-0.019127760318832288,-0.011367394792365277,0.06023425867867769,0.08048811463597265,0.049376076736920876,0.012887700369509493,0.015424659127119695,0.08063041862289695,0.05911865438898649,-0.05983706058897345
CCL18,,0.025464599597095267,,,,,,,,-0.09305164670322702,0.06260957261176935,,,-0.027042926065602508,-0.008217651318171669,0.029629526163329273,,-0.05694864431417812,,,
CCL17,,,,0.02770050229888076,,,,0.015914983461810573,0.02220070094557776,,,-0.01888891678674966,,,-0.01840034095115447,0.008362840150441737,0.028039524685083684,,0.012779225987388794,,
VEGFD,,0.036986531638143465,0.030686548343639534,0.009180496403001245,-0.017115223442069276,,0.11119791506986959,-0.017946941142961692,-0.02363068458876527,0.06551962097265923,0.02003128628549903,-0.020243837173140287,-0.021177903685607395,,,0.053943143644616706,0.01181482004037038,,,,
TNFSF13,,-0.016903501567937237,,-0.018821511648885517,,0.087193333916768,,,,,,,,,0.001510078906617111,0.0012327138644525268,0.06440591048245445,-0.005788828405865859,-0.01484045637327047,0.0264551135632004,
WNT5A,-0.034659265489493836,-0.018038635667271413,0.08733307974654644,-0.02091789878648921,-0.051393606603885006,0.036893220231086106,0.01959784685301593,0.03288072453011995,-0.03313764642742127,-0.004200520162130927,0.002433859035088701,-0.023766111065719835,-0.012680434537417368,0.03669343259326492,-0.04826275455906962,0.00021966326597633448,0.06255369719035049,0.03247844607868117,0.016313867161208948,-0.054251195002171855,0.035054964030117666
CXCL8,,-0.013444984846617086,-0.022992454310604486,0.01363981866298559,-0.054619024632149606,-0.0209595316341913,0.07979764161695534,-0.06689306220938401,0.015896676817894938,-0.022515966252544012,-0.010120691630182725,-0.04731824737627331,0.0023187639278395003,-0.04761332906420882,-0.03482562965944425,-0.12218703470785722,0.048749469995286954,-0.005005744836655549,-0.03419202833243606,-0.02832756063875678,-0.03428851455206408
GRN,-0.042104683396203234,-0.014689136748243313,-0.08708927027667335,-0.02573257943740528,-0.058528966531601986,-0.0032792418609607784,0.04203328731188285,0.007568845955979118,-0.030923656158153897,-0.1095812887088271,0.008779364508474,0.029014424529811858,0.0012002207951527083,0.025705915521953858,0.041748487708409235,-0.08802679039489802,-0.015366254662963317,-0.02001253023320049,-0.02380053944549698,0.11783283249698812,0.05488184876154409
MIA,-0.0314581115670234,0.03221577344242043,-0.021838077019124505,0.01843822941073532,-0.036653846950118536,-0.031771593117571884,0.04563921216479167,-0.03310910429240833,-0.026874927143884356,,-0.026436431659800946,-0.027724862734283394,0.0389364974227196,0.008727799430168347,0.019261114230032503,0.11354127169927838,0.0265588358429995,-0.04852673669427531,0.07186685618891638,-0.03066741516547204,
COL4A4,-0.0278340161107077,-0.026901800060815557,-0.018437875996011575,0.07896233856858684,-0.0321285101438597,-0.021926991755315508,-0.012262063044347068,-0.017586719205015824,0.021796169194256393,,,-0.02689414541966581,-0.024864532637555635,-0.03419070819764118,-0.04861890515721704,0.03364935859332335,-0.0004541179412311051,-0.019086548612137776,-0.0473718273409004,-0.036290731694511164,
TAC1,0.09853359451395785,-0.02783029730974372,0.06880802050006816,0.09861449214907617,0.15921092159685618,0.05623220903151545,-0.018658742076339278,0.10390012826421761,0.02916907913537309,0.06845437320941444,,0.2065473012567176,,,,,,0.0932749732941033,0.01286790406628701,0.05057663457792078,0.0766925910624565
RARRES2,0.0759379028222223,0.038615993854296496,0.0016086926273609912,-0.022883570525626996,-0.09156845117790506,0.001916214850707624,0.0389391449951876,0.0277351991945192,0.027904250635801105,-0.06197579752559971,0.013910287757978479,-0.04946464317130124,-0.06837120649777075,0.08887002370470162,-0.043641312197681456,-0.06533959003815219,-0.02918496282988758,-0.02279086710786365,0.042357050008216636,-0.12750712497046884,0.027010320172801007
FGF7,0.011486654988343165,,-0.027715590487117702,-0.0419832810235767,0.08432280820023069,-0.014753078348750904,0.05572063539945915,-0.04009117496788933,0.020967308622234827,0.009618997358154777,-0.023718665521213864,-0.01794256987805312,0.043163147111881024,0.1420982641152067,0.0707656778240913,0.016141561732076582,-0.03310287657813345,-0.03811003918290506,0.06592776748873713,0.013227601393364633,0.073909500210967
EFNA2,,,,,,,,,,,,,,,,0.09286818916036854,,,,,
HBEGF,0.0814088238570968,0.009953552523750638,0.014630715015319184,-0.021073322144195532,-0.04226068386332756,0.06332017925988977,0.030924615297043666,-0.0350087836203248,0.0008678030799623829,-0.02504378145073088,0.05296047304509962,-0.02025945711696447,0.08293595689965912,0.06527905350996405,0.02078914875493396,-0.01904835876162545,-0.00696465593417579,-0.10853615986091433,-0.05728152696692284,-0.04935989191166054,-0.010805203831512443
CSF3,,,,0.08551500462065918,-0.03720677037852533,,-0.012973026685513327,,,,0.036313012811892656,,,,-0.035398628547422456,-0.11297440551608441,,-0.02837916028115603,-0.024234015717891886,-0.04277001201188746,
PI3,,-0.0235653783132759,,0.026232385460560042,-0.0174755564804813,,-0.014607799273306715,,,,,,,,-0.06533017851522652,-0.12932030485831467,-0.010523480878635283,-0.08258629018112285,-0.016926483543021436,-0.11536158803624068,
PCSK1N,0.025734632262596306,-0.0016889773199451805,-0.01887885308207247,0.024737111312487382,0.05107274615050095,-0.009400661317527481,0.02589286968834475,-0.03266424113833501,0.031041548164713207,0.13243083176997608,0.09438903593855547,0.12707554691998768,-0.0020166949719112497,-0.042270347695628284,-0.03601778604423149,-0.013239526479806928,0.015333396772503671,0.016332308368812082,0.06914271551689985,0.13612480738491103,0.0039176454517521305
NTS,,,,,-0.01442313545959146,-0.02676787494139977,0.07984853899931431,-0.005687757312342131,-0.005574990974885802,-0.009812124033395413,,,,,-0.0006704339521208168,-0.015592653383543901,,-0.014835524417711528,0.05936749872843476,,
SFRP1,-0.034969700736711753,0.008781938820251654,-0.02113424508807238,-0.023808392693851706,0.12861151980903024,-0.010116849044168777,0.034215607677174485,0.019925289417857893,0.058346949377370644,-0.04481972965452889,0.03327927305129503,-0.004730267718290895,0.09779420090264573,-0.004818436883641901,0.03302995970735814,0.02511269716214417,-0.052751826855245036,-0.032719881908671894,0.09944299437602643,-0.0018783350207441042,0.025695790193038612
CXCL13,,,-0.024058811484606098,,-0.0008960329566543862,,,,,,0.05177369909288391,,,,0.1132734740196257,-0.03778097966965175,,-0.046292316004596684,,0.015133938162232808,
MICA,-0.023858968196087352,0.013103895834298763,-0.03114791733095741,0.02654292642635499,-0.01310352944876496,0.01914958447474366,0.07946918914983112,-0.03256809122502977,0.012665291582778323,0.02031157763143084,0.028243041070646728,-0.05528068511431653,0.0025795071713565526,0.052505022540533276,0.16948033761105694,0.021931117595054162,0.03539453038907543,0.026271931512778943,0.009843571519393333,0.021131834825529796,0.02062195104055648
TG,-0.027834009838205002,0.012541518621507633,-0.02331267876995598,0.0329043571200246,0.0917381658262603,0.00642719850251401,-0.01565728253898261,-0.01697071743746214,-0.02331444017223306,,0.015657772680017844,-0.02837381829536717,0.034511666423968516,0.07356600770438163,-0.024449452775192115,-0.014777152302090504,,0.008650917157482433,0.0557135097363805,0.04928148957997331,
ADA,0.015971964469921465,0.031491483190263556,-0.04816089042591442,-0.01914916387596929,-0.017565640097679792,-0.03508514019610847,0.02746626201574657,-0.0015802676550962344,0.06276582766993223,-0.07359419640645966,0.02444367127149496,0.05550209625494125,-0.07453140928026722,0.013161306921585451,0.06988926632896034,0.06992539023839989,0.029180691320333105,-0.017006112134310334,0.013813543297699722,-0.03321765472844782,0.11844897027058335
LAMC3,0.1724425576385207,-0.02091318506883056,0.01597375886792537,-0.06819590582166614,0.10016899335784586,0.016382956079326338,0.057394102778632314,-0.0501735882758468,0.029489793436647465,0.012638054284044402,0.015668204366076875,-0.005911269089460939,0.0594254926724481,0.03746507148211178,0.09459289917377343,0.052961881183446136,0.08183127053525918,-0.007416103149512579,0.005048545446562228,0.07339973383630896,0.04504225263070973
CCL7,,-0.014248070944938216,,-0.01857601803541455,-0.02565456165230581,,,,,,,,,,0.0034198672186145206,,,,-0.02539489935554308,-0.05844151011935448,
NGF,,-0.02446323026627519,,-0.014498195443656174,0.024738927477851055,0.010586731274555315,,,,0.03421320979875268,0.012393676735176417,,0.08604442937873417,-0.04018749549292336,0.09653802139810296,0.010965718335393289,,0.02552048553083288,-0.056988107702852585,0.008835306155498709,
TNFSF15,,,,-0.02068530462383795,-0.018994550390598188,-0.014873716578306138,,,,,-0.018649462627673672,,0.012792314338412743,-0.040585972655825364,0.056920593285447754,,,0.003724869547660623,-0.006801819054032009,-0.03226491443360504,
HMGB1,-0.0331505437268795,0.03839196709805033,-0.010087040754274097,0.0014351194723295523,-0.018253783160186193,-0.0064288401606032745,0.04479751723113033,0.0562131544858102,0.016696396103458563,-0.03223557260204162,0.009018967250619236,-0.03255725489703648,0.013010320906104017,-0.05637444186219391,0.01979639678132572,-0.059898072054650996,-0.04166061693646176,-0.0595032098659236,-0.008027009738678351,0.0021094111191733104,-0.017708293640665076
ITGB3BP,0.014275793761960845,0.031241250035427034,0.045423009802925,0.06935325335230728,-0.04094755188111279,0.030226552655798333,0.0580465694656828,-0.009143965742909418,-0.014945429478608283,-0.0054947858971061666,0.019770358543288732,-0.03588939585652656,0.0013992532879763644,0.05179265278750672,-0.05551920581497924,-0.01718856690644701,0.012745173948726075,-0.025912361848246416,0.0075082674441159835,-0.07954975704224115,-0.01174794972654648
AANAT,,0.09248595080799557,,-0.018821513657669632,-0.017115225885363874,,-0.011702021145350672,-0.01526186536869111,0.03946715239360504,0.028999421099707427,,-0.02533767512501893,,-0.028166341086494802,-0.02419357331849591,-0.008583824828007755,-0.02469628718670052,,0.05544060692652821,0.027617799512439943,
RELN,-0.023075132095380424,-0.00980919912953217,0.03636343226893396,-0.03266993272505467,0.014743974880520223,0.05389420044608167,-0.03433740166715403,0.04267364755961997,0.02270334366432352,0.0384780913668888,,0.009502354160042338,0.054641619969031316,,,,-0.05097238071329318,0.050180437821353945,,0.03557781341145681,0.03380219964855448
IL15,0.01593354410871096,0.09013658276321004,-0.02969999608973009,0.08850652553630478,-0.0209481002347444,0.017501768003320088,0.15918911679833997,0.02327112976800787,-0.004352997390195118,-0.0008153175843068274,-0.008686241449918189,0.006016699894403654,-0.008315363230394909,0.031025160865579368,0.006735844059082364,0.01031391979677957,0.0005739963448003462,-0.042987850898361754,0.050183015451129194,-0.025071067452206525,
UTS2,,,,,,,0.06253967398348835,,,,,,,,-0.020602598349982817,,,,,,
BSG,0.04137321933739159,-0.06088353013189549,-0.01623676890544899,-0.048274543598778294,-0.030612909611645735,-0.005367116617269425,0.07913405842839515,-0.02005651867324367,-0.023541412369531882,0.019537865342956852,0.01557559454974522,-0.1287431049080184,0.07660659799731766,-0.007125532119636917,-0.0019240507057462811,-0.06084951779246273,0.09200199656808623,-0.0009811743088919231,0.03922643102929484,-0.07621982276943866,0.1356659265418829
ADAMTS3,-0.06412605523845437,-0.036329845584960635,0.05661953386447107,0.03353477160400793,0.0363847490630813,-0.022706836337860678,0.03444117613607908,5.3979144821392033e-05,-0.030840192233001707,-0.01613999585239095,0.04704596439821823,0.05387616828134153,,-0.03372632599869367,0.050215078707672084,0.07585195799772701,0.07890189219288353,-0.023076826831641164,0.10868883049265199,-0.0011064387860995663,
CD34,-0.000557621506815921,-0.017947330299940122,0.058880583345663186,-0.06762374873972417,0.04925625893266232,-0.0008611969307274724,0.010630168092833502,0.10234914222037561,-0.0012918745035446152,0.01142875492525775,0.0326778944787364,0.0041362459456564535,-0.01685878398913411,-0.022008838087499615,0.004075847612119972,0.05711700214487305,0.08713738045140747,-0.016250928278979657,-0.009756116909812719,-0.0312206421611886,0.07520479068992425
CCL23,,,,,,,-0.013315042489816147,,,,,,,,,,,,,,
PLAT,0.05254541982677897,-0.01832531925197364,0.003724299280530818,0.011608291571328568,-0.005717638986091053,-0.0045486035536287505,0.08174805929518801,-0.052506595866862356,0.04887927923853177,-0.0272962602596271,-0.03774118543822299,-0.09002661753719969,0.025015348857121714,0.08863732222730109,0.02977627915610916,0.03117072501939933,0.053655016083594256,-0.06383318335340003,0.039464898921160785,-0.021577515570701398,-0.025822384983177495
NTF3,,,,,,,,,-0.023272875662413733,,-0.039724461481679615,,,,-0.005657376168449133,0.030696405305121233,,0.04467435870045744,,,
LTA,,,0.11645596814040278,-0.023808391580057677,,,,-0.014698766885168002,,,,-0.023499525490953042,,,,,,,-0.00018194896676514372,,
CKLF,-0.03563576111093872,-0.0013917037646246574,-0.021561316591818574,0.04976506159059423,0.028526462646918382,0.023924879177997176,0.038120356602919146,0.02172179997433016,-0.015572804839919298,-0.04895227535743558,-0.016806202608066187,-0.06812692227455225,0.03468203413120727,0.06215399047509825,0.04845564537201377,0.06109160201111294,0.044546513769812446,-0.01878538275569407,0.01505843260606377,0.028418103110775698,0.03026902668309748
APELA,,,,,,,,,,,0.010283285023512716,,,,,,,,,,
CD24,0.009123109824352504,-0.006174325022522368,0.04886246073216113,0.011467461409825472,0.02648687212958438,0.095772294075638,0.009280889971579368,0.011264975110074488,-0.027893278639018162,0.10569809004892482,0.07342101895397866,-0.013638486507015176,-0.04406637734052556,0.03860075500451152,0.025923987897248008,0.06963111114992424,-0.004327311264882316,-0.08531916511834614,0.04794935678607247,0.01171856795237039,0.004341185075400797
HSP90AA1,-0.024587668617830342,0.008194573582451422,0.058351247343127785,0.016788796178089413,0.08569004363948222,-0.01063123829720293,-0.04732318893192192,-0.046732691221949424,-0.015380944837269667,0.1675166872039829,-0.08044448135536457,0.14980407326436745,-0.028587088262195078,-0.09061677158208516,-0.08939029535595062,-0.15308511275931966,-0.07928938047207669,-0.0012266055877329885,-0.02847623716955502,0.0582905535729457,-0.04463021513190318
BMP4,0.1024459591306995,-0.04958050258572181,-0.018173875273620743,0.006467275093664698,7.387584338325664e-05,0.004991379651135054,-0.035843689948368916,-0.04216033191466404,0.02231970734095187,0.08196458264958564,0.0041447568215675305,-0.02002402285328115,-0.017180123317455203,-0.014906426873646931,-0.014347554614729283,0.034992864689260404,0.03717744803306048,0.04195027985173511,0.130466927724342,0.020786783533663655,
SCGB3A1,,-0.01424806952015016,,,-0.020382121161638525,0.0015252134654315708,,,0.056555224962200557,-0.011326767517787835,-0.008253902339556534,0.10812255148231568,0.032856230945674025,,0.023834058051303314,0.03572039493722308,,-0.00484467207386412,0.006939355589638269,0.033416138470189864,
IGFBP4,0.031177627868308837,-0.011389715132144627,-0.0020332354992113775,-0.06929445990539025,-0.028665017902944977,-0.01262996320906017,0.04030880608968314,-0.04868414524753459,0.0290499814844498,0.006778910663510222,0.03448253874571242,-0.08480048375562058,0.059881843477997944,-0.022313825560475807,0.07064382855314813,-0.07886864635436144,0.020462500640835456,-0.06531674852424554,0.004388319517640923,0.030347283151200142,0.18479464418571814
RSPO4,,,-0.016133181328375008,0.031099424944184953,-0.023524281039558056,,,-0.0170955607256016,0.027619947032891775,,,-0.021433270576196123,0.006795073857415337,,,,,0.006259865348244526,-0.03044275975188755,0.04774837532471906,
LEFTY2,0.006958828706993414,-0.044254639545584895,-0.01735477431705516,-0.031029112126272827,0.002905770860040587,0.006151917585848495,0.04415779968240304,-0.02783830258960615,0.021698749083988344,-0.009384821258889607,-0.021086758296038417,-0.029009901784473758,,-0.03599419681583908,-0.023410488509454996,-0.014194768211459907,0.044381802113889306,0.10904077444986457,0.10175030888416402,0.08001763996052945,
PF4,,0.008310430756996185,0.0684475456408698,-0.016207209766521975,,,,,,,,,,,,-0.022611232362285568,,,-0.013598722307454389,0.03224459804383183,
ANGPTL2,0.009071954385049078,-0.01730334746559589,0.016250532991357737,0.02149093553852755,0.02300245385401617,0.0036331929328496876,0.05844832669781754,0.014228823625281098,-0.024652279456892662,-0.08448749844386427,-0.019719413745372415,-0.14701548283316704,0.06796851982856433,-0.08032559238661278,0.0784184948865592,0.053386188247000387,0.11135449648701753,0.008621888299710787,0.03151520440972434,0.017500381471832173,0.1260849292398389
LRIG2,0.0075294622048686765,-0.020919693197294614,-0.019819104608797204,-0.008351013738123046,-0.0631124253147712,-0.009161914922745318,-0.0162343726140928,-0.03045401890395001,-0.0210582059477311,0.016657500311046475,0.04576766655412006,-0.06540363113636977,-0.1207950914597506,0.03023673642136066,0.009316194737927141,0.0820754960107718,0.0033805042047500332,-0.013570505950755311,0.052133044839994,-0.022714223238818228,-0.047288721470413214
ICOSLG,0.0044741784298350795,-0.012179842798675407,-0.04628445149209887,0.02229097928222334,-0.024869100596333953,0.02984127837500658,0.0273089313807267,-0.05682505830485756,-0.0012441829849570082,-0.03389595305956157,-0.027892846390445498,-0.009648240152804768,-0.011964796095307394,0.03866821047782683,-0.004275468603858906,0.06593194960034629,-0.0024270439579461775,-0.02144144386931305,0.019287179647732314,-0.021759410924624883,-0.003259914087417818
WIF1,,-0.026594363912392057,,,0.06587582081307332,0.036173414762336535,0.015384716085092898,-0.013192239291922002,-0.014356726099443214,0.02541151401243321,,0.14380795628099877,,,,,,-0.02291154902627239,,0.024757185044558244,0.23462063446893883
NPPC,-0.050195642614664804,0.01564322259789711,,0.05922793500216278,0.06353653454465168,-0.02133091348811974,-0.018930179792303246,0.018858630771124523,-0.031504726316401534,0.006281127739602788,,-0.10571193652742775,-0.05673579048835127,0.05004060668689212,-0.018118386004350492,0.015629481952543926,0.011493233319441503,0.010027557425604192,,0.11086080696063864,0.05342765098105823
LYZ,-0.0271104456271348,-0.02919652251831508,-0.05445780686360175,-0.0072878899020932765,-0.019226503466600625,0.06807349704538093,0.039333341359569,0.004736920323998649,-0.0058018697365674644,-0.0831822207644093,-0.024665811441501314,-0.004480987202676388,0.0285150101967743,0.012270242372855972,-0.010982931073137008,0.074626758891578,0.014595933562341942,0.014337957623835579,-0.042125067259151765,-0.01911700695739508,-0.057372449011117474
EREG,,,,,-0.03310424501690777,,,,,-0.03933642797770475,-0.024657672613094064,,,,-0.02264308569941801,-0.04241163272202767,,-0.03069795281369711,0.06421286804731496,-0.028989504206904167,
SPTAN1,0.036089576811023864,0.04071691257802359,0.004835338641418584,0.06359587116366958,0.06465703338558591,0.049034543744290573,-0.033172172311996574,0.04948699152101667,-0.026323263742820475,0.1565390499145445,-0.014739491518374417,0.11642118694858945,-0.008197742262704866,0.12094393322212474,0.009226307128635494,0.009334554969866612,0.04298897066921173,0.02166796478433145,0.12391120730201573,0.1722753023680092,0.1517369698920821
PTH2,,,,,,,,,,,,,,,,,,-0.03919655631688428,,,
LIPC,0.04534155979347073,0.0005850198131308875,0.034390640771731026,-0.029125563020518098,-0.022775375921446055,0.028082542251036315,-0.0034594274558451725,0.0058570321815598105,,0.001263485594606768,0.03599834594788709,0.030035641670273956,-0.007746108841636453,-0.006011746576690838,,,-0.013640223421935629,,-0.007336757842165127,0.04292144892474039,
COL8A1,0.07654124890148613,-0.039580730510087335,0.0227214779800123,0.0068963309275281715,-0.056939069789329985,0.053310762723278934,0.004726816128114381,0.00240898925142899,0.023875550040765695,-0.019178406723206268,-0.008756175284315142,-0.06320305000210084,-0.04145251256214975,0.025062398753677988,-0.0051818423889067105,0.04088092269401103,-0.016262052728187013,-0.0037903769569163845,-0.035113200396426174,-0.057876923009267583,
GSTM2,0.04576362233066948,0.05233351324300101,0.013691138467653068,0.009504282579490052,0.0160506464347181,-0.003719777482064603,0.05919995369407228,0.030178437283156577,-0.017141823644699725,0.0182963139779938,0.015781648582006372,-0.06530193529547454,0.005571336972493855,0.06657168773570721,0.04343680730170009,0.060217973087958974,-0.05113306428509088,0.005553061487313069,0.053174153807790225,-0.023334376316423606,
SPX,-0.036785877090095204,0.03151483198172596,-0.0034235254509525637,-0.021737357617779986,0.12314140162232405,-0.05223560410437613,-0.030902307304311292,0.036479228907684604,0.01490724510534433,-0.0432422165736692,,0.1629819897260417,,0.07227230191633337,-0.02780527868621899,0.07306183131468405,-0.031790549730981964,0.05725520349040962,0.058608587752418485,0.07052282032286727,0.058462088310419276
MFGE8,-0.015811711211527572,-0.01904588263355544,-0.010156854435906866,-0.051591200225161574,-0.016603558239889144,0.019963463645885297,0.0671971079250324,-0.035779976502235744,-0.00983285528070076,0.07019370342361374,-0.03598526311620292,-0.006073044856921813,0.0015483732539433757,0.058723839014389816,0.006369676040967885,-0.0067746064683447595,0.04873817047770242,0.06476104154687697,-0.017439996761080753,-0.10202429048229376,0.13265470736185636
TGFA,-0.03763351864327154,-0.012204078432615426,0.013730490141112123,-0.002466727378531041,-0.017679359109132174,-0.020465797404136832,0.01499849445536535,-0.0279508034165227,0.04329162357561061,-0.04400352137083918,0.013543111401847767,-0.0447773243910029,-0.08895362397077221,0.07419308185648134,0.05421999864358155,0.020918499241347376,0.02646378485746771,-0.029982299498953386,0.06357319705169784,-0.019811871653316045,-0.11667100211403869
SLIT2,-0.028645232352945596,-0.05480331686516662,-0.023374162275211014,0.002171492580178259,0.0679782290694576,0.06774944386420018,0.028327624797178964,-0.004136803401564338,0.027909069339941892,0.13737852408917872,0.020080704560180233,0.17358726663189045,-0.06016512162134705,-0.038141418785334225,-0.020558368774232463,0.07453537338171334,-0.016200977521329662,-0.05063161330083216,-0.005406983416534902,-0.03650022817694012,0.1047685194664607
PLTP,0.002786811196994291,0.049960245330791235,0.024864597540100467,0.021207854692316713,-0.04465545756585963,0.05121803076400706,0.013227612062741746,-0.008652278179318657,-0.05085129529826899,-0.0937021695942111,0.019956278240497886,0.03157541771976384,0.02215474932438575,0.0002364587826836625,0.06043581252536849,-0.13350287312087977,0.09236165868139518,-0.006375716831964451,0.03633912447329148,0.024428689966407572,-0.08039347789273373
APOD,-0.06679396206472937,0.02523935352128569,-0.02128154749451344,0.02334671793533711,-0.0011045134505802854,-0.060881620808131226,0.029481454966049758,0.005831461793290414,0.003588893627540296,-0.11899262656918679,0.038506041738624396,0.09538257563575232,0.07313784914580197,-0.08927215442823126,0.07855087650030466,0.14780474969128268,-0.040277054090041495,0.02608364970294667,-0.014699047536365934,0.09547561981207983,-0.059514641244140715
B2M,0.03195576077577399,0.014659642724888814,-0.03161502113321233,-0.040414425905611395,-0.007615996480870608,0.013940364165139094,0.05093698410978871,-0.009155369235378512,-0.06259490102796655,-0.10708251300439336,0.007179251494376134,-0.1410080291889624,0.04464649820311272,-0.06880916991873459,0.08267252084708644,-0.013285161370824949,0.07214953214210922,-0.04665531132338659,-0.06810051584728014,0.07637719321882953,-0.10541289281782533
OMG,-0.009921453680525614,0.001175145064496294,-0.005244077191462635,0.013319447373341158,0.08052207873394615,-0.02833238952554439,-0.03706173332879236,0.021812861758903644,-0.02105065148116224,-0.0640605269670738,0.009175545389903747,0.11040357172088329,0.07306962440082644,-0.05066393884520515,0.10701515169095621,0.12254074246621956,-0.09326286614632226,0.07635985747311853,0.12007274172698859,0.19172697968626304,-0.01322988281132237
CXCL3,-0.022414816402160063,0.058027409933416325,0.04938902845143395,0.07822115520618464,-0.07334226764273499,,-0.015364194377014412,-0.039597836316730424,-0.012661464017879728,-0.00610951245524614,0.06430217972664538,0.002619908590915708,,,-0.04207700644387976,-0.053372045568593734,-0.03792942690319887,-0.014513805662642357,0.054656940164021686,0.044520227762539236,
