,UKF248,UKF251,UKF259,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PCSK1N,-0.004153529224978999,-0.009529935090880156,-0.035056882099443715,-0.004363378524240917,0.010151047319834235,-0.03394623414290763,0.04280691235360169,0.0457574088450478
NTS,,,,,-0.03228812688733331,0.004848292489807515,0.06840765329245113,-0.02329964488745398
SFRP1,0.040448101294640014,0.030715056351563932,-0.013851466132229252,-0.024222875975305806,0.061148826443161386,0.02959638398439165,0.016432620476475722,-0.022758220168565647
CXCL13,,0.03751670505214285,,,-0.032072720648011324,0.0022302482411330343,0.0037091191864328872,
MICA,0.044461312228294574,0.053516921621895315,0.010540762252704288,-0.04547723301758315,0.055846923746140094,0.0670519342259463,0.012937479968236033,0.0599792467882374
TG,0.006037767629866425,0.014248368426022309,-0.014947926503234142,0.05690580373715203,-0.0371233107011371,0.03750091771810093,0.0020012383804448343,0.04090983164179226
ADA,0.017453081610762693,0.006318940535595893,0.01853422525921245,-0.002816078748282735,0.09213172964024521,0.045000760558978406,-0.00885473465379903,0.04104938313260091
LAMC3,0.06614229697573372,0.024997472075899106,0.006795200328612228,-0.012812638390167698,0.03553672152650453,0.05306482049458464,0.004070676592714576,0.04463619579271433
CCL7,0.03596789445483833,,0.09588719773179256,,0.07995613422762993,,,-0.01648752029475484
NGF,-0.023621940659021918,,-0.024762346430025155,,0.019502431014436945,-0.017852572212059832,-0.022980186152207056,-0.01256883710315389
TNFSF15,,,-0.012034487170817208,,0.04424914700456117,,-0.024809104342283568,-0.033183441186641766
HMGB1,-0.04379086637546603,-0.04150522827869669,-0.006956523995258457,-0.02921229529183227,-0.002698145968656634,-0.03548254341616804,-0.008688076163402744,0.02117922013837687
ITGB3BP,0.006020436657475416,-0.04485991239402893,0.027780922725511616,0.054418227152544164,0.11653910327102274,-0.04070743930272889,0.06847396840201876,0.008743745751425558
AANAT,0.04936745447623005,,-0.010950153684831732,0.0655914771717536,0.07887866766460315,0.0426611488281662,,-0.017444484037359966
RELN,-0.04309308753365592,-0.012832220363068695,-0.019007014564244962,0.09155828679599273,,,-0.02996670942508626,
IL15,0.09494967115097692,-0.010696843505247087,-0.011984043039844886,0.028399106273080725,-0.038243604763133945,-0.020447379830888346,0.03282801962988577,0.04815407228840768
UTS2,,,,,-0.0025473984414835058,,,
BSG,-0.025999317538237064,-0.03672837115801268,-0.042018620158835514,0.05281523738244032,0.08337295128703354,-0.006485290839155171,-0.0024477876916237065,0.07002688005853039
ADAMTS3,-0.03879857708438631,0.005376843025144803,-0.00863899014002641,0.05789535797370717,0.02337246955733676,0.0571203999055736,0.02667204870887485,0.07510640200508154
CD34,0.03616255515446573,-0.04819493887204399,0.010765633892346957,-0.035136403710364306,0.11180366511707307,0.09409584346218125,-0.013440502945356411,-0.04703720220095968
PLAT,0.020218544627594582,-0.02114795663040219,0.028111274516989478,-0.025874980511603307,0.07788284265202532,0.06918689964966897,0.0002734861574677553,0.006639286143611216
NTF3,,,,,0.046724887482303815,0.07383302347483665,0.06124822241487317,
LTA,,-0.0141474332134312,-0.013851465484235895,-0.015172210248787656,,,,-0.023477646567447146
CKLF,-0.013838224935414466,0.02929498035064068,-0.015270826908008213,0.03539474911239317,0.11178279536155067,0.09817067948294934,0.07536456245309235,0.052762996096336244
CD24,0.0020353776914150802,-0.09200393764281099,-0.001477926081034493,0.04049807398552093,0.06693773665465824,0.004540445928615354,0.1081416984330346,-0.003007720309164172
HSP90AA1,0.020323199158885426,-0.06335579833678809,0.05419029095596594,-0.015578522013825381,-0.13001342234721378,-0.12526124806558925,-0.03849433786445914,-0.03963695300740953
BMP4,0.04765471384652028,-0.014997108528852587,0.008722243791098833,-0.012928290184985744,0.05291790365777472,-0.018413545405342607,-0.057918315645917415,-0.0634606220388542
SCGB3A1,-0.013758078922822981,,,-0.010586967667514961,0.0512306408141457,0.10055252815891356,0.041350921022882334,0.01349097288368694
IGFBP4,0.06710557986277552,-0.03247714376280358,0.04029526975653873,-0.00942461515670585,0.052828466108849635,-0.056101504192948126,-0.06542118365094829,-0.03286103935423152
RSPO4,,0.006146468511599556,-0.007410469623861013,-0.021046244203878094,,,0.0077645138589933875,-0.003790681915885005
LEFTY2,0.035021171476889705,-0.014321185218234765,-0.030949894968405816,-0.01872992411443222,0.1796870707396116,0.03361622025397315,-0.012080312141478899,0.02132915591094898
PF4,-0.014271798387719678,-0.012869013344900199,-0.009429179872225798,,,-0.02921423773594725,,-0.023477641134545587
ANGPTL2,0.09691543014915287,-0.008654658196418356,0.022306802559609647,0.008229654635729241,0.08903727348321755,0.0625743536292737,-0.010078724303955476,-0.02113257928172657
LRIG2,0.012457440699421885,-0.04061986168465968,-0.01612428649777858,0.02191436379264802,0.08061826792858871,0.0543352309090674,0.05329037959719285,0.026789509339815817
ICOSLG,0.04179337954593236,-0.0482600618521885,-0.019832559025966288,-0.032223942381079215,0.020973865521154402,0.03944577743408918,0.040265601865997834,-0.01076042440413151
WIF1,-0.025679784695850447,,,0.06476021590291933,,,-0.03225420957502917,
NPPC,-0.02555038914031753,,-0.014626983278165803,0.07195661115990465,0.014743818976806891,0.030636529380423258,-0.002179163991056513,
LYZ,0.06911280243829773,0.07867267048396986,-0.03359935972664789,-0.01515652931260501,0.07322666706429831,0.04558314809281421,-0.05719268365656921,-0.029660172246966557
EREG,,,,,0.04267614859789711,-0.027036689241505936,-0.04321568142083993,-0.03545667639023306
SPTAN1,-0.029423036534483495,-0.02491744167994179,-0.020374455927174222,0.060921001991973124,0.04651285445065563,0.015781785890483173,0.07077509051265017,0.019903907541601387
PTH2,,,,,,,0.05578756924214582,
LIPC,-0.017472432494445415,-0.019368552863003465,-0.016944938490744802,-0.02383412347724008,,,,-0.02968462462777949
COL8A1,0.0349459485690333,-0.023329752145670235,0.03216091112869527,-0.003007173309700999,0.07553229918098833,0.040453229968375,0.031533356233246615,0.010225872217477677
GSTM2,0.021395356404496267,-0.028199332052759127,-0.01377890518052239,0.0691174034207089,0.08250854372191371,0.05120772025699522,0.028094958099497247,-0.025661799272843774
SPX,-0.028258899111242936,0.035235088033935144,0.06268389372673493,0.007180004943526992,-0.021611923964037206,0.00853989229352437,0.00984149999978996,-0.0008268302872126885
MFGE8,0.04481474045850815,-0.0013719937507592776,0.014957236927818935,-0.018397217193607148,0.060531912166409886,-0.017626411381690806,0.03716830845997391,-0.030469655166897525
TGFA,0.007311207605780189,-0.060224492990665304,-0.036668382001130706,0.0660083343827717,0.04394693529836279,0.08431315922255261,0.05551670167442949,-0.037760863454785694
SLIT2,0.10295828908615455,-0.03355555147715508,-0.032092040121128415,-0.00258016229884019,0.11091057051284557,0.03627153682664334,0.06861276190213593,-0.003489142388548376
PLTP,-0.002419815474956737,0.023322290145080072,0.022553927200734847,0.018896932053423417,0.0683821555040637,-0.01263322714247727,-0.04283923937097879,0.031142180568324213
APOD,-0.05007232228655746,0.05043016578145621,-0.008422125137018332,-0.025141956681966973,0.10806215729536564,0.11343932161651228,0.018016193386574883,-0.039264677309487725
B2M,0.08411472700638506,0.11915310221555694,0.07513740055205687,-0.02968160117869379,0.1410353543419609,0.10350651579926905,-0.05669916797367608,0.004780175801968843
OMG,-0.05348338253065209,0.023213110651237656,0.017374450282597206,0.0010903213629270961,0.05693358633158279,0.09541356900047622,-0.008373231625646564,0.04975707539040812
CXCL3,0.03735170716603197,0.00011528229694409952,0.013794363342932341,-0.010926738859897995,-0.022025073263049567,-0.01916451823251016,-0.04444662745301043,0.1079495348999823
CXCL10,0.03280373811156526,0.02617916907214209,-0.01174891982073348,-0.017363910377851653,0.0004406693216304984,-0.018642570125641838,-0.014149092618483195,-0.044191241575650096
RSPO3,0.018135209324463317,,-0.010950152875739354,-0.011418231516330818,0.014865755364593246,0.032868898678756316,0.031290218907262295,-0.016731609121895627
CORT,-0.040797623277336006,-0.022983242908963045,0.04816969992818225,0.016604078414687376,-0.010904202213165973,-0.030571214944784885,0.07053689614787202,
NCAN,-0.027681412673862316,-0.08223481134087228,-0.01307127963115334,8.492204403030398e-05,0.0734304822044605,0.05734261740171048,0.06398466936744825,0.09888507381209569
PRG4,0.06309657880357729,,-0.010807328663259529,-0.013349800145888631,0.01073732288156831,-0.00730614997403412,-0.038518858754873646,-0.004707784291133683
ZG16B,-0.01907830301265522,-0.015485765977485227,-0.012543226647209898,,,,,-0.020862515921218
TGM2,0.05296701081985736,0.026021983158764788,0.016055376540285778,-0.029817186580296633,-0.02348418263604096,-0.03653496776140271,-0.0028389207600309913,-0.03720371473499549
VEGFC,-0.02627071828856923,-0.019884319864577938,-0.01926155344539642,-0.01362400317008862,0.048551383328935535,-0.019435279560636218,0.12001152478154593,-0.0555258721529641
WNT6,-0.02219835841197744,-0.01432118559408716,-0.014947927123879979,-0.011890341996568026,0.06182754288846023,0.05710255281023502,0.005087145467594827,-0.025195775707500277
NRG4,-0.01267167496731286,,-0.01315301337387252,-0.01589398879080936,,,-0.012328877160627522,-0.016731610997109823
PMCH,0.07821503048986564,,-0.002424170794746684,,-0.0009990153215384296,0.027030476378822693,-0.01119785632433971,0.033048915302647204
COL9A1,0.016180515717121535,0.0033264129870968465,-0.013737362486772408,-0.018110822372453123,0.03836490004349207,0.03749714116514881,-0.0478780335583238,0.10334249772889066
GDF11,-0.01888516049330104,-0.027254309713470353,-0.005969047616711067,0.07081731108234844,-0.006912622902471434,0.005044812989813589,5.206994430903922e-05,0.017649025157527608
RAET1E,,,,,,,,-0.01835445838252657
IL24,,,,,-0.0029444682916888653,-0.028748431568312163,,
SORBS1,0.011135166415765025,0.06042384076674871,0.010180635359879103,0.03430142200540063,0.052545287650111086,0.05557436184691687,0.03923741235064967,0.059973905177459465
DLL1,0.03579572793263707,-0.034179278497233796,0.038794259460022996,0.012859454803167423,0.04859478815500284,0.10481055798941477,0.015471209760447135,0.008342820936442582
TLN1,0.027727246023006955,0.030891459741701877,-0.04281111597399735,0.026192482794098144,0.02121794201775161,0.0018960385356977458,-0.042663136539750124,-0.028012435918134647
COL2A1,0.0034288326776634815,,,0.01943766398099769,0.048779005185473,-0.03152737953785927,-0.019484737417483057,0.1304219585357301
SHH,,,-0.01123058889390324,-0.01058696674214808,0.052610054912788175,0.046712795726225116,-0.02086163960668513,0.03500005844159802
PON2,-0.02410571792493174,-0.03464708151872435,-0.013216755062504856,0.028180729792157144,0.14530792284821378,0.10350000935469955,-0.03851340088399983,0.03432763121424808
ICAM5,0.029802272767270616,-0.018434582165307908,-0.017503669895445356,0.031011788395874325,-0.008569747124162414,-0.010434260049921228,0.002650293867380292,-0.02461817138778128
HPX,-0.0016056180781210663,,-0.004053663826661557,-0.026909956494329906,-0.008469883301874101,0.026722504940583806,0.044769197057332094,0.004534445987183491
SFRP2,0.00040709021593695244,,-0.01279042369280615,-0.004113321138039535,0.09603380286132109,-0.03824736960824138,-0.007639646709140999,-0.03598188912604165
CD70,0.10554706878741633,,0.004857047518342282,,0.0316436946755838,-0.019312386158210793,0.014390319015906672,-0.025527095748098628
HP,-0.007626394246200219,,-0.012439018989510048,-0.008261359351994792,0.09060151553584918,-0.015872881789137906,-0.027107507296938085,-0.025028660043634247
CXCL2,-0.022291931070319612,0.0027025612845023557,-0.02817986530362265,-0.005129618790671714,0.0365009586575588,0.018669296861112482,-0.02018447380744202,-0.0004961395799168342
NPPB,-0.01774925338076398,,-0.0400059778120867,-0.013624004161001438,0.03272468496205174,0.07061978665075977,-0.029180049795410053,-0.016972355953363317
CCK,-0.021332571009180387,0.021179807368153142,0.0017196028486517565,-0.0030480849184559076,0.031822625465695184,0.07233808234269898,0.028088916581998604,-0.022017727450774374
SEMA6A,-0.05661242270812903,-0.02202257652834407,0.049690736368608567,0.009987551099301521,0.07684111145705812,-0.022791845344244985,-0.002425083573418753,0.02354139213342702
IRAK4,-0.011946401796621936,-0.019274249187486638,-0.010312961709120945,0.05369819710833818,0.02453515100621432,0.0031862630584175745,-0.014968471514921824,0.03712392200346778
GSTP1,-0.03879114024481978,-0.015525079102760528,0.08286141214043063,-0.011011834905739726,0.057564249036840834,0.1192375043037662,-0.018915521815337705,-0.018298489474689116
VCAM1,0.018610352657484515,-0.03315653482713414,0.029583438055661843,0.00863473381490035,0.01787064743792791,-0.010723249401709472,0.023636027480672138,-0.010368347695136908
NXPH3,0.01926871489976606,-0.044992468572505384,-0.02449759129502986,0.05728758026051813,0.05873709688238598,0.021986615366803942,0.06597277165134222,0.08368387067560919
MTMR4,0.05191145347371737,-0.02787901840677749,-0.032726799183606714,-0.03159868016570088,0.06710726753050646,0.017814206226750357,0.029765131662155813,0.04344266627661425
LAMC2,0.08228308771329272,,-0.0015221389668695256,,0.0055395148772702735,0.008064845581426618,-0.02560616531999023,0.12459112322723215
IL10,0.059710521694801226,0.04442696177847897,0.005087452568615404,-0.012195420657690203,0.014560293909262544,-0.0381309569907854,0.027182817474215144,0.007914295272045006
SEMA4D,0.07419078965789862,0.033618048272175426,-0.030656809159191147,0.017232073843963133,0.07869707889615112,0.03524582246470475,0.004780866941986166,0.001976102903388563
TRH,0.026741879754163107,,-0.026622008632887283,-0.017606473443780805,0.07671344342286754,0.05472134005941615,0.07126002568067925,0.045871728894429656
SEMA6D,-0.014374146310701058,0.018850461497523348,0.06267455809935539,0.002951807918740674,0.08770379418652824,0.05925639755417477,0.0017166669626479817,0.10452859632207785
CEL,,,,,-0.04805444354498256,0.02550610903458371,0.0208348556291519,0.039880395927060774
PDCD1LG2,-0.021248279535842653,-0.026926885992014413,0.004893155750277847,-0.0050955494997044675,0.002775905171935468,0.03398379736455211,0.03769315180280263,0.10259439037370788
SPINT1,0.054405489045801704,0.02000721226416378,-0.0020833774701043773,-0.017900252076893546,0.0359416188841719,0.027519917832721934,0.07962967296764953,-0.011223885185389354
CTHRC1,-0.031372357271081425,-0.021483394499782912,0.0005258425222329922,-0.016558390841089256,0.08549267458137916,0.0010634777179523117,-0.02279776131762796,0.027141109866912143
PODXL,0.06522554308655584,-0.022933687524938375,0.012407157450084926,-0.04134609091752015,0.09491170186789019,0.022163221172622417,0.062133142628926705,0.1067058033201303
JAM3,0.019170048670653278,0.012003011099857356,-0.019162700744747442,0.00959282622038604,0.04659254170047221,0.022325334552443003,0.008188940386112365,0.05121121447356377
TGFB2,0.050826113933039554,-0.013711109456005404,0.07749114358765855,0.03210406923860047,-0.03440445984310286,0.03963392791011962,0.00014362724751745907,-0.011667802224218171
COL18A1,0.03543528625254151,0.03104055592997262,0.019216698504512533,0.005745208325353242,0.04093360727020364,-0.03770760129539117,-0.0508807998725332,-0.006454840408996445
NODAL,0.04244774183245915,0.009807432630555292,0.04636905593147646,-0.0009186573671178654,0.01196942551945302,0.02575473026598409,-0.029282570541302424,0.023360285390582394
INHBB,-0.005670645813391951,0.05657193176220884,-0.08151096312433181,0.012155134904851027,0.04094231830246863,0.012883374594548235,0.0030536887992931557,0.04126554176203981
LCN1,0.08157807007924431,,,,-0.032777547465187,0.016200988688648322,,-0.01922412554222834
ARF4,0.05752908153338814,-0.004219703804292636,0.006267176893869266,0.0397750302868868,0.015132620171010126,0.09200600086074219,0.028840269525433726,0.008530630444318593
CXCL14,-0.021927251484898266,-0.018597525836067226,0.01346586853269902,0.007171141730452664,-0.04869095769788479,-0.11604727379596144,-0.0330723086961857,0.0990902965314208
LIF,-0.007998437381928288,0.019181958420418734,0.022077967012454406,-0.022562984843287004,-0.02505020500801385,-0.043835582829580284,0.01953623021751417,0.0024247402541622215
IL17B,,,,,0.008867200266163739,-0.020891058534163426,0.07149407077044094,0.1504526926985686
MMP1,0.12369251574139138,,,,0.025736696445135147,-0.047253744258075527,-0.02638026641508145,0.042547942675490495
MATN1,-0.00010744562690991025,,,-0.011092881854787092,0.006745036103266294,0.04611729368852866,-0.01708547176980384,-0.02312043729422934
ADAM28,0.06452821606773822,0.015520293317360524,-0.017519309099945184,-0.015866497568598623,0.05108637647347245,0.012484721950949526,-0.007945378037370106,0.008406344025141666
TCN2,0.01455452209361063,-0.030888307016025535,-0.03797295713819095,-0.03511708056383301,0.10428751191279007,0.023639407773387373,-0.018399038977625765,0.0422957298917517
THPO,0.03357929128624356,,0.045557443866116994,-0.011092883129054374,,,-0.02041419065905566,0.09573629796963444
CUBN,0.0513670351935312,0.03929693574843122,0.0011885117149402922,0.010587910720744617,0.0698842587093599,0.07715029281069755,0.014417111468235004,0.020533678993545343
TIMP3,-0.015528942719025067,-0.06849887417793107,0.009544600267241824,-0.012301690885015952,-0.012696091560677147,-0.052971032540815643,-0.08632975208469143,-0.008821747554340939
PIGF,-0.05899209052720901,0.002150927341176001,-0.02323123208723592,0.03929165594163345,-0.022407517017138168,0.07477629741659762,-0.05201383407721978,0.1392354959170786
CRH,-0.01632218961865923,0.0018161754998535444,-0.012667393483878927,-0.015172206977869855,0.03825984724835616,-0.012282689852718548,0.012404757469055694,0.07168762887283235
BDNF,0.03322885058138661,-0.015485763025765943,-0.03397321044778615,0.06948984250961353,0.018339396242896218,-0.07795050368762704,0.017065675733757935,0.07357479433990387
CCL5,0.0005003972182670039,0.012778923868004806,0.03201082400356243,-0.015048829945754388,-0.0078105566860059645,0.017014938940003936,-0.037189866764638785,-0.019866751155592964
GAD1,0.004744995319251152,-0.0007411447901095727,-0.05912561943313597,0.02643064376088898,0.0215183365976424,0.08794559603873063,0.01023271518467303,0.13795121395879395
COL14A1,0.009590760749613228,-0.021602019195269016,0.004847177698706585,0.05270211699913458,0.06576001422059698,-0.018851896898013226,-0.012555113343976522,-0.012219792814527609
HLA-A,0.0625638841206945,0.07009922829840069,-0.014413493967341796,-0.015700374654206917,0.001295234470566834,-0.09697412268792849,-0.06510931033183251,0.028214541868821812
CD5L,0.08831758050870295,-0.00018396928020044135,,,,,,
FGF18,-0.014768629758043121,,-0.010064149393259773,,0.020573608193052845,-0.036871273857170914,0.029110137528749837,0.002587362243626153
ADM,0.037677086803381395,0.0499497102316177,-0.00043880478022272025,0.0745389372230372,-0.02692933770784433,-0.05488467344144761,-0.01914538038362572,-0.07136717459842448
CCL15,0.06094473247954639,,,,,,,-0.016487526236748973
GNAI2,0.003905275499181958,0.03818636482571026,-0.044952809336569685,-0.06469092698866065,-0.03792606380398147,-0.032515417609426084,-0.0685597610235506,-0.023898465298009087
HDC,,,,,,,,0.024909821694609823
COL11A1,0.006217000827870763,-0.044658232366188245,-0.02738179956865682,-0.01336060257338658,0.07935423176436923,0.00844944832682588,-0.03365217918174166,-0.0004471001731603645
NUCB2,0.04641664464661279,0.024352331522097294,-0.004530960872759518,-0.0031607241985929023,0.012388838978734556,-0.016261680981714443,-0.045814590698361926,0.029902576072522037
CXCL1,-0.02297039946081749,-0.018570628187530757,0.039247097206103,-0.015048832497155822,-0.010713377925942728,-0.050363159669544987,-0.030349320721181697,0.07607101726871617
VCAN,-0.04834411348788698,-0.07472344726694509,-0.04338050566171554,0.02289398611540433,-0.003529889082240113,0.05814611374023768,-0.06683413534269661,-0.041028053032333915
MMP7,-0.02190960006065114,,0.0695694415909339,-0.017145181000713564,0.02771108341814971,-0.01845030061429027,0.0014589552073088902,-0.013298837876363288
PTPN6,0.01231746408680795,0.01003651974495993,-0.0364484140753226,-0.04429845486693783,0.009267387322876262,0.028795756255204953,-0.02508745260351251,-0.000815307771289836
PTGS2,-0.008459782931138228,-0.016573311513201537,-0.030649442015608548,0.0006900890923440525,-0.05117432644405391,-0.0363260475525584,0.016249359500652077,-0.042286634167812504
XCL1,0.020848693362993404,,-0.010950154718672256,,,,,
CD58,0.021648825930914686,0.03813640134122343,0.02003056724713435,0.019328387310241408,0.07238979386245611,0.05436614445335612,0.04835081138349814,0.08233005459805594
TNFSF14,-0.01802218874935618,-0.01936855296625836,0.017682493514413467,,-0.006847883341076328,0.013111833601383783,-0.018755763875678542,0.02662598935067658
CNTN4,0.02515545678732581,-0.015161641475908516,-0.019679398073858146,-0.03488608230571365,-0.04064347751803795,0.01062017606374869,0.035164139472561404,0.03380089677321016
NTF4,,,-0.013851466186228702,,,,,
INSL3,0.005226254602938914,,-0.01006414741923561,,0.06229434646576424,-0.007669255464037168,0.02233686360124677,-0.022575163212910372
BTLA,,,0.0024511478753064565,,,,,-0.02182905405384406
MFNG,0.015260513192912318,-0.005426036303820081,0.04438072695986493,0.05668501663925124,0.10351088181310442,0.04781845586705321,-0.020841177524613536,0.024273881457381023
ICAM1,-0.007552534062721068,0.0983776228053171,0.026320765156117153,-0.0269021525263961,-0.003948773210812922,-0.034915552065960385,0.00721667911803508,0.05691339969298286
PROS1,0.04890421152232981,0.024185325278270855,-0.00137333603950581,0.058767751554619906,0.07032298392189061,-0.002275444525155146,-0.02888964495557441,0.09991409476315849
CLCF1,0.08799283546611043,0.011693548158798838,0.031367887929708335,-0.011530603036246227,-0.01226826399630946,0.033518597589402135,0.03219427254024635,0.008492627799772343
PSAP,0.07576930626182231,0.02531621147565594,-0.039480980894104525,-0.03596565617168144,0.014204291239956464,-0.04015203690046515,-0.04546397184119418,0.029486621373846413
EFEMP1,0.04387733222235099,-0.02055682017716721,0.021709784016966348,-0.027698087249851566,0.11616913246917916,0.06460891301760921,0.0022562453994862965,-0.004652699494231222
C1QTNF1,0.05854762277444931,0.03009512752134693,-0.013860034201000912,-0.011014421925146976,0.022357654575490313,-0.051199841607516436,-0.05420086948690979,0.04590530098209243
ALB,-0.02477156282674959,0.0014616333109160873,0.046837702370142,0.03291071279566394,0.05332852639466153,0.00010501273994675418,-0.026709491085548886,-0.025527103714794448
CCL13,,,,,0.04357043114764216,,-0.04272777542820072,
EFNA3,0.016928364700282063,-0.02332985195231202,-0.05498988958224009,0.0815538517687615,0.06697867857168985,0.06161859768566045,0.10737557244998548,0.031324323810302784
DRAXIN,0.027224067164348494,-0.050875276554973675,0.012011621543933293,0.022416914251244893,-0.0039039575420427215,-0.05127222083657124,-0.0207872381430454,0.07338392049325618
RAET1L,0.09713019154445587,,,,,-0.033535706278400274,-0.03743572160371458,
NPTX2,0.04005165075691271,0.025682144767536462,-0.03151056643690251,-0.002249682977202125,0.05263556017640905,0.05117409392728839,0.019835553433564367,0.04972635449924632
FGF11,0.07140832595665664,-0.010391003253085208,-0.006510299889709437,0.05802521170414064,0.017297634810845227,0.016934003522907533,0.030623722100498286,0.011851429724695725
CD59,0.007513244717283678,0.033719095983256134,-0.00864764291499988,-0.06799570481769988,0.059649621631438554,-0.0455282344182295,-0.06545257603691237,-0.004443987941131521
COL9A2,0.010893304892321485,-0.007930130963223673,-0.01472915821630103,-0.005090763388224999,0.03293080411821457,0.08926963284815509,0.03709080162429755,0.052761340337007294
DLL3,-0.04567846666992145,-0.09191514121764553,-0.007342510495370321,-0.017771145845171296,0.04086705550816446,0.09495097192418973,0.09151439474939645,0.03032166495402791
FGF5,,,,,,,,-0.05066222966976597
LIN7C,0.02320070953821323,0.02317413110781128,-0.015786851044044724,0.00428575153024339,0.007927025859435062,0.024531548370560187,0.0747258431847616,0.025320546888017294
GDF7,0.07343187629984868,0.06202245320257392,-0.01795737723164461,,,-0.02874844067639738,-0.03096634216672848,0.08434160499533289
PSPN,0.0056840640609997625,-0.005658658957872383,-0.012738859156286492,-0.007593163865084379,0.010250585459797096,0.06943210777437357,0.014968650278718514,0.03802958611387281
ANGPT1,-0.015740915511001013,0.03928345707808281,0.025472727541878057,-0.017580199134761533,0.03659520298067304,0.05967160047685326,0.005687315484260766,0.038190570165631196
PNOC,-0.01819691275828888,0.004549725795576151,-0.03341533655843638,0.024748549355285674,,0.01317953861585174,0.03752021308723114,-0.0232996641762967
L1CAM,-0.0277657330772849,-0.020110692585692754,0.05067180177052267,0.031731262933368386,0.05300287495888979,-0.017397558776643972,0.04166520369299625,0.02898395287762671
