,ZH916T1,ZH916bulk
IGFL3,-0.015224980111419118,
BMP1,-0.01059549425272019,0.03068043954560438
NDP,0.01597256272585129,-0.04189037280459007
TNFSF18,-0.025681819500921715,0.05967469134187598
RTN4,0.012537347306020508,-0.021396098767629136
HEBP1,-0.006829454626838478,0.0041734843570015384
WNT7B,-0.019558000997795807,0.13868870576372327
PTMA,-0.025021737706135312,-0.02378155908767649
FASLG,-0.013204620056556784,
CEACAM1,-0.01837228940302713,
PDAP1,0.022277434605971633,-0.004884080847002989
QDPR,0.046382200658469555,-0.04649010322486439
POMC,0.07219919437974824,-0.005101710131185409
CCL17,0.09100432933152958,
TNFSF13,-0.019501679834713705,-0.02605754465073063
WNT5A,-0.007117928182831437,0.014241921198096655
CXCL8,0.04372107505213519,0.04304616088202734
GRN,-0.02188603717162831,-0.01446052585062577
MIA,-0.004300738148983537,0.06902128639994769
COL4A4,0.016748615233549976,-0.02912325172450817
TAC1,-0.01573381675687435,0.03341988785422013
RARRES2,0.024105764798820286,0.14651140116587213
FGF7,0.03522452382568891,0.029918829109585036
HBEGF,-0.01669867944131035,0.10910824834454627
CSF3,-0.012600989345563755,0.06896979524478546
PI3,-0.011909390720687823,0.09353007964870623
PCSK1N,0.03187050275257982,-0.10181748325114406
NTS,-0.01866034693453123,
SFRP1,-0.018226727746677104,0.01419365102416118
CXCL13,,0.2857841254499445
MICA,0.03720201107232442,0.042202642323128876
TG,-0.024574332766541106,0.0801834992721241
ADA,0.03150083809676071,0.036572190366749496
LAMC3,-0.030087124463514935,0.013156350202872235
CCL7,-0.013204615361151504,0.06955079605626359
NGF,0.06635499515805307,0.084634789943279
TNFSF15,0.04196411450346265,0.0402870731950089
HMGB1,-0.04048124216307236,-0.07425909189071307
ITGB3BP,0.03973116825104022,-0.051088779551210585
AANAT,-0.013971033713321094,-0.01870528334390405
RELN,,-0.017199173725608075
IL15,0.013260696107283337,0.04872830127262831
BSG,0.00019017108424948854,0.05073628026524859
ADAMTS3,0.04533709542264301,0.05905820059705566
CD34,-0.03477076207403451,0.0541810573991814
PLAT,0.02912951520443449,0.005526092619314551
LTA,-0.018802905892817776,
CKLF,0.03498246097678527,-0.03222666794551609
CD24,0.02853449328531852,0.1059106425955479
HSP90AA1,-0.0510752575385466,-0.08959241484909736
BMP4,0.11357739825527742,0.04743442888833199
SCGB3A1,-0.02768654805870406,0.08468186700671035
IGFBP4,0.006759787824419795,0.07369583492445576
RSPO4,-0.024799064641979528,0.1215637896350719
LEFTY2,0.03944103812381801,0.034273637558666796
PF4,-0.018802901541685884,-0.018476735155664146
ANGPTL2,-0.013777835043408673,-0.002522240955307243
LRIG2,0.030995139470008953,0.002126471878334102
ICOSLG,0.035380538306962264,0.016384475651770536
WIF1,,0.11552550740128213
NPPC,,0.04616979923118255
LYZ,-0.015184173702753316,-0.04954320903406043
EREG,0.01553113454470114,-0.02127219557897472
SPTAN1,-0.011264152979880308,-0.04829790012385336
LIPC,0.01080281853393287,0.039994703814853184
COL8A1,0.02159699575966631,0.13466652676464996
GSTM2,0.0019642746829122743,0.0031172096154505153
SPX,0.006697389961386002,-0.033943460844360625
MFGE8,-0.032935838992909076,0.06127712751404111
TGFA,0.028631460468331316,0.00500263951672937
SLIT2,-0.018856746353190953,0.05738081897277872
PLTP,-0.02166030054113735,0.009667184860073065
APOD,-0.009053809208111361,-0.055731092505169
B2M,-0.024284321896432783,-0.051444175675757924
OMG,0.007963234186272443,-0.06656684614854425
CXCL3,-0.014195449914029063,0.13258528587654672
CXCL10,0.006573092054492211,0.0034881585028470256
RSPO3,-0.013400102555024681,-0.021175928708999897
NCAN,-0.0469770507694554,-0.11675708101636828
PRG4,-0.0032997452544204888,0.09431252776844798
ZG16B,-0.016708485768670848,-0.015762550058259685
TGM2,0.027347989313757537,0.060029347158835906
VEGFC,0.006941865419772926,0.11158231747104139
WNT6,-0.020178930548411685,-0.016287443316445986
NRG4,-0.013400104056856474,-0.024493816597324077
PMCH,-0.014012329439970765,0.051403269478195124
COL9A1,0.0034318560188526044,0.005129999104507989
GDF11,0.007490458552044346,0.02060918669067256
RAET1E,-0.014699818940063973,
IL24,,-0.027383272127157608
SORBS1,-0.004568977870354957,-0.014331363194275212
DLL1,0.020648619920831793,0.030654701381654305
TLN1,-0.027699182452138996,0.06428957550100403
COL2A1,-0.01950167832716652,-0.022067614061217693
SHH,0.0030256217194248483,0.142248164653036
PON2,0.06606810800319639,0.038239654976766214
ICAM5,0.028399028955394843,-0.0021655762663057654
HPX,0.025520943950924847,-0.0009811863458993701
SFRP2,0.06837665734595891,-0.006771977589572129
CFC1,,-0.021673173769498198
CD70,0.020328491426330763,0.027485077682941617
HP,-0.020045090042215222,0.1539000054592299
CXCL2,0.07096968651932557,0.050187351094999666
NPPB,-0.013592913193138536,
CCK,0.029001368938322832,-0.10366390629467859
SEMA6A,0.005780802175216362,0.05014012332959005
IRAK4,0.025944068283185337,0.09558358792687686
GSTP1,-0.002210402243331998,0.07969940831958383
VCAM1,0.01024786107796934,0.028868740841210196
NXPH3,-0.0050253941441587065,-0.019074892276604968
MTMR4,0.01975952854829497,0.05466623581545059
LAMC2,-0.009938447769317089,-0.02358663434787339
IL10,0.0563316683776791,0.024363132794811886
SEMA4D,0.025460138900401053,-0.0046397038416320134
TRH,-0.01522497433711082,0.004146037764290796
SEMA6D,-0.010041413283112118,0.004733194383314043
CEL,0.0323031346603134,-0.025199100889243934
PDCD1LG2,0.028411779333010825,0.07048753210977285
SPINT1,0.044965324517655086,0.029994309501033243
CTHRC1,0.006916938763495221,0.021719421658549395
PODXL,-0.04090192643899781,0.027688869167230214
JAM3,-0.012864465687147381,0.025340203502000537
TGFB2,0.05807407973228239,0.07090059566939788
COL18A1,-0.052420941503548,0.026884456121511874
NODAL,-0.020836761931698214,-0.04913477050295222
INHBB,0.03986944682829684,0.082202843861774
LCN1,-0.015396322727825209,0.1057224272707967
ARF4,-0.01899739297680326,0.004362382356633551
CXCL14,0.04602799297344003,0.010486852993471477
LIF,-0.00020788378062569355,0.0897597083321437
IL17B,-0.026006543376832444,0.11458926310456884
MMP1,0.0008424075475528667,-0.04186098162887411
MATN1,0.025169715290500657,-0.01704630911794214
ADAM28,0.007343619142303148,0.021207860491244325
TCN2,0.06878291165254029,-0.012253626862126953
THPO,-0.020045096144375302,0.1293357670078981
CUBN,0.029761097292731842,0.16022530883665373
TIMP3,-0.0056437105768781725,0.07303922796207277
PIGF,0.06309712983250153,0.01774768441500025
CRH,0.03182418657808154,0.04397549076863643
BDNF,0.03158851242992694,0.1130322849799902
CCL5,0.02868940175459325,-0.07459287508326543
GAD1,-0.019572357706688262,-0.014005595056455225
COL14A1,0.022665376206315927,0.07036954577066937
HLA-A,-0.01654704587448415,0.027840285580431934
FGF18,-0.015224975558598563,-0.0015788187529744366
ADM,0.009558979323829962,0.18589201091435945
CCL15,-0.01320462012000824,
GNAI2,-0.009586620737545352,0.06459580641929205
HDC,0.04873566870770611,-0.01704630139783007
COL11A1,0.01924034771400967,0.07233950064875151
NUCB2,-0.024093634768978557,0.03870571324637547
FGF16,,0.07280047277805525
CXCL1,-0.03321780075172104,0.06920947678442059
VCAN,-0.0734742811264621,0.09041828756085375
MMP7,-0.047867815647191087,-0.0036524344545298
PTPN6,-0.023361632334798075,-0.011714801560295637
PTGS2,0.020781500057109367,0.1310809235393407
XCL1,,-0.030336982089158672
CD58,0.04799538382652299,0.04273347364227542
TNFSF14,-0.03167099510800096,0.11282092042638356
CNTN4,0.01377753983297685,0.02999636855696515
INSL3,0.0720977810479445,
BTLA,-0.017482572110646296,
MFNG,0.020500576802247678,-0.043062372478322924
ICAM1,0.011433229140708493,0.08251843394884535
PROS1,0.026276639673356264,0.1235284573487394
CLCF1,0.06243659468189228,0.1298493369326734
PSAP,0.04346363576804718,0.058144451337390296
EFEMP1,0.036355044435033006,0.15943587697938175
C1QTNF1,-0.017018624867227973,0.16056388138324248
ALB,0.020141544315010255,0.058992991245211075
EFNA3,0.04042588834002602,0.012203294566776957
DRAXIN,0.0009635856397775327,-0.027550331475841818
NPTX2,0.01742661075217739,0.06893288777791468
FGF11,0.025296654047924153,0.04794531086755406
CD59,-0.039483575747619126,0.0027390744492275603
COL9A2,0.03841190603903875,-0.03569479466086132
DLL3,0.01665932498066369,-0.08890508435810289
FGF5,0.07088865587762291,0.1285301906117141
LIN7C,-0.0028085316400646943,-0.050737160336966146
GDF7,-0.025790426492133454,-0.026057544090916967
PSPN,0.04619199904846483,0.022155072588233803
ANGPT1,0.057764298459729774,-0.0312931914023166
PNOC,0.024796604592402453,0.0567613646493235
L1CAM,-0.022710551986123248,0.0039572169467233164
APOA1,-0.017101239134999904,-0.038154403523017466
PSEN1,0.011756318266177533,0.0519707957881752
CALM2,0.07054500229965907,-0.12171374150421206
CLEC2B,0.038739760529367666,-0.050050202783618186
NTNG1,0.07554955152427556,0.10865470754160883
LRIG1,0.05308423348687666,0.0684808993476173
CPAMD8,-0.018944492322316372,0.03473311327036914
GHRL,-0.026006540111029857,-0.01628744893134339
NPY,-0.02283076968858972,-0.05343806389633273
MMP2,-0.024199576785763902,-0.008250758972008962
PPY,0.02280079355556846,0.011893027200593594
ALKAL2,-0.026966020513631537,0.13066081779053215
CSF1,0.06733368149334222,0.10954323575173548
SEMA4C,-0.0018336528312695877,0.05258831916310166
BMP8A,-0.016227881020711914,
ICAM2,-0.03271479603801871,-0.012887631059141567
SYTL3,-0.009647669973422495,0.05428865190833573
IL1A,0.10187620451745874,-0.02927720127743765
PGF,-0.03242779388583586,-0.0391495436566813
LGALS8,0.024960328232868013,0.04372965102168836
DKK3,0.015439757637968168,-0.08923656317670138
COL16A1,-0.03184039291816465,0.009356507913112893
TPH1,0.05936750711462589,0.013506189354899006
TNC,0.006619708785473417,0.15392804365523902
TNFSF9,-0.025681815675475502,0.07485828162538816
C4A,-0.003043876766735137,
CNTN2,0.0054487044421341535,-0.02245756698550869
F7,,-0.02283830931558467
LUM,-0.01829318626698965,0.0655089033132809
BTC,0.031888888168261215,0.08860507800990972
APOC1,0.03481367912767956,-0.05098357945331109
PKM,0.022680891912127743,0.12496959555329212
TNF,-0.01470182910956214,-0.017774866764493965
GNAS,-0.06711165567062073,-0.11799209568099442
BMP8B,-0.023878895612233008,0.02813570544716581
LIPH,0.011082755301132294,0.22457728851706973
CCL28,-0.012600984702442272,0.010260304847364106
PTPN11,-0.01421360597045291,-0.09570356564501208
ADAM12,-0.01823931904711093,0.055886898285004136
EPO,-0.013400099989396536,
EDN3,-0.006282638027226202,-0.028343291110392927
CCL22,0.0621898734494963,
CCL2,0.03976112911317643,0.1523872428514046
DSCAM,0.02989347294896786,0.022638201136789403
ANG,0.05762059789922859,0.089126729200175
FBLN2,0.037152756222782156,0.08053970323227881
VTN,-0.0023700797371097914,0.005981806479740397
VEGFA,-0.029466716441556497,0.14279634442113687
F10,-0.02365780596246825,0.06235392166104162
SERPINA1,-0.0055519961419314085,-0.014322005691489746
VWF,-0.04992416959033343,-0.030952315610997455
VASP,-0.04536810080462221,0.03560295596200387
ADAM15,-0.004284812444284481,0.12249483581337203
WNT2,0.04686292501763409,0.10292486350594099
CALCB,,-0.02738328555029467
OLFM2,0.04503358165543479,0.08618667753087769
MFAP2,0.0036375333088442207,0.08669332506368319
HLA-C,0.05934921717212829,-0.022043263410497782
THBS1,-0.04629453827591992,0.14401732695579733
HSPA4,0.00027602007503246237,-0.015506737376438713
LMAN1,0.01867986542136622,0.03599677147597914
LYPD3,-0.027788859065158916,-0.02588780495564291
APOE,0.009184960455298706,-0.10966483322123118
SOSTDC1,-0.02234660331300393,-0.007537831817895121
ANXA1,0.010140390001612976,0.0815951907368967
WNT2B,0.030246955013063657,-0.013195394221918446
AMH,0.05674331610962099,0.13724595823990288
GDF10,0.0767550888612018,-0.011243886252284839
EFNB3,-0.015592338451663948,-0.0031220538823212803
LTB,0.004319216007562443,0.03186098509915785
ANGPT2,-0.03708670630906071,-0.002581993900551785
ADAM17,0.013991396596546147,0.04219211619575444
LRPAP1,0.04478243595866221,0.011707084141644737
NID1,-0.05815299227905364,0.006297703271323856
MST1,0.01217436848856447,-0.00021100482982890016
DCN,-0.01186805442468503,-0.011304262501268285
IGFL2,-0.03540530598012001,
COL7A1,-0.01594678884937203,0.08456696973572589
CALR,-0.03555162634954361,0.11187959744280371
PIGA,-0.05285224938376478,0.04940728239997073
CD200,0.05145356173612521,-0.021026665349736077
GRP,-0.015900083110826687,-0.026561233348281903
CDH1,-0.026961774970425807,-0.011938352332921492
LPL,0.01903485569166942,0.009611427279192045
SEMA5A,-0.024275193498650455,-0.0007497789430007685
