,UKF251,UKF259,UKF296,ZH8812bulk
IGFL3,,,,-0.018219037424096515
BMP1,0.02647650386534988,0.008010591968310577,0.018882074920818177,0.04270070806938205
NDP,-0.018364393421286186,0.02723069416579244,0.018826806400409297,0.018531324432771768
TNFSF18,0.04680716828944365,,,-0.018788971710575114
RTN4,-0.009329126052007464,-0.0109546916621913,-0.06144651406153393,-0.07239338634692681
HEBP1,0.029930842549143237,-0.03303522953201044,-0.00024093071182994163,-0.06623684180943329
WNT7B,0.01817218589876978,-0.026412438146460954,-0.06783774708668676,-0.013980833012674459
PTMA,-0.03745668800920177,0.025441549157739354,0.04414904099486154,0.002076654084303862
CEACAM1,-0.02152632709980276,0.010847368701219594,,0.18015440564991553
PDAP1,0.001099130257587684,0.0004546805067348402,-0.011936962955505495,0.0005826324166784073
QDPR,-0.007724034540093406,0.0032117886601719845,-0.04101104918157969,-0.00432183804492391
POMC,0.014399442589591482,-0.0284017141643977,-0.0016803283002288151,0.07180503056998677
CCL17,,-0.0008577094268647091,0.03438470677193066,0.12114852405301275
VEGFD,0.0873920570738867,-0.019694662686188105,-0.006501265960509466,-0.02533447559612376
TNFSF13,,0.05852062621410482,,-0.005193901721696763
WNT5A,0.038870752533408104,0.019409769516820694,0.009934980394419644,0.026978331637642468
CXCL8,-0.02886939287105324,-0.04432252931683834,-0.018787429342507395,0.10243596378534504
GRN,-0.036577807219464756,0.01924963702123053,0.01384394924701923,0.03495491704648577
MIA,-0.002905865998784005,0.014218806410110436,0.03649029026197913,0.047585701274857575
COL4A4,0.021662312706630767,0.003912496412118504,0.07390935938720618,0.034980180789375245
TAC1,-0.011707619809361558,0.005965533462489613,0.019362039061345537,
RARRES2,0.04901687164472297,0.022097537433756333,0.01591112572315971,0.0017102952740362107
FGF7,-0.025450854397330185,-0.012030362065082404,0.031323266596159485,-0.02327829531676892
HBEGF,-0.01914148539451641,-0.04306813390276219,0.024495119489816506,-0.009328131573931557
CSF3,,-0.021070012503488212,,
PI3,,-0.03636048034629051,,-0.02040954347888117
PCSK1N,-0.01061636767404208,0.04734103953685389,-0.02582387516342409,-0.010920012064440172
NTS,,,0.0006524492082144959,
SFRP1,0.046750907148268406,0.0036408337185926715,0.0004089133581178093,0.008937322984814314
CXCL13,0.06426192666393334,,,
MICA,0.032248880596701134,-0.04558268370935759,0.08013399169747969,0.07264565746161718
TG,0.014402271443895933,-0.016645244996553416,0.02130375616248476,
ADA,0.02561340581884598,0.02388868564467686,-0.022084162770545118,0.06308296917759615
LAMC3,0.06450054504565184,-0.019059021207776135,-0.00540254286366981,-0.005519990026965746
CCL7,,-0.012034485537912384,,
NGF,,-0.004766751903301143,,
TNFSF15,,-0.01340098824561324,,
HMGB1,-0.00359605063696693,0.013751957075234503,0.028521742894327646,-0.022767338768254566
ITGB3BP,0.05860821704045931,0.04608920764431315,0.01806358660443963,-0.04769285544439011
AANAT,,0.03554329210063713,-0.012225938144439221,-0.02971289516078966
RELN,-0.006206724764075442,-0.007160332195309716,0.020938853559679876,0.0029424843015001655
IL15,-0.02872285188159093,-0.033982765167248706,0.010752892227419564,-0.022803924015906356
BSG,-0.0043825159243666536,-0.03309571999668253,0.01644028444080863,0.023329083754029863
ADAMTS3,0.0008772921382706351,-0.007572966573917154,0.07376622352717238,0.11555025990644373
CD34,-0.037352072283910784,-0.010413194949639616,0.02221354094590932,0.026295054184085717
PLAT,-0.04404403305981766,0.01371440562119038,0.011833638994935395,0.0313634938701293
NTF3,,,0.03885878602160619,
LTA,-0.021526329308789498,-0.015424282190344293,,
CKLF,-0.03652240346728971,0.026915275686594818,-0.0039034930188111554,0.004535267994988325
CD24,0.04273026370005097,0.030572120501250785,0.03632008901950447,-0.00999862777746935
HSP90AA1,0.03407582315680371,0.03231172276974128,-0.053404685139985746,0.00027950100614532566
BMP4,-0.0228191709408635,-0.035986701958646165,0.015492972073198672,0.06715801290928829
SCGB3A1,,,0.04692443278825053,
IGFBP4,-0.002109799884762952,0.0018944945169808507,-0.047541278479181145,0.0029477170404080127
RSPO4,0.0024491053609817853,-0.023609566232765732,0.02880457493163384,
LEFTY2,-0.021790705384437833,-0.025120813123652216,0.04060303523109056,0.03206225142757012
PF4,-0.01958112224050157,-0.010499851538326112,,
ANGPTL2,0.02356506550864182,0.059618066847255784,0.04085647503373318,0.011558953952410021
LRIG2,0.0624888300445283,-0.007768501795540387,-0.048365933342442616,-0.024565133703554936
ICOSLG,-0.038640250213594775,-0.038308521216306485,0.03141818425865181,-0.015534579388291423
WIF1,,,-0.055374848146459876,
NPPC,,-0.016287859066799835,-0.0043306534195441575,-0.028188872080978603
LYZ,0.04701502931656449,-0.042111173098230384,0.010720398090757692,0.030729573429516745
SPTAN1,0.05204613042273253,0.05016157071040245,0.0072763841758199605,-0.019889144759313162
LIPC,-0.02947063547668026,-0.018869015215518366,,-0.004384032783834184
COL8A1,0.0645335255225176,-0.05279432453733253,0.00718695872954816,-0.0029856185721200204
GSTM2,0.0364298306974736,-0.04628596548527654,-0.025600934613681584,-0.007124227665760149
SPX,-0.0547502943827762,0.06588459375510265,0.04950564229210746,-0.028497259390982275
MFGE8,-0.012142947640040728,0.001424787351177996,0.015041747482085999,0.059498595044791464
TGFA,-0.0286376885028077,-0.0335223480921862,0.02292053259783075,-0.06400531477313104
SLIT2,0.04971269941855781,-0.026958597536927125,0.053143726822113296,-0.02981565548008928
PLTP,-0.03582136643905143,-0.05451284640527279,0.06213349297785696,0.03253268221165955
APOD,-0.006258249290470949,0.03705975058308427,-0.005533724249343202,-0.07184107376947131
B2M,0.0034761369173053375,-0.00034394242022786766,0.02288400107798044,0.038076046650299185
OMG,-0.0007239696976151085,0.0014245891059696718,-0.05505231853281397,-0.024555871054653906
CXCL3,0.0425439330158516,-0.048148496380640324,0.013903582736936869,-0.020923835081252742
CXCL10,-0.03689123408977259,-0.04123505999687745,-0.020940079846609814,-0.028188869015902857
RSPO3,,-0.012193529137767693,0.009685564795370092,
CORT,0.06205781060922923,-0.016226921372931417,-0.07556172597260451,
NCAN,0.051036982281452266,0.03966422045879428,-0.008008397402620548,0.004392371803095265
PRG4,,0.036307380109740085,,
ZG16B,-0.023562698123481524,-0.013967494457838896,,
TGM2,-0.053069881137057816,3.850577222341765e-05,-0.010335797067052666,0.011063770487905852
VEGFC,0.03661985438009955,-0.021448678921686084,0.03370483066905755,-0.009424207508696693
WNT6,-0.021790705956324076,-0.016645245687672817,,
NRG4,,-0.01464652171013035,0.02835163262170177,0.07023674088803619
PMCH,,0.07908754295951172,,
COL9A1,0.02210101439378796,-0.01529722293920268,-0.011696026406366682,0.08802361607724277
GDF11,-0.004811834709868783,-0.04382472696759402,0.00010415079670509947,0.045120899262591004
SORBS1,-0.026415060244631333,0.022060475714176627,0.012774830463168258,0.0345446141306714
DLL1,0.008521650343146073,0.029761172298092175,0.03191948826789593,0.009970941628904469
TLN1,0.021382108261550414,-0.009875510957465753,0.0016925606870276432,0.03582241213355191
SHH,,-0.012505808317571383,0.07650499756389849,0.03648877742068371
PON2,0.004329445243680475,0.06955193319098359,-0.01695261326583694,0.019962359922978744
ICAM5,0.008896848874164703,-0.019491189877435318,0.026861687677735873,
HPX,,-0.03042833295821966,-0.06257783625840387,0.07100617179304282
SFRP2,,-0.014242760421013358,-0.03874299024192016,-0.00010421126102360582
CD70,,-0.02420864025275059,,
HP,,-0.03323034091715302,0.02270075925881246,0.0078581096286149
CXCL2,-0.0031043715168118367,0.02465309461114437,0.014647601859166023,0.012271692634915487
NPPB,,-0.04454860691647008,,
CCK,-0.03829123349501315,0.023214495689265018,0.0113867617403076,0.06032240037905008
SEMA6A,0.011950440526217163,0.03525214063656927,0.02381448875525365,0.025690549235253893
IRAK4,-0.001638035162638873,-0.02144608732309981,0.0141901328538061,-0.013677526076814514
GSTP1,0.04512862940543888,0.03549432940681109,0.03535131869126073,-0.026944414768792724
VCAM1,-0.03764630063139322,-0.019232496310395447,0.058780120102946094,3.4096517371654504e-05
NXPH3,-0.01795399343167205,0.004707669438661046,-0.009947347858499123,0.03836067011176942
MTMR4,0.04326993191722038,-0.04180400946304178,0.0021297150786792544,-0.011947805211572047
LAMC2,,0.027309928944892647,,0.07461800163584081
IL10,0.011698419291211206,-0.03140389517023118,,0.027924340227943295
SEMA4D,0.056019570379844445,0.021733916716772897,0.02459160784964213,-0.03233074167747837
TRH,,-0.02964490465610016,,0.052687144888712296
SEMA6D,0.013196516578056455,-0.0032061911063080107,0.04277742116026398,0.010704857652456117
CEL,,,,0.07237464271357204
PDCD1LG2,0.020303531925832712,-0.027558043765121568,-0.025917143168777048,0.010300367361320681
SPINT1,0.004178892416693598,-0.007084961619915433,-0.012672209605724481,-0.005858423424124772
CTHRC1,-0.0326885179591389,-0.01307212164366898,-0.019313551312923293,0.02018887723137849
PODXL,0.029484691093220522,0.04025017797431969,0.014304237243515849,-0.004776862024424042
JAM3,0.029550732581219527,-0.039500179901129896,0.029487070614524782,-0.0604192130522273
TGFB2,1.0488353071414662e-05,0.01262285691492713,0.025940636909856797,-0.013514099966179504
COL18A1,-0.05996964739990386,0.07749886618080126,0.03256057594520928,0.0021646482189759037
NODAL,-0.02098810327339407,-0.024629041654339198,,-0.0006469226169457772
INHBB,0.010857703998110075,0.03567882611140501,0.04506960129906028,0.07334051577098154
ARF4,-0.007673636451684126,0.012391897562085736,0.02461018832021615,0.008961076527186931
CXCL14,-0.05060810530973176,-0.04038713714873145,0.014843026443086308,0.013306174901171282
LIF,-0.02655924071017477,0.005636821543651735,0.06451769463357411,0.02650508865932471
MATN1,,,,0.06962714733285987
ADAM28,0.05856265695328535,0.007319655301275915,0.03444635063286997,-0.02880981773044033
TCN2,-0.024477020177603902,0.02995838243522483,0.03043190733455573,0.027430876189408877
THPO,,0.010518555850112458,0.02806138331045204,
CUBN,0.011424252709063096,0.02009986423826673,0.054680253121853685,-0.020122246546328187
TIMP3,-0.020438631665590505,0.021444645702546207,-0.03015902466088892,-0.02759881367684985
PIGF,0.017646333229502348,-0.06199594681764084,0.024057025317457344,0.06347652974967948
CRH,0.025213782206773117,-0.014105760284631385,-0.014433413822245045,-0.007261916695691985
BDNF,-0.023562693632229976,-0.0120040924144222,0.027097340373556555,0.0008708853374632894
CCL5,0.012525075704793241,-0.03605922575886235,0.03617795390293265,-0.04247832817761964
GAD1,-0.03966091624634445,-0.04686372492727113,-0.0005924775629225869,0.03436240875375609
COL14A1,-0.032869013899332805,-0.04192712850258566,-0.04630635431368714,0.05035641793596036
HLA-A,-0.025779977273795846,-0.005319696265913472,0.02754898961909017,0.028488156511849154
CD5L,0.03134868378268934,,,
FGF18,,0.06599137588324924,,
ADM,-0.003116850115750878,0.0005885826174426993,0.0419346797802816,-0.00241341863129992
CCL15,,,0.00907084141426192,
GNAI2,0.021329878660115206,0.04703749245385588,0.022680278076221024,-0.04374226412549934
HDC,,,0.04726994801797767,
COL11A1,-0.009285181201174986,-0.050419048803849335,-0.006637854825774264,-0.05644164934230043
NUCB2,0.03348877022209232,-0.04050198666570029,0.05701926873909779,-0.060292711456406224
CXCL1,-0.016320323297147457,-0.03710045695308428,0.008085885667684234,0.027708115714472674
VCAN,0.038319472084965486,0.030539626642356696,0.04926511714201986,-0.0521712666908205
MMP7,,-0.022280121393988498,0.02948851870730458,
PTPN6,0.02562038275441498,-0.015441714860107593,-0.021783887070422732,0.031267267993274866
PTGS2,0.0005710656590770031,-0.009907148338403088,0.04906976865307911,0.049233236613963685
XCL1,,-0.012193531189963337,,
CD58,0.026796497598438766,0.0016359420023229693,0.023851217785502542,-0.009328601697585714
TNFSF14,-0.007206276505224636,0.0013620976420743558,-0.030876873369784414,0.04761812002909019
