,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,0.05136062738248549,0.021762930174868314,-0.011494283087989813,-0.0005926007347294742,0.046161237603539386,-0.005760610645029962,0.046941552964367965,0.007524425272600203,0.028983312949665822,0.024620093854774077,-0.019367621377959377,0.05032094213316582,-0.028221470014742133,0.022961827910894145,-0.005218912150411164,-0.008732317310265815,-0.0400920708184991,-0.0031781706173252045
QDPR,-0.04661030005816065,-0.03719301385665066,-0.06822979984291787,0.004976987941786495,-0.06607679906099231,0.004362932350649305,-0.10281105535229018,-2.1861069366308128e-05,0.040490000772920885,-0.002597885153235239,-0.0026669277053478282,-0.08354200857707389,-0.05593515024445366,0.0031564812535974903,0.04680312864536994,-0.010499125764871204,0.027415540929278226,0.018800079780236904
POMC,0.03909990713319659,0.1054103334074637,-0.020793796288343044,0.019179230973554378,-0.028060164645927022,-0.029652861503140344,0.0016497546775143606,0.01880262740529327,0.0545520357866266,0.0848669113056167,0.15027765343108423,0.010761634184162353,0.07852278354816382,0.03850870463261946,-0.03464004202929008,0.06165446904709081,0.06480094868354945,0.02924669927210728
CCL18,,-0.045959469962676726,,,,,,,,,0.06757404378927323,,-0.022715283327793174,-0.03760517301942011,,-0.02490251932018671,,
CCL17,,,,0.0323448666846955,,,,0.06593015565486421,0.04341712393125038,,,,,-0.022230507854607503,-0.03599252350290892,,0.011318956733515212,
VEGFD,,0.06206646009052196,0.0028760543004915135,-0.01621444373093789,-0.01827489962956584,,-0.026022436397294173,-0.017477986196198614,0.0012942295711068888,,0.1357361775598188,-0.10462065063758609,,-0.015399751345296819,0.08209774883971656,,,
TNFSF13,,0.0283739031754261,,-0.027364410886976855,,-0.010900262033300303,,,,,,,,-0.024163802001075468,0.0784198875445717,-0.017436793029922324,0.05773923542209178,-0.027574672796626787
WNT5A,0.06556151562050198,0.03007430889969074,0.09683171614979641,-0.038041278944378226,0.07945173870573805,-0.01575239197057297,0.07699299052378955,8.524375451589685e-05,-0.008108471822258809,0.0035042931199452754,-0.05248841630135809,-0.0015299223392410677,0.13655542491172531,0.06706889413533791,-0.0031021729629173065,0.032201256337548285,0.07318162188972628,0.03540695775137857
CXCL8,,-0.07593857659894136,-0.01569470171643545,-0.041182696456208936,-0.07092685879088954,-0.015504915760578452,0.09910068483934706,0.009411329518889087,0.02129630853788377,,0.15017341298362444,0.05826589698676372,-0.039993832666230605,-0.03382481795782727,0.06682389318312157,-0.02855958523275264,0.07667781209383581,0.024705914446008035
GRN,-0.05395759298783196,0.10500116897766615,0.03965696575830897,0.0755713455909081,-0.009136263423437783,-0.003669431181141975,0.08370213927661493,0.02590418777888545,0.05228507016898108,0.011912632878675996,0.14040682873946128,0.08892528390651704,0.06746164913735435,0.04621697644903958,0.06753545713544772,-0.008586046927313308,0.06029491388322847,0.047149555177808035
MIA,0.02944408349986949,0.10732674781959259,-0.014906721146233828,0.027220238807333798,-0.01606215697641842,0.03890383281709769,0.08348676456546555,-0.018363531864810115,0.01212955494085405,0.013710687956053253,0.031081955427431675,-0.020664456610632074,0.0023051187904239686,0.022137746834491868,0.02357211410349115,0.06117938401790789,0.0693435903423177,-0.029203875545513333
COL4A4,-0.027834017046475534,0.030694952401807096,0.0023051899097895306,-0.040158953601585806,-0.01540906542370561,-0.010371117746575667,0.08426265865804415,0.054916130923071765,0.03384668338660972,,,-0.07246957044424221,-0.028719215590918955,0.09397638910384086,0.07887355407126226,-0.005433062623168834,0.023134394427976455,0.03713346813796982
TAC1,0.11095790244606167,0.08837634254750247,-0.021193270129607127,0.025478740534868732,0.009840298031621574,0.028376193380480627,-0.072470934329277,-0.042311863888675694,0.05947044924149369,,,,,,,-0.026790054275182936,0.003924308204765805,-0.0485335279428776
RARRES2,0.12928213899133534,-0.018333362564190322,0.01261355562416539,0.005409920964751063,0.032283718532740015,-0.015528169685055382,0.05538502746058655,0.0290681306802413,0.017247883284009623,-0.04248363881850905,0.09582655394770971,-0.06183943279446064,-0.040383283505051285,0.003940558382807514,0.04537023831081291,-0.036710942844672065,0.06725758676555413,0.0306010947597096
FGF7,0.017840327765653363,,0.04987735351455937,0.03194613901597995,-0.003008966383065248,-0.0297253675744578,0.0267673246351066,-0.010227173248028779,0.012874525912158822,0.10596906600424552,-0.07014747666719831,0.07766828610041679,-0.029796780673334394,-0.02896851320441449,0.02385444992048981,0.03642260170659221,0.05357784804078788,-0.032052107540333954
EFNA2,,,,,,,,,,,,,,-0.014636433054956832,,,,
HBEGF,-0.023026986598605317,0.07449000714479052,0.035521917340044576,-0.0020623227008928872,0.013806351304425141,0.013991142736913414,0.0016879897705233244,-0.004113444103951371,0.034814527799656714,0.03502230516784291,-0.07240479654566552,0.022773107624850228,0.02611911220975674,0.0307320064870472,0.018392821212793134,0.008504494934515841,-0.04639749013758415,-0.013504158467854573
CSF3,,,,-0.035338214806157085,-0.009052021383445326,,0.007457898292178901,,,,,,,0.04062107165435217,,-0.022261368356548804,0.09253810874082813,0.032985065625469455
PI3,,-0.041193687679388025,,-0.059094383113359496,-0.01851586619810477,,-0.01823512585178839,,,,-0.06797815909042487,,,-0.01588113407575462,0.0353494377912281,0.00500004504949255,-0.05121449568887694,0.0432163595619226
PCSK1N,0.1112405298898491,0.04475544646941041,-0.042132184221438794,0.03737482640716117,0.01472589106239605,0.009178545994294964,-0.02980473153129447,0.004187830886000723,0.012823087488898807,0.010991706168984662,0.06862769001749006,-0.06008189806259629,0.06309223945270227,0.03916672468822818,0.038564737998948315,0.050066257070181135,0.07682551961900042,-0.007089014383124005
NTS,,,,,0.004949168860720544,0.016910212035839894,-0.019904884976890507,0.013333686182021638,-0.04776149478979656,,,,,-0.017831716217815763,,-0.022613353036268997,0.006672185383458493,
SFRP1,-0.034969701912378276,0.004403575701604049,-0.04313942540246553,0.02063725683927615,-0.020848495688186128,-0.03853252040871954,0.0300374764428426,0.03402953570542881,0.002804083671901315,-0.1090681795725228,-0.014703757850053333,0.012039075009112794,0.09050378455812781,0.053532175086659695,0.011639112903830857,-0.005548503886143879,-0.016635615030012343,0.013145653566085711
CXCL13,,,-0.02829808561729795,,-0.02066112547444475,,,,,,,,,-0.037605168926924296,,-0.03631292428833302,,0.01160121892441269
MICA,-0.060923803553763145,0.10517842089524276,-0.03393918204315499,-0.0343169358558753,-0.018993492121676357,-0.026872917362260815,0.04824846644589966,0.02489560936021702,-0.012792837457429039,-0.015507924062805415,-0.08284758195660846,0.06686099946805386,-0.029453471700313764,0.0008704456373565155,0.046739184525032014,-0.01171572755504111,0.08559677165653432,-0.013580471654253759
TG,-0.027834010773972625,0.047239722320062495,-0.01591328766223901,-0.01208243485989597,-0.02574673122078255,-0.014613875783385723,0.0001262184370850128,-0.03235842689894355,0.001812436996469732,-0.03041932678632151,0.11609092730846789,0.0016467377775593046,0.000679118788341986,-0.021961707821728054,,-0.01832144823855566,0.0008810398918686907,-0.02897760371206694
ADA,-0.007396185954811013,0.0788670807780245,0.03223534390330185,0.02087896222933807,0.041172502184602076,-4.274966155386077e-05,0.033110570635996886,0.05545627488982453,-0.015399715251146372,-0.027965897145741877,0.009291556692150827,0.036202525849838886,-0.04757978514065551,0.01599815754879027,-0.04711960270055101,-0.01954057420162705,-0.021342313986847963,0.042183228962964746
LAMC3,0.01909682618494582,0.12395387538819885,-0.028298085723740454,-0.005793507933743513,0.040964456042023395,-0.03974156618180107,0.06584588724780442,0.09762690696722498,-0.027553026539684604,0.16207609658576963,-0.04125319552993778,0.02796788335207068,0.02880875386906144,-0.002793604789798312,-0.05967253769482576,0.016013040493721348,0.028170439595853632,0.05544561622926145
CCL7,,-0.029234105449575727,,-0.01633324820807721,0.07921431935393648,,,,,,,,,,,,0.056108259689355934,0.021832176702667544
NGF,,0.09159675622609208,,-0.000936866296225948,-0.029239003242224598,-0.01394555718761807,,,,,,0.06482560701809018,-0.03375634515812618,-0.01443969477057573,,0.060045570792053034,0.04195755775236673,-0.00620435385923264
TNFSF15,,,,0.007890716097527877,-0.020281564133348206,-0.016932963752910354,,,,-0.02803891886570018,,0.10330099150414129,0.047911048837394214,,,-0.01382392756887767,0.07524326852678337,-0.035878407515312086
HMGB1,-0.032890612829569926,0.04228443920839947,-0.05773147509849958,0.020356957157575097,-0.01642125506795713,-0.020300957657868525,0.050700492291158375,-0.011104778643268929,0.02392130137071811,-0.05707070584730796,-0.12968537165436528,-0.004375840759476106,-0.030093368575805284,0.06764886525705172,0.035392355767230065,0.030937716612001752,-0.10160564633580935,-0.03908373514814261
ITGB3BP,-0.005856799090934511,-0.038159556139402605,0.015900506613669742,0.023889592697339986,-0.0033282723337942706,-0.016915900162544545,0.04616972721359529,-0.01551054681226675,0.031245683529147517,0.12932049386935537,-0.06847179975228083,0.06559131022607756,0.05515014750104464,-0.05664097184080156,-0.05443874443926163,0.001156092352336816,0.06204987701197015,-0.038283597517285134
AANAT,,-0.02469484566497801,,0.005722439624037731,-0.018274902238410752,,0.038542493671482735,-0.029100122413455335,-0.018657835948158646,,0.04045799741013669,,-0.023658919768330795,-0.019696674677977796,-0.044521596858150644,,-0.011985360424331924,-0.01979434650078916
RELN,-0.023075132871156593,-0.012771939816799686,0.04900116609148059,0.01585660861846693,0.06730004596023009,-0.026758277672425158,-0.042863872176019,0.017154823348866702,0.030180159876028102,,,-0.003909159043082097,,,-0.015662872922326723,0.027108053885655774,,-0.02065839443224918
IL15,0.1549992286199978,0.046173793813494256,-0.02027328502258349,-0.02482186329480642,0.05837747035949005,-0.012048810363258876,0.03436006309711742,0.03517392054026824,-0.02618673622958927,0.08470406942019097,-0.047907826575451014,0.037797919464356726,0.047602706981440986,0.013639369728850624,0.14287568245330648,0.06723608040682807,0.09302830420052072,0.03961735905082627
UTS2,,,,,,,0.010243015324646377,,,-0.02080997027520755,0.11127549430839763,,,,,,,
BSG,0.10985542304290521,0.02880254117944802,-0.03870238572193964,-0.04145723755119365,0.027828039346061886,-0.034754691173746605,0.05043716750133092,-0.009654657208464767,-0.025169860013666164,-0.031118867498924785,0.015269197377802758,0.05309966845208153,0.019333388662569492,-0.02838747451172896,-0.05345876679070064,0.04528359456521718,0.00834694130470709,-0.025247397279708206
ADAMTS3,0.024194325646332587,0.04208804310569212,-0.02796080016145951,0.03162265682581727,0.06631227167709322,-0.019407147926084504,0.07275764311883644,0.02064734372624801,0.035188341907239566,0.0002210268453079239,-0.03355745843160911,,-0.028329147844703657,-0.010663645029728554,0.0026661368224193014,-0.011406176142099354,0.07757407273670174,0.038331075883494714
CD34,0.0061822548000991994,0.10759641962680351,0.010776382042589145,-0.04422375836918855,0.00462251009833097,0.07582003876441407,0.04558897883208571,0.04676729978230471,-0.03490830445971728,0.119998772013392,-0.012084519682687369,-0.0036895304607830704,0.024168524679328725,-0.0017053359454395963,0.05575365944699249,0.007886690562448263,-0.0018442451386663904,0.06425444583579946
CCL23,,,,,,,-0.016621358972763674,,,-0.02645779059915433,,,,,,,,
PLAT,0.04586263729700511,0.12624152799369617,0.0583467676548304,0.04543445956416307,0.009087039445041271,0.019049028632587027,0.07538560373525101,0.058330842328943026,-0.00513524099433785,0.032312344130580484,-0.04195887908032746,0.030549607068952604,0.023488315022442186,0.05838679044213147,-0.044344974241509086,0.07401094321120216,0.02830707372208196,-0.0285641727489693
NTF3,,,,,,,,,-0.030118198131477057,,,,,-0.040064855170497404,,0.03094704353117922,,
LTA,,,0.04251478800640134,-0.00020848548760176268,,,,-0.00801132515716309,,,,,,,,,0.08760663972213723,
CKLF,0.10752336807257645,0.04768630391781912,0.04134910399364151,0.05464727420688407,0.005200702473007217,-0.048486224025536685,0.07694505339877192,0.04910760766988806,-0.0006394828306656007,-0.041545757131709715,0.06111772253661517,0.05110715049549196,0.11730604948536442,0.06996120336390152,0.020766431070157427,0.005976981550906278,0.1488796585462821,0.01918919967471055
CD24,-0.033589633058125797,0.10389570546221276,0.006393035812015692,0.0341201220675027,-0.027745019334222822,-0.04772864393365706,0.15057638707965668,-0.009165815043917055,-0.03579484027750308,-0.03510143880438855,-0.078201135202489,-0.09602620448765166,0.059803897449119424,0.025237952796766383,-0.011286920377895816,-0.05447332117517039,0.07611570411503821,0.10260278767152559
HSP90AA1,-0.04917630532261942,-0.0605848438113769,-0.007527136672940673,0.013663427855369344,-0.07899780124050207,0.03082503296615175,-0.07469680532535873,0.06656597608710373,-0.025694534606811373,0.034955848439802026,0.018884909302643263,0.03762564990403577,-0.047237138245010406,-0.048032891519202356,-0.006526828080592297,-0.05937884622213079,-0.19199843575504497,-0.001193668540980792
BMP4,0.00431070472344127,0.08104098346239097,-0.012405528683365705,-0.03263596163743191,0.03011439980897827,-0.02791798155325726,0.00676290050460287,0.02637272239890536,-0.026229102835304403,0.12202513578031175,-0.04370968375710433,-0.08333556186906967,0.014820444920321533,-0.0011466813199861952,-0.024687477504473445,-0.016775014418925604,0.07311503603623899,-0.010575727159396057
SCGB3A1,,-0.029234102526204245,,,-0.0217631525365327,-0.01538051952773857,,,-0.015738067108771334,0.13211850932590702,-0.0478434902365372,0.17604295169669004,,0.0022182124679524366,,0.011673786378202378,0.02269677991513051,-0.0397768540508706
IGFBP4,0.06001578656383616,0.14180549180066335,0.004555760481102377,-0.03285754906200215,0.014435124506984736,-0.015189085784882905,0.06169080678645479,0.06779175298995267,-0.025004741943270528,0.07544110298823575,0.02391767661641604,0.05313357026602918,0.04980450541288135,0.02949596264400459,-0.04638217148829735,0.0008709548013392603,0.04897092345432802,0.06300561274354233
RSPO4,,,0.04883760501730096,-0.028074290231786904,0.0663245892435756,,,-0.00525068275641591,-0.015738064806722997,,,-0.027622958734974355,,,,-0.019333572818556938,0.006231726865156018,-0.005365293614051351
LEFTY2,-0.02755880816162558,0.11507744707090624,-0.01184640850353285,-0.003718824671246805,0.04739593742600714,-0.01137073607079408,0.08964711096219281,0.03596901208908223,0.033424788448600876,-0.014986164112682275,-0.07746897612634339,,-0.03023409437442913,-0.016829268326920006,0.03857726033861916,-0.02629238174434193,0.03568398673425007,-0.03528043848233723
PF4,,-0.030325688611059713,0.01974363430999929,-0.023563503062666743,,,,,,,,,,-0.013415304222334676,,,-0.048490437693913785,0.08572075945421356
ANGPTL2,-0.033200158174334526,0.06726865840737727,0.026171065128825752,0.059350914544601174,0.010787063677395974,-0.04032747725395286,0.07765636654150773,0.046161463493681804,0.03573866841094149,-0.012516362943868337,0.08668093766138807,0.08145706365669227,-0.011289706947245277,0.043446872851051525,0.029618170185096618,-0.0051493424218677815,-0.006078028750872859,-0.0023330598607236605
LRIG2,0.0981711432842599,-0.008835060517140874,-0.0001557795518543114,0.006412121939029209,0.0366777671942611,-0.02884521598533973,0.03167607634471614,0.008330880975116256,-0.023496741309106096,-0.006038903032802353,0.005935670768322535,0.00589796931986112,0.09757097089478506,0.08365136322943278,0.05622466681687963,-0.03147640888977347,0.07169407339356472,0.09519719909415579
ICOSLG,-0.027366077369467025,0.060874137479447345,0.03491124139100096,-0.014443273066057187,0.0528211988209572,0.006045809764841905,-0.05234773038839526,0.024728797798664527,-0.029867908047004118,-0.018268291138712377,-0.09091376897240094,-0.006045429748112885,-0.03066403176955694,-0.043379083739399076,0.029369523071477357,0.04997496540105586,0.11089225382868291,-0.048971762980367525
WIF1,,-0.04848008015515331,,,-0.02392758026844868,0.03378993632208483,-0.03283224334161641,-0.025153922474645006,0.058296880117135796,,,,,,,-0.01797242862156315,,-0.03587840457094988
NPPC,0.021753800246076132,-0.03243972097631731,,-0.00423325233519772,0.03286496611189455,-0.029507472341670345,0.0008936712080566297,-0.024502241691682095,-0.021872058642634345,-0.02337636603955271,-0.059769970151488,0.022098739760962622,-0.028329093436878824,0.04026626177846455,-0.017249238847887212,0.022850831862662842,,-0.003929427406885738
LYZ,-0.0013279218889262708,0.02754827929643495,0.01964816952099754,0.0005407325524574862,0.033872806939633245,-0.03447150884749643,0.11781508029317321,0.07329158970958341,-0.04977999592750608,0.033389818572573726,0.05544540444530291,0.07469305347742052,0.054590670204045934,-0.023096106260077565,0.05387454368331817,-0.0237444075119207,0.07632888312642448,0.01272512825171512
EREG,,,,,-0.035347289332461174,,,,,,,,,-0.012906242696923694,,-0.024080290910913016,0.07146704115089964,0.16145287469837646
SPTAN1,0.04893475530874949,0.06601865751676508,0.005890953309681113,0.04673409662526787,0.08717346015947205,0.012810836561461836,-0.018237831721408138,-0.018179260137955035,0.013071525061530658,-0.04022430097849982,-0.01467526270894248,-0.005301157271195985,0.037244033739052766,0.020241706121132054,0.06351649564103157,-0.059629272836184785,-0.018816973154799393,0.03384055883345114
PTH2,,,,,,,,,,,,,,,,-0.03074682160549208,,
LIPC,0.019827099738812623,-0.037126613809247734,-0.016021564265872375,-0.012009907810643638,0.03644036431738925,-0.01868461539724709,-0.008150803773604061,0.012638453061760316,,-0.024788243283786645,0.32732263532971223,0.11337022039631217,0.13031626036937988,,-0.01186404539236274,,0.10771934355668775,-0.014456678987946203
COL8A1,0.032512962579629545,0.08469377538272903,0.0335121758669643,0.013625689449599786,0.029713654667431366,-0.03797674760779642,0.10806203188092744,-0.03086127667902791,-0.0068070536500990375,0.011004184704631294,-0.09154028239950722,0.007997397739340563,0.03666795466032607,-0.006992812377486741,-0.028711946812625067,0.0004278988596338549,0.09430424406327285,-0.025893318010142913
GSTM2,-0.001455376931030306,-0.03800244247882364,0.004323122265648676,-0.03783857186284036,-0.007841166750927891,-0.010188891565913996,-0.004985890187231991,0.02143029590366238,0.015219721883555304,-0.002910864405181161,0.11366619870388266,-0.08428948116067822,0.08896184339001176,-0.04147039479064614,-0.013399360738223797,-0.04104594262819671,0.028258047530945834,0.023552529461541544
IL4,,,,,,,,,,,-0.04119186622458822,,,,,,,
SPX,-0.05104003214472929,0.019575826230818005,-0.0010994017596469704,0.013129023457866441,-0.04877317676275384,0.016442180661144022,-0.021407276408338637,-0.017870441315491665,0.00795206760586548,0.1359291963029049,,,-0.0460874176978242,-0.01665681491725959,0.0053080922982382235,-0.015275551601107988,-0.008224003630538795,0.03058702051241991
MFGE8,0.03327527447397722,0.10855600046008217,0.00865626530222552,-0.047771432585260655,-0.027341456636173652,-0.007014755790427553,0.04907502299222691,0.020969255974796847,-0.04264867225357361,0.02370483067239776,-0.019116198940105644,0.06338059099213783,0.05051481520315773,0.06692402613413587,0.01511548800049919,-0.01274545159346301,0.016332789099153183,0.04302930175644187
TGFA,-0.06955995276630303,0.012564672549004794,0.07041070639305753,0.021953092470055308,0.06802300804238412,0.004629824863083427,0.003063444416096976,0.017483800252456275,-0.0069866436156905435,0.027063118225864626,0.04223840432076786,0.018627941353329555,-0.023904563692100828,-0.008148734206737115,-0.040151751715369825,-0.026483963302502356,0.1169070880306954,0.026527643039325283
SLIT2,0.0036539466431543275,0.0781474630881599,0.021089132947479255,0.03638075488507165,-0.049181123038427886,-0.0502623009594402,0.006623797421857075,-0.013638814341323082,0.027557649337750813,0.013451782292744196,-0.04787359859501209,-0.08290476734849409,0.055884667579586156,-0.05767845011969391,-0.029884650045678345,0.04929550984855867,0.03281328023395399,-0.0467249065562012
PLTP,0.023411563140170594,0.01742099009757616,0.019082412347947667,0.0008722466095905296,0.10228710842351439,-0.04770061502954926,0.05480388368196317,0.03103584421477912,0.04010909217955535,0.09817694234045314,0.022450817447282397,0.0007846614379294986,-0.050826040377342126,0.11224571728559829,-0.055483873677826936,0.042533465992142784,0.06019686934511585,0.0503086609031595
APOD,-0.10875530682416468,0.07714863218135663,0.02857381892300277,-0.028368588567399024,-0.002251683329353675,-0.01874971949060576,0.017466678025375743,0.010248504286361327,-0.04438609237537552,0.027200423427734197,0.07157689919765833,-0.01636316747254196,-0.06664025383095977,0.02747135745989563,0.0449998018245184,-0.01697594287733723,0.03425949274504165,0.08797463825548822
B2M,0.022124147093936532,0.2080722550848148,0.02792384052866692,0.0034774977050145914,-0.022802159411467012,0.0224320745900231,0.09454509377387196,0.03801331118573141,-0.006981776133193028,0.06040107775685924,0.15768582220359742,0.10289131133614526,0.0546023335629142,0.12834352680181774,-0.01742931570066949,0.01934938480097579,0.040467375818478216,0.05565968301554489
OMG,-0.0465302261278974,0.016727971546199403,0.006120000263557367,0.008042418134515183,0.012665084379516505,0.04455183545065175,0.0009279549745982438,0.025410785385534127,0.0797511854639147,0.09040688305068965,0.059421674960630146,0.018490690096596436,-0.013539747391491832,0.010453413126538677,0.046203772197905585,-0.012620876398378864,0.10769525825759722,0.03081786066439049
CXCL3,-0.022414817155736698,-0.060792292335660865,-0.021885476230598905,-0.03865944135957281,-0.05611072816281707,,-0.0191793447345732,0.032302528620791936,-0.016836402683181144,0.10095772342502315,0.042612525387076716,,,-0.014214301979936112,0.03295808920059655,-0.012348391177296828,-0.0062680493769552235,-0.038393446245234795
CXCL10,0.08246807311623348,0.008461870974760933,0.15092437105781556,0.00388939477259448,-0.04979962979019426,-0.016469358781167683,0.08076798718858332,0.04421310120479337,-0.014377215975230721,-0.004918671845998773,0.10562230307169686,0.029047774710502225,-0.03821254174423499,0.074439956740896,-0.01726081365345573,-0.02641754813136095,0.0242361777708075,0.061555238857291125
RSPO3,,-0.013691341140138978,,-0.027364411785607983,-0.02431855206449472,-0.021245330513683047,-0.023986784201969195,0.03849510028070938,0.014066357878958791,,,,,-0.04433002897281572,,0.01353942154176555,0.025818156644402856,0.017291183827918246
CORT,-0.010846622228576889,0.01742732158887442,-0.019011616712339457,-0.0029736049132458153,-0.02951423467177303,0.027361703864325487,-0.0054660441091610055,0.018676070470543493,-0.03936158010107661,,,,,-0.014038434021026345,,-0.020288949484288294,,
NCAN,-0.016322974321905145,0.06573447933916546,0.05460759961617335,-0.002461409702467853,-0.06467499334712866,0.0013117206085101049,0.04032457101837721,0.023902992605527133,-0.05599740913325357,-0.08584959090651935,-0.08559232840050739,0.09796999225025592,0.05211758607934278,0.0042763161390352985,-0.032794431282691806,-0.020238375150907047,0.000984939490981369,0.058113191027626174
PRG4,,0.023293394306228576,,-0.01583488303796155,-0.01741199597009182,,0.01642208123679706,-0.041656992385851355,,,,,,-0.02071456846659772,,-0.03030580406746,0.06121902807605351,0.01116715931873794
ZG16B,,0.019835941139584586,-0.01280974353476122,-0.022105195546875747,,,0.04568080054401076,-0.009975674241841278,,,,,-0.026300797980965553,,,,0.02878347248385476,-0.016680280744900272
TGM2,0.00399918447098891,0.03529372546304692,0.033566865179917055,-0.06793336682795255,-0.05393293454157393,0.04533473633833875,0.09278373746442314,0.04378709703071754,0.01532259996956823,0.11961461686359773,0.05813978110416953,0.010448332585744359,0.04296291913869628,0.04000983597105476,0.02398703261720186,-0.050685443929715975,0.028984215124451554,0.03967370798312349
VEGFC,-0.027834018390583852,0.039505814838152575,-0.01644820399576804,-0.003272901101114702,-0.026802831575702894,-0.008770593187375464,-0.027395901819508333,0.0086914348292224,0.021666438472000928,0.09693109381251679,0.04631951374863765,0.11248356030697759,-0.03409105760185049,0.03116657063696106,-0.04135397602656071,0.02553675755616508,-0.013362117461967539,0.016689127937161912
WNT6,,-0.009783074755320097,-0.011846408814435957,-0.0373548422383548,0.03904073881497202,-0.012358366930798939,-0.020433496423554857,-0.031782406182990976,,,0.07945493908972169,,0.2529717699479117,0.006565499312567606,,-0.025658806350227287,-0.01855227910764629,0.011805929319151797
NRG4,,-0.026925637456450165,,0.0121435272524175,-0.024801111248508506,-0.015128925710325085,0.03533289872043168,-0.028868151187816927,-0.03483009472991074,,,-0.03755856387721471,,,-0.03320664543280215,-0.025530484529766584,-0.02195703848486785,0.013755750950141397
PMCH,,0.04049687297137341,,0.0018489914163129823,,,,-0.03259646667132194,,,,,,0.022957383873578326,,-0.014699398898838046,-0.012840449402370176,-4.444874323728681e-05
COL9A1,0.05730853010122129,0.06381972628043979,-0.004370592208996854,0.04264478346180798,-0.0032673444348264766,0.006539760412852645,0.04365531854751787,0.0732018479163334,-0.03333815448354597,0.0009270754882046483,0.04224109381888436,-0.04021971921882545,0.050880401386525574,0.04978983058619765,-0.04639384039679896,-0.007908797117283248,0.08941112454008118,-0.02357413012100106
GDF11,0.02616031530735143,0.06374514302846404,0.022497693738457267,-0.02735365868470404,-0.008053073593898234,0.01247547839845021,0.04439473411324928,-0.0010580173214703688,-0.000186498804239362,-0.061412424287820976,-0.011673493151139832,0.021624649631623617,0.03801349343781312,0.023984727216292048,0.06766241876927663,0.014880110765732884,0.08147105506016214,-0.024201497584449592
RAET1E,,,,,,,,,,,,,,,,,0.11873476810838902,
IL24,,,,,,,,,,,,,,-0.013201404017100998,,,,-0.028977587072318015
