,UKF243,UKF255,UKF266,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SEMA3C,0.05266208607166405,-0.015868827943402317,0.0008163865357730829,0.04803907387228403,0.04126015726803623,0.034971988413299085,-0.02162061781464504,-0.006905846393003958,0.053845079629911655,0.006884451615503233,-0.04170862623512436
GNRH2,,,,,,,,,-0.024749168348490863,,
GAS6,-0.0001964462241880205,-0.0012558942564524101,-0.031561596723524425,-0.03177219356076902,0.034519578119410504,0.0312933144326637,-0.036792708279180186,0.020479943158565814,0.04109643182815959,-0.05137540230474805,0.022675464807461722
MEPE,0.13795382698733497,0.026218403255029953,0.003938020209681136,0.010480436425246788,-0.019476485280860503,-0.027844017192388566,,0.061100257609649856,-0.03155988520045911,-0.005858788342292549,0.035264869654755865
SERPINE1,-0.13568142265241753,0.013141503975196797,-0.04555042878589683,0.033203870399498875,-0.02464726862625384,0.06165241015346078,0.044130435482265175,-0.0014155399974780632,-0.03308536041904854,0.13099172045124965,0.012083249764217638
RSPO2,0.24961428790569165,-0.022060902136214693,-0.006185848439606087,-0.0013021695731435933,0.005957758518804419,-0.026232703258740688,0.004787956021380695,-0.03902305700677902,0.11092144241070685,0.010941173610408042,0.09438634842930796
SHBG,-0.02991238998797201,,-0.015085843165531961,-0.02276959330952698,0.03540281292869509,-0.019307316950038837,-0.0113860534190521,0.0009292181982879647,0.03534700670554204,0.021243024263799922,
LGALS3BP,-0.05132362489851888,-0.010141562279069875,-0.023845623428587023,-0.040926278992577704,0.039605307431692584,0.05240490575915284,-0.03536210752993578,0.07095481338838226,0.08393478314256847,0.010919536732295409,-0.10774097386118682
LAMB1,0.02101988043586325,-0.09734105027834185,0.020820879819974464,0.006256815681619733,0.03677848460671155,-0.02375868451765026,-0.015709519730005065,0.03449472939262019,-0.03996406735310174,0.04780372783882603,-0.009004423899328786
SPTBN2,0.09389919489473093,0.11374470844498588,0.010040779240535496,-0.000990222933212874,0.049382655260393885,-0.03947688790321423,-0.031433904664678554,-0.04626400976291335,0.039367370747726116,0.02262433554636589,0.04189435617345931
COL1A2,0.04633859789935303,0.00323560236407614,-0.007183502253677445,0.01628187762014572,-0.004738727492001258,0.06183640851578774,0.005624458744244915,0.12293633868109463,-0.1180822904545713,0.051207592249949654,-0.009357291910033028
DEFB1,,,,,,,,,-0.015560959153134596,0.07712476044700482,
WNT11,,,,-0.02741954764362714,0.0018971675944907992,-0.008307476814749795,,-0.020015109401894597,-0.01621662693630704,0.0003708784898366923,
LGALS1,-0.06032449104417791,-0.03087219917936402,0.01572234945372926,-0.0045063396268688076,-0.02650241300496679,0.07384591786089653,-0.019525323383305003,0.003278575127371041,-0.06238527252806308,0.042861695890468274,-0.10300792199679766
BCAN,0.1294706172346666,0.05416301852181608,0.015150364733504054,0.04415915629901294,0.027161909730142063,-0.0467824904147333,-0.015889413940481406,0.010631167204209743,0.023472401201162302,-0.06101238735375519,0.121956623411389
ANOS1,0.007306563343060249,-0.0503583884552245,-0.03478312768767128,-0.015495588501919507,0.05479038643694863,0.0005461177855223675,0.05719518124835774,0.029044274835419735,0.047082667653091013,0.0036881749660489117,0.012149016392631428
EDA,-0.032314951932984476,-0.035453209295400634,0.0021584499251507292,-0.03101716394691842,0.0030836455568713918,-0.030125611255387715,-0.04179306018929265,-0.018276459994114407,0.0005820563334974646,0.054704841150116534,0.10357210520140055
FGF22,0.11188002161808523,,-0.022110584824130728,0.01924223510274368,-0.04189593045561235,0.06771204290866092,0.0035521555570768733,-0.01616388717713416,0.03348361900204642,-0.030674732046948143,0.0225102164066559
SHANK1,,,-0.011941369132839486,-0.0066907919891124904,-0.049250899869607664,0.01074789181610328,,-0.009082433228771477,-0.01841161911897211,-0.033282035902138456,
NPVF,,,,,-0.03109960918493651,-0.016687423101466037,,,,,
RAET1G,,,,,,,,,0.06194776424067406,0.0791439170912585,
TGFB1,-0.010840819730990688,0.012649667388335077,,0.040282862143056875,0.027753349776940304,0.053683341553300845,0.00015701451815084482,0.03331835909068719,-0.02680699082377959,0.01744456399875594,-0.01842224255854218
MSTN,0.11704377790560058,,-0.0032020201776988898,-0.029168580415291658,-0.035213791015813053,0.018447967181106695,-0.022520798126698237,-0.029121915843191414,0.03237484302546448,0.0506964769492168,0.049821957511091634
WNT4,0.07195102672586196,0.0586226829718779,0.03661829309282816,0.004606199154554503,-0.00415223156442007,-0.02963706336909735,0.02256523619514853,0.05710418050287554,-0.0064313194789877275,0.05913557707359092,0.062714704218551
TNFSF4,-0.0421357550404396,-0.009894104099602346,-0.01457769826638819,0.02231984376759434,0.013455117889470439,-0.04036963119429017,0.025248115179793997,-0.012208420367154414,-0.018012605327461403,0.039571343466132856,-0.05218333001495138
NTN1,-0.03834338279579286,-0.009261272074230392,0.005342482193264211,-0.029680027354497495,0.0770319593289829,0.018265407083619057,0.02580651334608279,-0.0032176926992833876,0.06980298021429318,0.051777535728743,0.04997690027854656
CXCL12,0.07632679682398066,-0.008268391630702499,0.059129541053302814,-0.000685621469793406,0.05853751972285815,-0.01004089943181509,-0.018213872273281213,0.09546821563805842,-0.03957783993254343,0.04960841372254491,-0.016623926578748956
GNRH1,-0.027747539032203155,-0.03887176517173828,-0.012147702244447117,-0.009744505531314621,-0.0015680368311158277,0.0554884196014529,0.11554681837490698,-0.027078288132116577,0.10374880635401987,-0.009727238263813907,
FGF8,,,-0.016976545178907225,,0.022126180931621723,-0.023033463206446794,,-0.012458557194150309,,,
RIMS1,0.21358518793429737,-0.029562827544698418,-0.01805175562755262,0.0028827105250581924,-0.054059315187168,-0.04688260350882797,0.03655740749882737,-0.007391381260753787,0.021627419557082906,-0.006345553003309665,0.04429486074993067
FGF14,0.08154819763815616,0.06676262599810813,0.028866343651361353,0.04384539534930982,-0.00559757492136746,0.0022757093041642336,0.017514568440829485,0.01614794425233868,0.12729160655627966,-0.03438631717412632,-0.05368155135080495
IGF1,0.09251462944657118,0.017744531892410334,-0.04096332186069807,-0.014570989797506163,-0.01697826447813702,0.0018911417119343193,-0.035342920545586146,0.035418647904745006,0.006048820354796238,0.05321163250012449,0.10476772543159502
TNFSF10,0.04997402375480984,0.051821481108835145,0.006634786153671889,-0.021180907988399507,0.05681072848078765,0.06732218484190608,0.025246070351428822,-0.016714528103601498,0.04370392285483191,0.026221943534473043,0.026725037357830994
GDF5,0.09897279036554646,,0.03764225880956562,-0.016382427511362322,-0.039024472555762996,0.04938301192119788,-0.05111988632551511,-0.058563174441948085,0.0426943599419115,0.047574481986332455,
CHAD,,0.02005904839591477,0.09926210480506421,-0.013767069663509232,0.04858509686332702,0.03811591935964251,-0.02498747782152196,-0.02675180794224821,,,-0.05883074096666918
RGMA,-0.03939830463044695,-0.031636182403790146,0.008282231112302493,-0.021762109968516057,0.08825104595543105,0.0011718121511935977,-0.037438402792406164,-0.011982574018878983,0.07322152826659664,-0.047356997373841456,0.05791648512724593
CLEC3A,,,,-0.032531957078576985,,,,,,,
WNT16,-0.03424122329964573,-0.022060905517586,-0.016368814254849356,0.03924106723014433,,,-0.0206423175849544,-0.017115078218116954,-0.03564260841532236,0.0009355759292297137,
CX3CL1,0.09045715058718529,-0.0002765800805807172,0.0036243805959742747,0.012462392598320575,0.05356166602118955,-0.0025447693520297032,0.04274454673992662,0.03605934741839606,0.04072256546135347,-0.003965002595109165,0.017179740316145276
FGF1,0.02769569571722518,-0.010643637963450896,-0.032137579395755386,-0.06303440966040534,-0.013763812642229336,-0.03679998676722448,0.0015155820392168985,-0.06107649658933666,0.040549044177520775,-0.06292828927162104,-0.09992517059608665
ALOX5AP,-0.0498069485651532,-0.0035631284925745593,0.020348448949990116,-0.08315843883113748,0.013856102568660595,0.003710238177133478,0.016845491017726373,0.029569892680451848,0.022697875529981437,0.0624912758632977,0.043429392093595164
IL1RN,-0.05148046554538842,-0.0070303398634528474,-0.01667522532866764,,0.03249698507737825,-0.01063345475716733,,-0.04768758806424732,-0.018810582460694357,0.029430004071327523,
PCSK9,,,,,-0.027127007746664072,0.02798886230504474,,-0.01661285703505235,,,
FGF23,,,,,,,,,,,0.1935228406511489
NPW,0.11877529998146516,0.003330784885880607,0.024964433684647503,,0.047045751936130274,0.05243125396547632,-0.02305400132170399,-0.012937715871679361,0.03815017255210497,0.020728430285117123,0.21611108733611073
CXCL9,-0.03140856055055607,,,-0.01638242483410003,,,-0.007755469611943069,,-0.040346893524288246,-0.013055728781006165,
ANGPTL4,-0.17317494729234628,0.02434490348359017,0.04513874068264441,0.05123718431546243,-0.014302830267189962,0.07331247677671493,0.01955144147423297,-0.005621284620681501,0.00010088852337638712,0.10868383981485433,-0.07792034658369454
UCN2,,0.03727904910336479,,,-0.037478258683979956,0.054498092204702676,,-0.01877244581726444,,,
OBP2A,,,,,,,,,-0.025654166063043524,,
COL4A3,-0.03302565803672529,-0.0008852769302056526,,-0.02356850710860222,,0.1848544972699962,0.017843511597000136,0.016934015642568002,-0.04149828527341005,0.0162460760383794,
NRG3,0.16142383244647662,-0.023310907926364206,0.0035380269454681292,-0.0503239497837393,0.023992171872693615,-0.058502883891254756,-0.04055869838270393,0.00028470021013954854,0.07742284213503536,0.005466860226118662,0.050371006325063604
IL23A,0.06731398273214982,-0.026195150369857128,,,-0.02712699828362693,0.03170292604797396,,,0.008444555253919543,-0.02727664792560034,
COLQ,-0.0293352309723076,0.03919299032793246,0.027550421978560873,-0.014718971615402384,0.041459368784345856,0.01326167279936646,-0.0060946116302502485,-0.014809995689925253,0.037003226662277365,-0.011811778585888619,0.05346557891667055
SCGB1A1,,,,,,-0.02225083468852183,,0.06094415151752617,,,
TNFSF12,-0.013776332118188553,0.014208095061687248,0.03176976489199442,0.07406278609913518,0.03665849303542251,0.01821377483674327,0.04301888628306614,-0.003969957546945847,-0.0022011626436989106,-0.024241352311483964,0.14800348151089496
DKK2,0.07351993232820002,,0.007130075509750685,-0.011272851491524273,-0.03202153809673373,,,0.16512905330034286,0.02140411778755402,-0.005116596697084869,
FYN,0.004371531068612797,0.06412037697586954,-0.006915670667611145,0.013574823781327327,0.0393086343881401,-0.06212643441855101,-0.012188939877401134,-0.05631362567750274,0.039780681819125474,-0.04466053172702495,0.02772163598339791
ACE,0.03832079633191463,0.03643591185730953,-0.011855349513195081,-0.01709416085922933,-0.06030613846093181,-0.015651110936009575,-0.021327397628386525,0.06874623533652872,-0.039351126524873305,0.02731911277967298,0.042518549733775404
IL18,0.051806498412958826,0.0033050545814897405,-0.02387394777665953,-0.027546721710161027,-0.028873097698939833,-0.049691542393124684,-0.0011326778136870085,0.01987635630095095,0.031124325556735517,0.010875082356115411,0.022379920156290777
PPBP,,,,,-0.033214400635341736,-0.020944818002150756,-0.026542356405807117,,,0.06823421002023919,
CCL27,0.004101149839538546,0.031713748752183635,,-0.011612658927629332,0.04080318715172314,0.022987721071120272,-0.028496705264728073,-0.04525651914627054,-0.05926406908327558,0.03273589090486423,
SERPING1,-0.03826890422501746,-0.03351952683891571,0.04253621682344171,-0.030829404130051762,-0.022706469004246204,-0.0022708132411812447,0.044545547893497336,0.04713185496548389,0.0482956800085902,0.011105483126640859,-0.03801086406218406
AZGP1,-0.023948385434702527,-0.020908627438430884,-0.012634962009203549,0.016045845763103753,0.02430612305002058,0.05758080433988735,-0.03083157290563555,0.00016169847256645807,0.09309565998029415,0.06646871074303799,0.1019336920873063
INHA,-0.047504230738790516,-0.0454882996505819,-0.02199230896446856,0.01367581435737552,-0.008434302575678652,-0.02101166388256166,-0.023054001185057463,-0.0185928851845543,-0.024819113091067477,0.034103465797865856,-0.03502700319114142
SEMA3G,0.009192441107639959,,0.012180805132406118,-0.008936262369535458,,,-0.021269085825678956,0.12393892461338958,0.0449029980375504,0.019913324904470134,
OXT,,,,,,,,-0.016095735170789143,,,
COL6A1,-0.033592112437159115,-0.0012378460898165504,0.029888296952024978,0.02939624052235174,0.01770859067237411,0.09436884329524094,0.003438272732247801,0.0788579422109079,-0.10173305219624719,0.0472866959405317,0.06621827836308586
FGF17,0.18821771599625461,0.03965703243038334,-0.023264729588330132,0.05239254007446023,0.027450286971689563,0.06261485824837931,,0.026441551945289566,-0.024440551956189487,0.039760531255045445,-0.006487508593866577
TNFSF8,-0.016580265539080256,,,,-0.03604012483703359,0.04304612361393635,-0.02064232561006427,-0.017115080477132862,0.032901551897946336,0.05706529242618747,
FGF20,,,-0.014577702868571048,-0.023304807162818363,0.05662268896449742,-0.030248241236302403,0.008083213013825113,0.01002147384873859,-0.031022110045414466,-0.018983007195746738,
ICAM3,0.0440215064035939,-0.0014140691793520421,0.015429618813808388,-0.032667072761786396,-0.00344622917882084,0.01345061525458986,-0.01523843917923516,0.0021604278175896665,0.0069115486098285574,0.03943056471092438,0.04167454384604302
LAMA4,0.014445267098255204,-0.008019891536363417,0.008756367348008871,0.01569428774139217,-0.07543608398134706,0.028829744767449775,-0.0708727105827124,0.05573631918572913,-0.08630611061227077,0.04347138225815763,0.14806327794830076
INHBE,-0.026078719083719924,,,,,,,,,,
DLL4,-0.036414512833550294,-0.0018522641844465192,-0.0005879663732837988,-0.016261012410112217,-0.02170631035510217,-0.008408650426437759,-0.00021053770597101703,0.0901734534488989,-0.05165977315830352,0.06912397054211433,0.10508875465315998
SEMA3A,-0.014713598867166382,-0.017254816456442865,-0.03769327013249971,-0.03021838637488943,0.04855674687218165,-0.006624197614325095,0.006922338729808008,-0.018003984407099386,0.03902332114602673,0.04094415437328175,-0.02426866809255572
RLN2,,-0.023913214469773205,-0.017125379093212642,0.003914400826357505,-0.024921658788692604,,-0.03437085353639224,-0.01877244374720625,0.0014735225528529745,-0.022301403218115565,
C5,-0.00303090004477293,0.0013176325245624098,0.02466491970246039,-0.011459960347244799,-0.011447390036597704,-0.0405758305810804,-0.014241284178757327,-0.01780634317503448,0.08095289401074758,0.04478222462280756,0.030981735639165415
COMP,,,,,,,0.05700912040531473,,0.05003884784819392,,
EDN2,0.0798816404750266,,,,,,,,,,
C1QA,0.08375643250153236,0.0018763077890777957,-0.014668239449969393,-0.0377795632054532,0.04941612655131474,-0.08344863308452048,-0.006238206075960032,0.08106535059920651,-0.042591395224605824,-0.00969613136738288,0.003041184078215247
UTS2B,-0.017830031846042038,,0.015797599575489867,-0.00666374211721054,,,,,-0.015601304453880261,,
COL9A3,0.1080889247971128,0.03214957090661804,-0.013790967032627567,0.04973621675343544,0.03273238183474091,0.051539856787425925,-0.06262064683247956,0.005400005094327415,0.05349544854288842,-0.0259510568072475,-0.05463781372102722
DLK1,,,-0.0162608453281992,,,,,,,-0.03913743422762855,
HGF,0.13164766196792668,-0.03604822888982161,0.042185901104609645,-0.007126513735840015,0.05039093752980527,0.07877123100752922,0.0028611026943994883,-0.06500908978256785,0.05928797668466813,0.006387549443261903,0.013165832229967986
P4HB,-0.07936036182725083,0.05551814833096266,0.02932884228649204,-0.0075398113338868995,0.0509816663389669,0.06595868975428779,0.001882385316271492,0.004707027820225673,-0.11023542158062118,0.10428918383534737,-0.017922952355666183
ADCYAP1,,-0.033293417402490984,0.13291142935651412,-0.022223336208425787,0.03876719522843844,0.03213464171327926,-0.04162038071529274,-0.02939032057228969,-0.0432126271281583,-0.04595785687588086,0.032444155369691786
GREM1,-0.017830020791371665,,-0.016664333853566447,-0.013185842780703408,-0.04128739735369148,-0.029623022452062775,0.00790706188435505,-0.04140139783109066,-0.038978077025912716,-0.02676753534447067,-0.03784452528359765
EGF,-0.03975666912072059,,-0.020400768694283845,-0.006166139809611902,0.10301094905381278,0.1780504857413616,-0.021879075468222053,-0.023635334077993658,0.011079281929633266,-0.02730471380978459,0.044976355829595256
VEGFB,-0.10149185835795263,0.025978983880666304,-0.05795336719718485,-0.03883539738667103,-0.06044819404927786,0.050504193150539015,0.03059704308393058,-0.009547087249440677,0.013389647871206233,0.014724397910011611,0.047113955590820863
FARP2,0.050981977328115234,0.036294678124394686,0.07581428935412649,-0.0051121017170066,-0.05184269322779052,0.018110283410136208,0.0014372931333764783,-0.00898088087700106,0.09797832296954302,0.029645262152759946,0.043097331564259635
BMP3,,,-0.019888637897977533,-0.013263213476071472,,,,,,,
IHH,,,,-0.005121397143516234,0.007814945613590417,-0.02060674276928066,,-0.018544249143430485,,,
LAMA2,0.045624788209570784,0.029017888029962583,-0.005355997093134874,0.0631165499655103,0.026825629094245268,-0.024700009911696866,-0.0470025690903639,0.0847144191558753,-0.06473031757945433,0.08809898277487092,0.11365149082729166
SERPINC1,,,,,,0.031522727447156715,,-0.01831337941611935,,,
NRG1,-0.0308544431007494,-0.021410514041413982,-0.0015276221608124202,-0.0259959237836194,-0.028167901573616604,-0.036486866690005094,,-0.009580363411783997,0.04987221426055745,-0.02216089923812856,
SPINK1,-0.04184077542972599,0.0588045890998939,,,-0.04881101496594278,0.059753723149822205,,-0.022510828578837794,-0.018389483627693846,0.04834217673001144,
EFEMP2,-0.03884863374846042,-0.023841899226087614,-0.00340773511783965,0.018669940207922963,0.0404565832954905,0.04116628299499555,0.02784772321342667,0.04213960357215804,-0.008668334012447156,0.002395268943057878,0.04105369562174568
SELPLG,0.07910185433629925,-0.017238146535368235,0.07512061383499312,-0.01047862119771703,0.06146400400099287,0.006855913394520771,0.002255604689401533,0.008923469647572643,0.022402160529480734,0.014859517340907003,-0.07713513710205024
GDF6,-0.02090846433628761,-0.027822076937074662,-0.011162380326140997,,0.0128784749305993,0.14525452312669476,,0.11082823679881681,,,
HLA-E,0.03865464604581141,-0.020174515741109997,-0.020859376215256263,-0.03234561299702568,0.054538070112089276,0.011558428078885042,-0.011804487327930614,0.04618878375204796,-0.08721382238768312,-0.04308114861073156,-0.03399091714144517
PTN,0.06266119874806649,0.02141928226098373,0.017580727480236973,-0.010515760520579984,0.07398874054942374,0.013363956854878744,-0.05847260839974107,0.050339205390780455,0.0629890487194339,-0.021862543054074215,-0.0322060365931356
CD274,0.0018646843275470209,0.01442234739609324,-0.014437024792600379,0.002356835116277076,0.08685745626458474,-0.03655743962543314,-0.026741996666918934,-0.03814105127349849,0.09237403292671874,0.07115650858987994,
FGF10,,,,-0.014731971154061748,,,,,,,
CD14,-0.038440838243487464,-0.06342747704443863,-0.004056792726778641,-0.00798160749677171,0.05872480615647598,-0.06683404623034654,-0.01739716717899547,0.062472329522692084,0.014775779064465241,0.0023300557163536636,-0.016219646975964088
SFTPD,0.0029309850819034286,,-0.0015513962866500167,-0.027082219328147115,0.03377202032816278,-0.035767865354456134,0.02933414169968768,-0.002208781488707323,0.030959207735781716,0.17338820465816018,-0.04932135245104788
SLIT1,0.17792799134659604,0.029320443848326872,0.00452517160355716,0.01592440518790454,0.01759785282333855,0.02508721907064454,0.015072269191290209,0.03980163618553386,-0.007729457434801313,-0.08486463725660624,0.06276907565750771
LPA,,,-0.012747530824333067,,,,,,,,
CNTF,,,,-0.013185841641082122,,,-0.021269094218594877,0.02067414922182255,,,-0.04932156409672253
BST1,-0.0009865904497646978,-0.01163125480340742,-0.020527034408183115,0.04792958875371145,0.018322404887812865,-0.03995267760783219,0.059297352457616095,0.020582824372451968,0.07249778817810776,-0.03189778673123754,0.02461814103475864
AGTRAP,-0.02696867660970659,-0.09846321664077658,0.03710410253372418,-0.05034725182790058,0.07857199419112752,0.020949765214723512,-0.05777936020341424,0.02089874667887849,0.08025438224499985,0.05478912406938158,0.08579464241147906
LAMC1,0.02082914436188031,0.034164703326486384,-0.009539077135822697,-0.006411409971812423,-0.009541658094340308,0.055548653953072076,-0.006505054976223652,0.07131404718638178,-0.07893520290445326,0.06206792694257988,0.06282408043981336
COL6A3,0.03979510389808247,0.06628080037131433,-0.021993114514168684,-0.019304424687628118,0.01669733170645717,0.09300910852194778,-0.059436477410853276,0.1057224338707835,-0.06535189387777192,0.10292632620440513,-0.035004143377368284
FN1,-0.1362255451725961,-0.07072648861572965,-0.014343567477334772,-0.021971786039858533,-0.012195035871331684,0.09066715625293507,0.02397734635458122,0.0690272829227601,-0.11856617761677798,0.15654314743484588,0.0058964499940325635
MIF,-0.12253153030719803,-0.03382957420706078,0.02903339227180572,0.023188152805637643,-0.051910628102449986,0.08965620056801368,-0.05029057037057676,0.003535193209243893,0.07328340656908555,-0.0038275499665111233,-0.0020509781498767718
JAG1,-0.04677194890845731,0.03683579926748652,0.0023267415370691684,0.018300945535472526,0.017439806476712522,0.0017588631956116172,0.0575740136522709,0.031331596430421105,-0.09803500677287642,0.1553352026288987,0.07460471255536398
NID2,0.13022796837040634,0.02369209135740798,0.0018064498907047252,0.016603680206081443,0.008606516311348502,-0.02677934244138601,0.019829845778912888,0.07609727888809337,-0.047994445868463326,0.02187330704336183,0.05221463551893894
EFNB1,0.01904778542142396,0.07175665736189786,-0.026770700285328915,0.009105727333584057,0.06641827235705486,-0.014831214105841168,-0.009842645280660218,0.022655940107875857,0.056198157896411714,0.07722164162593055,0.024872414608954226
COL4A2,0.029684074391550283,-0.025080064997552595,0.002250164371994413,-0.04073869606905477,-0.033725592237648046,0.032306816215535106,-0.004971760995916693,0.12685705662882119,-0.11562932184826133,0.039609855822548765,-0.00844544028677537
SPP1,-0.16702803958664042,-0.018642259773130852,-0.015845976081949598,-0.038990290910714986,-0.00272134691142612,-0.002480442765244317,-0.05293146933189417,-0.03344123064596759,-0.006747314721236443,0.030351807986630022,-0.0415509443500482
PODXL2,0.17840612649087823,0.012910205290071617,-0.0021063531254900177,0.021233310807168036,-0.0006020282590702997,0.004078690945473341,-0.05123219199645422,0.024342745277245656,0.06917038405114795,0.03660645451661649,0.030991893163357657
IFNE,,,,-0.01473197000462136,,,,,,,
FGF9,0.17200585700618493,0.04573917798049045,-0.03000785347128006,0.1003808279172708,0.005654505075532916,0.004962653242707262,,0.05334246565643987,-0.029223256037674682,-0.022951847243265038,-0.0007752721726768009
ITIH2,-0.016580283190980205,,0.16663098591857192,-0.01559942762093612,0.07165229615975285,-0.03805280994539967,0.0034370515472949316,0.10576869553255859,-0.0006499211575578871,0.006887593193656578,
ADAM10,0.013513763811525659,-0.01886755257533925,-0.011544966617854766,0.05464544295564701,0.07395244004439233,-0.019334927958603795,-0.001835748330638507,-0.030995620410031986,-0.027137343367520474,-0.010342348490639365,-0.03613406963621537
CFH,0.02685282225478269,0.020708225891021923,0.02236234815567954,0.02000153414223904,-0.03146913371546536,-0.02732218656466694,-0.010344820939448466,0.07943439789331996,-0.023123274137117254,0.10611607459398897,-0.029819497904538996
COL4A5,0.02594805577231701,0.024599387201462247,-0.017861523997780956,-0.019631027511375042,-0.02995980953045952,-0.02602682354957841,-0.0631052985558789,-0.06488645017545541,0.09731517983427723,-0.036035909939572515,-0.08780668004377763
LTBP3,-0.030009245419591223,0.03409805477673983,-0.0481022034351852,0.014357630359984401,0.05806518704130857,-0.007568619696008752,-0.033934762821139254,0.042347423938105054,0.026631818455996988,0.032052062796464824,0.147883641285636
GNB3,-0.045852817954537446,0.04190282585656519,0.07721082434822021,0.08582877106968746,0.027583485517310106,-0.03824161933206395,0.020529616494669847,0.05368246919863225,0.054396703512533874,-0.043824988968150895,
COL6A2,-0.03278190473403205,-0.00802895223064028,-0.0013062256074141865,0.01841570784669966,-0.0012390693301438946,0.08232542254369377,-0.015654657226905882,0.10881575444958126,-0.10800121794731955,0.06689854811165837,-0.07167835179843925
GDF9,-0.04109710406706168,0.01338698812783267,-0.02585508772043565,-0.006095365460264992,-0.016788453132006196,-0.01859492821179627,0.049154535779468475,-0.03210685674582067,-0.03430002318018436,0.04313740517596613,0.04481183101210269
NCAM1,0.038223479069237884,0.021121704977260177,-0.07453248802404336,-0.038128590852048797,0.048753191259250456,-0.06172124495745968,-0.06502061400997385,-0.01635154427788165,0.04710786256109783,-0.04520692096326106,0.015266261881692047
APOC2,0.05699139622218541,0.04043724144280596,0.009581601005041856,-0.02735186585667601,0.027284946528831063,0.028635726190745305,0.014116851145430565,0.02225755575858436,0.07173235866263969,-0.01936083735512289,-0.05425275554895212
BST2,-0.03947587942118921,0.0068337590691248265,0.02314586982963917,-0.017326814936996917,0.002561098874064766,-0.04362173116521365,-0.016824099697275777,0.02432499844137232,0.034033967491319254,-0.020946008871606813,-0.027088957691350442
COL5A1,-0.018540161220589216,0.031952534020117704,-0.021679152679694186,-0.02434501919435163,0.040197450730630586,0.08782342978474972,0.021772377188269968,0.0907972216049512,-0.07427351263454215,0.1451367502434783,-0.0405847628438575
CALM3,0.11745015830222347,-0.0026900679056077598,0.0008477071621541181,0.048616552253007476,-0.012515382461980166,-0.07432366991303496,-0.04282493606568126,0.048911023722712034,-0.009191049337006232,-0.039806049048934034,-0.01888351795693597
THBS2,-0.01799054927712877,0.031180394753669363,0.024092701632980117,-0.04187857817238769,-0.002251487352788372,0.02519393114376703,-0.048238351111786565,0.011024265754596231,-0.030466771189582208,0.06830315254021051,0.025997872784064967
SERPINE2,0.10237087720088674,0.050838218873743436,0.018764744401022923,-0.028528591772654,0.04752061748245024,-0.0003776004193427993,0.026953716168033128,-0.006856339803099661,0.04466167730810204,0.05146289630197,0.09797759083422217
EFNB2,-0.05448555623477015,-0.01957509328924318,0.023088520329293215,-0.027663698316997044,-0.0349365722021865,-0.01346596189377816,0.024250022367827376,0.06982163620152362,0.005748572011163008,0.07555140177934674,-0.017973996248137534
PROK1,,0.054053590807213066,0.14273550647769997,,-0.02492166431745184,0.13317974905898108,-0.021269073457189393,-0.017603664231238835,,-0.025433020314004573,
LACRT,,,,0.011864727834005228,,,,,,,
MMP9,-0.0219292592770741,0.011175193470296206,0.0011200513903381285,,-0.038070770388964406,0.06527447393983106,0.005426252310989474,-0.010360538046547525,-0.0746121659046073,0.10460217371464553,
DMP1,,,,,,,,,,-0.021577393018087473,
NPPA,0.16643404581710022,0.007652655950826712,-0.007065360206656295,-0.015614884494811982,0.04621225369124796,-0.020855997565799828,-0.039782013173905985,0.021755003748371877,-0.016849458599797668,0.01961753655018225,
APOB,,,,-0.013767069641630391,,,-0.001846893774634091,,-0.023167633125787835,-0.025433019914679764,
C4B,-0.02408312141953334,,,,,,-0.02362119857795967,0.09753441723664548,-0.025654173236256093,,
NTNG2,0.05657233110283887,0.04157759973752626,0.02704260863342015,0.050968430792339606,0.12625357487380698,-0.007786785960358832,-0.017044439995185325,0.021942417524327847,0.08022055837767027,-0.05633768845811902,0.0014490277306439371
LAMA1,0.015430878110713319,0.0014564210066081355,0.002448598012048645,-0.00611110186716732,-0.05644338635716722,-0.0389318199097287,-0.005876184207661757,0.012924372034660927,0.06580666142189405,0.017822233737861463,0.032009518923086726
UCN,-0.0435900522818251,0.04464651136640685,-0.007914167573391457,-0.01950013904455619,0.03411755874964344,-0.01563084825010089,-0.0009117282688608956,-0.03128477626140782,0.07575284084039469,-0.003185422703261192,0.00111254133511183
ARTN,0.013234476529442317,0.06615567436771269,0.051494835160956216,,-0.026717045792142742,-0.015494125078304149,-0.029430590403095168,-0.03396493169085241,0.020744886639072972,0.189309453429776,
PDGFD,0.08460409618575991,0.046820813903044975,0.0628358729791305,0.035726032086005804,0.02864494603153263,-0.024062687736924156,-0.032354682087646566,0.00944734872789507,0.017189245192241166,0.05040044909246319,0.07178640487230793
EDN1,0.0577254452549509,0.06313137098903975,-0.002831083832960615,0.0019150677880575354,0.018178024309232318,-0.03178825228142372,0.020421678171204983,0.04022757563176107,-0.00028130718274907435,0.009180833701313814,-0.015701236315982664
ARPC5,-0.0439904567806262,-0.020991216713758146,-0.0014664250170670558,-0.004003676050248352,0.019773157977301583,-0.03510369092405932,-0.010499297113162716,-0.031011116570450546,-0.043452703222378444,-0.04434971073628273,-0.04444924087467722
GSTO1,-0.016596880738834512,-0.06685519779117882,0.013401286458822414,0.011505548942858273,-0.013769920353869997,-0.009268166912262475,0.011933411663266093,0.023539787867037046,-0.011190955757337495,-0.0022852090172157747,-0.03576487621124471
