,UKF266,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
GSTM2,-0.010900263464217554,0.06673397380088654,0.07087405101375681,-0.0420952768331119,0.007089649060304985
SPX,-0.012086403999792095,-0.023872169003766302,-0.018049606077318616,0.05349244510198605,-0.014196439233474049
MFGE8,0.04416297459041738,-0.023951941943702648,-0.006170840888734985,0.09620386924335221,0.06377672789918899
TGFA,0.07984420729187205,0.027631929459341384,0.02721389453223255,0.004502736969283984,-0.02075265301126418
SLIT2,-0.024437951825256217,0.054149908653660386,0.05745859637140288,-0.00846956590842476,-0.0011549430104132673
PLTP,0.0403769959909227,-0.04454531111401041,-0.03329334617165939,-0.01412352059589208,0.07244861706901785
APOD,0.00010348890573264963,0.002969198299747549,0.08959001735577975,-0.10286936367054599,-0.028377811288912237
B2M,0.10284781107593785,0.060288129941403645,0.035126380787329596,0.064832028525652,-0.09464431672716031
OMG,-0.03132231258757854,0.010012952211897257,0.08616947467040205,-0.02869608737527932,-0.006829082993066936
CXCL3,,-0.016108464171361605,-0.03792043902192476,0.008725097854506043,-0.08330785575091798
CXCL10,-0.0176192227231097,0.13452820245179997,0.02182220529544287,0.04433290389297113,-0.05935389423562636
RSPO3,-0.03412508756416164,0.07909826714151144,0.0028902267059138327,-0.013617261401017192,-0.039486389142713005
CORT,0.06388450357707766,0.03740191420575292,0.03866263814635976,,
NCAN,0.04928603278664291,0.03533059968256347,0.07765555878310249,0.0009215403028029735,0.010884652265413975
PRG4,,-0.025932787722037744,-0.022446656383046836,-0.030846766973578552,0.11569301955145882
ZG16B,,,,-0.0169792594790143,-0.02492557578785119
TGM2,0.011815745651301961,0.01953810562998382,-0.05838576785972715,0.02203886306776801,-0.04672928873258314
VEGFC,-0.02642473498115861,-0.030470845555458242,-0.030479873489977657,0.05001238843022573,0.09520037906561331
WNT6,0.014320727185717922,0.01584424272545157,0.07119069691944048,0.019069788918659434,0.012714808867610613
NRG4,-0.01618520278739711,,,-0.013617262927187313,-0.03873246902777706
PMCH,,-0.024065967025601737,-0.02134364871851077,0.09369387519652073,-0.02815089225142867
COL9A1,0.03472839700110584,0.013432677567675981,0.06603508714126213,-0.0038111389274322763,0.006090189006913803
GDF11,0.09581848368454109,-0.007716210942017591,-0.015462712072675903,0.057890313215835196,0.0373176976290003
RAET1E,,,,-0.014938040677861511,
IL24,,-0.017943005098358496,-0.014305264443402176,,0.0022958510908435772
SORBS1,-0.014801127272752203,0.015096342884079154,0.02814034765412391,-0.04933844781711262,0.033141342388334744
DLL1,0.0776189425637772,-0.0034159070700318745,0.10389477239236987,0.09380112763010572,-0.048306299406812886
TLN1,0.10837500820780702,0.010758580300488143,-0.09113631642868714,0.008318731451708297,-0.03416235537254797
COL2A1,-0.014323533542841561,0.029714189358903707,-0.03728389522706008,-0.019817717845748914,-0.0063633787783466626
SHH,-0.015634194580536175,0.014657938219020913,0.03142081770689082,0.013738906627471145,0.009141597006476007
PON2,0.02959093615603856,0.021185078741958595,0.04609785802147363,-0.03570297521241043,0.07699021599984932
ICAM5,-0.007227792389877987,-0.03057209677624821,0.0046994468182766655,-0.029363990699754792,-0.004758935358129604
HPX,-0.013221208975365268,0.030480919574732836,0.0669153000766996,0.08700376916031348,0.030797597912019543
SFRP2,-0.031254897100383046,0.012361733755380576,0.07943874344752287,0.06556190035447045,-0.007381564698366054
CFC1,-0.02234060760171641,,,,-0.018391375300008013
CD70,,0.0580188215800112,0.00021852600263205197,-0.020775595047565324,-0.028063689397328548
HP,,0.041678414831966736,0.0062857107582802675,-0.020369935960633304,0.04422628678759455
CXCL2,0.18412816575784816,-0.016357126845742708,-0.048178286823241656,0.013260025047787156,-0.08687294818976306
NPPB,,0.021296465683753648,0.019528576954093498,-0.013813196682057919,
CCK,-0.09032399115097635,0.0522043851946051,0.08954960082433956,-0.01791944504376385,-0.06661251276673831
SEMA6A,0.09670068591066178,0.028372940396708183,0.053580677159099345,-0.024452252589420825,0.10440379038335815
IRAK4,0.04490904161997222,0.06005541590356241,0.0809246025189729,0.07759714644939741,0.06036953909864832
GSTP1,0.09413978828886027,0.06349314276667224,0.06766585608510538,0.046717966582847416,0.0313397427842328
VCAM1,0.09172307746478617,-0.016538062255482475,-0.02524445143690727,0.11016209697620805,0.03834666782830506
NXPH3,0.04350143683749793,0.10621133197225835,0.06785213414033334,0.011326669858190697,0.0272692354415724
MTMR4,0.004511375354348349,0.009401965445852728,0.024242663562638555,0.04400534559251493,0.07658972750573693
LAMC2,-0.01811519406229618,0.11671580932391884,0.024678454647047918,-0.02631837566621005,-0.037297927038790465
IL10,,0.004594467436975434,0.06683062401100133,0.1215557816203994,-0.00017105092064737695
SEMA4D,0.018795937539752307,0.014920922905373862,0.07257711719961087,0.0013971186923734157,-0.011345588323667796
TRH,0.09965451742526689,0.037914174002465176,-0.010773515190528401,-0.015471706617236007,-0.01286063173161591
SEMA6D,0.0788380325807041,-0.011528487420366858,0.003504713374231372,-0.025237250458057837,0.015625591544863187
CEL,,-0.02717193855442791,-0.02335524112850089,-0.02139478408323946,0.015330009931358496
PDCD1LG2,-0.012721407125152946,0.08609699633168846,0.03420571548232207,0.008372690788197143,0.032616465654347414
SPINT1,0.006260115666571976,0.022024150700902707,0.09157174931951086,0.03907732722680684,0.01828570761669978
CTHRC1,0.1199566826357223,0.0944476132333672,0.020558236785990003,0.09009809474932332,0.012484209818613281
PODXL,0.10760622043539231,-0.0036732041366852883,-0.02758373194438806,0.09455106598792211,-0.010672607047018853
JAM3,0.11166380040181645,-0.017797149989177162,-0.017760560801364466,0.0028237135742325424,-0.004944999607066451
TGFB2,-0.012590625944945037,0.07578904239720684,0.03498772452869416,-0.08233350326845977,0.04555042863799168
COL18A1,0.12292467021293955,0.0384756192399107,-0.04013938943971287,0.101261452060811,-0.010972459676575678
NODAL,0.08649723382815926,-0.010478524415097386,0.005842378474652969,0.08114730663915001,0.042574456911212706
INHBB,-0.03878620474864596,-0.020965332189236595,0.020588849409923008,-0.049804852079466284,0.12739194866594836
LCN1,,0.18880194747239554,-0.016687430751436565,0.2192203454315932,-0.006457143419401922
ARF4,0.04107309703675502,0.11107801489103311,0.06912654392973852,0.08698589934768336,-0.024088772612696634
CXCL14,-0.05590414117318584,0.006226471810172407,-0.08183333945915697,-0.09305281590531972,0.1256996678431052
LIF,0.006515222833512304,-0.01828152850785307,-0.027214284570523918,0.0017238920146906626,-0.02364704403289049
IL17B,,-0.007394162592955754,0.03454796160398891,-0.026427999177247155,-0.012697246740708948
MMP1,,-0.039225765061232654,0.016962953824103476,0.11757253576295063,-0.06619544847044558
MATN1,0.03169836767979276,0.016546549380716778,-0.02951543622592132,-0.018816901354056843,-0.026955604788056538
ADAM28,1.968018696201971e-06,0.0493337862136544,0.027409133811839244,0.029273829982803333,0.05996795708594967
TCN2,0.027393607581076448,0.039444308869104806,-0.011930920185456464,-0.026365262842465192,0.03131664890787686
THPO,-0.022032621189762337,,,0.060947831351792256,0.021167192435592883
CUBN,0.027099045389069057,-0.0009800823661169562,0.02201623949457197,0.08414477509192454,0.03219485158357911
TIMP3,0.04731679429191707,0.045114315730546986,-0.017823377722944775,0.06125317973279128,0.03047775115625778
PIGF,0.07482108097275779,0.05045354492068141,0.034948527863826705,-0.01971459959970456,0.05097186241831921
CRH,-0.013056612661408711,0.02541767215869478,0.05610512162274565,-0.02320076614882296,0.021332499025304208
BDNF,-0.06735706282840707,-0.008864525305247922,0.010825971514624876,-0.04384638391780062,0.0005847177963296655
CCL5,0.020518558176394856,0.03384513094184132,-0.01826432795700987,0.06108850005997724,-0.03402314330221445
GAD1,-0.06065608736783859,0.02148736168698864,0.04852417765578537,0.057983313160397676,-0.008942260207384374
COL14A1,0.05353127216934267,-0.04602646076319159,-0.02102341775710598,0.0831583538246756,0.06028244193049822
HLA-A,0.0844650336399245,-0.042199986105149905,-0.09190525425445488,0.10958890359392572,-0.042611775719524035
FGF18,-0.018115191423454875,-0.02935223751704042,-0.026049140025431163,-0.015471707858518891,-0.021969309501798203
ADM,0.009218877250227214,-0.028362529912626246,-0.04270292497914777,0.009544809574364385,0.047606983686697565
CCL15,,,,-0.01341861102457451,
GNAI2,0.10101237276961732,-0.03270989927582529,-0.02845930402599799,0.07721728512073028,0.014233083009284955
HDC,,,,0.05813431198117076,0.04771444092898785
COL11A1,0.12398051482215591,0.0287959627081289,0.02885980798105423,0.03739833003663448,0.014234163125309436
NUCB2,0.02065839539466416,0.01079616892015665,-0.0344507147675051,0.023886270171030132,-0.021189831333804882
FGF16,,,,,-0.026561232282573163
CXCL1,,-0.06505624486096115,-0.05431140407212875,0.10848672291748616,-0.006859447165927972
VCAN,0.12066817197391488,-0.023032285454639777,0.04574014582932183,0.05735244296791613,0.04844664358135234
MMP7,-0.016049074294239192,0.07576643869835244,-0.0650794533170775,0.09214987539538301,0.010961528664580885
PTPN6,-0.011149799135382334,-0.01283169452818646,0.04456192642038652,0.061445425675432715,0.06996670040579986
PTGS2,0.06591439161128204,-0.06146658855211327,-0.05911709711965379,-0.039776072414654653,0.05435916360911832
XCL1,,,,,-0.006193301786673479
CD58,0.10941450868578563,0.03333138515446012,0.0041429539464284005,-0.016062818550327172,0.04880519557528254
TNFSF14,,-0.023480246169689356,-0.028398968906909593,0.018737401149401457,0.00475278353060406
CNTN4,-0.059634621011564956,-0.03910541155306192,-0.028460314703754076,-0.022832601131748738,-0.038086251295624526
INSL3,,0.05526423296925138,-0.016484292038003723,-0.018373122178579747,
BTLA,,,,0.0745148154220378,
MFNG,0.09809398653267719,0.1168154967795488,0.019573075978047822,-0.008914083109285256,0.08282004436112902
ICAM1,0.04700069776819586,0.02785194195345943,-0.006331284376303609,-0.026607662323625176,-0.01812427524333359
PROS1,0.11773036134438052,0.013407126044510106,-0.05699600015440116,-0.035371669067909436,0.024244022509073294
CLCF1,-0.014919217223704538,0.020413720778882167,-0.019780683562946107,-0.011119517557294902,0.07317231964801318
PSAP,-0.11316331945535445,0.012538492890172644,-0.07507542739089736,-0.010090997922687417,0.009970314103662954
EFEMP1,0.04621863112021775,0.07007596151268473,0.04494018311228489,-0.023692845084858534,0.06604356319210715
C1QTNF1,0.05916565612582696,0.018988761689270748,-0.05720095003687783,-0.055953645751464685,0.011998166294212406
ALB,-0.015351892061609569,0.006885560021369148,0.004517213251317877,-0.0004072786247115129,-0.038164279885487755
CCL13,,-0.017430114464058222,,,
EFNA3,-0.06647431816481604,-0.017422420218681574,0.04551013030824485,0.07456795694091345,0.06307841002239693
DRAXIN,0.047403325676961004,0.013992696777317003,-0.021291173825401688,-0.0024354498489968287,0.030182404278022816
RAET1L,,,-0.016687419815193213,,
NPTX2,-0.1149999904648219,-0.012026042128077508,0.045229647868336116,0.07807744037708873,-0.005543831496479865
FGF11,0.06447607586135366,-0.0492132159780741,0.0004514729393516186,-0.01328506960618921,0.05366455170397191
CD59,-0.07130204447750993,0.011289649488401969,0.0022603972871551013,0.05583130602129505,-0.01990644442208231
COL9A2,0.04692061385142261,-0.03692379032758382,0.08326043635276291,0.01868014955407317,0.0032544523407592642
DLL3,0.1137297774627558,0.006467447931689397,0.0867883246218818,0.043525029620865005,-0.019966735213757428
FGF5,,,,0.04046753668116658,0.0212135472942214
LIN7C,0.01841935674724049,0.021176022076641654,-0.004310432110148631,0.02917396116655995,0.011019452450462057
GDF7,0.3042332378349726,,0.04242058125022416,0.1454060594555167,0.049616006490928705
PSPN,0.013766534172809774,-0.008014024992332948,0.03707181390315488,0.06283031839436595,0.018810534755995173
ANGPT1,-0.026424737362948175,-0.020112333684829543,0.050718639804224155,0.030860004609624056,0.0545022443011932
PNOC,-0.04236856686156035,,-0.015212285953136223,-0.018962767736986307,0.07971702914251054
L1CAM,-0.06576877095770127,0.024066561180651466,-0.014214228349580691,0.013731111195399269,0.0042838771982460855
APOA1,0.039698711652995315,0.13782971722144696,0.03158111014082828,0.07196735108179211,0.04179867892243664
PSEN1,-0.010169575716306358,-0.0335014102462771,-0.016900084105191553,0.02213033598862575,-0.006552364833690091
CALM2,-0.11895791109927717,0.09058762852928366,0.09388760988488769,-0.077575951231733,-0.00732470289191421
CLEC2B,-0.02539725417353441,0.02584489327256008,0.008713637938461666,0.04037361965312719,-0.07193151421956293
NTNG1,-0.01615037429719835,0.008638725128628582,0.07898271087739184,0.0031228364201912632,0.01076399770338157
LRIG1,0.09292269541151413,0.04723433765923747,0.03517208922388608,-0.05858632427271867,0.1183210224729047
CPAMD8,-0.030542930265116282,,0.08386812739068965,-0.01925150221822837,0.006218720753540915
GHRL,-0.016320284609961933,,,0.07144295758009375,-0.02575560688013311
NPY,0.010521922173769821,-0.0028249062129890984,-0.02860439821809499,-0.00514335296418577,0.03785355577677678
MMP2,0.10745374502002639,0.013417958954795061,0.009144404590085368,0.0747728173333479,-0.005744057270919097
PPY,,0.00741780625335388,0.051592454855240714,-0.03675686690933554,-0.023534030736147325
ALKAL2,0.05602287274679561,0.08422203758867144,-0.0019232030702121528,-0.028317076249804007,0.02399673532463961
CSF1,0.005688568955772245,-0.015755118538434608,0.039748607942823186,-0.05336261543177342,0.02520678930116989
SEMA4C,0.046205384712427695,0.013936690664138628,0.06061008719322938,0.08512079936834686,0.0878364431863561
BMP8A,,,,0.10659416492088512,
ICAM2,-0.0146406795058416,0.07603040009737345,0.0014648272942427234,0.09170129964950578,-0.01897512341529004
SYTL3,0.06566318494842555,-0.03540055502268809,0.03877398818213464,0.0864329457213483,-0.016313090377600974
IL1A,-0.02192914602616017,0.07151935932534315,-0.01634385596126999,-0.06151379891728479,-0.025131053709121165
HLA-G,-0.011844249003624446,0.09787896941250267,0.0673048193322932,,
PGF,0.10903060761264839,0.027074464464905523,0.01951626169169126,0.0945478131178034,0.034736493305644295
LGALS8,0.037864518550349724,0.030572106893414778,-0.002664626539808967,0.02028617126202528,-0.03621980503353327
DKK3,-0.13083483469291174,0.011436177366784315,0.048235913449161595,0.050650313014039265,-0.00482563390102686
COL16A1,0.06252223133420179,0.03359368811854045,0.057981817839980396,0.050543618995704614,0.08487785894731723
TPH1,-0.01255063350679272,-0.03141590162863154,-0.024982272725606058,0.05716793440854576,0.0018357136227248952
TNC,0.11547552504757357,-0.005559966489143341,-0.0328346596946282,-0.020207475914808492,0.08868672322464634
TNFSF9,-0.013666872204596567,0.05447211634635682,-0.024313551458904663,0.071299336022614,-0.04526863926607175
C4A,,-0.01940522255763055,,-0.0222074715285935,
CNTN2,0.0031708214109554015,0.03609776793225202,0.07112800260570433,0.09404417200224205,-0.013681380022860005
F7,-0.010900261014762349,0.12030095537797572,,,-0.02168571565984735
LUM,-0.026007763116430285,0.04178637524743784,-0.007229710857254193,0.07269081176987362,0.002510043618286737
BTC,,0.07889774640966774,-0.024377610075216532,-0.03693463128846968,0.06322213894944853
APOC1,0.10703778563489622,-0.01938644992113461,0.045482743947602454,-0.0673074478851011,-0.008145520974755606
PKM,-0.03516641499128538,-0.013927728715911932,-0.008409216917021355,-0.046499826902203285,0.03724452532120619
TNF,0.014491267931302844,0.08167205898488977,-0.016687424366690726,0.010403030458391041,0.04611108151512288
GNAS,-0.11479016171023657,-0.04753946493618427,-0.023818849665868697,-0.06297021069367172,0.004536145654920549
BMP8B,0.0636329235934431,0.0668488509728774,-0.02082931126325265,0.11807271087746582,-0.019556522090537043
LIPH,,-0.017430120874430317,0.06945831546951209,-0.04920312352787352,0.024231871634715012
CCL28,-0.023440685575375764,,,-0.012805193236303499,-0.04252568688988342
PTPN11,0.026025695009376765,-0.017735948667763908,9.603749053797304e-05,0.016378226974179566,0.020961847333207682
ADAM12,0.03794210134157886,0.031681529926380896,-0.070613923815995,0.04846153264951056,0.009367959816737196
EPO,,-0.018929556412758723,0.08689059702568355,-0.013617258793811093,
EDN3,-0.01563419145583395,0.03901560030050902,0.028674393108900714,-0.024742460084625433,-0.0331104814850119
CCL22,,-0.02142418076569799,-0.01767036358150471,-0.02104223325063133,
CCL2,0.0500068452999775,0.03056477560066212,-0.026865689782850494,-0.03051663089782925,0.031194145479835466
DSCAM,0.0253660257774264,-0.023211633143852918,0.05569824167294807,-0.021702215148836863,0.0033174850915525613
ANG,0.09429147065610538,0.03660674327683767,0.000745665674105233,0.05054549849700523,0.00601148676352957
FBLN2,-0.05813004623449137,0.03920032201028688,-0.02305195712168715,0.066591755857045,-0.08076609454063825
VTN,-0.012550629402724245,-0.0013247619424030476,-0.013587371778471346,-0.022207476139130725,-0.0003029128928049442
VEGFA,0.10088898115761646,-0.055560857499856973,-0.05480187757101655,-0.05314532789584759,0.017367469344538998
F10,-0.021825259392606065,,-0.023205989749882288,0.044638813949547204,0.01637486549625447
SERPINA1,0.06287625344584175,0.02273351897157882,-0.04367600918153269,-0.015950748176183013,0.025201837529413098
VWF,0.03887723894385752,0.044967032961996466,-0.038506500330868734,0.11111824052343351,-0.03921447661054183
GDNF,-0.01953554129598194,0.04983873479892232,0.03527107717618887,,
VASP,0.06999228184286165,0.03242510751077874,0.025433651352182386,0.05498411414320768,0.030402491154103792
ADAM15,0.05638559274188065,0.006518613977913138,-0.009348665429810733,0.05958679351109291,0.06447051070301772
WNT2,-0.020653231483288025,-0.023480235528712975,0.02107738490205145,0.056196781395746374,0.03935840043631307
CALCB,-0.012721405539624022,-0.02054950073929443,-0.023503666066018152,,0.016108573061680183
OLFM2,0.04250545064194294,-0.011019331294350817,0.04898730646656062,-0.016800640978515947,0.08064993223851691
MFAP2,0.0704374312969887,0.01595807698430339,0.03759407470406325,0.09757172707365912,-0.0060883497144063785
HLA-C,0.057678812865162056,0.030396412849038497,-0.06362266208303377,0.08571555471208356,-0.0535684929568551
THBS1,0.061560195312835894,-0.053515475384792885,-0.05003497748544165,0.04275577619389699,0.010337228748635479
HSPA4,-3.1459106662856415e-05,0.06271709620489282,0.01516463713145041,-0.02284064796017399,-0.023654923746731973
LMAN1,0.031157112029786244,-0.09512965799960207,-0.06920079191196818,0.0058770826749077595,-0.01056762089249044
LYPD3,-0.015773602461994597,0.09342794576291118,0.10128017956463202,0.19706942833204658,-0.01637600720951656
APOE,0.025682676462253265,-0.06054903642865188,-0.0409281269192955,-0.042062123034757884,-0.017537367469877337
SOSTDC1,-0.01839748232895482,0.10810672185746051,0.18327950118885517,-0.022708747003127014,0.0003621620535934839
ANXA1,0.031155630982079602,0.019273425743449132,0.03095137467180922,-0.10877087390557287,0.057771765488676505
WNT2B,-0.032873191027276316,-0.0054738314429511915,0.025909610015157805,0.03403414368110274,-0.05975813772163786
AMH,0.027535812012831225,-0.04770515010052635,0.07706363103676261,0.07021126553776696,-0.05252321574700722
GDF10,-0.02633560662966647,0.0003602005740772206,0.012968159693094653,-0.035979086589660626,0.037363784315722084
EFNB3,-0.03829146579582805,0.02041276926259943,0.06172585448113771,0.05531863388664811,0.021600316435683695
LTB,-0.013056608321043994,0.12439312713882873,0.0178255714841427,0.07438380512033473,0.028136717704456318
ANGPT2,0.08736408201203938,0.027669617457585716,0.003864007858013716,0.11007786311987335,0.01922283674649049
ADAM17,0.06486141212657821,0.031803244810820384,0.019071558711076488,0.021992056821780293,0.025985232161211208
LRPAP1,-0.000501582123820653,0.026215654932891356,0.014096905349491283,-0.00870250729212293,0.07011936230471928
NID1,0.09803271949622813,-0.009786397055296731,-0.04203402312851948,0.11180135102876688,0.0209177112542902
MST1,0.06573986775398867,0.0014835994307098924,0.07808299300032964,0.01851229961794999,0.0725567921344424
DCN,-0.05095099059609747,0.030919861880370512,-0.02464287786758001,0.030066705121875124,-0.030535118120858427
IGFL2,,,-0.01914563309875118,0.07274649978610771,
COL7A1,0.07428517535261332,0.05580725796353935,0.025299049645297257,0.031230111003723957,0.07026705038018889
CALR,0.07356337519959094,-0.029031709234934318,-0.10200178228412811,0.030379372181351998,-0.007941699076137445
PIGA,0.00976585587123042,0.015734682688223672,0.024420976812418067,0.05440796880135475,0.024543747379214328
CD200,-0.09464636359407214,0.020677170173483455,0.022004240252708283,0.11831465823612794,0.021647267044217166
GRP,-0.01698100831425437,,0.004591015100140532,-0.016157756041713135,-0.030051287513310636
CDH1,-0.019649804765337762,0.011472801470734524,0.030739668492305784,-0.027398711024791456,0.0039340905543984
LPL,0.035348348414511864,0.04717896538371285,0.10370465062903947,-0.06340362725854758,0.026818810514916865
SEMA5A,0.11245165761521157,0.017575459031599405,-0.019168691351552705,0.04188310430747478,0.00545357493845604
SEMA7A,0.03081062114187741,0.025566214902195582,-0.020435134838161048,0.12511287735381513,0.0046142799200481616
SEMA4G,-0.03226340481650839,0.022562175984348794,0.05563196209552473,-0.021275583201783632,0.029817625578773807
SEMA3B,0.0924789293767858,0.0005264667532657022,-0.013809545857350555,-0.05125017161312259,0.07483849450574359
RPH3A,-0.04201390795318723,0.05356960720163256,0.07347506355279013,-0.03274517221733182,0.03329162345835395
JAG2,-0.03210177807212319,0.007312850566656796,0.05049805489739743,0.07575372974877834,0.06539093347856689
CGN,-0.02065323797233715,-0.013811335184255895,-0.046079467334592415,0.0062426895178956925,-0.016523900739068394
GDF15,-0.02874913951808198,0.051957214044694784,-0.08103795049427247,0.008360181860898227,-0.050929902193208615
SEMA4F,0.00048664479381708915,0.044041078458045904,0.03710326021726551,0.009206213687510898,0.04291484251637242
