,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.014350182386734535,,,,,,,,,,-0.03381916651968504,,0.09551199305005925,
BMP1,0.05172816228874969,0.05108568075621399,0.1805968910822431,0.026611483196529416,0.04418833010153062,0.020878898876717043,-0.03792862508459827,0.22720453481043082,0.4404543876086048,0.06109263338318087,0.153783344187144,0.1014243073819449,0.1461823665161507,0.016254050114959544,0.1374113845601776,0.10375898001709054,0.037805067132613605,-0.012250456788220494,0.06361281362434232,0.09831749912174131,0.14362152029304617,0.16100934142185896
NDP,0.0007434097177522938,0.07811159071941144,-0.015878582666692637,0.05356242401023025,0.023340031990040134,0.010432820693879,0.028140849518061478,0.0024583014770519773,0.059480781877144985,0.02209641395461996,0.12229874952646709,0.03654284164472279,0.08099482544376954,0.07766074287502378,-0.054043765865775965,0.0376615086365651,0.043939231518843345,0.12040602120243803,0.0645116809240089,-0.08725102392237215,0.08397046401122281,0.04088684663864354
TNFSF18,0.045778062519333175,-0.0042896127256880166,0.03345727728395596,-0.041051389184463716,,,,0.05487827826285498,0.10298056727297442,0.014810832970729285,,,0.06251496319511224,,0.13437769067738023,,,,0.11427954517051762,,0.04769105899921359,0.0857037150531388
IL36G,,,,,,,,,,,,0.053437296069887306,,,,,,,,,,
RTN4,-0.03187933006337304,-0.020508410997900163,0.02420358691764322,0.007713952310283759,-0.0379918060648598,0.046715778595471394,0.007505023164475219,-0.35500731089811643,-0.5318424900279503,-0.012213298515172562,-0.07513282064235095,-0.023603364385537923,-0.029036226843187806,0.013826208159562411,0.052960053369261594,-0.06379907379051585,0.004879735144343006,-0.04083060670627619,-0.020985404842020505,-0.007664823619245034,-0.0046510831723796196,-0.1827435510477001
HEBP1,-0.040045149677409374,-0.02907516029205491,0.06592690966141264,0.02102245564760906,-0.0177937129277778,-0.010997214164221622,-0.020444503931185277,0.13344827442561982,0.17945429837419394,-0.00821080201073631,0.05736745729131866,0.024170473768850793,0.0217603909906777,0.027329736034682865,0.010405660543032078,0.0235753362480271,0.07929821542096965,0.0689446907517159,0.09367000609239158,-0.06339693875155064,0.09843858056814808,0.05454270627872121
WNT7B,0.07172079375452459,0.1374000018747401,-0.04975936021431434,0.01683471643330172,-0.03366355093747982,-0.02030708209009297,0.022568086966760947,-0.03167736004656342,-0.17041555610661074,-0.015976660774398674,-0.014767998025709028,-0.050707847713440966,0.025394054016087846,0.02736378213905712,,-0.05627172033658459,-0.027147278682544292,-0.031238947860780502,-0.026186923458312954,0.018601032790451225,0.043355042751629935,0.032460780451397074
PTMA,0.043497461537316505,-0.12669182090132974,0.09473214911471241,0.08148405416288912,0.17800087662738182,-0.06221665018601723,0.022702101535809528,0.4479265393112824,-0.22607259141058098,-0.059522733091621996,0.266364864072388,0.025914342222863103,0.015591771094379826,0.08297891965482264,0.06557983326492171,-0.10229939545172842,-0.010359002611955133,0.0213965185358147,-0.08049676253789795,0.15929054405425513,0.04453971640440941,0.011465043275670142
FASLG,0.029132764359035317,,,,,,,,,,,,,,,,,,,,-0.018000680764840637,
CEACAM1,-0.007379834041992487,,0.04280865434357456,-0.0031508974898160126,,0.0062871347276501665,0.08726844700452774,,0.13203322575023133,-0.04684019046007831,,,,0.006869697306099087,-0.018122006944128213,0.08812462160030596,-0.09165503288744972,0.018458029952496978,-0.0272695820804454,0.03044445696266603,0.07521056331700829,
PDAP1,0.09056761007805988,0.011349923139519161,0.07503720042443397,0.039041861949615154,0.056356764981444214,0.013476119639494138,0.009105498791289754,0.2019440614368113,0.41734839876153407,0.06685398325119407,0.17406520281725427,0.04395532432753919,0.1260794665457135,0.03670085650415394,0.054102520497623666,0.016752163069224797,0.08566863938548909,0.03280611460995305,0.06325297519481776,0.028088146985835026,0.04738766695341916,0.030610054910288273
QDPR,-0.011621654721376119,0.138167226594552,0.013483561027890863,-0.04651516318747103,0.020747400369519674,0.018046151981532515,0.09635036474756373,-0.0827014533052462,-0.4829585244011912,0.0014731636192600495,0.0889181546392433,0.019044076392284167,-0.06231092222389676,0.0394696204402839,0.10588543070116227,-0.15051982154360663,-0.005804925304393235,0.031698986856008464,-0.044211529878129555,-0.05896226555176408,0.04919796167574394,-0.039076525198914254
POMC,0.062067732053078736,0.13825293370524117,-0.022088128818106994,0.011952139584806678,,-0.02025554727185695,0.06408128079707767,0.0014535055321294392,0.022534441189175518,0.008926100127602645,0.08313560759843859,0.049472526098336266,0.01796391934228312,0.015464025085372998,0.07715517105273414,0.0011357167698285116,0.038522242454841676,0.10210889189788167,-0.015079594875761018,0.08428230520312295,0.11802450800795834,0.0822946240159388
CCL18,,-0.03178501491396201,-0.0919323049260122,,,,,,,,0.17336890451848727,,,0.0027757845829462307,,-0.03578078423664883,0.04056764172434685,0.046583712629470336,,-0.003990860130542197,,
CCL17,,,,,,-0.009667247927037718,,,,-0.04621770705384015,,0.05795292253780606,,,,,-0.0734060951949297,-0.0703377854022561,-0.04458861749140478,,0.002346875405757003,
VEGFD,,0.02513971168400323,0.006437523164904669,0.03921355096958933,,0.10422118158237868,-0.00932772334240509,,0.14509660979634884,-0.007126450278846888,-0.02006714031020234,-0.007694099142610021,,0.03640255242110315,-0.06177669398944755,,,0.03482798261128242,-0.025861777658191924,,,
TNFSF13,,,0.07562553654508322,,,-0.015611769205229999,,-0.00657937887032493,,,,,,,,,0.10829943254074313,0.02037139601274297,-0.00388986446408321,0.0032846889754112483,0.010306825040806373,0.09113697227866431
WNT5A,0.06856334430567247,0.0208064419258773,0.03001682025441625,-0.0035259423272050432,0.11569434115489238,0.04207726738502033,0.012466115869648292,0.2724513403832673,0.29388782817092673,0.053585776449093424,0.0670739744049493,0.037635365673472976,0.06670888509323175,0.04193091296037309,0.09653527019959592,0.01754290894308842,-0.04179746541482437,0.04818120229928778,0.06169232429421437,0.09869587698969794,0.06148187030200682,0.0996938284305852
CXCL8,,-0.20937716097038803,-0.09013542168712539,0.07102755570754758,-0.15392033912450018,-0.027440970801016644,-0.08254857276034308,0.007234251712586266,0.19574711312371385,-0.002413343481722739,-0.008659863048259565,-0.02792956302156254,,0.0031760977118904434,0.08006981451003133,-0.0032175715941188234,-0.11031687464678779,-0.2066472039675612,0.07509691546964588,-0.016449971508310218,-0.04813922331204549,-0.016103106945802248
GRN,-0.08717645148451782,-0.006658773497575949,0.09910955684902033,-0.02372915798373666,0.07777165596938966,-0.0331015164702007,-0.055389502407756176,0.15407638950675273,0.3621022579238668,0.00328095401364249,0.004037571775236428,-0.008202114382943236,0.044231836137308245,-0.013404279247121625,0.053322359658295335,0.09430379502538923,0.09827766443882965,0.048649641161721595,0.07706261314934072,0.08104793900961549,0.01321102183998279,-0.014028925356645268
MIA,0.10924510158688686,-0.012529857774337863,0.015228479068312142,0.020933118989940998,-0.049964641872779915,0.07111150443663078,0.0004203465639830363,0.16190513930284264,0.21802087185671506,0.023669072489374197,-0.012781597175947467,0.0023621906359177452,-0.043428991615628576,0.06479787213540023,-0.0066540887956359806,0.08294600876106502,0.05962972427925554,0.10823167397938002,0.05617442110325504,0.09627140916157123,0.21161165772164436,0.06828538527753852
COL4A4,0.05255830227521509,0.05468192043152475,0.06894419559275616,-0.051788897930993734,-0.08060650129932745,-0.03199883433372762,0.07900907606616142,0.10738550546175026,0.012885445405072297,-0.05396673872791765,,0.009842007612565453,,,-0.0585780661541065,0.08676913161595409,0.1008402553942702,0.04264228374751934,-0.06868516092345912,-0.013980613436917694,0.043408057182409414,0.05641724546203687
TAC1,-0.007851908011292081,0.09671588280157012,0.13860855425219049,-0.07101574419794435,0.08577968472743693,0.0355513443244181,0.01732513369452772,-0.18550840316391834,-0.30341071763739025,-0.04367340182859706,,-0.037733938471947434,,,,,,,,-0.07513962620110202,-0.024040342545145765,-0.11476583828312913
