,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PRG4,,-0.023086948640990233,0.1097723771875639,-0.0067732847895420846,-0.007743092168470163
ZG16B,,,,,-0.018023757254201217
TGM2,0.09047560222768732,0.02085480448913225,0.020634575458218965,-0.031693060001738646,0.03993104619999978
VEGFC,-0.011162109900435223,0.0369236042672917,-0.001461311807052927,0.09453610081110381,0.09453524967597542
WNT6,-0.04406856920393126,0.011809969645313818,-0.027563546908668503,0.005917767439980224,-0.021767391186094893
NRG4,,,,-0.02437752271507251,-0.014454943795964997
PMCH,,0.0809261637690681,0.09905940493889083,-0.014035571089007156,-0.0027006149678554755
COL9A1,0.021664570376051788,0.06648434176922698,0.0589886377771122,0.0262548212848767,0.029684355781699315
GDF11,0.03675484853895134,0.03316260574720098,-0.036820227513413725,-0.006422047492467266,-0.03670580385077556
RAET1E,,,,,-0.01585697063902751
IL24,,-0.015973957046615493,-0.0139464460020024,,
SORBS1,-0.06290322479838614,0.03520973653131294,0.010618412363070312,0.09689596084898672,0.012509588224126345
DLL1,0.07169645977506758,-0.02855200697305454,0.06950540951782253,-0.001359855018896321,0.03220524725406633
TLN1,0.03684611901747284,-0.039567972599028514,0.021525812407195564,0.04001392833112725,-0.04454828827870328
COL2A1,,0.017363019392875663,0.007826125104410381,0.007789449821652772,-0.021036826501503347
SHH,0.12856539731141445,-0.02500131288579943,0.01649683159000635,-0.0008749665324115001,0.020130936691294433
PON2,0.026353340704231867,0.06880298539416527,0.033307819209685174,-0.011520536603772426,0.015439623120592584
ICAM5,,-0.025284286883502694,-0.04451194845329231,0.009249037479092243,-0.0029503493625585527
HPX,-0.029776623807493754,0.11853075531017918,0.027651088819894983,0.0019960992431615793,-0.007874216521365659
SFRP2,0.09930198965689087,0.07534651963333569,0.025483407753316978,-0.01598069045631042,0.024944836640950735
CD70,,-0.030579952923759913,-0.05365324217391519,-0.03549983310310302,0.01572802737673739
HP,0.01692906808070657,0.11122956898553905,0.10726411720093,-0.017574885302927744,-0.021623014919576022
CXCL2,-0.026794202078457625,0.090553294703134,0.0036526478871296026,0.0036418104144514537,-0.06463949346036651
NPPB,,-0.042085414044027145,0.021855231508409356,-0.02097761163415241,0.1519548116981321
CCK,,0.03287467693145374,-0.0022675775720037944,-0.03965821535070475,-0.0190217793654655
SEMA6A,0.03840262320099522,0.07889375497618502,0.004452454738255535,-0.040902321659774026,0.04750389233220493
IRAK4,-0.009458510857298404,0.04915078913408671,0.0705662198101933,0.00977970981222239,-0.0008613791902946458
GSTP1,-0.02559043245743272,0.08664625675160362,0.07780409172298978,0.013002360509430396,0.030523607215184496
VCAM1,0.07953822688947522,0.03547604261232108,-0.04051886568635563,0.0072860442449349415,0.008967116974881251
NXPH3,-0.07584655455795392,0.09490382612102907,0.015736440656253316,0.006449680119612643,0.06326043680354904
MTMR4,0.08828235983352896,0.01530348347057864,-0.03716130788422572,-0.02831838574457815,0.07015665355816314
LAMC2,,-0.01963852300413557,-0.018315596898284374,-0.013623710979585547,0.033632072939261466
IL10,-0.0364809072190344,0.14190525792696904,-0.005044707996574857,-0.012470453189729962,0.02952834648064491
SEMA4D,0.03382155268185809,-0.0017256571430219478,0.055760342847332514,-0.010842396874315194,0.007130631497496065
TRH,-0.049085632041999,0.00985322910129982,0.06258575992741111,0.005778735925648944,-0.01642346562415978
SEMA6D,0.07890812822515587,0.0339504304223954,0.012954582761246025,0.003731744791506491,0.006035439916426138
CEL,-0.044514162785557705,-0.024190116257695043,0.04708669591820139,0.011265401828500252,-0.010191715335625219
PDCD1LG2,-0.06005119410374586,0.03170432354421549,0.06806666887560785,0.04402737983504007,0.05751772920902401
SPINT1,-0.0882615612319668,0.04666579939789269,0.032378879224818545,-0.004665482205685495,0.03207913504078776
CTHRC1,-0.08214412065536657,-0.0015314452174605077,0.06253279769384486,0.02966126337359594,-0.026776134614711653
PODXL,0.060714963694125004,0.13690248951420805,0.05876470850262876,0.05203369703946225,-0.06556074005419192
JAM3,0.061944741598715845,0.09599203451784,0.004438618971175515,0.060043680642607164,0.009175384730064129
TGFB2,0.039803858922290325,0.035162159207061595,0.05064106041820742,-0.01601203293963933,0.016990221029410696
COL18A1,-0.031916848086923646,0.030212501113668536,-0.050485021889833184,0.03361702619661358,-0.06954286041214143
NODAL,0.0333309720966913,-0.023879472137755445,-0.017227146073946976,-0.015579735302364377,-0.0031879379318435633
INHBB,0.015030433462124487,-0.022492424618024674,-0.026676748004263645,0.03928637862675377,0.02917259267824417
LCN1,,0.0754900583598135,0.03317513871529188,,-0.016608302349814773
ARF4,-0.08241016604290512,0.05475694924951849,0.08456529162147862,-0.04202819239382051,-0.031286709264686706
CXCL14,0.08340874230362089,0.05719481226184103,-0.025184247810551376,0.026280247848712558,0.049284909498473445
LIF,0.10498653199847337,-0.014412338758281632,0.01939524413674008,-0.04252016920013127,0.041809184400051914
IL17B,0.05796688631982502,0.03693966488472851,-0.026048991007033055,0.13577493732827217,-0.028053746541400096
MMP1,-0.010008926963359276,0.013399752001297238,-0.026815163239383977,-0.014035569977475806,-0.07573984111905291
MATN1,,0.024056287341248886,-0.0005100708804260793,-0.019975889712566124,0.06321024637203976
ADAM28,-0.035189427262403795,0.05669836944116131,0.08976170633259659,-0.027559099653736475,0.03440879202752076
TCN2,0.08964443202641256,0.018671067285922847,0.013134531102363347,0.024494208517154642,0.013596280823304373
THPO,0.008474167623291116,,,-0.01732815908593835,0.03526801294667871
CUBN,0.02384463473271382,0.03410372275498837,-0.0008893614762878378,0.024254333945614673,0.1089844012497496
TIMP3,-0.0026718420193706134,-0.03626919761347349,-0.04583623851288959,0.031699364606052535,-0.06010993457296458
PIGF,-0.030199337344901146,0.03292856885143757,0.0289882558492138,0.020332370029326682,0.02117949898873505
CRH,,-0.04318286732724676,0.03454715422887091,-0.0232389463977929,-0.024627986732560947
BDNF,0.006066246891855035,0.052067030716347815,0.043646393152193735,0.0003607868792690222,-0.01933381898129759
CCL5,0.04551891690077638,0.0006027472438375298,0.058583185559733145,0.010255678260408591,-0.06517421500109842
GAD1,-0.015223978361214209,0.07638260466655529,0.04845985159737889,0.02006205966230871,0.046582084954402185
COL14A1,-0.03917864248958412,0.042077968739914005,-0.05447697503812712,-0.0002944162844436057,0.016084396555883864
HLA-A,0.08871439480781794,0.004997239721061187,-0.05812887452402382,0.03228905344805102,-0.0573472444817533
FGF18,,-0.009610255296685627,-0.025395750368727498,-0.02425446366135612,-0.01642346694180154
ADM,0.03881380448371172,-0.0309072079121774,-0.07469518124945351,-0.014787584896014592,0.042688900748836224
CCL15,,,,,-0.014244071603617405
GNAI2,0.1250571092402211,-0.014302676569936465,0.024265115911721508,-0.010363085662641677,-0.03925593290055418
HDC,,,,,0.06495687699061034
COL11A1,0.020022925545362183,-0.05681120561156765,0.00812841932765441,0.002859297796518913,-0.009778473793789867
NUCB2,0.018855791793200245,-0.021655849417882688,-0.022328938459455203,-0.02247438165860294,0.06750735713894226
CXCL1,-0.03308237384723447,-0.011983195193677723,-0.04574466315426531,-0.01112345323972622,0.026043304596870837
VCAN,-0.08824699104296742,0.027934666007592607,-0.016055664226900176,0.03017248665247642,-0.061151251200400804
MMP7,0.13395456872063224,0.033860543881998696,-0.020813531340798466,-0.021709045081055613,-0.05123959854652416
PTPN6,-0.0323817824814167,0.030437973426723643,0.060612764496405104,-0.0247394554167546,0.06529654811645103
PTGS2,-0.0062498437887730796,-0.03639448964065922,-0.025837203874608847,-0.0001504547831191629,0.05835506626035112
CD58,0.005919227991786076,0.05948652670318839,-0.004177951897113749,0.06670827673305818,-0.03253188164074962
TNFSF14,-0.042709948050707096,-0.0209035466301511,-0.012959946564297763,-0.02026662644472399,0.05287520902941803
CNTN4,,-0.022526537340058567,-0.038591976953446114,0.028664160814186625,-0.024237173640539116
INSL3,,-0.0043557746718982555,0.009325392484914203,-0.0016892313577966949,-0.019503364946969196
BTLA,,,,,-0.018858778722616907
MFNG,0.030103591766808477,0.0542620046831207,0.0568553133915211,0.006906062335652925,-0.009148531852831822
ICAM1,0.12104185791061686,0.0021770604714686607,-0.04361365901330212,-0.020436060805077483,0.03269414183586814
PROS1,-0.05789264340080639,0.059214916975204604,-0.040842734522011204,0.05378587883105301,0.03892895026508955
CLCF1,0.0625646017970911,0.0053301091621820035,-0.017464855146171843,0.025317711768410724,0.043306193525910724
PSAP,0.034848269526478994,0.09565627611651997,-0.00807407079577612,4.4546568629706695e-07,0.0449692656300729
EFEMP1,0.02876903140378568,0.1189139842432408,0.09191598903492347,0.008086976287804887,0.012158053039946715
C1QTNF1,0.06938616276936876,0.0286121033610092,-0.017832787325267954,-0.025095182641795465,0.0402392895344187
ALB,-0.04920517205241021,0.017654153238053912,-0.036844468607558696,-0.022261406031136306,0.055784217883093165
CCL13,,-0.015517350535219394,,-0.022733230687220524,
EFNA3,0.026718736673183235,0.04270545124637214,0.02634769375369325,-0.022188871000988427,0.025608956367892816
DRAXIN,0.11711478864646306,-0.018596639467490652,0.008234074671582848,-0.0016999898196220014,-0.03584853360494811
RAET1L,,,0.03309751425060755,-0.009451144234923974,
NPTX2,0.047493174106620954,-0.06264259829959891,0.041650342936565304,0.04836973515168015,-0.04444526566962681
FGF11,0.04875156567849849,-0.041902299088578454,0.016020937059161106,-0.04145081896025607,0.037929654767225617
CD59,0.013145673589670214,0.06526302105347992,0.02779803305516706,0.01442635690884418,-0.031192133567764575
COL9A2,0.019145282098869287,0.07260457099170446,0.08670085300547986,-0.02670010690101574,0.07936084128955388
DLL3,-0.02080293031048987,0.013173446094616756,0.03735709199085347,0.010635634745157992,0.01941894746564575
FGF5,,,,,0.033138512077336334
LIN7C,-0.024193760190439468,-0.004149586617033406,0.023061096845984456,0.03963484918289568,-0.0020304468430717483
GDF7,,,0.015169216131499031,-0.01647558275526367,0.018329164236647537
PSPN,-0.006204866433785979,0.02183812636517405,0.02736307805628942,-0.007850435844873677,-0.03493965946000415
ANGPT1,-0.06579732726066004,0.014865733705908704,0.03987325211207433,-0.018938058768096653,0.04919597248257866
PNOC,,,-0.014830716723330792,-0.019532476272065995,0.14548655379039044
L1CAM,0.07724376395688892,-0.05652072203545164,-0.04658710373003812,0.05338370478604719,-0.024498298755133985
APOA1,0.10601579668389226,-0.013694780850502297,0.025434208499760712,-0.006680904319804261,0.06902133095926674
PSEN1,0.011355153103016677,-0.019259065137995753,0.0031901977889386775,-0.05168539447927155,-0.05316035690345461
CALM2,0.007208762376237448,0.016160243606098287,0.08661348758971506,-0.04520887740924005,0.002606564873822574
CLEC2B,-0.05365472363941703,0.03993023155492394,0.013404664785912911,-0.019170692817520475,0.07550536402212385
NTNG1,-0.014498446205652488,0.03576106919818845,0.042964349674365174,-0.007183828291911181,0.03141228264584328
LRIG1,0.09249751089083157,0.06341656556988987,0.021273366502954524,-0.0031676418102611777,0.016585570883316785
CPAMD8,,,-0.015667710724888255,,-0.020435779498447715
GHRL,-0.05002169524127456,,,-0.017821541505458262,0.0020441096257112273
NPY,0.046835462026040796,0.05013280858212653,-0.01498347444544091,0.03733559944004371,-0.024627979847538915
MMP2,0.024153803358476507,0.058960635252729654,-0.004958715966177502,0.014093027608750058,-0.018654329828075526
PPY,,0.044964893378475625,-0.06943945680046834,-0.036133445465735006,0.018133217517037403
ALKAL2,-0.04495624772047243,-0.019293904806865818,-0.02043679495209279,0.018466484622893544,0.0357174077623684
CSF1,-0.020002012858047678,0.04870626322816361,0.01829986448310256,-0.03567441624991178,0.04357858577200013
SEMA4C,-0.0019789931295905497,0.09235770275407021,0.057519008180901804,-0.08086841588281725,0.021959890967228255
BMP8A,,,,,-0.017505319890555107
ICAM2,0.04049378609341026,0.041988309306429654,0.06346340026944393,-0.022739638895416803,0.02407388821308306
SYTL3,0.04821728736659639,-0.026483323316216768,-0.003955293277157384,-0.02189751394375447,-0.006870096465109604
IL1A,0.07221386769790927,0.01827092503488988,0.020229028765233494,-0.026279398574540622,-0.003622758465672903
HLA-G,0.130990603394482,-0.0342283399571398,0.0037872759080213297,0.06137211249652195,
PGF,-0.06810777576991567,-0.001519568930654351,0.015527400182736772,-0.012011924162316279,-0.04244326070051127
LGALS8,0.09147309146873955,0.013791522187187755,-0.007442122452831533,-0.028833796972932618,0.02516176557641423
DKK3,-0.12247638349446388,0.048021162462662574,0.0230391125966203,0.04300357035713438,0.031203405792674065
COL16A1,0.006854744091120738,-0.008069596234034204,0.030347460535619163,0.053856091417352245,-0.01145359508614186
TPH1,-0.05122858379591909,0.07251111257824536,0.07007355079147295,-0.031075447236550615,0.013836049669732694
TNC,0.10192925293926852,0.008901508470256711,-0.002911515574973034,0.05585976325252315,-0.024535066847895956
TNFSF9,,0.019133962611644323,-0.03503645304629434,-0.02546212735836511,-0.01240755816517749
C4A,0.004473921329584111,0.03360357255932938,,-0.016649344897333666,-0.02357358850400174
CNTN2,0.10657493137062433,0.05560357778369498,0.035955441106172305,0.016098377641095143,-0.0171927029262851
F7,,-0.021766399904190253,,0.07545249516113436,
LUM,-0.011127647959522015,0.0005849645495942368,0.041269922978538744,0.04870330492522021,-0.025307270730920168
BTC,,-0.01574722510470249,-0.023766147345055336,-0.015943740967697358,-0.05603545835573665
APOC1,-0.10121954031387845,0.09173044879320556,0.06157774743425411,-0.006455313948710751,0.08707531643347752
PKM,0.06633488048739139,-0.0584991921810344,-0.01905547665077123,0.060788188867995356,0.005739239074636055
TNF,0.14664409568296688,0.013205302256556183,-0.01626885429230149,,-0.01846128896250743
GNAS,0.07689695586008234,-0.041582573952730364,-0.032389632075254984,-0.019189956222719406,0.019607947138569937
BMP8B,-0.020381537151583716,-0.036655958788528,0.003877262215336093,0.09197173838757274,-0.06255613692885302
LIPH,0.16816947882807157,-0.015517356242123444,-0.018138372905695956,-0.026163956660236198,0.004428546599612531
CCL28,-0.004283073483319809,,,,-0.013592918747106166
PTPN11,-0.07439767354558884,0.021798218024984196,-0.007992196917623135,0.0016390941889754132,0.0256523989018194
ADAM12,0.03977842234720465,0.04188323159277715,0.05732535557507174,0.0684401899569207,-0.06095401441448028
EPO,,-0.016852245172496536,-0.018838083015900158,-0.01576271995136479,-0.014454939408319604
EDN3,,0.04415731787974287,0.024166806837155965,-0.0489982458741057,-0.01024692652057121
CCL22,,-0.019073111858029516,-0.01722713847760199,-0.013831100563765042,0.0721315299274295
CCL2,0.09866632426610812,0.09706054852364514,-0.00525994746045933,0.001860669397652684,-0.020451665539142537
DSCAM,0.007873889157002639,0.026271140586286906,-0.0075008517486961366,-0.0432591995706663,0.07472842159019552
ANG,-0.03211053020257596,0.02937216274099018,-0.013868682360489715,0.05318240649772556,0.0766770340220401
FBLN2,-0.0734090532765745,-0.025022796608927162,0.0035109795677900455,0.021463850420657644,0.04905709391686707
VTN,-0.03420371649083378,0.0035330606760614227,-0.013246560213361205,-0.020410594842943136,-0.02357359339816122
VEGFA,0.05280208075047414,-0.06783368822391919,-0.082879091256387,0.005946241024912343,-0.007283205570293895
F10,,,0.013849787519631724,-0.027300014695379723,0.0241096374557696
SERPINA1,0.06798807747094783,0.0586866336260763,0.06809604801985496,0.03203284270312794,0.0005654390187352431
VWF,0.02094666199844364,0.04403856434303725,0.02670235284093053,0.010617198595158747,-0.03646333922424387
GDNF,,0.012960060014423609,0.023813177713266794,-0.022072591864178218,
VASP,-0.06064171650470417,-0.03163242759194134,0.025022957937885337,0.018768377949258456,-0.0030928184479738856
ADAM15,0.018868598677700726,0.0018917304750979101,0.016611255044778957,0.008867950917505509,-0.015852445365998554
WNT2,-0.017194716777091276,-0.02090353715690519,-0.019347654879881656,-0.01892666923614737,-0.03515244810968843
CALCB,,-0.01829441837303568,0.046896489944196956,0.05135638027066199,
OLFM2,0.1382620944785594,-0.0005788638548124966,0.03328706766540899,-0.013085279383229856,0.018157306559768053
MFAP2,0.014775658220645494,-0.05214175506645944,-0.03892228640615457,4.1383698664287747e-05,-0.049479902909336196
HLA-C,0.061400206535957874,0.05078971704749137,0.04682880063377856,0.052642723197627195,0.06270018904949673
THBS1,0.04387847601079366,0.060347638076894104,-0.02604771727614874,0.019240961740969852,-0.05025246177424644
HSPA4,0.01269895165481216,-0.025569968232099057,0.05414054726871306,0.009098850561846837,-0.02835970360309286
LMAN1,-0.0704433652940512,-0.038357690510658474,0.01538531942368225,0.028372075625645095,-0.014325369345334646
LYPD3,0.06201943098500207,0.05528723672849668,0.05741197694323543,0.03629005295916711,-0.029976363932437702
APOE,-0.02084711856092033,0.06859235732698198,0.00459169482867645,0.030464235273645477,0.043498367238931454
SOSTDC1,,-0.009021459184462725,-0.010622942102099353,0.04644112229217722,-0.024105700489312015
ANXA1,0.03911355930459422,0.008559601094828504,-0.00022970207457274176,0.01982048308804787,-0.019206242729222466
WNT2B,0.04263045156067363,0.029625605280002444,0.003779210385916989,0.024679005128110297,0.0497611550653304
AMH,,0.043411711011871405,0.108309586337947,0.0075221518847567856,-0.04067879126819242
GDF10,-0.062192240907825026,-0.025986261249677005,-0.029012451180142826,0.014304496588286173,-0.038192379574705435
EFNB3,-0.08140048090151022,0.02965788258562293,-0.02660495053691717,-0.04966043561240761,0.00712370866469517
LTB,-0.06131383053436576,0.05934786534757614,-0.024598351986481713,-0.033642478515298585,-0.04165004915800401
ANGPT2,-0.07341240537414534,0.04972056573094529,0.015639710401339473,-0.033204843674282336,-0.04477895393899178
NRTN,,,,-0.014035571089007156,
ADAM17,0.00850911199402475,-0.014894341073283999,-0.011284538856095405,-0.003942217721610017,0.027295223815109036
LRPAP1,-0.02690668098702853,0.10902903982615184,-0.037014704211681335,0.08395500894262395,0.07106189870590016
NID1,0.0028067018298646353,-0.006102906058777489,-0.0010931547199629203,0.044978359589913336,-0.06304925032531432
MST1,0.06272631545272157,0.0250900071011493,-0.011127031777465374,0.017417104685127676,0.028035701131109897
IL13,-0.03529393871470682,,,,
DCN,0.03180541338829184,0.0018304959805759476,0.00813622467793304,0.0039034345214214454,-0.029888531883222765
IGFL2,,,-0.01866540386179539,,-0.038192368197298675
COL7A1,0.013036402616875645,-0.03973528057256475,-0.03793802104199244,-0.017308214403558512,-0.006222534679351293
CALR,0.14911704574249854,-0.023217897485389896,-0.008503902302120241,0.05092432222165936,-0.03664333210273666
PIGA,0.041044040678212546,-0.0031318058463284575,0.023946155833957622,0.021356798972054395,0.0025954802146895663
CD200,0.019811254319265774,0.037733158914589976,0.06566639625683057,-0.004395817291569182,0.0047837849471432554
GRP,,,0.07481866245502194,-0.015394727365423924,0.15300230308227666
CDH1,-0.048793133807257714,0.0008024658666446755,0.04410234837998974,0.07603634850797124,-0.029084172793236333
LPL,0.026910954985512683,0.03970160232674342,0.023786063191999354,0.005136246255817074,0.011683090770604998
SEMA5A,0.06794134771540225,0.0322714331874476,0.013196833330246691,0.009354035187279336,0.006016008032647432
SEMA7A,0.037168037788665766,0.01779186636547673,-0.03564589868592679,0.02263336115887924,-0.021505903055180516
SEMA4G,0.06109934961864653,-1.1387408488747268e-05,0.012817780750857613,-0.05544620202652805,-0.036694147383505904
SEMA3B,0.04240037473137144,0.0568799753505887,-0.008154782156069663,0.0806619025673798,0.0800699593740649
RPH3A,0.05414496793286604,0.10924430156774681,0.016912215121422988,0.07613110211757744,-0.03475952741176113
JAG2,0.006002663955135401,0.005003565936594457,0.028501366522741513,0.045020868560491145,-0.03997089805316408
CGN,0.044989002403107395,-0.020832078936183916,-0.028405512434531356,0.0386391901850111,0.01333305053247695
GDF15,0.16501114703007969,0.04556549233280665,-0.062452680556140436,0.032486354137131926,0.014804802364456394
SEMA4F,0.020062987871949226,0.05367955556043191,0.10025346988272717,0.04511942280551636,0.00130736225149307
NXPH1,0.00447067424092397,0.12426504760280396,0.06828932340955392,0.06675863130183524,0.003609531419264917
ARF1,0.1046813230920837,0.008733194554413362,0.0441028277910012,0.057277801980702314,-0.045901438847872816
