,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,0.1089806978209895,0.059721944178651856,-0.020101614622968528,0.026643988839880034
NDP,-0.02772220106499366,0.10969016175632139,-0.006768684819577936,-0.05136732991825581
RTN4,-0.05904222705865746,-0.06766209640645926,0.03673717701148199,-0.034655091753299644
HEBP1,0.034222504771441786,-0.002612053550656726,0.008461750197714162,0.041288554041061305
WNT7B,0.07538558909217145,-0.011018770264897119,0.0045054296483880195,-0.020366671197185545
PTMA,0.15837209771667596,-0.06083474564695939,0.030659123838928135,0.11046430276323832
CEACAM1,,0.022585429700701494,-0.019018338605981348,-0.013517655880337041
PDAP1,0.08567648498744218,0.07540262390516887,0.03007171008383443,0.044859628694312634
QDPR,0.09782920387198527,0.02322999521780248,-0.0031894734222605013,-0.08999122927281944
POMC,0.0018429006210528545,0.050452287806279354,-0.044553177175357485,-0.02211310926482989
CCL18,0.11122053383561376,-0.014304492515149194,0.00372894308578139,0.044902444439732674
CCL17,,0.19919221787495342,-0.02745416573826534,
VEGFD,-0.00541377571558964,,0.0023925987119306825,
TNFSF13,,0.038867415994698444,-0.016519655353846804,-0.01517942156605074
WNT5A,0.03441320251360996,0.020797624941832536,-0.02388557762729895,-0.020752987329943174
CXCL8,-0.050058233220903546,-0.00726260770032315,-0.04636862144809887,0.05166934133633807
GRN,0.044173885816702306,0.024520705260559904,-0.004379936368965581,0.006442423656385013
MIA,-0.028354754288065744,0.06213096865997287,0.06809830955571437,0.03398105657592231
COL4A4,,0.011755520564920114,-0.01690683320178916,-0.013348469922256849
TAC1,,,,-0.023321807337079642
RARRES2,-0.06957705893058828,0.0034178968956501163,0.018239078715242187,0.045890928406622684
FGF7,-0.003659462887279737,-0.031534786892849234,-0.010119846392398168,-0.015038514875799625
EFNA2,,,-0.018075658079242957,
HBEGF,0.07410528684160199,0.025469090863582244,0.00018390197607074003,-0.018092352768834
CSF3,-0.042555114958776015,0.03944175476255337,-0.04903498471189814,-0.01937940619822232
PI3,,-0.02461803991427078,0.005248538786038691,0.06248594880616929
PCSK1N,0.06387229251594027,0.044426938281924684,-0.003181439763431333,-0.04024077986248261
NTS,,0.0072471795450731,-0.02202175927079248,-0.044807874039386235
SFRP1,0.09066933351026396,0.08886757648096838,0.013901283126178688,-0.059511172087766726
CXCL13,0.05530631067924574,0.06814273353704813,0.027942582600250697,-0.005102966452718369
