,UKF248,UKF251,UKF259,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
POMC,0.03424223167939868,-0.008208436944734387,-0.015445286463077962,0.0408811843778671,0.014487327795320573,0.05991471646521429,0.1223852094239578,0.0811380921216204,-0.011176055239185322,0.013226912331574303,0.026364859792899754
CCL18,0.010783025834501492,,,,-0.03981544515272434,-0.03721140956491313,-0.05315921911881474,,-0.04633547401682095,,
CCL17,,,-0.025066098076743128,-0.01426931814366026,,-0.014426158996335158,-0.03142536899259388,-0.024310996700422118,,0.020894093198671047,
VEGFD,0.011768468961194439,-0.024375756095184654,0.054120881943896075,-0.015292870222956905,-0.04485654958939332,,-0.021769312315545877,0.014004638659244825,,,
TNFSF13,0.11579536767478883,,-0.023671856268307662,,,-0.02768163227164243,0.16400392331263156,0.13029484997730123,-0.017818289765623857,-0.005903095595626139,0.013622670878649287
WNT5A,-0.008366324314514097,0.02451196253145528,0.03647667386041351,0.012614786730682568,-0.02958841395156042,-0.02487920395247636,0.08481683159117623,0.06323488760618147,-0.040144476003967935,0.0207980573707788,-0.007186376268967215
CXCL8,0.0007439116495353427,0.005325748425086573,-0.013429552800761302,-0.037918157397344235,0.037881735566901865,-0.043823969702694865,-0.07282300474543106,-0.019406035555489927,-0.06734496318132216,-0.04961855869788124,0.03591642816040478
GRN,0.08316136269878298,0.0007977182481981444,0.005337701967896313,-0.003493524710541504,0.04063154936488879,-0.04144447618632079,0.017983124482662115,0.009603522382571969,0.031713523432113755,-0.0053178718501550246,-0.019432126260325058
MIA,0.025018006786637098,-0.021678092805609093,-0.0005667921507204708,0.045977500703010266,-0.015323293071187247,0.0967479363528758,0.033009253282870264,0.009010564242957275,-0.057895702093795694,0.07361163729849879,0.06828493808551962
COL4A4,-0.0339251466314708,-0.017922557715735032,0.02235064262218089,-0.0032702174722775952,,0.05894501697736075,0.03755087104240649,-0.037449125236952235,-0.0200819178404607,-0.019895084076413317,-0.03653062500508021
TAC1,0.07483018210919946,0.024584960471981117,0.027771524233719126,0.023618606158114577,,,,,0.0012097232542266892,0.05471444646334365,-0.07054086891219911
RARRES2,-0.04845116935360795,-0.05313270342861931,-0.0023672300613437414,0.029517977542487056,-0.00456678080197708,0.01496588716505201,-0.059540159097006426,-0.04101399333100756,-0.0079824468557836,0.059919739748726025,0.04111231887551937
FGF7,,-0.027512548024069612,-0.019551970666003133,-0.012270771747651765,0.022727293020053184,0.035352503724139894,0.012070552932854944,-0.022379045154224318,0.023222845244036908,-0.051769361103004785,0.000706815737366039
EFNA2,,,,,,,-0.00013124452072136458,,,,
HBEGF,0.06979108175142675,0.02751654570616478,-0.005333233735213902,0.053120136486980433,-0.007582001117615672,0.059815403035765075,0.00011052216958008763,-0.044090725820647096,-0.042562500689026894,-0.04012822958053915,0.06465326264174724
CSF3,,,-0.011880791325616345,,,-0.063830848956132,-0.0008448675958280436,,-0.022748421184766644,-0.02096617199607658,-0.03842603782153397
PI3,-0.0009362719004289928,,-0.0003871313773064882,,0.013046284785127076,-0.09338690672938908,-0.03649595169125016,-0.020656156730992532,-0.05902742682892704,-0.04555252641966878,-0.04755356075138469
PCSK1N,0.054424180317477,0.053642740852467445,-0.029171333345817306,0.007047734096803411,0.04314795186812535,0.03525958817543726,0.006826959718699999,0.022445001716986043,-0.08487596406112657,0.07395708957038555,-0.07920573629015118
NTS,,,,,,-0.03365472723064261,-0.025207173204544613,,0.006964535629633373,0.06590393308152341,
SFRP1,-0.03079862734914633,-0.0208988078135331,-0.029943867439662087,0.02387309071748622,0.05944930209446622,-0.024389925645281543,0.001652584372762782,0.03160649379600652,0.0078442344950085,-0.030326563921509037,-0.026573920560448862
CXCL13,,0.006967609138599878,,,,-0.032404110882785664,-0.03650187628400541,,-0.03710740880483804,,0.002474011960563104
MICA,0.04665825876076831,0.052007018074516485,-0.05982810040055086,-0.012921874699212785,-0.1028722909395402,0.027463326289507258,0.0032447848267798934,0.0880139547834187,0.05256818267760657,0.01768798221839751,0.012591019454042335
TG,-0.03655996146922728,-0.008801146962431202,0.02423412851341449,-0.021434529294502323,0.07376834792577364,0.025130242403661487,0.008067214267763306,,-0.018722300200515588,0.021889453174299692,0.06850963558663667
ADA,0.04896736271150025,0.005998507455161225,0.029599775272016297,-0.0039878195215301004,-0.02302344728856843,0.09022881715789374,0.003628918852393468,0.05669497917932477,0.052905088028117137,0.02430356361761223,-0.03859891249727259
LAMC3,0.10755487351346753,-0.04115247897391001,0.08142092303437519,0.00802664105042508,0.001516357547919522,0.009992438888328464,0.0014128071352776943,0.05403030786668325,-0.038303507860993125,0.03387766666906328,0.007893543326454366
CCL7,0.01036118269499432,,0.0010657847379119709,,,-0.02162148709688668,,,,-0.021970515902499665,0.05247985265858533
NGF,-0.00978684441900373,,-0.037022781713521295,,,-0.024971086665987362,0.0998791910521881,,-0.03905406798752953,-0.016011401588480436,-0.043548494728801845
TNFSF15,,,0.0200175909110892,,,0.0003272787726927744,,,-0.014126379013535596,-0.02547099927022227,0.03697023667356313
HMGB1,0.04357315594126675,-0.07604689974045606,0.001775397529497069,0.10844449381578812,0.05675895212202871,-0.018970545033338598,0.0567710140561208,0.024462970955148294,-0.019351102871613644,-0.0609938665796632,-0.021724194514625098
ITGB3BP,-0.03930804576032744,0.02447568135629305,-0.0316297318733277,-0.028341738141270643,-0.08200872914472053,-0.022451527800272642,-0.016230957782012095,0.0635359165022969,-0.054268107231571376,-0.035616231673901676,-0.014172193489129488
AANAT,-0.019073193242928093,,0.07642190596073808,-0.01914092541469745,-0.054223163825325014,0.004669573174173364,0.04762165048533201,-0.030071922971128907,,0.19210099281274007,0.08413440838256851
RELN,0.050429915360146536,-0.028259347650418723,0.018168930993361438,-0.021190656555100877,,,,-0.024454297527532125,0.07259409120513366,,-0.026252635042683315
IL15,-0.022856593729998924,0.014270007103324208,0.022891968447513407,0.05741919901053244,-0.06249783183030854,-0.020743975891039795,0.007664624751503334,-0.02403156276936386,0.01904053247961008,0.06278831034004499,0.06146345743470929
UTS2,,,,,-0.054299686579975796,0.010333530780971484,,,,,
BSG,0.03672394401251836,-0.043702131047295666,-0.04999655654600838,-0.02742652345138025,0.037178927205126236,-0.027351096160929723,-0.0037297800946847924,0.05502190470684278,-0.10584883723570487,0.021736271061436684,0.0553861866425523
ADAMTS3,0.06788903223860158,0.02001266865074614,-0.013377509417691105,0.00519706625341086,0.12981986743572038,0.046856191118327825,0.025070465198027872,0.10146940837377005,0.025470769721685087,0.01976368276703737,-0.02860482200578223
CD34,0.07095984590860896,0.009191485659825933,0.03967948470171724,-0.006799156476814289,-0.03312821566870944,0.02124954178752281,0.016231483969948845,0.049637953861738936,-0.05731507028523428,-0.009368096685908302,-0.019777502493160265
PLAT,0.056321499382389076,-0.00253735205753787,0.08925383239822358,0.0015412998278595135,0.03586070673302942,0.0349706031955348,0.05591828589197382,0.04967728215824861,-0.06757860295145603,0.013247984296640166,-0.02463631256399096
NTF3,,,,,,0.031339456722978665,0.09561871193298753,,0.03132984439434005,,
LTA,,-0.017018619917277496,0.020700903559174193,-0.017752325834305513,,,,,,0.07523646125714789,
CKLF,0.04705182913964537,-0.01209522525669643,0.053792134034728496,0.0632308886467656,-0.020806236935754292,0.03779461895680767,0.07989930200232746,-0.005112468808310519,-0.07427841649868346,0.09278186549284365,0.03500936482018801
CD24,0.027492715317161746,-0.016926408746337124,-0.03607182291841498,0.0008563882536430026,-0.04031144268889656,0.027289182455310014,-0.0022426950422563723,-0.05944605475910846,-0.0024853129663488798,-0.015612336415274769,-0.010804433938363382
HSP90AA1,0.04661429023601001,-0.0852691293895707,-0.011316069696996913,-0.02874757363900532,-0.07720005656444286,-0.07669825808395452,-0.12449747358251782,0.05903617624452767,-0.005094429601882041,-0.12143418165671091,-0.07981562304731941
BMP4,0.01816780953201218,-0.01804073474391059,-0.03329007642139468,-0.015126815149602853,-0.014701084971176144,0.1416045146433066,-0.05596658208287372,0.05851460644857015,-0.016519010666626623,0.023907967774190766,0.043093827240794864
SCGB3A1,0.011645482759792007,,,-0.012387338202487717,-0.019433571484882846,-0.01851913532734958,0.004379557339955728,,0.021478157282029488,0.03999840602684461,0.03981431998046532
IGFBP4,0.03367575135163908,0.017059509698924658,0.055555535581293905,0.0001096932298373467,0.003958990813584041,-0.021071532066484353,-0.005662470358657201,0.08934223699812077,-0.11486714153807635,0.04698262587212915,-0.014418852015422548
RSPO4,,0.08142303551475408,-0.018613977881203916,-0.02462527071330705,,,,,0.1110541536932927,-0.0003278577573186202,-0.012808007852152218
LEFTY2,0.08108008200206311,-0.017227634463238353,-0.013773300985521835,0.0096058468978907,0.0657916073736191,0.07706745192202774,0.010290712304901495,0.02163861461395124,-0.02686762845353165,0.06652090225076572,0.020829099054839612
PF4,-0.034631069919448136,0.1286038435085006,-0.020383843086595955,,,,-0.018964069021364837,,,0.04999210232658568,0.06547250069499584
ANGPTL2,0.011504967858475068,0.012268110609347132,0.03562635030977466,-0.0010163870789415875,0.07139772515699869,0.04108809005289001,0.0430163428864597,0.03813060405170749,0.006338962099228915,-0.02568621237452108,0.02396399858490117
LRIG2,0.0034581801328477206,-0.025907257648295084,-0.009985573048629235,0.0036434053433246722,-0.04361590120756487,0.004160829421148199,-0.007601607483860446,0.05787506494040575,-0.010742043398662061,-0.00023577025978396704,0.005427703026474636
ICOSLG,0.018202317725849477,-0.019788566573957427,-0.020730218951695835,-0.049814006055902096,-0.10676298906661767,0.04166330521100939,0.005733811334929448,0.07799778772214312,-0.05527684775519646,0.021439633431023997,-0.0018667825396494568
WIF1,-0.006123705942239932,,,-0.059283231872726036,,,,,-0.018365644440549427,,-0.004848416113173574
NPPC,0.026425225892987687,,-0.012464304503981284,-0.05713627112944722,-0.05603838705234728,0.05090929107674312,0.0318868003454357,-0.011156635587833552,-0.0048892446851734024,,-0.045379591003291565
LYZ,0.008176445953667613,0.05237053500395087,-0.022370330764485837,-0.04052442512385572,0.02336440684265715,-0.008806715219403726,-0.025734766447879386,0.04287258084022789,0.002997784376244362,0.03496296378420615,0.03184524615226186
EREG,,,,,,-0.0011165273820953267,-0.053449920896780634,,-0.02460713964746062,0.006016689491695773,0.012378274355228095
SPTAN1,0.028293900421633173,0.059715578556501225,0.03202726685420608,0.030151198255887805,0.06408040423861834,-0.014761541833999343,0.041820608063545546,0.02371649985312406,0.05853653314905624,0.055304892988366855,-0.030704106194447436
PTH2,,,,,,,,,-0.007291812391704442,,
LIPC,-0.01754954754916099,-0.00956327339264089,-0.02043784252479159,-0.0278872437835381,-0.04040168904866267,,,0.021632508552848286,,0.014843916621868795,-0.03614191676601399
COL8A1,0.025577547371582597,0.04723103757903226,0.02308409433362678,-0.0258071177121484,0.12064973346215158,0.07057420065526997,-0.03148264768133632,0.0375943834058964,-0.021726845861397594,-0.050310204466739575,0.057529227177779814
GSTM2,0.014441045336410814,-0.0339223169946751,0.0019135944352089488,0.0624057192309566,-0.030647886666234532,0.012519072627411478,0.008591997531460172,-0.010482462988023033,0.03350873336491811,-0.0057251907702417955,0.1030725110792486
IL4,,,,,0.1662693130670729,,,,,,
SPX,0.0002492066431106294,0.0689952328237421,0.014777526938836194,0.050649456374427006,,-0.021799779272005135,0.09600575620640936,-0.060605046287727685,0.045906239866331064,0.09481137884722324,-0.008969217318344372
MFGE8,0.0652560556717056,0.03853340294534281,0.034247854152012036,0.007739364928341177,-0.0411953706547548,-0.03134088905018602,0.03145895840492456,0.038441052026422395,-0.04804160887183948,0.06043483592267809,-0.020062287049144548
TGFA,-0.003245099186307829,-0.03315253195786305,-0.008242029776701753,0.04274856584970258,-0.016523505860286863,0.05335483005001887,0.04808623812143082,-0.028945886299682165,0.0395401458237081,-0.016403739012189694,0.02368859710635047
SLIT2,-0.024300580390290996,0.05482002059169734,0.03793897329081542,-0.005232153610652357,-0.06290956279124825,0.016362866406728543,-0.02079720733342075,0.05837120072518436,-0.023674873930215654,0.007477003864631613,0.0062085694114224635
PLTP,-0.05590693177259245,-0.0005151889170519575,-0.02862246521541299,-0.06138421154185846,0.10027356780660805,-0.040269881191658245,0.03978963525748334,-0.022702640603121424,-0.08500096350907942,0.011140923022888011,0.03078813266912432
APOD,-0.0010436281805924871,0.052739563830960866,0.009355634427587982,0.04130076489770254,-0.07218174225620443,0.060160746101507886,0.07866492894537477,-0.03844646926100126,0.03310469069576598,0.05267047752329879,-0.031345429698941996
B2M,0.09030536727693944,0.082818092088448,-0.012836805630913542,-0.030291319146769975,0.0827048676838543,-0.06217052184010248,0.0801655555418548,0.021578806481591335,-0.04066658907494659,-0.024281971470589036,0.04652990267296437
OMG,-0.014756844878388596,-0.03428138287598973,0.049085399151047926,0.01359998611974282,-0.019816017147086532,0.06833356489832305,0.1317615069090913,-0.09161257386454928,0.06154840057629629,0.0890194229894687,-0.05992529034473738
CXCL3,-0.026251811864187714,0.07474139023172004,-0.004560931284691606,-0.012784889305286078,-0.046620633818384556,-0.07993109686307406,0.006978064815616745,-0.021176662638192907,-0.0053410916457463965,0.06582351636750602,-0.023928551129114076
CXCL10,0.004734811799211522,-0.015514725192351957,-0.03019110078009382,-0.02031673630478014,0.08396188002184252,-0.022326959196071725,0.07357566972790124,0.09857409803617356,-0.026995533335409518,-0.012490447967566869,0.03863827297626067
RSPO3,-0.010342963182169042,,0.025109996488482323,-0.013359962919419589,,0.016219886261063063,0.10338799436991743,,-0.02706064620132217,0.03350680710872897,-0.009474814067276712
CORT,0.0473078501671855,0.021458571604847734,0.032245406150245653,-0.02531109251358392,,0.029010587004507222,-0.01984493436111495,,0.04593523790890553,,
NCAN,0.06027830798126117,-0.031001223993126013,0.022129924518724656,0.010096644687940847,0.060685800595309904,0.030371759050521422,0.06478237850051961,0.09357501189872817,0.1332287727043777,0.08724322515753072,-0.07285968003708035
PRG4,-0.020318630301993126,,0.01432814944509845,0.06942009876393926,,-0.023681511644752348,-0.014232850965435648,,-0.004085589493647961,0.020895193561677464,-0.03225813093991333
ZG16B,-0.007055950812737354,-0.018628564017430696,-0.005510902031936518,,,,,,,0.0018232165970220775,0.08046199460986499
TGM2,0.014335988527676273,0.009481097219521608,0.01849689325716307,0.018223539285199767,-0.08319468451382561,-0.016389422420357576,0.002387329164710771,0.09107693349701786,-0.030116718876136175,0.01170541026746856,-0.016593751092082613
VEGFC,0.03050508969636262,-0.02391979357552656,0.10406020077023147,0.02688855728059934,0.056313466273088836,0.004051171547601324,0.02223768075461416,-0.009011387070743313,0.12535426285673965,0.03276759036832972,0.06880172544415689
WNT6,-0.05386517391694953,-0.01722763491536906,0.004810754302442476,-0.013912358314522361,-0.04897298736998734,-0.032276985508817996,0.05301293191321065,,-0.026220191167252504,-0.03357473901236406,-0.02043008417167525
NRG4,-0.007344092341826897,,-0.017944592837627463,2.5299149782603424e-05,,,,0.021466519113894203,-0.02608906181472205,-0.022295780015105397,-0.014230761882450899
PMCH,0.02512817932283586,,-0.03939802721380276,,,-0.021976753308117946,0.032423788450493075,,-0.015021004637178705,-0.048078171659993105,0.023847251249314663
COL9A1,0.05384080111239268,-0.0427892082573631,0.04289268730800682,-0.02119066468306476,0.010788631419890157,0.04384948066053804,0.08708807513725488,0.049496050275959685,-0.01793621928399214,0.09308342997180927,0.04142526212704893
GDF11,-0.016207885576176872,-0.03669170215199577,0.028290545009154722,-0.028544556635428004,0.039212005124823916,-0.03147122273056421,0.022305965736289776,0.061689897945353775,-0.010399967418722237,0.01640013094927195,-0.006305652923531885
RAET1E,,,,,,,,,,-0.006910761608249002,
IL24,,,,,,-0.016385337694239926,-0.01866169658250637,,,,0.051833117948526686
SORBS1,0.05173556874212327,0.026459434936329976,0.034028697619985,-0.003349301548780156,0.046365651471380144,0.022274541924546896,0.04388486320763008,0.06318135249604596,-0.06428078999161456,0.006557726962741226,-0.05628352421244243
DLL1,0.06053770125606193,-0.03959353452473333,0.030597826746239506,0.05715748318756453,0.07807689610013027,0.1059852616169552,0.1056422485506742,-0.013734999168683088,0.02585394441324407,0.04358696534787153,0.07950483805234798
TLN1,0.04693328363552674,0.008760068904650772,-0.016247594960700308,0.039798397744499336,-0.008224995256578587,-0.008631442790127638,-0.0032327771543017073,0.0764878732760793,0.01575017053252927,0.012630288097681616,0.04010111312700004
COL2A1,0.060253635987892816,,,-0.012979287421203516,,-0.035820496193532746,0.06327895726150742,,0.017574256866618405,-0.006528264845790988,0.04426164688554825
SHH,,,0.0735818766324412,-0.012387337119757244,-0.13682620611005883,-0.016934659037454124,0.033864984747267214,0.0298493878629426,-0.06117181297979734,-0.008735037932928846,0.04587058964175963
PON2,0.08485312458738156,-0.05767978160681932,0.009171182480603007,0.004294347616918334,0.02943796784614081,0.0224818442832712,0.07456064004995017,0.01475314699094283,0.028038114849366663,0.07243981554121101,0.011358956228337987
ICAM5,0.0015091936417240077,-0.007046564027762756,-0.03783914035188612,-0.024191800268426846,,0.06541942388362793,-0.010937481159382204,,-0.008751178665998862,0.12740357697255197,-0.014768211860940461
HPX,0.006888954825804457,,0.05282055987780918,-0.007986051375184903,-0.017474170079649867,0.006421103191075671,0.0530597255935368,0.07540179961121853,-0.014905342228571986,0.04600499652414479,-0.018011174293480755
SFRP2,0.07871896309597043,,0.0352716128675875,-0.024300785341932463,-0.03862018160115752,-0.023637970015819087,0.02765820138153604,0.011543275746085895,-0.049047465941053414,0.06246039843126774,-0.005339548556059653
CFC1,,,,,,,,,,,-0.027185651902229335
CD70,0.059769068805954964,,-0.002110523643658345,,,0.02559702514607146,0.033347601251156836,,-0.037992266526185293,0.043241844148198434,0.015350187954547005
HP,0.010741264832943144,,0.042476418979964285,-0.03479531709111471,0.06363190137273379,-0.02842617879170608,0.0771847058695576,0.006294676241995205,-0.09041217716330138,-0.03335204831753026,0.029687438907591675
CXCL2,0.04880333821336093,-0.02737897444772399,-0.031742682777836616,0.03221731088564985,-0.05468116114782266,-0.039746654168064305,0.008765519304499774,0.08341053509236751,-0.06446699555645237,0.02817844385145353,0.041609477978010456
NPPB,-0.043069248748366776,,-0.018878428804621754,-0.015940839012124643,,0.05009791048089092,0.034612264261119005,,-0.006042286625584319,-0.02261658573938988,
CCK,0.06524533198492713,0.00967461163030567,-0.020931366769744914,0.024244624024824985,,0.041907743289055256,0.022414079344604276,-0.029292578887978007,0.08708019918193131,-0.029339817173600923,-0.06846208726481413
SEMA6A,-0.04382930477497129,0.010334121302362267,0.04246534302809011,-0.016449641995176695,0.14543413227424995,-0.005809767255483746,0.02248500568252709,0.018080962374295823,0.020929512272314554,0.005149612905906268,0.06882637836225061
IRAK4,0.03991401694879736,-0.02465729434820541,-0.000554811825768019,0.013893605155870344,0.11391174847652788,-0.06803422911604833,0.0673609879176524,0.05136015625218969,-0.07480176422156272,0.012833997105954937,0.02659729980834385
GSTP1,0.019915275303411136,-0.0006213348819791754,0.008714779394782785,0.03766211101566941,0.00023774209682608,0.04926233621579273,0.0913688098193243,0.003577676398461612,-0.015818674592832083,0.07991415467645285,0.1144251740387408
VCAM1,-0.020246912111626162,-0.01647640267713586,0.030314159808164712,0.02260442974547704,-0.04062354772603316,-0.0476542253031528,0.00854224280118744,0.04478214060551499,-0.039388353628107456,0.025714601618924547,-0.0327971645232763
NXPH3,0.04994576534113018,0.013225386264760556,0.004138150392343344,-0.018684197943666214,0.04623066321737361,0.04240031745716764,0.042900679833955596,0.021633278625911672,0.018713447001075915,0.07894890012871085,0.0500224429465597
MTMR4,-0.013893139253574723,-0.02373152960616746,-0.06815661986624248,0.004717427181706896,0.014819456448746412,0.04687692410201124,0.09328945295204721,0.025512091834841228,-0.047133824520772125,0.03696264932620406,0.00968958834788256
LAMC2,0.01898650406934751,,-0.031165182124337765,,,-0.020144277983208853,-0.024508043984410283,0.06998313561694385,-0.014580227943857242,0.007695043823302371,-0.029585792913674323
IL10,0.04704421873787086,0.04198561909482641,-0.01972319160239113,-0.014269317235373549,0.04666969556757683,-0.0016823199606853998,-0.033945445030636665,-0.02091789551948723,0.004420778698664861,0.03977081387478199,0.09653781411426803
SEMA4D,0.03604373580128943,-0.03641439799151938,0.02610255522744734,0.045477276900358035,0.010843145173921615,0.12813070150893177,0.0850016591679796,-0.005712462648393636,0.0741728009801617,0.0028824801692122577,0.033024741491705166
TRH,0.049024620238088526,,0.018036085974206976,-0.03321834695655708,-0.03917839558291405,-0.026090183880605015,0.04930388721738115,0.06358031657733233,-0.027987370965778278,0.07115067116174285,-0.0448298346057097
SEMA6D,-0.018303484748397804,0.028628002355316283,-0.017710633167547202,-0.0017260280135367807,0.015360723580507451,-0.02469515257999346,-0.013218248591593573,-0.017429520629527,0.058767769419190534,0.016316345230237988,0.050743261889622575
CEL,,,,,-0.04946817133532453,-0.0073657781842219544,0.062443502528861036,0.08141627537285784,0.02775325766106772,0.028163359580569192,-0.0316083833549222
PDCD1LG2,-0.021054818510696967,-0.029618171109764276,0.005491861136309466,0.018043069274108727,-0.08359105900353936,0.0021364161515952584,0.08748061323147002,0.043417518643495266,0.04464719170144688,0.04523986061838688,0.031408298866730924
SPINT1,0.06509363952268735,0.05190001234447561,0.03889393315424963,-0.02094428578134223,-0.001755826177145926,0.024062305279370578,0.009248261607466283,-0.01787136341426466,0.024086731754259048,-0.023315545436706317,0.027138835886141972
CTHRC1,0.035830421635101674,-0.025843396466973773,0.07333019234782413,0.12091055168029824,0.036673319668103166,-0.04060392375426978,0.03978557154912136,-0.015770992117782816,-0.03400562467813392,0.07823950899662303,0.0031698159514742964
PODXL,0.11616479526529228,-0.0074105846347509215,0.00564032914883116,0.035494574560634054,0.13262214251530752,-0.040524100591807555,0.08694981628804352,0.08683087289579541,-0.015613559785354758,0.04264729300465548,0.02612049012647381
JAM3,-0.050489177465203455,-0.04417757626234048,0.022101244826924885,0.004057191738483458,0.020927556043804793,-0.0872328638046353,0.036376541917253716,0.0005613073306865592,-0.008986102364529687,0.007191056435476417,0.022350317624913324
TGFB2,0.05702506998620054,-0.015163208164788142,-0.029973018233360182,0.05019922963984885,0.0459746874447958,0.024942412922122466,0.04859348234918283,0.037338750654163,9.40873879694006e-05,-0.004008922712905134,0.07362746114176225
COL18A1,0.06390295799414392,0.02755791917302419,0.046349447552085865,0.027662601476956192,-0.009578925008246185,0.025736446222275274,0.01959577517139669,0.06279324620213077,-0.1101973094603896,0.02505108537736311,0.008828381218344972
NODAL,0.046381492772773834,-0.016593100814852643,0.014993541382964007,0.04031420521010275,-0.05724366363012013,-0.006139204865373026,-0.023051591277688653,0.04588255988550884,0.006133449546901095,0.1830218162471201,0.02358911473927471
INHBB,0.05336180835089104,0.033354645728639346,0.005817958261280532,0.04069339113889863,-0.07852397291566368,-0.02447901845588141,0.0112712237717413,0.026498311364532956,-0.03406071404637126,0.057905636073893006,0.023689556565617106
LCN1,0.019910251553231013,,,,,-0.026053801652203314,-0.021769312315545877,,,0.006737640833844943,-0.020751909529433243
ARF4,0.05951718307710019,-0.03953799510114159,0.0023640980475764617,-0.05680629660681388,-0.01014122291073661,-0.02317697974174958,0.0823039023462677,0.01883289642443818,-0.027286153012037767,-0.04351050932762714,0.03222668298346891
CXCL14,-0.006055600059686469,0.03815324992489675,-0.07342231077039335,-0.005764014396292856,0.007120740040321361,-0.09032964217572051,-0.027104854013606444,0.05079102252081167,-0.027009126753787655,-0.056770959570582646,-0.03036799828602291
LIF,0.008577613144021298,-0.020997617218156614,0.05555772835227574,-0.012826419486621502,-0.03833162435672463,0.003010013192859274,-0.0033564632900083186,0.020216681596938117,-0.06164181234385136,-0.08662165055738616,0.049647701840466414
IL17B,,,,,0.1843282244248356,-0.00278606458027897,0.02513649292985572,,-0.020743488076928124,0.04372757876284407,-0.023462886654460013
MMP1,0.012418871226197954,,,,-0.0741893103400257,-0.03582049959412956,-0.0358812876134833,,-0.015021003447607048,-0.014561347117395864,-0.014293553388112466
MATN1,0.019858374794721738,,,-0.012979285805993302,,-0.032783208237195556,0.02065584893513448,-0.021936086655316576,0.048494089566876175,0.048945145505592244,0.07193791840787281
ADAM28,0.04382688603119227,-0.0028239821642511245,0.061776257421772965,-0.03589857391705044,0.023282608564171782,-0.01862479669560224,0.028879750393728823,-0.012751235915000419,-0.010581585940874234,0.03180986178874002,0.026882031431724598
TCN2,0.11692068748427784,0.027883170423738893,0.006838885129270903,0.0023783563064038627,0.12308153206571999,0.0009030194310322026,-0.03764187175645218,0.0824841588628712,-0.051274371853931675,-0.01515829328007929,-0.02913157781210838
THPO,0.029064958202938793,,-0.031074341217111553,-0.012979287296956559,-0.04897308619481124,,,,-0.018544764322950134,-0.033352058470616994,0.07914528954789782
CUBN,0.08177291529832686,-0.014462053820741035,0.025224881945257387,0.008944627000701916,0.0028840819880817936,0.06681002874125598,0.07594061698306209,-0.03185359661306743,-0.05210948664328146,0.043493640405605785,-0.004308329402278602
TIMP3,-0.01209901536922042,-0.052252227667168416,-0.014473424310137203,0.007519820033278927,0.002226925767337317,0.05701483188158617,-0.11660440262828774,0.0015048600336839085,-0.02944636101512364,0.07047770265908691,-0.018482032142943864
PIGF,0.03788763782029097,-0.006563638213486491,0.02537207661700004,0.04357455325436057,0.02603554342412876,0.006812487301030459,0.04361005413190751,-0.0016402675246043861,-0.053163991486755616,0.05134636783117537,-0.04481213755814405
